,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X600585.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X600160.SH,X600027.SH,X601699.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X000786.SZ,X600803.SH,X601991.SH,X000877.SZ,X000630.SZ,X600176.SH,X000807.SZ,X600985.SH,X000933.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X002271.SZ,X600612.SH,X600096.SH,X000883.SZ,X600348.SH,X000932.SZ,X000027.SZ,X600995.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,-0.128879609390256,0,0,0,0,0,0,0,0.219183792144547,0,0,0,0,0.0560922957055825,0.142628414608018,0,0,0,0,0,0,0.0909994491034444,0,0,0,0,0.207843286645874,0,0.068718338618967,0,0.22239870890301,0.0812114544063791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0.0550553518901818,0,0,0,0,0,0,0,0,0,0,0,0.0138753362347967,0,0,0,-0.00583797030762905,0,0,0,0,1.73472347597681e-18,0,0,0,0.122253729013488,0,0,0,0,0,0,0,0,0,0,0,0.0327449968951755,0,0,0,-0.0191063541834774,-0.0344443294457173,0,0,0,0,0,0.183508506991333,0,0,0.022353090231073,0.0116777793189936,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321241520175584,0,0,0,0,-0.00579675723269773,0,-0.0321198370129318,0.0909646904892472,0,0,0.0197065512758889,-0.0414644998612629,0,0,0,0,0,0.0343745232566743,0,0,0,-0.0441935640144615,0,0.100466513889851,0,0,-0.046646760857146,0,0,0,0,0,0,0,0,-0.0963803638945061,-0.02097203763325,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00967356958992037,0,0,0,0,0,0,0,0.0938457276087729,0,0,0,0.304292564203055,0,0,0.0064186405029835,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.131622092508631,0,0,0,0.0742364965656642,0,0,0,0,0,0.0415957488590073,0,0,0.0397113732357291,0.02393241708365,0,0,0,0,0
X600795.SH,0,0,0,0,0.00685613636023268,0,0,0.328544157482277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707310785118133,0.333952249095649,0,0,0,-0.00672629075196998,0,-0.0837140245669074,0,0.123864725398128,0,0,0,0,0,0.0168636766960527,0.0396951249896719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439067660589136,-0.0288879853063549,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.297376162338318,-0.0410400060421611,0,0,0,0,0,0,0,0,0,0.0115300379213899,0,0,0,0,0,0,0,0,0,0,0,0,0.34185367523226,0.0143521373820699,0.185815023376804,0,0,0,0,0.219970747336269,0,-5.42101086242752e-20,0,0,0,0,-0.055821132908395,0,0,-0.0132697050862588,0,0,0,0.0555131152633029,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0682807046774088,0,0.0794493329915427,0,0,0,0.0545369728915061,0,0,0,6.93889390390723e-18,0,0,-1.73472347597681e-18,0,0.0873609670086978,0,0,0,0,0.0845827796645762,0.247446411208173,0,0,0,0,0.108987796273179,0,0,0,-0.00810336305655741,0,0.124100193451194,0,0,0,0.120199554553468,0,0,0,0,0,-0.198357488480987,0.00172680472985246,-0.0386367949143381,0,0,0,0,0,0
X600010.SH,-0.104152092462228,0,0,0,0,0.101182893490892,0,0,0.00471390133236976,0.190642835726713,0,0,0,0,0,0,0,0,0,0.573800905615114,0,0,0,-0.0713056423389252,0,-0.0258585548141509,0,0,0,-0.0195276304608855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729891037066436,-0.0131924915062807,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.576729073318399,0,0,0,0,0,0,0,0,0,0,0,-0.015695179460426,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563297597469882,0,-0.0459576754107377,0,0,0.0588344837732201,0.0855693607974632,0,0,0.14841622745748,0,0,0,0.00429377661611696,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0129715318356299,0,0,0,0,0,0,0,0,0.552431533978483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183029520960711,0,0,0,0,0,0,0.0806005310113246,0.0670163097490833,0,0.180031954909159,0,0,0,0.0192628793917191,-3.46944695195361e-18,0,0,0,0,0,0.0432390758901359,0,0,0,0,0,0
X002460.SZ,0,-0.011778503227638,0,0,0,0,0,0,0,0,0,0,0,0.0436052166606627,0,0,0,0,0,0,0,0,0,0,0.0308390792965581,0,0.845945595251724,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00257599191363758,0,0,0.00493532322156393,0.023378136469278,0,0.00938982939358848,0,0.0796621796333661,0,0,0,0,0,-0.0325650205341418,0,-0.0413738585418499,-0.0120718728417962,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589980915139517,0,0,0,0.316720185348729,0,0,0,0,0.073998168382183,0,0,0,0,0.0525560338113646,0,0,0,-0.403579570189038,0,0,0,0,0.0843580062766329,0,0.0328269796723568,0,0,0.28205999062257,0.0411991166020454,0,0,0,0,-0.0308861347437412,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.351257349876875,0,0,0,0,0,0,0.426164999428406,0.17949079796222,0,0,0,-0.0271459244832795,0.0232287223544067,-0.059440653396982,0,-0.0158583024315079,0,0,0,0,0,0,0,0,0.0641484403968586,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846792631181447,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.349011019277919,0,0,0,0,0,0,0,0,0,0,0,0,0.0158808015267017,0,0,0,-0.147989339836921,0,0,0,0,0.162701833293572,0,0,0,0,0,-0.115423908345394,0,0,0,0,0,0,0,0,0,0,0,0.642303583971168,0,0,0.0840089403446326,0,0,0,0.00407615252696369,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00908408070761482,0,0,0,0.0918620499836597,0,0,-0.143257375993126,0,0,0,0,0.0347052625595836,0,0,0.0950680071712019,0.1389067942816,0,0,0,0,0,0,0,0.173099159332546,0.143278450808001,0,0,0,0,0,0,0.0208186124058719,0,-0.125777655185068,0,0,0.052450231472175,0,6.93889390390723e-18,0.161193169984598,0.00548067745877673,0.207260975958274,0,0,0,0,-0.00147840103493588,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.150545728504239,0,0.0406997694769325,0,0,0,0,0,0.0646446018608456,0,0,0,0,0,-0.0491192627130701,0,0,0.0496245276885904,0,0,0,0,0,0,0.0705352412322975,0.0114273962071035,0,0,0,-0.0941369086605764,0.428064318911214,0,0,0,0.148166044478845,0,0,0,0,0,0,0,0,-0.0102824796404253,0,0.118842096525266,0,0,0.0250508529994777,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.030813255519391,0,0.075778710380584,0.510213242977839,0,0,0,0,0,0,0.742215058511915,0.116432446124623,0,0,0,0,0,0,0.0575732117070142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451560919782485,0,-0.167078264909438,0,0,-0.390347394160085,0,0,0,0,0.0118019861867091,0.108865406603063,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.223219448181613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285204604324037,0,0.236257722965692,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00324902609707934,0,0.20527460657512,0,0,0,0,0,-0.0243236301396028,0,0,0,0,0.17887153864533,0,-0.0401648374535698,0,0,-0.0494249927296318,-0.0405907593252974,0.0179952009045723,0,0,0,0,0
X000786.SZ,0,0,0,0.0727865048809454,0,0,0,0,0,0.0534844083667795,0,0,0,0,0,0,0,0,0,0,0,0.151695210733787,0,0,0,0,0.11485223529388,0,0,0,0,0,0,0,0,0.163469946435835,0,0,-0.0959187311332329,0,0,0,0,0,0,0.211719556752157,0,0,0,0.0491734978688796,-0.0628946352276846,-0.00391444116069765,-0.0532510139153547,0,0,0,0,0,0
X600803.SH,0,0,0.0708298979558947,0,0,0,0,0,0,0,0,-0.0531538226408697,0,0,0,0,0.192595551235741,0,0,0,-0.0505024797597571,0,0.228915215587202,0,0,0,0,0,0,0,0,0,0,0.04988642534069,0,0,0,0,0.0376649145380408,0,0,0,0,0,0,0,0,0,0.0309457012342132,0,0,0,0.0921060961435014,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.154502968616926,0,0,0,0,0,0,0,0,0,0,0,0.138654327049422,0.100629596050696,0,0.269785715820953,0.0117098497369191,0,0,0,0,0,0,0,-0.0708336349441191,0,0,0,0,0,0,0,0,0,0,0,0,0.0596745317960565,0.0603408233611444,0,0,0.106627525296036,0,0,0.0326789550594072,0,0,0,0,0,0,0
X000877.SZ,-0.0294651921870476,0,0,0,0,0,0,-0.0845515177682425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14798454171795,0,0,0,0,0,-0.0458206201814008,0,0.101832234708952,0,0,0,0,-0.233488040840532,0,0,0,0.0621462467018961,0,0,0.201714563072304,-0.270410793275516,0.032771877891117,0,0,0.63227055791793,0,0,0,0,0.0416982960023127,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649526141508919,0,0,0.074881121853812,0,0,0,0,0,0,0,-0.137194873986895,0.109980445850064,0,0,0,0,0,0,0,0,0,0,0.0553224981359515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124766416239079,0.128379859537342,0,0,0.0690428666587043,0,0.0131747715928605,0.0665600322613147,0,0,0,0,0,0,0,0.088213627783682,0,0,0,0,0,0,0.214515280678122,0.0481899035690249,0.194278179829331,0,0,0.0868715243851363,0,0,0,0,0,0.0400867919634357,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.675047467968725,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0672311854559018,0,0,0,0,0,0,0,0,0.0503877116994542,0,0,0,0,0,0,0,0,0,0.0448547924721723,0,0.0492153307305649,-0.0397565707776623,0,0,0,0,0,0
X600985.SH,0.0810202378442318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228847370629094,0,0,0,0.349627417507455,0.0939812802105012,0,0,0,0,0.132809683281066,0,0,0.068745084862505,0,0.0460990394433948,0,0,0,0.0140943475079177,0,0,0.0792887656053046,0,0,0,0.0216718934179235,0,-0.0246466013521842,0.00047564496720974,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.098623842366655,0,0,0,0,0,0,0,0,-0.0748496566359618,0,0,0,0,0,0,0,0,0,0,-0.0364262728830199,0,0.150900337323837,0,0,0,0.262580839824951,0,0,0,0.500542189535784,0.0337538682435619,0,0.00291426907592188,0,0,0,0,0,0,0,0,-0.1109273539162,0,0,0.288931750093527,0,0,-0.0487471112186298,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0822816814199668,0,0,0,0,0,0,0,0,0,0,0,0.0370218308589078,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0369449787398206,0.265616530997531,0,0.062185218742815,0,0,0,0,0.0360402626787242,0.244618725261519,0,0,0,0,0.147875999999727,0,0.0248997419860817,0.0166189891516638,0,0,0,0,0,0
X601168.SH,0.0759733130501796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915894967404742,0,0,0.012042842568377,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.68556203423109,0,0,0.0272016303296233,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.21777031280412,0,0,0.0269649987806845,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.179015080214443,0,0,0,0,0.32430517921664,0,0,-0.178876117891707,0,0,0,0.217519891510128,0,0,0,0,0,0,0,0,0,0,0,0,0.0220134257647438,0,0,0.119418197876091,0,0.587352409538847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507852270671816,0.196738268161642,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0421102421180229,0,0,0,0,0,0,0.232274589776961,0.0593217708676157,0,0,0.121620261111687,0.0647088766586175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274491439870743,0,0,-0.120776852282174,0,0,0,0.053443749729695,0,0,0,0,0,0,0,0,0,0.0052601973927116,0.00314328719703165,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0131869656475853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478995309798121,0.0568616560489268,0,-0.070484512189223,0,0,0,0,0,0,0,0,0,0,0.281209800799236,-0.0325148512827928,0,0,0,-0.0310663250962418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335994782721756,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0287556574928716,0,0,-0.0104990993135214,0,0,0,0,0,-0.0579487093659579,0,0,0,0.147957471169286,0,0.151209571652011,0,0,0,-0.0379733665618327,-0.0418209537175759,0,0,-0.00293496358464455,0,0,0,0,0,0,0,0.0243899573112467,0,0,0,0,0,0,-0.0929255874817946,0,0,0.203777652506569,0,-0.0426844470575838,0,0.0546865394851058,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.00566353478585273,0,0,0,0,0,0,0,0,0,0,0,0,0.147650189611601,0,0.0244159712631826,0,0,0.109363544439168,0,0,0,0,0,0,0,0,0,0,0,0,0.224139602616874,0,0,0.128426040994542,0,0.0552842334730469,0,0,0,0,0.101637139420935,0,0,0,0,0.0410602076963273,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.133580559038362,0,-0.0233932858548237,0,0,0,0,0,-0.0785320239592723,0,0,0,0,0,0.0367809541299408,0.0808776038735806,0,0,0.277546354729592,0.0814622339345626,0.0492844901734854,0.0178618668375761,0,0,0,0,0,0,0,0,0,0,-0.00812978390372025,0.0213229420199395,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.129523482937976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296021736801685,0,0,0,0.258861628784191,0,0,0,0.114611115581832,0.0635523125773313,0,0,0,0,0,0,0.164639152839252,0,0,0.136351712647628,0,0,0,0,0,0,0,0,0,0,0,0,0.0203774042590828,-0.0219707784106201,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291850383696194,0,0,0.0653505619287769,0,0.160614337342619,0,0,0,0.0547502654972142,0,0,0,0.220191650300997,0,0,0,0,0,0,0,0,-0.271283931975058,0,0,0,0,0,0,0,0,0,0,0,0.0744692703903791,-0.461137027967406,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0781225833597245,0,0,0,0,0,0,0,0,0,0,0,0,0.0317297964448798,0,0,0,0,0,0,0,0,0,0,0.0249923570421859,0,0,0.0313083472554554,0,0,0,0,0,0,0,0.143029528187287,0.0843637125696536,0,0,0,0.281322454434531,0.01987350431085,0,0,-0.00580129580040536,-0.0415661502353689,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0111420794875516,0,0,0,-0.00855604138841798,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.118323082522309,0,0,0,0,0,0,0,0,0,0,0.0406784282861777,0,0,0,0,0,0,0,0,0,0.0304984635734288,-0.00731776553395103,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0624414617746562,0,0,0,0,0,0,0,0,0.136238404685743,0,0,0,-0.0998652333771945,0,0,0,0,0,0,6.93889390390723e-18,0.180091789139009,0,0,0,0,0.333030709816123,0,0.103491716725252,0,0,0,-0.0843129249713232,0.114680379086984,0,0.246629013334644,0,0,0.261602745569944,0,0,0,0,0,-0.0408612664265974,-0.032078768458198,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0422867735885031,0,-0.169117543474821,-0.0697794812123362,0,0,0,0,0,0,0,0,-0.0715741779457824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431764844862187,0.175121717085004,0,0,0,0,0,0,0,0,0,0,0,-0.229152150663329,0.0853052474407495,0.197131015421018,0,0,0,0,0
Slope,0,0,0,0,0,0.763022584660906,0,0,-0.0636973847412734,0.124319606638119,0,0,0,0,0.080692849584799,0,0,-0.284118794089453,0,0,0,0,0.296337538575261,0,0,1.38777878078145e-17,0,-0.813716017046015,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0119727677510497,0,0,0,0,0,0,0.119717463240412,0,0,0,0,0,0,0,0,0
TED,0.301113351936096,0,0,0.274547963021543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418035328117047,0,0,0,0,0,0,0.264748486422605,0,0,0,0,0,0,0,0,0,-0.523649686542006,0,0,0,0,0.112354307607572,0,-0.328247614223022,0,0,1.02906532987436,0,-0.093566076796662,0,0,0.10726742850265,0,0
RealEstate_excess,0,0,0,0,0.00851716220317832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177212315505161,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0375541271321197,0,0.0396039279310746,-0.019854434988778,0,0,0,0,0.196354425485407,0,0,0.012970070541159,0,0,0,0,0,-0.200981539357363,-0.3659942480618,0.0398419379564624,0,-0.0227367611667629,0,0.136483319986466,0,0,0,0
MKreturn,0,0,0,-0.105247323572723,0,0,0,0,0,0,0,0,0,0,0,0.0144394543256175,-0.0334440175954006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299730724202831,0,0.0217448067236284,-0.085061744661784,0,0,0.0336276234188282,0,-0.0295200717265595,0.0815671687063403,0,0.0207478008564042,0,0,0,0,0,-0.167325170134908,0.0167064502059259,-0.0204889521939841,0.0672136340480696,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0108954295956053,0,0,0,0,0,0,0,0,0,0,0,-0.00851080158182969,0,0,0,0,0,0,0,0,0.00483611963904443,-0.00218987417898653,0,0.00610089308723875,0,0,0,0,0,-0.006983628211175,0,0,0,0,0,0,0,0,0,0,0.00100272760191169,0.00455527693643822,0,0.00378122006787076,0.0119837114706681,0,0.00263304132190524,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.034704598883343,0,0,0.0237756742093553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665322494434468,0,0,-0.042368090153772,0,0.10728088008434,0,0,0,0.0374750497292958,0,0,0,0,0,0,-0.124492634133373,0,0,0,0,-0.0370064785458255,0,0,0,0,-0.0470262978967068,0.0998795065005031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0113131621703301,0,0,0,-0.0058050317499893,0,0,0,0,0,0,0,0,0,0,0.000399947831614974,0,0,-0.0014735306463799,0,0,-0.0114046516140456,0,0,-0.00321836383797917,0,0,0,0,0.00496850409066378,-0.00107289176416598,0,0,0,0,0,0,0.00884967134857878,0,0,0,0,0,0,0,0,0,0.0113438665656555,0.00449390634442382,0.0179775219431361,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00838426792861571,0,0,0,0.00168758486609893,-0.0168694954361074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151809897596627,0,0,0,0,0,0,0,-0.00303605289264694,0,0,0,0,0,0,-0.00645183198291696,0,0.0203434142572153,-0.0061726212016526,0.0139967790095269,0,0,0,0.0340306160849897,0,0
