,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X000825.SZ,X002353.SZ,X600489.SH,X000629.SZ,X000027.SZ,X600808.SH,X000630.SZ,X600578.SH,X600547.SH,X600307.SH,X000831.SZ,X600549.SH,X600008.SH,X600352.SH,X601699.SH,X000959.SZ,X600098.SH,X000983.SZ,X600863.SH,X600660.SH,X000937.SZ,X002470.SZ,X600315.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0.0630652189958591,0.213284154345817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644037228245561,0,0,0,0,0,0.0798720463922084,0,0.113517587714612,0,0,0,0,0,0,0,0.445090895285561,0.0902840018529722,0,0,0,-0.0365781997207472,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0274248329600943,0,0,0,0,0,0,0,0,0,0.101799375717291,0,0,0,0,0,0,0.0549039798372368,0,0,0,0,0,0,0,0,0,0,0.18228552965387,0,0,0.0868018230989869,0,0.0116219497457051,0,0,0,0,0.00588970057041367,0,0,0,-0.020786661718963,-0.00981951454411959,0,0,0,0,0,0
X600027.SH,0,0,0,0.24579735914549,0,0,0,0.210734767979373,0.141203731264628,0.0303686936261599,0,0,0,0.0106007756451408,0,0,0,0,0,0,0.0143679469329369,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0616933116209965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0291720168659429,0,-0.0655608566584816,0,0,0,0.00746241610831196,0,0,0,0,0.291825785090429,0,0,0,-0.0215187035136068,0,0,0,0,0,0,0,0.0954041856825632,0,0.0371969997151588,0,0,0,0,0,0,0,0,0,-0.00769515181175527,0,0,0.0813880747328002,0,0.065049724866795,0,0,0,0.00100299704354363,0,0,0,0,0,0,0
X600688.SH,0,0.147488733120135,0,0,0,0,0,0,0,-0.050093379851441,0,0,0,0.237862911232367,0,0,0,0,0,0,0,0,0,0,0,0,0.100123020120942,0,0,0,0.23390435931055,0,0,-0.0072682915550636,0,0,0,0,0,0,0,0,0,0,-0.0574967191654135,0,0,0,0.0410652751063057,0,0,0.0116016449886896,0.0287447436047673,0.117971471677552,0,0,0,0,0
X600583.SH,-0.0175504160361676,0,0,0,0,0,0.0793644975311864,0,0,0,0,0,0.0826611976647312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237440506996857,0.0432934131529699,0.0418322227236576,0.0196209995297849,0,0.0704347634048219,0,0,0,0,0,0.137575204491222,0.00298180949460006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,-0.27263451808327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209753675592782,0,0,0,0,0.208009823235501,0,0,0,0,-0.0475038790942463,0,0,0.0627927962858749,0,0,0,0,0.190054577240061,0,0,0.153323755785486,0,0,0,0.107331298222639,0,0,0,-0.0035249770758919,-0.0474442737566851,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0940232204220045,0,0,0,0.136850425779111,0.180617786748827,0,0,0,0,0,0,0,0,0,0,0,0.128564037741238,0.055089220635507,0,0,0.0392665401914045,0.0417970012085567,0,0,0,0,0.117325369436345,0,0,0,0.075487642210867,0,0,0,0,0,0.0922003435655705,0,0,0,0,0,-0.0249592807020158,0,0,0,0.0286562029512493,-0.00462090245664499,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0590225410426483,0,0,0,0.191402960070111,0.0112699599517874,0,0,0,0.0381891522610434,0,0,0,0,0,0,0.0552114038834608,0,0,0,0,0,0,0.0101176571898002,0,0,-2.16840434497101e-19,0,0.125689048387082,0,0,0,0,0,0.0500891941613184,0,0,0.0399503020951736,-0.0302288125778477,0,0,0,0,0,0,0,0,-0.0314618892595546,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.392140824767537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485255577070411,0.166606444713742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108016416641487,0,0,0,0,0,0.236108963025158,0,0,0,0.126518010837022,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.018687061190331,0,0.00103853016008542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562101880687527,0,0,0.0381844406198494,0.0795126408173954,0,0.112126165749137,0,0,0,0,0,0.093960500511209,0,0,0,0,0,0,0,0,0,0.123899550025682,0,0.0106516261474097,-0.075182731817274,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.257403848218491,0,0,0,0.0788452787921927,0,0.107814125212614,0,0.0950280356307062,0,0,0,0,0,0,0,0,0.0365043912520384,0,0,0.178046010860087,0,0,0,0,0,0,0,0,0.19460852775109,0,0,-0.217469128801516,0.019897140910951,0,0,0,0,0,0,0,0,0.0898049589884721,-0.0400790648735822,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.096155336369321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520141816629612,0,0,0.0106008550235107,0,0,0.0370186013556682,0.0728458737083016,0.0508983099000183,0,0.00909668378564934,0,0,0,0,1.73472347597681e-18,0,0,0,0.104296813104738,0,0,0,0,0,0,0,0,0,-0.0346437307447204,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.320772175109807,0,0,0,0,0,0,0.0689076568647593,0,0.136953767248257,0,0,0,0,0,0.166392479878104,0,0,0.0132018126271384,0,0,0,0,0,0,0,0,0,0,0.134929877379047,0,0.0740605251239194,-0.0841069649184789,0,0,0,0,0,0
X002353.SZ,-0.0857719684128683,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332650843321684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627263799003876,0,0,0,0,0,0,0,-0.136844096935706,0,0,0,0.440276968641938,0,0,0,0,0,0,0,0,0.122844764621742,0,0,0,0.0100520155002983,-0.00751909315896179,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.193214931772195,0.232496611528929,0,0,0,0,-0.0509341994471628,0,0,0,0,0,-3.46944695195361e-18,-0.157595040422935,0,0,0,0,0,0,0.166626583757044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462387300004959,0.0731675453365258,0,0,0,0,0.15540302067169,0,0,0,-0.0231359191199617,-0.0245574021119019,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140468331154379,0,0,0,0,0,0,0.687489069907527,0,0.100466930259769,0,0.385992240228913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243698284683595,0,0.0592452963185014,0,0,0,0,0.0114603259366514,0,0.00285752333961371,0,0.0172908190273702,0.0260575243764653,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440229551165495,0,0,0.0133635711030844,0.234399958943919,0,0,0,0,0,0,0,0,0,0.0544282449332115,0,0.0899245978236278,0,0,0,0,0.0768872935870409,0,0,0.0633838726003356,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0851913065603052,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102050306666734,0,0,0,0.0894043510941095,0,0,0.513967212602462,0,0.198770772970149,0,0,0,0,0,0,-0.0552732569611386,0,0,0,0,0,-0.0066238469086226,0,0,0.043950415010939,-0.085150299795679,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099345002157492,0,0,0,0,0.000248844532998841,0,0,0.0380132384469782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1066422824398,0,0.309888558074924,0,0,0.0100664929813337,0.0755074588335464,0,0,0,0,0,0,0,0.111568453511866,0,0,0.0258478315046703,0,0,0,0,0,0
X600578.SH,0,0,0,0.0633561194644032,0,0,0,0,0,0,0,0,0,0.0308911114530336,0,0.115673647203438,0,0,0,0,0,0.0929088768235809,0,0,0,0,0,0,0,0,0.0413228933188509,0.126842445215245,0,0,0,0,0,0,0.186206083157506,0,0,0.00474080219983542,0,0,0.166411318594714,0,0,0,0,0,0,-0.00126978174794438,0,0,0,0,0,0,0
X600547.SH,-0.00660100706735795,0,0,0,0,0,0.109810157155818,0,0,0,0,0,0,0,0,0,0,0,0,0.0501811519492871,0,0,0,0,0,0,0,0,0,0,-0.0251216890014803,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0135824615334346,0,0.036841056191268,0,0,0,0,0,0.187810023925932,0,-0.0471331030702605,0,0,0,0,0,0,0
X600307.SH,-0.198012815245995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23934587385573,0,0.454453930021909,0,0,0,0.0301357170228949,0,0,0.0958511494665856,0.049061953381323,0.0451019624952562,0,0,0,0,0,0,-0.067214621640614,0,0,0.139051400405701,-0.065755046313195,0,0,0,0,0,-0.0423151039238366,0,0,0.0242347820921095,0.0125992512694297,0,0,0,0,0,0
X000831.SZ,0,0,0.00805393554129504,0,0,0,0.0698009936227437,0,0.183527460051937,0,0,0.0688561047952936,0.0450835514592059,0.0445036718152324,0.204878281702188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321796832410023,0.189219746757892,0,0,0,0,0,0,0.0177188452300956,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,5.42101086242752e-20,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.132939205449622,0,0,0,0,0.226539632033593,0,0,0,0,0.0450475496887892,0,0.00380678904060446,0,0,0.0191085288185928,0,0,0.122095850432508,0,0,0,0,0.0304437461764036,0,0,0,0.0498976325527032,0,0,0,0,0,0,0.143021192468397,0,0,0,0,0,0,0,0.00937739565328087,-0.0544389587151583,0,0,0,0,0,0
X600008.SH,0.174554129777393,0,0,0,0,0,0,0,0,0,0,0,0,0.128352889473565,0,0,0,0,0,0.0705657780336347,0,0.122700796738056,0,0,0,0,0,0.102945379688894,0,0,0.0962525157366066,0,0,0.0501888941397879,0,0.21499865321299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377300213396759,0,0,0,0,0,0,0
X600352.SH,-0.0880323027983562,0,0.00994802959701548,0,0,0,0.0400399612745216,0,0,0,0,0.0767523176292083,0,0,0.054185656185051,0,0,0,0,0.0141235175759326,0,0,0,0,-0.0408598771942407,0,0,0,0,0,0,0,0,0,0,0,0.215206606632309,0,0,0,0,0,0,0,0,0.192164166231404,0,0,0,0,0,0.0665906408011602,-0.00404241648466585,0,0,0,0.0707030860807497,0,0
X601699.SH,0,0,0,0,0,0,0.000794430572444736,0,0,0,0,0,0,0.218211535816828,0,0,0,0,0.0348523734613056,0.00917256038053062,0,0,0,0,0,0,0.0653600356786939,0,0,0,0.00940105638823995,0,0,0,0,0,0,0,0,0,0,0,0.0924208513085274,0.0759837513792723,0,0,0.253422854124043,0.00753937551907112,0,0.0664073924715089,0,-0.0396868152679698,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832065667466907,0,0,0,0,0,0,0.196168749126858,0,0,0,0,0,0,0.307402736790728,0,0,0.126101070585077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269920798081813,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.339839011685165,0,0,0,0,0.0359623627419907,0,0,0.117032800647335,0,0,0,0.0185738858612065,0,0,0,0,0,0,0,0,0,0.116262570055036,0,0.0544487743736297,0,-0.0305555607988865,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.00955857483723607,0,0.0651950616408518,0.0645733723461529,0,0,0,0,0,0,0,0,0,0.0413245453063534,0,0.015379353501889,0,0,0,0,0.010925817542383,0.0171372068160687,0,0,0,0.0202129653456044,0,4.33680868994202e-19,0,0,0,0,0.00497382158386222,0,0.307753672457231,0,0,0,0.046380790014761,0,0.256588741789535,0,0,0,0,-0.0337557201297212,0.0171996031050034,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.27316116196991,0,0,0,0.035072212886116,0,0,0,0,0,0,0,-0.0228259922038163,0,0,0,0,-0.0410555654983529,0,0.0307593883588014,0,0,0,4.55213332835117e-05,0,0,0.360970582815905,0,0,0,0,0,0,0,-0.0139528781450057,0,0,0,0,0,0,0,0.219953350006042,0,0.0183726242590894,-0.0130437584484191,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.206290307340168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562266054172063,0,0,0,0,0.047721511226367,0,0,0,0,0,0,0,0,0,0,0,0.0902817989923202,0,0,0,0,0,0,0,0.122040196732945,0,0,0,-0.00528277619442695,-0.0134266569818634,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139074438979307,0,0,0,0,0.0106713954840393,0,0,0,0,0,0,0,0,0,0,0,0,0.0290768960659264,0,0,0,0,0,0,0,0,0.446277479602705,0.077150448615899,0,0.156179899605885,0,0,0,0,0,0,0,-0.00525629233985758,0.0114018311363721,0,0,0,0,0,0
X002470.SZ,-0.0106714194266911,0,0,0,0,0,0,0,0,0,0,-0.0327674964407802,0,0,0.118554400637796,0,0,0,0,0.0533244511185694,0,0.0293065348656798,0,0,0,0,0.119729156260871,0,0.236679059566972,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0360626423886454,0,0.0949751132585677,-0.0544729918375414,0,0,0.0500189076330581,0,0,0,0,0,0,0.0196230602838117,0,0,0,0,0,0
X600315.SH,-0.037232251012433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158285316314685,0,-0.20368426494871,0,0.12799047768629,0.0145331110800336,-0.313228990931427,-0.121755029128527,0,0,0.139662766081421,0,0,0,0.0427728101784944,0,0,0,0,0,0,0.153960072977747,0,0,0,0.190934821029228,0,0.0561812118541053,-0.00272786400916018,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170334637337296,0,0,0.08032363004147,0,0,0,0,0,0,0,0,0,0.0669996440716198,0,0.0104110855586932,0,0,0.026424214849883,0,0,0,0,0,0,0,0,0,0,0,0.4437056529886,0.153381632308952,0.0230874116628446,0,0.0410977231174942,0,0,0,0,-0.0156852651800556,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0754104298719352,0,0,0,0,0.0624081197846174,0,0,0,0,0,0,0,0,0,0,-0.109385340923448,0,0,0,0.0125224563433082,0,0,0,-0.217261105916602,0.0467077087135436,0,0,0.0862206158155617,0,-0.00558392256222364,0,0,0,0,0,0.109474858188749,0,0,0,0,0,0,0,0,0,0,0,-0.01011108917001,-0.0974466195523304,0,0,0,0,0
Slope,0,0,0,-0.507319432756784,-0.359769417949184,0,0,0,0,0.000512765437025375,0,0,0,0,0,-0.167883768274311,0,0,0,0.213943123196434,0,0,0,0,0,0,0,0,-0.212716177111391,0,0,0,0,0,0,0.501169006753821,0,0,0.210576601074613,1.06174724927275,-0.295626378412454,0,0,0,0,0,0,-0.318575741591839,0,0,0,0,-0.350991485958832,0,0,0,2.23402387726599,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95339847442289,0,-0.295816582510438,0,0,0,0,0,0,-0.280263632089479,0,0,-0.362998756230758,0,0,-0.404505637151221,0.200987643210587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322190965272912,0,0,-1.47093226868082,0.480082621527353,0,0,0,0,0.942590606681115,0,0
RealEstate_excess,0,0,0,0,-0.0524987733419127,0,-0.0855140089130831,0,0,-0.0940618193983644,0,0,-1.38777878078145e-17,-0.0311748045387601,0,-0.25064997419951,0,0,0,0.0709459581619111,-0.113900842678561,0,0,0,0,0,0.0871359022653429,0,0,0,0,0.0339488637620397,-0.0163255070092185,0,0,0.12853734460401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520230638733507,0,0,0.0246022225391334,-0.0764226135045807,0,-0.160617114715031,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288346918598363,-0.399057241374486,0,0,0,0.0163151160678323,-4.33680868994202e-19,0.084639501579823,0,0,0,0.0670838561180715,0,0,-0.132728269391858,0,0,0,0,0,0,0,0,-0.0127131870652791,0,0,0,0,0.0321903532549265,0,0,0,0.0808077062318875,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207182836724356,0,0,0,0,0,0,0.00124424881406091,0,0,0,0,0,0,-0.00114220179338408,0,0,0,0,0,0,0.00346113525448754,-0.00252293560740961,0,0,0,0,0,0,0,0,0,0,0,-0.000986043031060059,0,0,0,0,0.00462690706479184,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605964097627445,0,0.0427494686087607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655775174235952,0,0,0,0,0,-0.022849781138131,0,0,0,-0.0763984889445067,0.0975118611997406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000613724253370625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463630113358184,0,0,0,0,0,0,0,0,0,0,0,0.000542922801219106,0,0,0,0,0,-0.00124498557712768,0,0,0,-0.00134741853851669,0,0,0,-0.0086562683401483,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310847972793827,0,0,0,0,0,0,0,-0.00274849592767555,0,0,0,0,0,0,0,0,0,0.00576871904759368,0,0,-0.00623057454911419,0,0,0,0,0,0,0.000806757631278525,0,0,0,0,-0.0094531610038966,0.00130068377831316,0,0,0,-0.00316927090087978,-0.00309297554120171,0,0,0,-0.324264976298564,0,0
