,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X601991.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600219.SH,X000539.SZ,X600995.SH,X300037.SZ,X000932.SZ,X600688.SH,X600612.SH,X000629.SZ,X002080.SZ,X002409.SZ,X000933.SZ,X000723.SZ,X600096.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0445416174324642,0.34056460517299,0,0.179478095823346,0,0,0,0,0,0,0,0.179802835275156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187900022536962,0,0,0,0,-0.275181011985581,0,0,0.0649176746160753,0,-0.084557474651792,0,-0.0595893825194684,0,0,0,0,0,0.0708634390502317,0,0,0,0,0,0.0465149901344947,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014365521188866,0,0,0,0,0,0,0,0,0,0,0.611839688850203,0,0,0,0,0,0,0.0768381620971602,0,-0.00853356555429853,0,0,0.0329943134571007,0,0.0125220146150958,0.0244886280179983,0,0,0,0,0,-4.33680868994202e-19,-0.03936286286095,0,0,0,0,0,0
X000792.SZ,0.00674530759114469,0,0,0,0.0444102783622464,0,0,0,0.119039747154591,0.1925913737073,0.065971847395473,0,0,0,0,0,0,0,0,0.034101884577185,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.094480972225526,0.0144558082630392,0.16422495683915,0,0,0,0.00343373950031506,0,0,0,0.0414958432240148,-0.0406942694389492,0,0,0,0.096921000329029,0,0,-0.0505450973567484,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00243250432194745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221900333782495,0,0.590086982507429,0.14999879016941,0,0,0,-8.67361737988404e-19,0.0248692716882299,0,0,0,0,0,0,0,0.0418700674012755,0,0,0,3.46944695195361e-18,0,0.128131087561623,0,0,0,0,0,0
X600886.SH,0.0499028960223899,0,0,0,0,0.118447415599952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520320953273713,0,0,0,0,0,0,0,0,0,0.020287741878693,0.0485323679138354,0,0,0,0,0,0,0,0.0801309260366719,0,0,0,0,0,-0.0308252983028015,0,0,0,-0.0668940369327497,0,0,0,-0.0384891438993059,0.0330417793842994,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.200561901486437,0,0,0,0,0,0,0,0,0,0,0.0345766285883558,0.0890178200442351,0,0,0,0,0,0,0,0,0,-0.147728473896907,0.0721989152398998,0.0140228375663542,0,0,0.0231755508633533,0,0.0166838388702107,0,0,0,0,0.077131784134928,0,0,-0.00314014885295911,0,0,0.00243100109399175,0,0,0,-0.00833960413445353,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0690700787178826,0,0,0,0,0,0,0,0,-0.093989412502504,0,0,0,0,0,0,0,0,0,0,0,0.0250698290388803,0,0.0280319684860788,0,0,0.00538552124660885,0.102545215065281,0.0134643315416401,8.67361737988404e-19,0,0,0,0.152598526114998,0,0,0,0.0292076362790891,0.182221088817764,0.038863334817063,0,0,0,0,0,0,0.0120657222349977,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.024103201079757,0,0,0.154183847252565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626051899845243,0,-0.0307815589680696,0.0231004373193434,0,0,0,0,0,0,0.00529064660454234,0,0.00375334286638694,0.0624507441630413,0,0,0,0,0,0.0669402646542007,0.0197722506030224,0,0,0.153441035878798,0,0,-0.00506350644880526,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.117096549410406,0.161186203219079,0,0,0,0,0.091519340863526,0,0,0,0.145056481296563,0,0,0,0,0,0.0213224970301544,0,-0.128431114131357,0.188987513081161,0,0,0,0.118131970192502,0,0.174437341094401,0,0,0,0,0,0,-0.10972635393258,0,0,-0.0348998427208809,-0.0705003648185576,0,0,0,0,0.117367768306273,0,0,0,0.0640338279271653,0,0.0176590597203443,0.0397758082365777,0,-0.191334070099066,0.107364630639042,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.106618339738832,0,0,0,0,0,0,0,0,0,0,0.0553757107877425,0,0,0,0,0,0.436901415581717,0,0,0,0.0613675307435803,0.241265589532981,0.105702246357803,0.285186748867075,-0.144731311041183,0,0,0,0,0.0923474469937201,0,0,0,0,0,0.0982277365119835,0,0,0,0,0,0.11519044204751,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251012562559202,0.0930114567852075,0,0,0,0,0.158758613254102,0,0,0.0765787177377001,0.130402399782146,0,0.0254871292509638,0,0,0,0,0.103875952820299,0,-0.0946748974251885,0,0,0,0,0,0,0.0328120061077519,0.0174409142685646,0,0,0.0290065683269289,0,0,-0.0104565283495132,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.243140263189553,-0.0921369755765127,0.0449218931614131,0,0,0.0936915528943725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878501024494746,0,-0.0560051880128934,0,0.0079040609815835,0,0.115051758429045,0,0,0,0,0.198166211936739,0,0,0.502161743887441,0,0.0217307833350116,0,0,0,0,0,0.0312622928252996,-1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0.0647912192362401,0,0,0.0918760013983232,0.0291914226631096,0,0.051938466791273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147237628239684,0,0.481166262612109,0,0.0589144133446495,0,0,0,0,0,0,-0.087890832072944,0.0128066771382814,0,0,0.0324205686105897,0,0,0,-0.0805175348801714,0,0,-0.0425192082971518,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.416179604158538,0,0,0,-0.10185802282838,0,0,0,0,-0.00319776651942329,0,0,0,0,-0.0332125846060115,0,0,0,0,0,0,0.127590310703172,0.0377627819167256,0,0,0,0,0,0,0,0,0,0.490411226422469,0,0,0.00192882411814326,0,0,0,0,0.021340800914364,0,0,0,0,0.262306605145853,0.0347968468534673,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131430064476372,0,0,0.0416459742315598,0,0,0,0.0767955870847775,0,0,-0.0527822851105499,0,0,0,0,0.10024041693375,0,0.0656471762006715,0,0.226908209418656,0,0,0,0,0,0.057978567467332,0,0,0,0,0,0,0.0559665173103554,0,0,0.0226918849198531,0,0,0.0341154727700553,0,0,0,0,0,0,0
X601991.SH,0,-0.031085425298716,0,0,-0.107902756270781,0,0,0,0,0,-0.0828202231463254,0,0,0,0.0110822095166348,0,-0.00413117992062464,0,0,0,0,0,0.486747883848766,0.177473900459037,0,0,-0.0525954460058955,0,0,0,0,0,0,0,0,0.0250868221449175,0,0.0402316548477661,0,0,0,0,-0.035609469347364,0,0,0,0.092672050504025,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.485048145225648,0,0,0,0.0675235201093156,0,0,0.281807002289292,0,0,0,0,0,0,0,0,0,0,-0.0172714942398484,0,0.164016532680787,0,0,0,0.0873842841087015,0,0,0.12527516522405,0,0,0.182071001742237,0,0,0,0,0,0,0,0,0,0,0.0258383073310924,0,-0.072817091020395,0,0,0,0,-0.0689528094997077,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219243758513036,0,-0.10114453829607,0,0,0,0.312759380611647,0,0,0,0.113261712578254,0,0,0,0.1842640215662,0,0,0.255466100917394,0,0.0167405822980397,0,0,0,0,0,0,-0.11983060693757,0,0,-0.0250753041943782,0.082837932694469,0,0,0,0,-0.0211864220979992,0,-0.1843839630335,-0.258938288202233,0,0,0,0
X000983.SZ,0,0,0,0,0.278872978692201,0,0,0,0,0,0.00615808511264439,0,0,0,0,0,0,0,0,0.104986402742068,0.0319043826960331,0,0,-0.0659261564393609,0.333479608096823,0,0,-0.132272218805805,0,0,0,0.0877823169152903,0,0,0,-0.0559090420692606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.157434463896003,0,0,0,0.0265645838150423,0,0,0,0.00714191401586795,0,0.232899097190279,0.154245117617735,0,0,0,0,-0.25591411736904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220364893255288,0,0,0,0,0,0.221609881584273,0,0,0.11023636063424,0,0.120412053504093,0,0,0,0,0,0,0.124717993107164,-0.252601915885129,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.662478666646605,0,0,0,0,0,0,0,0,0.0771181749213097,0,0,0,0,0,0,0,0,0,0,0,0.14241402438935,0,0,0,0,-0.00959194859372191,0,0.033407947408242,0,0,0,0,0,0.0200416780221485,0,0,0,0,0,0.006401750049506,0,0,0,0,0,0,0
X601699.SH,0.10767231663201,0,0,0,0,0,0,0,0,0,0,-0.173530810902568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192295239244873,0.0499957905656219,0,0.093210885563942,0,0,0,0,0,0,0,-0.14713187724143,0,0,0,0,-0.0795107574623668,0,0.0121103484973567,0,0.229347127046095,0,0.111681902937436,0,0,-0.00755052314219147,0,0,0,0,0,0,0
X000807.SZ,0.0637821525486527,0,0,0,0,0,0,0,0,0,0,0,0,0.264638609241416,0,0,0,0,0,0,0,0,0,0.0663257570159158,0,0,0,0,0,0,0.206381138330448,0,0,0,0,0,0,0.0293723509214311,0,0,0,0,0.0550401631807613,0,0,-0.0424316953686011,0.31285257219086,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.00839371767098066,0,0,0,0,0,0,0,0.0865961730822343,0,0,0,0,0,0,0,0,0,0,0.0851422423528012,0,0,0,0,0,0,0,0,0,0.50570531676704,-0.175192515387605,0,0,0,0,-6.93889390390723e-18,0,0.0869597480732262,0,-0.0913019634771054,-0.0931910422411755,0,0,0,0,-0.137278860355142,0,0,0.0801990872090728,0,0,0,0.014467715575576,0,0,0,0,0,0
X000408.SZ,0,-0.160647857562145,0,0,-0.0624498211063002,-0.112709792547221,0,0,0.544681885104322,0,0,0,0.277523955287214,0,0,0,0,0,0,-0.0214582929474986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783778144585941,0,0,0,0,0,0,0,0,0,0,0,0.020458434152361,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0937779823899453,0,0,0.049720610202973,0,0,0,0,0,0,0,0,0,0,0,0,0.138323488565517,0,0.139366925358112,0,0,0,0.235962161644047,0,0,0,0,0,0,0,0.0254665016410419,0,0,0,0,0.437339557897128,-0.191840206060852,0,0,0,0,0,0.0968672343494987,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0372403760731326,0,0.0276309441501549,0.0697519868256601,0.140652610805235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093725809858544,0,0,0.0552331484631787,0,-0.0484286705700574,0.0578219614378079,0,0.154449158783276,0,0,0,0.0362284199298656,0.0126688663318367,0,0,0,0,0.0965153479129117,-0.00783459311252442,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11492871595626,0,0,0,0,0,0,0,0.0257528601481603,0,0.551155717552686,0,0,0,0,0,-0.127133470144975,0,0,0,0,0,0.0932226225438288,0,0,0,0,0,0,0,0.124141638599036,0,-0.128641732215156,0,0,0,0,0,-0.000701747077668124,-0.101037247531915,0,0,0,0,0,0
X600995.SH,0.141152903967551,0,0,0,0.0138472446071126,0,0,0,0,0,0,0,0.22188148563042,0.117436571585348,0,0,0.316764236527305,0,0,0,0,0.400236053260573,0,0,0,0,0,-0.580585220152278,0,0,0,0,0,0,0,0.0977264251963195,0,0.447843230121842,0,0.100585563089228,0,0,0,0,0,0,0,0,0,0,0,-0.061910221934482,0,0,0,0,0,0,0
X300037.SZ,0.0547504382770896,0,0,0,0,0,0.0753357351015535,0,0,0,0,-0.258189006441244,0.335413384807005,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.124102971402298,0,0,0,0,0,0.21432851256323,0,0,0,0,0,0,0.189355598049359,0,0,-0.0364438904644753,0,0,0,-0.195415104818139,-0.52549992072902,0.0375804819915208,-0.165742495600939,0,0,0,0,0,0
X000932.SZ,0,0.027703032494989,0,0.0279011286056505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700384230273991,0,0,0,0,0,0.0208798683898325,0,0,0.0244875844109607,0,0,0,0,0,0,0.0462976614431933,0,0,-0.158978447705386,0,0.0206764042266665,0.118008245849891,0.1918752003945,0,0,0,0.0459514242319048,0.0590915697025961,-0.0389225686662922,0,0,0,0,0,0
X600688.SH,0,0.158347252327527,0,0,0,0,0,0.143135698395815,0,0,0,0,0,0,0,0,0,0,0,0,0.181129678543286,0,0,0,0,0,0.00348477663108648,0,0,0.0118743474748578,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0395567587942495,-0.0167122848159493,0,-0.0412876710952631,0,0,0,0,0.0738026444474151,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.405906267141578,0,0,0,0,0,0,0.194451358078447,0,0,-0.168086798317108,0,0,0.34029938954811,0,0,0,0,-0.0616545822460556,0,0,6.93889390390723e-18,0,0,-0.124973309796817,0,0,0,0.199113851023045,0,0,0,0,0,-0.291743548481746,0,0,0,0,0,0.127406515143863,-0.200084710562151,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.254816413434875,0,0,0,0,0,0,0,0,0,0,0.00745235541288657,0,0.413272306458096,0,0,0,0,0,-0.0204878635647346,0,0,0,0,0,0,0,0,0,0,0,0.225064279157638,0,0,0,0,0,0,0,0.244692569231121,0,0,0,-0.0173293203192686,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.182700798338564,-0.0636617472093117,0.0531346858855743,0,0,0,0.32973427724689,0,0.237041627885244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206127538522868,0,0,0.455090093019282,0,0,0,0,6.93889390390723e-18,0,0,0,0.0242672055822627,0.0500875843610245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,-0.0558910073897985,0,0,0,0,0,0,0,0.0713744895349979,0.171981455194985,0.0421350361220541,0,0,0,0,0,0,0,0.269751094120543,0,0,0,0,0,0,0,-0.525758898544274,0,0,0,-0.0096054599653653,0,0,0,0,0,0,0.00280918391323269,-0.223662298204222,0.474082608378678,0,-0.148383961326466,0,0,0,0.0915310959872733,0,-0.531828718564206,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.015046092160469,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0323412664965184,0.000399408513210557,0,0,-0.0386460412676371,0,0.659079654502802,0.157590342225513,0,0,0,0,0,0.0668353849620257,0,0,-0.0960708852324154,0,0,0.0840377964467324,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000723.SZ,-0.0768505134189326,0,0,0,0,-0.0166080555315837,0,0,0,0.188058463146657,0,-0.0322180008430679,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0130471650417749,0,0,0,0,0,0.0241342111978842,0,0,0.0742340840793499,0,-0.00339971759480812,0,0,0,0,0,0.169051925016442,0,0,0,0,0,0,0,0.0107365542257842,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774255794668893,0.124843649607073,0,0,0,0,0,0,0,0,-0.0237989502802376,0,0.187658785679482,0.0638600479446446,0,0,0.100121248738748,0,0,0,0.160349862414043,0,0,0.0114534279480691,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000027.SZ,2.16840434497101e-19,0,0,0,0,0.0961909008235972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686160468683629,0,0,0,0,0,0,0,0,0,0,0,0.00751150120530587,0,0.00736510623399141,0.218744143579739,0.0407199050392333,0.0900442559735452,0,0,0,0,0,-0.0216843008538184,0,0,0,0,-0.00367181572900891,0,0,0,0,0,0,0
Change_TY3M,0,0.0289266115997538,0,-0.0589655634138771,0,0,0,0,0.044179623468763,0,0,0,0,0,0,0,0,0,0,0,-0.144768368736674,0,0,0,0,-0.0289581769610786,0,0.0678173113142226,0,0,0.089452819672988,0,0.142202054295761,0,0,-0.0499183153545374,0.168674995867432,0,0,0,0,0,0,0,0,-0.257360678180225,0,0,0,0,0,0,-0.15133477252461,0,0,0,0,0,0
Slope,0,0.0040286981840174,-0.312454022965021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781545354374548,0,0,0,-0.0767963052492933,0,0,0,0,0.0775717187716394,0,0,0,0,0,0,0,0,0,0,0,0.0072071869679993,0,0,0,0,0,0,0,0,0,1.00328975198595,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21482875156377,0.0155098653347122,0,0,-0.275198704763259,-2.16840434497101e-19,0,0,0.0716645392308022,0.128849142066393,0,0,0,0,0,0,0,0.205793564341061,0,0,0,0,0,-0.119136818742036,0,0,0,0,0,0.675995908256823,0,0,0,0,0,0,0
RealEstate_excess,0.160519631174639,0,0,0,0,-0.0381268968894169,0,0,0,0,0,0,0,0,0,0,-0.0976529041388866,0,0,0,0,-0.0288985061217295,0,0,0,-0.0209727031964948,0,0,0,0,0,-0.0416140813831933,0.0467883023804441,-0.103355482357436,0,0,0,0,0,0,0,0,0.06894105097714,0,0.0505501533586553,0,0,0,0,0,0,0.0303627118769356,0,0,0,0,0,0,0
MKreturn,0,-0.0535198408905039,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.032649843025138,0,0,0,0,0,0,0.195432821158205,0,0,0,0,0,0,0,0,0,0,0,0,0.0122548312451659,0,0,0,0,0,-0.00499355652006298,-0.0681013570392382,-0.0362658189994121,0,0,0,0,0,0.0220982964659044,0,0,0,0,0.067381054870405,0,-0.00594609179788686,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127084803685766,0,0,0,0,0,0,0.000595369923765791,0,0,0,0,0,0,-0.00129152141301502,0,0,0,-0.00126391512372046,0,-0.000609158750013658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260247490484558,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000390204712595448,0,0,0.000715457437513734,0,0,0,0,0,0.00509931098283803,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
