,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X600010.SH,X002271.SZ,X000877.SZ,X600660.SH,X600188.SH,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X000408.SZ,X600176.SH,X600426.SH,X601991.SH,X000786.SZ,X002080.SZ,X600219.SH,X600803.SH,X600795.SH,X600027.SH,X300037.SZ,X600399.SH,X600688.SH,X002326.SZ,X300073.SZ,X600141.SH,X600516.SH,X600486.SH,X600157.SH,X600352.SH,X600801.SH,X600378.SH,X000825.SZ,X600489.SH,X000959.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.3774893281931,0,0,0,0,0,0,0,0,0.10176781796338,0,0,0,0,0,0,0.0186995096527808,0,0,0,0,0,0.0404275315253234,0,0,0,0,0,0,0,0.0247113284767273,0,0,0.0685008139888394,0,0,0,0,0,0,0,0.173174111797277,0.0751393258353918,0,0.00569233019220743,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0717085066379712,0,0,0,0.106904708406567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839240440679152,0,0,-0.027673171343473,0,0,0,0,0,0,-0.101046915031928,-0.00334131352575338,-0.0548842931057508,0,-0.0015747347229755,0,0,0,0,0,0,0.0165808374507267,0,-0.0173054829429523,0.0024401607876181,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0494358565336675,0,0,0,0.0219851415530623,0,0,0,0,0,0,0,0,0,0,0,0,0.035415114988639,0,0,0,0,0,0,0,0,0,0,0,0,0.0135587366740243,0,0.0590339161764181,0,0,0,0.150176929495386,0.464561570459901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00425384073438996,0.0402431112674877,0,0,-0.168160827850901,0,0,0,0,0,0,0,0.0468073162128383,0,0,0,0,0,0,0.00942588855402934,0,0.111795973511811,0,0,0.035358562997012,0,0,0,0,0,0,0,0,0,0,-0.0381157279274912,0.0267662766595729,0,0,0,0,0,0,0,0.140165718131573,0,0,0.0429402912065198,0,0,0,-0.0167136728719056,0,0
X600188.SH,0.113094791797775,0,0.26808091100454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597313812049888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269085709913482,0.0883467684150248,0,0,0,0,0,0,0.0384890246866435,0,0,0,0,0,0,0.00642675891183118,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.222211129020471,0,0.0285839120925126,0,0.080921218030589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844726641184953,0,0.123693630756833,0.101500523486972,0,0,0,0.141386268871698,0,0,0.250016355811716,-0.0145456619563284,0.0947571324417198,0,0,0.0606011572168742,0,-0.0252265625476777,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.113594495322204,0,0,0,0,0,0,-0.00760965450857674,0.109752549797555,0.0935460822508207,-0.467325293466728,0,0,0,0.214768663313946,0,0,0,0,0,0,0,0,0,0,0,0,0.108827511228295,0,0,0,0,0,0.149370956423541,0,0.117896932145125,0,0.0386610668863906,0,0,0,0,0,0,0,0,0,0.166108307828477,0,0.055149945753,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0350798398903544,0,0,0,0.062136994409208,0.0600067874373399,0,0,0.0795044053675943,0,0.0347793488922051,0,0,0,0,0,0,0,0,0,0,0.128390257170598,0,0,0,0,0,0,0,0,0,0,0.0497585555986638,0.0413242567404741,0,0,0,0.0265207190488448,0.082770536702212,0.0294255654720549,0,0,0,0,0,0.0259124976276635,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837211741793,0.0342497119755285,0,0,0,0,0,0,0,0,0,0,0,0,0.00354127283999961,0,0,0,-0.0428879072517869,0,0,0.0253036677505941,0,0,0,0.132244101902015,0,0.344344804191491,0,0,0,0,0,0,0,0,0,-0.118871319459791,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0314196012691801,0,0,-0.0802300980138019,-0.0457502727420801,0,0,0,0,0,0,-0.0801054998443279,0,0,0,0,0,0,0,0,0,0,0.0667935812116118,0,0,0,0,0,0,0.0572764229805611,0,0.0274289490577012,0,0.126500417264454,0,0,0,0,0,0,0,0,0,0,0,-0.0147201814538442,0,0,0,0,-0.0168279240640457,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0286932153302044,0,0,0.193777048939816,0,0,0,0,0,0,0,0,0,0,0,0.130179470282206,-0.0938526837336958,0,0.0210300058540922,0,0,0.0776564584036019,0,0,0.0740073997129957,0,0,0,0,0,0,0,0,0.195119680974185,0.141470304136009,0,0,0,0,-0.058143033460255,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0387470628794271,0,0,0,0,0,0,0.185942914151914,0,0,0.131156762381661,0,0,0,0,0,0,0,0,0,0.0183095902326832,0,0,0,0,0,0,0.123256455477187,0,0,0,0,0,0,0,0.0179849405184004,0,0,0,0,0,0,0,-0.00855682027118115,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0996277959792049,0,0,0,0,0,0,0,0,0.299877369827806,0,0,0,0.0454280251924122,0,0,0,0,-0.217456190714433,0,0,0.120192930358328,0.0579605508094678,0.161397543559838,0,0,0.122867225039868,0,0,0,0,0,0.222147608954662,0,0,0,0,0,0,-0.0259819688561973,0,0,0,0,0,0.0141546753135267,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0980026523238851,0,0,0.17927902143533,0,0,0,0,0,0,0,0,0,-0.0769848885829232,-0.0517648566649666,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.114358122386549,0.0288919394426264,0,0,0.130647190984564,0,-0.116939099141513,0.104659532576921,0,0.143841782702276,0,0.0294342894196269,0.0201661044050865,0,0,0,0.07431316234583,-0.0625130884214003,0,-0.0407504980827005,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.066003677508351,0,0,0,0,0.036946963408619,0,0,0,0,0,0.0223816033387016,0,0,0.0913199128516028,0,0.0285622167088984,0,0.124714720474862,0.0568024071192866,0,0,0,0,0.0321689967283657,0,0,0,0.0912043314289594,0,0,0,0,0,0.0247295023329946,0,0,0,0,0,0,0,0,0,0,0,0,0.0195518006842612,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0740216543302359,0.0398694189385573,0,0.0985944725029214,0,0,0,0,0,0,0,0.0697754622685227,0,0,0,0,0,0.0402500844066536,0.0634659653515195,0,0,0,0.153929621840448,0,0,0,0,0,0,0,0.280025122451192,0,0,0,0,0,0,0,0.210540582221822,0,0,0,0,0,0,0.00911946537329673,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.268530963502845,0,0,0,0,0,0,0.0389652727600961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123696455539357,0,0,0,0,0,0,0,0,0,0.0916603510660074,0,0,0,0,0,0,0,0,0,0.0190321512119496,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0161185039051701,0,0,-0.0212878097447254,0,0.197340970049953,0,0,0,0,0,0,0.219952074246067,0,0,0,0.00883376691107857,-0.0161376069402814,0.157175709700371,0,0,0,0,0,0,0,-0.0697537552573193,-0.150393064716391,-0.00813724092045944,0,-0.0645183470182702,0,0,0,0,0,0,0.185583198966142,-0.188740603090824,0,0,0,0,0,-0.0120486312235569,1.73472347597681e-18,0,0,0,0,0,0
X002080.SZ,0,0,0,0.191927385460695,0,0,0.0142972983040328,0,0.0359327791567195,0,0.342748588944482,0,0,0,0,0,0,0.0608560109908475,0,0,0,0,0,0,0,0.21937787693216,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.179784129504753,0,0,0,0,0,0,0,0,0.163169983788667,0.149192165596108,0.0998590611654679,0.0460920546758181,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0954891007329333,0,0,0,0.0298897730656572,0,0,0,0.355861154261656,0.00888770559980604,0.112980402954826,0,0,0.0123925185550145,0,0,0,0,0.0648410042502629,0,0,0,0,0,0.0142140134424846,0,0,0,0,0,0,0,0,0,0,0,0.0436714427965555,0,0.0305154725425453,0,0.0772316333477451,0,0,0.0249990842150795,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.112093196842243,-0.06232316106683,0,-0.0440959212820768,0,0,0,0.0919961858034429,0,0,0,0,0,0,0,0,0,0,0.123652727484284,0,0,0.214313592038038,0,0,0,0,0,0,0.198322254388992,0,0,0.00777272916703435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243483703905346,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0333764653466156,0,0,0,0,0,0,0,0,0,0.018377863703562,0,0,0,0,0,0,0,0.335575171323665,0,0.0499834267534249,0,0,0,0.346177095128803,0.132286691958261,0,0.0721841738351268,0,0,0,0,0,0,0,0.185248099039599,0,0,0,0,0,0,0,-0.00917941161034419,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.34686568309431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369556060517498,0,0,0,0,0,0,0,0.528434980613606,0,0.0294633269072042,0,0,0,0,0,0.163992593609749,0,0,0,0,0,0,0,0,0,0,0.00848569814241777,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0836797379247924,0,0,0,0,0,0,0,0,0,0,0.0644411182249143,0,0.11790533408771,0,0,0,-0.060308233567728,0,0,-0.0996531251434202,0,-0.323068687418726,0.0705490772620734,0,0,0,0.000282940898678552,0,0.122380100388601,0,0,0.231693460716079,0.145286705478186,-0.121396235390989,0,0,0,0,0,0,0,0,0.0122163218911877,0,0,-0.0816758204873654,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.287536931753415,0,0.0436750525050176,0,0,0,0,0,0,0,0,-0.0666185463053458,0.0668459477356536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118205817637738,0,0,0,0,0,0.0145571450851021,-0.097574177473897,0,0,0,0,0,0
X600688.SH,0,0,0.0438929006081177,0,0,0,0,0,0,0.146694651756878,0,0,0,0,0,0.109291480496468,0,0,0,0.0747284408942194,0,0,0.108312836439397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081290100047653,0.0665753285379912,0,0,0,-0.0425848462689743,0,0.151116303589869,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.461213811227321,0,0,0,0.07003784014016,0,0.147714919551979,0,0,0,0,3.46944695195361e-18,0.336600706194398,0,0,0,0,0,0,0,0,0.0605268304354243,0,0,-0.171715067848671,0,0,0,0,0,0,0,0,-0.164177744826711,0.00187153505505926,0,0,0,0,0,0,0.183358420724327,0,0,0.282893946730525,0,0,0.0806787757989335,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0408858161086164,0,0,0,0.165701036694789,0,0,0,0,0,-0.0483406803962542,0,0,0,0,0,-0.0255436757092428,0,0,0,0,0,0,0,0,0,0,0,-0.0471203433295376,0.0743728337610596,0,0,0.263201331482288,0,0.0261977773767376,0,0.0703050964920857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494920417654996,0,0,0,0,0,0,0,0,0,0,0,0.315345974132684,0,0,0,0,0.0409353032656953,0,0,0,0.100066897392219,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00023820848199299,0,0,0,-0.296082966854645,0,0
X600516.SH,0,0,0,0,0,0,0.297481414991896,0,0,0,-0.018691451097447,0.172205768104838,0,0.0586244841824231,0,0,0,0,0,0,0,0,0,0,0,0,0.140634239001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365920137880549,0,0,0,0.249316386425077,0,0,0,0.031564489232797,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267482851651527,0,0,0,0,0,0,0,0,0,0,-0.0282397021881344,0,0,0,-0.0791872114686135,0,0,0,0,0,0,-0.0022130877831079,0,0,0,0,-0.0428533579412383,0,0,0,0,0,0,0,0,-0.029846038689539,0,0,0.0281037527948045,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0216285151961041,0.018533786900105,0,0,0,0,0.147502916838069,0,0,0,0,0,0,0,0.00255121530435866,0,0,0.0143608235511567,0.0720592627545569,0,0,0,0.124592500429838,0,2.16840434497101e-19,0,0,0,0.0521697815017558,0,0.0489601855897145,0,0,0,0,0.195664062554262,0,0,0,0,0.0477260443804245,0,-0.0124163151102278,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221617977588334,0,0.0299024491236985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366962507749429,0,0,0,0.0828767171342427,0,0,0,0,-0.0148750306864265,0,-0.00987487399925597,-0.0456174034867227,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.129517715926057,0.258262348693529,0,0,0,0,0.346192502069771,0,0.0168242018513428,0,0,0,0,0,0,0,0.0742470500807392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207492420894313,0,0,0,0,0,0.205679198398669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0652589953214135,-0.07603808528628,0,0,0,0,0,0,0.12606865599574,0,0,0,0.2244564442884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760495823502921,0,0.163768545261115,0,0,0.00910624304265778,0.0116493883347574,0,0,0,0,0,0,0,-0.0114303502229543,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0428615785606103,0,0,0.242724948061885,0,0,0,0.0012048540880916,0,0,0,0,0,0,0,0.0504953141548611,0,0,0,0,0,0,0.190198709646844,0,0,0,0,0,0.0483428394823108,0,0,0.101464104683879,0,0,0,0,0,0,0,0,0,0.0082690031570175,0,-0.0879671574559208,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823646553135026,0.00166198346964545,0,0,0,0.0987413834216139,0,0.187100911809471,0,0,0.116496306249523,0,0,0,0,0.0284102135248759,0,0,0,0,0,0,0,0,0.029315643365715,0,-0.0804367452429467,0,0,0,0,0,0,0,0,0,-0.0334019305433393,0,0,0.0147422680348021,0,0,0,-0.00489359340469874,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158708537354215,0,0,0,0.0582770475262658,0,0,0,0,0,0.0335790752769439,0,0,0.0948230951990925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369939798788894,0,0,0,0,0.00710242740927472,0.01034208828481,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0457481867495021,0.324720189446344,0.345237490286945,0,0.0651912491818198,0,0,0,0,0,0.0450970433068198,0,0,0,0,0,0,0,0,0.0557537305713755,0,0,0,0,0.165151092919664,0,0,0,0,0,0,0,0.054844120113095,0.0502509359819341,0,0,0,0,0,0,0,0.0496445736652069,0,0,0,0,0.12561347998397,-0.147350385839351,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-4.33680868994202e-19,0.0367538938241105,0,0,0,0.0728160054224933,0,0,0,-0.0704924857932761,-0.0604226408602887,0,0,0,0,0,0.0710839888162402,0,0,0,0,0,0,0,0,0,0.0688859257443618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763381079920828,0,0.00923485027194949,-0.12096512437846,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0300482078494244,-0.173587547677541,0,0,0,0,0,0,0,0,0,0,0,0,0.0636751409009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463522354818367,-3.46944695195361e-18,0,0,0,0,0,0,1.1760884449645,0,0,0,1.69955926548953,0,0
TED,0,0,0,0,0,0,0,-0.0636415469154481,0,0,0.0189067327151208,0,0,0,0,0,0,0.0949024558673366,0,0,0,0,0,-0.0697673715336876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528400330009528,0,0,0,0,-0.373904333539824,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135339270821926,0,0,0,0,0,0,0,0,-0.0232806446250197,0,0,0,-0.0628932329505433,0,0,0,0,0,0,-0.0358387278225003,-4.33680868994202e-19,0,0,0,0,0,0,-0.00998186486729081,0,0,-0.0108778844432044,0.0184740766253945,0,0,0.111811824989304,0,-0.0119293502785907,0,0,0,0,-0.154981300226818,0,0
MKreturn,0.00865390757752235,0,0,0,0,0.00522751470441524,0,0,0,0,-0.0523368048703428,0,-0.0494734596502229,0,0,0.00616780274059143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291450061466367,0,0,0,0.0458604654312487,0,0,0,-0.0391216755313012,0,0,0,0,0,0,0,-0.0533044472501368,0,0,0,0,0,0,0.000716124946101712,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89660141435481e-05,0,0,0,-0.00147693585675481,0,0,0,0.000322398055787924,0,0,0,0,0,0,0,0,0,-0.0011655323249098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399458539435588,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0513832694453722,0,0,0.0244190345778011,0,0,0,0.0204613761415082,0,0,0,0,0,0,0,0,0,-0.0015003818469327,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137760379438688,-0.0536995977376755,0.0213750425045019,0,0,0,0,0,0,0,0,0,0.046371928636633,0,0,0.112822723848822,-0.0751993906948325,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0113681195838328,0.00207429287127497,0,0,-0.0101802446137449,-0.0105887657134916,0,0,0,0.00177708923003719,1.0842021724855e-19,0,0,0,0,0,0,0.00668800018189142,-0.0108799751079333,0,0,0,0,0,0,0.00248782943733502,0,0,0,0,0,0,0.00264236036280916,0,0.00335136129032075,0,0,0,0,0,0,0,0,0,0,0.00658705197128107,0,0,0,0,0.0258310061047497,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00169123722110812,0.00782896368367581,0,0,0,0,0,0,-0.0124441701662664,0,0,0,0,0,0.000480891596051279,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.00169152885314992,0,0,0,0,-0.00604122002467192,0,0,0,0,0,0,0.0272075228934969,-0.0292915565684184,0.0416733576332626,0,0,0,1.0842021724855e-19,0,0
