,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X601600.SH,X600111.SH,X000301.SZ,X002466.SZ,X600886.SH,X600010.SH,X600011.SH,X600426.SH,X600188.SH,X600176.SH,X600803.SH,X000932.SZ,X601991.SH,X600801.SH,X000898.SZ,X600219.SH,X600795.SH,X600352.SH,X600489.SH,X000027.SZ,X600315.SH,X600688.SH,X000807.SZ,X600157.SH,X002080.SZ,X000825.SZ,X600486.SH,X600516.SH,X000723.SZ,X600027.SH,X601168.SH,X600808.SH,X600299.SH,X300037.SZ,X002353.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.173537535540134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231430131502728,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114622642761852,0,0,0.0728502820962195,0,0.00748965751073238,0,0,0,0,0,0.115242208668609,0,0,0,0.0578614553679515,0,0,0,0.0559491134494585,0,0
X600362.SH,0,0,0,0,0,0,0.089324238960158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675790861212144,0,0,0,0,0,0,-0.0239967432971042,0,0,0,0,-0.0565094979266544,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0528464534559307,0,0.0756084012950197,0,0,0,0.165269320323485,0,0,0,0.0798840401295225,0,0,0,0,0,0,0.0203635704883117,0,0,0,0,0,0.0853296812482944,0.135999461359284,0.0207051429439033,0,0,0.013319369178173,0,0.0935870972244766,0,0,0,0,0,0,0,0,0,0.0423972639358367,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.108311068568656,0,0,0,0,-0.13085228580278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015358263503534,0,0,0.0653112521476548,-0.24710870769653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989209301533484,0,0,0,0.115377973897967,0,0,0,-0.0885073805558333,0,0,0,-0.0289864809808717,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106568439055104,0,0.0153086256507947,0,0,0,0,0,0,0,0.132760284748363,0,0,0,0.154217033983129,0,0,0,-0.0724569068559014,0,0,0.158395164916552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904694974527537,0,0,0,-0.0220855624179917,0,0
X600111.SH,0,0,0,0.227230297785122,0,0,0,0,0.288054454363429,0,0.191441272430813,0.0686406968420719,0,0,0,0,0,0,0,0.546880250975124,0,0,0,0,-0.0388901982128399,0.120441005196727,0,0,0,0,0,0,0,0,0,0,-0.0921994472959614,0,0.0532809631178422,0,0,0.012991353000426,0,0,0.0925725131539857,0,0,0.167428030522786,0,0,0,0.0350375164906994,0,0,0,0,-0.0524218860972911,0,0
X000301.SZ,0,0,0,0.233043325009689,0,0,0.0613020372840397,0,0,0,0,0,0,0,0,0.123162628411006,0,0,0,0,0,0.0541404833287135,0,0.173951596308155,0.312536351210882,0.0287686574065798,0,0,0,0,0,0,0,-0.105013606498943,-0.108533400949412,0,0,0,0,0,0,0.0172016707219271,0.0222492028314808,0,0.0304156969127117,0,0,0,0,0,0,0,0,0,0,0,-0.0382756502265061,0,0
X002466.SZ,0,0,0,0,0,0,0.402297951433824,0,0,0,0,0,0,0,-6.93889390390723e-18,0.284546501226828,0,0,0,0,0,0,-0.198486217012683,0,0.176284520171413,-0.0290273314590381,0,0,0,0,0,0,0,-0.0229626332476799,0,0,0.0871968447236875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731345902373066,0,0,0,0,-0.0208701688958007,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0379732153790608,0,0,0,0,0,0,-0.0297813111606001,0,0.0407540219544522,0,0,0.0339035140361367,0,0.0411310544011906,0.0138732606069561,0,0,0,0,0,0,0,0.181777209699376,0,0,0.181160979838051,0,0,0,0,0,0,0,0,0,0,0,0,0.0199531735994104,0,0,0.012044201387474,0,0,0,-0.0154743935333353,0,0
X600010.SH,0,0,0,0,0,0,0.0890608441470194,0,0.0540379707863058,0,0.00732791270713374,0,0,0,0,0.200618590680163,0,0.100619830305598,0,0,0,0,0.00531804620876279,0,0,0,0,0,0.271663558094262,0,0,0,0,0,0,0,0,0.0444455125322782,-0.270434824353771,-0.0669007089883348,0,0,0.0473584615662804,0,0,0,0,0,0,0.0517647523932831,0,-0.0452072138761636,0,0,0,0,8.67361737988404e-19,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0399142397076024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285982930026546,0,0,0,0.0731204495506864,0,0,0.133695050049031,0,0,0.101142921501722,0,0,0,-0.0338281525044292,0.0996873972727121,0,0,0,0,0,-0.0550580892896367,0,0,0,0.00995354038853701,0,0,0,0,-0.000774860921246289,0,0
X600426.SH,0,0,0,0.0554810893113695,0,0,0.112665540646655,0,0,0,0,0.0166364407282892,0,0,0,0,0.0573782944381485,0.0871561237087846,0,0,0,0,0,0.16295025116249,0,0,-0.326013910730679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033629240803238,0,-0.0279981291729052,0,0,0,0,-0.0344486326934482,0,0
X600188.SH,0,0,0,0,0,0,-0.0764331266258114,0,0,0,0.592484754759337,0.0386698328910587,0,0,0,0,-0.177274520582435,0,0,0,0,0,0,0,0,0.0710308212657137,0,0,0,0,0,0,0,-0.15552182653367,0,0,0,0,0,0,0,0.0830020718151737,0,0,0.275114390248911,-0.24428052434858,0,-0.0982180043185873,0,0,0,-0.017391868184268,0,0,0,0,0.0441688990047238,0,0
X600176.SH,0,0,0,0.256519538477483,0,0,0,0,0.0813242762614985,0.0845426366105451,0,0,0,0,0,0,0,0.0470732120946586,0,0,0,0.229131752963169,0,0,0,0,0,0,0,0,0,0,0,-0.0995819730105597,0,0,0.0840828904310327,0,0,0,0.124863366653812,0.133597192867453,0,0,0,0,0,0,0,0,0,-0.042128811068246,0,0,0,0,-0.0300932586890947,0,0
X600803.SH,0,0,0,0,0,0,0.161957477608843,0,0.0700531343419608,0.0682774759943954,0,0,0,0,0,0,0.0458369429285258,0.0220549539610918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367438104397055,0,0,0,0,0,0,0,0,0,0.103577634249647,0,0,0,0,0,0,0,-0.0033291045762889,0,0
X000932.SZ,0,0,0,0,0,0,0.0164225727522523,0,0.0118856174308217,0,-0.0360856314106017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478522793947016,0.629851601129001,0.116851641944737,0,0,0,0,-0.097190067160852,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0336300353748522,0,0,0,0.0411166315125861,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00959587566357121,0,0,0,0,0,-0.133204570689523,0,0,0,0,0.369905882565401,0,0,-0.107773610133185,0.0459477049903779,0.0117901471256297,0,0,0,0.0650164633493199,0,0,0,0.242533956890735,0,0,0,0,0,0,0,0.113523985276349,-0.0559417492011275,0,0,0,0,0,0,-0.0842342283299538,0,-0.0210818565044952,0,0,0,0,-0.0220404941014306,0,0
X600801.SH,0,0,0,0,0.18668547569072,0,0,0,0.00553747147354948,0,0,0,0,0,0.110339324998183,0.0418875599298812,0,0,0.108813976416899,0.0728465096904547,0,0,0,0,0,0.0716969470569969,0,0,0,0,0,0,0,0.0226174835095613,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0128055702218533,0,0,0,-0.00857216287192753,0,0,0,0,-0.00215712829782834,0,0
X000898.SZ,0,0,0,0,0,0.311497418007822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154191070474241,0,0,0,0,0,0,0,-0.0964753070304742,0,0,0.109395244641826,0,0,0.028771494522387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145006951086393,0,0
X600219.SH,0,0,0,0,0,0,0,0.0473938112196684,0,0.064065845124765,0,0.0339881494496562,0,0,0.311213170251126,0,0,0,0,0,0,0.0410677757278432,-0.0803313781114991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414397070426437,0,0,0.0605330474178256,0.236995886112241,0,0,0,0,0,0,0,0,0.0315854856639082,0,0,-0.0391215376676183,0,0,0,-0.0323013970130424,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170014654398398,0.0191574344322287,0,0,0,0.394821688787178,0,0,0,0,0.00745349221613287,0,0,0,0,0,0.0479564857104705,0,0,0,0,0.105866434630531,0,0,0,0,0,0,0.000210099748170408,0,0,0,0,0,0.0594072248776269,0,0,0,0,0,0,0.0204183453290448,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0447074420545288,0,0,0,0,0.205024017509019,0,0,0.0945596379063574,0,0,0,0,0,0,-0.0526023618079197,0,0,0,0,0,0,0,0,0,0,0,0,0.0828942467828218,0,0,0,0,0.140893237946421,0,0,0,0,0,0,-0.0322899934880086,0,0,0,0,-0.00923686285289077,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.100921974398984,0,0.35054759095577,0,0,0,0,0.0157381847892726,0,0,0,0,0,0,0,0,0,0,0,0.098931849501222,0,0,0,0.00509181054668722,0,0,0.00533755394124149,0,0,0,0,0,0.00715549702903741,0,0.17601218941803,0,0.0699438885510391,0,0,0,0,0.0710095651395329,-0.0660520545958537,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0547717702327693,0.071292863770404,0,0,0,0,0,0,0.221894818755622,0,0,0,0,0,0,0.68851282500105,0,0,0,0,0,0,0,0,0,0.12624885708644,0,0,0.0319236558452724,0,0.0196536618644527,0,0,0,0,0.34057678541646,0,0,0,0,0,0.00832338538092102,0,0,0,0.0734879739240372,0,0
X600315.SH,0,0.0484380649501919,0,0,0,0,0,0,0,0,0,0.0544817294665455,0.272461630408118,0,0,0,-0.290517102697797,0,0,0,0,0.105880067048228,0,0,-0.140646223785581,0,-0.0751432455521126,0,0,0.359597948349576,0,0,0,0,0,0,0,0,0,-0.00709582494621797,0,0,0.0770821370131896,0,0,0,0,0,0,0,0.199166840903194,0.0424258762159938,0,0,0,0,-0.0061456947131908,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689770793151559,0.00742859461979685,0,0,0,0,0,0,0,0,0,0,0,0,0.0334889096442599,0,0,0,0,0,0,0,0,0,0,0,0.111100449913578,0.0337097322210052,0,0,0,0,0,0.0585934688059569,0,0,0,-0.0198232696742425,0,0,0,-0.0091686145098297,0,0
X000807.SZ,0,0,0,0,0,0.0950532462443801,0,0,0,0,0,0,0,0,0.0391369584057207,0,0,0,0,0,0,0,0,0.224242178959606,0,0.38607481818261,0,0,0,0.272193516727624,0,0,0,0,0,0,0,0,0,0.127571588339858,0,0.105798692439337,0,0,0,0,0,0,0,0,0,-0.0120682773524507,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0312214984041382,0,0,0.144707656847002,0,0,0,0,0,0,0,0,0,0.0475524467416453,0,0,0,0,0,0,0.0633082733112247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218502291348826,0,0.0998621847126075,0.0375441110057902,-0.0657365651638518,0,0,0,0.0309659361830758,0,0,0,0.0683526565440443,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0579254666336027,0,0.0795106361370647,0,0,0,0.0414464108303619,0,0.128705390812792,0,0,0,0,0,0,0,0.208771986574189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147680795148643,0,0.0689540372621874,0,0,0,0,0,0,0,0,0,0,-0.0121006923238426,0,0,0,-0.0105607202802119,0,0
X000825.SZ,0,0,0,-0.0275189865770224,0,0.219130756150691,-0.00250270079598341,0,0,0,0,0.148271945609113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448605967254832,0,0,0,0,-0.0166209284889701,0,0,0,0,0,0,0,0,0,0,0,0.231589233460295,0,0,0,0.0243450021107076,0,-0.0464429157525094,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0473432855708221,0.0671348355284555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344021331530862,0,0,0,0,0,0.0242617502846605,0,0,0,1.73472347597681e-18,0,0,0,0.467860918937812,0,-0.173640511158867,0,0,0,0,0,0,0,0.030235220861231,0,0,0,-0.00104138515702442,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0074308968713003,0,0,0,0,0,0,0,0.0427874998656844,0.0585998498230015,0,0,0,0.0355094494754278,0,0.102613629171511,0.123389547686204,0,0.137562653446967,0,0,0,0,0,0,0,0,0,0,0,0,0.0837949616160064,0,0,0,0.417206479825481,0,0,0,0,0,0,0.0798745977681978,0,0.0749202590561213,4.33680868994202e-19,0,0,0,-0.0692664284735541,0,0
X000723.SZ,0,0,0,-0.0419306368413235,0,0,0,0,0.363622295694093,0,0,0,0,0,0,0,0,0,0,0,0,0.0465491231202579,0.0636209723991567,0,0,-0.0653457095709308,0,0,0,0,0,0,0,0,0.104726564660778,0,0,0,0,0.0288459092865885,0,0.219192977185426,0,0,0.0201180805879755,0,0,0,0,0,0,0.0611347300448304,-0.0141902011745369,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266357335349797,0,0,0,0,0.0339142712239118,0,0.101427863365035,0,0.364916735961338,0,0,0,0,0.0122389971916408,0,0,0,0,0,0,0,0.00617482027153876,-0.00534317767290132,0,0.0336837272913267,0,0,0.0160147633936416,0,0.0756628467202699,0,0,0,0,0,0,0,0.051395675757636,0,-0.0098498084734977,0,0,0,0,0.00395330393558428,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0877340262483629,0,0,0.505990633007035,0,0,0,0,0,0,0,0,0,0,0.0225092396380291,0,-0.105079642196766,0,0,0,0,0,0,0.0503342302597825,0,0,0,0,0.0227593244935656,0,0,0,0,0.0284592598233514,0,0,0,0,0.302182092870054,0,0,0,0,0,-0.0614833145928611,0,0,0,-0.00995911194723203,0,0
X600808.SH,0,0,0,0,0,0.163146581536749,0,0,0,-0.0318156719218063,0,0,0,0,0,0,0,0.0202388555354811,0,0.0305640846294985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277191527635995,0,0,0.133770435292751,-0.062707731636945,0,0,0,0,0,0,0,0,0,0,-0.0165728636182263,0,0,0,0,0.0136118201722428,0,0
X600299.SH,0,0,0,0.01796493794713,0,0,0.033713498493469,0,0.11575942312427,0,0,0,0,0.0359678086416169,0,0.0166192668203415,0,0.0964459187143678,0,0,0,0,0,0,0,0,0,0,-0.049897875761278,0,0,0,0,0,0,0,0,-0.0881035703573874,0.0457164389506595,0,0,0,0,0,0.0160736633320145,-0.0482030201868075,0,0.089816616290642,0,0,0,-0.0202248646096813,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.256343124439291,0,0,0.220889345820633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491440910555215,0,0,-0.034110373273313,0,0,0,0,1.73472347597681e-18,0,0,-0.316446600823259,0,-8.67361737988404e-19,0,0,0.14855909311744,0,0,-0.0254610030361123,0,0,0,0,0,0,0,0,0,0,0,-0.000654177621986781,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.048362649874333,0,0,0,0,0,0,0.17894316954415,0,0.119588615205343,0,0.274795988861804,0,0,0,0.278628366957482,0,-0.11190034616788,0,0,0,-0.140309224767179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829846950025657,0,0,0,-0.0365619702020282,0,0
X000883.SZ,0,0,0,-0.00544224550962221,0,0,0,0,0,0,0,-0.207484841085371,0,0,0,0,0,0,0,0.0986443146450729,0,0,0,0,0,0,0,0,0,0,0.386252166714855,0,0,0.138820154850939,0,0,0,0,0,0,0,0.0492143291653039,0.0479693426126759,0.649324985566484,0,0,0,0,0,0,-0.166290421213679,-0.0312719055514961,0,0,0,0,0.0757473221150737,0,0
Change_TY3M,0,0,0,0,0,0,-0.00168081623294899,0,-0.0647151690239431,0,0,-0.0701902311356371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146788110895787,0,0,0.0902854875990143,0,0.138400603236068,0,0,0,0,0,0.0429933552130119,0,-0.189752572349837,0,0,0,0,0,0,0.0112397051914856,0,0,0,0,-0.00361127715021739,0,0
Slope,0,0,0,0,0,0,0,0,-0.0212513294860128,0,0,0,0,0,0,0,0,0,0,-0.0598855058661102,0,0,0,0,0,0,0,0,0,0,0,0,0.0809356340520824,0.0117888029051345,0,0,0,0,0,0.0782310553207019,0,-0.0332172137385296,0,0,0,0,0,0,0,0,0.286031647203409,0,0.996223166927544,0,0,0,-0.244068672016128,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0818428334241267,0.116484713783321,0,0,0,0,0,0,0,0.118778775803512,0,0,0.00174605165473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241015757009864,0,0,8.67361737988404e-19,0,-0.140903294952741,0,0,0,0,0.0497991996401236,0,0.132260523547182,-0.760593605871452,0.833407147975714,0,0,0,0,0.107622790991453,0,0
RealEstate_excess,0,0,0,0.0883660635771916,0,0,8.67361737988404e-19,0,-0.0115858868915323,0,0,0.0639460572328851,0,0,0,0,0,0.0752114724858467,-0.0429981883182183,0,0,0,0,0,0,0.00194270237393512,0,0,0,0,0,0,0.0602419408686389,0,0,0,-0.0945204347612813,0,0,0,0,0,0.0254459663062677,0,0,0,0,0.0291357212419889,0,0,0,0.0230211971526967,0,0,0,0,0.00537158848282337,0,0
MKreturn,0,0,0,0,0,0.0132421613094838,0,-0.00119486639511687,0.0546567566672056,-0.080792131228469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05969664672748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213141477167785,0.0444871551137439,0.0332109120588029,0,0,0,0,-0.0465851532259106,0,0,-0.085767430420678,0,-0.0187578265700959,0,0,0,-0.0154133730116753,0,0
MKvol,0,0,0,0,0,0,-0.00122794281372751,0,0.000218706954864082,0.00176389069374829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000898476977023238,0,0,0,0,0,0,0,0.000595941052882156,0,-0.000648271468139434,0,0,0,0,0,0.000414734638576765,0,0,0,0.000966711941117657,0,0,0,-0.0033331086305814,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0573707263720376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453173945821071,0,0,0,0,0.154704203521905,0,0,0.341176654866476,0,0,0,0,0,0,0.281344685946751,0,-2.34804562004217,2.95111673063322,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00139601485498326,0,0,0,0,0,0,0,0,0,0,0.00106644955624816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200806529401507,0,0,0,0.00131055999826574,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0189161509875492,0,0,0,0,0,-0.00381263703824646,0,0,0,0,0,0,0,0,0.0265914280561015,0,0,0,0,0,0,0,0,0,-0.0131889410954063,0,0,0,0.00629170293501309,0,-0.0164124712199166,0,0,0,0,0.00172539283599751,0,0,0,-0.0321460847437533,0.0463386072685843,0,0,0,-0.063357064496631,0,0
