,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002271.SZ,X000786.SZ,X600688.SH,X600188.SH,X002466.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X600299.SH,X000723.SZ,X600176.SH,X000792.SZ,X002353.SZ,X600489.SH,X600426.SH,X000898.SZ,X600516.SH,X000553.SZ,X601158.SH,X000401.SZ,X000932.SZ,X600219.SH,X000883.SZ,X600126.SH,X000709.SZ,X002075.SZ,X600583.SH,X600808.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.010556355177267,0.137766488238908,0,0,0.252871783945208,0,0,0,0,0,0.0417298826038224,0,0.0623883241020427,0,0,0,0,0,0,0,0,0,0,0,0.202706550624179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00742903816675215,0,0,0,0,0.0136398955062754,0,0
X600028.SH,0.398262765160308,0,0,0,0,0,0,0,0,-0.0237290102873989,0,0,0,0,0,0,0,0,0,0.0169027234133369,0,0,0.0233376253180244,0,0,0,0,0,0,0,0,0,0.0622682113408307,8.67361737988404e-19,0,0,0,0.0873686927075914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224741930357693,1.0842021724855e-19,0,0,0,0.0777886303573815,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048743838251253,0,0,0,0,0.232387537745915,0,0,0,0,0.0450208711460789,0,0,0,0.0350231842403288,0,0,0,0,0,0.110467791016466,0,0.029170271665259,0,0,0.0256260089568815,0,0,0,0,0.0496900752177546,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,-0.00697002667597103,0,0,0,0,0,0,0,0,0.419196117912076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183090496425569,0.0937137668620101,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.000144026281941391,0.0140558734004632,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143814151503749,0,0,0,0,-0.0267498989163616,0,0,0,0,0,0,0,-0.129328395174768,0.254306808287203,0,0,0,0.206867474323488,0,0.359581174378481,0,0,0,0,0,0,0,0,-0.00766285955296406,0,0,0,0,0,-0.029931066995643,0.0257471072982763,0,0,0,-0.150799556701867,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338952392270134,0.0932404345993017,0,0,0,0,0,0,0,0,0.0911266992869056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972923210314118,0.0560330708401211,0.0899440506210791,0,0,0,0.0425792845750745,0.0660226233655089,0,0,0,0,0.00430743096400891,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.027864923535583,0,0,0,0,0,0,0,0,0,0.0319836442992886,-0.0990945846435958,-0.058008153880725,0,0,0,0,0,0,0,0,0,0,0.014160277353029,1.16308759062355,0,0,0,0,0,-0.0566190809295591,0,0,0,0,0,0.0524092249964892,0,0,0,0,0.00631221269912004,0.00757540521169979,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,-0.0509687719191251,0,0,0,0,0,0,0,0,0,0,0,-0.112959048050458,0.203896079372537,0,0,0,0,0,0.295542981402212,0,0,0.101128343271951,0.216667055862663,0,0.00461955025824471,0,0,0,0,0.266147845219564,0,0,0,0.140272038867511,0,-0.0362378944329209,0.100320072327856,0,0,0,0,0,0.0254513620285992,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0493225004829477,0,0,0,0,0,0,0,0,0,0.021594433193631,0,0,0.119402467167608,0,0,0.0199288596664301,0,0.444962912221954,0.0240711157383994,0.048394300960738,0,0,0,0,0,0,0.028383626857017,0,0,0,0,0,0,0.0133225569116506,0,0.00326745976035008,0,0,0,0.125592501178848,0,0.00486810529394199,-0.0211163931535407,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0674500235363973,0.563937084866372,0,0,0.0591266708667982,0,0,0,0,0,0.0556923684811189,0,0,0,0.118951248508107,-0.146731608220199,0,0,0,0,0,0,0.0434624827525584,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.459225434231929,0,0,0,0,-0.0140299906697542,0.0293761275738289,-0.199971567734006,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07613904447809,0,0,0,0,0,0,0.369882472992272,0,0,0,0,0.0692158431583667,0,0,0.0488293053360203,0,0,0,0,0,0,0,0,0.0197960031889518,0,0,0,0.0929103341893979,0,0,0,0.00928003047657759,0.0246637021020606,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.127271395656141,0,0.00192241780243313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117173916175149,0,0,0,0,0,0.177695374584842,0.0751673288452001,0.00635743627152846,0,0,0,0,0,0,0,0,0.12104949350086,0,0,0,0,0,0,0,0,0,0.0165675439332812,0,0
X600010.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.229908711025926,0,0.129406193084877,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0115813432274443,0,0,0,0,0,0.00162538742855434,0,0.0657477778523372,0,0,0,0,0,0,-0.00565389586946828,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0541591630141185,0.117054409680291,0,0,0,0,0,0,0,0,0,0.0637816771014462,0,0.145744932556791,0,0,0.194959191035674,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0903963014538145,0,0,0.101183387177451,0.0484101550275216,0,0.0745520691684834,0,0,0,0,0,0,0,0,0,0
