,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X002460.SZ,X000709.SZ,X600299.SH,X000629.SZ,X600808.SH,X600352.SH,X600219.SH,X002075.SZ,X000825.SZ,X600801.SH,X000786.SZ,X300072.SZ,X601158.SH,X000553.SZ,X600489.SH,X002110.SZ,X000883.SZ,X600583.SH,X600339.SH,X000408.SZ,X601699.SH,X000301.SZ,X000027.SZ,X000792.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.547089799323718,0.252620071605686,-8.67361737988404e-19,0,0,-0.0441470396303798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207155685914643,0,-0.0395118934415819,0.117591268519166,0,0,0,0,0,0,0.215414643755937,0,0,0.129977622544773,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501954703633921,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489210303574856,0,0,0,0,0,0,0,0,0,0.0259205728580307,0.151048538488013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433164040623938,-0.0429545924480807,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750672686222778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418971734379802,0,0.21072017880068,0,0.119377172827151,0,0.0952652280580951,0,0,0,0,0,0,0,0,0,0,0,-0.0915422815609769,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.263342244272272,0,0,0,0,0,0,0,0.0809327422029867,0,0,0,0,0,0,0,0,0,0,0.050353858291516,0,0,0.258666001965825,0.0104709778819267,0,0,0,0,0,0,0.0944182515232816,0,0,0,0,0,0,0,0,-0.0156269924573089,0.00912697086243641,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.135482357465402,0.0302540093963386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128892808311841,0.570282773575502,0,0,0,0,0,0,0,0,0,0,0.0641144330192842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165065936773488,0.00826727652916897,0,0,0,0,0,0
X600516.SH,0,0.0994050436153226,0,0.00848205771331222,0,0,0.0334977833458781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585189708088527,0,0,0.407999890647513,0,0,0.178454037508338,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0953839599760088,0,0,0,0,0,0,0.00631322468077405,0.0252772416755312,0,0,0,0,0.0669363323756373,0,0,-0.00232485740168022,-0.0317187037883939,0,0,0,0,0,0
X002460.SZ,0,0.240121600075912,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772403732436757,-0.0352725237387602,0.733201768516199,0,0,0,0,0.0138221010754955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814798982147249,-0.0585772683173112,0,-0.181052594399807,0,-0.214826128055136,0,0
X000709.SZ,0,0.135199763598816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918418999684193,0,0,0,0.140683844509552,0,0,0.0136218811133133,0,0,0,0.0648167073011642,0,0,0,0,0.126123813501998,0,0,0,0,0,0,0,0,0,0,0,0.137838060589648,0,0,0.0146378787697964,-0.0110243718680071,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.00163659411287972,0.0594089486574459,0,0,0,0,0.108422588551271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120939262631832,0,0,0,0.101692449981484,0,0.131739154794925,0,0,0,0,0,0.045311224253685,0,0,0,0,0,0.0658716468350018,0,0,0.00637155862064263,-0.115422212418924,0,0,0,0,-0.214256963431377,0
X000629.SZ,0,0,0,0.000261323553908384,0,0.327387558616624,-0.600730558569546,0,0,0,0,0,0,0,0,0,0,0,0,0.170676453462444,0,0,0,0.0292208759381976,0,0,0,0,0,0,0,0,0,0,-0.587759504557244,0,0.456676436914806,0,0.0649083081344656,0,0.0540807073673154,0,-0.109892816300345,0,-0.0697112224163037,0.613772325145556,0,0,0,0,0,-0.0670542046776374,0.22646424982001,0,0,0,0,0.175918138648556,0
X600808.SH,0.0806564636092454,0,0,0,0,-0.000362128459769614,0.0548598285960885,0,0,0,0,0.0661057651252831,0,0.0279598718483493,0,0,0,0,0.453164564108728,0,0,0,0,0,0,0,0,0,0,0,0,-0.163412865974419,0,0,0,0,0,0,-0.169259537895047,0,0.478005793586535,0,-0.110652065480766,0,0,0,0,0,0.020585850444699,0,0.086638182029105,0.0113047293032788,-0.00593719569170592,0,0.187250314886953,0,0,0,0
X600352.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0263598166799005,0,0,0,0,0,0,0,0,0.0867213900933196,0.150226866941246,0.287289864392226,0,0,0.073294976076316,0,0.0628781490323062,0,0,0,0,0.0598093726255118,0.0916507545355916,0.00704205399005343,0,0,0,0.00427340517742561,0,0,0,0,0,0,0,0,0,0,-0.00965781617282326,8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0201173542073398,0.144882469642778,0.00100188344271904,0,-0.0134754119359887,0,0,0.157532575555627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060343216758146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140499695385397,0,0.0759468121294934,0.0750552684098207,0,0.109561454012134,0,0,0,0.0168167304153972,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0.0396415473315319,0,0,-0.072796538457583,0,0,0,0,0,0,0,0,0,0,0,0,0.100861858888346,0,0,0,0,0,-0.0680233382603053,0,0.057891019336968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459316481941114,-0.174645264962979,0.0511572002081132,0,0,0.246523529109802,-0.280988576873126,0,-0.0364294390819191,0,0.352834864390331,0,0
X000825.SZ,0,0,0,0,0,0,0.0846466213761044,0.107132621199181,0,0.0650646247075365,0,0,0,0.0550283518855886,0,0,0,0,0,0,0.0339909701882789,0,0,0,0.0511214354887787,0.0105811050045135,0,0,0.0227836976246336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43214523280931,0,0,0,0,0,-0.0329213664692022,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.303519936884714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235635101441036,0.256501320868594,0,0,0,0,0,0,0.135959461316513,0,0,0,0,0,0.109091587703129,0,0,0.11273337888298,0.0698294703349947,0.231281915130607,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0129507629468037,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0277378418074261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538796437567268,0.171878676244197,0,0,0,0,0,-0.123075056018924,0,0.11460022578678,0.503847064362731,0,0,0,0.0101676333101784,0,0,0,0.0322948003567636,0,0.0521223475558087,0,0,0,0,0,0,0,0,0,0,-0.0195919050722563,-0.0360580349055683,0,0,0,0,0,0
X300072.SZ,-0.14390109956403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492057005964011,0,0,0.604723632786456,0,0,0,0,0,0.0266732541980671,0.160144992890458,-0.113236595745077,0,0,0,0.000261717837398783,0,-0.176802851061293,0,0,0,0,-0.0475751825913678,0,0,0,0.276048772932088,0,0,0,0.322503409593088,0,-0.510132500716428,-0.0435365383333296,-0.059080507228144,0,0,0,0,0,0
X601158.SH,0.0693668068179374,0.00908420621518341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05773647515576,0,0,0,0.104178907073,0,0,0,0,0,0.0296415940602491,0,0,0,0,0.0310209486629216,0,0,0,0,0.0156865143119069,0,0,0,0,0,0.0567043031845535,0.150190382259983,0.0596239415368195,0,0,0.00617108817818632,-0.00345755525194405,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.22704583205854,0,0,0,0,0.0708832771837827,0,0,0,0,0,0.32375602563827,0,0,0.494487967687188,0,0,0,0.0280283112623935,0,0,0,0,0,0.0119169057694313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707517938516218,0,-0.146044442096939,0,-0.171427051191404,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0592947379550623,0.0956848057833226,0,0.686054627143946,0.0952958602731104,0,0,0,0,0,0,0,0,0,0.0682531173117675,0,0.0819041017044902,0,0,0,0,0,-0.00803402412390846,0,0,0,0,-0.0857067428359405,0.0178597005531,0,0,0,0,0,0,0,0,0.00355767552171437,0,0,0.0263138123493283,0,0,0,0,0.0116185822546966,-0.0570617545060959,0,0,0,0,-0.101150875021969,0
X002110.SZ,0,0,0,0,0.452007944328018,-0.145760322818653,0,0,0,0,0,0,0,0,0,0,0,0,0.021501448270749,0,0,0,0,0,0,0,0,0,0,0.191755200230379,0,0,0,0,0.230734871298245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702400274669424,0,0,-0.0155573068306788,-0.00912468219280731,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00728203871204258,0,0,0.0294193775164096,0.0903390173682944,0,0,0,0,0,0,0,0.048195464966529,0,0,0,0,0,0,0,0,0.0187493545448412,0,0,0,0,0,0,0,0,0,0.0443758630062408,0.104886230273317,0,0,0,0,0,0,0,0.0902926060059795,0,0,0,0,0.0895969483816391,0,0,-0.00591827823468406,-0.0383156801194765,0,0,0,0,0,0
X600583.SH,0.559681306765485,0,0,0,0,0.0411076642725507,0,0,-0.102531105945327,0,0,0,0,0.255225773424114,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0272064190844781,0,0,0,0,-0.00325815844457977,0,0,0.403223724950353,0,0,0,0,0,0,0.0163082751858261,-0.0244740922702804,0.00565005543882635,0,0,0,0,-0.0831073862899981,0
X600339.SH,0.0148436669367278,0,0,0.0246203713069296,0,0,0,0,0,0.188025089596433,0,0,0,0,0,0,0,0,-0.152424272927398,0,0,0,0,0,0.0254409021143489,0,0,0,0.0476214598880804,0,0,0,0,0,0.0779563179625865,0,0,0,0,0,0,0,0.529244468027391,0,0,0,0.315128102125398,0,0,0,0,0.0486981264781245,-0.0904449330215273,0,0,0,0,0,0
X000408.SZ,0,0,0.226386320771106,0.00753672746474658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236119109178372,0.0970077004475464,0.198025792487303,0,0,0,0,0,0,0,0,0,0,0.139200403578675,0,0,0,0,0,0,0,0,0.0119228941258258,0,0,0,0,0,-0.0287853153156105,0,0,0,0,0,0,0
X601699.SH,0,0,0.0912365665644505,0,0,0,0,0,0,0,0,0,0.147583144039264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264324913240892,0.0495314745404832,0,0,0,0.0146137002313501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479138349440612,-0.0156343494540561,0,0,0,0,0,0
X000301.SZ,0,0,0.0797985300491311,0,0,0,0,0,0.216707698166902,0,0.102861723294933,0,0,0,0,0,0,0,0.147928547977895,0.0398644936307361,0.0422988106687174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136332566604216,0,0,0,0,0.236293693591868,0,0,0,0.238727991551602,0,0,0,0,0.00993698546356818,0,0,-0.0429261863721369,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0606793643384786,0,0.205910526837216,0,0,0.0925406157783992,0,0.0436858261407936,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0715260893967149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748082709880786,0,0,0.239637426459723,0.0301084354386967,0.0959820325175314,0,0,0,0,0,0,0.00465232286975397,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208515338786501,0,0,0,0,0.00897365315979559,0,0,0,0.0456740733642481,0,0,0,0.118549373503641,0,0,0,0,0,0,0,0.365301470877266,0,0.118058376174122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594444542714696,-0.013274014653533,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0948245418351564,0,0,0.0156267075014308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341895127169603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756714963512338,0.0611298292556305,0,0.0189029851206427,0,0.136861271503529,0,0,-0.027148788543904,0,0,0,0,0,0,0
Change_TY3M,-0.340102448247003,0,0,0,0,0,0,0,0,0,0,0,0,0.123806247709241,0,-0.142692336785747,0,0,0,0,0,0,0,0,0,0.0645621806744977,0,0,0.0911030734631427,0,0,0,0,0,0,0,-0.0610506107450167,0,0,-0.264992163855142,0,0,0,0,0,-0.11141177586701,0,0,0,0,0,0,-0.23741034596236,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.331219933639068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261921021816176,0,0,0,0,0,0,0.438325374933353,0,0,-0.24646103720583,0.752363319486178,0,0,0,0,0,0,0.0592479402294992,0,1.79568500249544,0,0,0,0,-0.823894156202782,0,0.11149041613152,0,0,0,-4.55562137600526,0,0
TED,0,0,0,0,0,0.149871435927452,0.0381461607990691,0,-0.0379872610751305,0,0,0,0,0,0,0,0,0,0.0598989327016449,0,0,0,0,0,0,0,0,-0.15454332774735,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.196681979902731,0,0,0.187365040920166,0,0,0,0,0,-0.203871918435953,0,-1.02615005831573,0.246963281594146,0,0,0,0,0,0.259434830733946,0
RealEstate_excess,0,0,0,0,0,0,-0.0222336872219774,0,0,0.0339893294536344,0,0,0.128215148369273,0,0,0,0,0,-0.108129080146906,0,0,0,0,0,0,0.10659547711352,0.0622080477198282,0,0.0457160082038301,0,0,0,0,0,0,0.0216206015839231,0,0,0,0,0,0,-0.0190836086499511,0,0,-0.108009182830849,0,-0.133970269979769,0,0,-0.0482739651695635,-0.0224342930994051,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.104646759986602,0,0,-0.127927143164502,0,0,0,0,0,0,0,-0.0562345219251869,0,0,0,0,0,0,0,0,0,0,-0.104228444154332,-0.0880868128555711,-0.0419969775902483,0,0,0,0,0,0,0,0.0519572455003357,0,0,-0.232346883167188,0,0,0,0,0,0,0,0,0,0,0.0362159930581845,0,-0.0694508921075746,0,0,0,-0.0165673806784356,0,0
MKvol,0,0.00307724896675844,0,0,0.000932845639478823,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00158209217643569,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.00223931849858226,0,0,0,0,0,0,0,-0.00210671236944912,0.00281599970898955,0,0,0,0.0294438898059268,0.00911947792531368,0
CarbonVol_Shenzhen,-0.0526198006947734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211374841397361,-0.0146001003626778,0,0,0,0,0,0,0,0,-0.0128039693563458,0,0,0,0,0.0434735148805313,0,8.67361737988404e-19,-0.0198396349254281,0,0,0,0,0,0,0.000629791963036006,0,0,0,0,0,0,0,-0.120427025902126,0.136300378350882,0,0,0,0,0.138278104751388,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0208972472970071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262571750655554,0,0,0,0,0,0.0129909346187538,0,0,0,0,0,0,0,0,0,0.0272478919488428,0,0,0,-0.0173521085660853,0,0,-0.0105249718076115,0,0,0,0,0.73956154500109,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000755370031151472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000799608789776845,0,0,-0.0059872932912631,0.00291711937627,0,0,0,0,0.0734683487319853,0
