,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600309.SH,X601600.SH,X600660.SH,X600547.SH,X600886.SH,X600362.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600008.SH,X600299.SH,X002460.SZ,X000883.SZ,X600352.SH,X600219.SH,X002271.SZ,X000723.SZ,X000408.SZ,X600578.SH,X600583.SH,X000630.SZ,X600021.SH,X000539.SZ,X600176.SH,X000792.SZ,X000027.SZ,X600160.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.17645438615858,0,0,0,0,0,0,0,0,0,0,0.0415594403897268,0,0,0,0,0.103008529989897,0.0979352658380531,0,-0.0290049491707252,0.0307146154677501,0.125794564805014,0,0,0,0,0,0,0.0365819961997389,0,0,0,0,0,0,0,0,0.0397221039398491,0.149345347605792,0,0,0,0,0,0,0,0,0,-0.00962766623088086,0.00825397565037725,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0681707724031448,0,0,0,0.0734235698967674,0,0,0,0.018179388903407,0,0,0,0,0,0,0,0.0119574193244191,0.0583010919927414,-0.0335793584443426,-0.013392542811937,0,0,0,0,0,0,0.00203322472650193,0,0,0,0,0,0,0,0,0.055396974485235,-0.0445837162786515,0,0.0550995663394145,0.113886990407435,0,0,0,0,0,0,0,0.00448994532108549,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.102114123018918,0,0,-0.202942898709421,0,0,0,0,0,0,-0.133945418194611,0,0,0,0,0.294671004132609,0,0,0,0,0,0,0,0,0.314273714923112,0.00852334254930876,0,0,0,0,0,0.306664363616211,0,0,0,0,0,0,0.121752855743946,0,0,0,0.138382747975075,0,0,0.131162565385746,-0.0710330339104215,0,0,0,0,0,0
X600309.SH,0,0,0,-0.332519369730172,0,0.0805401255347766,0,-0.0150134475977593,0,0,0,0,0,0,0,0,0,0.0664967563555408,0,0.195481049941133,0,0.154376936097741,0,0,0,0,0,0,0,0,0,0,-0.180733131705877,0,0,0,0.0463705548047868,0,0,0,0,0,0,0,0.257344531634079,0.120729541481936,0,0,0,0,0,0.0334805231584381,0,0,0,0,0,0
X601600.SH,0.120754597036824,0,0,0,0,0,0,0.0482806552546788,0,0,0,0,0.0435865791235262,0,0,0,0,0,0.540280416983248,0,0.29124528533022,0,0.156350765719025,0.0254025355277541,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0388638171574276,0,0,0.0428246906033597,0,0,-0.0825069202518513,0,0,0,0,0,0,0,0,0,0,0,0,0.0117762584470195,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.213270701150615,0,0,0.0813562638088788,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0901973216412329,0,0,0,-0.339058463143818,0,0.0831301279794931,0,0,0,0,0,0,0.129689251778939,0,-0.158644148791337,0,0,0,0,0.0434205269418727,0,0,0,-0.0300639743366784,0.107482114910045,0,0.0357646393318298,-0.00762040156034375,0,0,0,-0.0140322339933405,0,0
X600547.SH,0,0,0,0,0.0792421187579735,0,0,0,0,0,0,0,0,-0.148968312347625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268936548066323,0.375767253225316,-0.0378885382589313,0,0,0,0.0801226850279962,0,0.126008164396618,0,-0.669590208746025,0,0,0,0,0,0,0.0492888973730119,0,0,-0.0751919956441903,0.114960030107744,0,0,0,0,0,0
X600886.SH,0,0,0,-0.047143686532149,0.0453159225284902,0,0,0,0.11095638322208,0,0,0,0,0,0,0,-0.137241513218943,0,0,0,0,0.0395855150087093,0,0,0,0,0,0,0,0,0.0552703945231607,0,0,0,0,0,0,0,0.0209789139747261,0.120709609877101,0,0,0,0,0,0,0,-0.0580068951834108,0,0,0.0497793329510607,-0.0186403087517967,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0375837624603194,0,0,0,0,0,0,-0.131007743720972,0,0.116198131385221,0,0.0371658502101222,0,0,0.0650413401382206,0,4.33680868994202e-19,0,0.147994193473461,0,0,0.336641097327172,0,-0.0662737498556125,0,0,0,0,0,0,0,0,0,0,0,0,0.285863689506051,0,0,0,0,0,0,0,0,0.00581049536281082,-0.0220703723190471,0,0,0,0,0,0
X600188.SH,0,0,-0.00691940467175586,0,0,0,0,0.148197782572522,0,0,0.610955543924844,0,0.0604889885430951,0,-0.0554130066302493,0,0,0,0.00967350204023897,0,0,0.0380164570478431,-0.368574119196019,0,0,0,0,0,-0.0199107869000389,0,0.0495361172803837,0,0,0,0,0,-0.129829413130177,0,0,0.0708500343458073,0,0.302943251914422,0,0,0,0,0,0,0,0,0,0.0425808716245295,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.100633774444678,0,0,0,0,0,0,0,0.0850180779835537,0,0.129735010009439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094208035636094,0,0,0,0,0,0,0,0,0,0.147294094485932,0,0,0,0,0,0,-0.173637598585842,0,0,-0.0362838391118383,0.0606996250903189,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.192126893400996,0,0,0,0,0.134433296046785,0.254433969653822,0,0,0,0,0,0.144859655148861,0,0,0,0,0,0,0.0559727863885011,0,0.405960352764233,0,0.171104617989986,0,0,0,0,0,0,0,0,0.311202897978379,0,0,0,0.314997247835146,0,0,0,-0.170889190125133,0,0,0.0449962392004507,-0.000209928837543229,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754158269144823,0,0,0,0,0,0,0,0,0.00876755274345282,0,-0.108917867345305,0,0,0,0,0,0.028953463957058,0.0706903821068818,0,0,0,0,0,0,0,0.573478652895796,0,0.0473387843026658,0.228241515487209,0,0,0,0,0,0.101219000050116,0,0,0,0.0174019437664032,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0700877356868731,0,0.0309735128418997,-0.037902093777448,0,0,0,-0.0266269388264033,0,0.225300620606485,0,0,0,0.161760534125502,0,0,0,-0.062390103213213,0,0,0,0,0,0,0,0,0,0.564021031514614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322957580394085,0,0,-0.0364499428304067,0.0333932352124309,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0180366935539395,0,0,0,0,0.0426922409396628,0,0,0,0,0,0,0,0,0.0241735243515955,0,0.0765984827979564,0,0.0448000297205511,0,0,0,0.114458037276889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235911685807282,0,0,0,0,0,0,-0.00514765646872009,0.0215357843516738,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0336688051421592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322466917248961,0.169427391506711,0,0,0,0,0,0.351190940680234,0.0152899546421423,0,0.0484596868555669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06584006864369,0.011437721262045,0,0,0.0141110627803188,0,0,0,0,0,0
X000898.SZ,0,0,0.151485770698929,0.120306319391419,0,0,0.492162627110901,0,0,0,0,0,0,0,0,-0.086305015935413,0,0,0,0.140144725198169,0,0,0.110435288453808,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289299365251282,0,0.0215783282680409,-0.0205418337641345,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0160935151827706,0.00416124590818577,0,0,0,0,0,0,0,0,0,0,0,0.110234005827742,0,0.0452602422835829,0,0,0,0,0,0,0.0782080936598695,0,0,0,0.0791046210120813,0,0,0,0.0311673520498662,0,0,0,0,0,0.113179383897648,0.0466487626345173,0,0,0,0.0182284003636214,0,0,-0.0146973218921779,-0.00880416489608717,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.392310017328143,0,0,0,0,0,0,0,0,0.0674192989688028,0,0.163529054428529,0,0,0,0,0,0,0,0,0,0,0,0,0.186190489640397,0,0,0,0,0,0,-0.328830986766191,0.0953361738620161,0,0,0,0,0,0.0694778887488659,0.0794955038664167,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0258623081881777,0,0,0,0,0,0,0,0,0.0583788690257905,0,0,0,0.252194934145436,0,0,-0.00201448494584438,0,0,0,0.00747975064125188,0.0908349558346796,0,0,0,0,0,0.0487272711589351,0,0,0,0,0,0,0,0,0.374163997755488,0,0,0.0380989327347233,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0660060891173183,0.626517125199697,0.192628687800072,0,0,0,0,-0.0334281381224397,0,0,0,0,0,0,0,0.0672506976034737,0,0,0,0,0,0,0.0128528076104809,0,0,0,0.206104979086767,0,0,0,0.0510072642644705,0,0.528347862243741,0.324687199513492,0.0687930029445924,0,0,0,0,0,0,-0.179550019929012,-0.332412293204644,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.00154234106723032,0,0,0,0,0,0,0,0,0,0,0,0,0.0162974340718946,0,0,0,0,-0.0240792035256669,0.0785920504147319,0,0,0,0,0,0,0.20055792338661,0,0,0,0,0,0,0,0,0.0326958507308443,0,0.064517126678223,0,0,0.00925279072311988,0,0,0.024873141649953,0.101493593148438,0,0,0,0.00913034340351595,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.146850261478921,0,0,0,0,0,-0.0321323827876883,0,0,0,0,0,0,0,0,0.0493191680679933,0.724733407035399,0,0,0,0,-0.0824367978649326,0,0.101392437042746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192612493449926,-0.0299374792051855,0,0,0.0208187462354111,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.000690604083988357,0,0,0,0,0,0,0,0,0,0,0,0,0.0113786725739797,0,0,0,0.0564078438237347,0,0,0,0.11137517988987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099283951165615,0,0,0,0,0.202128700286929,0,-0.00585260377042366,-0.000998825059916221,0,0,0,0,0,0
X600352.SH,0,0,0,-0.180296498582645,0,0,0,0.0511937957824929,0.0495934752973329,0,0,0,-0.0315985762331072,0.00545137850763799,0,0,0,0,0,0,0,0.0621719583703164,0.0242620649559591,0,0,0,0,0,0,0,-0.0485157478026725,0,0,0,0,0,0,0,0,0,0.097220549571306,0,0,0,0,0,0,0,0,0,0.0187605163955536,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161817861911911,0.0671006437979341,0,0,0,0.0169353698296297,0,-0.0566749729324136,0.0313224578494079,0,0,0,0.0601024285310824,0,0,0,0.0469148301688295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305436177477798,0.0577262654855651,0,0,-0.0225715912158217,0.00820593408872816,0.0336094308331373,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00437594029700993,0.0482866413800269,0,0,0,0,0,0,0.198613935766038,0,0,0,0,0,0,-0.0709796255952681,0,0,0,0,0,0.109806120320613,0,0,0,-0.125761837021584,0,0,0,0,0,0.0747053436504316,0,0,0,0,0,0.370171544557171,0,-0.0992690173362281,0,0.111242711090877,0,0.0634671807710479,-0.0247351531080583,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269190587724616,0,-0.23182522389467,0,0,0,0,0,0,0.275541749677004,0,0,0,0,0,-0.0248292647570856,0,0.11092576291502,0,-0.0660614294516108,0,0,0,0,0,0,0,0.12039469005429,0,0,0,0,0,0,0,0,0,0,0.084634138968965,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.154941548976999,0.0664336870992119,0,0,0,0,0.0691499654155939,0,0,0,0,0,0,0,0.27333420901377,0,0,0,0,0,0,0,0.144365578619965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311197185639025,0,0,0,0,0.0185521911629185,0.0272192870608105,0,0,0,0,0,0
X600583.SH,0,0,0,-0.086682995031915,0,0,0,0,-0.00939237861040677,0,0.300886073923977,0,0,0,0,0,0,0,0,0,0,-0.021719624132836,0.211585924045565,0,0,0,0,0,0,0,0.15450723695084,0,0,0,0,0,0,0,0.086943050580123,0,0,0,0,0,0.148583697435712,0,0,0.0519151598100572,0,0,-0.0626615627636811,0.0939129065177202,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108917185978475,0,0,0,0,0,0.193006182635405,0.0741068414616446,0,0,0.119879835984333,0,0,0,0,0,0,0.0726194383157433,-1.73472347597681e-18,0,0.0754895235787105,0,0,0,0,0,0,0,0,0,0,0.0159532991360073,0,0,0,8.67361737988404e-19,0.0349364711170198,0,-0.0143150465844565,-0.000251287904899008,0,0,0,0,0,0
X600021.SH,0.0720551104794322,0,0,0,0.0785224850696004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665519936306975,0,0.344775418618167,0,0,0.0280074516787551,0,0,0,0,0,0,0.0182949490504006,0,0,0,0,0,0.0917400181650366,0,0,0,0.0608858770133496,0,0,0.0532782752116316,0,0,0,-0.123627146709185,0,0,-0.011521633450791,-0.012370576854422,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296530302632238,0,0,0,0.206677311981198,0,0.187212251742423,0,0,0,0,0,0,0,0,0,0,0.0583884583726425,0,0,0,0,0,0,-0.237729088740499,0,0,0,0,0,0,0.154598321759866,0,0,0,0,0.0509275921210817,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.022646022531809,0,0.00918665825248758,0.0347714917853045,0,0,0,0.0176863525335203,0.321834117777521,0,0,0,0,0.00687009659242329,0,0,0,0,0,0,0,0,0,0.121031045388417,0,0,0,0.15934982599835,0,0,0,0.179484650437089,0,0,0.0486712541915863,0.0693663423110789,0,0,0,0,0,0,0,0,0,-0.00432935049165912,-0.0289867192488026,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0358282414087878,-0.102821365582664,0,0,0,0,0,0,0,0,0,0,0.248743517980338,0,0.0943786973410122,0,-0.121910013516042,0,0,0.0292123647709942,0,0,0.154308883232702,0,0,0,0,0,0,0,0,0,0.13621344733702,0,0,0,0,0,0,0,0,0,0,-0.00338109495753075,0.0449558222649952,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0223349802408038,0,0,0,0,-0.0316687748713257,0,0,0,0,0,0,0,0.0853349882859422,0.0776033552036017,0,0,0,0,0,0,0,0.0288884756836497,0,0,0,0,0,0,0,0.194310015179153,-0.0899637888562479,0.0705383849282832,0,0,0,0,0,0,0.0303889845624266,0,0,0.0278827564734329,0.0193129802499975,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.161823217956622,0,0,0,0,0,0,0,0,0.345379470170872,0,0,0,0,0,0,0.154859146276072,0,0,0.0140301061917703,0,0,0,0.0446360264340723,0,0.102537492719484,0,0,0,0.0209554129742328,0,0,0,0,0,0,0,0,0,-0.0455257918830359,0,0,0,0.00453617717609233,0.0366809726801473,0,0,0,0,0,0
X600808.SH,0,0,0,0.156366013539084,0,0,0,0,0,0,0,0,0.0128672334871107,0,0,0,0,0,0,0.0204329168811749,0,0,0.0657598155292223,0.0755442664207434,0,0.081880940569555,0.0124085049226512,0,0,0,0,0,0.0545645299437201,0,0,0,0.144289256951127,0,0,0,0,0.0588659106491023,0,0,0,0,0,0,0,0,-0.0183390293625323,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0343627745972509,-0.00392991933268944,0,0,0,0,0,0,0,0,0,0,0,0,0.020821194722747,0,0,0,9.92667064629078e-05,0,0,0,0,0.0302156426456864,0,-0.00479399410871241,0,0,0,0,0,0,0,0,-0.0111515343111444,0,0,0,0,0.0205068719767694,0,0,0,0,0,0,-0.00978507450981891,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.155259537106093,0.114082777322485,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.337767573831029,0,-0.0979757469398061,0.485034051303278,-0.195591009494489,0,0,-0.434370485939218,0,0,0,-0.34534533844892,0,-0.269752909543591,0,0,0,0.427437159085832,0,0,0,0,0,0,0,0,0,0,1.71975333850229,0,0,0,-0.0263245575389347,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0708113899807581,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487582047242505,0,0,0,0,0,-0.311822619797628,0,0,0,0,0,0,0,0,0,0,-0.0706024959623638,0,0,0.304106082740554,0,0,0,0,2.38225766437905,0,0
RealEstate_excess,0,0,0,0,-0.129089833867023,0,0,0,0,0,0,0,0.031454536758962,-0.0388063942123273,0,0,0,0,0,0,0,-0.0134652985185809,0.0590677643566561,0,0,0,-0.0500778390995499,0,-0.0447001738538018,0,0,0,0,0,0,0,0.0611235703689283,0,0,0,0,0,0,0,0,0,0,-0.0476580283865692,0,0,0.000510624695093331,0.0338695468399721,0,0,0,0,0,0
MKreturn,0,0,-0.0128373251793874,0.01855310118501,0,0,0,0.000245008490181292,0,0,-0.00178800505123708,0,-0.0629867438329347,0,0,0,0,0,0,0,0,0.0424917745230546,0,0.0138006376895094,0,0,0.0292874934436791,0,0,0,0,0,-0.0196743173344934,0,0,-0.0775028127303655,0,0,0,0,0,0,0,-0.00451300232693369,0,0,0,-0.033124970393503,0,0,0,0.00459429734263503,0,0,0,0,0,0
MKvol,0,0,-0.00141865802123565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118032055467241,0,0,0,0,0,0,-0.000818406590801412,0,0,0,0.000816543003796121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105249848687042,0,0.00310526787154728,-0.000614845877935672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00739746844247696,0,0,0,0,0,0,0,0,0,0,-0.0136791678634195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562099399047097,0,0,0.0112559142080454,0.103965142644501,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00026565718931687,0,0,-0.000187805967032105,0,0,0,0,1.0842021724855e-19,0,-0.0102978099262439,0,0,0,-0.00223840693880316,0,0,0,0,0,0,0,0,0,-0.0243969537811268,0,0,0.00722215021949027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607201109470475,0.0383865013139103,0,0,0,0.0185063343567065,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469920211609382,0,0,0,0,-0.00115169937147132,0.00307670669939801,0,0,0,-0.0204682760160674,-0.0280749749252823,0.00807035241528815,0,0,0,0,0,0,0,0,0,0.00463213033072142,0.000754277454206201,0,0,0,0,0,0,0,0,-0.0311673615687834,0,-0.010643301119082,0,0,0,0,0,0,0
