,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X000301.SZ,X002466.SZ,X600160.SH,X600489.SH,X600426.SH,X601699.SH,X000983.SZ,X600803.SH,X601991.SH,X000877.SZ,X000786.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600176.SH,X002128.SZ,X000408.SZ,X600219.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X600295.SH,X000027.SZ,X600348.SH,X600282.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.103435411210912,0,0,0,0,0,0,0,0,-0.0252369376404081,0,0,0,0,0,0,0.121752213484821,0,0,0,0.18818040954264,0,0,0.0848861851147952,0,0,0,0,0,0,0,0,0,0,0.250196528376204,6.6799861561801e-05,0.223356790414109,0,0,0,0,0.0655007900162058,0,0,0,0.00813547513068669,0,0,0,0.0590271449617075,0,0,0.0288035259763147,0.215126790821785,0,0,0,0,0
X600585.SH,0,0,0,0.211926333327172,0,0.0367373937627698,0,0,0,0,0,0,0,0,0,0,0,0.137264576448278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187493238486519,0,0,0,0,-0.000600389594329189,0.024119118121357,0,0,0,0,0,0,0.0303204072465233,0,0,0,0,0,0,0.0118664508902728,0,-0.151008032114138,0,0,0,0,0
X600886.SH,0,0.0207015072391852,0,0,0,0.0180448330528232,0,0,0,0,0,0,0,0.37453248388004,0,0,0,0,0,0,0,0,-0.0454059010347331,0,0,0.0568308402302838,0,0,0,0,0,0,0.00633753112196678,0,0,0,0.0243711662298288,0,0,0,0,0,0,0,-0.108603037449292,0,0,0,0,0,0,-0.0397158256611532,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0213250103255991,0,0,0.309062839902876,0,0,0,0,0.173733695157543,0,0,0,0,-0.0308667390682143,0,0,0.309498458215756,0,0,0.0385476178682947,0,0,0,0,0,0.0653149913960847,0,0,0,0,0,0.0480711444121276,0,-0.0251467181549316,0.0400220828571678,0,0,0,0,0,0,0,0,0,0,-0.0504857211559825,0,0,-0.0153943875980452,-0.0388377130134766,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.176964648593678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112373430356934,0,0,0,0,0,0,0,0,0.357618203824759,0.163697277100357,0,0,0,0,0.204050543052866,0,0,0,0,0,-0.0343658610530005,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.078191300182514,0,0,0,0,0.019337305760914,0,0,0.127180299615611,0,0.270560062832246,0.0608362708647683,0,0,0.135175512382451,0,0,0,0,0,0,0,0.0366623657919181,0,0,0,0,0.0174001510705236,0.0531323624711232,0,0,0.0462105858654078,0,0,0,0.0819917897493845,0,0,0,0,0,0.0312755790785536,0,0,0.00914407587768034,0.0197128928539075,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0250416289087576,0.105592946325955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481730247448456,0,0.195357938477921,0,0,0.0958836436347578,0,0,0.111457672027575,0,0,0,0,0,0.177536653206821,0,0.0745095560438332,0.0256323086095795,0,0,0,0,0,0,-0.0858676632912776,-0.0167020194596163,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0877465915362089,0,0,0,0,0,0.361241790883878,0,0,0,0,0,0,0,0.514365076747333,0,0,0,0,0,-0.0618287721007738,-0.0763545417423891,0,-0.018294734910058,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0431467998704322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.0994478958466877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834250865169066,0,0,0,0.0368463874549542,-0.00163005904673276,0,0.833458324219804,0,0,0,0,0,0,0,0.0476995100203083,0.0448245726386511,0,0.0332013101038049,0,0,0,0.0135964705019145,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351410400576913,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185681625407238,0,0.555436718719812,0.00198507113640709,0,0,0,0.0471343521611314,0,0,0,0,0,0,0,0.0301134002186742,0,0,0,0.122431506046441,0,0.00920926722979223,0,0,0.0962699460322649,0,0,0,0,0.0505777209880248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.334643561983025,0,0,0,0,0,0.45581921854578,0,0,0,0,0.0399719026200777,0,0,0,0,-0.136392158712769,0,0,0,0,0,0,0,0,0,0.20934002358352,0.0128948648164346,0,0,0,0,0,0,0,0,0,0,0,-0.0198869497308914,0,0,0,0,0,-0.0188183549800745,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00623437820084454,0,0,0,0,0.0413582942156903,0,0,0,0,0,0,0,0,0.0675605350779295,0.111890373084278,0,0,0,-0.0635820186816566,0,0,0,0,0,0,0,0.143196235813597,0,0,0,0,-0.047878709606844,0,0,0,0,0,0.16906236571749,0.117211053586406,0,0.0807046304160406,0,0,0,0,0,-0.0460386906405819,0.0666336584183751,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.00178657353731305,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.401063337997045,0,0,0.749591413877199,0,0,0,0,0,0,0,0,0,0,0,0,0.0349763598768491,0,0,0,0,0,0,0,0,0,0,0,-0.128966479413228,0,0,0,0,0,0,0,0,0.177480799791448,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241078991966517,0,0,0,0.0586135975731373,0,2.71050543121376e-20,0.037226638332443,0,0,0,0,0,0,0,-0.345349547717515,0,0,0,0,0,0,0,0,0,0.301625203091759,-0.037934978413862,0.200427129924404,0,0,0,0,-0.0267011924588376,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.561885972919095,0,0,0,0,0,0,0,0,-0.00791415147609493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666942147288539,0,0,0,0.0502838903020166,-0.0492075268886513,0,0.213634517160736,0,0.0441908865309662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.09833669473253,0,0.0943537150072575,0,0,0.0753627130824075,0,-0.00500528353792787,0,0,0,0,0,0,-0.0570480827230231,0.0296585134289034,0,0,0,0,0,0,0,0,0.0885144770963423,0,0,0,0.102378040469921,0,-0.0360373800249562,0,0,0,0.386561786837506,0.0809723356983881,0,0,0,0,0,0,-0.113571704661507,0,0,0,0,0,0.031607881595564,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.276682984472022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159606384706461,0,0.00184358405393149,0,0,0,0,0.0733076977848862,-4.33680868994202e-19,0,-0.0185034440523775,0,0,0,0,0,0,-0.203887756226222,0,0,0,0.143754121382071,0,0,0,0.0926065670834282,0,0,0.743810771549014,4.33680868994202e-19,0,-0.0160686595519638,-0.0518811860805029,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0441490225254191,0,0,0,0,0.0294038560767105,0,0,0,0,0,0,0,-0.0739174023562092,0,-0.09109216907919,0,0,-0.0930703031438114,-0.00691538591780532,0,0,0.1081865983917,0,0,0,0,0,0.461143655716733,0,0,0,0,-0.0721536832828939,0,0.0587579347800031,0,0,0,0,0,0.231913409445775,0,0,0,0,0,-0.0592124156579964,2.16840434497101e-19,0.0485630956920895,0,0,0,0,0
X600803.SH,0.115322014656322,0,0.0950808305712253,0.0105464099524576,0,0,0,0,-0.0888732147721839,0,0,0,0,0,0,0,0.206474943379185,0,-0.00432940876524479,0,0.210747703000907,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471247564871679,0,0,0,0,0.0599451550607908,0,0,0,0,0.0781438514297899,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.223959660535964,0,0,0,0,0,0.14813344066559,0,0,0,0,0.131503729278855,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0179205335678995,0,0,0,0,0,0,0,0,0.103686627721769,0,0,0,0,0,0,0,0,0,0,0,-0.00991769676680094,0,0,0,0,0,0
X000877.SZ,-0.161434010716738,0,0,0,0,0,0,0,0,-0.110146488243899,0,0,0,0,0,0,0.0404621482844296,0,0,0.0509001960757071,0,0,0,0,0,0,0,0,0.179853047151381,0,0,0,0,0,-0.191733974821848,0,0.0294360449653626,0.0342159244802417,0,0,0,-0.219190718655593,0,0.277770577846514,0,0.556310977291388,0,0,0,0,0,0.0119394402996734,0.0354714969554466,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0736620983383352,0,0,0.0126508507015652,0,0,0,0,0,0,0,0.0666750333897928,0,0,0,0,0,0.0930920510459021,0,-0.0507442822213144,0,0,0,0,-0.189685125500975,0,0,0.00665568696404859,0,0,0,0,0.451364404645855,0,-0.0417950692589419,0,-0.0538825732106602,0,0,0,0,0,0,0.113245277021689,0,0,-0.103988219717463,0,0,0,0,0,0,0
X600985.SH,0.0103375497562262,0,0,0,0,0,0,0,-0.00992107990927473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214646074028605,0,0,0.0459614188838241,0.337602945553079,0,0,0,0,0,0,0,0,0,0.0503210161329021,0.220779121334685,0,0,0,0,0,0,0,0,0,0.333085724383692,0.058759583803335,0,-0.0306583333221243,0,0,0,0,0,0,0
X000630.SZ,0.0637488174201651,0,0,0,0,0,0,0,0,0.049895155420422,0,0,0,0,0.582800371791633,0,0,0,0,0,0,0,-0.107684248248924,0,0,0,0,0.107295348960464,-0.0376823188950437,0,0,0,0,0,0,0,0.0621329057205002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.72007295793866,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670714483307624,0.128721061661609,0,0,0,0,0,0,0,0,0,0,0,-0.0556239534622525,0,0,0,0,0,0
X000933.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.194570068647487,0.392022034222878,0,0,0,0,0,0,0,0,0,0,0,0.119642838720183,0,0,0,0,0,0,0.0631864263069498,0,0,0.194247183409044,0,0.189043244610587,0,0.0247024455515041,0,0.237638371836918,0,0,0,0,0.000487947285493775,0,0,0,0,0,0,0,-0.0891806060773193,0.0650180647335354,-0.116611029108431,0,0,0,0,0
X601168.SH,0,0,0,0,0.265469082775648,0,0,0,0,0.00352545496904396,0.00331147887559817,0,0,0,0,0,0.0352598306292552,0,-0.0473978662701303,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.681758276164905,0,8.67361737988404e-19,0,0,0,0.106356072581668,0,0,0,0,0,0,0,0,0,0,0,0,0.0232303707346693,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.00876408595831925,0,0,0,0,0,0,0,0,0.0615549455140057,0.170935357536262,0,0,0,0,0,0,0.071188574085459,0,0,0,0,0.135805188271479,0,0,0.119802559915431,0.0663093141084521,0,0,0,0,0,0.0117699807069647,0,0,0.284660351872775,0,0,0,0,0.0606799081353963,0,0.00142216265362303,0.0593285011264101,0,0,0,0,0,0
X002128.SZ,0.0754992492430288,0,0,0,0.133179292864692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527998801723267,0,0,0,0,0,0.0925657076752126,0,0,0.28648638414651,0,0,0,0,0,0,0.131671335346165,0,0,0,0,0,0,0,0,0,0.0211261713070347,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.115517932274799,0,0,0,0,0.303357901891378,0,-0.145155258593355,0,0,0,0,0,0.288947856562141,0,0,0,0,0,0,0,0,0,0,0,0.0697564302325204,0,0.440043817529255,0,0,0,0,0,0,0,0,0,-0.314425340890704,0,0,0,0,0,0,0.164466091905626,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0455648046672334,0,0,0,0.0393656016567624,1.73472347597681e-18,0,0,0,0.191211506123958,0,0.0877605633468129,0,0.165200528560392,0.0360075598330874,0,0,0,0,0,0,0,0,0,0.0515918637138909,0,0,0,0.0388835761452129,0.286804895186315,0,0.0353432778200663,0,-0.132803618383868,0,0,0,0,0,0,0,0,0,0,0.0483281524691785,0,-0.00896092962929496,0.013252175158162,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0551188815144861,0.217618118602553,0,0,0,0,0.273861462583742,0,0,0,0,0,0,0.0404431567909384,0,0,0,0.095310403168102,0.0535392669806769,0,0.18763020316024,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0405308770442426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317987070328795,0,0,0,0,0,0,0,-0.0341320812153979,0,0,0,0,0,0,0,0,0.0558075062900441,0,0.335107566960481,0.131163472234495,0.200500615579071,0,0,0,0,0,0,0,0,0,0,-0.00491331060393339,-0.0101825013432353,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294949143365326,0.103742535995348,0,0.0698073313208188,0,0,0,0,0,0,0.0553063568316484,0,0.229833370357668,0,0,0,0.160271260714103,0,0,0,0,0.090707404603738,0.105751003911562,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0732807549651936,0,0,0,0,0,0,0,0.461993097935602,0.0599163010004901,0,0,0,0.0918614738977956,0,0,0,0,0,0,0,0,-0.0631557901587695,0,0.196478323735607,0,0,0,0,-0.0360025455846113,0,0,0,0,0,0,0,0,0,0,0,-0.0448633361903622,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.381515706167476,0,0,0,0,0,0,0,0,0,0,0.000737415940756984,0,0.080660948611829,0,0,0.174522955108183,0,0,0,0.405561522931599,0,0,0,0,0,0,0,0,0,-0.173269681061479,0,0,0.0813327002399626,0,0,0,0,0,0,0,-0.0665464266565839,0.113325223675172,-0.144480068828244,0,0,0,0,0
X600295.SH,0,0.129087779524433,0,0,0.0996510391544976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937136044118449,0,0,0,0,0,0,0.0533758643689254,-0.101871137070568,0,0,0,0.198061966726125,0.0739156876980351,0,1.73472347597681e-18,0,0,0,0,0.0142532090439931,0,0.0526895056986846,0,0,0,0,0,-0.0180711992170777,-0.0116101178246429,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0894800252888099,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0579922002715076,0,0,0,0,0,0,0,0,0,0.00391286105974985,0,0,0,0,0,0,0,0.0862402355260703,0.334170901740458,0.0687939426878662,0.116462611759567,0,0,0,0,0.149147262181395,0,0,0,-0.0162851505308045,0,0,0,0,0
X600348.SH,0,0,0,0,0.0868216759884957,0.115509836381274,0.0306664981387329,0,0,0,0,0,0,0,-0.0203290999235477,0,0,0,0,0.277283824776786,0,0,0,0,0,0,0.271356971070156,0,0,0,0,0,0.187634773481036,0,0,0,0.119202514703198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280208233792397,0,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0.0351249306513789,0,0,-0.0592281578715772,0,0,0.0223157670077196,0,0,0,0,0,0,0,0,0,0.0692955041323942,0,0,0,0,0,0.0760731669747138,6.93889390390723e-18,0,0.208451897451914,0.0118183884895204,0.0567552413048875,0,0,0,0,0,0.0712992118054003,0.0195965016172571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.178113467245745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15627625087125,-0.102176565060556,0,0.0957617676567166,0,-0.0855593684585326,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0529483836953535,0,0,0,0,0,0,0,0,0,0.0131798262632678,-0.15086826717513,0,0,0,0,0,0
Slope,-0.0498960801356779,0,0.0451131842024285,-0.00559848574768446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211843025190359,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.855050504402638,-0.252292497572296,0,0,0,0,0,0,0.568880710423011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743505747533733,0.256852235757384,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.600308545582498,0,0,0,0,0,0,0,0,0,0,0,0.740992705305667,0,0.156549876290841,1.05923991972373,0,0,0,0,0,0,0,0,-0.0760806646416844,0,0,0,0.043026012414258,0,0,-0.374966122191015,-0.373184041929286,0,0,0,0,-1.32313699580798,0.53107603620177,0,0,0,0,-0.1517607883829,0.45843182588293,0,-0.378239733970366,0,0,0,0,0
RealEstate_excess,0.0507488919393037,0,0,0,0,0.0451392283204025,0,0,0,0.0220954999851802,0.333823081077216,-0.394003486773123,0,0,0,0,0,0,0,-0.216373522148664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630379152709946,0,0,-0.130435810046937,-0.196884590446726,0,0,-0.00522829643913559,0,0,0,0,0.0877981539580409,-0.076354394522198,0,0.480830595438562,0,0,0,0
MKreturn,0.120349383183577,0,0,0,0,0,0,0,0,0,0,0,-0.0597666216535383,0,0,0,0,0,0,0,-0.0803230105007044,0,0,0,0,0,0,0,0,0,-0.0802825985360441,0,0,0.0958984811261998,-0.0538475688822299,-0.0951075835309944,0,0.0938194180259295,0,0,0,0,0,0,-0.0156379009392577,0,0,0,0,0,-0.0931771737744038,0.0391050784499356,-0.0420063607359171,0.126337421362164,0,0,0,0,0
MKvol,0,0,0,0.00390065355995241,0,5.42101086242752e-20,-0.00752042090037633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117508751538936,0,0,-0.00720623984452638,0,0,0,0,0,0,0.0101643970956102,0,0,0,0,0,0,-0.00903807291978489,0,0,0,-0.00119860248699468,0,0,0,0,0,0.00873832718384772,0.0164768390844644,-0.00862828815004061,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.000249885750279276,0,0,0,-0.000908761568241295,0,0,0,0,0,0,0,0,0,0,0,-2.60804772391202e-05,0,0,0,0,0,0,0,-1.69526394601969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000461554736155914,0,0,0,0,0,0,0.00288353674062392,-0.00363394781591293,-0.000419839356541193,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000638765394045143,0,0,0,0,0,0,0,0,0,0,0,0.00403487014703798,0,0,0,-0.0055328701628094,0,0,0,0,0,0.0061365880782266,0,0,0,0,0,0,-0.0049256324961227,0,0,0,0,0,0,0,0,0,0,0.0176067392483253,0,0,0,0,0,0,0.00039891930845396,0.0264727755351016,0.0225022128744941,0,0,0,0,0
CarbonVol_Hubei,-0.00622220468971071,0,0,0,0,-0.00122497532821071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703451991416496,0,0,0,0,0,0,0,0.00532870176212859,0,0,0,0,0,0,0,0,0,0.00155627354117284,0,0,-0.00396411080861993,0,0,0,0,0,0,0.00268218009113777,-0.00338859200671488,-0.00619762648149049,5.42101086242752e-20,0,0,0,0
