,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000983.SZ,X600995.SH,X000629.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600348.SH,X600489.SH,X000933.SZ,X600378.SH,X600688.SH,X600157.SH,X600141.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.236383848832464,0,0,0,0,0,0,0,0,0,-0.00983140979465704,0,0,0.118041573200439,0,0,0,0,0,0,0,-0.046628374364133,0,0,0,0,0,0,0,0.06353642501001,0,0,0,0,0.179684940390548,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00845287372415653,0.0914179933692172,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.133382695723234,0.219938566255072,0,0,0,0,0,0,0,0,0,0,0.0579162695694322,0,0,0,0,0,0,0,0,-0.0456973439797904,0,0,0,0,-0.0829968476573279,0.0325037628333203,0,0,0,0,0,0.0927635915322876,0,0,0,0,0,0.0658613327979389,0,0,0,-0.0881883986965357,0,0,-0.0217443713519846,-0.0341353835366486,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112388172071814,0,0,0,0,-0.0746262471540811,0,0,0,0,-0.00354525493405671,0.104963092840817,0,0,-0.0177298928862886,0,0,0,0,0,0,0.0064514714462654,0,0,0,0,0,0,0,0,0,0,0,0.30861739005371,0,0.154496159373581,0,0,0.0125521711220296,0.0663799852076774,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0784738089379417,0,0,0,0.0269397056768724,0,0,-0.0182096829161702,0,0,0,0,-0.11787169294482,0.0723052940762069,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0191948371088901,0,0,0,0,0,0.675415484567758,0,0,0,0,0,0.0331006615833027,0,0,0.00344132033565134,-0.0546657075196381,0,0.0286666685934124,0,0,0,0
X000301.SZ,0,0,0,0.245841929311157,0,0,0,0,0,0,0,0,0,0,0.163036484535951,0,0.0792357779623661,0,-0.303499196343669,0,-0.570842795409864,0,-0.317796693370786,0,0,0,0,0.131213694423763,-0.0430771195774918,0,0.232647015288594,0,0.276044297503428,0,0,0,0,0,0,0,0,0,0,0.188738796704022,0,0,0,0,0,0,0,-0.0410496348964655,0.167211908569627,0,0.171248078440937,0,0,0,0
X002271.SZ,0,0,0,0,-0.0155427722021947,0,0,0,0,0,0,0,0,0,0,-0.0592024628238982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122043280943895,0.147750897043063,0.509650440350742,0,0,0,0,0,0.0103858920820586,0,0,0,0,-0.0597526242088533,-0.147878196131339,0,0,0,0,0,-0.0218440266464974,0.0315072181903378,0,0,0,0,0,0
X601600.SH,0.00870793461809902,0,0,0,0,0,0,0,0,0.213859253591238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321462752154408,0.18465129017524,0,0,0.0607436482431205,0,0,0,0,0.0515766127948734,0,0.225240397487403,0,-0.00516012303108665,-0.00842357893860357,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0270173045204096,0.0111801692698482,0,0,0,0,0,0,-0.00599864139730638,0.0518612460807944,0,0,0,0,0,0,0,0.136156035150758,0,0,0,-0.0272460804141924,0.00761111311656907,0,0,-0.0520685518318679,0,0,0,0,0,0.0892391659263335,0,0,0,0,0,0,0.0437351477836253,0,0,-0.0337634810873992,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.360078216896318,0,0,0,0,0,0,0,0,0,0,0.0734114714227108,0.0192138635162522,0,0,0,0,0,0,0,0,0.0313099099775635,0,0,0.074847335021067,0,0,0,0,0,0,0,0,0,0.0952453626461168,-0.117030483179311,0,0.0222855646286019,0,0.0340979159888397,0,0,0.0530650367765373,0.365879349114376,-0.0146521692799178,-0.00351958888145657,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0599309480753163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194615389021927,0,-0.0234402663833641,0.603617149552341,0,0,0,0,0,0,-0.128672063490827,0,0,0,0,0,0,0,0,0,0.042963136017623,0,-0.104588875235579,0,0,-0.000493228379160132,0,0,-0.365427441334774,0,0,0,0
X600426.SH,0,0,0,0.239902999275905,0.0550387257698148,0,0,0,0.0857138792290735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588352977147587,0,0,0,0.0204972047143235,0,0,0,0.155742894005535,0,0,0,0,0,0,0,0.0353562128998343,0,0,0,0,0,0,0,0,0,0.00661941517735255,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.0797500429469678,0,0,0,0,0.0515610303625417,0.117426073284831,0,0,0.0792409562433753,0,0,0,0,0,0,0,0,0,0,0,0,0.0183511545224392,0,0,0,0,0,0,0.202315851563025,0,0,0.28269228530753,0,0,0,0,0,0,0,0,0.000209848374256169,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0315188913868896,0,0,0,0.0350361094103354,0,0,0,0,0.0550188514752798,0,0,0,0,0,0,0,0.21256719719948,0,0,0,0,0,0,0,0,0,0.031957377548939,0,0.180839492703131,0,0,0,0,0,0,0.274495679516924,0,0,0,0,0,0,0,0.0584367060589498,0,0,-0.0188904451428501,0.0181492962135299,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.381697075736136,0,0,0.28482556200375,-0.168188440981194,0,-1.38777878078145e-17,0,0,-0.0579520818126729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668322992922729,0.0520576578066954,0.113057926303104,0.217897533522125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133749787527772,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.427723717181103,0,-0.230185462715211,0,0,0,0,-0.027751889730807,0,0.270151931902246,0,0,0,0,0,0.154645115106112,0,0,0.342027889057521,0,0.0577001795642702,0.0122748753127561,-0.0185442676467778,0,0,0,0,0,0,0.170128537646252,0,0,0,0,0,0,0,0,0,0,-0.00489964185691788,0.0215317511735571,0,0,0,0,0,0
X600803.SH,0.155307960643831,0,0.257916373338877,0,0.227803185515087,0,0,0.117587082255014,0,0,0,0.0669208554046274,-0.0942058600906126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107213227539591,0,0,0,0,-0.0245776716593966,0,-0.0594382305381884,0.0702465124285837,0,0,0,-0.0544783452271921,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488645833558957,-0.0299782134312046,0,0,0,0,0,0
X601991.SH,0.100217218161107,0,0,0,0.436239181583688,-0.329588870009386,0,0,0,0,0,0.459875277978644,0,0,0,0.0467569107929638,0,0,0,0,0,0,0.461590240193803,0,0,0,-0.114080105495163,0.054413402415584,0,0,0,0,0,0,0,-0.023672849187724,0,0,0,0,0.366858061507837,0,0,0.0165498013722964,0,0,0,0,0,0,0.162735238802478,0.0183463552818005,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0516413681130688,0,0.333214341453404,0,0,0,0,0,0.246880423115672,-0.0881590450524311,0,0,0,0,0,0.0904297063386647,0,0,0,0,0,0.235602068469101,0,0,0.124817889123027,-3.46944695195361e-18,0,0,0,0,0,0,0.0152321823369532,0,0,0,0,0,0,0.0497659828588941,0,0.0974221819832165,0,0,0,0,-0.141869260361669,0,0,-0.0232513777977998,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.0819890623448722,0,0,0,0,0,0,0,0,0,0,0.193974372307709,0.129634967521742,0,0,0,0,0,0,0,0,0.176455548109967,0,0,0,0,0,0,-0.0678094669859338,0.115545915657342,3.46944695195361e-18,0,0,0,0.16404595304277,0,0,0,0.273141690002805,0,0,0,0,0,0,-0.036156831618089,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.114545172992648,0,0.19064354247236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354496023328817,0.0606209254967029,0,0,0,4.33680868994202e-19,0,0,0,0.113541440389506,0,0.536042299211025,0,0,0,0.224986402366376,0,0,0,0,0,0,0,0,0,0.0100435731915959,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.110090993866235,0,0.0157149316384786,0,0,0,0,0,0,0,0,0,0,0,0.439238539595499,0,0,0,0,0,0,0.368769418846699,0,0,0,0.0622060233160144,0,0,0,0,0,0,0,0.0625373567146977,0,0,0,0,0,0.118494369281168,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0651333161749547,0,0,0.439447955629899,0.17795132495236,0,0,0.182621074340113,0,0,0,0.0266081371293818,-0.00311625426076285,0,0,0,0,0,0,0,0,0.059102558143232,0,0,0,0,0,0,0,-0.0898766325784789,0,0,-0.0260023123658581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106835073671474,-0.0201270871761298,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.209647707890364,-0.0488049735709373,0,0,-0.00836650991525115,0,0,0,0,-0.181937383929526,-0.172725417169759,0,0,-0.159007933978238,0,0,0,0,0,0,0,0,0,0,0,0,0.0796363950575324,0.0150410983976236,0,0,0,0.124795750517256,0,0,0,0.187049242503612,0.189992593214872,0,0,0.0596125084416384,0,0,0,0,0,0,0.00192896437494406,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0100908472507745,0,0.41548131037823,0.0271455190605712,0.169305738696122,0,0,0,0,0,0,0.157287550550924,0,0,0,0,0,0,0,0,0,0,0,0.078803105668235,0,0,0,0.218478074505782,0,0,0,0,0,0,0,0,0,0,0.0181620554568839,0,0.135610182253672,0,0,0,0,0,0,0,0,0.0658343559250426,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.208724366719839,0,0,0,0,0.192812036115455,0,0,0,0,0,0.0175004625914003,0,0.0729000051468404,0,0,0,0,0,0,0,0.00266795595283104,0,0.0420124852695876,0.0985237420726499,0,0,0,0,0,0,0.00818707257989869,0,0,0,0.0491459497633824,0,0,0,0,0.0823205738012455,0,0.0837706087848731,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0825719375271865,3.46944695195361e-18,0,0,0,0,0,0.0287071898972496,0,0,-0.160247572214689,0,0.170684310927137,0,0,0,0,0.137346296736248,0,0,0,0,0,0,0,0.0862819286938435,0,0.0817277687875086,0,0,0,0,0.254572810097378,0,-0.0173567824107473,0,0.0859523818593179,0,0,0,0,0.0751335029462457,0,0,0.000702009637404888,-0.0332629026459904,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.183647930326531,0,0,0,0,0,0,0.0879196765264236,0.0635805717986413,0,0,0,0,0,0.441194038146923,0,0,0,0,0,0,0,0,-0.00347655140941867,0,0,0,0,0,0,0,0,0.0510171438747593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290971976581091,-0.00389081978964088,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.329725511869809,0,0,0,0,0,0,0.0209430007690951,0,0,0,0,0,0,0,0.0187599729004733,0,0,0,0.0108528537881348,-0.075269950504283,0.173067543135532,0,0.222488013883389,0,0,0.107468723070035,0.0459784686161415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193783799618638,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,-1.38777878078145e-17,0.309877448260786,0,0,0,0,0.457365371282265,0.310869408529754,0,0,-0.077854312822513,0,0,0,0,0,0,0,0,0,0,0,0.0173518866951468,0.00413605194127717,0,0,0.0799162248022642,0.377814207255523,0,0,0,0,0.203737882675216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040603214293561,0.0355483999965624,0,0,0,0,0,0
X600489.SH,0.174489513897379,0,0,0.0395836432117085,0,0,0,0,0,0,0,0,0,0,0,0,0.238265394775117,0,0,0.0459413800592267,0,0,0,0.0251673555818832,0.202992674426621,0,0.00559779779700929,0,0.0235334860766322,0,0,0,0,0,0,0,0.00542945381719906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00910812806690872,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.0899942488089722,0.506694659925947,0,0,-0.0106853074162813,0,0,0,0,0,0,0,0,0.136983442719433,0,0,0,0,0.0278184337703822,0,0,0,0,0,-0.0368146726901696,0,0,0.0337673967340928,0.268995508576462,0,0,0,0,0,0,0.201913236676001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197691940736342,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.164176142185411,0,0,0,0,0,0,0,0,0.118997786374308,0,0,0.123435984410226,-0.0863194493744492,0,0,0,0,0,0,0,0,0,0,0,-0.316830419599575,0.0415812018593589,0,0,0,0.11909688628661,0.0864404962454056,0,0,0,0,0.021521006441621,0,0.00335589197276822,0,0,0,0.1676502250831,-0.0196088545682371,0,0,0.0356873041832321,0,0,0,0,0,0,0
X600688.SH,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039636652064976,0,0,0,0,0.201730935927558,0,0,0,-0.187614692268011,0,0,0,0,0.0989140299541901,0.0663192469485575,0,0,0,0.0363983054989598,0,0,0.0729489878309402,0,0,0,0,0,0,0,0,0,0,0,0,0.0994778315387067,0,-0.0124232789918126,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523795511790676,0,0,0.0202480908843535,8.67361737988404e-19,0,0.0361898879533085,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.00880360374165155,0.0256629228560088,0,0,0,0,0,0.0829056196597677,0,0,0,0,0,0,0.0878677470154518,0,0,0,0.230171744586944,0,-0.0264179873748075,0.0164198300975067,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0701806153094647,0.0703559778085067,0,0,0,0,0,0,0,0,0,0,0.0887739854961217,0,0,0,0,0,0,0,0,0,0,0,0,0.0222792508115366,0,0,0,0.221459377694368,0,0.0964387665356331,0.0327420717949849,0,0,0,0,0,0,0,0,0.0495679007975702,0,0,-0.01404702054727,-0.0290085577966569,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06065814354017,0,0.538582020664763,-0.0702800651433856,0,0,0,0,0,0,-0.187692187673718,0,0,0,0,0,0,0,0,0,-0.0191337627457653,0,-0.00120353385284455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667919454396111,-0.0131971841080923,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0162623225174435,0,0,0,0,0,0,0,0,0,0.196670649589655,0,0.227330534207895,0,0,0,0,0,0,0,0,0,-0.0122591282223926,0.0061035819826154,0.0751006500979326,0,0,0,0.0304723498051787,0,0,0.0159912823206368,0,0.149356398722519,-0.0416908113863665,0,0,0,0,-0.0109522772119458,0,0,-0.0145565400997006,0.0296396286885876,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412944226803373,0,-0.0855716551395406,0.123895472264838,0,0.0213494528674018,0,0,0,0,-0.00639758784973187,0,0,0,0,0.0078071100914792,0,0.112127241230168,0,0,0,0,0.0206649720518944,0,0,0.0402131407514108,-0.297139163484421,0.0902170032298088,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.546365877602695,-1.48087780532658,0,0,-1.31548112291922,0,0,0,0.0240679141463556,0,0,0,0,0,0,0,1.15523725144774,0,0,0,0,1.04649946343428,-0.153582953961799,0,-1.73472347597681e-18,0,0,0,0,0,-0.827671647452125,1.17528804957646,0,0,0.395189696200399,0,0,0,1.38485107292064,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0908331888774976,0,0,0,0,-0.0825664533511036,0.131262754852356,0,0,0,0,-0.117735664397001,0.0991049938141276,0,0,0,0.0129881431607865,-0.122190268818019,0,0,0,0,0,0,0,0,0,0,0,0,0.343003596071287,0,0,0,0,0,0,0,0,-1.20957153198474,0.208046623587336,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0565209583036361,0,0,0,0,0,-0.245539569748927,0,0,0,0,0,0,0,0,0,0,-0.0233942085786769,0,0,0,0,0,0,0,0,0,0.100830715081463,-0.0195700483213953,0,-0.0187239280828949,0,0,0,0,0,0,0,0.069736769167231,0.206970583323065,0,0,0,0,0,0,0,0,0,0,0.00238885553063006,-0.0185186599786452,0,0,0,0,0,0
MKreturn,0,0,0,-0.0488449283340468,0,-0.132506023947795,0,0,0.00726782199510097,0,0,0,0,0,0,0,0.0344604452637645,0.100514210923847,0.0154441386360705,0,0,0.0202068560478318,0,-0.0355238709407936,0,0,0,-0.0346151441051504,0,0.0546124598335745,0,0,0,0,0.0315376083061089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134453863271405,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000380726185807962,0,0,0,0,0,0,0,0,0,0,0,0,0.000712527211434566,0,0,0,9.36861879735445e-05,0,0.00132801596250492,0,0,0,0.000160041932736535,0,0,0,0,0,0,0,0,0,-0.00329031427245091,0.00120067436163546,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00891279346243257,0,0,0,0,0,-0.0112422655212855,0,0,0,0,0,0,0.0175585876645688,0,-0.0324570439731151,0,0,0,0.0106846980559388,0,0,0.0232055730557495,0,0,0,0,0,-0.0100565252358214,8.67361737988404e-19,0,0,0,0,0,0,0.0126469820084822,0,0,0,0.0121666160566273,0,0,0,-0.0101058760260457,0.0238818509900659,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044886400787569,2.97599925245431e-05,0,0,0,0,0,0,0,0,0.00329857400889933,0,0,-0.0146936149071568,0,0,0,-0.00130877174351069,-0.00244904165622297,0,0,0.00909029746593503,0,0,0,0,0,0,0,0,0,0,0.00900900279671803,0,0,-0.00468399486306859,-0.00344700761011912,0,0,0,-0.0675775121666491,0,0
CarbonVol_Hubei,0,0,0,0,0.0044647312438617,0,0,0,0,0,0,0,-0.0137418278341965,0,0,0,0,0,-0.00460566419939065,0,0,0,0,0,0,0,0,0,0,-0.00433994948281646,0,0,0,-0.0044559693379151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162409429730147,-0.00664018778175296,-0.00721761757188725,0,0,0,0,0
