,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600547.SH,X300072.SZ,X600886.SH,X002460.SZ,X000898.SZ,X600111.SH,X601992.SH,X600176.SH,X000786.SZ,X000553.SZ,X600352.SH,X600299.SH,X600027.SH,X000709.SZ,X000792.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601158.SH,X600489.SH,X601699.SH,X600808.SH,X600219.SH,X600426.SH,X002470.SZ,X000883.SZ,X000630.SZ,X600315.SH,X600157.SH,X000830.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,-0.0915653614615578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644362970548894,0.328618064160717,0,0,0,0,0,0.26233517353462,0.140572447658651,0,0,0,0,0,0,0,0.329773822316186,0,0,0,0,0,-0.118636934405743,-0.140928346982591,0,-0.0977537686906292,-0.0272685032604047,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.147741683620803,0,0,0.152412184006416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281574705066918,0.0460331381645373,0,0,0.0608988971225035,0,0,0,0,0.00912555810933139,0,0,0,0,0,0,0,0,0.0375171816776418,0,0,0.00299581245740799,0,0,0,0,-0.0215265757659892,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.062676631797607,0,0,0,0,0,0,0.675544938541141,0,0,0,0,-0.170706335045585,0,0,0,0,0,0,0.377052708761735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906499832319827,0,0,0,0,-0.0389282897038221,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.00343154952889354,0,0,0.0917299178222023,0,0.134424568648651,0,0,0,0,0,0,0,0,0,0,0,0,0.0811157146247424,0,0,0,0,0,0,0,0.20805068269081,0,0,0,0,0,0,0,0.439993583864787,0,0,0,0,0,0,0,0,0.0254315827736482,0,0.00637482736983156,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.133649833720288,0,0,0,0,0,0,0,0,0,0,0.0541037312493288,0,0.278824799451697,0,0.065069983768598,0,0,0,0.0843293481141618,0,0.0768794354665769,0.116180643348997,0,0,0,0.089499627486954,0,0,0,0,0,0,0,0.0137810147477108,0.0360719931787282,0,0,0,0,0,0,0,0,-0.0154922920269189,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717796309421879,0,0.257327434600954,0,0,0,0.142731791879514,0,0,0,0,0,0,0.19878404694182,0,0.0555926528440511,0,0.136949201257711,0,0,0,0,0,0,0,0.0117884331670431,0,0,0,0,0.0538640426365191,0.0373289296595285,0,-0.0274892704849538,0.0718833665443997,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125540511193262,0,0.146482346129299,0,0,0,0,0,0,0,0,0,0,0,0,0.276565382414539,0,0,0,0,0,0,0,0,-0.00396405360581083,0,0,0,0,0,0,0
X000786.SZ,0,0.0937583463950064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507447008222001,0.266749184971447,0,0,0,0,0,0.152427550798995,0,0,0,0,0,0,0,0,0.0531430097649615,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0937351877751508,0,0.116672700759069,0.318018705933068,0,-0.0134102619032265,0.00846673287644832,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0234296494707507,0,0,0,0,0,0,0,0,0.248573072888673,0,0,0,0.048327325837072,0,0.308518423599951,0,0,0,0,0,0,0,0,0.1882287553883,-0.0720996376846616,0,0,0,0,0,0,0,0,0,0,0,0.0439711537877843,0,0,-0.0879084991470688,0,0.0569091267814221,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.233962284726552,0,0,0,0,0.201912314225784,3.46944695195361e-18,0,0,0.010212003688278,0,0,0,0,0.0249362248401185,0.0687969827803585,0.100223359797385,0,0,0,0,0,0,0.0215941493437558,6.93889390390723e-18,0,0.0175400290875547,0,0,0,0,0,0,0.165520574653375,0,0,0,-0.104801726317927,0.233189259872058,0,0,0.0208510228416474,-0.0397915375302158,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0601802174759472,0,0,0,0,0,0,0.138717466750516,0,0.0207150271899338,0,0.108746731020665,0,0,0,-3.46944695195361e-18,0,0.271210386207988,0,0.00302677836408838,0,0,0,0,0,0,0.0397270373959697,0,0.0695589877409834,0,0,0,0,-0.109949050369211,0,0,0,0,0,0.139714770661401,0,0,0,0,0.0219478930950721,-0.0404014278155823,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.204732409759105,0,0,0,0,0,0.152121381760115,0,0,0,0,0,0,0,0,-0.0253498091888046,0,0,0.0399751582175019,0,0,0,0.198937089000092,0,0,0,0,0,0.00386346372638056,0,0,0,0,0.0536878946953746,0,0,0,0,0,0,0,0,0,0,-0.0113497519518334,-0.00942243868552563,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882784220025654,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.350387913735254,0.196040715391509,0,0,0,0,0,0.00138453747118834,0.046998068619995,0,0,-0.00776634438589418,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317490430656619,0.152620705217768,0,0,0.132698173501924,0,0.13104775627751,0,0,0,0.439266846680976,0,0.180760552177945,0,0,0,-0.0693361222111415,0.0442222251326593,0,0,0.232980115841445,0,0,0,0.0765923628204197,0,0,0,0,0,0,0,0,-0.0336684858062517,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.117653232556099,0,0,0,0,-0.0899811122484011,0.103576511942819,0,0.0523139199424094,0.200269263012776,0,0.171646641227503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392972329007017,0.0899470555782138,0,0,0.061276676240299,0,0,0,0,0,0,0,-0.00709710400338569,-0.0369981197988421,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.107523550777294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271035805235877,0,0,0,-0.179367717107719,1.73472347597681e-18,0,0,0,-0.122918874781929,0,0,0,0,0,0,0,0.279553589830913,0,0,0,0,0,0.0395604710191486,0.173860220926176,0,-0.00424584923962496,0.0344608435211307,0,0.0800488632585158,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0534962409187185,0,0,0.225800753013121,0,0,0,0,0,0,0,0,0,0,0,0.0993076703825682,0,0,0,0.0752823888058757,0,0,0.257819430056108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862431715980679,0,0,0.00147525451124025,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0519713314929213,0,0,0,0.0555635234936436,0,0,0,0,8.67361737988404e-19,0,0.0320362149992316,0.0164207897765912,0.0244495570752894,0,0,0,0,0.0369212692108791,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0815010473417609,0,0,0,0,0.0934810013031584,0,0,0,0,0,0,0.0165868557915709,0,0,-0.0279206556675364,0.00944439070768082,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.040571959982952,0,0,0,0,0,0,0.0451685501528543,0.670329980974335,0,0,-0.0659135120468278,0,0.0256709794082394,0,0,0,0,0,0.0661221362807813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185458678109193,0.0180426544277863,0,0,0,0,0,0
X601699.SH,0,0,0.128012316375112,0,0,0,0,0.0885830586022823,0,0.445555045021141,0,0,0,0,0.158508823609342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182221766939411,0,0,0,0.258532688377643,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0449641647427027,0,0,0,5.66941621639317e-06,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.272290258030552,0.0584191963618814,0,0,0,0,0,0,0,-0.0320219255232334,0.102848604033832,0,0,0.385820243084007,0,0,0,0,0,0.0797323915106457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103398926681249,0,0.0280227233917874,-0.0153514120023858,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896708287169692,0,0.117051804207165,0,0,0,0,0.0866312589349169,0.0270518491981429,0,0,0,0,0.0477045093831716,0.0147976825166175,0,0.197939613997728,0.0604674359665685,0,0,0,0,0.232059218487304,0,0,0,0,0,0,0,0,0,0.100004685438828,0,0,-0.0337426593749919,0.0205276884353741,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16273679646784,0,0,0,0.140221384638787,0,0.0319412049491761,0,0,0,0.207767798885199,0,0,0.511916915049383,0,0,0,0,0,0,0,0,0,-0.0872562497793729,0.225220260366431,0,0,0,0,0,0,0.134598075341855,0.178185433802069,0,0,0.0575162500492546,8.67361737988404e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.327852523062371,0,0,0,0,0,0,0,0,0,0.203157845130945,0,0,-0.0204012011883371,0,0,0,0,0.0698806468603825,0.0521508769290543,0,0.0838426127746065,0,0,0,0.226804795578477,0,0,0,0,0,0,0,0,0,0,0,0.00929212162692472,0,0,0,0,0.0119480126354738,0.118548595388116,-0.963375123402727,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526503506532381,0,0,0,0.0215598129268011,-1.73472347597681e-18,0,0.00531230070138523,0,0,0,0.140637936724271,0,0,0,0.01462931913374,0,0,0,0,0,0,0.128285025260229,0,0,0.0622861391535231,0,0,0,0,0.0201875080245802,0,0,0.00666258637023408,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.02538778388295,0,0,0,0,0,0,0,0,0,0.154679553014089,0,0.0315191676672344,0,0,0,0,0,0.0890281639313807,-4.33680868994202e-19,0.0278727469964671,0,0.0702597260579369,0,0.0205578620244551,0,0,0.0222901875109182,0,0,0,0,0,0,0,0.113003315934826,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00765428185376355,0.00851413206617917,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0537391628632553,0,0,0,0,0,0,0,0,-0.000917997524494523,0,0,0,0,0,0,0,0,0,0.134661916224098,0,0,0.126903627044116,0,0,0,0,0,0,0,0,0,0.135516539512644,0,0,0,0,0,0,0.327765622545054,-0.0552790035217858,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0358245581100981,-0.259174621436712,0,0,0,0,0,0,0,0,0.207901879782164,0,-0.156732276667886,0,0,0,0,0,0,0.049205834493427,0.055534363538144,0,0,-0.204236243177958,0,0.0178353388404217,0.0865281250355253,0,-0.323377827760117,0.123619055233191,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13644806923467,0,0,0,0,0,0,0,0,0.229251469736345,0,0.22158261958934,0,0,0,0,0.25214823530518,0,0,0,0,0.190479422619521,0,0,0.620150054748055,0,0,0,0.163970300905966,0,0,0,0,0.0443090923264715,-0.0177378762233075,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0121990918776129,0.54461877265608,0,0,0,0,0.0608636281446175,0,0,0,0,0,0,0.0867328487106065,0,0,0,0.14194956759842,-6.93889390390723e-18,0,0.0797499086124565,0,0,0,0,-0.168345087095201,0,0,0.0364476053738575,0,0,0,0,0,0,0.424331767898439,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0661512201993135,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.115522372288718,0,0,0,0,0,0,0,0,0,0,-0.0673063160597767,0,0.0366639649542321,0,0,0,0,0.178151145599419,0,0,0,0,0,0,0,0,0,0,0,0,-0.138164650787777,0,-0.15444909672201,0,0,0,0.0157874596061027,0,0.00384977931775366,0,0,-0.046752839589052,-0.0792197573835823,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.254041105114497,0,0,0,0,0,0,0,0,0,0,0.000120193226357052,0,0,0,0,0,0,0,-0.390999577443252,0,0,0,0,0,0,0,0.146278791637116,-0.22217900414355,0,0,0,0,0,0,0.0254348283470321,0,0,0,0,0,0,0.0901928726648724,0,0,0.448198255050048,0,0,0,0,0,0
TED,0,0,0,0,0,-0.455688105469608,0,0,0,0.179941402383376,0,0,0,0,0,0,0,0,-0.78924473559898,0,1.08385752069885,-0.384321834626836,0,1.48483384067742,0,0,0,0,-0.798678211847649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462503754811226,0,-0.919807359588509,-0.201341039308166,0,0,-0.180301504806682,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0888251772972907,0,-0.083627190782819,0,0,0,0,0,0,0,0,-0.00309316466202855,1.73472347597681e-18,0.151985074497997,0,0,-0.0284517165421778,0,0,-0.0583790836000273,0,0,0,0,-0.0857893076055401,0,0,0,0,0,0,0,0,0,0,0.0456372039290808,-0.00854183024403713,0,0,0,0,0.0175340829440033,0,0,0.0237031453150213,0.0111467267538912,0,0.0512879260088302,0,0,0,0
MKreturn,0,0,0,0.0396796599775061,0,-4.33680868994202e-19,0,0,0,0,0.0704671963825146,0,-0.199059475360646,0,0,0,0,0,0.111852522584347,0,0,0,0,0.00165860237502607,-0.0234275721995818,0,0.116359437603995,0,-0.00611349180431942,0,0,-0.117277678884035,0,0.0348918771911753,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00343272547659767,-0.0212303804685093,0.309702088357903,0,0,0,0,0
MKvol,0,0,0,0,0.00595488502059305,0,0,-0.00694862606122157,0,0,0,0,0,0,0,0,0,0,0,0,0.0102344503596705,0,0,0,0.0054522173877225,0,0.000448093270880589,0,0,0,0,0,-0.00392253687375312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804667308432046,0,0.00209063668602883,0.00979000619841922,0.00959691795874224,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0393358756545556,0,0,0,0,0,0,0,0,0,0,0.0278042625492058,0,0,0,0.0163662473591478,-0.00742199208679687,-0.0124571363609592,0,-0.0505555435145118,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385790931598139,0,0,0,0,0,0,0,0.00442757342476428,0.0234073032467063,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0139304340536171,0,0,0,0,0,0,0,0,0,0,0.00129382033908732,0,-0.0134639728229509,0,0.0157674537775714,0,0,0,0,0,0,0,0,-0.00314565187090607,0,-0.00382651064479623,0,0,0,0,0,0,-0.00578495893234722,0,0,0,0,0,0,0,0,0.0112252658420632,-0.00249660596450262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00569301145436959,0,0,-0.00918226889891607,0,0.00202027757213806,0,0,0,0,0,0,-0.0157258612992703,-0.00326865633184552,0,0,0,0,0,-0.00427258589892627,0,0,0,0,0,0.0236181047667015,0,-0.00892126012315911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141086322842691,0,0.0129315727689024,0.0227091810790021,0.0350056493126275,0,0,0,0,0,0
