,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X601992.SH,X600623.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X002466.SZ,X600660.SH,X600547.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600583.SH,X600309.SH,X000539.SZ,X600489.SH,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X600021.SH,X002470.SZ,X000959.SZ,X000060.SZ,X000983.SZ,X600176.SH,X600098.SH,X600022.SH,X600578.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.277039597489878,0,0,0,0,0,0,0.0114200419748595,0,0,0,0,0.00657617813940655,0.0149200310324279,0,0,0,0,0,0,0.0407669925478704,0,0,0,0,0.0169361483976556,0,0,0,0,0,0,0,0,0,0,0.0235896381396219,0.069523192678047,0,0.0252526958451544,0,0,0,-0.00340046939179899,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.101275651544103,0.204898210076109,0,0,0,0,0.0291732505852853,0,0,0,0,0,0,0.0048264159579719,0,0,0,0,0,0,0,0.057582183967216,0,0,0,0,0,0,0,0,0.0123975134953356,0,0,0,0,0,0,0,0.0250561758037306,0,0,0.00382690436844216,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.386791475133042,0,0,0,0,0,0.0408651926046337,0.122860292818188,0.0732976597182475,0,0,0.101439640702014,0,0,0,0,0.0767511768565912,0,0,0,0,0,0,0,0,0,0,0.0358026434509919,0,-0.00150830880599492,0,0,0,0,0,0,0,0,0,0,0,0.0582774205251167,0,-0.00648663449777999,0,0,0,0,0,0,0
X600011.SH,0,0,0.183873813997657,0,0,0,0,0.0219827596896891,0.133346771324549,0,0,0,0,0,0,0.00408247460176153,0,0,0,0,0,0.0103459880237633,0,0,0,0.0316152997660399,0.0105997158103548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897096960572804,0,0,0.0446935416514553,0,0,-0.0137156417419248,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271822810028269,0,0.0856711422072092,0,0,0,0,0,0,0,0.0797979490071588,0,0,0,0,0,0.050727741982806,0,0.1684421079245,0,0.0172561623052127,0,0.123520931369298,0,0.0449300283474968,0.056523086818991,0,0,-4.33680868994202e-19,0.0383639361697828,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.0754703768660038,0,0.0643932771835919,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154924143558338,0,0,0,0,0,0,0,0,0,0,0,0.584985901533738,0,0,0,0,0,0,0,0.0390798999618688,0,0.0811819661115182,0,0,0.0760797602861911,0,0,0,0,0.0439547632832331,0.0287908589105116,0,0,0,0,0,0
X600585.SH,0,0,0.0862799902740305,0,0,0.0416899257131525,0,0,0,0,0,0,0,0,0,0.0421061993853924,0.00269491347752885,0,0,0,0,0,0,0,0,0,0.164036671197118,0,0,0,0,0,0,0,0,0.0570897424595573,0,0,0,0,0,0.0830869521627214,0,0,0,0,0.164356812556776,0,0.0121217805617008,0,0,-0.0407911161207152,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.105417445223952,0.149623199971737,0,0,0,0,0,0,0,0,0,0,0.133377323901654,0,0,0,0,0,0,0,0,0.0406122821167016,0,0,0,0,0,0,0,0,0.178706410405102,0.0238091629784583,0,0,0,0,0.0872585576049776,0.140561737566994,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031834812896058,0,0,0.140573148847997,0.0347655900351013,0,0,0,0,0.0513350224863431,0,0.00731565507775066,0,0,0,0,0,0.202156683841397,0,0.0993581757168372,0,0,0,0,0,0,0,0,0,0.162638672961335,0.0467031154297512,0,0.111624034087502,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120813201928197,0,0,-0.0203761003915433,0,0,-6.93889390390723e-18,0,0,0,-0.0617617185508146,0,0,0.0589846413002735,0,0,0,0,0,0,0,0,0,0,0,0,0.174695532122589,0,0,0.15646901353492,0,0.0376017092274552,0,0.31752164419159,0,0,0,0,-0.0391291222107367,0,0,0.0759894276200568,0,0,0,0
X600795.SH,0,0,0,0,0.0960558567197527,0,0,0,0,0,0,0,0,0.0257450078064404,0,0,0,0,0,0.11739864582938,0.0141209552665871,0.0228614532267798,0,0,0,0.0388642712236015,0,0,0,0,0,0,0,0,0,0.0833038371272729,0,0,0,0,0,0.029208432242962,0,0,0,0.209487020951195,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208458921501769,0,0,0.0452839691019256,0,0,0,0,0,0.142681615699131,0.0512623027116716,0,0,0,0.145185149457126,0,0,0.0112161733482632,0,0,0.178808600416476,0.152341545784596,0,0.0157456978999427,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.137450145916706,0.037127024482054,0,0,0.0548885655245303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625417262074867,0,0.047527801077844,0,0.0357285459809058,0,0,0,0,0,0,0,0,0,0,0.114283718139916,0,0.28241606293779,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.107025629566836,0,0,0.0914166061840895,0,0.0800597039284761,0,0,0,0,0.170620095600521,0,0,0,0,0,0,0,0,0,0,0.123691104652571,0,0,0,0,0,0,0,0.0607630329298764,0,0.0276796601228785,0,0.0860550639598553,0,0,0,0.151052048234498,0,0,0,0,0,0,0,0,0,-0.0189124701837197,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537408288988355,0.233473496556114,0,0,0,0.0408186765554913,0,0,0,0.259919064471266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176021425227933,0,0,0,0,0,0.104043736302165,0,0,-0.0353102979152035,0,0,0,0,0,0,0
X601992.SH,0,0,0.0590832550448235,0,0,0,0,0,0,0.176968595625279,0,0,0,0.216505508706839,0,0,0,0,0,0,-1.38777878078145e-17,0.179016908333554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792043963348165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0.052241743713325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181190261658995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781386656458432,0,0,0,0,0,0,0.185537884293347,0.174220589687513,0,0,-0.0839397106834413,0,-0.0360236834653844,0,0.0351719432596767,0.0903870168386669,0,0,0,0
X600111.SH,0,0,0,0,0.104516787521313,0,0,0,0,0,0,0,0,0.0313827202975788,0,0,0,0,0,0,0,0.109218277221262,0,0,0,0,0.155761435174135,0.170759650330072,0.0481155453437987,0,0,0,0,0,0,0,0,0,0,0,0,0.10102188632569,0.150310676408416,0,0.051602364036557,0,0,0,0,0,0,-0.0340049278848989,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.153338690417787,0,0,0,0,0,0,0,0,0,0,0,0.073128099174014,0,0,0,0,0.0311242172419589,0.104274727605722,0,0.122640657625615,0,0.0441983992633322,0,0.00136757395160405,0,0.0452278331989646,0,0,0,0,0,0,0,0,0.0326858998476041,0,0.0955738216396881,0,0,0,0,0,0,0,0,0,0,0,0,0
