,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X002466.SZ,X601992.SH,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000792.SZ,X000553.SZ,X002271.SZ,X600027.SH,X601699.SH,X000408.SZ,X600219.SH,X600489.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X002092.SZ,X601158.SH,X000883.SZ,X002110.SZ,X000630.SZ,X000825.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,-8.67361737988404e-19,0,-0.0290299505760027,0,0,0,0,-0.192677827544503,0,0,0,0,0,0,0,0,0,0,0.110501979698429,0,0,0.213274858885615,0,0,0,-0.109055118545754,0.0848305288785525,0,0,0.027226774694649,0.134381103102155,0,0,-0.0786648309223127,0,0,0,-0.0998105888226472,0,0,0.0493053059198018,0,0,0,-0.15501352065245,-0.0333797194429817,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0484770477491312,0,0,0,0,0,0,0,0,0,0,0.0645539725445259,0,0,0.745210927384243,0,0,0,0,0,0,0,0.0370613396502945,0,0,0,0,0,0.0991026834385679,0,0,0,0,0,0,0,0,0,-0.0748138883828358,0,0,0,0,-0.0225237299171623,0.0649834341493886,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376139962943981,1.73472347597681e-18,0,-0.0585335639883484,0,-0.0164654416337139,0,0,0,0,0,-0.0604335119087084,0,0.144036863801603,0,0,0,0,0,0.214607529799001,0,0.131245742272143,0.00215259737149659,0,0.00738455913567172,0,0,0,0,0,0,0,0.00275888062893997,-1.0842021724855e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.375312158842884,-0.0417510471160569,0,0.0373316001523288,0,0,0,0,-0.0460951970648753,0,0,0,0.0400841935867697,0,0,0.0358878287867778,0,0,0,0,-0.0711803806350334,0,0,0,0.0497105445945006,0,0.0944441546960596,0,0,-0.0454396872707844,0,0,0,0,0,0,0,0,0,0.0203384113394823,0,-0.0114360947066657,0,0,-0.0111477485056209,0.0613386746623468,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.28525056379181,0,0,0,0,0,0.132703234238152,0,0,0,0,0,0,0,-0.216096396913754,0,0,0,0,0.176388715553836,0,0,0,0.094369701353844,0.0671286025178511,0,0,0,0,0.965660963720975,0,0,0,0,0,0.254698901553691,0,0,0,0,0,0,0,-0.042405801384429,-0.0370408262899897,0.0584831657241317,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0357891303699429,0,0,0,0,0.016305551433285,0,0,0,0.159834147873858,0,0.00930186930994599,0,0,-0.0411573945046545,0,0.195714648610223,0,0,-0.0364171233642272,0,0,0,0,0,0,0,0,-0.0425004459470984,0,0.668189575786442,0,0,0,0,0,0,0,-0.0523126083822891,0,0,0,0,0.00239893270555632,0,0,0,0,0,0,0
X601991.SH,0,0,-0.000951720771484926,0,0,0,0.135958187248456,0,-0.049186369041854,0,0.146032991206873,0,0,0.000126376136944045,0.0279297837463377,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0249340795810256,0.066106972041005,0.0157201326730632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128731901371041,0.00453914509344949,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.159254447937721,0,0,0,0,0,0,0,0,0.623742536324436,0,0,-0.0444648455691502,0,0,0,0,0,0,0,0,0,0,0.149498143800219,0.0888026744724912,0,0,0,0,0.0461260885991787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0500288635336223,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.379983501532279,0.00665850411166077,0,0,0,0,0,0,0,0,0,-0.0662015136935113,0,0.00887597394630022,0,0,0,0.180287406202687,0,0,0,0,0.0280209374645305,0,0,0,0,0,0,0.191029161940735,0,0,0,0.0540738029236175,0.144224944528117,0,0,-0.0113516909598936,0.000891356643307752,0,0,0,0,0,0
X600176.SH,0,0,0,0.270240532332717,0,0,0.173027393479639,0,0,0,0,0.372609228889309,0,0.0242241243304539,0.190261644870342,0,0,0,0,0,-0.144224847819745,0,0,0,0,0.298271733776585,0,0,0,0,0,0,0,-0.0469637420859225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346393572498103,-0.0237168931985044,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.108592086419708,0,0,0,0,0,0,0,0.0124145744580595,0,0,-0.00470390771654556,0,0,0,-0.0794888446368284,0,0,0,-0.0410206803477973,0,0,0,-0.0456524676435714,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141628699190192,0.0358291768531186,0,0,0,0,0,0
X000898.SZ,0,0,0,0.222450179208603,0,0,0,0,0.0597648121848267,0,0,0,0.153979730628573,0,0,0,0,0,0,0,0,0.125670906930432,0,0,0,-0.0309858554003001,0,0,0,0,0,0,0,0.0130109697723491,0.126041856061395,0,0,0,0,0.124865174755915,0,0,0,0,0,0,0.139639441864473,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.286373558039635,0,0.0563227122030658,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774835793456732,0,0.512386081909003,0,0,0,0,0,0.0567979795177744,-0.118328661548806,0,0.17035178205596,0,-0.120136749759839,-0.0357036461012784,0,0,0.344154692690373,0,0,0,0,0,0,0,0,0.351393747861298,0,0,-0.0333084086440267,0.0424890737720679,0,0,0,0,0,0
X000709.SZ,0,-0.134326475446292,0,0.0155125050014651,0,0.13626930644838,0,0,0.0660234953170343,0,0,0,0,0.000275477990949739,-0.0195732438830833,0,0,0,0,0,0,0.00205524825924567,0,0,0.102773106279285,-0.00248638050245628,0,0,0,0,0,0.00871966651251988,0,0,0.0346837160708987,0,0.0312767206116463,0,0,0.134985162355748,0.174431193895508,0,0,0,0,0,0,0,0,-0.00932284414533702,0.013055237489224,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531055554908457,0.0204571584148337,0,0,0.00606466697578802,0,0,0,0.032844153065871,0,0,0,0,0,0,0,0.0268974012343438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121963282835696,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0848518467502909,0,0,0,0,0,-0.10384579727732,0,0.0870980082863158,0,0,0,6.93889390390723e-18,0,0.0487256177590469,0,0,0,0,0.054695784724953,0,0,0,0.091280142360851,0,0,0,0,0,-0.00749326831539476,0,0.145047283334608,1.73472347597681e-18,0,0,0.116674280295348,0,0,0,0,0,0,0,0.0573509873163355,-0.0142985916437554,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10866226261518,0,-0.25351371781101,0.09998560165463,0,0,0,0,0,0.316395371222616,0.831238881590443,0,0,0,0.0197719044964012,0,0,0,0,0,0,0,0,0.0858735511463122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200102802559012,-0.114271168192772,0,0,0,0,0,0
X000553.SZ,0,0,-0.0954749341739612,0,0,0.258186821227225,0,0,0.108618017131339,0,0,0,0.222828875802955,0,0,0,0,0,0,0,0,0,0,0,0,0.134807879277509,0,0,0,0.140678292764834,0,0,0,0,0,0,0,0.204421772397388,0,0,0,0.167086363847012,0,0,0,0,0,0,0,-0.00156152226076671,0.0619285692127034,0,0,0,0,0,0
X002271.SZ,0,0,0.138396618010627,0,0,0,0,0,0,0,0,0.0500421416262062,0,0,0,0,0,0.0287815122515638,0,0,-0.0587491254290401,0,0,0,0,0.253931767675095,0,0,0.0122922937468948,0,0,0,0,0,-0.0640528928669999,0,0,0,0,0,0,0.0778774276655861,0,0,0,0,0,0,0,-0.0651231325071898,0,0,0,0,0,0,0
X600027.SH,0,0,-0.0294188498448808,0,0,0.043000116085696,0,0,0,0,0,0,0,0,0,0,0,-0.0727276013300825,0,0,0.0537466689234156,0,-0.00965699132018431,0,0,0,0,0,0,-0.0186909908739821,0.018697459954717,0,0,0,0.00754345459411658,0,0,0,0.0785829211876743,0,0,0.0913773070051366,0,0,0.0276454952226841,0,0,0,0,0.0102885980784078,0.00780421147512431,0,0,0,0,0,0
X601699.SH,0,0,0,0.394261769298327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498055256051712,0.0767590528757251,0,0,0,0,0,0,0,0,0,0,0,0,-0.144722973565646,0,0,0,0.533334328064244,0,0,0,0,0,0.0570043863624846,0,0,0,0,-0.0232405885496478,-0.00366164867425258,0,0,0,0,0,0
X000408.SZ,0,0,0.0106586540207088,0,0,0,0,0,0.0867345376604031,0,0,0,0,0,0.0220409440524993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129863371342089,0,0.135605038982591,0,0.28013364595035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965863100300499,0,0,0,0,0,0
X600219.SH,0,0,0,0.137111491938371,0,0,-0.100515117139748,0,0.0584870201852303,0,-0.0214849325834226,0,0,0.0467997914694642,-0.0569957237084996,0.0233489852031707,0,0.107032900942696,0,0,0,0,0,0,0,0,0,0,-0.0480935777915434,0.037212017190688,0,0,0,0.0998988379355907,-8.67361737988404e-19,0,0.0681988860381459,-0.0610832548923704,0,0,0,0,0,0,0,0,-0.0911775581184876,0,0,0.0053676476514368,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0185456707095587,0,-0.0460005898425654,0,0,0,0,0,0.0945716467361609,0,0,0.0291384159958189,0,-0.0049317756720598,0.21627071860171,0,0,0,0.0440773636245976,0,0,0.0164890733324379,0.15355003427755,0,0,0,0.0521036888024439,0,0,0,0,0,0,0.0170621761331565,0,0.0757735793451955,0,0,0,0,0.0322468677502836,0,0,0,0,-0.00540154236285567,-0.00650512464679573,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0892922245563899,0,0,0,0.127877452169361,0,0,0,0,0,0,-0.0397752083899416,0,0,0,0,0.0295473188489715,0,0,0,0,0,0,0,0,0,0.285329264296458,0,0,0,0,0,0,0,-0.218377975609994,0,0,0.0777090511847704,0,0,0,0,0.0723362064872998,0,0,-0.00279059482035459,-0.0054672947958338,0.142183185435115,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0819758352247437,0,0,0,0.0681808139988905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113940127776165,0,0,0,0.0841011792867749,0,0,0,0,0,0.117263176038947,0.237143085708044,0,0,0,0,0,0.0650771190897464,0,0,0.0203473367358911,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330940448710778,0.0919024120962986,0,0,0,0.0924310385146517,0,0,0,-0.00799209521766189,-0.0947224014243995,0,0,0.052920957953108,0.278140706095119,0,0.213434529086799,0,0,0,0,0,0.229497102646255,0,0,0.00824368171339871,-0.0175685304540724,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296009511178199,0,0,0,0,0.00901512376328772,0.678687604586344,0,0,0,0,0,0,0,0.131942159630793,0,0,0,0.0601463719360025,0.0539399976878484,0,0,0,0,0,0,0,0,0,-0.0464971971215468,0.0728197188868114,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.147974024562072,0,0.0458232474977806,0,0,0,0,0,0,0,0,0.0883237038497452,0,0,0,0.310336486833186,0,0,0,0.0404498058506799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976355596810014,0,0,0,0,0.0189800579306124,0,0.00924925446964596,0,0,-0.00697854186327935,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.103774847649174,0,0,0,0,0,0,0.0266471700493293,0,0,0,0,0,0,0,0,0,0,0.0901872011334129,-0.01799607067388,0,0,0,0,0.043616941114033,0,0,0,0.0117469842939439,0,0,0,0.00886541972318752,0,0,0.041707965644971,0,0,0,0,0,0,0,0.00562661576467467,0.00246063202961378,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0150834993380979,0,0,0,0,0,0,0,0.0166380682177251,0.05531520345583,0.118862803285329,0,0,0,0.00202979035911361,0,0.050314303963977,0,0,-0.0211528059165037,0,0,0,0,0,0,0,0,0.0296272223884962,0,0,0.0925519325559424,0,0,0,0.0829570720837158,0.0494970147752042,0,0,0,0,0,0,0.0144884992260052,0.0050221481509629,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0720413169273129,0.131127617488873,0,0,-0.295875368701081,0.0693963471800553,0,0,0,-0.0452530800999942,0,0.0764850303476263,0,0.303571592034889,0.0314355596406441,0,0,0,0,0,0,0,0.0523133354104555,0,0,0.366019367065757,-0.108948048280551,0,0,0,0,-0.00353026903090899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814592052231994,-0.0192373139080921,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0311750502001728,0,0.0105894864848557,0,0,0,0.121851910721315,0.0137103098857236,0,0,0,0,0,0,0.00976951215825553,0.231569978801386,0,0,0,-0.0305567629472836,0,0,0,0,-0.0115635547404224,0,0,0.047736188096897,0,0,0.232531864136476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236332067081482,0.00496890709192097,0.0450780743206871,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0601130200177077,0,0,0,0,0,0,0,0,0.0049033025678864,0,0,0,0,0,0,0,0.142621245256413,0,0,0,0.148916310654647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74560398287917,0,0,0,0,0,0,0,0,0,-0.0148837814267196,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0751835568567565,0,-0.0143525546620289,0,0,0,0,0,0,0,0,0,-0.0202332895899394,-0.0456425557377544,0,0,0,0,0,0,0,0,0,0.0609379410108406,0.0207401919438802,0,0,0,0,0.0294424684045316,0,0,0,0.0330428620683883,0,0,0,0,0,0,0,0,0,0,-0.016545910833599,0.0103047205447681,0,0,0,0,0,0
Change_TY3M,0,-0.216255138204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100348845973867,0,0,0,0,0,-0.089590085194722,0,0,0,0,0,0,0,0,0,-0.0585463178203713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293790786223721,0,0.00237117141051785,-0.0348133656869212,0,0,0,0,0,0
Slope,0,0,0,0,0.555941417408367,0,0,0,0,0,0,0,0,0,0,0,0,0.0954791782257671,0,0,0,0,0,0,0,0,0,0,0,0.165834821563153,0,-0.0149307542461951,0,0,0,0,0,0,0,0,0,-0.220166080844875,0,0,0,0,0,0,0,0,-0.0728525011232606,0,0,0,7.9792696118817,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0,0,-3.46944695195361e-18,0.191601030487104,0,0,0,0,0,0,0,0,0.00905167004634859,0,0,0,0,0.132831087913444,0,0,-0.00518596092833696,0,0,0,0,-0.0497928780890476,0,0,-0.0615768626790224,-0.0389967837831365,-0.0671944637000639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448197060374327,0.0885315286281364,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0503038670512114,0,0.0217106743880799,0,0,0,0,0,0,0,0,0,0,-0.00967239322446779,0,0.0473483800730135,0,-0.046572206430884,-0.0903954199610816,0,0,0.0101303454814034,0,0,0,-0.0213777214526409,-0.00455475461867644,0.0761438158465128,0,0,0,0,0,0,-0.00393103914965441,0,0,0,0,0,0,0,0,0,0,-0.017557140847079,0.0138009935313439,0,0,0,0.180981247374418,0,0
MKvol,0,0,0,0.000954274814641396,0,0,0,0,0,0,0,0,0,0,-0.00254386634780806,0,0,0.00152415861844849,0,0,0,0,0,0,0,0.00361816459884801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153753970585071,0,-0.00364207655578964,0,0,0.00146923013589786,0,0,0,0,-0.0026192806876261,0.00457869856573725,-6.7762635780344e-21,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0309132370206077,0.0416138082568311,0,0,0,0,0,0,0,0,0.186708361336246,0,0,0,-0.00419321776324569,0,-0.137481522299365,0,0,0,0,0,0,0,0,0,0,0,-0.00236468900809512,0,0.0859089771661118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522270703771043,0,0,0,0,0.0882434585340224,-0.00731926382788848,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128875707749676,0,0,0,0,0,0,0,0.0157407359514133,0,0,0,-0.00865763326356309,0,0,0,-0.00752238068059983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211055907796158,0.0486000426646237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00460455592257375,0,-0.00190789889243995,0,0,0,0,0,0,-0.00824677751620346,0,0,0,0,0,0,0,0,0,0,0,-0.000517516000613607,0,0,-0.00143573262031466,0.0034799952646821,0,0,0,0.00501546362736332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00735445799845319,-0.0130184014972461,-0.00964160526132706,0,0,-0.0369570949594631,0,0
