,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600111.SH,X600352.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X601699.SH,X600612.SH,X000630.SZ,X600583.SH,X000553.SZ,X600021.SH,X000401.SZ,X000027.SZ,X600985.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.216786682330292,0,0.0830528169219559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968981521238222,0,0,0,0,0,0.146034559123903,-0.139643360321763,0,0,0,0,0.0209155828767804,0,0,0,0.0313193048255636,0,0,0,0,0,0.0843555971951687,0,0,0,0,0,0,-0.000127793741511542,0.00213874962206065,0,0,0,0.0158247595213254,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303764844339544,0,0,0,0.0697184886372475,0,0,0,0,0,0,0.0866344323450776,0,0,0.298275222593432,5.88403582401625e-05,0,0,0,0,0.0475332214294101,0,0,0,0,0,0,0,0,0,0,0,0,0.0269223033142818,0.0243998809876692,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.033693367978521,0,0,0,0,0,0,0,0,0,0,0.00144727402299461,0,0,0.0468980883973653,0,0,0,0,0.0399127060689745,0,0.0155598392428633,0,0.113307303425649,0.0110181770611417,0,0,0,0,0,0.0144053401534004,0,0,0,0,0,0,0,0,0.103555410667172,0,0,0,0.0127271300782861,0.0388115022600735,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.114123904896243,0,0,0,0,0,0,0.0327292527526193,-0.0306576225532241,0.00542532710836187,0,0,0,0,0,0.1139643177254,0,0,0,0,0,0.0387198003571275,0,0,0,0,0,0,0.0360929529256564,0,0,0,0,0,0.105543199083637,0.0155918575127116,0,0,0.058999893329914,0,-0.0184951945894678,0.00734803013518478,0.000526506224684996,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.252383445691645,0,0,0,0,0,0,0,0,0,0.0370173006398769,0,0,0.196642137687765,0.0949045230295206,0,0.0322319131389432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235688136814864,0,0,0,0,0,0,0,0,0,-0.0381521200400453,0.00223319326928424,0,0,0,-0.0368731240241853,0,0
X600795.SH,0,0,0,0,0,0,0.0507233443338002,0,0,0,0,0,0,0,0,0,0,0.174169086221446,0,0,0.0783710733075934,0.0399304658985822,0.0260445188653806,0,0,0,0,0,0,0,0,0.0308910871539171,0,0.0454167027312776,0,0,0,0.0256143212514627,0,0,0.0312362458402636,0.014629830686034,0,0.00225781485455736,0,0,0,0,0,0,0,0.00170718011339833,0,0,0,0,0,0,0
X600688.SH,0,0,0,-0.0263447665819631,0,0,0,0,0,0,0,0.143882051853308,0,0,0,0,0,0.110846622799697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121479915119148,0,0,0,0,0,0,0,0,0.0443393790462049,0,0,0,0,0.190002535389558,-0.0544722948284482,0.00215470068078585,0,0,0,0.0295712628805888,0.0317038664207907,0,0,0,-0.0277138680235007,0,0
X600188.SH,0,0,0,0.0348933356633283,0,0.154746526872511,0,0,0,0,0,0,0,0,0.0626879000231012,0,0,0,0,0,0,0,0.0922284002263642,0,0,0,0,0,0,0.110932151706111,0,0,0,0.156809039556586,0,0,0,0,0,0.0540978427011236,0.035635846963315,0,0,0,0,0,0,0,0,0,0,-0.00552051523308161,0.0719966171552468,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0979765523723665,0.926684255739745,0,0,0,0,0,0,0,0,0,0,-0.277737736937944,0,0,-0.131188765123185,0,0,0,0,0,0.483198926954762,0,0,0,0.00575754730405119,0,0,0,0,0,0,0.126378725832581,0,0,0,0,0,0,0.423481402972235,0,0,-0.216679474000409,0,-0.0380928841603938,-0.0835327473582249,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0821925930925632,0,-0.113578691983543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320931093908243,0.478277994737616,0,0,0.243623188928723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26559061048635,0,0,0,0,0,0,0.0022624317602667,0,0,0.0240131722540251,-0.03861015894479,0,-0.283049260143871,0,0.0817972158210575,0,0
X600027.SH,0,0,0,0,0,0,0.0467757130739116,0.0537501646452237,0,0,0,0,0,0,0,0,0,0,0.0981958322827757,0.0442269856451457,0,0,0.0817152733110976,0.0487951787795182,0,0,0,0,0,-0.122261249787755,0,0,0,0.122354427873408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201440951594625,-0.0531305346131485,0,0,0,-0.0149597210381011,0,0
X600801.SH,0,0,0,0.404571799655577,0,0,0,0,0,0,0,0,0,0,0.140665832702198,0,0,0,0,0.0762239598967644,0,0,0,0,0,0,0,0,0,0.112623761638247,0,0.147927003896131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149931378187997,0,0.237629743497707,0,0.143739824121506,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0990653752733541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588489204498656,0,-0.0480585348963178,0,0,0.306773657066437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552217305638735,0.784591075068823,0,0,0,0,0.0420455854805902,0,0,0,0,0,0,0.0348959987282222,-0.134467163473376,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0270333456037737,0,0,0,0,0.10125653956368,0,0,0,0,0,0,0,0.0167357241432446,0.103165376269163,0,0,0,0,0,0.010751383886118,0.0951972207940644,0,0,0,0,0,0,0,0,0,0,0,0,0.0851955634697664,0,0,0,0,0.194808036367639,0,0,0,0,0.0197974826214647,0,0,0,0.00918254220739674,0,0
X600489.SH,0,0,0,0,0,0,0,0.71167300418179,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045234819284116,0.00980569332494604,0,0,0,0,0,0,0,0,0,0,0,-0.121770495070185,0,0,0,0,0,0,0,0.294105084860313,0.0977271681551047,0,0,0,0,-0.109283163464703,0,0.0260528569731449,-0.00644966855872559,0.026066567161883,0,0,0,-0.00743301020774665,0,0
X002271.SZ,0,0,0,0.11511521912004,0,0,0,0,0,0,0,0,0,0.192976822355875,0,0,0,0,0,0.0256098508155874,0,0.0230867453061711,0,0,0.0556770766344137,0,0,0,0,0.0537343911673157,0,0,0,0,0,0,0,0,0.0361653437253209,0.0694799701733537,0,0,0,0,0.00397159597476108,0,0,0,0,0,0.16767523719412,-0.0678198057492202,0.0667994257441103,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0558943931271489,0,0,0,0,0,0,0,0,0,0,0,0.0965566519735844,0,0.0412307601071506,0,0,0,0,0,0,0,0.00291177268028792,0.0312084341652902,0.120152721744981,0,0.0332273499308245,0,0,0.0230890290097866,0,0,0,0.00682254896757757,0,0,0,0,0,0.00706267054188769,0,0,0,0,0,0,0,0.0727941662445498,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0820837528969262,0,0,0.0615696462086098,0,0,0,0,0,0,0,0,0,0,0.0474546488177377,0,0,0.0664654176022553,0,0,0,0,0,0.052497589686348,0.0106591974935542,0,0,0,0.0651422896037499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447755860685413,0,0,0,-0.00176136809362875,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.142727283548643,0,0,0,0,0,0,0,0,-0.0729606837969025,0,0.262964851881689,0.0509767127350483,0,0,0,0,0,0,0.398165912167668,0,0,0,0,0,0,0,0,0.0305127754518981,0,0,0,0,0,0,0,0.0152886232796112,0,0,0,0,-0.0205304242614196,0.0128179089831847,0,0,0,-0.0661554171364735,0,0
X600516.SH,0,0,0,0,0,0.0765006001628777,0,0,0,0,0,0,0,0,0,0,0,0,0.022025973138831,0.0651144085559218,0,0.0625709673395291,0.100396462936007,0,0,0,0,0,0,0,0,0.347915370956898,0,0,0.0144534036269286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650886564681925,0,0,0.0192268140327438,0.0382528824383478,0,0,0,0.0202611179129797,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0500813917756908,0,0,0,0,0,0,0.031808274560085,0.0352446694979687,0.0774736538625017,0,0,0.0530206101498489,0,0,0,0,0,0,0.0244728615954625,0,-6.93889390390723e-18,0,0,0.0377645521537966,0,0,0,0.00836721081337126,0,0,0,0,0,0,0,0,0,0.0740414497195898,0,0,-0.00388257365294431,0.0408646426185397,0,0,0,0.0497383595618658,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0688476258860813,0.0105435384257576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320285467907127,0,0,0,0,0,0.071021718945945,0,0,0,0.09094291147669,0.0466366574690207,0.729314009179101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73920394588866e-05,0,0
X000629.SZ,0,0,0,0,0,0,0.181515216565725,0,0,0,0,0,0,0,0,0,0,0,0.271364514394052,0,0,0,0.0190747299378698,0,0,0.149724874454832,0,0,0,0,0,0.270294897323655,0,0,0,0,0,0,0.0290405333788295,0,0,0,0,0,0,0,0,0,0.194139257794948,0,-0.156591273069741,0.0891414810015402,-0.0229020869306061,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830725063905674,0,0,0.0527524197577279,0,0,0,0,0,0,0.0418813496160426,0,0.072253443601133,0.0663711671800258,0,0,0,0,0,0.151151423107534,0,0,0.195820727426646,0,0,0.0085976627203159,0,0.12850446255577,0,0,0,0,0,0.0394410470030383,0,0,0,0.0243716193358327,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15114328225477,-0.129907822891347,0,0,0,0.272412566920435,0,0.565345570321414,0,0,0,0,0,0,0.10574708377413,0,0,0,0,0,0,0,0,0,0.214818450700362,0,0,0,0.0657616546996484,0,0,0,-0.0536374956900137,0,0
X000883.SZ,0,0,0,0,0,0.113865626609038,0,0.0154317595600011,0.0633290066314238,0,0,0,0,-0.0721264469418157,0,0,0,0,0.0650086894694957,0,0,0,0.161519682430948,0,0,0,0,0,0,0,0,0,-0.147457229427212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538726763692535,-0.0104298106057658,0,0.0343706006946622,0.0262254845403178,0,0,0,-0.021207711998109,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797342268856705,0,0,-8.67361737988404e-19,0.0276042722619472,0.0605520970596563,0,0,0,0,0,0,0,0,0,0.128378423221487,0,0,0,-0.00491054916104013,0,0,0,0,0,0,0.0589135300793582,0,0.101087053262746,0,0,0,0.0051862133671992,0,0,0,0,-0.0346741948279534,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.195725518534621,0,0,0,0,0,0,0,0,0,0,0.0431079714915916,0,0,0.0921922582474652,0,0,0,0,0,0,0,0,0.0156266283820538,0,0.0713858152996263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124254857339975,-0.00577676783869179,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318689293466623,0,0,0,0.384108870494507,0.0303849851800985,0,0,0,0,0.0208859502406578,0,0,0,0,0.300070288634088,0,0,0,0,0,-0.157896855891216,0.0506384512086528,0,0,0,0,0.0828641811671773,0,0
X600426.SH,0,0,0,0,0,0,0,-0.00715983681703468,0,0.215116588580599,0,0,0,0,0,0,0,0,0.116954376155576,0,0,0,0.1958514619714,0,0,0.0887907157253716,0,0,0,0.0426653625380842,0,0,0,0,0.105378596953946,0,0,0,0.118727829569143,0,0,0,0,0,0,0,0,0,0,0,0,0.0130214512015834,-0.0293723846758514,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825534241489142,0,0,0,0.0484481803878287,0,0,0,0,0.0604797535141723,0,0,0,0,0,0,0.0429155729487271,0,0,0,0.218840592055944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229051105758426,-0.0162191257603856,-0.00164251446193862,0,0,0,-0.00952132866718514,0,0
X600612.SH,0,0,0,0,0,0.0629661728940474,0,0.358776759731959,-0.0764277511668235,0,0,0,0,0.135477991317529,0,0,0,0,0,-0.0249490193877992,0,0,0,0,0.104247825894691,0,0,0.123897191336303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947698317474698,0.0112589681370045,0,0,0,0.0807797550298943,0,0
X000630.SZ,0,0,0,0,0,0.0442229346242063,0,0,0.0993871579968872,0.177852091717772,0,0,0,0,0.0643217690086813,0,0,0,0,0,0,0,0.0712081618708262,0.0442841005968093,0.11943772259538,0,0,0.0178783320749567,0,0.0369049056466484,0,0,0,0,8.67361737988404e-19,0,0,0,0.00835942207322973,0,0,0,0,0,0.0301861351634149,0,0,0,0,0,0,0.0181598707149023,0.00866224247420604,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248935937189433,0,0,0,0,0.0156211682790838,0,0,0,0,0,0,0,0,0.0404639347252669,0,0,0,0,0,0,0.097191246747801,0.0534832262176155,0,0,0,0,0,0.166968985544292,-0.00420684139038949,0,0,0.035893076669061,0,0.0438553330523891,0,0,0,0,-0.0468444910236404,0,0
X000553.SZ,0,0,0,0,0,0.119724743657919,0,0,0,0,0.0582038061422471,0,0,0.328423947644932,0,0,0,0,-0.151437038873417,0,0,0,0.128985850786593,0,0,0.0432482507320332,0,0,0,0.186393669702343,0,0,0,0,0,0,0,0,0.166284768075783,0,0,0,0,0,0,0,0,0,0,0,0,0.0176159863773404,-0.0773671896090295,0,0.190991798613679,0,0,0,0
X600021.SH,0,0,0,0,0,0.161237159966577,0,0,4.33680868994202e-19,0,0,0,0,0,0.147937076382982,0,0.244887725021881,0,0.0187597907651639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350719895887753,0,0,0,-0.106023899259023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624900374695268,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.032118754094144,0,0,0,0,0,0,0,0,0,0,0.18777095194698,0.00903742105772261,0,0.369812304665266,0,0,0,0.147290813365199,0,0,0,0,0,0,0,0.345342946439503,0.164921471204784,0,0,0,0.0259272904067548,0,0,0,0,0,0.0876288893294087,0,0,0,0,0.19374552184649,0,-0.0215950234412516,0,0,0,0,-8.67361737988404e-19,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.000976794094932663,0,0,0,0,0,0,0,0,0.00162525245595182,0,0,0,0,0,0.137695882379717,0,0,0,0.111222169982706,0,0.0910702976201872,0,0,0,0.127751065068373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943286074135874,0,0,0.0145636229545913,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,-0.0131726465849753,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0453605919685935,0,0,0.00746531551482997,6.93889390390723e-18,0,0,0,0,0,0.413417978748753,0,0,0.229385768396606,0.11240059252306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109648075040038,0,0,0,0,0,0.0176177225098685,0,0,0,0.0233399920614309,0,0
X600578.SH,0,0,0,0,0,0.00432819490740477,0,0,0,0,-0.197150699736522,0,0,0,0,0,0,0,0.0250569561724019,0,0,0,0.0425929349538267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256645802969261,0,0.0885242260976963,0.128496694624001,0,0,0,0,0,0,0.0042541605382693,0,0,0,0,0.0229926197731452,0,0
Change_TY3M,0,0,0,1.73472347597681e-18,0,0,0.156905974857845,0,0,0,0,0,0,0,0,0,0,0,0,0.0019699702020108,0,-0.0276067538661655,0,0,0,0,0,0,0,0,0,0,0,0.182012955161188,0.0524419579978101,0,0,0,-0.154689428769418,0,0,-0.10468286802459,0,0,0,0,0,0,0,-0.244154969029149,0,-0.0120077080407008,-0.0709662999061535,0,0,0,-0.144931649010964,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294477419565919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908228017750739,0,0,0,-0.690949256626658,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493705883409367,0,-0.105770876488226,0.0189348917939908,-0.167259128845325,0,0,0,0,0,0,0.166851982424961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879419935458747,0,0.197873137415366,0,-0.57771554719956,0.826533740684786,0,0,0,0,-0.315719188588503,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.02097781308135,0,0,0.0647101508100759,0,0,0,0,0,0,0,0,0,0,0,0.0164686255125909,0,0,0,0,0,0,0,0,-0.0770202416780578,0,-0.0659326523350127,-0.037597877197508,0,0,0,0.0233545555133962,-0.0173896081309464,0,0,0,0,0.0166408770754923,0,0.0819311491660115,0,0,0,0,0.00248350522223166,0.00726333986701735,0,0.0493263183089675,0,0.0060686774453948,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544002201266913,0,0,0,0,0,0.0939638134381985,-0.0520599580253178,0,0.138491748478053,0,-0.0532610925832533,0,0,0.216720627353626,0,0,0,0,0,-0.0715128879025934,0,0,0,0,0,0,-0.0366028108700124,0,0,0.1637488980504,0,-0.166670446239642,0,-0.0357870750978046,0,0,-0.0329673404205386,0.0209613609629277,0,0,0,0.0390087699087619,0,0
MKvol,0,0,0,0,0,0,0,-0.00620817814414209,0,0,0.00377266154339723,0,0,0,0,0,0.000301574597137106,0,0,-0.00253346828514401,0,0,0,0,0,0,0,0,0,0,0,0.0122644916725955,0,0,0,0,0,0,0,0,0.0156515391183245,0,0,0,0,0,0,0,0,0,0,-0.00113795711186934,0.0112207041373708,0,0,0,-0.00896587286878979,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.818822431579303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207299299669562,-0.463616860677894,0,0.0357471236296274,0,0,0,-1.13073056885303,0,0,0,0,0.363089926639186,0,0,0,0,0,0,0,0.426733402560318,0,0,-0.41658153084753,0,0,0,0.0628294010072961,0,-0.446389093604663,0.199806427941907,-0.141688939291168,-2.48575806619711,1.67934507416788,0,0,0,2.06305936891647
CarbonVol_Guangdong,0,0,0,0,0,-1.0842021724855e-19,0.00204340844153363,-0.00427718959020234,0,0,0.0277663384391973,0,0,0,0,0,0,0,0,-0.00947388192846949,0,-0.000625784628640234,0,0,2.71050543121376e-20,-0.00513355880518093,0,0,0,0,0,0,0.00376836394651085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142399190396343,-0.00263725970766819,0,0,0,-0.0439108112124806,0,0
CarbonVol_Hubei,0,0,0,0,-0.0310756803412568,0,-0.00486512078811197,-0.0018786928679252,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935119662271059,0,1.0842021724855e-19,0,0,0.00913373704091225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068141473000246,0.0229065136643546,-0.0523197577437891,0,0,0,0.00546041932026324,0,0
