,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600111.SH,X600795.SH,X000301.SZ,X600688.SH,X600803.SH,X002466.SZ,X600299.SH,X000932.SZ,X002080.SZ,X600027.SH,X002075.SZ,X300037.SZ,X600486.SH,X601992.SH,X600219.SH,X601168.SH,X002353.SZ,X600315.SH,X000898.SZ,X600529.SH,X000027.SZ,X000883.SZ,X002409.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0494470692918862,-0.0259876313596511,0,0,0,0,0,0,0.0310151331233286,0.0493808018955727,0,0,0.224627247900827,0.219713889469037,0,0,0,0,0,0,0,0,0,0,0.0371636642150899,0,0,0.0259884476008013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722948238856737,0,0,0,0,0.00154869484010069,0,0
X601898.SH,0,0,0,0,0,0,0.00551849046307208,0,0,0,0,-0.00745882036307231,0,0.042948917062069,0,0.0117913865189554,0,0,0,0,0,0.260305542744352,0,0.0668464875806615,0,0.0515054959645493,0,0,0,0,0.0488355804895909,0,0,0,0,0,0,0,0,0.00334155302181421,0,0,0,0,0,0,0,0,0,0,0,0.020232626962469,-2.16840434497101e-19,0,0,0,-0.00355395194314253,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0118259122746952,0,0,0,0.107802254782495,0,0,0,0,0,0,0,0,0,0,0.181288055800579,0.18098135054299,0,0,0,0,0,0,0,0,0,0.0293211238555172,0,0,0.117844827029879,0,0,0.05707224542939,0.0408378715773267,0,0,0,0,0,0,0,0,0,0,0,-0.049484681222739,0,0,0,-0.0100191453402078,0,0
X600010.SH,0,0,0,0,0,0,0,-0.109313102691356,0,0,-0.00908855918178468,0,0,0,0.0108692830989208,-0.0307065304341294,0,0,0,0,0,0,0,0,0.135708578567368,0,0,0,0,0.105529729176589,0,0,0,0,0,0,0.0663853106284017,0,0,0,-0.0969562103631764,0,0,0,0,0,0,0,0.249670141847681,0,0,0.0135978567279777,0,0,0,0,0.0362939200808236,0,0
X600801.SH,0,0,0,0,0,-0.0300150185414895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130409898051912,0,0,0,0.182548541942189,0,0,0,-0.00570556891101543,0,0,0.0655847695837482,0.0582998925526247,0,0,0,0,0.0943588463597255,0,0,0,0,0,-0.0132480544981029,0,0.0682690784891496,0,0,0,0,0,0,0,0.0043247812908005,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0231476193446661,0,0,0,0,0.0879973384055112,0,0,0,0,0.538849596889845,0,0,0,0,0,0,0.00470269633188593,-0.00820054386934542,0,0,0,0,0,0,0.121565937542129,-0.0600179438690603,0,0,0,0,0,0,0.147290662294799,0,0,0,-0.0277159642297405,0,0,0,0.0632737458866228,0,0,0,0.075874698289329,0,0,0,0.0206172105511345,0,0
X600352.SH,0,0,0,0,0,0,0,0.0704038835636586,0,0,0,0,0.0608682053323029,0,0,-0.187158843893336,0,0,0.331068350183366,-0.0212678785003799,0,0,0,0,0,0.193025218331148,0,0,0,0,0.113130415496323,0,-0.227235839036981,0,0,0,0.0895080195706143,0,0,0,0,-0.0953519674286432,0,0,0.283270763509037,0,0,0,0,0,0,0.0724995363921937,-0.0465948273166303,0,0,0,0.0565145671075673,0,0
X600489.SH,0,0,0,0,0.0578011709481976,0,0.962550650491596,0.0659607322490943,0,0,0,-0.0369295774356452,0,0,0.12076359148476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961600149898924,0,0,0,0.0312031894954077,-0.108921469695236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471800189029645,0,0,0,-0.00429676445432666,0,0
X601991.SH,0,0,0,0,-0.00543999365278029,0,0,-0.0127976869235015,0,0,0,0,0,0.0200058944873397,0,0,0,0,0,0.256081522059849,0,0,0,0,0,0.193322396151809,0.119547606914555,0,0,0.0949279297591022,0,0,0,0,0,0,0,0,0,0,0,0,0.0373560496541926,0,0,0,0,0,0,0,0,-0.0103367229473124,0,0,0,0,-0.012927086127876,0,0
X600111.SH,0,0,0,0,0,0,0.215824022905055,-0.0820786153311455,0,0.0958283300187009,0.0935581368970577,0,0,0,0,0,0,0,0,0,0,0,0.228478679528807,0,0,0,0,0,0,0,0,0,0,0.00962981953277504,0,0.0277142741879729,0,0,0,0,0.0887401435277758,0,0.0220849407411902,0,0,0,0,-0.0422286237888843,0,0,0,0,-0.0687031699072261,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480076859357164,0,0,0,0,0,0,0.0447805234510359,0,0,0,0,0.499754291721227,0,0,0,0,0.0437873385556004,0.00676756656680659,0,0,-0.0184151159750843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347895774416734,0,0,0,0.001259889441012,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0229505327955038,0.0383605272703246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101234001446522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216164806287358,0,0,0,0,0,0,0,0,-0.0290711426066856,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280932307042185,0.0873608340511311,0.0844944608637562,0,0,0,0,0.160281428557527,0,0,0,0,0,0.046428552241659,0,-8.67361737988404e-19,0,0,0.0430643958413712,0,0,0.070736197205792,0,0,0,0,0,0.0634064419919232,0,0,-0.0294886007274042,0,-0.0448448783646556,0,0,-0.0854226273854966,0,0,0,0.02502704113753,-0.0533682471644607,0,0,0,0.0211621557101768,0,0
X600803.SH,0,0,0,0,0,0,0,0.0171174578539588,0,0.20946140929131,0.246037178250089,0,0,0.117221400904607,0.00917138512100379,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.22094931029834,0,0,0,0,0,0,0,-0.0767214210272111,0.0463148591080157,0,0,0,0,0,0,0,0,0,-0.0411168361276092,-0.00420666422258511,0,0,0,-0.0046196264310481,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.622415869340504,0,0,-0.156087629857467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782679898698997,0,-0.0437982267640819,0,0,-0.0417390060453607,0,0,0,0,0,0,0.212161668344192,0,0,0,0.0890418396098408,-0.0224693476563618,0,0,0,-0.0195315966068779,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0788977750273001,0,0,0.0162854886977316,0,0,-0.131487610137886,0,0,0,0,0,0.174147415024261,0,0,0,0,0,0,0,0,0.0633478490129711,0.0119627969123526,0,0,0.0984711845580543,0,0,0,0,0,0,0,0,-0.0146284241009593,0,0.207471262766865,0.437755424229512,0,0.0354337768947833,0,0,0,0.0315879942670672,-0.0452259193573909,0,0,0,0.0169415932950212,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0823924399194154,0,0.129665369510215,-0.160136949566974,0.0982645608693446,0.221167451902128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108907132417341,0,0,0,0.447992245619727,0,0,0,0.226354703139181,0,-0.323069563333571,0,0,0,0,0,0,0.000100515790890837,0,0,0,0.00331580766386194,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.131454889654975,0,0,0,0.104505719327588,0.183809265209193,0,0.0253010967510895,0,0,0,0,0,0,0,0,0,0,0,0,0.442785041491278,0,0,0,0,0,0,0,0,0.248912740743679,0,0,0,0,-0.0478450443566032,0,0,0,0,0,-0.148692289741509,0,0,0,0,-0.0651930562501541,0,0,0,-0.0277262922459049,0,0
X600027.SH,0,0,0,0,0,0.0504961447773844,0.0157361899384221,-0.0808973776545316,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981772503045956,0.0994995110325066,0,0,0,0.0591420262555934,0.0375924477801199,0,0,0.0821949372847692,0,0,0,0,0,0,-0.0174506413060229,0,-0.0727074904370567,0,0,0,0,0,0,0,0,-0.00752787653501475,0,0,0,0,0.0256490807646521,0,0
X002075.SZ,0,0,0,0,0.510542172935469,0,0,0,0,0,-0.0598259697907043,0,-0.221322412213177,0,-0.0448190769000555,0,0,0,0,0,0,-0.182322140723828,0,0.113480247904748,0,0,0,0,0,0,-0.37621721599837,0,0,0,0,0,0,-0.687624957014246,0,0,0,0,0.489201292329238,0,0.0813436461490187,0,0,-4.33680868994202e-19,0,0,0,-0.0142553342508806,0,0,0,0,0.102191485998485,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.196130972036517,0.295253397359861,0,0,0,0,0,0,0,0.00431672047423914,0,0,0,0,0,-0.355308550210634,0,0,0,0,0,0,0,0.10937749410637,0.152270717882732,0,0,0,0,0,0,0,0,0,0,-0.073882855278756,0,0,0.0141750326243702,0,0,0,-6.93889390390723e-18,0.0452505073306913,0,0,0,0.00219511945256828,0,0
X600486.SH,0,0,0,0,0.131796649697036,0,0,0,0,-0.0321163191079246,0,0,0.0162928180291367,0,0,0.084785692261756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013701348670848,-0.00876075939862848,0,0,0.0638108016653813,0,0,-0.0231619959647618,0,0,0,0,0,0.0723293793599269,0,0.0567999595426557,0,0,-0.0756069383998241,0,0,0,-0.019565846223296,0.065678835409447,0,0,0,0.031902141157349,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.101815314684331,0,0,0.0344015461333603,0,0,0,0,0,0,0.0206112838800284,0.118267496074521,0,0,0,0,0,0,0,0,0,0.0761803420604328,0.0602343023215288,0.0802563466359105,0,0,0,0,0,0,0,0.0541906532499958,0,0,0,0,0.0165904919834065,0,0,0,0,0,0,0,-0.0211283519774257,0,0,0,-0.00658516528347853,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0340059805888769,0,0.043973721018357,0,0,-6.93889390390723e-18,0.128582957071342,0,0,0.2667999356388,0,0,0.104564018311027,0,0,0,0,0,0,0,0,0.0762310615604354,0,0,0.0294093932041925,0,0,0,0,0,0,0,0,0,0,0,0,0.135772078016102,0,0,0,0.0372286048417865,0,0,0,0,0,0.0353791003241547,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.149442918715079,0,0,0,0,0,0.46318557985287,0,0,0.0912972525357116,0,0,0,0,0,0,0,0.118064401438532,0,0,0,0,0,0,-0.0301461132021378,0,0,0.137265730059124,0,0.0528370806980702,0,0,-0.0354002016465813,0,0,0,0,0,0,-0.00408985942103681,0,0,0,0,0.057366919259418,0,0
X002353.SZ,0,0,0,0,0.215633347917273,0,0,0,0,0,0,0,0,0,-0.0594717592965897,0.256219595185711,0,0,0,-0.0930983263728488,0,0,0,0,0,0,0,0,0,0,0.0320564545591369,0.399022896077775,0,0,0,0,0,0.0476712577582284,0,0,-8.67361737988404e-19,0,0,0,-0.0243772427660075,0,0,0,0,0,0,-0.0281243869226588,0.0867583810846614,0,0,0,-0.123908281813925,0,0
X600315.SH,0,0,0,0,0.415168228802449,0,0,0,0.12350846279842,0,0,0.033163946302011,0.0600405649127081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421042484932025,0,0,0,0,0,0,0,0,0,0,-0.0582024744655938,0.0896567148582948,0,0,0,0,0,-0.0690409199643885,0,0,0,-0.00877307654576744,-0.0018977739374404,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0492664659259956,0,0,0,0,0,0,0,0,0.0117100850449243,0.224956023536762,0,0,0,0,0,0,0,0,0,0,0.0618436481027454,0,0.0656689793759454,0.00675815398021102,0.103369823065726,0,0.0255753583829578,0,0,0,0.0167144831984609,0,0,0,0,0,0,0,0.0647324296142059,0,0,0.00491966394798471,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,-0.0144023477887297,-0.222203751294806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129779387839564,0.426731704165387,0,-0.312614252208182,0,0,0,0,0,0,0,0,0,0,0,0,0.0997290434220251,0,0,0,0.0533053752537004,-0.0403513706463251,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0422436566533346,-0.0126016400230724,0,0,0,0,0,0,0,0.086298532342948,0,0,0.0736170708109031,0,0,0.0305655540182796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383195210379781,0,0,0,0,0,0,0,0,0,0,0,-0.0161343302685515,0,0,0,0.0199946126118906,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0621833244228867,0,0.0704494187316748,0,0.03753929436659,0,0,0,0,0,0,0.101095567435295,0,0,0,0,0,0,0.114852746827389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754753730859655,0.0639050211629706,0,0,0,0,0,0,-0.0920997357528741,0,0,0,0,-0.0120370289388074,0,0,0,-0.0181920986791767,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372931251039444,-0.474288980878679,0,0,0,0,0,0.110700651100528,0,0,0,0,-0.0611702085214609,0.414133721243945,0,0,0,0,0.286650019482505,0,0,0,0,0,0,0,0,0,0.0148579568423558,0,0,0,0,0.0211039363167649,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.00495492692415417,0,0,0.117820084023281,0,0,0,0,0,0,0.455897545156287,0,0.425306697609645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151630839471034,0,0,-0.11235576979019,-0.0198023944044779,0,0,0,0,-0.00613154842552913,0,0
X601158.SH,0,0,0,0,0.0174940008084533,0,0,0,0,0.047636440304934,0,0,0,0,0,0,0,0,0.0698920805156713,0.0128666213256438,0,0,0,0,0,0,0,0,0,0,0.00140154667747059,0.0200752758464704,0,0,0,0,0,0,0,0,0,0,-0.0412910257474066,0,0,0,0,0,0.0570732752202717,0,0,0.000697529160083094,0,0,0,0,0.00456241461878304,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0739821166086402,0,0.0014097244099551,0,0,0,0,0,0,0.0393748172392261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311078223076736,-0.01345642765807,0,0,0.0928049646072737,0,-0.0231231914980601,0.0403244595527343,0,0,0,0,0,0,0,0,-0.0342697498099527,-0.049056709469226,0,0,0,-0.0145576468716027,0,0
Slope,0,0,0,0,0.149801431306267,0,0,-0.652398162378795,0,-0.0597084589833713,-0.0973073885080624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62071290798345,0,0,0.208146052713053,0.310679533558041,0,0,0,0,0,0,-0.511091226996738,0,0,0,0.118770500656485,0,0,0,0,0,0,0,1.18124733790434,0,0,0,-0.378894417703815,0,0
TED,0,0,0,0,-0.185367732389776,0,0,0.206143200892558,0,0,0,0,-0.162151684064819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156035335021196,0,0,0,0,0,0,0.150012907935698,0,0,-0.175643094245326,0,0,0,0,0,0.934262739485877,0,0,0,0,0.466272815269528,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0301533258927498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510379620956471,-0.00754011424541616,0,0.0124887302622445,0,-0.0802580125993109,0,-0.0475962475896297,0,0,0,0,0,0.0504752506694714,0,0.074754911203097,-0.060855390074289,0,0,-0.0373241106929056,0,0,0.00281550735908259,0.0398443957300553,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0504404361809778,0,-0.0105922581998936,-0.0458167516215208,0,0.0510194682087679,0,0,0,0,0.0716841333680823,0,0,0,0,0,0,0,0,0,0.0825858726412609,0,0,-0.0717329349867663,0,0,-0.0901679545956764,0.0550411936533159,0,0,0,0,0,-0.0409265583091106,0,0.0193754786629541,0,0,0,0,0,0,0,0,0,0,0,0.0103777519018829,0,0
MKvol,0,0,0,0,0,0,0,-0.00345934470591498,0,0.00171991557324428,-0.000692522142227148,0,0,0,0,-0.000671776888845395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12460280935405e-05,0,0,-0.00295280444440122,-0.00138112552508985,0,0,0,0,0,0.00530183035335891,0,0,0,0,0,0,-0.00586788500305764,0,0,0,0.00915569122867175,0,0,0,0,-0.0043028063423975,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.114014556598641,0,0,0,-0.0859904194846776,0,0,0.0245676905005917,0.0745877328887545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181166039092855,0,0,0,0,0,0,-0.0414384934573003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194097139316603,0.0607834899175922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00897954490778462,-0.00270022774018025,0,0,0,0,0,0,0,0,0,0.00247549033092917,0.000674336047886157,0,0,0,0,0,0,0,0,0,0,-0.00131294547223452,0,0,0,0,0.00110464518960119,0,0,0,0,0,0,0.00501065865660694,0,0,0,0,0,0,0,0.0279289471504536,-0.0146334950074908,0.0332375896018118,0,0,0,0.000798176557602264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
