,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600486.SH,X600803.SH,X300037.SZ,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X002080.SZ,X601168.SH,X000932.SZ,X000898.SZ,X002409.SZ,X600529.SH,X000807.SZ,X000723.SZ,X000630.SZ,X600315.SH,X000878.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0731319423379197,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.155746865986412,0,0,0,0,0,-0.00527798281660158,0,0,0,0,0,0,0,0.0719413576629185,0,0.0745895435185056,0,0,0,0,0,0,0,0,0,0.132506745007461,0,0,0,0,0,0,-0.150464582315489,0,0,0.119926192571245,0,0,0,0.0535141545827283,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.00188693524272298,0,-0.0398807992801899,0,0.0310735676496688,0,0,0.142772150959447,0,0,0,0,0,0,0,0.0625408428894531,0.102731964066831,0,0,0,0,0,0,0,0,0.00532678240043764,0,0,0,0,0,0,0,0,0.0188516507436384,0.101461619751092,0,0,0,0,0,-0.0986918123920872,0,-0.0308764325768097,0,0,0,0,0.00182636673406542,0,0
X600362.SH,0,0,0,0,0,0,0.0835389685746246,0,0,0,0,0.0497262297264496,0,0,0,0,0,0,0,0,0,0,-0.0156565136044375,0.127721556111568,0.18147946229775,0,0,0,0,0,0,-0.02109733785812,0,0,0,0,0,0,0,0,0,0,0,0,0.207019986782599,0,0,0,0.13366811510594,-0.0246142734716523,0,0,-0.0639057241477962,0,0,0,-0.0268843780959873,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.125440431613327,0,0,0,0,0,0,0,0.201729343055892,-0.28657385866792,0,0,0,0,0.0820315386544459,0,0,0,-0.086477552185969,0,0,0.324394587060374,0,-1.73472347597681e-18,0,0,0,0,0,0,0.276653639156114,0,0,0.12029125027832,0.0430624499458218,0,0,0,0,0,0,0.00599853949856646,0,0,0,0,0.0226608102887174,0,0
X601600.SH,0,0,0,0,0,0.044483280271181,0.0286406844184719,0,0,0,0,-0.0178544904410267,0.0659699608656389,0,0,0,0,0,0,0.209062483355187,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.220067203445208,0,0,0,0,0,0,0.104073489040347,0.0269956692003106,0,0,0.168266634043485,0,0,0,0,0,0,0,-0.00956890417628178,0,0
X600886.SH,0,0,0.00765313841434863,0,0,0,0,0,0,0,-0.0244311620895351,0.26092361886644,0,0.185374097304841,0,0,0,0,0.0615176622011381,0,0,0,0,0,0,0,0.0866519252036998,0,0,0,0,0,-0.0222015244601931,0,0,0,0,0,0,0,0,0,-0.0183278826897183,0,0,0,0,0,0,0,0,0.0639216057335381,-0.0526985395768073,0,0,0,0.0179288341513469,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.206096990831151,-0.127940965081506,0,0,0,0,0,0,0,0.151506095019147,0,0,0,0,0,0,0,0,0,0,0.0433893691402803,0,0.057025532186384,8.67361737988404e-19,0,0,0,0,0.276613416682344,0,0,0,0,0.066742041042751,0,0,0,0,0.358044572549041,0,0,0.0391958751947054,0,0,0,0,0.0243937248750724,0,0
X601898.SH,0,0,0.0475928718213366,0,0.0249707943860518,0,0,0,0,0,0,0,0.108959100264751,0,0.0829152919844738,0,0,0,0.0110286364323925,0,0.167765516467032,0,0,0,0,0,0,0,0,0,0.0826357173565899,-0.0356462477448653,0,0,0,0,0,0.0549110382431636,0,-8.67361737988404e-19,0,0,0,-0.00632387045793205,0.00581171680514811,0,0,0,0,0,0,0,0.0411663278090642,0,0,0,0.000281177939586012,0,0
X600426.SH,0,0,0,0,0.252116639449896,0,0,0,0,-0.0206585007280366,0,0,0,0.167159639684475,0,0,0.108481705554001,0,0,0,0,0,0,0.00505461204351496,0,0,0,0,0,0,0.164794987784681,0,0,0,0,0,0,0,0.0798090236308328,0,0,0,0,-0.0541629875457396,0,0,0,0,0,0.0406806334517051,0,-0.00467527885324787,0,0,0,0,-4.20635033789944e-05,0,0
X600010.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0276146430033975,0,0.0728829744223108,0,0,0,0,0,0,0,0,0,0.259423626528625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111846831900854,0,0,0,0.152894442227455,0.288431733986897,0,0,0,0,0.0177425069687518,0.0582099905629753,0,0,0,0.0269429403886121,0,0
X600188.SH,0,0,0.0945936672197863,0,0,0,0.0778749745945369,0,-0.0435799562656005,0,0,0,0,0.0462698253718372,0,0,0,0.538604715607737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933670730658443,0,0,0,0.128388549511273,0,0,0,0,0,0.160796992980234,0,0,0,0,0.0289610134238463,0.00656853167455824,0.0515056091047422,0,0,0,0.0305710657609477,0,0
X600801.SH,0,0,0,0,0,0,0.125567943986105,0,0,0,0,0,0,0,0,0,0,0,0.0350222113872323,-0.118581568458953,0,0,-0.0526208439597501,0,0,0,0,0,0.0651501277855212,0,0,0,0,0,0,0,0,0,0.0584086567832556,0.0380997465708542,0,0,0,0.0605897196619581,-0.00900547515261982,0,0,0,0,0,0,0.0121882728241206,0.0102406361837197,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0382908194988364,0,0,-0.0222650850672177,0,0,0,0,0,0.0353453279336495,0,0,-0.211613354537036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596423412882819,0,0,-0.159362576040512,0,0,0,0,0,0,-0.0932620661248665,0,0,0.199960070110758,0.0324643790334716,0,0,0,0,0,0,0.0767556570741237,0,0,0,-0.0209936216250309,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-0.0587046099466928,0,0,0,0.0448003379263173,0.109072812824687,0,0,0,0.124637303978984,0,0,0,0.332706780477703,0,0,0,0,0,0.0879701859580324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710849673381795,0,0,0,0,0.0608009558199868,0,0,0.0347988113578518,-0.0771987534192496,0,0,0,-0.0105910053031225,0,0
X600352.SH,0,0,0,0,0.09128667475868,0,0,0,0,0.0805123253651717,0,0,0,0,0,0,0.203861723623403,0,0,0,0,0,0,0,0,0,0,0,-0.0789117333015266,0,0,-0.0402039418129846,0,0,0,0,0,0,0,0,0,0,0,0.11556974609515,1.73472347597681e-18,0,0,0,0.111427301247771,0,0,0.117167514604711,0.0149485751835823,0,0,0,0.0514199140444052,0,0
X600489.SH,0,0,0,0,0.0197833403365362,0,0,0,0.690854178361448,0,0,0,0,0,0,0,0.0412895433084775,0,0,0,0,0.0355296904392358,0,0,0.146650196505762,0,0,0,0,0,0,-0.149488004451815,0.0387424176613452,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0193316285330825,0,0,0.0878761821823905,0,0,0,-0.0546324328893361,0,0,0,0.00354118250671877,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00828530441721147,0,0,0.0236550860776675,0,0.0091799403375404,0,0,0,0.0347429882141674,0.326051463538781,0,0,0.0222076884067135,0,0,0.0418003109045297,0,0,0,0,0,0,0,0,0,0,0,0,0.116772627218211,0,0,0,0,0,0.0616656599729049,0.0602272561224991,0,0,0,-0.00671647216000385,0,0.0125859706025119,0,0,0,0,0.00504555258328584,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113794387056924,0,0,0.0131955495094109,0,0,0,0.299081701274397,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.044848803779847,0,0,0,0,0,0,0.123270257433949,0,0,0,0,0,0.00419570964736349,0,0,0,0,-0.00436387199947296,0,0
X002466.SZ,0,0,0,0,0,0,0.253868303978561,0,0,0.127697408640525,0,0,-0.0539347387188623,0,0,0,-1.73472347597681e-18,0,-0.0760224935184695,0,0,0,0,0,0,0,0,0,0,0,-0.0150723547282237,0,-1.73472347597681e-18,0,0,0,0,0,-0.357392708296713,0,0,0,0,0,0,0,-0.172819415478441,0.0132944360323551,0,0,0,0.0102724021152721,-0.00244237515343724,0,0,0,-0.0253275732123147,0,0
X600688.SH,0.145427914472542,0,0,0,0.125011119743227,0,-0.022595975920688,0,0,0,-0.00423451010732926,0,0,0,0.051727708059954,0,0,0,0.0462174617870499,0.234190545080358,0,0,0,0,0.0248593679448973,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0140863441570603,0,0.0768263490922832,0,0,0.00752840976457485,0,0,0.0394225065087453,-0.00868498775024708,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00218512365674755,0,0
X600486.SH,0,0,0,0,0.0893680211290306,0,-0.0842028962475602,0,0,0,0,0,0,0,0,0,0.0470339797117826,0,0,0,0,0,0,0,0,0,0,0,0.0880300375092419,0,0,0,0,0,0,0,0,0.234668592938694,0,-0.0446855250078203,0.0159782563983795,0,-0.0437596342437298,0,0,0,0,0.0270183555490316,0,0,0,-0.0463370569645672,0.0928342367988801,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0716199109299856,0,0.0909224763499134,0,0,0,0.194756081812316,0,0,0.0130225108731792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670257383808272,0.0128160143189346,0,0,0,0.0819350031352443,0,-0.00900041854524017,0.121812957856791,0,0,0,0,0.114739426148504,0,0,0,0,0,-0.0424733835902375,0,0,0,0,-0.00274055092653861,0,0
X300037.SZ,0,0,0,0,0,0,0.312523598627045,-0.407156988240731,0,0,0.207862111058107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691345855151541,0,0,0,0,0,0,0,0,0,0.290689705402806,0,0,0,0.146310226504548,0,0,0,-0.0904450091182958,0,0,0.0424054443924093,0,-0.00822718288593897,0,0,0,0,0.0233304662368433,0,0
X002353.SZ,0,0,0,0,0.31016386201226,-0.12374758362318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581375086041611,0,0,0,0.33059559503453,0,0,0,0,0,0,0.134695316854028,0,-0.035499868418049,0,0,0,0,0,0,0,-0.066213193468187,0,0,0.146753858939116,0,0,0,0,0,0,0,0.0345291496919534,-0.140038315603627,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0444049512324467,-0.015947296890059,0.0423231223906196,0,-0.0158655793875376,0,0,0,0.00477067401646358,0,0,0,0,0,0,0,0,0,0.0643475202743414,0,0,0,0,0,0,0,0.080087287317222,-0.0207254701135297,0,0,0,0,0,0,-0.035521407255224,0,0.130080252550348,0,0,0,0.051304937283171,0,0,0,0,0,0,0.00770744628024396,0,0,0,0.00601421761283568,0,0
X600299.SH,0,0,0,0,-0.0179012488109845,0,0,0,0.101698271742348,0,0,0.0752019423413783,0,0,0.0696675672275251,0,0,0,0,0,-0.0375139971039914,0,0,0,0,0,0,0,0.0745915312920279,0,-0.0734333756714319,0,0,0.290526851326027,0,0,0,0,0,0,0,0,0,0,0,-0.0222668731168094,0,-0.0331282369123961,0.050226740281129,-0.00932805368062227,0,0,0.066816152983718,0,0,0,-0.0160203210743715,0,0
X601992.SH,0,0,0,0,0,0,0.0485515504258207,0,0,0,0,0,0,0,0,0.0246575055986207,0,0,0,0.0850058405207421,0,0,-0.104093077661994,0,0,0,0.00525075977586972,0,0,0,0,0.0640437411542618,0,0.0518791652251791,0,3.46944695195361e-18,0,0.0285313348811264,0.0411983425404127,0,0,0,0,0,0,0,0.0308662588869404,0,0.0026863472111191,0,0,0,-0.0171040668167504,0,0,0,0.0102163502280364,0,0
X600219.SH,0,0,0,0,0.0870273646966911,0,0,0.0673597000942064,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.044054877128655,0,0,-0.113938921312383,0.0915618476705052,0,0,0.0593706959747911,0,-0.0360084221967504,0,0,0,0,0,0,0,0,0,0,0.217760090834648,0,0,0,0.150702752266127,0,0,-0.0418672856046889,0,0,0,0,-0.0342323284759099,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129443297647365,0,0,0.0822709617195173,-0.0717154102485026,0,0.0368855222954005,0,0,0,-0.0536952552402445,0,0,0,-0.119358848157795,0.196540732302969,0,0,0,0,0,0.194344206666081,0,0,-0.0272852999766608,0,0.0562666840044306,0,0,0.249038838497259,0,0,0,0.063250189521144,0,0,0,0,-0.0371841199695788,0,0
X601168.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.084853575778213,0,0,0,0,0,0,0,0.0769846559759973,0,-0.247850449424888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157267883868185,0,0,0,0,0,0.303614606886429,0,0.528335410844703,0.173599045101277,-0.0399593991363639,0,0.0016707275654812,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0338522641846214,0,0,0.206523651056839,0.159182039019918,0,0.00260708808453434,0,0,0,0.180150099747694,0,0,0.0442618378591137,0,0,0,0,0,0,0,0,0,0,0,0.053392512550855,0,0,0,0,0,0,0,0,0,0.136435906789318,0.0554793599730241,0,0.262642134873738,0,0,0,0,0.0409630348214495,0,0,0.0309563256199229,0,-0.0414185323715399,-0.0649346280535659,0,0,0,-0.0213893396136009,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146842476202856,0,0,0.195783641084164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106408219398171,0,0,0,0,0,0.0744952272449744,0,0,0,0,0.120391347210775,0.0333999928595146,0,0.0287871891740278,0.0774827993152667,0,0.00263102053285125,0,0,0,0,-0.01788401771495,0,0
X002409.SZ,0,0,0,0,0,0,0,0.0391371269460103,0,0,0,0,0,-0.027954965186672,0,0,0,0,0,0,0,0,0,0.170266067863896,0,0,0,0,0.0433525743481724,0,0,0,0.267786274755982,0,0,0,0,0,0,0,-0.281804116337606,0,0,-0.082143816574792,0,0,0,0.270236829182842,0,0.0941988201062781,0,0,0.0434582561532981,0,0,0,0.0436970752273168,0,0
X600529.SH,0,0,0,0,-0.00342142503710839,-0.436852361782214,-0.0723083295851486,0,0,0,0,0.110917025798454,0,0.0426259065125688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044028265647439,0,0,0,0,0.100155500296349,0,0.269485979908267,0,0,0,0,0,0,0,0,0,0,0.0340023808135611,-0.14202999443897,0,0,0,0.0312943923616773,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.423714329015718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215605071194253,0,0.349933840720788,0,0,0,0,0,0.392381824141786,0,0,0.00665738089530997,0,-0.314645046359599,0.00177315764420522,0,0,0,0,-0.0268665311957164,0,0
X000723.SZ,0,0,0,0,0,0,0.124443934278564,0,0,0,0,-0.269592768110744,0,0,0,0,0.019406664481616,0,0,0.188124817447994,0.118392143682149,0,0.16194484603361,0,0,-0.00160481344801707,0,0,0.0681927316162607,0,0,0,0,0,0,0,0,0,0,0,0.00593784040056525,0,0,0,0.014992366514189,0,0,0,0,0.0034305188709787,0,-0.0286476372918877,0,0,0,0,-0.017778362069445,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0424756514804743,0,0.0749733355260576,0,0,0,0,0.259729951132342,0,0,0,0,0,0,0,0,0,0,0,0.133064937354202,0,0,0,0,0,0.107806300410596,0,0.0983774936684754,0.0246951995190357,0.0622138495874349,0,0,0.0509620562927221,0,0,0,0.13854444068036,0.0245581361124465,0,0,0,0,0,0,-0.0175200021430478,0,0
X600315.SH,0,0,0,0,0.415085916483966,0,0.16360204166335,0,0,0,0,0,0,0,-0.0531941799129855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218259342047829,0,0.0668328729017929,0,0,0,0,0,0,0,0,-0.0557693888662194,0,0,-0.0975444902777771,0.0385546941921154,0,0,0,0,-0.0275681030382576,0,0,0,-0.029903962460837,0,0,0,0.0225207863899783,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0337568792473225,0,0.144790020062943,0,0.00155258009242491,0,0,0,0,0,0,0,0,0,0.309788799935252,0,0,0,0,0,0,0,0,0,0,0,0,0.101597688380668,0,0.250874630943238,0,0,0,0.0810611652850091,0.196829219988015,0,0,0,0,0,0,0.0102781746929949,-8.67361737988404e-19,0,0,0,0,0,0
X002075.SZ,0,0,-0.469355995413874,0,0.546219345168983,0,0,0,0,0,0,0,0,-0.10943746697947,0,0,0,0,0,0.0494172297548832,0,0,0.203290422677171,0,0,0,-1.02742993085066,0,-0.298181820898199,0,-0.162772745370325,0,0,0,0,0,0,0,0,0,0.436148061104404,0,0,0,-0.279629191818793,0,0.512336963498904,0.313824221173027,0,0,0,0,0,0,0,0,0.00706200626465628,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284375059887939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230935560534297,0,0,0,0,-0.116838416874827,0,0,0,0,0.0425624685621397,0,0,0,0.0456494899819167,0,0,0,0,0,0.114000422104506,0,0,-0.0600921673411407,-0.0252347662781112,0,0,0,-0.0516833947497396,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.289739751276847,0,0,0,0,0,0,0,0,-0.187120011546699,0,0,0,0,0,0,0,0,0,0.0817995156063471,0,0,0,0,0,0,0,0,0,0,-0.119370762450776,0,0,-0.127821899886012,0,0,0,0,0,0,0,0,0,0.626568480692941,0,0,0,-0.233962376948875,0,0
TED,0,0,0,0,0,-0.0471949213384034,0,0,0,0.189895324585818,0,0,0,0,-0.62035252187065,0,0,0,0,0,0,0,0.0165943187919625,0,0,0,0,0,0,0,0.480122369526474,0,0,0,0,-0.1678441681752,0,0,0,0,0,0,0.119213228612382,0,0,-8.67361737988404e-19,0,0,0,0,-0.524181663717275,0.77767042213763,0,0,0,0,0.214461610975944,0,0
RealEstate_excess,0,0,0,0,0,-0.0705444896875923,0,0,0,0.118504394802608,0,0,0.0585289051921929,0.0316131830431196,0,0,0,-0.112992274824404,0,0,0,0,0.0422978498727376,0,0.0340720732436839,0,0,0,0,0,0,0,-0.0781291895438182,0.00989927603426395,-0.0128538047280418,0,0,0,0,0,0,0,0,0.0216416859436374,0,0,0,0.088807569360064,0,0,0,0.0113125437946816,0,0,0,0,0.00416629979728733,0,0
MKreturn,0,0,0,0,0,0,-0.0401746550919776,0,0,0,0,-0.0833668179099643,0,-0.0467747041413139,0,0,0,0,0,0.0266598559494889,0,0,0,0,0,0,0,0,0.0316064636481961,0,0,0.108680907606516,0.0334354067432476,0,0,0,0,0,0,0,0,0,0,0.046675114395717,0,0,0,-0.0593480364424995,0,-0.0243218202229066,0,0.00168684975355055,-2.16840434497101e-19,0,0,0,0.00820472463607765,0,0
MKvol,0,0,0,0,0,0,0.00147862617355769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225636182556412,0,0,0,-0.00216339299702555,0,0,0,0,0,0,0,0,0.00991583497953706,0,0,0,0,-0.00267457519953575,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18316126272851,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00356513906360842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066015573545601,0,0,0,0,0.00163250623052521,0,0,0,0,0,0,0,0,0,0,0,-0.000270283159673522,0,0,0,0,0.000377750251051253,0,0.00189587495781231,-0.00507695562899507,0,0,0,0,0.00225893713245136,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000564942833276338,0,-0.00197424556623785,0,0,0,0,0,0,-0.000275716828731703,0.00129959886500347,0,0,-0.000658503470377431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900781143186397,-0.00259093616204411,0,0,0,0.0013195324561095,0,0
