,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600795.SH,X600547.SH,X601600.SH,X002271.SZ,X601991.SH,X600803.SH,X600027.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X601699.SH,X600348.SH,X000408.SZ,X000723.SZ,X000629.SZ,X600096.SH,X600141.SH,X600160.SH,X000786.SZ,X600219.SH,X600157.SH,X002353.SZ,X002080.SZ,X300073.SZ,X000933.SZ,X600985.SH,X600378.SH,X600549.SH,X600801.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0612332344640534,0,0,0,0,0,-0.054134921365202,0,0,0,0,0.238754431750931,0,0,0.214067007672632,0,0,0,0,0,0.571302373727266,0,0,0,0,0,-0.0474688069437325,0,0,0,0,0,0,0,0,0,0,0,-0.3469053717345,0,0,0,-0.214986446673775,0.0142099956506643,0,0,0.09788799283233,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.024646281779686,0,0,0,0,0,0,0,0,0.0928065343318109,0,0,0,0,0,0,0,0,0.316717231826197,0.115170215591465,0,0,0,0,0,0,0.0303418527876401,0,0,0,0,0,-0.0541960929596593,0,0,0,0.474170214811102,0,0,0,0,0,-0.091227251231932,0,0,-0.0198318514543478,-0.0631881997093656,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0398406908686193,0,0,0,0.112957969640847,0,0.00494691070484548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656611304075973,0,0,0,0.17578934843398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713801000610717,0,0,0,0.0477163678881305,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.00643941610793554,0,0,0,0,-0.208489913365249,0,0,0,0,0,0,0,0.157719964041615,0,0,0,0,0,0,-0.0504690655817443,0.533940078794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214030761479722,0.205047093764088,0,0,0,0.00418972808452584,-0.0694292362530665,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0396206772291912,0,0,0,0,0,0,0.0609031176168847,0,0,0,0,0,0,0,-0.0965570987215334,0,0,0,0,-0.113092793602011,0,0,0,0,0,0,0.132842928717947,0,0,0.0128385690826204,0,0,-0.0241592249593839,0,0.100545408135168,0,0,0,0.198211706700443,0,0,0,0,0,0,0,-0.0744285799438175,-0.0736417810708951,0,0,0,0.046023092625655,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.021908485910265,0,0,0,0,-0.0899308124778605,0,0,0.0389225768928502,0,0,0,0,0,0.0454079414467378,0.0675979592716987,0,0,0,0,0,0,0,-0.0354360816963354,0,0,0,0,0,0,0,0.0222641170053701,0.182556643635134,-0.0267007750095535,0,0,0.0855648371272332,0,0,0,0,0.0327614690498358,0,0,0,0,0,0
X600010.SH,0,0,0,0.0641227307224498,0,0,0,0,0,0.0495869450851228,0,0.0995660418297294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232860186702026,0,-0.0531788860392025,0,0.0416045786263421,0,0,0,0,0.112322302777125,-0.126896379112758,0.0522877070495374,0,0.180974925021585,0,0,0,0,0.13383129268698,0,0,0,0,-0.0977645476879317,0,0,0,0,0,0
X600886.SH,0,0,0,0.0635196410085479,0,0,0,0,0.00232908326687686,0,0.123928166541031,0,0,0,0,0,0,0,0,0,0,0,0.05299020545249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0161525522981003,0.0065587533036368,0,0,0,-0.0169195620146055,0,0
X000877.SZ,0,0,0,0,0,0.177450860980076,0,0,0,0,0,-0.0750015909110262,0,0,0,0,0,0,0,0,0,0,0,0.113832208831942,-0.118714162916923,0,0,0,0,0,0,0.118307062010097,0,0,0,0,0,0,0.1668697381278,0,0,0,0.0168676249222784,0,-0.186548239226054,0,0,0.0138422164406488,0,0,0,0.0448473456460311,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.195786346280532,0.281483624446509,-0.015952702711126,0,0,0,0,0,0.184430725433804,0,0,0,0,0,0.2511114797928,0,0,0,0,0,0,0,0,0,0,0,0,0.0506289673376425,-0.0038034690702023,0,0,0,0,0,0,0,0,0,-0.136841924309862,0,0,0,0.131576740723271,0.00501036921802774,0,0,0,0.0458346340974988,0,0
X600547.SH,0,0,0,0,0,0.005304434077622,0,0,0,0,0,0.00509504227442737,0,0,0,0.0395040444030162,-4.45040406044909e-06,0,0,0.0198290457038389,0,0.107720497031586,0,0,0.0227832996708877,0,0,0,0,0,0,0,0,0,0,-0.0323343182248157,0,0,0,0,0,0,0,0,0,0,0,0.020817643941383,0,0.0703383062487959,0,-0.010427480556867,0.00946006975152827,0,0,0,-0.0295819425969914,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0626747908950434,0.0804386548836781,0,0,0,0,0,0.071048691028193,0.0309398092791169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034782657236482,0,0,0.0744825918439387,0,0,0,0,0.113077705899798,0,0,0.0805812291140344,0,0,0,0,0,0,0,0,-0.054208552270194,-0.037486288270515,0,0,0,-0.0137360760439975,0,0
X002271.SZ,0,0,0,0,0,-0.227405232137524,0,0,0,0,0,0,0,0.178196556643338,0,-0.0393222951788572,0,0,0,-0.208378729882124,0,0,0,0,-0.101674951959353,0,-0.107097146890113,0,0,0,0,0.182518333166356,0,0,0,0,0,0,1.02714367380568,0,-0.304338852610144,0,-0.0993690719723268,0,0,0,0,0,0,0,0,0.0160460871112257,0.0517266793973523,0,0,0,0.0469088910469166,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.212240913767266,0,0,0,0,0,0,0,0,0.0571261603604538,0,0,0,0,0,0,0,0,0,0.026305675468466,0,0.0251148299471475,0,0,0.0496044253422879,0.139481817920671,-1.73472347597681e-18,0.0086537173334699,0,0,0,0,0.107702259174496,0,0,0,0,0,0,0,0,0,0.0183606100424382,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996521822559654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996366969264704,0,0,0,0,0,0.158169265924701,0,0,0,0.0550331282890812,0.00480867206309774,0,0,0,0,0,0,0,0,0.0721764075753848,0.0369408550126882,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0961251911997459,0,0,0,0,0.0397401196231213,0.0370763577862353,0,0,0,0,-0.195354001501149,0,0,0.202581194419652,0,0,0,0.285325623775252,0,0,0,0,0,-0.119524884172139,0,0,0,0,0.0861897655446232,-0.0708862245996363,0,0,0,0,0,0,0.12365098387378,0,0,0,0,0,0,0,0,0.121950432175875,0.0281388460701514,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.022440463961653,0,0,0.0399553433710408,0,0,0,0.0183143874072065,0,0.241486946651315,-0.0478508652285424,0,0,0.018000167900017,0,0,0,0.0836409634991735,0.0350987273050962,0,0,0,0,0,0,0,0,0,-0.0700000068862847,0.0663470609054326,0,0.00772544183340664,0,0,0,0,0,0,-0.0138913095921077,0,0,0.130132122809592,0,0,0,0.0103937441944353,-0.0051714157727765,0,0,0,0,0,0
X600176.SH,0,0,0,0.251529786015764,0,0,-0.0394467597880448,0,0,0.0326001040630638,0,0,0,0,0,0,0.102195966339788,0,0,0,0,0,0,0,0,0,0.0146307558517139,0,0,0.0414870369176753,-4.33680868994202e-19,0,0,0,0,0.0690370378027436,0,8.67361737988404e-19,0.0312789790347884,0,0.022151962112749,0.141827778106489,0,0,0,0,0,0,0,0,0,0,-0.0338871940073512,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0122340192791579,0.0325949310763462,0,0.00324096949941091,0,0,0,0,0,0,0,0.0380584881178676,0,0,0,0,0,0,0,0,0,0.0740983113983194,0.0999397564627268,0,0,0.051222070817916,0,0,0,0.10042833385715,0,0,-1.73472347597681e-18,0.0388765361950193,0.0377484197383212,0,0,0.00996725953163388,0,0,0,0,-0.0309684653478592,0,0,0,0,0,0
X000983.SZ,0,0.121652680387317,0,0,0.251377299139127,0,0,0,0,0.237145956632266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832383234416733,0,0,0,0,0,0,0.331925260166876,0.0124014407167061,0,0.0388849645922491,0,0,0,0,0.0687667141673598,0,0,0,0,-0.00740218246902229,0.0185136840837193,0.246583231477544,0,0,0,0,0,0.117634809166783,0.0353828023039062,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.209937284157611,0,1.73472347597681e-18,0,0,0.203025167066136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121288284737115,0,0,0,0.204536164397389,0,0.102190354156337,-0.00915881452385288,0,-0.00660417647275557,0,0,0,0,0,0,0,0,0,0.157135213014638,0,0,0.0753264276109002,0,0,0,0,-0.00283397845997957,0,0,0,0.0490880587500282,0,0
X600348.SH,0,0,0,0,0.373233713966129,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.118213917563603,0,0.0297010181365289,0,0,0,0,0,0,0,0,0,0,0.220122082756588,0,0,0,0,0.48416532310071,0,0,0,0.0420657035837028,0,0,0,0,0,0.138873830470726,0,0,0,0,0,0,0,0,-0.00716575419478637,0,0
X000408.SZ,0,0,0,0,0,0.540314048883294,0,0,0.143407599876805,0,0,-0.0813592165944653,0,0.156716574326543,0,0,0,0,0,0,0,0,0,0,0,0.0721983559081131,0,0,0,0,-0.0828103439894829,0,0,0,0,0.0435686018726888,0,0,0,0,0,0,0,0.0803760597089337,0,0,0,0,0,0,0,0.0505488668892641,-0.00761340005494186,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.123744928768773,0,0,0,0,0,0,0,0.000633361168096182,0,0,0,0,0,0,0,0,0,0,0.166896139854736,0,0,0,0,0.00405604699035566,0,0,0,0,0.0595762804193736,0,0.238593394556856,0.0503717650459,0,0,0,0,0.129756798785828,0,0.0773481987478809,0,0,0,0,0,0,0,-0.0107045606098632,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.646349288090783,0,0,0,0.240554205644415,0,0,-0.245043546758572,0.305109068438297,0,0,0,0,-0.279547736125439,0,0,0,0,0,0.0895171065914867,0,0,0,0,0,0,0,0,0,0,0.25909531157916,0,0,0,0,0,0,0,0.129069637020314,0,0,0,0,0,0,0,-0.0359312253049538,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0770117214050617,-0.191610237923875,0,0,0,-0.0341129517144184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347463976860384,0.036950411987661,0,0,0,0,0,0.739387283074504,0,0,0,0,0.207228036753516,0,0,0,0,0,0,0,0,0,0.022180424231043,0.0329978422032741,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.135284997921399,0,0,0,-0.018215601257093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501249420866793,0,0.0279294261530974,0,0.52769737266561,0,0,0,0,0,0,0,0,0.0167426581596128,0,0,0.0666045593896514,0,0,0,0,-0.0210297806087367,0,0,0,0,0,0
X600160.SH,0,0,0,-0.193433924285633,0,0.0236035855055547,0,0,0,0,0,0,0,0,0,0,-0.0929683571506747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159450303960001,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.127594457383265,0.0819897251877538,0,0,0,0.25118290215571,0,0,0,0,0.133689823461751,0,0,0,0,0,0
X000786.SZ,0,0,0,0.00236439416639892,0,-0.0219846499067953,0,0,0,0.233658278631952,0.0387036552242773,0,0,0,0,0,0,0,0,0,0,0,0.318841818716365,0,0,0,0,0,0,0.0398661872440492,0,-0.133979029972504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122235612792105,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0181215369345393,0.0603117438721953,0,0,0,0,0,0,0,0,0,0,0.0950767350051973,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.000968789801095202,0.0391374459434206,0,0,0.104967215085991,0.0939555730656094,0,0,0.15649263214393,0.0205969205379537,0,0.181364658779437,0,0,0,0,0,0,-0.0168904857039335,-0.0138363190368333,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0592318773018854,0.0586112090295054,0,0,0,0,0.00103959356982518,0,0,0,0,0.1715794237835,0,0.0494809448113476,0,0,0,0,0,0,0,0.0637930161483504,0,0,0,0,0,0.0233216819017904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819471146056697,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0581172784491155,0,0,0,0,0,0,0.0575666045761401,0,0,0,0,0,0,0,0,0,0,0,-0.0556186193919162,0,0,0,0,0,0,0.061281841947622,0.0822353843009652,0,0,0.0354000519060918,0,0,0,0,0.106130593748277,0,0,0,-0.0439359442883663,0.238318887326269,0,0,0.158930732123939,0,0,0,0,-0.0447506764759062,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.121168029802075,0.0512003708649153,0,0,0,0,-0.0258132783695327,0,0.127290939043726,0,0,0,0,0,0,0,0,0,0.136532090133796,0.116168421969225,0.114707548869881,0,0,0,0,0,0.039954494372866,0,0.135953242234368,0.0292256812117409,0,0,0,0,0,0,0,0,0.202028030020918,0,0,0,0,0,0,0,0,-0.0107147919568694,0,0,0,0.0686334870800942,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0832334474134058,0,0.0528104992259137,0.210739793322815,0,0,0,0,0,0,0,0,0,0,0.136700638851438,0,0,0,-0.0903190564569618,0,0,0.18808038899787,0,0.0807454955038751,0.157947647277027,0,0,0,0,0,0,0.035839038700402,0,0,0,0,0,0,0,0,0,0.0254108460741707,0,0,0,0.0836950703219019,0,0
X000933.SZ,0,0,0,0,0,-0.00840906334593224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483826697309949,0,0,0.0605049406081017,0,-0.108988263616052,0,0,0,0,0,0.592403724954868,0,0,0,0,0,0,0,0,0.210849613122193,0,0.10039810054848,0,0,0,0,0,0,0,0,0.0536780779406668,0.0791333817992164,0.0617179876212332,0,0,0,0,0,0
X600985.SH,0,0.0664424848445787,0,0,0,0,0,0,0,0.321161794375554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359421690890008,0.131999481917193,0,0,0,0,0.0652315525196798,0,0,0,0,0,0,0,0,0.0162986198223452,0,0,0,0,0,0,0,-0.0201205733702645,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0450117389317856,0,0,0,0,0.295357344666252,-0.112448617871547,0,0.026366532667313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479448832271208,0,0,0,0.149385369976203,0,0,0.111528436881298,0,0,0,0,0,0,0,0,0,0.0712908529200964,0,0,0,-0.0153864272341068,-0.0437550293659865,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0271244749243846,-3.46944695195361e-18,0,0,0,0,0,0,0.0124268931522879,0,0,0,0,0,0,0,0,0,0,-0.132807114168545,0,0,0,0,0,0,0.262630496435688,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.134766306765595,0,0,0.329692565296479,0,0,0,0,0,0.0638288750662845,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.119485461861022,0,0,0.147759586535496,0,0,0.0553313720385872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114467507928466,0,0,0.0607487748791561,0,0,0,0.293507764021004,0.00113920201327662,0,0,0,-0.0545115257428334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.000990569903320196,0,0.060771340238804,0,0,0,0,0,0,0,0,0.471937215267169,0,0,0,0,0,0,0.010703301128431,0,0,0,0,0,0.0102056411118334,0,0,0,0,0.0789258254900182,0,0,0,0,0,0.0251960859779083,0,0.0371682230032601,0.0272552022038337,0,0,0,0,-0.00733024927487469,0,0,0,0,0,0
Change_TY3M,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0927580753518377,0,0,0.0440076061352844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108362928644577,0,-0.261231503950032,0,-0.0666301306453609,-0.00255954349535757,0,0,0,0,0,0.0259351034873229,0.0828636216785048,0,0,0,0,0,0,0,0,-0.115167660928181,-0.0293217110070418,0,0,0,0.0786827791047522,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.12443509062877,-0.0802268892152298,0,0,0,0,-0.0218406446879785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507525319570443,0,0,0,0,0,0,0,0.202618106275549,0,0,0,0,0,0,0,0,0,0,-0.282016907650131,0,0.180416644139517,0,0,0,-0.162753545458218,0,0
TED,0,0,0,0,0,0,-0.176080861122359,0,0,-0.138816400317471,0,0,0,0,-0.102714018109292,0,0,0,0,0,0,0,-0.0164365203694243,0,0,0,0,0,0,0,0,0,0,0,0.0753703865070602,0,0,0.148985735060524,0,0,0,0,0,0,-0.0295502155579687,0,0,0,0,0,0,0.242253618287802,0,0,0,0,1.2443931190828,0,0
RealEstate_excess,0,0,0,0,0,0.0188537350423829,-0.0218643998860178,0,0,0,0.0209070346747905,0.0402475539587962,0,-0.0229925389292743,0,0,0,0,0,0,0,0,0,-0.081480235088151,0,0,0,0,0,0,0,0.0409126580498704,0.0324348334124446,0,-0.00664594179491251,0,0,-0.0441583726032334,0,0,0,0,-8.67361737988404e-19,0,-0.102828039587009,0,0,0,0,0,0,-0.0422773328968026,-0.00691390272944879,0,0,0,0,0,0
MKreturn,0,-0.113764532493802,0,0,0,0.0351519892578831,0,0,0,0,0,0.0669405641781225,0,-0.118973439205161,-0.00413343229269989,-0.0336471963546809,0,0,0,0.0357947751116332,0,0,0,0,0,0,0,0,0,-0.00772217250714678,0,0,0,0,0,0.001760409667226,0,0,0,0,0,0,0.0148701029617807,0,0,0,0,0,0,0,0,0,-0.0106894654526521,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000797398861937192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213816516889024,0,0,0,0.00125931089982277,0,0,0,0,0,0,0,-0.000852969748721846,0,0,0.00504214911912036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565254848988896,0.00660874730249728,0,0,0,0.0207466465494426,0,0
CarbonVol_Shenzhen,0,0,0,0.039237155150206,0,0,0,0,0,0,0,-0.0253007177748838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0245767152027814,0,0,0,0,0,0,-0.0869622384806401,0,0,0.0782379019386749,0,0,0,0,0,0,0,0,-0.321535157578543,0.256726438972078,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138390594045514,0,-0.00127515990248759,0.0013923628926913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047366064555659,0,0,0,0.0179977565726067,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000244285918937878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637676249863015,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,-0.000690831183281928,0,0,0,0,0,0,0,0,0,-0.00216716320065174,0,0,0,0,0,0,-0.000836455118601978,-0.00785456191661037,0,0,0,0.0125354373914391,0,0
