,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X002466.SZ,X600547.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X600803.SH,X000877.SZ,X600426.SH,X000786.SZ,X601991.SH,X002271.SZ,X600489.SH,X600985.SH,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X600176.SH,X000932.SZ,X600612.SH,X600348.SH,X300037.SZ,X600219.SH,X601168.SH,X002128.SZ,X600157.SH,X002353.SZ,X600096.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,-3.46944695195361e-18,0.280672462909219,0,0,0,0.0251440411632795,0.0175255480592838,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.308926114443935,0,0,0,-0.14100409307489,0,0,0,0,0,0,0,-0.0541217300760634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591399315904735,0,0,0,0,0,0,0,0.0519894242460124,-0.00643779722279279,0.00579777819833251,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0244621220033117,0,0,0,0,0,0,0,0,0.0813078148814417,0,0.8154860491976,0,0,0,0,0.331318850616628,0,0,0,0,0,-0.226508399184541,0,0,0,0,0,0.039173049933551,0,0,0,0,0,0,0,0,0,0,0.0433830236259227,0,0,0,0,-0.0130295102429923,0,0,0.016063748329624,0,-0.0225383113934311,0,0,0,0,0,0
X600547.SH,0.100189473281365,0,0,0,0.0107590216192244,0,0,0,0,0,0,0,0,0.0915731036324174,0,0,0,0,0,0,0,0,0,0.0024696286717885,0,0,0,0,0.022620690084085,0,0,0.531653778353647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679643325933351,-0.00316080644968194,0,0,0,0,0.0015535888658913,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00895485726151487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293592444497231,0,0,0.125304073429338,0,0,0,0,0.0826621821515201,0.0959674405754793,0.133982894076151,0,0,0,0.0175332739589291,0,0,0.287475466968683,0,0,0,0,0,0,-0.044104334769384,0.036920200177808,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.612385692496428,0,0,0,0,0,0.0705704693832778,0,0,0.209950851429507,0,0,0,0,0,0,0.0262892127935697,0,0,0.0294698075359861,0,-0.167095458523755,0,0.0253371206928844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263352416862556,0.0141619342664753,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.258222776695242,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.273716070944251,0,0,0,0,0,0,0.0175056520147005,0,0.103749036516379,0,0,0,0,0,0,0,0.0399551321906881,0.0685694601783109,0,0,0,0,0,0,0,0,0.204708019598707,0,0,0.0150318443270237,-0.0217489080526939,0,0,0,0,0,0
X600795.SH,0.0321539347458301,0,0,0,0.0405299876029696,0.147120204730258,0,0,0,0,0.309170061376827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635269311043867,0.144242598817125,0,0,0,0,0,0,0,0.03096834642625,0,0,0.0962136271814887,0,0,0,0,0,0,0.04780086638329,0,0,0,0.00454281908265735,-0.00704042975581569,0,0,0,0.0329808906253295,0,0
X000708.SZ,0.184634369253144,0,0,0,0,0,0,0.0300958740601849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170940567666642,-0.0226859487672512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106383873558716,0,0,0,0,0.0908365631759094,0,0,0,0,0.050659580983861,0,-0.0239751904715009,0.0441100478352919,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.534673153161747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816149706773104,0,0,0,-0.117925259324824,0,0,0,0,0.387601044643219,0,0,0,0,0,0,-0.0370434768853731,0,0,-0.0286801388460936,0,0,0,0,0,-0.224766843925348,0,0.0169942344150002,0,-0.00630884860224533,0,0,0,0.0609059035740286,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141165919312107,0,0,0,0,0,0,0,0,0.17987702594572,0,0,0,0.111287010432048,0,0,0,-0.0336295830057649,0,0,0.00491130468559552,0,0,0,0,0,0,0,0.00427013461977416,0,0,0.122835274467788,0,0,0,0,0.140180499893229,0,0,0,0.0281053836737845,-0.0128319591675765,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.00750784448873343,0,0,0,0,0.0559448991245977,0,0,0.0805549304878617,0,0,0,0,0.0783953027126317,0,0.263374693946552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113398835842234,0.156743845954271,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0268202572039447,-0.0112210646400174,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.303190039462784,0,0,0,0,0.0191654139175441,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0288444398446542,0,0,0.0123797763451273,0,0,0,0,0,0,0,0.0291541638211655,0,0,0,0,0,0,0.133829867047741,0.267186355471106,0,0,0.0379216473449636,-0.040605032710919,0,0,0,0.0702188972934669,0,0
X600362.SH,0,0,0,0.0102089592279077,0.11012697836014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996943336799841,0.0133744523332267,0,0,0,0.36327567766132,0,0,0,0,0,0,0,0.20393745796674,0,0,0,0,0,0,0,-1.35525271560688e-20,0.00762344256776676,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499153817889372,0,0,0,0,0,0,0,0.0662649698306594,0,0.121679373417152,0,0,0,0,0,0,0,0,0.0149416242276882,0,0,0,0.215629842876365,0,0,0,0,0,-0.0139379227202837,0,0,0,0.0186934775206264,-0.0123519555573085,0,0,0,0.623799287050257,0,0
X600027.SH,0,0,0.0177263948286248,0,0,0,0.488439733897512,0,0,0.0800935015143735,0,0,0,0,0,0,0,0,-0.142713623308569,0,0.0227560825445125,0,0,0,0,-0.0746090603807022,0,0,0,0.252486844767152,-0.163504191330198,0.00293333466943103,0,0,0,0,0,0,0,0.0224596246834502,0,0,0,0,0,0,0,0,0,0,0,-0.0156392619223709,0,0,0,0,0,0,0
X600803.SH,0,0,0.19883278826081,0.104714975735655,0,0,0,0,0,0,0,-0.0268205422314463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991075484432898,0,0,0,0,0,0,0,0.0500479360294819,0,0,0.0718189629548864,0,0,0,0,0,0,0,0.00937180966434748,0,0,0,0.0115314481646479,0.0154595157253092,0,0,0,0,0,0
X000877.SZ,0,0,-0.0251963075980462,0,0,0,0,0,0.409595671583956,0,-0.519540345347724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646085593856894,0,0,-0.0350920527889109,0,0,0,0,0,0.145982685309784,0,-0.0273860900508579,0,0,0,0,0,0,0,0,0,0,-0.132993965855995,0.000673658974943998,-0.0141359134708127,0,0,0,-0.0598373774793712,0,0
X600426.SH,0,0,0,0.34114547876398,0.0443811995216142,0,0,0,0,0,0,0,0.260845960600025,0,0,0,0,0,0,0,0,0,0,0,0,0.176609532555009,0,0,0,0,0,0.0729364641222367,0,0,0.113470267625723,0.12689738762789,0,0.260113345974644,0,0,0,0,0,0,0,0,0,0,0,0,0.0533668735211298,0.0245123219386092,-0.000276660163467935,0,0,0,-0.0803305157051467,0,0
X000786.SZ,4.33680868994202e-19,0,0,0,0,0.223798203945723,0,0,0.215855598839308,0,0,0,0.087900062824586,0,0,0,0,0,0,0,0.173702956864682,0,0,0.245939046306062,0,0,0,0,0,0,0.0188033656137038,0,-0.387687380470068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329142721863535,-0.0045027263169889,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0585391458748319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190699237727352,0,0,0,0,0,0,0.0200211397524971,0,0,0,0,0,0,0,0,0.135845727103048,0,0.063282950670544,0,0,0,0,0,0,0,0.125581260072869,0.019686345133395,0.220533797066318,-0.138137924767629,-0.00999898460545424,0.000448694869633442,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962199075604194,0.0337612270254354,0.637336227025636,0,0,0,0,0,0,0,0,-0.231736427789533,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0336451035543581,0,0,0,0.138669226198144,0,0,0,0,0,0,0.0497806839009008,0,0.00146727971930137,0.0344846531279171,0,0,0,-0.102129792047933,0,0
X600489.SH,0,0,0.0192720321740803,0,0,0,0,0,0,0,0,0.0612965134043146,0.565355551198169,0,0,0,0,0.0345906723156796,0,0.0506452669354795,0,0,0,0,0,-0.0503711667752622,0,0,0,0,0,0,0,0,0,0,0.0155768638929699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103833770124424,0,0,0,0,-0.0453980407990282,0,0
X600985.SH,0,0,0,0.192222565186378,0.0851402345298299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484708259947121,-0.234217117777235,0,0,0,0,0,-0.0760779573836806,0,0,-0.0586411231140218,0,0,0,0,0,0,0,0,0,0,0,0,0.161055087104524,0,0,0,0,0,-0.184719168260461,0,0,0.100717448206323,0,0.00639342443939196,0.121943290071887,0,0,0.046853708139461,0,0
X600160.SH,0,0,0,0.169292200324536,-0.14668385352412,0,-0.0265392170850576,0,0,0,0,0,0,0,0,0.346883527779844,0,0,0,0,0,0,0,0.0698337342715575,0,0,0,0,0,0,0,0.0331440081202269,0,0,0,0,0,0,0,0,0,0,-0.111265970799673,0,0,0,0,-8.67361737988404e-19,0.102120092637747,0,-0.0422765269697129,-0.026541602643937,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.00598197124884813,0,0,0,-0.200135715850058,0,0,0,0,0,0,0.127244474250667,0,0,0,0.0691260195027178,0,0.225261702290713,0,0,-0.0216010440649503,0,0,0,-0.109747001057087,0,0.223789216698399,0,0,0,0,0,0,0,0,0,0,0,0.0404907387503941,0,0,0,0,0,0.0374419187446562,0,0,0.0141558424892142,-0.0156463257994978,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0394277989328789,0,0,0,0,0,0,0,0,0,0.221090289980348,0,0,0,0,0,0,0,0,0,0.120712585306912,0,0.123860348745283,0,0,0.284246408815353,0,-0.0174550809016389,0,0,0,-0.00726842628722706,0.0301930564133136,0,0,0,0,0,0,0,0,0.000751099584177453,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0316172056987183,0,0,0,0,0,0,0,0,-0.143216686594497,0.660849291494691,-0.0343739784735528,0,0,0,-0.203087909843267,0,0,0,0,0,0,0,0,0,0,0,0.0272657367073731,0,0,0,0,0,0,0.125289235984773,0.138459076274002,0,0,0,0,0,0,0,0,0,-0.285439756928226,0,-0.180142132410458,0,-0.00175406613818022,0,0,0,-0.0889489780135033,0,0
X000933.SZ,0,0.22992654172112,0,0,0,0,0,0,0,0,0,0,0,0.215513434595229,-0.0700588520152163,0,0,0,0.0297129618763336,0,0,0,0,0.17275172227054,0,0,0,0.0999804147626185,0,0,-0.00188411455116939,0,0,0,0,0,0.484165728611443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241688051324672,0.0206239130282411,0,0,0,0,0,0
X600176.SH,0,0.231284094448113,0,0,0,0,0,0,0.60244231274243,0,0,-0.0186375466693534,0,0,-0.0152005864390079,0,-0.0344552332740394,-0.0818222105612511,0,0,0,0,0,0,0,-0.10255722112652,0,0.102200015034012,0.189171565816379,0,0,0,0,0,0,0,0.188967051932814,-0.288014722790522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136829191873138,0,0.241616870869434,0,0,0.206133615411329,0,0
X000932.SZ,0,0,0,0,1.73472347597681e-18,0.0669359025664327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274937786166863,0,0.234560474050374,0,0.300521048109437,0,0,0,0,0,0,0,0,0,0,0.0998022794996146,0,0,0,0,0,0,0,0,0,0.00344296836166944,-0.0181477114615985,0.0208538321544172,0.138833970520835,0,0,0,0,0
X600612.SH,0,0,0,-0.038663899523839,0.159145969399985,0,0,-0.329357922173836,0,0,0,0,0,0,-0.0933100345720249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027643550328864,0.208904418801709,-0.368169832509348,0,0.00818408414009632,0,0,0.251105986036019,0,0,0.238357581127023,0.148182309223576,0,0,0,0.0386539760107896,0,0,0,-0.0184656079659948,0,0,0,0,0.0565745799595205,0,0
X600348.SH,0,0,0,0,0.0262813152370405,0,0,0,0,0,0,0,0,0.0984499150230956,0,0,0,0,0.0797801361099705,0,0,0,0,0.136136698746746,0,0,0,0,0,0,0,0,0.128027021808517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132245596596714,0.0263404179925646,0,0,-0.0227477667378723,0.00920549458137506,0,0,0,0,0,0
X300037.SZ,-0.328498656528222,0,0,-0.0978625192076096,0,0,0,0,0,0,0,0.0783491769066206,0,0,0,0,0,0.190898631520436,0,0.044536261231062,0,0.160793090742333,0,0,0,0,0,0,4.33680868994202e-19,0,0.0160556471975073,0.0595434635192081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534300149520412,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0390624090646027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136807679467853,0,0,0,0,0,0,0.0940619810113248,0.103291127884601,0,0,0,0,0.194167805612578,0,0,0,0.015181777946789,0,0.023649595345045,0,0,0.0479972975821381,0,0,0,0,0,0,-0.00193762878483879,0.00676251376727439,0,0,0,0,0,0
X601168.SH,0,0,0,-0.00564877853668953,0.421955556275783,0,0,0.217370198155483,0,0,0,0,0,0.152157663907652,0,0,0,0,0,0,0,0,0,-0.264897723790559,0,0,0,0,0,0,0,0,0,0,0,0.156128403532949,0,0,0,0,0.0312298570019165,0.153521636103844,-0.0313584648398599,0,0,0,0,0,0,0,-0.2080659422062,-0.0154026365178393,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.170714881830859,0,0,0,0,0,0,0,0,0,0,0,0,0.0777940202779295,0,0,0,0,0,0,0,0,0,0,0.13803986615832,0,0,0,0,0,0,0,0,0,0.0124488561607895,0,0,0,0,0,0,0,0.0245158537008418,0.184774869238416,0,-0.0333809156620757,4.33680868994202e-19,-0.0142632772980712,0,0,0,0.115983168420718,0,0
X600157.SH,0,0,0,0,0.102773483326038,0,0,0,0,0,0,0,0,0,0,0,0,0.0476200592661104,0.0692182028821231,0,0,0.159726273539553,0,0,0,0,0,0,0,0,0.0018040773455552,0,0,0,0,0,0,0,0,0.0134279102086866,0,0.0264881554795619,0,0.0348095341236779,0,0,0,0,0,0,0,0,0.00742708135370257,0,0,0,-0.0336868510451093,0,0
X002353.SZ,0.26675005969059,0,0,0,0,0,0,0,0,0,0,0,0.059727883919205,0,-0.142232669090672,0,0,0,0,0,0,0,0,0,0,0,0,0.133890756663677,0.28294596820314,0,0.0323114735987951,0,0,0.20231021822627,0,0,0,0,0,0,0,0.0235159551480237,0,0,0,0,0,0,0,0,0,0,0.0340396129292795,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222037994770465,0.386034352507155,0,0.118060084225611,0.0490416312225025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111462388208668,0,0,0,0,0,0.00586309988137038,-0.00125569928162599,0,0,0,0.00251521466205055,0,0
X000027.SZ,0,0,0,0,-0.0411025118216137,0,0,0,0,0,-0.04088270270931,0,0,0,0.079734513688396,0,0,0,0,0,0,0,0,0,0.0760552590185545,0,0,0,-0.136900365154308,0.143600631433372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175426979360986,0,0,0,-0.0217665669058535,0,0,0,0,-0.0208700844487047,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419536787443972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897329275330981,0,0,0,0,0,0,0,0,0,0,0.106765737729946,0,0,0,0.0420457542433717,-0.108357224698423,0,0,0,-0.0808991853343565,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.8116807248344,0,0,0,0.501716181300302,0.156788507322767,0.17131555778074,-0.0733419517665604,0,0,0,0.26405933526129,0,0,0,0,0.334695858893099,0,0,0,-0.238713563565479,0,0,0,0,0,0,0,0,0,-0.405277773520998,0,0,0,0,0,0,0,0.468685449394798,0,0.802726913322556,0,0,0,-2.51111554146148,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.599011990227472,0,0,1.38777878078145e-17,0,0,0,-0.134371508194324,0,0,0,0,0,0,0,0,0,0,0,0.0160059936248285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358730126190898,0,0,0,0,1.21036219871875,0,0,0,0,1.63565945112181,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0941960646142543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130423804045196,0,0,0.0698978836631476,0.0282903991035438,0,0,-0.0914370592308118,0,0,0,0.000184059003384607,0,0,0,0,0,-0.0325021451383107,0.011291163179881,-0.0188862524402701,0,0,0,0,0,0
MKreturn,0,0,0,-0.0590304869616064,0,0,0.0778536106055393,0,0,0,-4.33680868994202e-19,-0.113277799639966,-0.00541156960773004,0,0,0,0,0,-0.0402747805210326,0,0,0,0,0,0,0,0,0,0.0150106844967898,0,0,0,0,0,0,0,0,0,0.0228853480141159,0,0,-0.0260524393815978,0,0,0,0,0,0,0.153494913013363,0,-0.0482037564761024,-0.00934936464406735,0,0.211811947133604,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436321490044989,0,0,0,0,0,0.00201433034201134,0,0,0,0,0,0,0,0,0,0,0.00104557793554268,0.00201330926668435,0,0,0,0,0.00121007820862696,0,0.000137874719906428,0,0,0,0,0,0,0,0,0.000985806585655609,0,0,0,0.00181460625570673,-0.0017810287587805,0,0,0,-0.0114212458977047,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971422152859842,0,0,0,0,0,0,0,0,0,0.00527532914759844,0,0,0,0,0,0,-0.0605877422268758,-0.092812447154795,0,0,0,-0.0287039106321928,0,0,0,0,0,0,0,-0.0384703500820649,0,0,-0.268720165327267,0.302621248875286,0,0,0,0,0,0
CarbonVol_Guangdong,0.013395019714613,0,0,0,0,0,0,0,0,0,0,-0.000387864726785324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097875738785775,0,0,0,0,0.00044456553282567,0,0,0,0,0,0.000408036612037691,0,0,0,0,0.00138398705446113,0.00993886895872803,0,-0.00186536875353276,0,0,0,0,0,0,-0.00331501155307304,0.00579263164514399,0,0,0,0.025560735641771,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00975965958856752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947381233315352,0,0,0,0,0,0,0,0,0.00447227241673586,-0.00279503534470486,0,0.0192807559179365,0,0,0,0.00548789052592731,0,0,-0.0244858865312087,-0.00629732429278431,0,0.0151364986620907,-0.00333848574223043,0.00714150741212549,0,0,0,0.080282398304472,0,0
