,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600547.SH,X000709.SZ,X600309.SH,X600583.SH,X000883.SZ,X000539.SZ,X600489.SH,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000629.SZ,X300072.SZ,X000060.SZ,X600160.SH,X600098.SH,X600176.SH,X600021.SH,X000723.SZ,X000983.SZ,X000012.SZ,X000959.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0.0815919462081676,0,0,0.4927336888798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153691668128693,0,0,0.0349030133333973,0,0,0,0,0,0.0679070237139952,0,-0.0512565431332984,0,0,0,0,0.00108701697575354,0,0,0,0,0.0587972353298349,0,0,0.102130373388356,0,0,0,-0.00847025287646296,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148717433061338,0,0,0,0,-0.167613056613189,0,0,0.156242299679869,0,0.344373811013933,0,-0.409778390661668,0,0,0,0,0,0,0,0,0,0.280471197809162,1.73472347597681e-18,0,0,0.144379511353815,0.154124768849218,0,0,0,0,0,0,0,0,-0.015035371988176,0,0.0623953173338498,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247010584763203,0,0,0,0,0,0,0,0,0,0.0986726788588028,0,0,0,0,0,0,0,0,0,0.0654851788703563,0,0,0,0.00227326747447023,0,0.253841111589713,0.152062863254763,0,0,0,0,0.0234805881979353,0.197920878303233,0,0,0,0,0.0278304205115516,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.121841960441898,0,0,0,0,0,0,0,0,0,0.0522556032689612,0,0,0,0,0,0,0,0.0324116053105463,0,0,0,0,0,0.0312923890672067,0,0.164035753805678,0,0.00911777724687349,0,0,0,0,0,0.00360682352626104,0,0.0506866972690657,0,0,0,0,0,0,-0.00956575279949489,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787429963515364,0,0,0,0,0,0,0.209531663380963,0,0,0,0,0,0.0650362335769027,0.219186908816797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840871942819576,0,0.248385469471789,0,0.0322482293704856,0,-0.12263058136268,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.00114483387802063,0,0,0,0.0598131762140734,0,0.0104790003332763,0.201901607852087,0,0,-6.93889390390723e-18,0,0.0288951786339407,0,0,0,0,0,0,0.344610085624196,0,0,0,0,0.0928903886566008,0,0,0,0.0195938540810791,0,0.0387357359498406,0.00174081604428766,0.0765854621718233,0,0,0.0508567161809652,0,0.00608014307861676,0,0,0,0,-0.00602591214599054,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566165855431974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943556451417642,0,0,0,0,0,0,0,0.152258972936348,0.0162983318741276,0,0,0,0.0146459861306551,0,0,0,0,0,0,0,0,0.0404441584193175,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.106777655121598,0.108314791466552,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.044961319580969,0,0,0,0,0.0244587045820587,0,0,0,0,0,0,0.490058793878084,0,0,0,0,0,0,0,0.0619985090620962,0,0,0,0,0,-0.0706269520091182,0.12602054360103,0.0178195168244198,0,0,-0.0322050960691467,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273156985993003,0,0,0.108986802803112,0,0,0,0,0,0,0,0,0,0.0660464902217466,0,0,0.125850612067499,0,0,0,0,0.060141189729382,0,0,0.081820246819385,0.0439324190992384,0.0738364123570341,0.0977894011785009,0.0886697441992643,0,0.0834639437853871,0.022116690815984,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.162898350212177,0,0,0,0,0,0.128205657314452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207568250178825,0,0,0.0544861798998379,0.0400444256714562,0,-5.42101086242752e-20,0,0.0184929142386759,0,0.0112390195079228,0.1532914467737,0.00661196471968048,0.00120629750635282,0,0.0111175042529433,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453460326417153,0,0,0,0,0,0.114906821405205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197763178310929,0.141519898001298,0,0.149373655296166,0.073046314289674,0.113085433328275,0,0,0,0.021535768961561,0,0,0,0,0,-0.017457945087005,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261654889867435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541498450013582,0.0658464959439741,0,0,0.19153812673694,0,0,0,0.227633558686732,0,0.0202886657191778,0.11083385145239,0,0.0108889650473863,0,0,0,0,-0.0053138302570616,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0576775734213937,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0419249284956025,0.0502825401898133,0,0,0,0.531349502762986,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450383496666729,-0.0180231157672152,0.0629340876453837,0,0,0,0.193869332279455,0,0,0,0,0,0,0.0194454449588612,0,0.0165302576407192,0,0,0,0
X000898.SZ,0,0,0,0,0,0.161031274879389,0,0,0,0.030890236978501,0,0,0,0,0,0,0,0,0,0,-0.0513855473541825,0,0,0,0,0.00658590725182274,0.564538573524219,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.15221966210021,0.0066803547126961,0,0,0,-8.67361737988404e-19,0,0,0.0179639164178969,0.0766537289302042,0,-0.00837169837073813,-0.0257324057489352,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218488025485244,0,0,0.0225297486149233,0,0,0.246633215273963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027167167549782,0,0.0563611373810688,0.110423900406492,0.122557765263878,0,0,0,-1.73472347597681e-18,0.0442973913557383,0,0,0,0,0.0278787843995143,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.205423779243419,0,0,0,0,0,0,0,0,0,0,0,0,0.120757381636889,0,0,0.144733127019259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151221916385356,0.0419147586629522,0,0,0.0341795109200018,0.12871457277705,0,0,0,0,0,0.0106467526967342,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.140104550815888,0,0,0,0,0,0.134951804570692,0.149627000373148,0,0,0,0,0.0756370911990759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555423945114075,0,0.188544612588165,0.0346222843810406,0,0,0,0,0,0,0,0,0,0,-0.0281298223477927,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661603234056734,0.0136139804673463,0.129724962432332,0,0,0,0,0,0.0243960260788686,0,0,0,0,0,0,0.325916009279862,0,0,0,0,0.123299650129894,0,0,0,0.141940124844096,0,0,0,0,6.93889390390723e-18,0,0,0,0.038345158695842,0,0,0,0,0.00242536501403889,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.228810495963101,0,0,0,0.157304997032905,0,0,0,0,0,0.173279921026406,0,0,0,0,0,0,0,0,0.0458602001274224,0,0.0378269227520443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391425961490932,0,0,0.0499397618739298,0,0.121647571585192,0.0716247616794145,-0.024737485517276,0,0,0,0.0685887103319456,-0.0778785339798021,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131118125469935,0,0,0,0,0,0,0,0.3770651308135,0,-0.175817535528803,0,0,0,0,0,0,0,0,0,0.0503073375260482,0.154480519654574,0,0,0,0,0,0,0.0632847901703362,0,0,0.220705742452875,-0.033834527125217,0,0,0,0,0.0842158777860826,0.00909738147419582,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.227444934376861,0,0,0,0,0.211756015434486,0,0,0,0,0,0.0472210658098005,0,0,0,0,0,0,0,0,0,0,0,0.0775015892903879,0,0,0,0,0.0696438962509098,0,0,0,0,0,0,0.0425865616715791,0.18277583179362,0,0,0,0,0,-0.00881356269213061,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569750787628577,0.0462424867390605,0,0,0,0,0.165798044800856,0.4996248395436,0,0,0,0.344682262275628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191486632300789,0,0,0,0,0,0.376446585704093,0.360375293696586,0,0,-0.0719988125232981,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155817909119378,0,0,0,0,0,0.0742907525185402,0,0.00186591063383781,0,0,0,0,0,0,0,0,0,0.176473697239962,0.0740727184650249,0,0,0,0,0.00780872207107004,0,0,0,0.418113648674215,0,0,0.0617598788907518,0,0,0,0,-0.00764085772922086,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034045602257452,0,0,0,0,0,0.262935693246884,0,0,0,0,0,0,0,0,0,0,0.185909189072046,0.0658082785245637,0,0.0727520562459776,0,0,0,0.0444729668834896,0,0.0287000551754978,0,0,0,0.104298238553999,-0.055479314198055,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136251033453608,0,0,0,0,0,0.0484859095519417,0,0,0.139638222557752,0,0,0,0,0,0,0.266616461436072,0,0,0,0,0,0,0,0,0.0529114928107016,0.170111367225707,0.0339664129351061,0,0,0.0300256073071093,0,0,0,0.0173427927971163,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335859749695156,0,0,0,0,0,0,0,0,0,0,0,0.186875993086774,0,0,0,0,0,0.238294536947572,0,0,0,0,0,0,0.17956376582172,0.236619566505588,0.151173349095592,0,0,0,0,0.169981931740686,0.00788520770717513,0,0,0,0,-0.052609783163468,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.128989679074336,0,0,0,0,0,-0.0404703837742727,0,0,0,0,0,0,0,0,0,0,0,0,0.154237235515124,0,0,0,0,0,0.160521776875625,0,0.0130850537983328,0,0.14014355723355,0,0,0,0,0,0,0,0.120882006526361,0,0,0,0.0663065920818005,0,0,-0.0899335357495395,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.128183593271234,0,0,0,0,0.038919766735028,0,0,0,0,0,0,0,0,0.416002220113574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0436256022578074,0,0,0,-5.42101086242752e-20,0.138326738472915,0,0,0,0,0,0.125143077945369,-0.0371010202838174,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.729841229051992,0,0,0,0,0,0,0,0.0058762546240378,-0.0117853268528788,0.0347009462503127,0,0,0,0,0,0,0,0,0,0,0.0734684863787403,0.137446234402965,0,0,0,0,0,0,0,0,0,0,0,0,0.134629775698668,0,0,-0.110898263835408,0.0750825014625234,0.177459457022697,0,0,0,0,0.0429283222990101,-0.0270018036610705,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163434991144791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612865174059061,0,0,0,0,0,0,0,0,0,0,0.0967208602667519,0,0,0.424777975963931,-0.290024634827563,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326466092043655,0,0,0,0,0.00291614415027888,0,-0.0250179123352321,0,0,0,0,-0.0505023204429749,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207021291529739,0,0,0,0,0,0,0,-0.0297131819573736,0.115611943968197,0,0.039094298371857,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.33125484593728,0,0,0,0,0,0,0,0.214603444252508,0,0,0,0,0,0,0,-0.255525484478376,0,0,0,0,0,0,0,0,0,0,0,0,0.425356717339129,0,0,0.510645017161643,0,0,0.0925135296978933,0.20915288747987,0,0.0830803750549952,-0.10287172980459,-0.652575266614437,0,0,0,-0.177675660075141,0,0.0553438032110952,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364981434923116,0,-0.0989841778040799,0,-0.0346596740929453,0,-0.195763202668928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517010263538333,0,0,0,-0.00615885880973974,0,0.0555440669754111,0,-0.522412812237904,0,0,0,-0.0536581703332229,-0.590168697628648,0.0660485411463275,0,-0.296108227764715,0,0,0,7.26388036047474,0
RealEstate_excess,-0.262197709974364,0,0,0,0,0,0,0,-0.0162742765852013,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.00226518484802834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916500104995522,0,0,0.0176603269347904,0,0,0.0586859617431281,0,0,0.123425291545936,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944233207995645,0,0,0,0,0,0.0566990024902981,-0.182357032607608,0,4.33680868994202e-19,0,0,0,-0.292194321314208,0,0.0233788418077372,0,0,0,0,-0.0153568457788665,0,0,0,0,0.0277086451707783,0.0262164227523873,0.617491636878167,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000322640779943594,0,0,0,0.00445615174577743,0,0,0,0,0,0,0.0023772883665349,0,0,-0.0046098192756588,0,0,0,0,0,0,0,0,0,0,0.0013681834026968,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00161184952064687,0,-0.00383635063663434,0,-0.0429429131609904,0,0.00934966718687805,-0.0103527082877774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153393255559563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103045273654491,0.00166113467372195,0,0,0.0093953152596673,0,-0.00134605919787137,0,0.00547984005695269,-0.00158733040077088,-0.058918604599076,0,0.0111370753843095,-0.0149480884615938,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00146058151005243,0,0,0,0,0,0,0,0,0,0,0,0.000464623834812966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262135397611532,0,-0.000724475662945022,0,0,0,-0.126946301458426,0,0,-0.000943514081764271,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00136111419188606,0,0,0,0,0,0,0,-0.00125938371674803,0,0,0,0,0.00902602751191031,0,0,0,0,0.000719489355419105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192897736247435,0,0,0.00653578779846475,0.00154181744766227,0.000737286731230292,0,0,0,0.0178818154891425,-0.00581099739913027,0,-0.00598583208113313,-0.00434914515388861,0,0,0,0,0
