,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X002271.SZ,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X600995.SH,X000786.SZ,X000983.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000723.SZ,X600219.SH,X002080.SZ,X000807.SZ,X600096.SH,X600378.SH,X600348.SH,X600688.SH,X600157.SH,X300037.SZ,X000831.SZ,X000933.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.292806701588164,0,0,0,0,0,0,0,0,-0.150143015364577,0,0,0,0,0,0,0.19501039805408,0.109670229582091,0,0,0,0.392319655972828,0,0,0.355256812471261,0,0.0797338446845078,0,0,0,0,0,0,0,0,0,0.0383534381314374,0,0,0.113921779228014,0,0,0,0,-0.00257930334320725,-0.0313807920559031,0.225583270409853,0,-0.00257009514109475,0.0215475375685413,0,0,0,0,0,0
X601898.SH,0,0,0,0.0628831325363643,0.269246666690856,0,0,-0.112908921136214,0,0,0,0,0,0,0,0,0.140106140935905,0,0.0222729102283276,0,0,0,0,0,0,0,0,0,0.15961848941882,0,0,0,0.244808955224869,0,0.0508250978336866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452006683134585,0,0,0,-0.0190785859166826,-0.0205319526104746,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0471394348273213,0,0,0.241761929965047,0,0,0,0,0,-0.0356111927369506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394932059116796,0,0,0,0,0.0331179203095724,-1.38777878078145e-17,0,0,0,0,0,0.268249192874513,0,0,0,0,0,0,0.216059644673059,0,0,0,0.00488394363298661,0.0535215567628457,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.117203767487808,0,0,0,0,0,0,0,0,0,0,0,0,0.0487569763173847,0,0,0,0.0918416925724752,0.014155140119026,0.155665558620993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365874103773194,0.135209155200874,0,0,0,-0.00300053387312172,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0869021924100607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534694262878412,0,0,0,0,0,0,0,0.454321914142383,0.0151976477292336,0,0,0,0,0,0,0,0.191405254077625,0,-0.0198107385768433,0,-0.0675608077752278,0,0,0,0,0,0,-0.00269905827827366,-1.73472347597681e-18,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0914030261385811,0,0,0,0,0,0,0,0,0,-0.0330172436264712,0,0,0,0,0,0,0,0,0,0,0,0,0.0556878247743989,0,0,0,0,0,0,0.0100057683243701,0,0,0,0,0,0,0,0,0,0,0,0.0658546890276562,0.110726236610501,0,0,0,0.0268801221951003,0.0649912665689802,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.423806218312377,0,0.0794990504838333,0,0,0,0,0,0,0,0,0,0,0.0248378147976115,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0598187461472739,0,0,0.00473697867798805,0.024660526974556,0,0,0.0171352403692065,0,0,0,0,0,0,0.11271085139236,0,0,0,0,-0.0354416895762844,0,0,0,-0.0276175865568217,-0.00189665490172406,0,0,0,0,0,0
X600547.SH,0,0.16617702014335,0,0,0,0,0,0,0,0,0.106226276035568,0,0,0,0,0,0,0,-0.00959836867260009,0,0,0,0,0,0,0.114541607917829,-0.0402856080294601,0,0,0.0597569720461062,0,0,-0.0064210433161566,-1.73472347597681e-18,0,0,0.771604283964685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108601694937916,-0.0753956711955439,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412533149872367,0,0,0,0,-0.375002635088892,0,0,0.305964470071778,0.386012030551803,0,0,0,0,0.0765464689459334,0.107973912895068,0,-0.099874257648943,0.159449239199887,0,0,0,0,0,0,0,0,0.474100006948099,0.0530012887338639,0,0,0,0.0972500613621312,0,0,0,0,0.0241464752775204,0.168409874749626,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.206997418072761,0,0,0,-0.0459548380965345,0,0,0,-0.227577779104904,0,0,0,0,0,0.115162491403682,0,0,0.0138568617544214,0.0566263050183191,0,0,0,0,0,0.0694470819537041,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553074406235829,0,0,0,-0.0131994626416284,-0.0163523846847253,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.445986467250905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150494800449507,0,0,0.198569439428909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763273575773691,0,0,0,0,0,-0.196961923303012,0,0,0,0.0257316955542782,0.0400764350683607,0,-0.605456535739398,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0139096110450941,0,0,0,0.0404884774589588,0.0378448226133321,0,0,0,0,0,0,0.0988562526209823,0,0.093017030131685,0,0,0,0,0,0,0.0764417321063899,0,0,0.0637346306652998,0,0,0,0.113784300744783,0,0.0102277161872278,0,0,0,0,0,0,0,0.176600149378056,0,0,0.0142445573041109,-0.0327524439977245,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.519300427084624,0,-0.0961830406414388,0,0,0,0,0,0,0,0,0,0.0849973239552498,0.0852430126276108,0,0,0.228348610064064,0,0,0,0,0,0,0,0,0,0.1017683336302,0,0,0,0,0,0,0,0.0131151613791631,0,0,0,0,0,0,0,0,0.0130708149354578,-0.0384198495709072,0,-0.000844050065170324,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.00766801629389611,0,0,0,0,0,0.196943115853099,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0686159759323882,0,0,0,0,0,0.0252647838617878,0,0,0,0,0.123363204321282,0,0.277115164071718,0.0121590890358449,0,-0.0923366727620438,0,0,0,0,0,0,0.0805965664422955,0,0,0,0,0,0,0,0,-0.0160020492910001,-0.00447471736922886,0.0466931724862255,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.348222227376785,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0596950713598413,0,0,-0.12515990711558,0,0,0,0.197766849580074,0,0,0,-0.1622520751397,0,0,0,0,0,0,0,0.0821015689158323,0,0,0,0,0,0,0,0,0,0,0,-0.0862300549140512,0.0550965502802213,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0748745614470231,0,0,0,0,0,0,0.0375872794490237,0,0,0,0.0359072386290934,0,0.253588444172361,0.0127312040078778,0,0,0,0.0214561752951504,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0225837137153923,0,0,0.14558479749734,0,0,0.158943223233845,0,0,0,0,0,0,0,0,0,0,0.00147545470993643,-0.007818371936622,0,0,0,0,0,0
X600176.SH,0,0.0022266839120271,0,0,0,0.117632620988728,0,0,0,0.0625329448252984,0,0,0,0,-0.1183601659384,0,-0.0331762426124968,0,0,0,0,0,0.0714266071973844,0,0,0,0,0,0.16226863072333,0,0,0.337077432494968,0.0175147212539436,0,0,0,0,0,0,0.3696566445442,0,0,-0.0871510392580626,0,0,0,0,0.154002866269295,0,-0.0225298961245338,0.0441955373935471,-0.0237023347354449,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.356453526968844,0,0,-0.39910236698986,0,0,0.454448001158951,0,0,0,0,0,0,0,0,0,0.0325309560013346,0,0,0,0.0215990082678199,0,0,0,-0.191845708785107,0,0,0,0,-0.0261992471793614,0,-0.0788795075864393,0,0,0,0.337059030004217,0,0,0,0.114524636984466,0,0,0,0,0,0,0,-0.0282510231468788,0.09414428301174,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.247249359113805,0,-0.0653933037731843,0,0,0,0,0.126062982961004,0,0,0,0,0,0,0.0189458523673703,0,-0.0169710649936108,0,0,0,0,0.0751116701979466,0,0,0,0,0,0,0,-0.0391376102303427,0,0,0,0,0,0,0,0.145187974026219,0,0.188926962165929,0,0,0,-0.230508754698546,0,0,0,-0.00475442566643977,-0.0150543089623137,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.468953880981097,0,0,0,0,0,0,0,0,0,0.0374103882097189,0,0,0.187485887916239,0,0,0,0,0,0,0.109656733273442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102082430694087,0,-0.0850531971617552,0,0,0,0,0,0,0,0,0,0,-0.0391300763710788,-0.0442655659696507,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0827449848241441,0,0.0494137186405789,0,0,0,0.0461938673582674,0,0,0,0,0,0.0870562634190974,0,0,0,0,0,0,0,-0.0368751205015182,0,0.1409458531217,0,0,0,0,0.174658680752665,0,0,0,0,0,-0.339655239675928,0,0.0925540430270648,0,0,0,-0.0181825965439508,0.0675509412401153,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0419449473286711,0,0.368073689484773,0,-0.145318260808219,0,0,0,0,0,0,0.375601459012905,0.0767788818931481,0,0,0,0,0,0,0,0,0,0,0.365515277513167,0.0410079286359138,0,0,0,0,0,0,0,0,0,0,0,0,0.0907985656210432,0,0.0518783268485513,0,0,0,0,-0.227986404579843,0,0,0,-0.00608800875087015,-0.00747669005571473,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.187243993973673,0,0,0,0,0.0400830459714065,0,0.154327649730899,0,0,0,0,0,0,0.0220421466932919,0,0,0,0,0.384842227626571,0,0,0,0,0.342257653619083,0.150799353857121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490540957029051,0,0.247662596870038,0,0,-0.0194865289332253,-0.0485295077823747,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.0378560711355503,0,0,0,0,0,0,0,-0.0719843756587568,-0.0826312490604181,0,0,0,0,0,-0.0450984788599103,0,0,0,0,0,0,0,0,0,0,0,0,0.163187148634698,0.00152726899699385,0,0,0,0,0,0,0.13931136522312,0,0,0,0.273350803717839,0,0,0,0,0.011015266220059,0.0730082440040477,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081811024693658,0,0,0,0,0,0,0,0.0115721564050789,0,0.0957949369323763,0,0,0.0280753712380559,0.00313562034269826,0,0.0412046602338918,0,0,0,0,0,0,0,0,0,0.169980751360324,0,0,0.432165822219051,0,0,0,0,0,0.0786406445276566,0,0.0391988992906556,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.187368427212652,0,0,0,0,0,0,0,0,0.0893357464575323,0,0,0,0,0,0.101501256778317,0,0,0,0,0,0,0,0.00987692093275221,0,0,0,0,0,0,0,0,0,0,0.0622714930705384,0,0,0.0100971420832669,0,0,0,0,6.28516874943938e-05,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.00521345884229227,0,0,0,0,0,0,0,0.0479527109730704,0,0.460744517441257,0.0100727391200407,-0.072414867582141,0,0,0,0,0,0,0,0,0.029278198830666,0.0535895390810425,0,0,0,-0.0404982077338326,0,0,0,0,0,-0.0287962065592738,0.0768883454925972,0,0.0308065047976367,0,0,0,0,0.0881397767666422,0,0.0662461615615931,0,-0.00213516546263337,0.00956482460789235,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.127640199722691,0,0,0.189504161913786,0,0,0,0,0,0,0,0,0,0.30709375439992,0,0.00982943914308649,0,0,0,-0.0273233533627892,0,0,0,0,0,0.0401541632290848,0,0,0,0,0.00873693166267772,0.000105985375458846,0,0,0,0,0,0,0,0,0,0,0.0164996956722726,-0.00274040235145393,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0698030996630926,0,0,0,0,0,0,0,0.0445145615638384,0,0,0.313256791332991,0,-0.0594945834596088,0,0,0.015656141127159,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.147892540485983,0,0,0,0,0,-4.33680868994202e-19,0.193963354410265,0.0615018419092135,0,0,-0.000530414436233942,0.00358924794181004,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.267837907390792,0,0,0,0,0,0,0.0738501102801347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135072578032417,0.1116859418371,-0.229970752472144,0,0,0.0669089286119789,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.16305772002223,0,0,0,0,0.00317004881656675,0.00945887984090959,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0993448820677423,0.0854619777385667,0,0.1797076344465,0,0.0330264241345547,0,0,0.080894816362393,0.0937649791735273,0,0,0.0466159730039869,0.0615383833347265,0,0.0041133518183196,0,0,0,0,0.0200805845977664,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0950620495603618,0,0,0.0129927879157084,-0.0269874589029572,0,0,0,0,0,0
X600096.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0356408518483129,0,0,0.120804598550611,0,0,0,0,0,0,0,0,0,0.0664569019313613,0,0.0414077862596245,0,0,-0.103733614979101,0,0,0,0,0,0,0,0,0.186888192506966,0.0777534980434998,0,0,0.1957810116067,0,0.323834624678743,0.123381224404875,0,0.0255718663836526,0.0335240302097315,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,8.67361737988404e-19,0.0333088258358345,0,0,0,0,-0.376305935135855,0,0,-0.0780472693628797,0,0,0.122234820725447,0,0,0.104305533223779,0,0,0,-0.203042154600023,0,0,0,0,0.0569771925081651,0.104818786223074,0,0,0,0,0,0,0,0,0,0,0.059116758870987,0,0.0374388730359664,0,0,0,0,0,0,0,0.0250984748338379,0,-0.21825171154406,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.244952301061263,0.196755412517017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350182763806513,0,0,0.0478985091631697,0,0.225133842406621,0,0,0,0,0,0,0,0,0.263079359302211,0,0,0,0,0.125223773010834,0,0,0,0,-0.00907346504339153,0.0821324398521179,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0821522338054545,0,0,0.0622572000342563,0,0.289852936402058,0.00629513325915128,0,0,0,0,0,-0.10215375713509,0,0,0,0.163638344549172,0,0.0955764519467975,0,0.0283892591898467,0,-0.0624738179595051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285491913255498,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771633052134167,0,0,0,0,0,0.00756091168226884,0,0.0455078868621398,0,0,0.0343220389042544,0,0,0,0.0112659504018583,0,0,0.0235822483072694,0.0855207064047642,0,0.0669693613389762,0,1.73472347597681e-18,0,0,0,0,0,0,0.0107835433452925,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.206320715206197,0,0.290135530736391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23630425455384,-0.0675464472683969,0,0,0,0,0.0758735990259101,0.279153224737055,0,0,0,0,0.348537692630312,0,0,0,0,0,0,0,-0.0948093557755029,0,0,0,-0.0096778471621873,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.644955676383645,0,-0.117886696879838,0.180588051448063,0,-0.343468618226577,0,0,0,0,0,0,0,0,0,0.0112276486426118,0,0,0,0,0,-0.0273350885210681,-0.0248561593495224,0,0,0,0,0.203962422189602,0,0,0,-0.125828650547358,0,0,-0.131805460948107,0,0,0.0550290615214085,0,0.0313972004820174,-0.0157084140965772,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.419415503516174,0,0,0,0,0,-0.0805053734524852,0,0.099149905483864,0,0,0,0,0,0,0,0,0,0.463404579584726,0,-0.0662824710174389,0,0,0,0.0546796281329653,0,0.172191331977137,0,0.218933537331374,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.00915347410311294,0,0,-0.0504528871051002,0,0.0100551858089786,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0525105697196454,0,0,0,0,0,-0.104695529495931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016574247833457,0,0,0,0,0,0,0,0,0,0,0,0.0350124633246143,0,0,0,0,0.000250766543894776,0.0379843650187991,0,0,0,0,0,0
Change_TY3M,0,0,0,9.06627208551865e-05,0,0.00342293540940055,0,0,0,0.0486814114545444,0,0,0,0,-0.0657718253062947,0,0,0,0,0,0,0,0,0,0,0,0.06981268324493,0.108369739257154,-0.330508055558462,-0.039708514023929,0,0,0,0,-0.101514276017625,0,0,0,0,-0.271772391100876,0,0,0,0,0,0,0,0,0,0,0,0,-0.175764428463224,0,0,0,0,0,0
Slope,0,0,0,0.315212256598361,0,0,1.26896166378819,0,0,0,-1.4747112893978,0,0,0,0.243759821332597,0,0,0,0.521754186206395,0,0,0,0,-0.623245218872186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666488318401188,0,0.59533886382994,0,0,-0.141364274892515,0,0,0,0,0,-0.229813048864384,0,0,0,0,0,0
TED,0,0,0,0,-0.163094889333127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909490797387865,0,0,0,0,0.20599830315922,0,0,0,0,-0.14629512811285,-0.0602290073828861,0,0,0,0,0,0,0,0,0,0,0,0,-0.39920623578152,0.500303721800007,0,0,0,0,0,0,-1.51205967347317,0.0597256609778744,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0306149288998242,0,0,-0.103738043791116,0,0,0,0,0,0,0,0,0,-0.12347590898651,0,0,0,0,0,0,0,0,0,0,0,0,0.0866905703875641,0,0,0,0,0,0,0,0,0,0.0821902719850358,0,-0.0947573477328562,0,0,0,-0.134922937490529,-0.0194282661121601,0,0.120681317757725,0,0.0146831790914436,0.0176084210615998,-0.0190510612998235,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.144586900820215,0,0,0,0.0224374243782311,-0.166048983552058,0,0,-0.00158662407616029,0,0,0,0.00985915849427173,0,0,0,0,0,0,0,0,0,-0.0516710467293908,0,0,0,0.231816263700617,0,0,0,0,0,0,0,0,0,0.10453083418287,0,0,0,8.67361737988404e-19,0.00415634077327013,0,0,0,0.00701183382055507,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682766621739847,0,0,0,0,0,0,0,0,0,0,0,0,0.000837744968795717,0,0,0,0,0,0,0,0.00119406649809755,0,0,0,0.00108817797823351,0,0,0,0,0,0,0,-0.00290584488309833,0.000651791186429394,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051538397410967,0,0,0,0,0,-0.0173317235907898,0,-0.000651386472811456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808996379646642,0,-0.0161878207938719,0.0164017447015674,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00353738676524113,0,0,0,0.00562292211260002,0,0,0,0,0,-0.00620475231051259,0,0,0,0,0,0,0,0,-0.000174703440832484,0,0,-0.00478361922194221,0,0.0108708075756553,0,-0.000184636026631969,0,0,0,-0.00386777423360133,0,-0.00458638265391389,0.000750590227724759,0,-0.00539810960523631,0,0,-0.0050441358426341,0,0,0.00413975696505857,-0.00951544809865404,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052375266552425,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946206019386106,1.0842021724855e-19,0,0,0,0,0,-0.0123714300007473,0,0,0,0,-0.0120390648951625,0,0,0.000107541120697446,0,0,0,0,0,-0.00362799824378456,0,0,0.0135817317490467,-0.00121367394649834,-0.0396621505068474,0,0,0,0,0
