,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X000708.SZ,X002460.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600160.SH,X601699.SH,X000877.SZ,X600803.SH,X600489.SH,X000983.SZ,X601991.SH,X600426.SH,X000786.SZ,X000630.SZ,X000408.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600985.SH,X600176.SH,X002271.SZ,X600612.SH,X600219.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600378.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.127994818018123,0,0,0,0,0,0,0,0,0,0,-0.00915577058919206,0,0.049441666748904,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.479931076537587,0,-4.33680868994202e-19,0,0,0,0,0,0.0823751359996517,0,0,0,0,0,0,0,0,0,0,0,0,0.135187129846904,0,-0.0320441095414348,0,-0.0114657204061713,-0.0315877481462635,0,0,0,0,0
X600660.SH,0.195861871728366,0,0,0,0,0,0,0,0,0,0,0,0.100011573312333,0,0,0,0,0,0,-0.0168317756844577,0,0,0,0.0300326028834296,-0.0755018907891474,0,0,0,0,0,0.0134376572764314,0,0,0,-0.119616231807685,0,0,0,0,-0.0131032739945157,0,0,0,0,0,0,0,0,0,0.0768831742817519,0,-0.0290201998166972,0.0878968682896898,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433393170246368,0,0,0,0,-0.0177219551969074,0,0,0,0,0.011865601579292,0.039845456180446,0,0,0,0,0,0,-0.00710502480960835,0,0,0,0,0.00572580757010552,0,0,0,0,0,0,0,0,0.0775937613332479,0,0,0,0,0.0730519129056633,0,-0.0229371371799683,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.224886206891394,0,0,0,0,0,0,0,0.167804048161494,0,0,0,0,0,0,-0.0108003154535827,0,0.406465310820425,0,0,0,0,0,0,0,0.0692306486410143,0.0137537362121479,0,0,0,0,0,0,0,0,0,0.0127207565525174,0,0,0,0,0,0,0,0,0.0124126735998922,0,-0.00333410008544304,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190318984837651,0,0,-8.67361737988404e-19,0,0.130762791621956,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0903040309016635,0,0,0,0.00864148067454793,0,0,0,0,0,0,0,0,0,0,0,0.0242292662330016,0.150560172290463,0,-0.0173739017037457,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780962346553004,0,0.0271224370661406,-0.042338503420752,0.0724096151615374,-0.0874960365535748,0,0,0,0,0,0,0,0,0,0.302342587224197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11058140614397,0,-0.0479654859227637,-0.0587668973712643,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107027534750769,0,0,0,0,0,0.00701277154209757,0,0,0,0,0,0,0,0,0,0,0.25379314607564,0,0.0675802412621134,0,0.110228209776931,0,0,0,0,0,0,0,0.104395332422803,0,0,0,1.73472347597681e-18,0,0,-0.00801439683128992,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0552956735490694,0,0,0,0.114074353026827,0,0.104813963595324,0,0,0.239222362408104,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0421672225557261,0,0,0.0664097349299374,0,0,0,0,0,0,0,0.142323132647788,0,0.0419709379799945,0,0,0,0,0,0,-0.0735453660699266,0.0635466925024005,0,0,0,0,0,0
X002460.SZ,0,-0.0397215219317783,0,0.177139953476936,0,0,0,0,0,0,0,0,0,0,0,0.71703601653612,0,0,0,0,0,0,0,0.0436479020398358,0,0,0,0,0,0.0504690759720156,0,0,0,0.0866137487080426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140503468325681,0,0,0.0186600666254055,-0.0635111859030795,0,0,0,0,0,0
X600010.SH,0,0,0,0.0563031010919371,0,0.156527611393594,0,0,0,0.183395914313058,0,0,0,0,0,0.0122005353193722,0,0,0,0,0.3892311299373,0,0,0,0,0,0,0,-0.108186066633227,0,0,0,0,0,0,0,0,0,0.0422862018760088,0.0253748040693969,0,0,0,0,0,0,0,0,0,0,0,0.0100805110880765,0.0198318381288858,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689860937368339,0.15403831569107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830854115838159,1.0842021724855e-19,0.141266474940946,0.166263040843084,0,0,0.0250794917144152,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0116431141734275,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.661078365800719,0,0.267847697262304,0,0,0,0,0.295005252137593,0,0,0,0,0.0330549941170266,0,0,0,0.23347486101116,0,0,0,0.101089443718863,0,0,0,-0.150320829829259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503060168966796,0,0,0,0.0196272542054233,-0.158189792699407,0,0,0.0277913781585793,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.123437225127831,0,0,0,0,0,0,0,0,0,0.0650432975894168,0,0.131570835104528,0,0,-0.0681200560694822,-0.00705058273351912,0,0,0,0,0,0,0.130017143669836,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.129922740300409,0,0.163013420219576,0,0.0740348915649503,0,-0.0114613175222526,0,0,-0.0250971671996374,0,0,0,0,0,0,0
X600160.SH,0,0,0,0.0253210141041917,-0.0408738728068166,0,0,0,0,0,0,0,0,0,0,-0.115211590293886,0,0,0,0,0,0,0.136184615996419,0,0.0572849357380505,0,0,0.116064295096136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120777906092751,0,0.192886938922982,0,0.0816287024337492,0,0.173237828791197,0,0,-0.0126849671092698,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956782763699475,0,0,0.00651543352179231,0,0,0,0,0.347151653989732,0.0426562181459206,0,0,0.122952328612214,0,-0.140634642232315,0,0,0.354980980827313,-0.318715642108044,0,0,0,0,0,-0.190486538316619,0.320537863953507,0,0,0,0.0896901941040183,0,0.00804987087760643,-4.33680868994202e-19,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.0627296054532041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168033293709889,-0.0855953264332845,0,0,0,0,0,0,0,0.161682971404974,0,0,0.0640800838076516,0,0,0,0,-1.73472347597681e-18,0,0.0382960594677863,0,0,-0.0476064542439819,0,0,-0.0754473388767143,0,-0.0974200581170135,0,-0.0203317097301467,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.174404271658437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159921054542872,0,0,0,0,-0.013525297806962,0,0.0516462587715804,0.0189358408539151,0,0,0,0.103879630201333,0,0.12514377495694,0,0,0,0,0,0.128117103317599,0,0,0,0.0146198851731135,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0241025054311953,0,0.500049104547479,0,0,0,0,0,0,0,0,0,0,0,0,0.0993078230667293,0,0,0,0,0,0.0141179317294788,0,0,0,0,0,0,0.0312652921026905,0,0,0,0,0,0,0,0.125828760527823,0,0,0,0.0258522302918926,0.107348357575506,0,-0.00905466017986418,0,0,0,0,0,0,0
X000983.SZ,0.216179634983195,0.327847529114905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224174378779659,0,0,0,0,0,0,0.111573347764439,0,-0.0332156343223529,0.00749553145666697,0,0,0.172755591216841,0,0,0,0,0,0,0,0,0,0,0,-0.0968252627675195,0,0.00727527098483614,0,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0550336913501952,0,0,0,0,0,0,0,0,0,0,0,0.042665441928766,0,0,0,0,0,0.081262230827977,0,0,0,0,0,0,0,0,0,0,0,0,0.185432860431696,0,0,0,0,0,0,0.0745117228871744,0,0,0,0.296489435544764,0,0.123578438692374,0,0.0405876249685245,0,0,0.0358155487604442,0,0,0,0,0,0
X600426.SH,0,0,0.139939349754862,0.324057032034388,0.0495295051422147,0.0303345205901873,0,0,0,0,0,0.109255053505223,0,0,0,0,0,0,0,0,0,0,0,0,0.0254606410296581,0,0,0.068912765695943,0,0,0,0.00288822204861486,-0.0944428353278482,0,0,0,0,0.00183256075423509,0.380286491627961,0.116990435263437,0,0,0,0,0,0,0,0,0,0,0,-0.0254773391669489,0.080950333940593,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.076071252148979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159011719172627,0,0,0,0,0,0,0,0.0903094139335216,0,0,0,0,0,0,0,-0.249385534819864,0,0.0959456875511321,0,0,0,0,0,0,0.251357240066062,0,0,0.0263953778860526,0,0,0.0101075621114039,0,0,0,0,0,0,0
X000630.SZ,0.0375466760293268,0,0,0,0,0,0,0,0.036180791005997,0,0,0,0,0,0,0,0.689335808180952,0,-0.109614805791776,0,0,0,0,0,0.0234717137466211,0,0,0,0,0,0,0,0,0,0.0409714333450283,0.101067134872515,0.0462223081874749,0,0,0,0,0,0,0,0,0,0,0,-0.0491001899338312,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.059284463179402,0,0,0,0,0,0,0,0,0,0.0794554585658438,0.159662485644963,0,0.295111675755872,0,0.117614946979982,0,0.0837344075325786,0,0,0,-0.264137996954856,0,0.165736851964242,0,0,0,0.095484846785783,0,0,0.0411891647161029,0.123322184453015,0,0,0,0,0,0,0,0.182102818500358,0,0,0,0,0,0,0.0103179342623572,-1.0842021724855e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.504296632964445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129768913641969,0,0,0,0.162217585527341,0,0,0,6.93889390390723e-18,0,0.0770998136716103,0.0697172421631705,0,0,0,0,0,0.250327642300061,0,0,0,0.0640598264982466,-0.14435371310267,0.0138477943844281,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0.105098438042414,0,0,0,0,-0.0783676281707794,0,0,0,0,0.0430271180819222,0,0,0,0,0,0,0,0,0.0731234904013782,0,0,0,0,0.130762282012666,0,0.0181674044249083,0.0339449578510693,0,0,0.253817688323951,0,0,0.228330347244588,0,0.0554251519059097,0,0,0,0,-0.00349710020338481,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.149436167133758,0,0,0,0,0,-0.0789318499412984,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815592042531542,0,0,0,0,0,0,0,0,0.629154076672737,0,0,0,0,0.016418299652801,0,0,0.0873119821067919,0,0,0.543434916703972,0,0,0,0,0,0,0,-0.050346397251769,0.0829186863272107,0,0,0,0,0,0
X600985.SH,0,0.388063805305923,0,0,0,0,0,0,0,0,-0.0664219207907532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907946233948297,0,-0.291982644861362,0,0.222857308953587,0,0,0.0233703776935036,0,0,0,0.0155531030472505,0,0,0,0,0,0,0,0,0,0.423442380990728,0,0,0.0449874191595087,0,0.179838167583909,0.0480214290838024,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966031624617806,0,0.300385075046332,0,0,0,0,0,0,0,0,0,0.0171421031408002,0.272952420850616,0,0,0,0,0,0,0,0.262614770673608,0,0,0,0,0,0,0,0,0.0413009982687911,0.0491971864585845,0,0.00882688991922265,0.00638748162012643,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0573721783109642,-0.0690337085239552,0,0,0,0,0,0,-0.0245399930365132,0.0900963905053888,0.0673761708597148,0,0,0.0412684767753327,0,0.0383118896165158,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0206510648500411,0.0096468794063951,0,0.320854576659572,0,0,0,0.304043044975804,0,-0.0817677226535479,0,0,0,0,0,0,0,0,0,0,-0.0199314582459472,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0300879432405802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114248741758685,0,0,0,0.133560094154136,0,0,0,0,0,0,0.162736057976892,0,0,-3.46944695195361e-18,0.119302392770738,0.335723883579008,-0.0138923560110608,0.134513384555008,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0394328532868945,0,0,0,0,0,0,0,0,0,0.0814841273959628,0.204966834851086,0,0,0,0,0.0254902316200545,0,0,0,0,0,0,0,0.0668668412302438,0,0,0,0,0.165658582448821,0,0,0,0.061170238129918,0.0331425738426263,0,0,0,0,0.03089080558956,0,0,0,0,0,0,0,-0.0116099763893692,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.29711454930355,0,0,0,0,0,0,0,0,0,0,0,0,0.0921991534956918,0.203564163312682,0,0,0,0.0282273226654051,0,0,0,0.00899873384642981,0,0,0,0.022750562098056,0,0,0,0,0,0,0,0,0,0,0,0.146450975463415,0,0,-0.0425146621836268,0.0952237010740284,-0.0748206267996884,0,0,0,0,0
X002128.SZ,0,0.0167068957901929,0,0,0.119356251892971,0,0,0,0,0,0,0,0,0,0,0.00918873819042305,0,0,0,0,0,0,0,-0.0119862147371839,0.061634107523865,0,0,0,0.129126358390241,0,0,0,0,0,0,0,0.186685042330072,0,0,0,0,0,0,0,0.00856215134956897,0,0,0.0560033195990357,0,0,0,0.0186179029474228,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145956113021374,0,0,0.189911985630676,0,0,0.10169320972209,0,0.0747579180261387,0,0,0,0,0,0,0,0.239532349441606,0,0.186436646099733,0.0434301333281228,0,0,0,0,0,0.0518033938483764,0,0,0,0,0,0,0.0110167571519225,0,0.0153518185245899,0.0172786305748239,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0186143680835542,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300673737405727,0.331539108633964,0,0.0943340656427866,0,0,0,0,0.138242568158899,-3.46944695195361e-18,0,0,0,0,0.0846969674340457,0,0.0541088266470869,0.0859612961331223,0,0,0,0.142397305832356,0,0,0,0,0,0,-0.0288783975152901,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112935062922584,0,0.143237220692254,0,0,0,0,0,0,0,0,0.0478932201405934,0.0966564842485436,0,0,0,0.0289671174508107,0,0,0,0,0,0,0,0,0.0443535232315544,0.0994722689816335,0,0.0034907959835663,-0.0206801959722778,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289790792496109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111233274104313,0,0,0,0,0,0,0.174213366290116,0,0,0,0.067323400937188,0.176211237635625,0,0,0.126302430431092,0.0156619795559744,0,0,0,0,0,0.0177089004245341,-0.0177348525780736,0,0,0,0,0,0
X600378.SH,0,0,0,0.410843335644067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436358127094814,0,0,-0.359664671770452,0,0.0268091955824687,0,0,0,0,0,0,0,-0.0731595222420744,0,0.199828133941408,0,0,0,0,0,0.0678607414173553,0,0,0,0,0,0,0.442256712456098,0.113587434307303,-0.0113808175431045,-0.0225704554128651,-0.119953618024976,-0.195435396435243,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911232578852316,0.000223386098392,0,0,0,0,0.0565313479087994,0,0.0174478322938036,0.00587628239326258,0,0,0,0,0,0.309457642671561,0,0,0,0,0,0,0,0,0,0.140644081949609,0,0,0,0,0,0.0244942275497243,0,0,0.11959243278194,0,0,0,0.00554100129500464,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.174668091683155,0,0,0.028015031835138,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.139547586074518,0,0,0,0.0178845157747967,0,0,-0.00638457145754612,0,0,0,-0.22764406730884,0,0,0,0,0,0,0,0,0.276628289347186,0,0,0.207054848972773,-0.349409227882775,-0.0561586733922602,0,0,0,0,0
Slope,0,0,-0.201981595951783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291506597832751,0,0,0.267272316870607,0,0,0,0.144415841041732,0,0,-0.846400975768954,0,0,0,0,-0.0817373774801464,0,0.247911851440361,0,0,0,0,0,0,0,0.3160752027264,0,0.172688251198884,1.38330989942684,0,1.27714363996967,0,0,0,0,0,0
TED,0,0,0,0,0,-0.108040072036022,0,0,0,0,0,0,0,-0.0742199882937459,0,0.190165586955875,-6.93889390390723e-18,0,0,0,0,0,0,-0.0797390801213119,0,0,0,-0.113927505955888,0.113846676579561,0,0,0.18791359251191,0,0,0,0,0,0.197855051692599,0,0,-0.125401857834663,0,0,0,0,0,0,0,0,0,-0.200984470100779,0.674379169151348,0,0,0,0,0,0,0
RealEstate_excess,0.281543391642883,0,0,0,0,6.93889390390723e-18,0,0,0.209931885975287,0,0,0,0,0,0,0,0,0,0,0,-0.124542851632975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442324668977082,0,0,0,-0.314245269097607,0,-0.114270892175034,0,-0.0152674631931901,0,0,0.0217381031254456,-0.0653116091806208,0,0.483666680666948,0,0,0,0
MKreturn,0.106935931570642,0,0,0,0,-0.0716385816239352,0,0,0,0,0,0,0,-0.0343656652862943,0,0,0,0,0.0211210338841009,0,0,-0.00704242706537701,0,0,-0.0359890544814237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493645828241199,0,-0.103761766603076,0,0,0.150368230194552,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0015635354623082,0,0,0,0,0,0,0,0,0,0,0,-7.46416543509842e-05,0,0,0,0,0,0,-3.4014265960087e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000881758572503271,-0.000118728467405188,0,0,0,0,0.00103571059876622,0.00150690200178424,-0.000665274738408708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0226851877145103,0,0,-0.0475773278846224,0,0,0,0,0,0,0.0114753930500115,0,0,0,0,0.011387633304999,0,0,-0.0140185195765314,0,0,0,0,0,0,0,0,0,0.0301199200761103,0,0,0,0,-0.0132852617136534,0,-0.00437642711825682,0,0,0,0,0,0,0,-0.0117210786895786,0.0135524425809606,0,-0.00747489933943619,0.0111661787886032,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409633397937894,0,0,0,0,0,0,0,0,-0.000730646331541279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469147488277974,0,0,-0.0052169141495282,0,0.00109117508151981,0,0,0.00441049805839489,-0.001051079133531,0,0,0,0,0,0
