,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X000877.SZ,X600010.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X000408.SZ,X600688.SH,X600027.SH,X300073.SZ,X300037.SZ,X000807.SZ,X002353.SZ,X600352.SH,X002326.SZ,X000825.SZ,X600489.SH,X600801.SH,X600516.SH,X000630.SZ,X600157.SH,X600486.SH,X600141.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002326.SZ,0,0,0,0,0,0.518975113181954,0,0,0,0.0255975752381994,0,0,0,0,0,0,0.209834325204525,0,0.315236572656222,0,0,0,0,-0.319024137091758,0,0,0,0,0,0,0,0,0,0,0,-0.0934882971624759,0,0,0,0,0,0,0,0,0.21148289481607,0,0,0,0.0725370361748839,0,0,0.100940606002929,0.0297823906539329,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211277191435576,0,0,0,0,0,0,0,0,0,0,0.136347303776582,0,0,0.211897053933953,0,0,0,0,0,0.0661640243115567,0,0,0,0.0298976005432793,0,0,0,0,0,0.0147354727284295,0,0,0,0,0.0722275879010095,0.0744047346632603,0,-0.0230931005125307,0,0,0,0,-0.0577289558265491,0,0
X600489.SH,0,0,0,0,0,0,-0.121239545150961,0,0,0,0,0.029153590918092,0,0,0,0.0765634333381906,0,0,0,0,0,0,-0.05471384134127,0,0.0375696357523167,0,0.00698808552350787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939618000832448,0,0,-0.0383556808248753,0,0,-0.0246904606396546,-2.16840434497101e-19,0,0,0,-0.038550594426101,0,0
X600801.SH,0,0,0,0,0.273014690856855,0,0,0.328739514100045,0,0,0,0,0.0846736891545717,0,0,0.128952377826584,0,0,0,0,0,0,0,0,0.0642679592864962,0,0,0,0,0,0,0,0,-0.066822056663174,-0.103298710576942,-0.0335194056528731,0,0,0.0404962659791451,0,-0.188980663862723,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.00181020905481666,0,0,0,0.0245686484662664,0,0
X600516.SH,0,0,0,0,0,0,0.110570751484461,0,0.189446295590351,0,0,0,0,0.221807305302076,-0.035287774490772,0,0,0,0.00563679401332357,0,0.129127429219089,0,0,0,0,0,0,0,0,0,0,0,0.108729918554865,0.00890706849023687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844072373043455,0,0,0,0.0683790685961448,0,0,0,-0.0562278210411639,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349406382546965,0,0,0.123577537090796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362025371527194,0.20547642207941,0,0,0,0.249645655872414,0,0,0,0,0,0.181498071593014,0,0,0,0,0,0,0,-0.0200265206433086,0,0,0,0,0.0219769272494503,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113268798958453,0,0.111371074255402,0.0412032308162216,0,0,0.0174623824056085,0,0,0,0.0299579376015463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455583919671534,0,0,0,0.0525626148597524,0.0749059437273824,0,0,0.0127370835475914,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0512942653783064,0,0.0600603412934965,0,-0.0313151568949958,-0.00839685198779679,0,-0.092411054809066,0,0.0448567755883615,0,0,0,0,0,-0.116815316002381,0,0,0.149130687127835,-0.0130888312852977,-0.104756357858356,0,0,0.0811531813367602,0,0,0,0,0,0,0,0.0885874265577161,0,0,0,0,0,-0.0997144747880878,0,0,0,0.11595167800613,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133179186168807,0.235687789521539,0,-0.261917401441765,0,0.356507227068522,0,0,0,0,0,0,0,0,0,0,0.297504124953812,0,0,0,0,0,0.266745643726068,0,0,0,0,0.0643186888908189,0.250972248884444,0,0,0.0173845417806706,0,0,-0.0940180346328805,0,0.0534553931314766,0,-0.0117791119903312,0,0,0,0,-0.0732154376230873,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.115911316191608,0.00431508730888706,0,0,0,0,0,0,0.00670712831511185,0,0,0,0,0,0,-0.0702089890843982,0,0,0,0.132065873703334,0,-0.0240681966592778,0,0,0.0993094110954778,0,0,0,0.0452257959758658,0,0,0,0,0.522841588737166,0,0,0,0,0,0,0,0,0,0.0111200324670877,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0381261515223684,0,0,0,0,0,0,0,-0.0374375590188156,0,0,0,0,0,0,0,0,0,0,0.0444602885664605,0,0,0.0802867241928313,0,0.110640646689006,-0.016782541322409,-0.0134367507415818,0,0,0,0.00567898580131371,0,0,0,-0.0631862697553578,0,0,0.166840535430971,0.0487518888804159,0,0,0.0860916761242888,-0.261687153494041,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209133083455692,0,0,0,0,0,0,0,0,0,0,0.0238069382022882,0,0,0,0,0,0,-1.0842021724855e-19,-0.181767430522224,0,0,0,0,0,-0.113031448254356,0,0,0,0,-0.20176218893324,0.0819647771905055,0,0,0,-0.0665939480115159,0,0.366961077168638,0,1.05761730099324,0,0,0,0.594753472694499,0,0
TED,0,0,0,0,0,0,-0.118858345874457,0,0,-0.0356058308277196,0,0,0,0,0,0,0,0,0.218766089219427,0,0,0,0,0,-0.132997397297753,0,0,0,0,0,0,0,-0.0630321546373362,-0.0466108317509584,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0331282034669197,0,0,0,0,0,0,0,0.525173411684387,0,-0.182005084098102,0,0,-0.864333824983876,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0238598014129868,0,0,0,0,0,0,-0.00206635864692235,0,0.0866768124402123,0,0,0,-0.0139391530598482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164077673921565,0,0,0,-0.0424629561025015,0,0,0,0,0.0917059835728112,0,-0.016764499832445,-1.73472347597681e-18,0,0,0,-0.00573595409240616,0,0
MKreturn,0,0,0,0,-0.047038911072626,0.0250314610914568,0,0,-0.00831908430215008,0,0.065315781417235,0,0,0,-0.0150764465160681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585070803580298,0,0,0,-0.00207972840754311,0,0.0235856784218132,0,0,0,0.0937602369638787,0,-0.0574250993950759,0,0,0,0,0,0,0,0.03946592944734,0,0,0.00184021252309012,0,0,0,0,0.0192590523482459,0,0
MKvol,0,0,0,0,0,0,0,0,0.00187902894711808,0.000132091345277319,0,0,0,0,0,0,-0.00060847200268135,-0.00017326751057042,0,0,-0.000872336238216678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358993430685973,4.2351647362715e-22,0,0,0,0.00939788113434532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0422296103095576,0,0,0,0,-0.160670047342759,0.256454239966762,0,0,0,0,0,0.054290316520895,0,0,0,0,0,-0.116141598917404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142130216629962,0,0,0,0,0.302461618848346,-0.0199390086201393,0,-0.191681115854021,0,0,0,0,0.550530830221174,-1.04031505847825,-0.199572068940383,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0107974803651555,0,0,-0.00933399871506943,0,0.00630769103229525,0,0,0,0,0,-0.00697885800830822,0,0,0.000740635355683341,0,0,-0.00110677170215153,0,0,-0.00314876849130123,0,0,0,0,0.0213331039526862,0,0,0,-0.0121740904551495,0,0,0.00779231168718632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926430488613633,0,0,0,0,-0.00790138604480939,0,0
