,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X000792.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X601992.SH,X600299.SH,X600027.SH,X600111.SH,X600489.SH,X600176.SH,X000723.SZ,X002466.SZ,X002075.SZ,X000401.SZ,X600126.SH,X600426.SH,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X002353.SZ,X000932.SZ,X000883.SZ,X600583.SH,X600486.SH,X000709.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0.138964711545222,0,0,-0.0701303293283004,0,0,0,0,0,0,-0.0562702000668028,0,0,0,0,0,0,0,0,0,0,0,0.136001818768184,0.136438058282177,0.104154402811096,0,0,0,0,0,0,0,0,0.32966279774621,0,0,0.288463887633875,0,0,0,0,0,-0.00631783497828449,0.0303573196698681,-0.146494071144479,0,0,0,0,0
X600801.SH,0,0,0,0.314859061300496,0,0,0,0.00409151982546956,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0319052416605597,0,0,0,0,0,0,0,0,0,0.053638113138147,0.132467837586203,0,0.0400689190964816,0.398986721025158,0,0,0.021519877330082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900639915131852,-0.0024611236118531,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0389045080861377,0.0628987543195894,0,0.112401849145015,0,0,-0.06313408849187,0,0,0,0,0,0,0,0,0.193870909675078,0.25241829126646,0,0,0,0.250032175751498,0,0,-0.0981162071403213,0,0,0,0,0.0431361514046958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101388455112819,0,0,0.210743680872556,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.075483877323576,0,0,0.00495437487581299,0,0,0,0,0,0,0,0,0.0151801659610837,0.050203142422195,0,0,0,0.0821374793498253,0.081948431800199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468928165523016,0.0064600225825076,0,0,0,0.160468767585989,0,0,0,0,0,0.0129047692619747,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0151816964472235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157825740707397,0.0885648659025366,0,0,0,0,0,-4.33680868994202e-19,0.0106390517395079,0,0.0160789218005968,0,0,0,0,0.0282977378104444,0,0,0,0,0,0,0,0,0,0,0,-0.00675011125175754,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.111143739390485,0.00211763351290372,0,0,0,0,0.0355451781804871,0,0.0236637384708141,0,0,0,0,0,0.21067407735984,0,0,0,0,0,0,0,0,0.170684852189482,0,0,0,0,0,0.0570465448909788,0,-0.0661601807545094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061212676108528,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0186649225554158,0,0,0,0,0,0,0,0,0,0.0253465252107756,0,0,0,0,0,0.030807669339503,0,0.00493479160093345,0,0,0,0,0,0,0,0,0,0,0,0.120377695237744,0,0,0.239801649574732,0,0.0653362003826483,0,0,0,0,0,0.0110115033061982,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.300336335975513,0,0,0,0,0,0,0,0,0.162018934926312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135151070105596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149221058796814,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.299920112698208,0,0,0,0,0.0884343332957271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109415252033611,0,0.0276627152120986,0,0,0,0,0,0.101719539599042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307592911859227,0.0334114881029847,0.0233583306105001,0.00912929107651392,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0313601457072023,0,0,0.127108350628613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31302703975601,0,0,0,0,0,0,0.0411185848575596,0,0,0,0,0,0.097757589866824,0,0,0,0,0.0307520176731369,0,0,0,0,0,0,0,0,0.0776396825599367,0.0423160107104515,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0485122639212594,0,0.239208462790636,0,0.182145669075071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272969086411858,0,0,0.171687005990997,0,0,0,0,0,0,0,0,0,0,0.166440449600553,0,0,0,0,0,0.0116056419604363,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0295314790261992,0.0936925381934222,0,0,0,0,0,0,0,0,0,0,0,0,0.188950506051808,0,0.0531517163157957,0,0,0,0,0,0,0,0,0.0257181016543816,0,0.00159673024480344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027405160582352,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00821850846171409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183660634179585,0,0,0,0.00553128708952691,0,0,0,0,0,0.0215886473329505,0,0,0,0,0,0,0,0,0,0.161326438307411,0.0841742018267543,0,0,0,0,0,0,0.00743905268073325,0.000870568402552928,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0278119254303628,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.241956444515711,0.0570035320553975,0,0,0,0.21004859677627,0,0,0,0.0940318892718776,0,0.0572251956597348,0,0,0,0,0,0.17949853935929,0,0,0,0,0,0,0.0612226601111282,0,0,-0.0336581196361986,0.0232546654843416,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0957277410443833,0,0,0,0,0,0,0,0,0.0232898195410273,0.0191414122670059,0,0,0,0,0.212083278572262,0,0,0.228608032864158,0,0,0.00725945276361989,0,0,0,0.032916065225567,0.0137724873932258,0,0,0,0,0.163471156463339,0,0,0,0,0,0,0,0,0,0.0255845365159102,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0444229799550148,0,0,0.145856567095977,0,0,0,0,0,0.0614886403090332,0,0,0,0.0778233826280817,0,0,0,0,0,0,0,0,0.0201491140162324,0.222421345955122,0,0,0.0408899292846054,0,0,0.0154749362304394,0,0,0,0,0.151868176094712,0,0,0,0,0,0.016345272530328,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.148229220099895,0,0,0,0,0,0,0,0,0,0,0,0.0759586112945465,0,0,0,0,0.282396810042463,0,0,0,0,0,0,0,0.120594681775361,0,0,0,0,0,0,0,0.132595206251082,0,0,0,0,0,0,0,0,0,0,0.0236578667158887,0.0233258392959405,0,0,0,0,0,0
X600027.SH,0,0,0.0592632367176366,0,0,0,0.109586535063113,0,0.397311029640971,0,0,0,0,0,0,0,0,0,0,0.0153907373938378,0,0,0,0,0.0237924991337325,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.271675602762081,0.0871665104749214,0,0,0,0,0,-0.0211829147856913,0.00679295422755433,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0162067074164977,0,0,0,0,0,0.0729534428536789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30785465001277,0,0.0882455793855521,0,0,0,0,0,0.0152861081527297,0,0,0,0,0.0791193128032327,0,0,0,0.0911251321384327,0,0.160961640952529,0,0.00352570725695085,0,0,0,0,0,0.00834091971035863,-0.0125203985495793,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.341022567189203,0,0.0085398947827616,0,0.12600003740703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17062174106371,0,0,0,0,0,0,0,0.0626481235154878,0.0477628231337691,0.00988863731618437,0,0.0236862447242765,0,0.0271720969112345,0,0,0,0,0,0,0.0239705483313922,0,0,0,0,0,0,-0.00584554560792671,0.00670138274590003,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.127191883305421,0,0,0,0,0,0,0,0,0,0,0,0,0.00702625869742475,0,0,0,0,0,0,0.0574627452318102,0.0289293839625048,0.0536135605103936,0.0338436276638849,0,0.0353569571312834,0,0,0,0,0,0.0636147403562919,0,0,0.18086624583401,0,0,0,0,0,0.0444000088915009,0.0247706448350287,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0485098586914407,0.355496134720508,0,0,0,0,0,0,0,0,0,-0.016089517604003,0,0,0,0,0,0,0,0,0,0,0,0,0.0820188761072495,0,-0.0751667794027414,0.0798382882481986,0.142529034248939,0,0,0,0.570753146309952,-0.0660709136963824,0,0,0,0,0,0,0,0,0,-0.0163106124747464,0.288815844219508,0.0425523244756534,0,0,0,0
X002466.SZ,0,0,0,0,0.182927255510836,0.112733448527786,0,0.181632144322128,0,0,0.172815862490365,0,0,0,0,0,0,0.232087175891632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124347423574241,0,0,0,0,0,0,0,0,0,-0.00828739229749569,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0268301150084665,0,0,0,0,-0.24410870523088,0,0.109358869394314,0,0,0,0,0,0,0,0,0,0,0,0,0.471311830210142,0,0,0,-0.0642946921712179,0.132194966121727,0,0,0,0.0212855563617612,0,0,0,0,0,0,0,0,0,0.000979046660545918,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.166373706670195,0,-0.0221165779326658,0,0,0,0,0,0.511352590167742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088848192568409,0.104278554017782,0,0,0,0,0,0,0,0,0.0699077281985102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712121247730838,0.0128679424565372,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.412675309240281,0,0,0,0.368361296438472,0.0976425604577284,0,0,0,0,0,0,0.0413246080680453,0,0,0,0,-0.607524789513602,0,0,0,0,0,0,0.189439614738536,0.0862050308790163,0,0,0,0,0.0879787839500037,0,0,0,0,0.0500346028075742,0,0,0,0,0,0,0,0,0.0055305459200725,0.0133952628867057,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.115766320679538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112975188296153,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.273599973125249,0.200944774401487,0,0.0729576595845037,0.136511867074502,0,0,0,0,0,0,0,0.0381814717809939,0,0,0.298518547958126,0,0,0,0,0.0349578236526915,0.0216912249104144,-0.00481319524667962,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.268593086707499,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0332651184907465,0,0,0,0,0.193035570673956,0,0.20300488112474,-0.173893814709113,0,0.0805603385110744,0,0,0,0,0,-0.244856547312967,0,0,0,0.444937088524165,0,0,0,0,-0.00362541288287501,0.0287094383475137,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0121756448632883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567154810064631,0,0,0,0,0,0,0,0,0.0294156505055927,0.058912955561652,0.0177625683908498,0,0,0,0,0,1.73472347597681e-18,0,0.0364058653482397,0,0.0816594585805516,0,0,0,0,0,0.0135798674136371,-0.00424998722726704,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0198489155659041,0,0,0,0.118763914111999,0,0,0,0,0,0,0,0,0.0422107956902864,0,0,0,0,0,0,0.0503905474137114,0,0,0,0.0206534535885008,0,0.0160795005895021,0,0,0,0,0,0,0,0.105645841443369,0,0.174918611654153,0,0,0,0,0,0,0,0.00730530557033967,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146883543972496,0,0,0.0686609737505977,0,0,0,0.122635987740753,0.0855269240634894,0,0,0,0,0,0,0.0341069572450413,0,0,0,0,0,0,0,0.01933959494608,0,0,0,0,0,0,0,0,0,0.00584190796965883,-0.0198223375433861,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.137238816568623,0,0,0,0,0.0786421089372507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170680576791507,0,0.12042692014742,0,0.140869681571359,0,0,0.213813847726132,0,0.0592292677535294,0,-0.00655053371168019,0,0.0515853727750648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460743880680423,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089264484297448,0,0.109642234657972,0,0.0263900655488343,0.570714150984591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028514025229015,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0386641798046265,0,0,0,0,0,0,0,0.0018991236553571,0,0,0,0,0,0,0,0,0,0.130526526267953,0,0,0,0,0.0803188653212526,0.171823584630178,0,0,0,0,0.129157478198245,0.280005753818052,0,0,0,0,0,0,0,0,0,0,0.0108067681970952,-0.012576976245515,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0916075111724654,0,0,0,0,0,0,0,0,0.0886211199941316,0,0,0,0,0,0,0,0.253543578877868,0.205104969041833,0,0,0,0,0.0306939300836298,0.0619630583806383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126525894912955,0.0027179598951879,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0110958977572204,0,0,0,0.136313732962091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834230396163333,0,0.170544360950353,0,0,0.100374816961521,0.0604035147404485,0.00989477208851083,0,0,0,0,0,0,0,0,0.108708027802311,0,0,0,0.156739812252696,0,0,0,0,0,-0.00781060758546235,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.102485925766535,0,0,0.0444456659440709,0,0,0,0,0,0,0,0,0.127849000549249,0,0,0,0,0,0,0,0,0,0,0,0,0.037261052171732,0,0,0,0.0937376767105528,0.237321843527279,0,0,0,0,0.356230818381764,0,0,0,0,0,0,0,-0.0920463791967346,-0.0147509498243201,-0.0211211322499683,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0154639547581609,0,0,0,0,0,0,0,0,0,0,0,0,0.0156119480693864,0,0,0,0.126748644017571,0.0947845882630693,0,0.155164145937749,0,0,0,0.0453033744601218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123499568258297,-0.00781197875968956,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0291955779281047,0,0,0,0,0,0,0,0,0.00733860383369447,0,0,0,0.029640158469313,0,0.217585074968518,0,0.0542029119206274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121956212259639,0,0,0,0,0,0,0,0,0,-0.000288939386786558,-0.0158694778865832,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0599695829808735,0,0,0,0,0,0,0,0.223241100631339,0,0,0,0,0,0.0397242836645567,0.080962463477695,0,0,0,0,0,0.0150798861354023,0,0,0,0.0194953853928472,0,0,0,0,0,0.11967054507571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.412873587931983,0,-0.15560214552919,0,0,0,0,0.0496361329860256,0,0,0,0,0,0,-0.0360939073399255,0,0,0,0,0,0,-0.304907224289234,0,0,0,-0.355666131587253,0.515840787734672,0,0,0,0,0,0.145976191381661,0,0,0,0,0,0,0,-0.0391532143046592,-0.228800624677834,0,0,0,0,-0.11824304555146,-0.00393296661256313,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.250291055753646,0,0,0,0,0,0,0,0,0,0,0,-0.101181443103578,0,0,0,0,0,0,0.183095307354275,0,0,0,0,0,0,-0.230494690976086,0,-0.278647273982775,0,0.192331767708928,0,0,0,0,0,0,0,0,0,0,0,0,-0.521344799023026,0,0.214604660950589,0,1.11314356106352,0,0,0,0
TED,0,0,0,0,0,0.334942581758726,0,0,0,0,-0.300057470182862,0.268529581233563,0,0,0,0,0,0.433345634133147,0,0,0.164381030947243,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610866651758895,0,0,0,0,0,0,0,0,0,0,0,-0.0805435880602849,0,0,0,0,-0.50846966344311,-0.299205357123649,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0638301096888968,0,-0.0938885025707681,0,0,-0.0287276168670465,0,0,0,0,0,0,0,0,0,0.018548565100686,0,0,0,0,0,0,0,0,0,0,0.0572462631686101,0.033836225633977,0,0,0,0,0.0173886620761238,0,0,0,0,0,0,0,0,0,0,0,0,0.0166323980269659,0.0144903781873907,-0.0024191828084545,0,0.0140477452995676,0,0,0,0
MKreturn,0,0,0,-0.0961370553697747,0,0,0,-0.0354961141216962,0,-0.119562269028587,0,0,0.0402011625906764,0,0,0,0,0,0,0.0722055802740436,0,0,0,0,0,0,0,0,0,0,0,0.232935331535621,0,0,0,0,0,0,0,0,0,0.059351906790042,0,0,0,-0.156004457589373,0,0,0,0,0.129523467481527,0.0422485346768395,0.00615613164629912,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00146647873749621,0,0,0,0,0.0150174346964232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143714144996772,0,0.00454695249247438,0,0.0154317446306975,0,0,0,0,0,0,-0.0240968119998983,0,0,0,0,0,0,0,-0.017808421807792,0.00438417730942196,-0.0200096722459719,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0123439035828663,0,0,0,-0.0285888012146761,0,0,0,0,0,0.0454173322244544,0,-0.0251675820658385,0,-0.0219235499526425,0.0296548242053064,0,0,0,0,0,0,0,0,0.0247199691180123,0,0.0745093002006779,0,0,0,0,0,0.0719314296881608,0,0,0.0505040109212969,0,-0.0306446763828588,0,0,-0.0601197319153222,0,0,0,0,-0.0595702279917324,-0.0164560541475021,-0.00788702291115931,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00596219362721539,0,0,0,0,-0.00661594982643738,0,0.00631821438686432,0,0,0,0,0,0,0,0,0,0,-0.00444983328316161,0,0,0,0,0,0,0,0.0180256090568845,0,0.00332486092130397,0,-0.000147950691050612,0,0,0,0,0,0,-0.00495217605372226,0,0,0,0,0,0,0,0,-0.000978906922746257,-0.00591258771901698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00889366056602574,-0.00205227424202284,0,0,0,0,0,-0.00797529197658373,0.0092110273804901,0,-0.0139184513083201,0,0,0,0,-0.00546990196549064,0,0.0094818741222793,0,0,0,0,0,0,-0.000844984416538662,0,0,-0.00399615880520539,0,0,0,-0.0061470628403623,0,0.00425017882415402,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00728178379949886,-0.00533806349223992,0,0,0,0,0,0
