,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600612.SH,X600688.SH,X000723.SZ,X002128.SZ,X601168.SH,X600157.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.649728010740345,0,0,0,0,-0.0673992167389572,0,0,0,0,0,0,0,0,0.201904964199102,0,0,0,0.0209937847655078,0,0,0,0,0,-0.269488352885794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228660073185004,0,0,0,0,0,0,0,0,0.0137210026076325,0,0,0,0.0539765862247154,0,0
X600028.SH,0.457747763585656,0,0.0890075331094131,0,0,0,0,0,0,0,0,0,0,0,-0.0532360216606019,0,0,0,0,0,0,0,0,0,0.0460546613956267,0,0,-3.46944695195361e-18,0.0544288560017453,0.0628341905411416,0,0,0,0,0.0350982781105351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486455625039065,0,0,0,0,0.104785313290695,0,0
X601088.SH,0.0867610807953296,0.111827072730916,0,0,0.062093669030439,0,0,0,0.137430164269348,0,0,0,0,0,-0.0234944206620437,0,0,0,0,0.045866984558223,0,0,0,0,0.0748339805028446,0,0,0,0,0,0,0.144346196190814,0,0,-0.0199708929348097,0,0,0,0.0351272874133576,0,0,-0.152691042839255,-0.0312515040560895,0,0,0,0,0,0,0,0,0.00364335335291684,0.00542355866329987,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0965655206112489,0,0,0,0,0,0,0,0,0,0,0.124976114975053,0.050660354445199,0,0,0,0,0.0806787081963327,0,0,0,0,0,0,0.0200460716202585,0,0,0,0.0211076309685872,0,0,0.289120530611119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708515014674337,-0.0746731926000358,0,0,0,-0.0915927945581229,0,0
X600188.SH,0,0,0,0,0,0.0768342875605511,0,0,0.168070931619495,0,0,0,0,0,0,0,0,0,0,0,0,0.0365872227665747,0,0,0,-0.0255897932349754,0,0.486368962550554,0.0250226315444542,0,0,-0.120276278229926,0,0,0,0,0,0,0.0509386386338369,0.142581764151087,0,-0.0447610771388767,0,-0.0308118454819547,0,0,0,0,0,0,0,-0.00865267551380497,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.238629439462683,0,0,0,0,0,0,0,0.0460859918810592,0,0,0,-0.14840055823232,0,0,0,0,0,0.101213429437979,0,0,0,0,0,0,0,0,0,0,-0.0815271719489261,0.174623260672459,0,0.633335558898018,0,0,0.0126790346453297,0.221102965573332,-0.161310834870783,0,0,0,0,0,0,0,0,0,0,0.00892329933704794,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.103107062260643,0,0,0,0,0,0,0,0,0,-0.0292880857865034,0,0,0.0651104633876522,0,0,0.0681831145480493,0.191163798391321,0,0,0.239132885479928,-0.191685781626403,0,0,0,0,0,0.115632173105329,0,0,0,0,0,0,0.0210210524377599,0,-0.0867117462506464,0,0,0,0,0,0,0,0,0,-0.0260315868549926,0.0366787600577817,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0344990489971659,0,0,0,0,0,0,0,0.131250105023132,0,0,0,0,0,0,0.019462352326108,0,0,-0.221313875625489,0,0,-0.00278301535945278,0.365593298227313,0,0,0,0,0.025286934847834,0,0,0,0,0,0,-0.00292623348543427,1.73472347597681e-18,0,0.16439343524232,0,0,0,0,0,0,0,0,0,-0.0116284728497433,-0.017666861638964,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.289404068396242,0,0,0,0,0,0,0,0,0,0.0721326325442952,0.0119154876736908,0,0,0,0,0,0,0,0,0.262544409937826,0,0,0,0.154849005100164,0,0,0.0280346078334267,0,0,0,0,0,0,0,0.0517569457275611,0,-0.0291473087782914,0,0,0,0,0,0,0,0,0,-0.009141348306361,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0596539072041141,0,0,0,0,0,0,0,0,0,-0.154104897084917,0,0,0,0,0,0.00319415848115562,0,0.458936846959082,0,0,0,0,0.0315611899924739,0,-0.0597376339177105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313210103160893,-0.0452709103112065,0,0,0,0.0528910782825622,0,0
X600660.SH,0,0,0,0,0,0.0381331715568977,0,0,0,0,0,0,0,0,0,0,0,0,0.042032595015466,0,0,0,-0.0569837004907795,0,0,0,0,0,0,0,0,0,0,0,0.136898812029364,0.00990024506982665,0.0479900538170967,0,0,0,0,0,0,0.115187299448204,0,0,0,0,0,0,-0.172354929594211,-0.0161342529611668,0.0474177743946531,0,0,0,0.0467034627290854,0,0
X601600.SH,0,0,0,0,0,0.107098840468522,0.0254542082260924,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348737859121253,0,0,0,0,0.184747712585046,0,0.0523731304013529,0.246970166623365,0,0,0,0,0,0.0345414043945134,0.228078113732399,0,0,0,0.00615351043716853,0,0,0,0,0,0,0
X600886.SH,0.0671131179427998,0.0226328631020444,0.0426568782278107,0,0,0,-0.0662576976751984,0.18323033784976,0,0,0,0,0,0,0,-0.0687809928158534,0,0,0,0.222725916983725,0,0,0,0,0.0817739508656918,0,0,0,0.356536139334963,0,0,0,0,0.0144344069160855,0,0,0,0,0,0,0,0,-0.185170027913678,0,0,0,0,0,0,0,0,-0.0106974343154214,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.064969666497613,0,0,0,0,0,0.00614971332759251,0,0,0.422376444271133,0,0,0,0.0965304093475371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418973025145963,0,0.0354233388264143,0.0170856806251298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809646182849617,-0.000489184966683866,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750102528185747,0.0530273696640632,0,0,-0.0209757408799235,0,0,0,0,0,0.161815787779226,0,0,0,0,0,0,0,0,0,0,0,0,0.000448486497791429,0,0,0,0.0166541453050559,0.0381690322352277,0,0,0,0,0,0,0,-0.0049092273752697,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789884986875591,0,0,0,0.0395117863531016,0,0,0,0,0,0,0,0.100787500935309,0,-0.120985185906116,0,0,0,0,0,0,0,0,0,-0.0413524026695591,0,0,0.0327041213523973,0,0,0,0,0,0,0,0,0,0.00208561546476339,-0.00947304669324881,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.00425080592287512,0,0,0.28838991074037,0,0,0,0,0.140827457032038,0,0,0,0,0,0,0,0,0.292275346677661,0,0,0,0,0,0,0,0,0,0,0,0,0.101118764442679,0,0,0,0.0522280981394251,0,0,0,0,0,-0.0230760116269892,0.0570767180786003,0,0,0,0.0725944361754962,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875056573758702,0,0.28734846262432,0,0.0558317374174381,0.127205268933831,0,0,0,0.0438234157107483,0,0,0.00151257310769273,0,0,0,0,0,0,0.0698339933965602,0,0,0,0,0,0,0,0,0,0,0,0.0205348389482143,0,0,0,-1.0842021724855e-19,-0.00595573312764102,0.0135389195105538,0,0,0,0,0.086452764262065,0,0
X000708.SZ,0.277322340974458,0,0,0,0.0993788078013215,0,0,0,0,0,0,0,0,0,0,0.29039314504692,0,0,0,0.0802810312277314,0,0,0,0,0.000311073884113467,0.0474266291033596,0.0154271981885952,0,0,0,0,0.00502718411010449,0,0,-0.24900890629795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275878416085549,0.000150481788232723,2.16840434497101e-19,0,0,0,0,0,0
X600795.SH,0.0802079680946564,0,0,0,0,0,0,0.282350053348451,0,0,0,0.113822640430043,0.055944039107757,0,0,0,0.0421802682885412,0,0,0,0,0,0,0,0,-0.148849843435638,0.0640912427555147,0,0,0,0.193231201926219,0,0,0,0,0,0,0,0,0.188495510747629,0,0,0,0,0,0.0610321343675594,0,0,0,0.207548850388664,-0.157242295016534,-0.00379758802802156,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0255724079378765,0,0,0,0,0.0575687816561258,0,0,0.202274920083769,0,0.10020344764812,0,0,0,0,0,0,0.0740334055530462,0,0.126770181895336,0,0,0,0,0,0,0,0,0,0.0238404435477389,0,0,0,0,0,0,0,0.104666695306398,0,0,0,0,0,0,0.12379244325553,0,-0.00698832677481247,0,0,0,0.032381898283063,0,0
X600426.SH,0,0,0,0.269312506245316,0.17164655578431,0,0,0.00586483227480518,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00663246679713062,0,0,0,0,0,0,0,0,0,0,0,0,0.321172665339309,0,0,0,0,0,0,0,0,0,0,0,-0.0198393773186947,0.0103294264498034,0,0,0,-0.0354181742182849,0,0
