,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X600111.SH,X601600.SH,X000786.SZ,X600176.SH,X600886.SH,X600011.SH,X601898.SH,X000301.SZ,X600188.SH,X600426.SH,X002466.SZ,X600352.SH,X600801.SH,X601991.SH,X000932.SZ,X600219.SH,X600803.SH,X600795.SH,X000027.SZ,X600489.SH,X002080.SZ,X600688.SH,X000807.SZ,X600486.SH,X600299.SH,X000898.SZ,X600027.SH,X002353.SZ,X601168.SH,X600516.SH,X601992.SH,X600157.SH,X000630.SZ,X000723.SZ,X600315.SH,X000830.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,-0.0165447179921895,0,0,0,0,0.0146790161226305,0,0.110821127598762,0,0.0306186073254382,0,0,0,0,0,0,0,0.0551333133029181,0,0,0,0,0,0,0,0,0.309476992176972,0,0,0,0,0,0,0,0.0200146007154712,0,0,0,0,0.0889960602458841,0,0.0424845959391807,0,0,0,-0.000784502972863187,0,0,0,0,-0.077051422021442,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241276309638886,0.107017496464374,0,0,0,0,0.244848536125414,0,0.0302802285568251,0,0,0,0,0,0,0.25507600567986,0,0,0,0,0,0,0,0,0,0,0,0,0.201406059996155,0,0,0,0.397575255444397,0,0,0.0399097540254219,0,0,-0.0148072467457776,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0519904777010967,0,0,-0.0629451218342682,0,0,0,0,0,0.11616353776887,0,0,0,0,0.0651934296164705,0,0,0.208632123416892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174899876672598,-0.109411163834217,0,0,0,0.0757184576576928,0,0,0,0,-0.0252946531628541,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0159683978904705,0,0.232339489590247,0.0373252393438372,0,0,0,0,0,0.713764120474916,0,0,0,0,0,0,0,0.25860261703544,0,0,0.137633692940017,0,0,0,0,0,0,0,0.206349571029429,0,0.0576974293075896,0,0,0,0,0,0,0,0,0.0810285977835508,0,-0.213677758760568,0,0,0,0.0322882561886917,0,0,-0.0449908345871239,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0981693224186346,0,0.0141414929063542,0,0,0,0,0,0.0779883126530272,0,0.00318995903015283,0,0.0258139081314922,0,0,0,0.101587601863638,0,0,0,0,0,0,0,0.279035904056447,0,0,0,0,0,0.0932986027823477,0,0,0,0.141129500789931,0.0249732735028485,0,0,0,0,-0.0211868810863661,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0312581055681829,0.0424436024617947,0.0755086079291853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172281909585464,0,0,0,0,0,0,0,0,0,0,0.128161187000275,0,0,0,0,0,0,0,-0.0336928352699056,0,0,0,-0.0378704486403041,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.278629249204095,0.0298009813893882,0,0,0,0,0,0,0.317646409388645,0,0,0,0,-0.0266965539588359,0,0,-0.0285954240070691,0,0,0,0.0560282010148661,0,0,0,0,0,0,0,0,0,0,0,0,0.303533728769735,0,0,0,0,0,0,0,0,0,0,0,0.00317486683459025,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280047106195186,0.000869274295299104,0,0,0,0,0,-0.0226799567886755,0.0341087673321888,0,0.0476686720599085,0,0,0,0,0,0,0,0.0504616285556254,0.0163910813035597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648075599884779,0,0,0,0,0.00656180580264011,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410330759977283,0,0,0,0,0,0,0,0.0854762278526623,0,0.00124431741362687,0,0,0,0.0885035230242596,0,0,0.0760901818236627,0.075570553565747,0,0,0,0.0123963279356091,-0.0560404283825458,0,0,0,0,0,0.0805229533904148,0,0,0,0,0,0,-0.0377122020119087,0,0.00652093084204576,0,0,0,0,0,0,0
X601898.SH,0,0,0.482285941392482,0,0,0,0,0,0,0.0437177249828445,0,0.0199565202292921,0,-0.0134913992903961,0,0,0,0,0,0,-0.0318878748748239,0.253432448730006,0,0.0458262637199409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244833352287244,0,0,0,0,0,0,0.13693659774478,0,0,0,0,0,1.73472347597681e-18,-0.00784325676163003,0,0,0,-0.0532561074860418,0,0
X000301.SZ,0,0,0,0,0,0,0,0.114372039867927,0,0,0,0,0,0.102525866721088,0,0.330419888834989,0,0,0,0,0,0,0,-0.167366441891659,0,0,0,0,0,0.599744334385724,0,0,0,0,0,0,0.00274068599104146,0,0,0,0.0715401425536631,0.16946111162723,-0.0388319626295528,0,0,0,0,0,0.0167499569156693,-0.191812958547259,0,-0.0236737944285857,0,0,0,0,-0.214283469562311,0,0
X600188.SH,0,0,0.352087611993575,0,0,0,0,0,0,0,0,0.0117545404125544,0,0.222262570887048,0.184695544689467,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0285387167246644,0,0,0,0.0092383228017439,0,0,0,-0.099655050776129,0,0,0,4.33680868994202e-19,-0.154736714843132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340699518304406,0.0300999268209531,0,0,0,0,0,0
X600426.SH,0,0,0,-6.93889390390723e-18,0,0,0.0288849708705445,0,0,0,0,0.264676854487616,0,0,0,0,0,0,0,0,0.0812924987932765,0,0,0.0690269928310523,0,0,0,0,0,0,0,0,0,0,0,0,0.161361397939232,0,0,0,0.0952909242134061,0,0,0,0,0,0,0,0.0184425173171233,0,0,-0.0257214830871014,0,0,0,0,0,0,0
X002466.SZ,0,0.204020494354465,0,0,0,-0.222910997290908,0,0.528682337115531,0,0,0,0,0,0.0597892151876924,0,0,0,0,0,0,0,0,0.0420575746635764,0,0,0,0,0,0,0,0,0,0,0.0634270907054343,0,0,0,-0.0856274765784779,0,0,0,0,0.277640253352909,0,0,0,0.11417469575938,0,0.213582930540585,0,0.219235890475595,0.0672759566372136,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.00807203207027651,0,0,0.0601647356741993,0.0258631337470488,0,0,0,0.02166235577755,0,0,0,0.00583959850837654,0,0,0,0,0,0,0,0,0.0526566310832386,0,-0.0874152731792203,0,0,0.149149327127894,0,0,0,0,0,0.0855561226601918,0.12316711640381,0,0,0,0,0,-0.0874391190406021,0.157483807710214,0,0,-0.0190302849305537,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.25193212841173,0,0,0,0,0,0,0,0.0257202047434104,0,0,0,0,0,0,0,0,0,0,-0.0188597326828571,0,0,0,0.142264619016476,-0.124946409134,0,0,0,0.0128430331742976,0,0,0.018501800420498,0,0,0,0,-0.0995964603041389,0.0421875945100289,0,0,0.0592779600947619,0,0,0,0,0,0,0,0.00903799360140189,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0298435282498469,0,0,0.0116908801404005,0,0,0.0695466053193548,0,0,0,0,0,0,0,0,0.0136285886430797,0,0,-0.0145326416172365,0,0,0,0,0,0,0,0.205421735975892,0,0,0,0,0.0191043373661912,0,0,0,0,0,0.15483599693805,0,0,0,-0.0980804609160717,0,0,0,0,-0.00782601121947085,0,0,0,0,-0.0933856561804406,0,0
X000932.SZ,0,0,0,0,0,0.705427940763341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649732135701729,0,0,0,0,0.0222394322224997,0,0,0,0,0,0,0.145930985089714,0,0.0213848962164474,0,0,0,0,-0.0770272740389703,0,0,-0.00608187545224789,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0836739517864225,0,0,0.0156457337624537,0,-0.0653403970663836,0.0173457927579733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182932052945549,0,0,0,0.358621390016654,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00524852930461954,0.0885772293036136,0.364975778475154,0,0,0,-0.0362233709876313,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.00902222169114054,0,0,0,0,0,0,0.225823547228562,0,0.0548470753636942,0,0,0,0,0.0291469748692526,-0.112890273994699,0,0.301331646424018,0.0520613870956561,0,0,0.0981361518097048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193843340999604,0,0,0,-0.0882812682765933,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0453742215335806,0,0.0158569202014664,0,0,0,0,0.125360595238599,0,0,0,0,0,0,0.0610454494269365,0.0267786077742324,8.67361737988404e-19,0,0,0,0.0887096637371733,0,0,0,0.102357135434375,0,0,0,0,0,-0.0675727949677248,0,0,0,0,0.0356629486140468,0.0345089722704225,0,-0.0492135102654893,0,0.0446658032433486,-0.0107960189181004,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0211779618196924,0,0,-0.0575745036361007,0,0.145778672439145,-0.081016089834371,0,0,0,0.0424365002448339,0,0,0,0,0.19395254507176,0,0.023575064352697,0,0,-8.67361737988404e-19,0,0,0.0809641911539354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173365283257257,0,0,0,0.196879116091363,0,0,0,-6.93889390390723e-18,0,0.00732584226263894,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.55626071487742,0,0,0,0.0179255696257396,0,0,0,0,0,0,0,0,0.03859029580947,0,0,0,0,0.0314156741056017,-0.0326291381018411,0,0,0,0,0,0.115249741869063,0,0,0,0,0,0,0,0,0,0.0419896452334834,0.0261325357603399,0,0,0,0,0,-0.00963449726147181,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-0.0344381881980843,0,0,0.0958767152391272,0,0,0,0,0,0,0,0.192307154271968,0,0,0,0.129996103821746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076849987654359,0,0,0,0,-0.0475648775850401,0,0.504913745094548,0,-0.0344899854821415,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0186947479826247,0,0,0,0.127499317906435,0,0,0,0,0,0,0,0.0534688586253798,0,-0.0369262878627651,0,0,0,0,0,0,0,0,0.19786004967154,0,0,0.0195713088369135,-0.115669899850993,0,0,0,0.0605001200647125,0,0,0,0.0698915857625463,0,0,0,0.0203804522213144,0,0,-0.0134504356841418,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0531210688754477,0,0,0,-0.0258818202417088,0.768031030451575,0,0,0,0,0,0,0,0,-0.122000348643533,-8.67361737988404e-19,0,0,0,0,0.0932292441645651,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.17950831472002,0,0,0,0,0.0784606699853022,0,0,0.155407694497686,0.0281225241404524,-0.0457026271017409,-0.354788612280222,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.00648368068251572,0.313681714332375,0,0,0,0,0,0,0,0,0,0,0,0,0.275099971903687,0.0739802121306446,0,0,0,0,0.0356146278281908,0,0,0,0,-0.0357010423090365,0,0,0,0,0,0,0,0.104544175580613,-0.243273128074916,0,0,0,0,0,0,0,-0.041537624024611,0,0.00936356877327619,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0348441891611713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956282372925163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117470571761961,0,0,0,0,0,0,0.0441637117687353,0.24766392913713,0,0,0.00463507076558545,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.280172246907227,0.00271379043402432,0,-0.0654646659715701,0,0,0,0.0197901539302592,0,0,0,-0.0308326345001864,0,0,0.0677241362473376,0,0,0,0,0,0,0,0.156798623370176,-0.0455608842299606,0,0,-0.0879354875039144,0,0,0,0.0595310293137318,0,0,0,0,0,0,0,0,0,0.186656364585915,0,0,0,0,0,-0.0230266066192806,0.0114219213535723,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0105302294792954,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0620095411373039,0,0,0,0.0646409112231052,0.00511971719121467,0,0,0,0,0.135974343256166,0,0,0,0.0316111569138402,0,0,0,0,0,0,0.0210687780549666,0,0,0,0,0,0,0,0,0.0146082866027387,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0363708953528855,0,0,0,0,0,0.089892706968072,0.463890841215763,0,0,0,0,0,0,0.210217389866669,0,0,0.189833035414965,0,0,0,0,0,0,0,-0.0893564339349398,0,0,0,0,0,0,0,0,0,-0.238910300347247,0,0,0,0,0,0,0,0,0,0,-0.0607157623075953,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.124646664268063,0.10324000806989,0,0,0,0.420821856710841,0,0,0,0,0,-0.20137835782357,0,0,0,0,0.00891708258196838,0,0,0,0,0,0,0,0,0,0,-0.0554860716186585,0,0.113925964964245,0,0.153312200158126,0,0,0,0,0,0,0.0728868781183309,0,0.144304711862527,0.0215913385734699,0,0.0836291096964027,0,-0.0227765709953317,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121426490580407,0,0.00325396142171877,0,0,0.0742682990696646,0,0,0.218713753079487,0,0.187876916599941,0,0,0,0.201122365804752,-0.174814224471754,0,0,0,0,0.427208652980438,0,0.0105923874025724,0,0.277570501521915,0,0,0,0,0,0,0,0,0,0,0,0.10021739697965,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,-0.0583669432529553,0,0,0.102267883825035,0,0,0,0,0,0,0,0,0,0,0.0153542518929537,0.0864878391226791,0,0,0,-0.0113557098200623,0,0,0,0,0,0,0,-0.15669315687845,0,0,0,0.00594061816551089,0,0,0,0,0,0.0463390008124546,-0.0849885235050267,0,0,0,0,0.000537451381707349,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0261673627935141,0,0,0,0,-0.0865285054501349,-1.73472347597681e-18,0,0,0.0443066372958028,0,0,0,0,0,0,0,0,0.0272174726705632,0,-0.0240632960485365,0,0,0,0,0.111966534636845,-0.0243331532841071,0,0.103626527642698,0,0,0,0,0,0,0,0,-0.0423669456006954,0.0308472574550351,-0.050851120217508,0,0,0,0,0,0,0,0,0,0.0322905972857424,0,0,0,-0.0303295170680243,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0213638996142801,0,0,0.288382359838161,0,0,0.164086168332525,0,0,0,0,0,-0.0902156626823386,0,0,0.00855298541794079,0,0,0,0,0,0,0,0,0.0434968244972056,0.00204521484563401,0,0,0,0,0.0568458958637004,0,0,0.0711458931251516,0.119545665970157,0,0,0,0,0,0,0,0,-0.0344345179813078,-0.00465029742301697,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0540084813366532,0,0,0.15930815082425,0,0,0,0,0,0,0,0.220029048472024,0,0,0,0,0,0,0,0,0,0.277906519500817,0,0,0,0.0299948985320772,0,0,0,0,0,0.139216912301399,0.0144042510879748,0,0,0,0,0.0327440375292893,0,0.122490501556626,0,0.0814286065057058,-0.125936040018707,0,0,0,0,0,0
X600315.SH,0,0,0,0.269974728336051,0,0.0202171204632213,0,0,0,0,0,0.0278423357261634,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0368120456675513,0,0,0,0,0,0,0,0.0810675788517908,0,0,0,0,-5.42101086242752e-20,0,0.0599261900655901,0,0,0.146268667799727,0,0,0,0,0,0,-0.212651189817704,0,0.209487864522548,0.0237207649581103,0,0,0,0,-0.146442949115205,0,0
X000830.SZ,0,0,0,0.465428764995181,0,0,0,0,0,0,0,0.158955825354751,0,0,0,0,0,0,0,0,0,-0.0195576855274609,0.245907475218375,0.0478466687232825,0.1289919192952,0,0,0,0.19433529509941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577082643225742,0,-0.0994022136494811,0,0,0,0,0.0412697219229058,0,0,0,0,0,0
X300037.SZ,0,-0.362308998482003,-0.161764164482003,0,0,0,0,0,3.46944695195361e-18,-0.145369970267488,0,0.0234946036109586,0,0,0,0,0.328777886404078,0,-0.0828972038557761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506381193515,0,0.412037733591293,0,0,-0.125847386139035,0,0.0848030693113317,0,0,0,0.0039382560977195,0,0,0,0,0,0.000394063184761196,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0114216877086853,0,0,0,-0.0246437191877795,0,0,0,0,0,0,0,0,-0.102506045814358,0,0,0,-0.329901260243655,0,0,0,0,0,0,0.206097112893458,0,0,0,0.100185743760191,0.0533115097910157,0,0,0,0,-0.104864134585536,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.000464300981804491,-0.00385690905664854,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.198865985356355,0,0.129607434771154,0.205089825974336,0,0,0,0.40382977570131,0,0,0,0,0,-0.166968576066777,0,0,0,0,0,0,0,0,-0.0654720737810128,0.0785855529219877,0,0,0,0,0,0.01099968123266,0,0,0,0,0,-0.040771238982972,0,0,0,0,0.402590832494588,0,0,0,0,0,1.25248077273407,0,0,0,1.03867898770433,0,0
TED,0,0,0,0,0,0.19071853482446,0,-0.00657965258992487,0,0,0,0.105382050529263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135407468888059,0,0,0,0.0878486096469023,0,0,0,0,0,0,0,0,0.104406845725159,0,0,0,0,-0.0750073327034188,0,-0.19319011018214,-0.742257776870846,0.756118851287072,0,0,0,0,-0.374079095603564,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362304519706727,0,0,0,-0.0386432048250464,0,0,0,0,0,0,0.0154857096255895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459907924014755,-0.048866390025051,0,-0.0325967966704387,0,0,0,0,0,0,0,0,0.149843593757806,0,-0.001317222819513,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0179076573772963,0.102683366231486,-0.0350064445614012,-0.0531224030358674,-0.0254294912103364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437049522883755,0,0,0,0,-0.0725677454725322,0,0,-0.0149102448695854,0,0,0,0,0,0,0,0,0,0.0400195446312353,0,0,0,0,0,0,0.0274333865103862,-0.0441423418019939,-0.0890968188371856,-0.00980953484414612,0,0,0,0,0.0313555000998561,0,0
MKvol,0,0,0,0,0,0,0,0,-5.90782695294193e-05,0,0,0,0,-0.000146920457530886,0,0,0,0,0,0,-0.00105028320037557,0,0,-0.00023792005279601,0,0,0,0,0,0,0,0,0,0.000543476235067982,0,0.00150407652236138,0,0,0,0,-0.00297066856110293,0,0,0,0,0,0,0,0,0,0.00160475080089585,0,-0.000108460890991917,0,0,0,-0.00382164011984793,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172051159820634,0,0,0.214325337177756,0,0,0,0,0,0,0.0878876224470782,0,0,-0.10847470603236,0,0,-0.0466338189677932,0,-0.1707142505192,0,0,0,-0.217872054643744,0,0,0,0,0.102813424992957,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.114505504692563,-0.22323712402594,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.00335909211171226,0,0,0,0,-0.003619539391627,0,-0.00148760500591857,-0.00288834295024831,0,0,0,0,0,0,0,0,0,0.000888052830642182,0,0.00700431415330432,0,0,0,0,0,0,0,0,0,0,0.000565886275831575,0,0,0,0.00894594138547648,0.000760201468766887,0,0,0,0,-0.0102587871633054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179744625429562,0,0,0,0,0,0,0
