,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600886.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X600426.SH,X601991.SH,X600160.SH,X000301.SZ,X000983.SZ,X601699.SH,X002466.SZ,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X600176.SH,X000933.SZ,X601168.SH,X600985.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X002409.SZ,X000932.SZ,X600299.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.0155745311227525,0,0,0,0,0,0,0,0,0,0,0,0,0.165945435407226,0.0932659703155376,0,0,0,0,0,0,0,0,0,-0.0626368896514139,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.245621406499872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305901155582277,0,0,0.00407503300218781,0,0
X600660.SH,0,0,0,0,0,0,-0.130830058065473,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0515015146303098,0,0,0.0800729593712011,0,0,0,0,0,0,0.101845730973496,0,0,0,0,0.0368377498348477,0,0,-0.0442040577696014,-0.177252123082814,0.131597891076744,0,0.0457643241093652,0,0,-0.0132531143275849,0,-0.0133271156559552,0,-0.0596409018427678,0,0.00289286677879278,-0.0139827808039874,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144525044842002,0,0,0,0,0,0,0,0,0.119725112075199,0,0,0,0,0,0.030249434185817,0.220659364091504,0.148997974329224,0,0,0.25239672223971,0.115061485244181,0,0,0,0,0.0866146721628499,0.18735297408784,0,0,0.0768308635129138,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0236713354732523,0,0.13863235426495,0.200014565703558,0,0,0,0,0,0,0,0,0,0,0.120571709998728,0,-0.0840460902864207,0,0,0.0386038921260101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239653350190438,0,0,-0.0631343529721421,0.0631016180958781,0,0,0,-0.0483061250077871,0,0.0144402001859006,0,0,0,-0.00336242157910659,0,0
X000792.SZ,0,0,0,0,0,0,0.145556501096625,0,0,0,0.00300608818905202,0,0,0,0,0.101850139787151,0,0,0,0,0,0,0.233891651882892,0,0,0.000950520890307969,0.0084753833850575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577240822494224,-0.0468185849389434,-0.0163000271544236,0,0,0,0,0.0278889562656923,0,0
X600489.SH,0.0324826841008191,0,0,0,0,0,0,0.493922836252721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152545109061182,-0.0172375820505279,0,0,0.061969166671921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124303950751046,0,0,0,0,0,-0.00164602579836095,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.108383233008147,0,0,0,0,0.017966215198329,0,0,0,0,0,0,0.0372327891028222,0.0332758221526722,0,0,0,0,0,0,0,0,0,0,0,0,0.0169770870625671,0.453766015241907,0,0,0.263804697318881,0,0,0,0.013487369579975,0,0,0,-0.012120906640524,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,-0.123248237540728,0,0,0,0,0,0,0,0,0,0,0.0473144402814176,0,0,0,0,0,0.156321193423841,0.0847721062273428,0,-0.0593739933670095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647169206093572,-0.043311777420678,0,0.00552845451845773,0,0,0.0439465007208531,0,0,0,0,0.103944853502717,-0.0320419755916612,0,0,0,0,0.0182125302910636,0,0
X600111.SH,0,0,0,-0.0076480295480771,0,0,0,0.154214526137681,0,0,0,0,0,0,0.0821636760962899,0,0.0905299812851663,0.308063062113347,0,0.0188487573189911,0,0,0.254065745758663,0,0,0,0,0,0,0,0,0,0,0,0,0.155629493163361,0,0,0,0,0,0.00684402129981841,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0229256651407065,0,0,-0.0384737786591826,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0749823444044604,0,0,0,0,0.11242427888541,0,0,0,0,0,0.0712449457890047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767997230649561,0,0,0,0,0.0986098910817647,0.213813747832577,0.0469881470246137,0,0,0,0,-0.203886222166188,0,0,0,0,0,-0.116532753755462,0,0,0,0.00530680142018894,0,0
X600027.SH,0,0,0,0,0.270739789290002,0.0203997018972249,0,0,0,0.547684083950755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308489591631137,0,0,0,0,-0.0282792217115907,0.0449796135173983,0,0,0.0688656910801904,0,0,0,0,0,0,0,-0.0837497599476273,6.93889390390723e-18,-0.00233736861772883,0,0,-0.131920358345189,0,0,0,0,-0.0220854165755481,0,0,0,0,0.0376135760681345,0,0
X600803.SH,0,0,0,0,0,0,0.0397512815548044,0,0,0,0,-0.120635892030301,0,0.143775564045217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251433519537697,0,0,0,0.0742794090887078,0.0163987838867857,0,0,0,0,0.160476639321425,0.156880348097918,0,0,0,0,0,0,0,-0.065924051812212,0.141568526653294,-0.0348895178493809,0,0,0,-0.040494279281553,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.015851729528646,0,0,0,0,0,0.0556620860834993,0,0,0,0,0,0,0,0,0,0,0.0206593287338648,0.0267885345114491,0,0,0.830773182184711,0,0,0,0,0,0,0,0,0,0,0.0445664909711155,0,0,0,0,0.0544010689754943,0,0,0,0.0294918536956463,0,-0.0528832450345572,0,0,0,0,0.0216081639977738,0,0
X600426.SH,0,0,0,0.347922501219436,0,0,-0.200114705251234,0,0,0,0,0,0,0,0.0380181227042117,0,0,0,0,0,0,0,0,0,0,-0.0914053389120746,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.157396724899952,0.0518645635347131,0,0,0,0,0,0,0.0909131367123447,0,0,0,0,0.267510926291075,0.0230080612202206,0,8.67361737988404e-19,-0.0226493652071382,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.046093401146372,-0.0609452063858488,0,0.014433195979039,0.0907692890079421,0,0,0.00556209607942061,0,0,0,0.0391692689866932,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.298590973715824,0,0,-0.0614228535652242,0,0,0,0.157593466784417,0,0,0,0,0,0,0.0263684021739705,0,0
X600160.SH,0,0,-0.049500411425627,0,0,0,0,-0.464158831196002,0,0,0,0.152243615788981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.400010099094321,0,0,0.23939810576061,0,0,0,0,0.127058574957614,0,0.166088286122215,0,0.146626159759164,0,0,0,0,0,-0.0352793850975932,0,0,0,0,-0.133727764285842,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0335320710286923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142896369791451,0.1747623006988,0,0,-0.0898428357605332,0,0,0,0,0,0,0,0,0,0,0,0,0.0595036044053883,0.298612790393869,0,0,0,0,0,0,0,0.0378606422985382,0,0,0,0,-0.0286921511946578,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0935410870255628,0,0.11639576031238,0,0,0,0,-0.0273423023571502,0.0150273602736991,0,0,0.0404832849567931,0,0,0,0,0,0,0,0,0,0,0,0,0.339940220204291,0,0,0,0,0,0,0,0,0,0,0,0.0417087567912391,0.11769559436667,0,0,0,0,0,0.014714986684278,0,0,0,0,0,-0.00253786758788403,0,0,-0.0108903980019333,0,0
X601699.SH,0,0,0,-0.0126366655320435,0.386396640228468,0,0.178764493526241,0,0,0,0,0,0,0,0,0.104569388536876,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.380255339654021,0,0,0,0,0,0,0,-0.113605082061165,0,0,0.11901985398195,0,0,0,0,0,0,0,-0.00958292138152833,0,0,-0.0168579647294785,0,0,-0.0307025311335196,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0502769639007937,0,0,0,0,0,0,0,0.0812380837114551,0,0,0,0,0,0,0,0.607770956774054,0,0,0.0440015442072314,0,0,0,0,0.0405395306596378,0,0,0,0,0.0641280117605606,0,0,0,0,0,-0.118287263290652,0,0,0,0.0559093422613128,0,0,0,0,-0.00307473832466058,0.355346507612106,-0.28848575342803,0,0,0,-0.0445979797844194,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228281284040062,0,0,0.100279230209589,0,0,0,0,0,0,0,0,0.129629909895804,-0.0163525861917074,0,0,-0.00636288202456792,0,0,0,0,0,0,-0.169333181799545,0.222412378208611,-0.00269090852890489,0,0,0,0,0.162525815301848,0,0,0,0,-0.0217808736462415,0,0,0,0,0.0457261444593294,-0.0666026620467303,-0.126139296106103,0,0,-0.0263867021760397,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0791798675721408,0,0.027395355515348,0,0,0.109983648136676,0,0,0,0,0,0.0398286887948737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175912530173443,0.214907771510048,0,0,0,0.0102135297243545,0,0.0114837025032483,0.212872178656848,0.0442067467619821,0,0,0,0,0,0,0,-0.125725427832898,0,0,0.00591427481296204,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0559821248999028,0,0,0,0,0,0,0,0,0.0391232609808968,0,0,0,0.339416266015529,0,0,0,0,0,0,0,0,0,-0.0721158523143839,0,0,0,0.304977837518142,0,0.194492216082238,0,0,0.061907174819621,0,0,0,0.168315308028434,0,0,0,0,0,0,0,0,0.0688034957758092,0,0,0,0.000557004404776965,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139091817994537,0,0,0,0.0282213003203977,0,0,0,0.137363276162507,0,0,0,0,0,0,0.189078900992165,0,0,0,0,0,0,0,0,0.137332962216104,0,0,0,0,0.0715658165531763,0.0256713447307631,0,0,0.0242812473270969,0,0,0,0,0,0,0,0,0,0,-0.0446253374993205,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244707146108782,0.656419014865903,0,0,0,0,0,0,0,0,0.00900360910601875,0,0.00484173520682524,0,0,0,0,0,0.0879746420456298,0,0,0,0.0290400579824092,0.0059951551312958,0,0.0967796259136551,0,0.0157422096915391,0.0471527721520036,0,0.0780752365647512,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.116953737465179,0,0,0,0,0,0,0,0,0,0,0,0.0296707869675552,0.239443775884782,0,0,0,0.611365932990587,-0.192361239886738,0.0814447861284759,0,0,0,0,0.0389744873240563,0,0,-0.0362639210638462,0,0,0,-0.0411957768295585,0.0612595149792724,0,0.0526471025914199,0,0,0,0,0.16419496915468,-0.218737661638223,0,0,0,-0.0407183962898351,-0.0153867715131005,0.0593027044901235,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.324557650122597,0,0,0,0,0,0,0,0,0,0,0,0,0.0767283165742259,0,0,0.186452284822064,0,0,0.0368686412921102,0.0474797062482822,0,0,0,0,0,0,0,0,0,0.0879264909030683,0.0669566580922437,0,0.036219490028499,0,0,0,0,0,0.0616841623266333,-0.0263241634185754,0,0,0,-0.0614452758824432,0,0
X601168.SH,0.0078203223558949,0,0,0,0,0,0,0,0,0,0,0,0.181802533642094,0,0,0,0.660575417318892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183972279289092,-0.197087410853887,0,0,0,0,0,0,0,-0.0174286682598658,0,0,0.00816766465966,0,0,0,0.00904347298881462,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0956529258632025,0,0.117526616491639,0,0,0,0,0,0.102527657577662,0,0,0,0,0,0,2.71050543121376e-20,0.0809142942606444,0,0,0,0,0,0,0,0.386911080038585,0,0,0,0,0,0,0.0568447789352726,0,0,0,0,0,0,0,0,0,0.0271528453040563,0.0491709023114855,0,0,0,0.0222580129155856,0,-0.0481655178902658,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.157735788288313,0,0,0,0,-0.318723454658652,0,0,0,0.0997256309706873,0,0,0,0,0,0,0,0,0,0,0.209128956474029,0,0,-0.0682431536238611,0,0,0.0632651153402277,0,0,0,0,0,0,0,0,0,0,0,0,0.0335373369317056,0,0.484707904265793,0,0,-0.190339820910402,0,-8.67361737988404e-19,0,0,0,0.0463247290731314,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126474869301838,0,0,0,0.240303208917342,0,0,0,0,0,0,0,0.0178056224136018,0.0864974332222081,0,0,0.0281869863384116,0,0,0,0,0,0,0,0.0910481258648083,0,0.0347149795740325,0,0,0,0.104523373111222,0,0,0,0,0,0,0,0,0,0,0.0116363540134873,0,0
X000408.SZ,0,0,0,-0.0970403708692793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106385638936123,0,0,0,0,0.288612744769,0,0,0,0,0,0,0.273734868195494,0.0938637084866672,0,0.193319479682791,0,0,0.0968100590084303,0,-0.122265090980405,0.0565191414089174,0,0,0,0,0,0,0,0,0,0.0136233651578403,0,0
X000883.SZ,0,0,0,0,0.00248988989778457,0,0.101414226646466,0,0.190622333373813,0.113497208330623,0,0,0.248554116174384,0.140834132333295,0,0,0,0,0,0,0.048384289656601,0,0,0,0,0,0,0,0,0,0,0,0,0.129577660907841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722540065816045,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0618263698787703,0,0,0,0,0,0,0,0,0,0.104236333668617,0.00675504055156226,0,0,0,0,0.186517747997563,0,0.0808549711184091,0,0.0377452140396269,0,0,0,0.0803997109074389,0.168249561932077,0,0,0,0,0,0.201922748525778,0,0,0,0,0.266574494725979,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0122809252653954,0,0,0,0,0
X000027.SZ,0,0,0,0,0.307406878507388,0,0.0526113658955836,-0.0357954605506156,0,0,0,0,0.0109065186045662,0,0,-0.00707518751935579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838480793626,0.0468241458487601,0,0.152895151242924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866569929133615,0,0,0,0,-0.00169638040460456,0,0
X002271.SZ,0,0,0,0,-0.171282350299141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200109152669883,0,0,0.0196822361402964,0,0,0,0.0455230066840125,0,0.0256443371902309,0,0,0,0.331194189365616,0,0.173934446105878,0,0,0,0,0,-0.0300253364208991,0,0,0,0,0,0,0,0.0617960470446576,-0.101544507528134,0,0,0,0.0934713321998105,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.362156099016565,0.0926179646421582,0,0,0,0,0,0,0,0,0,0,0,-0.179285991820527,-0.0952045197370708,0,0,0,0,0,0,0,0,-0.188800386700693,0,0.0502422870321096,0,0,0,0,0,0.183164832385098,0,0,0,0,0,0,0,-0.00352075886599619,0,0.176306576866027,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0955503705882962,0,0,-0.160510019225537,0,0,0,0.0875694075323623,0,0,0.168834975476045,0,0,0,0,0,0,0.0167723646304982,0,0,0,0.0253440807759168,0.133164031972482,0,0,0,-0.450362064519193,0,0,0,0,0,0,0,0.302412926546248,0,0,0,0,0,0,0,0,0,0,0,0.152967825635193,0.0231663639451749,0,0,0,0,0,0
X600299.SH,-0.16609547300115,0,0,0,0,0,0,-0.0109203652518705,0,0,0,-0.0945578870962505,0,0,0.120512982663708,0,0,0,0,0,0,0.193657700362667,0,0.206588862104855,0,0,0,0.00779241801829993,0,0,0,0,0,0,0,0.0487569414235883,0,0,0,0,0,0,0,0,0,0,0.0334042246235184,0,0,0.0687986323262796,0,1.0842021724855e-19,0,-0.0388210689994802,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113722133057909,0,0,0,0,0,0,0.278214940826295,0,0.00494909583129344,0,0,0,0,0,0,0,0.00746544653391053,0,0.175659256265672,0,0,0.0360165990662381,0,0,0,0,0,0.0634911677148543,0,0,0.0892647413871762,0,-0.0913677366409619,-0.0383131441913425,-0.00756513138464016,0,0,0,0.0861161438905582,0,0
Change_TY3M,0,-0.262958573696385,0,0,0,0,0,0.0838209542824062,0,0,0,0,0,0,-0.572652950730239,0,0,0,0,0,0,-0.0490125444267635,0,0,0,-0.00891295765646194,0,0,0,0,-0.0679920052452657,0,0,0,0,0,0,1.0842021724855e-19,0.257281073275531,0,0,0,0,0,0,0,0.344109198085029,0,0,0,0,-0.0250931392757626,-0.0854278152937749,0.0856210867166985,0,0,0.0253874888007498,0,0
Slope,0,0,0,0.0476333900905218,0.103375711464138,0,0,0,0.00371107922158397,0,0,0,0,0,0,0,0,0,0,0,0,0.198679108002825,0,0,0,0,0,0,0,0.496339114229966,0,0,0,0,0,0,0,0.146531899491601,0,0,0,0,0,0,0,0,-0.0806252915716418,-0.0145387518757412,0,0,0,0,0.556241887571123,0.272278738281021,0,0,-0.3099435817025,0,-0.949587291955827
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124675691035282,0,0,0,0,0,0,0,0,0,0,-0.0407983553382864,0,0,0,0,-0.105489300247475,0,0,0.0281365924004958,0,0,0,0,0,0,0,0,0,0,0,0.420848964423569,0,-0.104492086845523,0,0,-0.03374147686278,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424461322549457,0,0,0,0,0,0,0,0,0.0936812623275941,0.0279053865500041,0,-0.0640865644573841,-0.0511033521382291,0,0,0,0,0,0,-0.0084099031812194,0,-0.0259386427957258,0,0,-0.236403574823846,0,0,0,0,0,0,0,0,0,-0.228304185466754,0,0,0,-0.0170664977443437,-0.0788384473631158,0,0,0,0,0,0
MKreturn,0,0.142912266984376,0,0,0,0,0,0.0057894644143538,0,-0.0378841170767791,0,0,0,-0.0422823812104157,0.0597114849509338,0,0,0,0,0,0,0,0,0,0,0,0,-0.109247659756704,0,0,0.0579551627248637,0,0,0,0,0,-0.0232073292376322,0,0,0,0,0,0,0,0,0,0.0057516528189685,-0.0604319110613692,0,0,0,0,0,0.0521591751176186,0,0,0.00578670335768721,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123157622360357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215141743907002,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705075550717335,0,0,0,0,0,0,0,0,-0.00465054068018846,-0.00215603162285649,0,0,0,0,0,0,0,0,0,0,-0.00646534937030895,0,0,0,0.00386583699618594,0,0,0,0,0,0,0,0.00216151552033713,0,0,0.0126665958546476,0.0237978526799634,0,0,0,0,-0.00545628830720275,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0136122099607229,0.0198071426779044,0,0,0,0,0,0,0.00141663087347978,0,0,0,0,0,0,0,0,0.0367367831757596,0,0,0,0,0,0,0,-0.0220506006672574,0,0,0,0,0,0,0,0,0,0,0,-0.081067801873961,0,0,0,0,0.00779689611255339,0,0
