,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600886.SH,X600011.SH,X000786.SZ,X000723.SZ,X000825.SZ,X000408.SZ,X000932.SZ,X000959.SZ,X600803.SH,X601991.SH,X600399.SH,X000807.SZ,X002080.SZ,X300037.SZ,X000898.SZ,X600795.SH,X000831.SZ,X601699.SH,X600352.SH,X002409.SZ,X600549.SH,X600489.SH,X600486.SH,X600808.SH,X002407.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.13966494128493,0,0,0,0,0,0,0,0.151025726833217,0,0,0,0,0,0,0,0,0,0,0.0108919397597348,0,0,0,0,0,0.00506187183346617,0,0.240989618773053,0,0,0.185623337820396,0,0,0,0,0,0.103703914859681,0,0,0,0,0,0.0697654523980949,0.00318941610146855,0,0,-0.0246484876902941,0,0.109552483618206,-0.0593180730024875,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0908612110950271,0,0.0124245220552624,0,0.0893023558329642,0,0,0,-0.0301779532903964,0,0,0,0,0,0,0,0,0.0227485273976544,0,0,0.0598953333582861,0,0,0,0,0,0,0,0.223626763619041,0,0,0,0,0,0,0,0,0,0,0.129597493719091,0,-0.00827270223405852,0,-0.0125039450611707,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279792163809664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635985692635089,0.170361636401148,0,0,0,0.118684183188835,0,0,0,0,0,0,-0.0437165977029685,0,0.264555528646984,0,0,0.180696100420686,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.231131113337677,-0.081876965213135,0.0242634916219987,0,0,0.044529592782893,0,0,0,-0.0539185201214682,0,0,0,0.120417941943008,0,0,0,0,0.102953956315061,0,0,0,0.26955529997648,0,0,0,0.131944318858293,0,0,-0.0451256720984198,0,0,0,0,0,-0.0815994597646638,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0568673539402773,0.21291410992008,0.00971843506363246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075811254358613,0,0,-0.0211130570747082,0,0,0,0,0,0,0,0,0.273459738534795,0,0.0450696801069458,0.0395817271975964,0,0,0.181270298683894,0,0,0,0,0,0,0,0.0595157433806333,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.125480903448136,-0.0274323905903506,0.110646041956362,0,0,0,0.0951253956853712,0,0,0,0,0,0,0,0,0,0,0,0.0327776137837248,0,0,0,0,0,0,0,0,0.518839281128716,0,-0.00351002670102753,0,0,0,0,0,0,0,0,0,0,0.0921747759730153,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,-0.324013969125988,0,0,0,0.0636538618162528,-0.163266445118715,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0278526763141476,0,-0.0459147652796378,0,0,0,0,0.0437873121905423,0.059242745092737,0,-0.130715248866459,0,0,0.102032659556983,0.406075904120659,0,-0.144886600204371,0,0,0,0.177250689689285,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.00574939398294052,0,0.0590506785901592,-0.087197807228066,0,0.220971391106066,0,0.875688444222016,0,0,0,0,0.136811035891042,0,0,0,0,0.0624525071363473,0.04988802918464,0,0,0,0,0,0,0,0,-0.156511296230394,0.0325637881450375,0,0,0.0990606298376237,0,0,0,0,-0.035293632196597,0,0,0,0,0,0.0906848611456162,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0970052898884697,4.33680868994202e-19,0,0,0,0,0.171595848886869,0,0,0,0,0.152437885557634,0.146784069132656,0,0,0,-0.0278527367827959,0,0.227221768738423,0.00164196182457241,0,0,0,0,0,3.46944695195361e-18,0,0.0225567450482454,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0317880183441658,-0.0315531178095119,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0359063417696882,0,0,0,0,0,0,0,0,0,-0.0760719744679244,0.2064310468601,-0.0698036079779628,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0380802894548356,0.0163699271549486,0,-0.00876421559719897,0,0,0,0,0,0,0,0,0,0,-0.0289817885854444,0,0,0.00541653891939485,-0.0732710900449088,0.163784548587019,0.0391337483078854,0,0,0,0,0,0,-0.0345657342849433,0,0,0,0,0,0
X600426.SH,0,0,0,0.166993321049601,0,0,0,0,-0.191691370671828,0,0,0,0,0,-0.0132721737852063,0,0,0,0.295852278913305,0,0,0,0,0,0,0.183429541499573,0,0,0,0,0,0,0,0.217612480347802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165710171032285,-0.0193871509244419,0,0,0,-0.029778589263522,0,0,0,-0.290314063513972,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0290371513260076,-0.0690989058127008,0,0,0,0.137279006782234,0.30213066671801,0,0,0,0,0,0,0,0,0,0,0,0,0.0908465937704545,0,0,0,0,0,0.156994685887699,0,0,-0.0182836480285495,0,0,0,0,0,0,-0.0878118498621307,0,0,0,0,0,0,-0.013070910967879,-0.0425180289549425,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0210427668371671,0,0,0.0424530345324997,0.0786592312708662,0,0,0,0,0,0,0,0,0,0,0,0,0.113917843451998,0,0,-0.011669808272714,0,0.086067892343582,0,0,0,-0.00553044477595272,0,0,0,0,0,0,0,0,0,0,0,0.165551304784696,0,0,0,0,-0.0278982785959067,0,0,0,0,0.0649738707883643,0,0
X600886.SH,0,0,0,0.160579573325991,0,0,0,0,0,0,0.0668547598024131,0,0,0.0357785535417571,0,0.0752325736231264,0,0,0,0,0.00890256496971575,0,0.210051627344429,0,0,0.0377157513647896,-0.173888565311518,0,-0.00966698669917129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31093447382423,0,0,0.10244045299231,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0151009028342115,0,0,0,0,-0.123992479552069,0,0,0,0,0.0886024794762248,0.0527272993281618,-0.0385631868813217,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0429436582677601,0,0.0799477994228654,0,0,0,0,0,0,-0.0265952868614169,0,0,0,0,-0.0510095884171143,0.0946574629096628,0,0,-0.00203311579029916,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.24264690664544,0,0.240554758182727,0,0,0.211125604358184,0,0,0,0,0,0,-0.176971251426486,0,0,0,0,0.0966512642499659,0,0,0,0,0,-0.045186967291052,0,0.000660470391115379,0,0,0,0,0,0,0,0,0,0,0,0,0.0623548776925192,0,0,0,0.147405150796633,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12438691424581,0,0,0.0226560208297373,0,0,0,0.0198508521562715,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.35984671794232,0,0,0,0,0,0,0,0,0,0,0,-0.0198228373810381,0.0391412826322705,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0889520446840882,0,0,0,0,0.219294108853222,0,0,0.10273517179177,0,0,-0.014541672869058,0,0,0,0,0,0,0,0,0.0704580428159518,0,0,0,0,0,0,0,0.400045199408443,0,0,0,0,0,0,0,0,0.0200006990993638,0,0,0,0,0.0543693219077924,0.0268136047229626,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.065932515821227,0.377365664651318,0,0,0,0,0,0,0,0.0900735511873395,0,0,0,0,0,0,0,-0.0781061142823183,0.222249862485031,0,0,0,0,0,0,0,0,0,0.08355896878254,0,0,0,-0.372595501039616,0,0,0,0.13640593654616,0,0,0.21671697477093,0,0.144696190249084,0,0,0.0292061445828549,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0106799878554814,0,0,0,0,0,0,0,0.106685261916802,0.0480944981107758,0,0,0.0342705040059881,0.147937671098871,0,0,0,0,0,0,0,0,0,0.116824880863274,0,0,0,0,0,0,0.0696462853051082,0,0,0.179717016315468,0,0,0,0,0,0,0,-0.0543262100423738,0.1774380933823,0.142295711971295,-0.121318049396628,0,0,-0.0509646670942022,0.0361414467033813,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.217546235077896,0,0,0,0,0,0,0,0,0,0,0,0,0.011564613368136,0,0.091767005070346,0,0,0,0,0,0,0,0,0,0.458453526495237,0,0,0.0447367538504094,0,0,0,0,0,0.0947951311586094,0,0,0,0,0.0412322997783012,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0644589798083422,0,0,0.0177023165486952,0,0,0.119682128119733,0,0,0,0,0,0,0,0,0,0.0641152287569369,-0.0332420862146844,0,0,0,-0.0729227419751757,0.0413857329401216,-0.103375165948024,0,0,0,0,0,0,0,-0.160145274181329,-0.0708719240197342,0.0219242226478848,0,0.0379515870400852,0,0,0,0.0198181951934772,-0.101804292696551,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067908996967624,0,0,0,0,0,0,0,0,0,0,0,-0.0356129896869117,0,0,0,0,0,0.0564643696729828,0,0,0.00247870699448492,0,0.047283392844415,0.00345368925113165,0,0,0,0,0,0,-0.0319856645799847,0.0639133542716259,0,0,-0.0110221489166641,0,0,0,0,0,0,0
X600399.SH,0,0,0,1.73472347597681e-18,0,0,-0.0431235243016245,0,0.136394306090866,0,0.126470723749169,0,0,0,0,0,0,0,0,0,0.141063308808373,0,0,0,0,0.450689556265492,0,0,0.07562117467176,0,-0.0962693163559967,0,-0.332249365488869,0,0,0,-0.0144928003486963,0,0,0,0,0,0.187385227293398,0,0,3.46944695195361e-18,0.110176889089822,0,0,0,0,0.0351386196139055,0,0,0,0,0.228031276845651,0,0
X000807.SZ,0,0,0,0.0791622300311309,0,0,0,0,0.0964869647159374,0,0,0,0,0,0,0.69055062638018,0,0,0,0,0,0,0,0,0,0,0.0989237540590644,0,0,0,0,0,0,0,0,0,0,0,0,0.100160379894442,0,0,0,0,0,0,0,0,0,0,0,-0.00664705076564088,0.0112160022338088,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.163259389219121,0,0.0425312332200895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00706127912547471,0,0,0,0,0,0,0,0,0.155000611609084,0,0,0,0.0328558252347892,0,0,0,0,0.0281630937179632,0,0,0,-0.0691490485994521,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.189374677812343,0,0,0,0.0583198068903691,0.0721751398393655,0,0.275668124116802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169625130884241,-0.211422355948014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211121335573265,0,0,-0.102189698454828,0,0,0,0,0.0444491472629494,0,0,0,0,0,0,0
X000898.SZ,-0.151571589332415,0,0,0,0,-0.0801045397705292,0,0,0,0,0,0,0,0,0.00947858604949013,0.00281162643669843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31334638170835,0.333444346601448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254906905358542,0.268580636740806,0,0,0,0,0,0.0204289254990681,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0279768654192796,-0.0194739606274375,0,0,0,0,0,0,0,0,0,0,0.0780384135135155,0.0628934568259075,0,0,0,0,0,-0.0133463276279627,0,-0.0340341210857677,0,0,0,0.0440877281018854,0.0526604980272503,0,0,0,0,-0.0152976611146292,0,0.0229010766815539,-0.0447650096793621,0,0,0,-0.0197153785956502,0.0237571692003843,0,0,-0.0229515165758039,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.135182995322077,0.0703855221418305,0,0.163472820818847,0,0,0,0,0,0,0,0,0,-0.089430418399505,0,0,0,-0.115691615749839,0.0727167786042543,0,0.0160535203069363,0,0,0,0,0,0.204539784774277,0,0,0,0,0,0,0,0.061093258168228,0.379463459494382,0,0,0,0,-0.0459110218010511,0,0,0.0630020386912271,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.00715737955696944,0,0,0,0,0,0.102947333327757,0,-0.130935442292465,0,0,0,0.144218277042406,0.642346451479706,0,0,0,0,0,0,0,0,0,0,0,0,0.0841285382402162,0,0,0,0,-0.0769117487061857,0,0,0,0.0168169379195252,0,0,0,0,0,0,0,0,0.044971485737211,0.130940902393469,0,-0.0738545504398286,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0711846644426305,0,0,-0.0512168387664856,0,0,0,0.0183287493556946,0,0,0.140502215597206,0,0,0,0,0,0,0.0111691531241807,0,0,0,0,0,0,0,0.116989785839045,0.028554145374127,0,0,0,0,0,0.00222464224027884,0,0.0483545294154224,0.0139297046604181,0,-0.0441327248286253,0,0,0.0114323690139245,0,0,0,0,0,-0.0207652503963349,-0.0234755008576818,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.100348111258815,0,0,-0.0298731865689272,0,0,-0.0387283157912053,0,0,0,0,0.103340095657276,0,0,0,0,0,0.0287886061630701,0,0,0,-0.115137002988689,0,-0.048015386442496,0,0,0.167642625762423,0,0,0.392870929964769,0,0.150296948145868,0,0,0,0,0,0,0,0,0,0,0,0,0.0566648082686641,0,0,0.013748454066175,0,0,0,0,0,0,0
X600549.SH,0,0,0,0.052901653133253,0,0,0,0,0.306633609146728,0.0284964954428583,0,0,0.0703673530775153,0,0,0,0,0,0.0993052726452962,0,0,0,0,0,0,0,0,0,-0.0577482018986789,0,0,0,0,0,0,0,0.0455280123445378,0,0,0,0,0,0.0502378766919539,0,0,0,0,0.0689378021277716,0,0,0,0.0799564882908136,-0.0936779478370301,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00483861876061455,0,0,0,0,0.0337579599502165,-0.0197042577749669,0,0,0,0.151368844229141,0,0,0,0.111382531114921,0.520332223164672,0,0,0,0,0,0,0,0,0.0974638337790202,0,0,0,0,0.0290357421662307,-0.0354149717639881,0,0,0,0,0,0,0,-0.0634237397147177,0,0,0,0,-0.0417248174995558,0.0312087371015595,0,0,0,-0.0746116586093215,0,0,0,0,0,0
X600486.SH,0,0,0,0.0668794446313155,0,0,0,0,0.112760119955223,0,0,0,0,0.0922608785274124,0,0,-0.249208675532578,0,0,0,0,0,0,0,0,0,0,0,0.0369856552955237,0,0.0116366153556552,0,0,0,0,-0.0602782724117993,0,0,0,0,0,0,0.00910991151710471,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.202396912433987,0,0,0,0,0,0,0,0,0,0,0.0872767250095751,0,0,0.0226359946932273,0,-0.240186399489357,0,0,0,0.0252157928968844,0.0523721028461335,0,0,0.154956270856558,0.129215865120175,0,0,0.586394525702647,0,0,0,0,0.0534427176045041,0,0,0,0,-0.0137560450173488,0,0,0,0,-0.13345207400926,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.593762158474233,0,0,0,0,0.263579211781845,0,0,0,0.29077275386801,0,0,0,0,0,0,0,0,0,0,0,0.0438839433191022,0,0,0.0421540915138324,0,0,0,0,0,-0.358841889333148,0.0267580423598946,0.023092196113704,0,0,-0.0941806631970759,0.144614816359873,0,0.0684405998517993,0.0182813226148474,0,0.121972110968324,0,0,0,0,0,-0.0967057300225606,-0.0208811347475168,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0200302814309483,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0595224359289753,0,0,0,0,0,0,-0.0618441008010415,0,0,-0.0181122515504577,0,0.122868320037236,0,0,0.295172713756453,0,0,0,0,0,0.161047119958525,0,0,-0.176196754893417,-0.0966692425381018,0,0,0,0,-0.0959541057602901,0,0,0,0,0.0790511414658863,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0501960006335918,0,0.00706238822766938,0.0908759945298861,0,0,0.421116611102363,0,0,0,0,0,0,0,0,0.00707343202247953,0,0,0.0410269171017055,0,0,-0.0526974375380753,0,0,0.0275254585464395,0,0,0,0.0126025584492292,0,0,0.0752857549656424,0,0,0,0,0,0,0,0.0349576800073695,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0449795399446473,0,0.0331392118941036,0,0,-0.0254113652585756,0,0,0.00857336920983934,0,0,0,0,0,0,0,0,0.00488479771173142,-0.10943663214967,0.0523572296024568,0,0.122993720047724,0,0,0.124261698364616,0.0457907985412314,0,0,0,0,-0.0156124670455766,0.000509523824047828,0,0.0157796239506223,0,0,0,0,0,0,0,0,-0.036480643158496,-0.0786797506983493,0,0,0,0,0,0
Slope,0,0,0,0,0.265261349919736,0,0,0,0,0,0,0,0.026625380838969,0,0,0,0,0,0,0,-0.0140026784814278,0,0,0,0,0,-0.425831751629637,0,0,0,-0.00339553298753626,0,0,0,0,0,0,0,0,0,-0.527922258884443,0,0.631848147420724,0,0,0,0,0,0,0,0,0,0.540609813176254,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.150670771693906,0,0,0,0,0,0,0,0,0.0597366860525669,0,0,0,0,0,0,0,0.0999413480102162,0,0,0.0571470632560651,0,0,0,0,0,0.081320234859651,0,0,0,0,0,0,0,0,0,0,0,-0.00795593251903677,0,0,0,-0.386077138979864,0.329803171606614,0,0,0,0,-0.542031326110558,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0370461652616764,0,0,0,0,0,0,0.0117698229922605,0,0,0,0,0,0,0,0,0,0,0.0170345934628909,0,0,0,0,0,0.0386209955113072,0,-0.0413997997762596,-0.103848097561286,0,0,0,0,0,0,0,0,0,-0.140231274779351,0,0,0,0.0658305272596253,0.0332668710995824,0,-0.00490137293880067,-0.00864079202792388,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0764806872872823,0,0,0,0,0,0,-0.0711365492655641,-0.0106832213339548,0.0210779718203503,0,0,0,0,0,0.128836065077349,0.00710119638411152,0,-0.00603527491301246,0,0.103870766031618,0,0,0.00404860272158581,0,0,0,0,0,-0.0490614153973017,0,0,0,0,0,0,0,0.0082292973921167,0.0113931081782317,0,0,0,-0.0123542934323271,0,0,0,-0.0132893623234601,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00118292836970916,0,0,0.000245094691277382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723165798639451,0,0,0,0,0,0,0.0024989367309959,0,0,0,0,0,0.000114583842625673,0,0,0,0,0,0,0,0,0.00210753721468631,0,0,-0.000839340570576419,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0830630955306723,0,0,0,-0.0960055013282793,0,0,0,0,0.0756398816161093,0,0,0,0,0,0,-0.0284013483360358,0,0.0373493135290595,0,0,0,0,0,-0.0544951714604349,0,0,0,0,0.0379804357557574,0,0,0,0,0,0.00588550277387816,0.0110189257075215,0,0.0475492083167291,0,0,0,0,-0.0270395055829504,0.0175354948064416,0,0,-0.12884543535784,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00455625439986066,0,0,0.00163320080550357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540936855721132,0,0,0,0,0,-0.0174549370226971,0,0,0,0,0,0,0,-0.00025015400034171,0,0,0,0,0,-0.00543214378710303,0,-0.00370893933779722,-0.0208207283682137,0,0,0,0,0,0,-0.0984216182150107
CarbonVol_Hubei,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469794482929615,0,0,1.0842021724855e-19,0,0,-0.00531685902114874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643486004415841,0,0,0,0,0,0,0,0,0.0396605637375732,-0.0210787845477945,0,0,0,0,0,0
