,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X000983.SZ,X600803.SH,X600027.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600985.SH,X000408.SZ,X000933.SZ,X600219.SH,X000629.SZ,X600688.SH,X300037.SZ,X000723.SZ,X600096.SH,X600612.SH,X002128.SZ,X600157.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0310755529650789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00816249045910901,0,0,0,0.353419315406822,0,0,0,0.147301639607981,0,0,0.195590097934501,0.0840740366013512,0,0.0974811203078735,0,0,0,0,0.0473195160783624,0,0,0,0.00399099221035549,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0925225040075952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153891981540447,0,0,-0.0751348448298209,0,0,-0.0232636152794178,0,0,0,-0.0628383454206042,0.152125082843496,0,0,-0.0308569453029024,0,0.0254395789079806,0,0,0,0,0,0,0,0,0,0,0.0409160357889627,-0.123560745946874,0,0.0142127852472463,0,0.0826356199489457,0,0,0,0
X000792.SZ,0,0,0,0,0,0.132666235144824,0,0,0,0,0,0,0,0,0.304278646020244,0.045937951909697,0,0,0.0116825253555663,0,0,0,0,0,0,0,0.00932622051577134,0.020070196183294,0,0,0,0,0,0,0,0,0,0,0.0349612310134592,0,0,0,0,0,0,0,0,0,0,0,-0.0507583777222501,-0.00936537092102444,-0.00277651780297744,0,0,0,0,0,0
X600886.SH,0,0.0836441101831839,0,0,0,0,0,0.237118737194432,0,0,0,0,0,0,-0.0814170161644761,0,0,0,0,0,0.0294202516117357,0,0,0,0,0,0,0.31536196052801,0,0.127302470722023,0,0,0,0,0,0,0,0.0208097773051801,0,0,0,0,0,0,0,0,0,0,0,-0.0364309542477815,0,-0.000153334549319266,0.0377742846980841,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225778149759621,0,0.862313859261513,0,0,0.12907124850538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104952691836204,0,0,0,0,0,0,-0.0364375349853131,0,0,0,0.199245402466081,0.00804703172882218,-0.0326795795648835,-0.261046874554864,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738656449229097,0,0,0,0,0,-0.049018657743274,0,0,0,0,0.138673866020535,0,0,0,0,0,0,-0.0168447105348981,0,0,0,0,0,0,0,0,0,0,0,0.119718200856545,0,0.0521450458694323,0,0,0.0407498227369041,0,-0.00122659953894606,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0663673881998471,-0.0188698880910712,0,0,0,0,0.064341750703783,0,0,0,0,0.250914122744918,0,0,0,0,0.159850695759423,0,0,0,0,0,0,0.17250849623884,0.0931455210169488,0,0,0,0,0,0.0370036245495946,0,0,0,0,0,0,0.0273009362499206,0,0,0.0180883219529047,0.0724060918295982,0,0,0,0,0,-0.0455871030368005,0.0862277179207576,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777786806888408,0.391895965614862,0,0,0,0.0578728501938881,0,0.0527027500432406,0.0175343182194796,0,0,0,0,0,0,0,0,0,0,0.0293266258472663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718944240302392,0.0178170441176899,0,0.00663289351236331,0,0,0,0,0,0,0
X000708.SZ,0.268956605554953,0,0,0,0.0294317255411855,0.0974089609451186,0.0684401257330183,0,0,0,0,0,0,0,0.170745652342116,0,0,0,0,0,0.127366659961973,0,0,0,0,0.141243227766209,0,0,0.0513789782781257,0,0,0,0,-0.278505339301648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981800199049482,0,0.00932081116312518,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145161715483374,0,0.0699605840319282,0,0,0,0,0,0,0,0.0342017623043656,0.110206535667041,0,0,0,0,0,0,0,-0.00308702357038389,0,0,0,0,0,0,0,0,0,0.0302080459744568,0,0,0.145913956290598,0,0,0.132056654558933,0.0640819644692295,-0.00541468940021733,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0884995004302368,0,0,0.0980183218046376,0,0,0.145615727719544,0,0,0,0,0,0.185621209782467,0,0,0,0,0.0358511102360172,0,0,0,-0.0678411251108491,0,0,0,0,0.415953025681068,0,0,0,0,0,0,0,0,0.100363098471545,0,0,0,0,0,0,0,0,0,0.0170548292225829,-0.0679010455092912,0,0.00815973137841668,-0.0931893510927121,0,0,0,0,0
X600426.SH,0,0,0,0.182197272337485,0.216841074765454,0,0,0.00579171767499367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786453246044017,0,0,0.215854979486323,0,0.00918598383154792,0.124047292369501,0,0,0,0,0,0,0,0,0,0,0.263550475164285,0,0,0,0,0,0,-0.00222716331132188,0,-0.296234500037958,0,0,-0.0208817793104331,0.0298847721219049,0,0,0,-0.115527113232165,0,0
X000877.SZ,0,0,0,0,0,1.73472347597681e-18,0.371104172782518,0,0,0,0,0,0,0,0.00626220618813867,0,0.038956523233614,0,0,0,0,0,0,0,0,0,0.206021675619075,0,0,-0.115484487061977,0,0,0,0,0,0,0.0134263159265039,0,0,0.024788971107287,0,0,0,0,0,0.00520932825634818,0,0,0,0,-0.0450327414000803,0,-0.0293808222796885,0,0,0,0,0,0
X600362.SH,0,0,0,0.0571069348900405,0,0,0,0,0,0,0.0807084584317308,0,0,0,0,0,0,0,0.0566788274762566,0.14034324035652,0,0,0,0,0,0.0449607548525563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21551577731977,0.170253609628539,0.0405293590456488,0,0,0,0.0643647331584363,0.0328007919333602,0,0.0135809212826842,0.0235683963569989,0.00637983289367459,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.351213567615865,0,0,0,0,0.0816440907065898,0,0,0,0,0,0,0,0,0,0.0259346420446001,0,0,0,0,0,0,0.0534093968658514,0,0,0.0960417500015516,0,0,0,0,0,0,0,0,0,0.293253953960843,0,0,0,0,0,0,0,0,0,0.0809697005541237,-0.00880276177579196,-0.0272637752350138,0.0314885671858022,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0541674583921402,0,0,0.432722990904466,0,0,0,0,-4.33680868994202e-19,0,0,0,0.140528924323279,0,0,0,0,-0.310319855333928,0,0,0,0,0,0,0,0,-0.0167254625606266,0,0,0,0,0,0,0,0.0682814098755489,0,0,0,0.29830193397636,0,0.123310661997571,0,0,0.0420189737373852,0,0,0,0.057258781029228,-0.015817971051592,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721158131171301,0,0.595627032425502,0,0,0,-0.40122919237828,1.38777878078145e-17,0,0,-0.0313757540584719,0.0674820243717192,-0.0411182157512112,0,0,0,0,0,0,0,0,0.0420247903976516,0,0,-0.0600711328348313,0,0,0,0,0.0199726580164809,0,0,0,0,0.233838812047324,0,0
X600803.SH,0,0,0,0,0,0,-0.0671457282978217,0,0,0.265281580908313,0,0.092942506170714,0,0,0,0,0.0878695930507525,0,0,0,0,0,0,0,0.00732771750057408,0,0.206712467235162,0,0,0,0.491225729135356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295469289608325,0,0,0,0.451109057015293,0,-0.0327381350794339,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.364544462757238,0,0.0362851498577826,0,0,0,0,0.0989254114190643,0,0,0,0.0706989625893253,0,0,0,0,0,0,0,-0.0259050265204651,0,0,0.196023167324337,0.0783782066760866,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0413739495723787,-0.0180137332669359,0,0,0,0,0,0,0
X600489.SH,0,0.0131058904221509,0,0,0,0,0,0,0.0501805486745883,0.597926460269103,0.166119527555958,0,0,0,0,0,0,0,0,0,0,0,0,0.039379104836062,0,0,0,0,0.0250440771174545,0,0,0,0,0,0.0288898338230194,0,0,0,0,0,0,0,0,0,0,0,0.128819131299141,0,0,0,0.0267403041269184,-0.00949227467956799,0,0,0,0,-1.73472347597681e-18,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23726969940198,0.0853538081165123,0,0,0,0,0,0.0566743078432136,0,0,0.0309338168985171,0,0,0,0,0.0718993141908575,0,0.0535684881449311,0,0.00963381917998565,0,0,0.177411620329832,0,-0.00495209070982508,-0.0143397667820088,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.429445030126137,0,0,0,0,0,0,0,0,0,-0.00807910133332437,-0.714443171653153,0,0,0,0,0,0,-0.0447901774639809,0.267364992107469,0,0,0.176120913727319,0,0,0,0.506521230033484,0,0.0396311464987223,0,0,-0.0474475431118756,0.00327992369403885,0,0,0,0,0,0,0,0,0,0,-0.0219402663303212,0,0.099595171709699,-0.10928936810052,0.0789423159697722,0,0,0.491077065918613,0,0
X000807.SZ,-0.0695657040277371,0,0,0,0,0,0,-0.166383865543814,0,0,0.467527072861049,0,0,0,0,-0.0920388918691361,0,0,-8.67361737988404e-19,0,0,-0.0495979803579667,0,0,0.0828526698639438,0,0,0,-0.168602894278088,0,0,0.161789677373296,0,-0.0109048335830306,0,0,0,0,0,0.0984952077490666,0,0,0,0,0,0.14416848538743,0,0,0,0,0,0,-0.0115880207549548,0,0,0,-0.00342323949072686,0,0
X000786.SZ,0.160142779883416,0,0,0,0.0669829583684796,0.105694639741717,0,0,0,-0.0283396929277897,0,0.146282177105273,0,0,0,0,0,0,0,0,0,0,0.0280924458499725,0,0,0,0.183048828056982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219762020232207,0.0116320171388057,0,0,0,0.132599531959426,0,0
X600160.SH,-0.596160611096306,0,0,0,0,0,0,0,0,0,0,0,0,0.427909240876138,0,0,0,0.291528564385453,0,0,0,0.174717062419775,0,0,0,0,0,0,-0.257321166488403,0.0568874480870201,0,0,-0.180303649363291,0,0,0,0,0,0,0,0,0,0,0,0.337235310412227,0,0.538665767630126,0,0,-0.378734273036778,0,0.0448995836643302,-0.0790273557638493,0,0,0,0.139866728174842,0,0
X000932.SZ,-0.0973493408187273,0,0,0,0,0.415984703537632,0,0,0,0,0.177883567583524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024661524679686,0,0.0641985609906736,0.0734779797203006,0,0,0,-0.0280438191106102,0,0,0,0,0.100478962008221,0,0.0404043142420485,0,0,0,0,0.157270181676947,0,0.100305474156745,0,-0.0655125559908755,-0.0019728468938756,0.024923394884111,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.335833971523384,0,0,0,0.0922614299851639,0,0,0,0,0,0,0,0,0,0.125182115195907,0,0,0.0924124325841572,0,0,0.0337400721106919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673626710114552,-0.00448799104942564,-0.00471824084458458,-0.037819546048319,0,0,0,0,0
X600985.SH,0,0,0.527860866585989,0,0.0862565969164742,0,0,0,0.121161864982467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253818572788979,0,0,0.0419140632954238,0.187264544719425,0,0,0,0,0,0,0,-0.0806028731067137,0,0,0,0,0,0,0,0,0,0.0758529354681434,0,0,0,0,-0.0302250425358374,0,0,0.0391904861230344,-0.208378648556546,0,0,-0.0376866243061645,0,0
X000408.SZ,0,0,0,0,0,0.0706381942600756,0,0,0,0,0,0.0883339116237894,0.115097244872648,0,-1.38777878078145e-17,0.306997411609563,0,0,0.225239462866032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709155419939792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212187274414605,0,0.00175440685972483,0,0,0,0,0.0646816761977256,0,0
X000933.SZ,0,0,0,0,0.206499125267256,0,0,0,0,0,0,0,0,0,0,-0.028874830181589,0,0,0,0,0,0.216159571984679,0,0,0.00233815722116815,0,0.114325797200926,-0.0270630368994244,0,0,0,-0.135982440839128,0.458583658376463,0,-0.0157200850215373,0.0533078183734223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125725689241111,-0.0187524221180099,0,0,0,-0.0379393026809958,0,0
X600219.SH,0,0,0,0,0.0569415586119215,0.110590879322842,0,0,0,0,0.116638781887431,0.0682359122121625,0,0,0.0221316985100293,0,0,0,0.079206346740848,0,0,0.0234423707212506,0,0,0,0,0,0.0631391421023725,0,0,0,0,0,0,0,0,0.0710897688649153,0,0.106132014933114,-0.00559826529082734,0,0.0850763232747154,0,0,0,0,0,0,0,0,-0.0295361832127504,0,0.00765201697986818,-0.0528288414656079,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.116985537129245,0,0,0,0.0334210741744176,0,0,0,0,0.0173853613037075,0.249077042698843,0,0,0,0.0432762745937175,0,0.0214554578957658,0,0,0.12416076480694,0,0,0,0,0,0,0.100928159042244,0,0.00996906692057726,0,0,0,0,0,0,0,0,0,0.044344464210734,0,0.099696499641113,0,0,0.0109304843261373,0,0.0232053559087895,-0.0341881510293549,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0743668825527688,0,0,0,0,0,0,0,0,0,0.0593076228570905,0,0,0,0.0694251256339199,0.0658479798890822,0,0.109214933365204,0,0,0,0.0752421556929864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.13551484386991,0,0,0.0220887995627796,0,0.136611519576434,0,0.0234375048272523,-0.0344986037940309,0,0,0,0,0,0
X300037.SZ,0,0,-0.0975126134770058,0,0,0,0,0.082179657660318,0,0,0,0,0,0,0.0455430631026884,0,0,0,0,0,0,0,0,0,0,0.341980709601236,-0.0603204564034132,0,0,0,0,0,0,0,0.0564228099730961,0,0,0,0,0,-0.21016775790102,0,0,0,0,0,0,0,0,0,0,-0.105422031166819,0.156922348320394,0,0,0,-0.159875146561219,0,0
X000723.SZ,0,0,0,-0.0801952032972488,0.0834638897931287,0,0,0,0,-0.101832879934378,0,0,0,0,0,0.0833038342332812,0,0,0,0,0,0,0.0454717383473379,0,0,0,0,0,0,-0.0218534247351082,0,0,0,0.00148762943167111,0.196627834191277,0,0,0,0,0,0,-8.67361737988404e-19,0.279562987161926,0.08844625153574,0,0.250745661527605,-0.0681782243509421,0,0,0,0,-0.0252961553807715,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0816266468818769,0,0,0,0,0,0,0.180981104272443,0.0314307615727075,0,-0.0296126481093895,0.0163476989788794,0.157217562583175,0.123876236653877,0,-0.0320006291308198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574760198936312,0,0,0,0,0.0686661740903702,0,0,0,0.00470869352760842,0.229388317983367,0,-0.0329209686842565,0,0,0,0,-0.0155491407096007,0.0139304270443048,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.176055342201496,-0.079916400125276,0,0.0161354102549248,0,0,0,-0.024774589583895,0,0,0,0,0,0,0,0.396932305061532,0,0,0,0.00232659140363675,0,0,0,0,0.127336514257932,0,0.0116831817879511,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0967296068981701,0,0.0100262828755018,-0.0308125072940365,0,0,0,-0.0987570758844551,0,0
X002128.SZ,0.0838678405843222,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0302547284607166,0,0,0,0,0,0,0,0,0,0,0.143425498602394,0,0,0,0,0.276547823591007,0,0,0.0713599571488118,0,0,0,0,0.0366593297415139,0,0,0,0,0,0,0,0.340043688358922,0,0,0,0,0,0,0,0,0.00352654236353125,0,0,0,0,0,0,0
X600157.SH,0,-0.0191384047150539,0,0.0919164932954432,-0.0304707673792191,0,0,0,0,0,0,0,0,0,0,0.020029456995442,0,0,0,0,0,0,0,0,0,0,0.0369456740318654,0,0,0,0.184900415771596,0,0,0,0,0.0826058368198174,0,0,0,0.0251764556952592,0,0,0,0.0101824105533952,0.144532971369949,0,0,0,0,-0.0240380424297704,0.0131945732088304,0,-0.00984216265046779,-0.0139639486181392,0,0,0,0,0
X002353.SZ,1.38777878078145e-17,0,0,0,0,-0.029775911223325,0,0,0,0.282185908324478,0,0,0,0,-0.231547742716344,0,0.19713217051126,0,0,0.411666307445379,0,0,0,0,0,0,-0.0445643313929889,0.331203604603336,0,0,0,0,0,0,-0.331717589539227,0,0,0,0,0,0,0,0,0.228380019132945,0,0,0.246423827902801,0,0,0,0,0.0232206235448953,-0.0298221342898426,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0843632654169909,0,0,0,0,0,-0.0785038428945006,-0.680731039865824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412769204771361,0,0,0,0,0,0,0,0,0,0,0,0.0968289797578732,0,0,0.110138034539564,0,-0.00716318721622389,0,0,0,0,0,0,0
Slope,0,0.423908170284537,0,-0.0642669245580351,0,0,0,0,0,0,0,0,0,-0.252500822127057,0,-0.0737588756237631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592631043065623,0,-0.261609954617726,0,0,0,0,0,0,0,0,0,0,-0.255601400188648,0,0,0,0,0,1.07494877098341,0,0,0,-2.0991251200041,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0811730093794138,0,0,0,0,0,0,0,0,0,0,-0.0248813593533927,0.263836251234675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523552724912216,0,0,0,0,0,0,0,0,-0.133171848954872,0,0,0,-0.0396846063253073,0.53705595432935,0,-0.128729541985328,0,0,0.304980317423079,0,0
RealEstate_excess,0,0,0,0,0,0,0.0317136753703825,0,0,0,-0.0697487962074545,0,0,0,0,-0.0683126225918957,0,0,0.117966949223813,0,0,0,-8.67361737988404e-19,0,0,0,-0.111319777933813,0,0,0,0,0,-0.233796010905567,-0.0180616956808705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460562513811987,-0.00666599336582705,-0.00568244680719861,0,0,0,0,0,0
MKreturn,0,0,0.0492621642590866,0,0,0,0,-0.173076415583219,0,0,0,0.125588157062718,0,0,-0.0291693966781504,0,0,0,0,0,0,0,0,0,0,0,0.0110227688958338,0,0,0,-0.00734169125812702,0.085161170044965,0,-0.0222803431814947,0,0,-0.0167134000441698,0,-0.100527752226459,0,0,0,0,0,0,0,-0.0270032359821877,0,0,0,0,-0.00831417187645995,0,0,0,0,0.0280702278536283,0,0
MKvol,0,0,0,0,-0.0012537485123046,0.00262501192075264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062304162732492,0,0,0,0,0,0,0.001280255265783,0,0,0.000468122488524968,0,0,-0.00122313175047869,0,0,0,-0.00707092125009829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057228211915753,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000765491865297389,0,0,0,0,0,0.0249022027712481,0,0,0,0,0,0,0,0,0,0.00614211135428153,0,0,0,0,0.00212010384675176,0,0,0.00356693406636805,0,0.00748809278187651,0,0,8.35999503487372e-06,0,0,0,0,0,0,0,0,0,0,0,-0.00334781126694347,0.00432922604249874,0,0,0,0.0271551080249511,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646500713092064,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442726124423357,0,0,0,0,0,0,0,0,0,-0.00543670415092533,0,-0.0153882339202077,0.0116898667955498,0,0,0,0.04602040984343,0,0
