,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600111.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X000408.SZ,X002271.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X000932.SZ,X601168.SH,X002128.SZ,X600348.SH,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X300037.SZ,X600995.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.211053016713386,0,0,0,0,0,0,0,0,0,0,0,0,0.0987084079593079,0,0,0,0,0,0,0,0,0,0,0,0,0.0388862109545133,0,0,0,0.103449276997405,0,0,0,0.154735407359284,0,0.0563855847444768,0.0536732564086898,0,0.0263006735206823,0.199651840392489,0,0,0,0,0,0,0,0,0,0,-0.0349398098947253,0.0307258140579267,0,0,0,0,0,0
X600547.SH,0,0,0,0.0333877661732386,-0.151791925252033,-0.0676498573718044,0,0,0,0.18730548047701,0,0,0,0,0,0,0,-0.0864116570190636,0,0,0,0,0,0,0,0,0,0,0,0.577358894011197,0.0256388715201969,0,0,0,0.0702911781465612,0.141181276045244,0,0,0,0,0,0,0,0,0,0,0,0,0.00725926225011749,0,-0.0628525429847933,-0.0140156985042473,0.00518834172480394,-0.058565141670325,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18269833979686,0,0,0.0581300448079391,0,0.0742877326607809,0,0.320668616651566,0,0,0.14307920534275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289603329891717,0,0,0,0,0,0,0,0,0,0,0,0,0.00316045328403259,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.228652613145373,0,0,0,0,0.121195908948613,0,0,0,0,0,0,-0.00505775672008431,0.069728627812053,0,0,0,0,0,0.189461684453817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123634042491261,0,0,0,0,0,0,0,0.00764567273704359,-0.0142046386565246,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0102193005838058,0,0,0,0.826302795756935,0,0.214904621924122,0,0,0,0,0,0,-0.330885465280805,0,0,0,0,0,0,0.137056491029735,0,0,0,0,0,0.00553474762807555,0,0,0,0,0,0,0,0,0.0287071274628762,0,0.0958725130992961,-8.67361737988404e-19,-0.0166171223803786,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.289826184740012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092977065829053,0,0,0,0,0,0,0,0,0,0,0,0,0.508742862268631,0,-0.189730621142932,0,0,0,0,-0.0182119982686976,0,0,0,0,0,-0.00474503479061223,0.0347233473465203,0,0,0.110151964429359,0,0.0104330047809564,0,0,0,0,0,0,0
X002460.SZ,0,-0.0666319437303277,0.0297297545906583,0.0469500950777989,0,0,0,0,0,0,0,0,-0.0580636749742799,0,0,0.709973234771059,0,0,0,0,0,0,0,0,-0.00266641839207076,0,0,0.248479793182227,0,0,0,0,0,0,0.0862517662350791,0,0,0,0,0,0,0,0,0,0,0,0,0.0326973729663867,0,0,0,-0.00898358857684572,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151230445720659,0,0,0,-0.0505325682945263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177702319557001,0,0,0,0,0,0.197245009699306,0,0,0.000330393414617304,0,0,0,0,0,0.0121448697991846,0,0,0,0,0,0
X000301.SZ,0,0.0478820856306602,0,0.142839964715839,0,0,0,0,0,0,0,0,0,0,-0.100971364874235,0.160653906522192,0,0,0.284253081158868,0,0,0,0,0,0,0,-0.00918987542329754,0,-0.0761240345613564,0,0,0,0,0,0,0,0,0,0,0.140265561894807,-0.104891709201662,0,0.0383255106590638,0,0,0,0,0,-0.0195496777244383,0,0,-0.0108881606751154,0.0202350168521607,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0358892267722142,0,0,0,0,0,0,0,0,0,0.11747819299646,0,0,0,0,0,0,0.221929598215042,0,0.0369797130617505,0,0,0.0521909495641253,0,0.0526740648771896,0,0,0,0,0,0,0,0,0.075922237275941,0,0,0,0,0,0,0,0,0,0,0,0,0.0522719486800283,-0.0350603479706015,0,0,0,0,0,0
X600362.SH,0.0245968092243989,0,0,0.0241541272638154,0.00188952142962894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182182130864157,0,0,0,0.136748446581397,0,0.0254338307384472,0,0.479353744122103,0,0,0,0,0,0,0,0.00186816818252125,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626590530933271,0,0.160634941875415,0,6.93889390390723e-18,0,0,0.0750979202637727,0,0,0,0,0.0812949026443749,0,0,0,0,0,0,0,0,0,0,0.0679628020001629,0,0.244377554103346,0,0,0,0,0,0,0,0,0,0,0,0,0.032184259931378,-0.024276032075885,0,0,0,0,0,0
X000983.SZ,0,0.33929332924374,0,0,0.216974612777676,0.00309782851001556,0,0,0,0,0,0,0,0,0,-0.0143163352238941,0.160102919125757,0,0,0,0,0,-0.0376257501410386,0,0,0,0,0,0,0,0.0999836170446675,0,0.230054140160009,6.93889390390723e-18,0,0,0,0,0,0,-0.0114001223470816,0,0,0,0,0,0.00970352624407379,-0.0332152240352441,0,0,-0.0330474665622866,0,-0.0197989655641866,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.00967378697414101,0,0.536859982969474,0,0,0,0,0,0,0.582409092083582,0.10406523591853,0,0,0,0,0,0,0,0,0,0,0,-0.254461770929209,0,0,0,0.117747628586422,0.0144638320689239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183369989475872,0,0.00183327346074717,0,0,0,0,0
X000877.SZ,0,0,0,-0.0358665425050253,0,0,0,-0.033182386099619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247969379492209,0,0,0,0,0,0,0.208784241486165,0,0,0,0,0.0864099188996351,0,0,0,0,0.00247859664835788,0,0,-0.138676817740256,0,0,0.0180084698766396,-0.0249713201779327,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106422446142147,0,0.112971334615818,0,0,0,0,0.00062344406150028,0,0,0,0,0.0531014637163428,0,0,0,0,0,0,0.107720375464806,0,0.0556061345437123,0,0.220721682984139,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.023042890910672,8.67361737988404e-19,0,0,0,0,0
X600426.SH,0,0,0.0771759894258642,0.31864725393266,-0.0435772602499486,0,0,0,0,0,0,0,0,0,0,0,0,0.0830156409070462,0,0,0,0,0.0588044019720073,0,0,0,0,0,0,0.5332509178535,0,0,0,0,0.000996562251873875,0,0,0,0,0,0,0,0,-0.0955869716110136,0,0,0,0,0,0,0.00775752716732279,-0.030038201170018,0.052474369403774,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0945378253797904,0,0.00380213911123927,0,0,0,0,0,-0.145144083594693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175860158254742,0,0,0,0,0,0.105983329603178,0,0,0,0,0,0,0,0.0337892490180239,0,0.384423119624036,0,0,0.128835722523845,4.33680868994202e-19,0,0,-0.0241406893409116,0,0,0,0,0,0
X600489.SH,0,0,0.11190934836801,0,0,0,0,0,0,0,0,0.123805387397017,0.53587468817788,0,0,0,0,0,0,0.0324547837134638,0,0,0,0,0,0,-0.101551902684055,0,0.0504157545530448,0,0,0,0,0,0,0,0,0.0205061703115727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186510681942656,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.282809157436204,0,0,0,0,0,-0.300627151595451,0,0,0,0,0,0.0613924870417872,0,0,0,0,0,0.0294875669358831,0,0,0,0,0,-0.000268245614587517,0,0,0,0,0,0.491524885294611,0,0,0,0.237917636087208,-0.192651965902932,0,0,0,0,0,0,0,0,0,0,0,0.0162592188463608,-0.0418306783937409,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.322473016491724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639069520344096,0,0.0492897697748729,0,0,0,0,0,0,0,0,0,0,0.281544160682604,0,0.107950829765485,0,0,0,0,0,0,0.0370895507500916,0,0.0185851483904635,0,-0.0251585106862788,-0.0134235004579132,-0.00822457644225648,0,0,0,0,0,0
X600985.SH,0,0.152006056267844,0,0,0,0.0103167387251858,0,-0.0705972115526621,0,0,0,0.203006862198204,0,0,0,0,0.0163005740878925,0,0,-0.174915716867609,0,0,0,0.17000855161211,0,0,-0.193295165037513,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.655155698824469,-0.00726992689880656,0,0,0.103957355352629,-0.0229990194323017,0.0183007708529022,0,0,0,0,0,0
X000408.SZ,0.11217716464331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167609806913209,0,0.199993222465493,0,0,0,0,0,0,-0.159529320305496,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.113169323632464,0,0.086416486558671,0,0,0.060729791932677,0.128192363302561,0,0,0,0,-0.00119364082041888,0.0027573201653262,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0990242379345956,0,0,0,-0.146004074019732,0,0,0.0487358063688056,0.557165786905359,0,0,0,0,0,0,0,0,0.218943387036039,0,0,0,0,0,0,0,-0.0471040566518922,0,0,0,0,0,0,0.0824237146533256,0.242312212882444,0,0,0,0,0,0,0,0,0,0,0,0,0.0201581398862862,0.00338828489928098,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201547758160176,0,0,0.147915149597568,0,0,0,0,0,0,0.0255322405944607,0,0.0512158609881583,0,0,0.13649218976147,0,0,0,0,0,0,0.203505544121771,0,0,0.246412563425891,0,0,0,0,0,0.0431875500519045,0.104205716931355,0.199739472719354,0,-0.0757139965760811,0.0023042248165207,0.000504096317023074,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.444273795197548,0,0,0,0,0,0,0,0,0.189063090723966,0,0,0,0,0,0,0,0,0,0.0866210141998613,0,0,0,0,0,0,0,0,0.00795056871072013,0.104429260726764,0,0,0,0,0,0,0,0,0,0.00550412292371808,0,-0.0173680695930181,0,0,0,0,0,0
X000807.SZ,0,-0.0700809804780533,0,0,0,0,0,-0.253310846076982,0,0,0,0.684073106733793,-0.0296220382949604,0,0,0,0,0,0,0,0,0,0,-0.0383276078228377,0,0,0,0,0,0,0,0,0,0,0.241315727651333,0,0,0,0,0,0,0,0.372555777401965,0,0,-0.100299200832677,0,0,0,0,-0.205980412405758,0,0.0263890433374809,0,0,0,0,0,0
X600176.SH,0.0959583043753936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295168689751133,0,0.0921091526481142,0,0,0.0238967801644196,0,0,0.203941631228433,0,0,0,0.323753621848692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120718583958374,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.124092578647765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287514974005005,0,0,0,0,0,0,0,0.136913396668909,0,0,0,0.0980916703647032,0.0287840203462887,0,0,0,0,0,0,0,0,0,0,0,0.419252844854064,0,0,0,0,0.0228272814326398,0,0,-0.00829352957588424,0.0291488467514141,0,0,0,0,0,0
X601168.SH,0,0,5.00439073298065e-06,0,0.3998309392785,0.0857354904283686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497966339164488,0,0,0,0.230007800487301,0,0,0,0,0,-8.67361737988404e-19,0.107772165805218,0,0.143628176037172,0,0.0110324781447182,0,0,0,-0.0539724112168532,0.0358663752420839,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0123257437000831,0,0,0,0,0,0,0,0,0,0,-0.0173958796273339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257988930407701,0.0614470134457232,0,0,0.111550490475717,0,0,0,0.107650750731929,0.0153207377551849,0,0.0622156593179007,0,0,0.0683359222160475,0,0.0379605918194464,0,0,0,0.00362120323135324,-0.013408873191312,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0204905089950465,0,0.0306050790594147,0,0,0.0263379727654042,0,0,0,0,0,0.364900233444257,0,0,0,0,0,0,0,0,0,0.00820985400466979,0,0.0281946039073434,0,0.107886878248668,0,0,0,0,0.0514061500563989,0,0.085832098694105,0,0.170888424558742,0,0,0,0,0,0,0.118585416630905,0,0,0,0,-0.0158853133465916,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116615040227676,0,0,0,0,0,0,0.11335611692728,0,0,0,0,0.539200143217479,0.133691224686486,0,0,0.0187902986441702,-0.0285183073674353,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701016648958701,0,0,0,0,0,0.144509635196046,0,0,0.0381040028146115,0,0,0,0,0,0,0.0223365995587,0,0.138348803875282,0.124360815851247,0,0,0.0656659021900656,0,0,0,0,0.130757767922869,0,0,0,0,-0.0734503654810413,0,0,0,0.0108654848279895,-0.00806513795435141,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373475866839498,0,0.0396755365218316,0,0,0,0,0.231643915075234,0,0,0,0,0,0.172935893958988,0.0742710685162598,0,0,0,0,0,0,0,0,0,0.179468212760351,-1.38777878078145e-17,0,0.103472001294065,0,0,0,0,0.14985560383188,0,0,0,0.0387172799238007,-0.0208116575249869,0,0,0,0,0,0
X601666.SH,0,0,0,0.0854892112515438,0,0,0,0,0,0,0,0,0,0,0,0,0.578954889974359,0,0,0,0,0,0,0,-0.0648328875897211,0,0,0.0691506705220673,0,0,0,0,0.065967514452038,0,0,0.121090201777161,0,0,0,0,0,0,0.113739028835573,0,0,0,0,0.0852029645139782,0,0,0,-0.0236077778217448,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.112509352719694,0,0,0.0227619822698802,-0.0554984113670614,0,0,0,0,0,0.188490306239462,0,-0.0714477609751804,0,0,-0.299469076552231,0,0,-0.0632517412249991,0,0,0.173707539744501,0,0.0386138180521233,0,0,0,0,0.516459870840331,0,0,0,0,0.199869154765621,0,0,0,0,0,-0.0498896664894448,0,-0.0644355810669306,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0616027427775094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367611382345561,0,0,0,0,0,0,0,0,0.123365292938069,0,0,0,0,0,0.199660932524443,0,0.0479298491839545,0,0.0412548771427026,0,0,0,0,-0.0289705688976075,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922243603584007,0,0,0,0,0,0,0.0752748574811161,0,0,0,0,0,0,0,0,0.00853944499205053,0.100321061480729,0,0.0669373887207403,0,1.73472347597681e-18,0,0.102118254976604,0,0,0,0.0877003421192077,0,0.0550139860494823,0,0.0194388933109822,-0.0113226040965551,0,0,0,0,0.00497709760155341,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103256265429981,0,0,-0.351820790098195,0,0,0,0,0,0.0287429929653915,0.284171795760031,0,0,-0.120500281710024,0,0,0,0,0,0,-0.200462787419976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673879196032012,-0.104561418060543,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.289951351689888,0,0,0,0,0,0,0,-0.783062211096509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823619702952274,0,0,0,0,0,0,0,0,0,0,-0.432728915127099,0.38817899250444,0,0.8745132071873,0,1.06737444798804,0,0,0,0,0,0
TED,0,2.04450063483789,0,0,0,0,-0.393980728323786,0,0,0,0,0,0,0,0,0,-0.466263462068684,0,0,0,0,0,0,0,0,0,0,0,-0.0849310358412269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418426666212085,0,-0.0717076135456365,-0.592158510706775,-0.0300184962416465,1.14147286514365,0,0,0,0,0,0,0
RealEstate_excess,0.249001861202348,0,0,0,0,0.107065352246915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637828781194983,0,-0.0384599358421467,0,0,0,0,0.131162717948919,0,0,0,0,-0.10737721010137,0,0,0,0,0,0,0,0,0,0,-0.232892010943552,-0.0220275788615901,-0.0717393911446277,0,0,0,-0.0173725627295219,-0.00446190754962825,0,0.484383880880673,0,0,0,0
MKreturn,0.231508354635619,-0.22614505103198,0,-0.122562319951089,0,0,0,0,0,0,0,0,-0.00700184817736354,0,0,-0.0295593038597423,-0.055227368519147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579072910374055,0,-0.00478365497991144,0.213845892763512,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959537658448663,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0031901513454425,0,0,0,0,0,0,0,0,0,0.00399529102962665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387209294694758,0,0,0,-0.0015650127581375,0,-0.00237682062597247,0,0,0,0,0,0,0,0,0,0,-0.00390291928600557,0,0.00432526173392115,0,0.00377158287786337,-0.00355751321473992,0,0,0,0,0
