,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600111.SH,X600157.SH,X600489.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600583.SH,X600549.SH,X000723.SZ,X601158.SH,X000709.SZ,X600352.SH,X000883.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X002460.SZ,X600176.SH,X002470.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X000060.SZ,X002407.SZ,X600612.SH,X000012.SZ,X600021.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.233926977495242,0,0,0,0,0.0687364571122186,-0.0173910485173177,0.102316664908457,0,0,0,0,0,0,0,0,0,0,0,0.171308786190424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148082358418222,0,-0.0375898675062515,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0899984197882068,-0.00588453220253557,0,0,0,0,0,0,0,0,0,0,0,0,-0.010825416754863,0,0.0896537604136636,0,0,0.0577907990328417,0,0,0,0,0,0,0,0.0152170907338027,0,0.0614790488784002,0,0.0199510032974838,0,0,0.153813284104116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.662303574064562,0,0,0,0,0.0689526593123514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123900789204393,0,0,0,0,0,0.262959418890645,0,0,0,0.00354168275637572,0,0,0,0,0,0,0,0,-0.122252236059111,0,0,2.16840434497101e-19,0,0,0,0.0811650883981358,0,-0.0431649536321342,-0.123790306373564,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0686249301320998,0,0,0.0339138074694822,0,0,0,0,0,0,0,0.102326002590356,0,0,0,0,0,0,0,0.123774878875345,0.0813109194009563,0,0.0691632767675952,0,0,0,0,0.0560118835120335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319036277717646,0,0,0.0227618909846555,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.61570576244439,0,0,0,0,0,0,0,0,0,-0.118520243826297,0,0,0.0227212832950554,0,0,0,0,0,0,-0.0639082421382191,0,0,0.0073118412464275,0,0,0,0,0,0,0,0,0,0,0,0,0.0322337244811258,0.0929384991687726,0,0,0,0,0,0.124181553895514,-0.230263060196565,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0762551571718566,0,0,0,0,0,0,0,0,0,0.0374774542005034,0,0,0,0.0382158133785605,0,0,0,0.0274419977265671,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0456393162172535,0,0,0,0,0,0,0,0,0.0179683072763401,0,0.0337983137996507,0,0,0.0656975120511483,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0125658861334789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876356479950108,0,0,0,0,0,0,-0.176761631604289,0,0,0,0,0,0.0566010961411765,0,0,0.715918526049196,0,0,0,0,0,0,0.356294222539799,0,-0.0179001527031525,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0638427316019343,0,0,0,0,0,0,0,0,0,-0.0160841979935451,0,0,-0.0117826361666176,0,0.0143702347582852,0,0,0,0,0.0619678392077762,-0.0725483207538943,0.278732662698153,0,0,0,-0.0176791033113539,0,0,0,0.0834871424622466,0,0,0,0,0.00673757618843096,0,0,0,0,0.00865746832180095,0,0,0.00325430168954833,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.129828995985318,0,0,0,0.0248928581097432,0.0666757498998161,0,0,0,0,0,0,-0.150017721956095,0,8.67361737988404e-19,0,0,0,0,0,0.119659371694172,0,0,0,0,0,0.0375756287396957,0,0,0,0.0585169199274765,0,0,0,0,0.135808029205223,0,0,0,0,0.0111420080171849,0,0,0,0,0,-0.075405657336811,0.187502578662853,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0574208787483844,0,0.0565882233672527,0,0,0,0,0,0,0,0,0,0,0,0.0907873124101429,0,0,0,0.102486102212214,0,0.0489044801742598,0,0,0.297291965334762,0,0,0.25553875760225,0,0.011532112906819,0,0.185818897677084,0,0,0,0,0,0,0,0,0,0,0,-0.0991962380364404,0.0402229067723969,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.194662529597139,0,0,0,0,0,0,0,0,0,0,0.0788591231252543,0,0.024148096864219,0,0,0.0504138778378521,0,0.0343311430855592,0,0,0,0,0,0.0835483782088796,0,0.024321629941866,0.243977153238922,0,0,0,0,0,0,0,0,0.111175095224518,0,0,0,0,-0.0827671560877629,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.160946876623403,-0.0369495919197647,0.136756090192899,0,0,0,0,-0.0458281671899576,0.00388668822721192,0,0,0,0,0,-0.145813388974635,0,0,0,0,0,0,0,0.118233551049368,0.551667306813329,0,0,0,0.00418278321616556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015893553167045,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322364015443904,0,0,0,0,0,0,1.73472347597681e-18,0.00907820818498145,-0.0393634632704864,0,0,0,0.0704086127646747,0,0,0,0,0,0,0.00308436597238066,0,0,0.0490913259669476,0,0,0,0,0,0,-0.0845637700902713,-0.0153396838777165,0,0,0.247127919428883,0,0,0.0107279355504804,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0466307515080641,0.0346536015458526,0,0,0,0,0.0290784513378805,0.0332125741395583,0,0,0.00391038371666792,0,0.00265293855645069,0,0,0,0,0,0,0,0.0167417639024359,0,0,0,4.33680868994202e-19,0,0.0129457241714584,0,0,0.0392537959594123,0,0,0,0,0,0,0,0,0.0352142474105187,0,0,0,0,0.0253330541181924,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.205084607881139,0,0,0,0,0,-0.014538763686623,0,8.67361737988404e-19,0,0,0,0,0,0,0.0666574465080955,0,0.0445080987182063,0,0,0,0.0334159986788521,0,0.236536905774764,0,0,0.181616421944691,0,0,-0.0518418323985433,0,0,0,0,0,0,0.0812620414230461,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.285875118307528,0,0.0946018274477217,0,0,-1.73472347597681e-18,0,0.031707239777026,0,0,0,0,0,0,0,0,0,0.0223888317340808,0,0,0,0,-0.0342889533965634,0,0,0.143629684322847,0,0,0,0,0,0.0523414157618181,0,0,0,0,0,-0.0267247721073837,0.0597644421907946,0.0321829939207082,0,0,0,0.0207909583235423,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.181118966049666,0,0,0,0,0.667347289533902,0,0,0,0.0368646479948405,0,0,0,0.208206538287348,0,0.127212340426861,0,0.0181859530712631,0,0,0,0,0,0,0,0.20291197030464,0,0,0,0,0,0,0,0,0.174549761457852,0.0306480738937742,0,-0.10044098135902,0,0,0,0,0,0,0,0,-0.0771224667105174,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.00725881409283868,0,0,0,0,0,0.0313972774563915,-0.0346627715817528,0,0,0,0,0,0,0.0518863276584299,0,0,0,0,0,0,0,0,0,0,0,0.105563722693644,0.0997014050420512,0.270930238486638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102801769581069,0.0546404202017518,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145438992508185,0.145636736943618,0,0,0,0,0.0198651278181931,0,0,0,0.0543847913644843,0.0102298455881767,0.0842243300013715,0,0,0.0533937301284449,0.09318219312282,0.0231601484332048,0,0.144706795033541,0,0.18919671777477,0,0,0,0,0,0,-0.00836367838682718,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.197067466074218,0.0601184857240672,0,0,0,0,0,0.0217731877195167,0,0,0,0,0.08309534081985,0,0,0,0,0.139212200849572,0,0.0832151896966925,0.00866219696279224,0,0,0,0,0,0.118207056940423,0,0,0,0,0,0,0,0,-0.0179834314516229,0,0,0,0,0,0,0.000664547459182846,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0578423561000553,0,0.0090605012042956,0,0,0,0,0.072841188632194,0,0,0,0,0,0,0.13710759630229,0,0,0,0,0,0,0.0420155909685723,0,0,0,0,0,0.044724777104812,0,0,0,0.0551440855506866,0,0,0,0,0.13404805046379,-0.00961060248977182,0,0,0,0.0771301494077347,0,-0.0382963560443759,0.0815804456010061,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0513445032288776,0,0,0,0,0,0.0170207966000579,0,-0.0174264267483433,0,0,0,0,0,0,0,0,0.076206040447695,0,0,0.0487961473092635,0,0,0,0.116057412582861,0,0,0,0.0358151389124499,0,0,-0.00521879338348455,0.039773613886673,0,0,0,0,0.00792165483389633,0,0.0580393223585516,0,0.22584796732885,0,0,-0.0163161616581935,0,0,-0.0387232232206472,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0559418614936815,0.0363888002933434,0,0,0,0,0,0,0,0,0,0,0,0,-0.196264471311814,0.499814760083252,0,0,0,0,0,0,0.293413480869828,0.243743417892901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317963447555593,0,0,0,0.0458140044600031,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0718715925665937,0.0831048018919894,0,0,0,0.0858180898544799,-0.0541607431205295,0,0,0,0,0,0,0.191499213424564,0,0,0,0,0,0,0.0596548321501011,0,0,0.0760554041311158,0,0,0,0,6.28001591933628e-05,0,0,0,0,0,0.00355693067365545,0,0,0,0,0,0,-0.0222724605983004,0.0818763002370164,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.525618657675061,0,0,0.0428463878979618,0,0.0563920579992395,0,0,0,0,0,0,-0.00226723530348578,0.186979669003065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242101490533925,0,0,0.134764267154048,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024314027774295,0,0,0,0.51394339073078,0,0,0,0.0573041312826637,0,0,0,0.172737083507905,0,0.234114716114835,0,0,0,0,0,-0.207235019877131,0,0,0,0,0,0,0,0,0,0.34404195193719,0,0.0386701614864384,0,0,0,0.050939133958364,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0410240786955712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457614437904762,0,0,0,0.254404847978245,0,0.00975167622236038,-0.0381255554449709,0.188432533327835,0,0,0,-0.00793692696096631,0,0,0,0,0.0731781540057141,0.210260371479322,0.0328656735076828,0,0.113709866993357,0,0,0,0,-1.73472347597681e-18,0,0,0.114051486856162,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.156552864407558,0,0,0,0,0,0,0,0,0.0340886890256245,0,0,0,0,0.024809248519768,0.132572773791726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12088379272998,0,0,0,0,0,0.037187910659503,0,0.18888627544085,0,0.014886659716103,0,0,0.0407234448997387,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0378255747807186,0.0877200894511201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264012391571151,0.0764077889711401,0.028590745775125,0,0,0,0,0.0245414690500864,0.00255726465889265,0.276336621605835,0,0,0,-4.33680868994202e-19,0,0,0,0.00204283963768873,0,0,0,0,0,0,0,0,0,0,0,-0.0319956030472277,0.0100362818849763,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.16727836475814,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101109051911682,0.056588894702454,0,0,0,0,0,0.0190326471034294,0,0.173294610722061,0,0,0,0.0130660316209069,0,0.0778385815684643,0,0,0.0103754147918589,0,0,0,0.0415241502233224,0.0187239681354564,0,0,0,0,0,-0.0270982704863904,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.156502500263998,0,0,0,0,0,0.472593148796658,0,0,-0.0914564338817538,0,0,0,0,0,-0.0229703216482744,0,0,0,0,0,0,0.0177539579300441,0,0,0,0,0,0,0,0.0155665107786637,0,0.0838979664440479,0,0,0,0,0.0331969752385979,0,0.0493023631866085,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0536866518273349,0,0,0.0914724883963996,0,0,0,0.0869355723464582,0,0,0,0,0,0,0,0,0.117276185164448,0,0,0,0,0.11902539078977,0,0,0,0,0,0.12523569396077,0,0,0,0.102186717435874,0,0,0,0,0,0,0,0,0,0.125576338056927,0,0,0.0268606309290597,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0.0715356438818132,0.0526458710834119,0,0,0,0,0,-0.0166067031039588,0,-0.12389341242516,0,0.528570786221811,0,0,0,0,0.191354864868001,0,0,0,0,0,0,0,0,-0.295340431530545,0,0,0,0,0.322804353327785,0,0,0,0,0,0,0,0.288704749902503,0,0,0,0,0.015735107048507,0.206884609257297,0,0,0,0,0,0
X600612.SH,0,0,0,0.229632201621841,0,0,0,-0.138346441457105,0.277293754093517,0,0,0,0,0,0,-0.126500166689928,-0.0332378163836778,0.378826659744496,0,0.0182167487710084,0,0,-0.0110890356510332,0,0,0,0,0,0,0.141032470134085,0,0,0,0,0,-0.14935430782715,0,0,0,-0.118989315530509,0,0,0,0,0,0,0,0,0,-0.0407918629005029,0,0,0,0,0,0,0,0.0196427233711689,0
X000012.SZ,0,0,0,0,0,0,0,0,0.124746706758017,-0.0302175502173874,0.0170848586438804,0,0,0,0,0,0.0441989460403409,0,0,3.46944695195361e-18,0,0,0.0951606386171139,0.162479194995962,0,0,0,0,0,0,0,0,0,0,0,0.126979444117642,0,0,0.035011816455672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370260836416435,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469512487259841,0,0.0233960198703219,0,0,0,0,0,0,0,0.109676456002108,0,0.0390781114675655,-0.03318035843974,0,0,0.210623614645188,0.221622308819703,0.00966185622343313,0,0,0.0335711069211456,0.134665021437879,0,0,0.00598574317498419,0,0,0,0,0,0,0,0,0.0405886854089468,-1.38777878078145e-17,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.0914279308225728,0,0,0,0,0,0.107945481724481,0,0,0,0,0,0,0,0.0173674269316116,0,0.0580314926926929,0,0,0,0,0.00707970494780521,0,0,0,0,0,0,0.51535298880945,0,0,0,0,0,0,0.186233404053903,0.127555939046064,0,0,0,0,0,0,0.119704216204776,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201362964800592,0,0,0,0.114914928809412,0,0,0,0,0,0,0,0,0.000362081826392894,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0697234648435906,-0.0380438594156457,0,0,0,0,0,0,0.00400398936467805,0,0,0.00163850052453258,0,-0.0184978577046012,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569257330362836,0,-0.0490063392317047,0,0,0,0,0,0.254912324293703,0,0.0720774623988875,0,0.0515718012469013,0,0,0,0,0,0.0436210092023032,0,0,0,-0.332468670820394,0,0,0,0,-0.399982771186976,0,0,0.148405300093147,-0.0260616867271183,0,0,0,0.757571334708878,0,0,0,-2.73592465940533,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.140269444375803,0,0,0,0,0,0,0.00748718862857686,0,0,0,0,-0.0617414645924685,0,0,-0.0537482726529329,0,0,-0.263161486624461,0,0.0238621827728109,0,0,0,0,0.0452856907068948,0,0,-0.0655472810906924,0,0,0,0,0,0.439031292326843,0.00998580475229077,0,0,0,0,-0.0637621164036344,0.328734165957909,0,0,0,0,1.43857490205491,0,0
RealEstate_excess,0,0,0,0,-0.144662491446885,0.191855874530174,0,0,0,0.0492131864717296,0.00186916367900984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234624229192026,0,0,-0.0719179347249595,0,0,0,0,0,0,0,0.0658913083696929,0,0,0,0,0,0,0,0.0334011161954693,0,-0.0468528553901175,-0.0226684069239612,0,2.16840434497101e-19,-0.0252077384611587,0,0.183090454003003,0,0,0,0
MKreturn,0,0,0,0,0,0.000389796825932094,0,-0.00547720827460033,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019756445001882,0,0,0,0,0,0,0,0,0,0,0,-0.073738174007054,0.208118757219257,0,0,0,0,0,0.165535048166826,0,0,0,0,0,0,0.414271263218525,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000364815786218938,0.00107462620674542,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00225046268964301,0,0,0,-0.00124986827036557,0,0,0,0,0,0,-0.00122880325613164,0,0,0,0,0,0,-0.000165851534265551,0,0,0,-6.7762635780344e-21,0,0,0,0,-0.0456326120360732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000365605692659096,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170822014277309,0,-0.0646152844778484,0.0424089944259898,0,0,0,0,-0.0713025024826274,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0090618030135923,0,0,0,0,0,0,0,0,0,0,0,3.63671643983108e-05,0,0,0,0,0,0,0,-0.00805020675157383,0.0058472569703686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152926580632571,0,0,0,-0.143006677383481,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00803639474900779,0,0,0.00302223069476949,0,0,0,0,0,-0.0310396991496911,0,0,0,0,0,-0.0137228411664235,0,-1.0842021724855e-19,0,0,0,0,-0.0184932469109692,0,0,0,0,0,0.00525934751112477,0,0,-0.0212165458015353,-0.0198158370155379,0,0,0,0,0,0,0,0,0,0,0,-0.0372388597862067,0.00250089272304889,0,0,0,0.122886265879342,0,0
