,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X002271.SZ,X600795.SH,X601991.SH,X600426.SH,X600027.SH,X000983.SZ,X600803.SH,X600176.SH,X600362.SH,X000408.SZ,X601699.SH,X000723.SZ,X000786.SZ,X600096.SH,X000629.SZ,X600348.SH,X600995.SH,X000933.SZ,X600141.SH,X600219.SH,X600160.SH,X600985.SH,X002353.SZ,X600801.SH,X300073.SZ,X600157.SH,X002080.SZ,X600378.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128089037445686,0,0,0,0,0,0,0,0,0,0,-0.125334788443227,0.173854411909461,0,0,0,0,0,-0.154396701259765,0,0,0,0.284120507650534,0,0,0,0,0,0,0,0,0,0.356491075503231,0,0,0,-0.0590824175889864,-0.0667855405603889,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.135396497589142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012783835563177,0.0323281213746438,0,0,0,0.0916377002391495,0,0,0.0929328999494179,0,0,0,0.0276718810313327,-0.0564197270719779,0,0.0063875771984845,0,0,0.161173512226147,0.163118620736061,0,0,0,0,0,0,0,0,0,0.0359508558062645,-0.051877488804282,0,0,0,-0.0211742070505557,0,0
X600660.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0851736764145968,0,0,0,0,0,0,0,0,0,-0.0243586592940203,0,0,0,0,-0.0312632876945441,0,0,0,0,0,0,0,0.0255455758325803,0.104084623111556,0,0,0,0.173123917712449,0,0,0,0,0.119440177154097,0,0,-0.0446594781919695,0,0,-0.0432936032638787,1.73472347597681e-18,0,0,0,-0.0328184416336016,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.133968985745596,0,0.0554046739778111,0,0,0,-0.0436974026997298,0,0,0,0,0,0.0266160045172503,0.0347243490371925,0.314005234315424,0,0,-0.0816585149594802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157401579652669,0,0,0.0507354689896629,0,0,0.0204423722429251,0.00949278436512166,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0643576504491755,0.0686741605601849,0,0,0,0,0,0,0,0,0,0,-0.131218614038407,0,0,0,0,0,0,0,0,0,0,0,-0.0582095482856723,-0.0571839256836566,0,0,-0.0773436365413475,0,0,0,0,0,0.297763764909806,0.186007365588552,0,0,0,0,-0.0797105022262619,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.118372662936948,0.0663935799901108,0,0,0,0.143416128197536,0,0,0,0,0,-0.0167266780392806,0,0,0,0,-0.012818492353079,0.0649795263642758,0,0,0.039574575285757,0,-0.0109491423850442,0,0,0,0,0,0,-0.0909301744365041,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651378088994212,0,0,0,0,0.0219994045619265,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.300254485088827,0.0341813684338689,0,0,0,0,0,0,0.075007070662861,0,0,0,0,0,0,0,0.0489700374844243,4.33680868994202e-19,0.0700267965297362,0,0,0,0,0,0,0,0,0,0.13232349277448,0,-0.0367984934313576,0.0139253858098578,0,-0.176482950395423,0,0,0,0.0724777179955065,0,0,0,0,0.013393003802526,-0.147078309926762,0,0,0.0327094826283179,0.024951511184251,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146565533794016,0,-5.42101086242752e-20,0,0,0,0.025798481357168,0.0931706140296083,0,0,0,0,0,0,0,0,0,0,0,0,0.00253829019539304,0,0,0,0,0,0,0,0,0.0863215575461149,0,0,0.0135606735124971,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.000229423749894562,0,0,0,0,0,0,0.0643692874291794,0,0.0697797886120699,0,0,0,0,0.0446988399480148,0,0,0.0515554350640927,0,0,0.505220080697201,0,0.0234693832722373,0.109318822925573,0,0,0.0178071112220381,0.0048953398010798,0.0429376467764636,0,0,0.0722019835582195,0,0,0,0,0,0,0,0,0,0,-0.0287638821174045,0.0217453011415305,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.151847154416368,0,0,0,-0.270853599123557,0,0,0,0.104821353722956,0,-0.0897798286497153,0,0,0,-0.140270743532615,0,0,-0.0874969157785934,0,-0.130434020193261,0,0,0,0,0,0,0,0,1.34638887341146,0,0,0.0704391207881794,0.104104253054273,0,0,0,0,0,0,0,0,-0.139796551658787,0,0,0,0,-0.020643302837198,0.0603953549215059,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0648222321541201,0.107223570264005,0.179411533305432,0,0,0.270265474643514,0,1.73472347597681e-18,0,-0.0771646788969882,0,0,0,0,0,0,0,0,0.313370775586546,0,0.114640445169061,0,0,0,0,0,0,0,0,0,0,0,0,0.0156958079056802,0.0991004007079038,0,-0.0984944727363965,0,0,0,0,0,0,0,0,0,0.0311868594594976,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.278262999650453,0,0,0.151611577793089,0,0,0,0,0,0,0,0,0.0744304608480189,0,0,0.101300044131049,0.0157262501793323,0,0,0,0,0,0,0,0,0.0440041513815174,0,0,0,0.158732252321651,0,0,0,0,0,0,0,0,0,0,0,0,0.0403719442203931,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0469971316692416,0.155783974910652,0,0.117277848591857,0,0,0,0,0,-3.46944695195361e-18,0.0105587309276148,0,0,0,0.113138557034634,0,0,0,0,0,0,0,0.0741150335214895,0,0,0.0465642621710963,0,0,0,0.00382903737167575,0,0,0,0,0,0,-0.0846302530636504,0,0,0,-0.00337168430199068,0,0,0,-0.05696648959497,0,0
X600027.SH,0,0,0,0,0,-0.021326059219039,0,0,0,0,0.251169128975964,0,0,0,0,0,-0.173447997274802,0,0,0,0,0.0815392537828266,0.151602104278617,0.12452393622609,0,0,-0.206577060320123,0.146692955073731,0,0,0,0,0,0,-0.145601612238601,0.0626806810066629,-0.0343072530841798,0.269201433854647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377376409904177,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.110671699069911,0,-0.00111541055258767,0,0,0.527852067314327,0,0,0.0116864834335146,0,0,0,0,0,0,0,0,0.0540064009785053,0,0,0,0,0,0,0,0,0,0.477872498446252,0,0,0,0,0,0,0.109541272750627,0,0,0,0,0,0,-0.111174291841929,0,0,0,0,0,0.0519406182499773,0.0717171140426271,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.130905141924855,0,0,0,0,0.0599802547638609,0,0,0,0,0,0,0,0,0,0,0.0658977822380533,0,0,0,0,0,0.0494127040143247,0,0,-0.0739561005424184,0,0,0,0,0.0200729151626698,0.0937367362366803,0,0.106658104913741,0,0,0,0.0853086100987882,0,0,0,0.106434153596536,0.0332241206164459,0,0,0,0,0,0
X600176.SH,0,0,0,0.0838184125230006,0,0,0,0,0,0.00344854810426454,0.0659189368192817,0,0,0,0,0,0.11266549736754,0,0,0,0.117770484777733,0,0,0,0,0,0.0101077339757417,0,0,0,0,0.0606372899798777,0,0.0500065984894586,0.0448107052676501,0,0,0,0,0,0,0.0396462014675277,0,0.163665791381282,0.0964987903369362,0,0.0795646592467082,0,0,0,0,0,-0.0343446772422613,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0106435823456332,0.0265744142232914,0,0,0,0,0,0,0.0393289999960006,0,0,0,0,0,0,0,0.0980901170785941,0,0,0.0847693880672199,0,0.0119257707691381,0,0,0,0,0.00231405080362119,0.0564444040983927,0,0,0,0,0.0944411783824603,0,0.071324460743916,0,0.1374928290294,0,0,0,0,0,0,0.047264428553458,0,0,0,0,-0.00555927549159019,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.478752920371659,0,0,0.0854364388358569,0,0,0,-0.0699772237961324,0,0,0.23817653995989,0,0,0,0,0,0,-0.0732499115827938,0,0,0.112554820248803,-0.0704664756448128,0,0,0,0,-0.211954785898203,0,-0.0208312001902583,0.0640245691721148,0,0,0,0,0,0,0,0,0,0,0.102626682586769,0,0,-1.73472347597681e-18,0,0,0,-0.00162204442681486,0,0,0,0,0,0
X601699.SH,0,0.10030759975429,0,0,0,0,0.0296490270528242,0,0,0.122515877008277,0,0,0,0,0,0,0.0123203019196255,0,0,0,0,0,0,0,0,0,0.35512705300806,0,0,0,0,0,0,0,0,0,0.137901004396451,0,0.111594901554312,0,0,0,0,0.0727773337229306,0,0,0,0,0,0,0,0,0.021050653339242,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.180419854717848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665701966354904,0,0,0,0,0.0907124076250172,0.179992910960829,0,0,0,0.10181104977455,0,0,0,0.0774844438926633,-0.000174349369244119,0,0.110057342699939,-8.67361737988404e-19,0,0.0848206484071301,0,0,0,0,0,0.164444298818391,0,0,0,0,-0.0411468982016391,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0275691326058765,0,0.180473992244936,0,0,0,0,0,0,0,0,0,0,0,0.302193584959533,0,0,0,0,0.0789629276679882,0,0,0,0,0,0,0,0,0,-0.13923433393449,0,0,0,0.0254970665192467,-0.0358247484836178,0,0,0.145235657255466,0,0,0,0,0,0,-0.0169313899431949,0.00417575199610911,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0633075252197945,0.0549300967789526,0,0,0,0.222316624167258,0,0,0,0,-0.136256222893844,0,0,0,0,0,0,0,0,0,0.218947592446911,0,0.128098315951936,0,0,0,0,0.0849959664912031,0,0,0,0,0.137849127806075,0,0,0,0,0,0,0.0837497221007565,0,0,0,0,0,0,0,0.0119679924367838,0,0,0,0,-0.0501790501268916,0,0
X000629.SZ,0,0,0,0,0,0,0.60985996181818,0,0,0,0.118970987848139,0,0,0,0.437629056285306,0,0,0,0,0,0,-0.015647022400552,-0.31361581033949,0.0611061407699691,0,0.0217717945190219,0,0,0,0,0,0,0,0,0,0,0,-0.134138442793327,0.195509777815374,0.201680780829877,0,0,0,0.117552772517883,0,0,0,0,0,0,0,0,-0.0421229460563102,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.400368602199191,0.00880157103615756,0,0,0,0,0,0,0,0,0,0,0,-0.109694822390829,0,0,0,0,-0.224646154808574,0,0,0,0,0,0,0,0.207943572204485,0,0,0,0.0269519905364394,-0.0237013729605289,0,0.172412100017451,0,0,0,0.303062891828627,0,0.122123207575712,0,8.67361737988404e-19,0,0.153715958191623,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.066705809388591,0,0,0,0,0,0,0,0.0426096837772485,0,0,0,0,0.228182854120354,0,0,0,0,0,0,0,0.123588543215599,0,0,0,0,0,0.307970122028594,0,0,0,-0.0918336180864397,0.101967845320919,0,-0.0678268245449274,0.0669200720628265,0,0.361266874772139,0.157760465311787,0,0,0,0,0,0.00095720067315885,0,0,0,-3.46944695195361e-18,0,0,0,0.180057635183358,0,0
X000933.SZ,0,0,0,0,0.561799554764778,-1.73472347597681e-18,0.0140837017176208,0,0,0,0,0,0,0,0,-0.00896273617258099,0,0,0,0,0,0.0489413055443705,0,0,0,0,0,-0.364153952956933,0,0,0,0,0.331355654663138,0,0,0.0876692061698336,-1.73472347597681e-18,0,0,0,0.130453736920628,0,0,0.299981487617449,0,0,0,0,0,0,0,0.0253645360773942,0.0304235719460032,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.124545107966216,0,0,0,0,0,0,0,0,0.119998570110963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312155557903181,0,0,0.395736680400406,-2.16840434497101e-19,0.0589030700770346,0.0227413284825489,0.0809797626918518,0,0,0,0,0,0,0,0,0.0749969520980625,0,0,0,-0.0149537280429543,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.00557557684032214,0,0.0227773734573917,0.0608700928524866,0,0,0,0,0,0,0,0.0238439953912108,0.139338198041713,0,0.0159008417157648,0,0,0,0,0,0,0,0,0,0.0720220830843405,0,0.0235561518452183,0,0.00591122697592678,0.196038437161747,0,0,0.0595640520772846,0,0.116629052312325,0,0,0,0.0559574753566452,0,0,0,-0.0182621627435318,-0.00433120726810857,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374766603745065,0,0,-0.00146999905753597,0,0,0,0,0,0,0,0,0,0.109802631307186,0.19031699251531,0.130433466770755,-0.154035988766689,0,0,0,0,0,0,0.321127452469048,0,0.101356936016065,0.150449775152863,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.00645159158034488,0,0,0,0,0,0,0,0.348522019372255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108744712945114,0,0,0,0,0,0.213741025536651,0,0,0,0,0,0.00988931713176939,0.0834787251094944,0.0823723858537885,0,0,0,0.00450651332445936,0,0,0,0,0,0,0,0.000654212104089496,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0429560048857681,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.151151758789343,0,0,0,0,0,0,0,0.377907178432378,0,0,-0.0344875045269015,0.0301941040051405,0.109946378219466,0,0.0364455183343852,0,0.0836739255132354,0,0,0,0,-0.00937365866792915,0,0,0.108938993489955,0,0,0,-0.0115892761911589,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.128050195982684,0,0.0362289881981157,0.159030098603272,0,0,0.0482796769122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266633434122998,0,0.04472902180375,0,-0.0150003512351348,0,0,0.0614199601093951,0,0,0,0,-0.0530941398489465,0,0,0,0,0,0.00424751718090487,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659727508498109,0,0.177312684944997,0,0,0,0,0,0,0,0,0,0,0.119941407500691,-0.0809169511062838,0,0,0,0.190385696968946,0,0,0,0.221322772957869,0.11130111572896,0,0,0,0,0,0,0,0.159218592525746,0,0,0,0.0204973338771725,0,0,0,-0.107574355961909,0,0,0,0,0.0704357683270193,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0211524533895855,0,0.134321391106754,0,0.0669624043452244,0,0,0,0.0232076458132193,0,0,0,0.0988400416611976,0,0,0,0,0,0,0,0,0,0,0,0.0458537539813628,0,0,0,0.0542373326172089,4.33680868994202e-19,0,0,0,0.032157799296268,0,0,0,0,0,0,0,0,0,0,0.000146104868349498,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,8.67361737988404e-19,0.163580931823732,0,0,0,0,0,0,0.192396982802312,0,0.0281029634950939,0,0,0,0,0,0,0,0.0497794643584755,0,0.100106610108744,0,0,0,0,0,0,0.224440785291713,0,0,0.0277676798955468,-3.46944695195361e-18,0.128409223419755,0,0,0,0,0,0,0,0.158819705147699,0,0,0,0,0,0,-0.0155357703147225,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0834027557930919,0.0807676082505872,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.295041627006919,0,0,0,0.104240126238036,1.73472347597681e-18,0,0.226661331597768,0,0,0,0,0,0,0,0,0,0,0,0,0.0353369462489442,-0.0196509241828778,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00648377462803574,0,0,0,0,0,0,0.389199302199976,0.0141187637159648,0,0,0.0648779567914177,0,0,0.0252666331381457,0,0,0,0,0.0479172499167539,0,0,0,0.028162903403037,0,0,0.0339830748543092,0,0.0503326060531378,0,0,0.0289900171429869,0,0,0,0.0221753181429783,0,0,0,0,0.00340200069751158,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.104564898182513,0,-0.0888229743644155,0,0,0,0,0,-0.0530480489504743,0,0.0964030254056601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949080202943993,0,0,0,-0.0339060160399266,-0.0830646582231419,-0.0257186611266096,0.0329913447492546,0,0,0.0565411386206852,0,0,0.156636868776536,0,0,0,0.0311298858400871,-0.122199744716995,0,0,-0.116583377409077,-0.0407007650650559,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.118134144318638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592841471859845,-0.0671573433205023,0,0,0,0,0,0,0,0,0,0,0,-0.0256689552465426,0.0509652836239361,0,0,0.188690126022087,0,0,0.136220633372242,0,0,0,0,0,0,-0.219000858154962,0,0.218761268614456,0,0,0,-0.330373110607863,0,0
TED,0,0,0,-0.318602207020669,0,0,-0.0269335007024665,0,0,0,0,0,0,0,0,0,-0.0456029802270998,0,0,0,0,0,0,0,0,0,0.138306433067812,0,0,0,0,0,-0.10968722083662,0,0,0,0,0.197662462010273,0,-0.119796694794354,0,0,0,0,0,0,0,0,0.0483874707738368,0,0,0.411066505439225,0,0,0,0,2.27375025545266,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.022281075808982,0,-0.0300159310929439,0,0.181772586812401,0,0,0,0,0,0,0,0,-0.0804229292853763,0,0,0,0,0,0.0639951373486692,0,0,0,0,0,0,0,-0.00576079908871802,0,-0.014304641063846,-0.052835671823349,0.104150862083373,0,0,0,-0.0422404136012436,0,0,0,0.0780933973548966,-0.0121325989757507,0,0,0,0,0,0,0,0.0563869847272497,0,0
MKreturn,0,-0.0791678523536865,0,0,0,0.0132297418362652,-0.0154253589852541,0,0,0,0,0,0.12625048616128,-0.0391278260637616,0,0,0,0,0,0,0,-0.000696933662981859,0.0474089365833296,0,-0.0790399923777262,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0438648780274279,0,0,0.02522905098871,0,0,0,0,0,0.0828750759111643,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000928881369817382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027523122384146,0.00071694462031506,0,0,0,0,0,0,0,0,0,0,0,0.00483174857491575,0,0,0,0,0,0,0,-0.000927398050600905,0,0,0,0,0,0,0,-0.00384258365585905,0.0051898590810244,0,0,0,0.0235018790352859,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467052936168474,0,0,0,0,0,0,0,0,0.0114573864176473,0,0,0,0,0,0,0,0,0,0.0200691564567048,0,0,0,0.0273501987666989,0,0,0,0,-0.0749959738045727,0,0,0,0,0,0,0.0560980815511756,-0.00871257678525484,0,0,-0.214283708941885,0.19182650189828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00490539252665517,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.000463080762489745,0,0,0,-0.00650601216146701,0,0.00589926978008949,0,0,-0.00560488644714506,0.0022063150064273,0.00595959174141321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675596919926179,0,0,0,0,0,-0.0192068228541892,-0.0158284357266498,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117348985260555,0,0,0,0,0,0,0,0,0.00131192115033781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401766465051724,0.00250249544473478,0,0,0,0,0,0,0,0.00149165939642338,0,0,0,0,0,-0.00568460997672378,-0.00731773506451893,0,0,0,0,0,0
