,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X600426.SH,X601600.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X000301.SZ,X600489.SH,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600803.SH,X002075.SZ,X600299.SH,X600486.SH,X600027.SH,X000932.SZ,X600219.SH,X601992.SH,X300037.SZ,X002080.SZ,X002353.SZ,X002466.SZ,X601168.SH,X002409.SZ,X000630.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000807.SZ,X600315.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.205951882812067,0.00826356793781979,0,0,0,0,0,0,0,0,0,0.118303503718989,0,0,0,0.0333643885236948,0,3.46944695195361e-18,0,0.725743515932966,0,0,0,-0.137957532657695,0,0,0,0.0866901259257583,0,0,0,0,0,0.0699566622148951,0,0,0,0,-0.0336061856759743,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0274332448859605,0,0,0,0,0,0,0,0,0,0,-0.46012925904752,0,0,0,0.106777057688286,0,0,0,0,0,0.249404596187182,0,0,0,0,0.337846828103443,0,0,0,0,-6.93889390390723e-18,-0.0615950674455907,0,0,0,0,0,0,0,0.0330684305260401,0,0,0.00496477390753378,0.0317312944442379,0,0,0,0.0722549801281509,0,0
X600886.SH,0,0,0,0,-0.0330920991955505,0,0,0,0,0,0,0,0,0,0.0390051795051461,0,0,0,0,0,0,0.116349416142136,0,1.73472347597681e-18,0,0.0387841289163232,0,0.332539888628804,0,0.107059903569049,0,0,0,0,-0.0230165329946929,0.0276259723394093,0,-0.0379272261205241,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0599046547552144,0,0,0.0123266012316577,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0395327920085978,-0.164228971219461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025549813554473,0,0,0,-0.0479582274749804,0,0,0.0691265838039233,0.394632496651814,0,-0.0120710404625659,0,0,0.0105729199799383,0,0,0,0.365738495587009,0,0.169358751343328,0,0.00593686039072321,0.0830455407339054,0,0,0,0.00837427224619889,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0931510938494969,0.0670497505894048,0,0,0,0,0,0,0,0,0,0.13979820758178,-0.0417494206795663,0.2013524028097,0,0,0,0,0,0.0177365491096894,0,0,0,0,0.0562356076954689,0,0.0805260586181161,0,0,-0.00118128828072896,0,0,0,0,0,0,0.206634580167154,0,0,0,0,-0.0275074296732128,0,0,0,-0.0157837611055146,0,0
X600426.SH,0,0,0,0,0.290818654995355,0,0,0,0,0,0,0,0.0504220753204015,0,0.096923901626691,0,0,0,0,-0.0234398197048281,0,0,0,0,-0.0257098530620015,0,0,0,0,0,0,0,0,0,0,0,0,-0.027256521926307,0.163300429114192,0,0,0,0.00297917518553758,0,0,0,0,0,0,0,0,0,-0.0392005730136693,0,0,0,0.0293740251675515,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00914984846689264,-0.0113184519424369,0,0,0,0.0426753955379048,0,0.0425661293952644,0,0,0.228751747743958,0,0,0,0,0.0303876821338808,0.161954300733438,0,0,0,0,0,0,0,0,0,0.0472046492283239,0,0,0,0,0.0162990134702666,0,0,0.127222860124233,0,0,0,0.0523677843470907,0,0,0,-0.00802238044602296,0,0,0,0,-0.0277986828702789,0,0
X601898.SH,0,0,0,0,0,0,0,0.0770742626767783,0,0,0,0,0,0.0445745530925987,0,0,0,0,0,0,0,0.266678423044764,0,0,0.0706457367479067,0.0320495456639715,0,-8.67361737988404e-19,0,0,0,0,0.0478683569436848,0,0.00999581910199708,0.023653693851581,0,0,0,-0.0138476539060291,0,0,0,0,0,0,0,0,0.00314523460794281,0,0,0.0217045228386092,0,0,0,0,0.00808143855962424,0,0
X600010.SH,0,0,0,0,-0.0775242073036386,0,0,0,0,0,0,0,0,0,0.0410303535320679,0,0,0,0,0,0,0,0,0,0,0,0,0.0214426733271331,0,0.111505299063635,0,0,0,0,0,0,0,0,0,0,0,-0.124044481960798,0,0.268521136799618,0.275831127491289,0,0,0.013408790462696,0,0,0,0.00918045231008172,0,0,0,0,0.0235208527748952,0,0
X600801.SH,0,0,0,0,0,0,0.0357978792436046,0,-3.46944695195361e-18,0.114837490745605,0,0,0,0,0.0347248871790808,0,0.0550352603970372,0,0,-0.193340339028052,0,0.0501530159198964,0,-0.0981158929423363,0.00110819042975875,0,0,0,0,0,-0.0111410273944408,0,0,0,0,0,0,0,0,0,0.0470705010280098,0,0,0,0,0,0,0,0,0,0,0.011270458357963,0.0267937904823995,0,0,0,0,0,0
X600188.SH,0,0,0,0.0553715711074911,0,0,0,0,0,0,0,0,0.0379566153595511,0,0,0,0,0,0.664521820455613,0,0,0,0,-0.0255539638333608,0,0,0,0,0,0,0,0,0,0,0.128191562183439,0,0,0,-0.0832193940452279,0,0,0.107764518229741,0,0,0,0,0,0.0522906008131851,0,0,0,0.00937303663975916,0.0662596321538867,0,0,0,0.0213905135724443,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0896662382123021,0,0,0,0,0,0,0.401841288627563,-0.0266703467771024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075444477107706,0,0,0,-0.107425007378386,-0.12777790403501,0,0,0,0,0.0139250203944901,0,0.00246257941609179,0,0,0,0,0.3348258772395,0,0,0,0.0427449647680662,1.0842021724855e-19,0,0,0,0.0427974867626243,0,0
X000301.SZ,0,0,0,0,0.00727469716239923,0,0,0.00674422029176811,0,0,0,0.0856490693845681,0,0,0,0,0,0,0,0,0,-0.15837610312757,0,0,0,0,0,0,0,0,-0.00808587191801178,0,-0.0493881392919388,0,0,0,0,0,0.118481688755514,0,0,0,0,0,0,0,0,0.0845305559546487,0,0,0,0,0,0,0,0,-0.0227497533093572,0,0
X600489.SH,0,0,0,0,0.0905402104442754,0,0,0.69385897821152,0,0,0,0,0.0383050893818563,0,0,0.00878883232126236,0,0,0,0,0,0.108974549653585,0,0,0,0,0,0,0,0,0,0,0,-0.10951287961458,0,0,0,0,0,0,0,0.0403346672878847,0,0,0,0,0,0,-0.0096677987367226,0,0,0,-0.017796836496388,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.149402148390175,0,0,0,0,0,0,0,0,0,0,0,0.21967387240215,0.132111292191209,0,0,0,0,0.158075113838847,0,0,0.077562573213322,0,0,0,0,0,0,0,0,0.0701483372654287,0,0,0,0,0,0.107646144588755,0,0.0587992445654789,0,0,0,0,-0.0503088279963763,0,0,0,7.25735122198133e-05,0,0
X600795.SH,0,0,0,0,0,0,0,0.0918307300695676,0,0,0,1.73472347597681e-18,-0.0368404776833208,0,0,0,-0.01632618400305,0,0,0.0858419813363163,0,0,0,0,0,0,0,0.480127792248697,0,0,0,0,0,0,0,0,0,0,-0.00900397034056859,-0.00246141548620714,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167279410653486,0,0,0,0.0117661862166862,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0365523274245339,0,0,0,0.0766512685812898,0,0,0.0380765460369911,0,0,0.164658950716382,0,0,0,0,0,0,0.214620547018256,0,0,0.117843504778593,0,0,0,0,0.00162225419999595,0,0,0,0.0353009726322823,0,0,0,0,0,0,0.0467488315255682,0,0.124891171518601,0.010961189567666,0,0,0,-0.0213524573693774,0,0,0,-0.00277420717665054,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050728872591759,0.170836016457133,0.0874005352049061,0,0,0,0,0.140743618633137,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0892667717616433,0,0,0,-0.0211237023250817,0,0,0,0,0.0397002863614616,0,0,0,0.0155788547273501,-0.0392631436974107,0,0,0,0.0165798984189802,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.165240240940101,0.175163033638528,0,0.0136211286819599,0.20843357589015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201764175209422,0.0210213342351139,0,0.0274071934913436,0,0.0988958510283109,0,-0.0896108510758083,0,0,0,0,0,0,0,0,0,-0.0211289983215766,-0.0383535296308942,0,0,0,0.0074960644461494,0,0
X002075.SZ,0,0,0,0,0.0505782421437687,0,0,0,1.38777878078145e-17,0,-0.171446370187384,0,0,0,0,0,0,0,0,0,0,-0.170296449067159,0,0,0,0,0,0,0,0,0,0,-0.341103677304907,0,0,0,0,0,0,0,-0.483629942598689,0,0,0,0,0,0,0,0.286823489829667,0,0,-0.0815845525579749,0,0,0,0,0.00425763133564001,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.140206230930238,0.0533962440870968,0,0,0,0,0,0,0.00114908529411665,0.0377707049965658,0,0.213391385710379,0,0,0.12421732783079,0,0,0,0,0,0,0,0,0,0,0,-0.127010349217611,0,0.219969876308419,0.114069715672257,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366891394135755,0,0
X600486.SH,0,0,0,0,0.222621986476178,0,0,0,0,-0.0326377733150801,-0.0867073852322092,0.00427161948642463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833108194631132,0,0,0,0,-0.0223144278216138,0,0,0,0,0,0,0,0,0.07471165230906,0,0,-0.101260952595753,0.131064316949441,0,0,0,-0.0363105342576271,0,0
X600027.SH,0,0,0,0,0,0.0570188987078578,0.0634625002459288,0,-0.0917214854041317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390538411941092,0,0.0936187744522332,0,0.0448758195730155,0,0,0,0,3.46944695195361e-18,0,0,0,0.0822680744218885,0,0.0641252658037388,-0.00257065430641852,0,0,0,0,0,0,-0.0791559934154861,0,0,-0.0101831495192781,0,0,0,0,0.0242388462103143,0,0
X000932.SZ,0,0,0,0,0,0,0.0215225677912597,0,0.0562397519941143,0.165395376562623,-0.207352357311114,0.0842684774055381,0.21903472371698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282936860177765,0,0,0.169199828096989,0,0,0,0,0,0,0,-0.148570348458572,-0.0580475233701167,0,0,0,-0.0283819451972898,-0.0143520646168355,0,0,0,-0.00791993377414751,0,0
X600219.SH,0,0,0.0818339419257627,0,0,0,0.0349821845800331,0.0574781633935557,0,0,0,0.0833205208679528,0,0,0,0.138861733539503,0.0375345187479025,0,0,0,0,0.0100284584481342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357171795406475,0,0,0,0,0,0,0.305425959563815,0,0,0,-0.0144914932875978,-0.018685401588649,0,0,0,-0.0349699524449844,0,0
X601992.SH,0,0,0,0,0,0,0.0562705772945931,0,0,0.00558107997231827,0,0.0431360645005769,0,0,0,0,0,0,0,0.0777004114631694,0,0,0,-0.0102092793332827,0,0,0,0,0,0.111751849816011,0,0,0,0,0,0,0,0,0.0408603496435589,0,0,0,0,0.0268499092218939,0,0,0,0,0,0.149611526724422,0,0,0,0,0,0,-0.0033685814300205,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.335286923434013,0.385913738468387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202805154698667,-0.269964492816419,0,0,0.155681436303653,0,0,0,0.252833217779486,0,0,0,0.14438692378346,0,0,0,0.0176231081854874,-0.0693679198575236,0,0,0,0.0111415127812098,-0.0821167872041339,0,0,0,0.0980688330579705,0,0,0,0.000407305003012644,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463944193443602,0,0,0,0,0,0,0.193344370805031,0,0,0,-0.0603285241786155,0.905837222221886,0,0,0,0,0,0,0,0,-0.153948541966113,0,0,-0.092464583114189,0,-0.139620806795866,0,0,0,0,0,0,0,0,0,-0.00406233744343796,0,0,0,-0.0903192960240349,0,0
X002353.SZ,0,0,0,0,0.282590880206262,0,0,0,0,0,0,0,0,0,0,0,0.224144284950253,0,0,-0.0395500310013651,0,0,0,0,0,0,0,0,0,0,0,0.378296074412247,0,0,-0.034253750622072,0,0,-0.0311496873920434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277264717934072,0,0,0,0,-0.0754839924218667,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.458219553674306,0.157843780937221,0,0,0,0,-0.225883492152703,-0.0132598902681893,0,0,0,0,0,0,0,0.0755361245627565,0,0,0,0,0,0,0,-0.0816341004457903,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.24761260997584,0,0,0,0,0,-0.0205837505303172,0,0,0,0.0284014076636745,0,0,0,-0.116964408508027,0,0
X601168.SH,0,0,0,0.107091173885109,0,0,0,0,0.0296641248770474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172830342099209,0,0,0,0,0.0163713508167911,0,0,0,0.250771436353695,0,0.0376003539896057,0,-0.0239172518753407,0.0636372876440031,0.14595710809691,0,0,0,0.293030409699567,0,0,0,0.0343128274055285,0,0,0,-0.0273120697518879,0,0,0,0,-0.00198117761544613,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.259392371902584,-0.274750427661494,0,0,0,0,0,0,0,0,0,0,-0.38153704378727,0,0,0,0,0,0,0,0,-0.292526135986214,0,0,0,0.466480080736762,-0.0948164293283367,0.162060976366601,0,0,0,0,0,0,0,0,0,0,0.107881191697514,0.0709575231011753,-0.0220455961976984,0,0,0,0.0854705841758019,0,0
X000630.SZ,0,0,0,0,0,0.0457052502319796,0,0,0,0,0,0,0,0,0,0,0,0.199018371159189,0,0.192867048502216,0,0,0,0,0,0,0,0,0,0.100917135138202,0.0418767111636344,0,0,0,0,0.136005275755851,0,0.0449471691993783,0,0,0,0.0637048462840235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221787563893727,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.038041306395104,-0.000866784667047286,0,0,0,0,0.0258560077961641,0,0,0,0.228665898151099,0,0,0,0,0,0,0,0,0,0,0.0122003049196614,0,0,0,0.0504859912474875,0.0414010855560671,0,0,0,0,0.109055337970376,0,0,0.0780560788191354,0,0,0,0,0,0,0,0.0116513325715303,0,0,0,0,-0.0054637140636672,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0212740553100868,0.0592401165409982,0,0.0429057090126312,0,0,0,0.0503593374427,0,0,0,0,0,0,0,0,0,0.0546653367443067,0,0.0317377426913935,0,-0.0196567241440165,0,0,0,0,0,0.0829474481483601,0,0,0.0758870316272404,0,0,0,-0.127475144161307,0,0,0,0,0.0754434655079951,0,0,0,4.33680868994202e-19,-0.0239591133400341,0,0,0,-0.0096254251961258,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777286959874307,0.0803027698150129,0,0,0,0,0.0844281185236096,0,0,0.0316251121794473,0,0,0,0,0.00709528147918694,0,0,0,0,0,0,0,0,0,0,0,0.0260854014339088,0,0,0,0,0,0.0054238159638173,0,0,0,0.00246644145467129,-0.0163788465929176,0,0,0,0.0175996602404297,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0160939148752826,0,0,0,0.153951378480613,0,0,0,0,0,0.750999957898484,0.133552444332625,0.00946674329128836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119778427748969,0,0,0,0,0,0,0,0,-0.22101295106428,0,0,0,0,0,0.0211488368887963,0,0
X600315.SH,0,0,0,0,0.507043711805158,0,0,0,0,0.0134166369495594,0,0.0337142697581658,0,0,0,0,0,0,0,0,0,0,0,0.104119296607669,0,0,0,0,0,0.00358845258693132,0,0,0,0,0,0,0,0,0,0,0,-0.0049029290237836,-0.0930784222561481,0,0,0,0,0,0,0,0,-0.000816849591094289,-0.0328121478046499,0,0,0,0.0187019033512669,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121412049562825,0,0,0.0549951877957325,0,0,0.154325284153311,0,0,0,0.0473879233233881,0,0,0,0,0,0,0,0,0,0.0950758482150013,0.0354612351889225,0,0.063728409675726,0,0,0,0,0,0,0,0,0,-0.0317876798005444,0,0,0,-0.0253518387299973,0,0
Change_TY3M,0,0,0,0,0,0.0458425208935761,0,0,0,0,0.0649427465544246,0,0,0,0,0,0,0,0,0,0,0.0347498424514274,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.018396361417583,0.123160698640936,0,0,0,-0.0884895906391067,-0.00878612762526607,0,0,0,0,0,0,0.042002212735303,0,0,0,-0.0535231299507561,-0.019743438343892,0,0,0,-0.0628972443913748,0,0
Slope,0,0,0,0,0,0,0,0,-0.879781200510812,0,-0.429226660810061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152455036931533,0,0,0,0,-0.284876721542282,0,0,0,0,0,0,0,0.167769296328898,0.272705510208141,0,0,-0.578438929485093,0,0,0,0,0,0,0,0,0,0,1.21444834152609,0,0,0,-0.369053627008535,0,0
TED,0,0,0,0,-0.153397018155564,0,0,0,0.197889118098666,0,0,0,-0.12925677722636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075477043272798,0,0,0.592240320760152,0,0,0,0,0,0,0,0,0,-0.0404577249575425,0,0,0,-0.150283498651534,0,0,0,-0.448552924250989,0.834379780990729,0,0,0,0,0.270510187939777,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0361550799397738,0,0,0,0.0397282872055852,0,0,0,0.0129971442350804,0,0,0,0,0,0,0.0617929571837471,0,0,0,0,0,0,0,0,0,-0.176914542750314,0.0295801403061565,0,0,-0.0714885965160174,0,0.032001378631551,0,0,0,0,0,0,0,0,0.0388947324686994,0,0,0.0156696017459199,0.0081684319495318,0,0,0,0.00628606331158418,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0855507334567076,0,-0.0221536318624093,-0.0537840618411317,0,0.0077611760296419,0,0,0,0,0.0642919513127997,0,0,0,0,0,0,0,0,0,0.0683449093666214,-0.0704958071350366,0,0,0,0,0,0,0.0313583495532144,0,0,0.016098133366981,0,0.00374288949263425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219109088242763,0,0
MKvol,0,0,0,0,-0.00928232195996057,0,0,0,0,0.00592078556957931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000183553578622259,0.00140614850461042,0,0,0,0,0,0,0,0,0,0.011889419352954,0,0,0,0,-0.00297315987253812,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530539818691,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000316248369991748,0,0,0,0,0,0,0,0,0.000925633788531691,0,0,0,0,0,0,0,0,-0.00245574000233766,0,0,0,5.42101086242752e-20,0.00569479012801222,0,0,0,0,0,-0.000329842128321986,0,0,0,0,0,0,0.00614848096234318,0,0.00702983651147298,0,0.00387696278153341,0,0,0,0.00828264544567357,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505944454783599,0,0,0,0,0.00072379568196076,0,0
