,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X600362.SH,X600801.SH,X600489.SH,X600188.SH,X600111.SH,X600352.SH,X601991.SH,X002466.SZ,X000786.SZ,X600688.SH,X600795.SH,X600529.SH,X600027.SH,X601992.SH,X600299.SH,X600176.SH,X600426.SH,X002409.SZ,X600315.SH,X002353.SZ,X600126.SH,X600612.SH,X002080.SZ,X000723.SZ,X600219.SH,X600516.SH,X000027.SZ,X002075.SZ,X000959.SZ,X000898.SZ,X600486.SH,X000932.SZ,X601158.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0.0207314981350879,0.0414580785368055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300645088551931,0,0,0,0,0,0,0,0.0442950568440025,0,0.0339569954230623,0.108121663583136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585352918013341,-0.0152009867181993,0.0239130561324945,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.14282037816352,0,0.00580878784708201,0,0,0,0,0,0,0,0,0.313023366715612,0,-8.67361737988404e-19,0.166406397693727,0,0,0,-0.016003133113144,0,0,0,-0.0150228524384303,0,0,0,0,0,0,0,0.0498565250201356,0,0,0,0.167528208440035,0,0.127729847886013,0,0.0142076571536096,0,0,0,0,0,0,0,0.00130484959189227,0,0,0,0,0,0,0
X600886.SH,0,0,0.100093928611759,0,0.098377002869381,0,0,0,0,0,0,0.176014357704256,0,0,0,0,0,0,0,0,0,0,0,-0.0208750319231308,0,0,0,0,0.115428235914233,0,0,0.0116091315584377,0,-0.0462576084527133,0,0,-0.0110026596724045,0.000515843898061599,0,0,0,0,0,0,0,0,0,0,0,0,0.0238903934250597,0,-0.00764602285514679,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0663802134200263,0,0,0,0,0,0,0,0,0,0,0.17312532759506,0,0,0.340932817233409,0,0,0,0.00499019459480432,0.0179930242482955,0,0,-0.102818114521624,0,0,0,0,0,0,0,0,-0.02778194339236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168960010198982,0.00651187651995596,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0677470725310242,0,0.108054007235645,0,0,0,0,0,0,0,0,0.025221187471023,0,0,0,0,0,0,0,0,0,0,-0.0845688292546557,0,0,0.10527012684972,0,0,-0.0656931018704008,0.0085319747303337,0,0,0,0,0.0335845372625837,0,0,0,0.0123172822809725,0.127415808749795,0.13792431081204,0,0,0,0,0,0.00465760850114699,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.203021608648429,0,0,0,0.00145862236404559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676144075299794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134578787273205,0,0,0,-0.0366217294888508,0,0,0,0,0,0,0,0.00601791261882172,0.0274806716956146,0,0,0,0,0,0
X600362.SH,0,0,0,0.0989551411258092,0,0,0,0.140869752956512,0,0,0,0.089036952772739,0,0,0,0,0,0,0,0.339139182028967,0,0,0,0,0.0521295239363661,0,0,0,0,0,0,0.000839539079735011,0,0,0,0,0.0836050652260038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105408666791529,-0.00663701545522012,0,0,0,0,0,0
X600801.SH,0,0,0,0.175452658433342,0.156560290149183,0,0,0,0,0.0882683807630614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213665876977981,0,0,0,0,0,0,0,0.225382773415156,0,-0.0698930160971228,0,0,0,0,0.150293954467384,0.0472084735369641,0,0.0206144688279886,0,0,0,0,0,0,0,0,0,-0.0330209930846394,0.0604606796207822,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.074863709109133,0.738608752501499,0,0,0,-0.0023160088149028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129265177365733,0.100488385690866,0,0,0,0,0.129338059959085,0,-0.0285596183664765,0,0,0,0,0,0,0.0398331925783068,-0.0131554280941374,0.0147945568734286,0,0.0269355361333712,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259807069822949,0,0,0.378539936218301,0,0,0,0,0.212738006777988,0,-0.0114339919524597,0,0,0,0,0,0,0.0181504796012311,0.0763186535867086,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0424135884266322,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0225400798967477,0,0
X600111.SH,0,0,0,0,0,0,0.23291910849346,0,0,0,0,0.289215944076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445755126501577,-0.0651986173062811,0,0.0323154771729918,0,0,0.0127180201136378,0,0,0.264076433026597,0,0,0,0,0,0,0,0,-0.00892546980377717,0.0235738635519209,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.101680408858069,0,0,0,0.0204963684712323,0,0,0,0,0,0,0,0.120741771382656,0,0,0,0,0,0,0,0,0,0,0,0.0910308292566841,0,0,0,0,0,0,0,0.00967242429265961,0,0.0608792157371195,0,0,0,0,0,0,0,0,0,0.00496500007864749,-0.00180018976726299,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0522798280733474,0,0,0,0,0,0,0.0843408765669102,0,0,0,0,0,0,0,0,0,0.0723362434925777,0,0,0,0,0,0,-4.33680868994202e-19,0.0305894409250724,0,0,0.0543489290324021,0.0978558149136612,0.00347744742711263,0,0.0511203431214249,0,0,0,0,0,0,0.0231923878970652,0.0069305221014039,-0.0225945039931742,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.440037438343263,0.362112329282602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114035799827703,0.671008106268953,0,-0.238996882920254,0,0,0,0,0.20352421381226,0,0,-0.161230043679917,0.0753272613556044,0,0.0662443753119283,0,0,0.0637031177047733,0,0.13055057677255,0,0,0.442030984842336,0,0,0,0,0.032636055500862,-0.056390751413532,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.151645052825506,0,0,0,-0.00905736590473797,0,0,0,0,0,0,0,0.256331546384623,0,0,0,0,0,0,0.123115889349781,0,0,0,0,0,0,0,0,0,0.0423316940181127,0.0614226650740477,0,0.102234150224263,-0.0161100600031441,0,0,0,0,0,0,0,0,0,0,0,0,0.000338331287116824,-0.0236019474480956,0.00964039071270005,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182981900436793,0,0.0199768310021294,-0.0108067760212815,0,0.18564839949333,0.022778856353687,0,0,-0.0783002967965143,0,0.0685796275886299,0,0,0,0,0,0,0,0,0.0803717256375449,-0.019187145254925,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00293950646306454,0,0.00819156109309422,0,0.0562644315316491,0,0,0,0,0,0,0,0,0,0,0,0,0.0309047054709648,0.0108168131092006,0,0,0,0,0,0,0,0,0,-0.0145104446551811,0,0,-0.0610670671752032,0.109481676352973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126945581541318,0.0243447145327571,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.160450031478939,0,0,0,-0.178552742846548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231323049723549,0,0,0,0,0,0,0,0,-0.0890828457628367,0,0.212527694141511,-0.0574011796787739,0,0,0.213866706348324,0,0,0,0,-0.0421586570914952,0,-0.218497429983582,0.103237986127539,0,0,0,-0.123977576305509,-0.0139555928847994,0.0181115592114067,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0528758063323113,0,0,0.641674775723839,0,0,0,0,0,0,0,0.0843912964788772,0,0.179765562281021,0,0,0,0,0,0,-0.0288456631684081,0,0,0,0,0,-0.0409935299951175,0,0,0,-0.099570804149998,-0.016436452529629,0,0,0,0,0,0.0603226797252607,0,0,0,0,0,0,-0.0224053240901384,0.0292507769285473,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0534924381444901,0,0,0,0,0,0.146764203267574,0,0,0,0,0.0573558227224615,0,0,0,0,0,0,0.0202429215286456,0,0,0,0,0,0,0.0550659374209166,0.0452374975246229,0.0670083507288273,0,0.00176929426924297,0.00639998284367723,0,0,0,0.00930960675535667,0,0,0,0,0,0,0,0,0,0,0,-0.0057532882904848,-0.000418538930105599,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.19737566434518,0,0,0,0,0,0,0,0,0,0,0.0677287094263909,0,0,0,0,0,0,0,0.0328203526582924,0,0,0,0.0232154586877204,0.323741281513887,0,0,0,0,0.00391816712881054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139825393128515,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0159414858437292,0,0,0,0,0,0,0,0,0,0,0,0,0.151371280333321,0,0,0,0,0,0,0.110078114147781,0,0,0,0,0,0,0,0.164766392451897,0,-0.020766553522777,0.108714536211378,0,0,0,0.258597817908015,0,0.0654817490552567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0226968950706446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716505349180896,0,0.0445617294032984,0,0,0,0,0.139626109997284,0.0858159314513691,0,0,0,0.0598293514116728,0,0.090418762850903,0.0637264970667253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104033329065819,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.36522840063384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451184648853596,0.416181693799148,0,0,-0.287820816348102,0,0,0,0,0,0,0,0.047079048521004,0,-0.137820799579441,0.52666725369488,0,0,0,0,0.170979358055762,-0.017341584540791,0,0,0,0,0,-0.243549310310152,0.0219317866863943,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.401154510215894,0,0,0,0,0,0.277835371014104,0,0,0,0,0,0,0,0,0,0,0,0.0355132634210372,0,0,0,0,0,0,0,0,0,0.269220328559339,0,0.097837436066734,0,0,0,0.202267504107419,0,0,0,0,0,0,0.166509756916759,0.0759722227855941,0.00627220628390471,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.416320906466273,0,0,0,0,-0.0673092036756866,0,0,0,0,0,0,0,0,0,0,-0.0648030222459669,0,0,0,0,0.635148487184869,0,0.129110766195141,-0.433916027530144,0,0,0,0,0,-0.185697775185622,0,0,0.201531105079602,0,0.276459020477153,0,0.00950315085857582,0,0.107371720562726,0.0946075588418726,0,0,0,0,0,0,-0.0132676378138291,-0.0198802805881284,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.0476753522554865,0,0,0,0,0,0,0,0,0,0,0,0,-0.268911315255612,-0.0799204001350445,0.326046266909813,-0.187283446124314,0,0,0,0,0,0,-0.786010052621604,0.0569646577119942,0.264033825160177,0,0,0,0.508239111182496,0,0,0,0,0.0948592671047487,0,0,0,0,0,0,-0.20269656381378,0.0403238149655711,-0.0652310621488606,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.112314494922249,0,0.195408768594099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702111119674388,-0.0892305927561655,0,0,0,0,0,0,0.110186540296007,0,0,0.0801216229618023,0,0,0,0,0.251962105085209,0,0,0,0,0,0,0,0,0,0,-0.00723554241003441,0.00168801779149094,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755235038490153,0,0,0,0,0,0.0846786768011634,0,0,0,0.275501885619266,0,0,0.0854782894898949,0.0972622275280542,0,0,-3.46944695195361e-18,0.269603781125483,0.0321397992732635,0,0,0.204379644238436,0,0,0,6.93889390390723e-18,0,0,0.105375684159123,0,0,0,-0.041409217547167,0.0112310726037755,-0.0303355185544971,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0246627533244973,0,0,0,0,0,0,0,0,0.308980053232266,0,0,0,0,0.133354472182112,0,0,0,-0.0667241364627044,0.0506913172021523,0,0,0,0,0.126750395608785,0,0.302711606817663,-0.0264247299339335,-0.0283671299311716,0,0,0,0.235236125363706,0,-0.0378345761732508,-0.0112239411440739,0,0,0,0,0,0,-0.0267859983686529,0.0244660548308827,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00240976657713446,-0.0326833020654923,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.290457137717522,0,0,0,-0.0131070629707568,0,0,0,0,0,0,0,0.155198719454933,0,0.0201981211747254,0,0.0579319217227672,0,0,0,0,0,0,0,0.0320014850394187,0,0,0,0,0,0,0,-0.00500245727815008,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0472844972654598,0,0,0,0.06185901626978,0,0,0.0210595478627183,0,0,0,0.0504434728651702,0,0.0678666109630249,0.326633088665237,0,0.109133216910479,0,0,0,0,0,0,0,0.0906410575466697,0,0.0076727945007642,0,0.0666364023410662,0,-0.0118638928166955,0,0,0,0,0,-8.67361737988404e-19,0,0.18275340010873,0,0,0,0,0,-0.031363835910593,0.0319669588985949,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0326620639103726,0,0,0,0,0,0,0,0,0,0,0.0592151636577167,0.0409712368663296,0,0,0.0384941816337155,0.0232966826906307,0.0421517891941211,0,-0.00915200661540532,0,0,0,0,0,0,0,0,0.0144086942293387,0,0,0.0409786082362801,0,0,0,0,0.0451283409666565,0.100596057429995,0,0,0,0,0,0.00514993822762275,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.124279247024363,0.184758969290536,0,0,0,0,0,0,0,0,0,0,0,-0.223807325577698,0.339599740830297,0.0995328216502012,0,0,0,0.119772321466433,0,0,0,0,0.131213266952602,0.107467410405502,0.222928420319888,-0.0276550236158155,0,0,0,0,0.0893692248660044,0,0,0,0,0,0,0,0,0,-0.103456819126187,0.00661914295372604,-0.032285809789736,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0917336063137853,0,0,0,0,0,0.245045961881895,0,0,0,-0.0536973375539034,0,0,0,0,0,0,0,0,0,0,0,0,0.0979940965375849,0.0291923423700721,0,0,0,0,0.0836441109241918,0,0,0,0,0,-0.00271892962956346,0,0.489361545027659,0,0,0,0,0,0.0910428222012562,-0.0633749438092398,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0245345344079453,0,0,0,0,0,0,0,0,0.0732256101857333,0,0.00557167069142506,0,0.00254667150570628,0,0,0,0,0,0,0,0,0,0,0,0.0678291282377899,0.0965607070578422,0,0.00525927501880889,0,0.107158616013533,0,0,0,0.0197123808384905,0,0,0,0,0,0,0,0,0,0,0,0.0207845040729769,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,-0.00124372266996403,0.363745462513588,0,0,0,0,0,0,0,-0.0851577237273181,0,0,0,0,0,0.129573156614538,0,-0.175643032184554,0,0.0138624866246877,0,0,0,0,0,0,0.0109774878014458,0.0212187580598393,0,0,0,0,0,0.0796019081022741,0,0,0,0,0,0,-0.168321431185043,0,0,0.013299661121021,0.0237314208096184,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.139963465647612,0,0,0,0.299757972775661,0,0,0,0,0,0,0,0.117781588174931,0,0,0,0.0128869343361693,0,0,0,0,0,0,0.00518000722277049,0,0,0,0.0896847343327262,0,-0.00146924405698706,0,0,0,0,0,0,0,0.029128499055106,0.0301924400212901,0,0,0,0,-0.0554643242684047,-0.00472513929709842,0.00538646754939459,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0666943314991616,0,0,0,0,0,0,0.0937944572824487,0,0,0.23118815258492,0,0,0,0.00585548428437716,0,0.0353373032725413,0,0,-0.03657688023793,0,0.0160402688119808,0,0,0,0.0116403947784654,0,0,-0.100840238655729,0,0,0,0,0,0,-0.0889976738343222,0,0,0,0,0,0,0.000289866211615352,-0.00639407763120105,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0104452601402364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216625615288154,0.0341239139458672,0,0,-0.00974195426837711,0,0,0,0,0,0.0205050439136757,0,0,0.0077033004905337,0,0,0.0596393541707512,0,0,0,0,0,0,0,0,0,0,-0.0277341094370958,-0.0104639177462076,-0.00503392052424791,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.107407764001783,0,0,0.473733504659554,-0.218977238946515,0,0,0,0,0,0.141949548957337,0,0,0,0,0,0,0,0.040711578222962,0.281842269596966,0,0,-0.289747928453593,0,0,-0.325076741073202,0,0,-0.234748577268999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468624794915463,-0.139823170477269,0,0,0,-0.085465883489462,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195941748702418,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.352273653423879,0,0,0.173281090497408,0,0,0,0,0,0,0,0.0845178437554913,0,0,0,0,0,1.1116406569663,0,0.694505213525898,0,0,0,3.79202079998827,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33211720111658,0,0,6.93889390390723e-18,0,0,0,0.129071696667711,0,0,0,0,0,0,-0.141621898870491,0,0,0,0,0,0,0,0,-0.00581865557466503,0,0,0.33438298342172,0,0,0,-0.223321412131793,0.823148188029336,0,0,0,0,1.4029182816659,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104661631075017,0,0,-0.0243114232922729,0,0,-0.0438528096853186,0,0,0,0,0,0,0,0,0,0,-0.000589473646539552,0,0,-0.0524721833932043,-0.0908356533370342,0,0.0164480072649219,0,-0.0508053634150873,0,-0.00591454947756464,0,0,0,0,0,0,0,0,-0.00474959608458215,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0850394044651159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272783433207193,-0.0159323111679851,0,0,0,-0.145991427041321,0,0,0,0,0,-0.013929222633192,0,0,0,0.128992111278667,0,0,0,0,0,-0.0123993023799127,0,-0.0335807092873589,0,0,0,0,-0.00227282958340721,0.00632917701750326,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514569207698694,0,0,0,0,0,0,0,0.00288956013659565,0,0,0,0,0,-0.000558848213537417,0,0,0.000771725221614205,0,-0.00268238820759258,0,0,0,0,0.000859165894289991,0,0,0,0,0,0,0,0.00940464439390147,-0.00706939915220645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0616451696703213,0,0.000637137374880335,0,0,0,0,0,0,0,0,0,0,0,0,-0.280506781811396,0,0,-0.0558736087990618,-0.0705638211660591,0,0,0,0,0,0,0.150407777411476,0,-0.00382437909970513,0,0,0,-0.184918059037315,-0.0697092087442973,0,0,0,0,0.0637136266857612,0,0,0,0,0,0,-0.0842454052097528,0.045535427098993,0.0694306540953105,0,-0.0835943052386147,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00474166859190364,0,0,0,0,-0.0105194403065042,0,0,0,0,0.00164906688725835,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.000688237119077883,0,0,0,0,0.00119381898814348,0,0,0.00010935950542865,0,0.00210183488515629,0,0,0,0,0,0,0.00512731495295404,-0.0035944942987327,0,0,0,0,-0.00351555799306346,0.00227301614148405,0,0,0,0.0426960911314596,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211138228681171,0,0,0,0,0,0,0
