,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600547.SH,X600886.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X000786.SZ,X600160.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X300037.SZ,X600612.SH,X601168.SH,X600219.SH,X002128.SZ,X600688.SH,X600157.SH,X000629.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364493166625346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102873478106508,0,0,0.0820077472103968,0,0,0.0804712303504389,0,0,0.0118687382383551,0.223345594155762,0,0,0,0,0,0.18020691152546,0,0,0,0,0,0,0,-0.038351483822717,0.0485570970247183,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0482596725070564,0,0,0,0,0,0,0,0,0,0,0.74196345812982,0,0,0,0,0,0.00461679724158236,0,0.291847103644626,0,0,0,0,-0.259487778198608,0,0.0849808626012798,0.00684800962762543,0,0,0,0,0,0,0,0,0,0,0.0801410504555349,0,0,0,0,0,0,0,0,0,0.00758509268680253,-0.0249211183481567,0,0,0,0,0,0
X002460.SZ,0,-0.02252693342363,0,0,0,0,0,0,0,0,0,0,0,0.74030180462702,0,0,0,0.10769768019154,0,0,0,0,0,0,0,0,0,0,0,0,0.0336187208373773,-0.176672777190219,0,0,0,0,0,0,0.0126031627492747,0,0,0,0,0,0,0,0,0,0,0,0.0246549955703129,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.108348793545022,0,0,0,0,0,0.236360063344709,0,0,0,0,0,0.316077435811843,0,0,0,0,0,0,0,0,0,0,0.0431652378039907,0,-3.46944695195361e-18,0,0.0263696021552775,0,0,0,0.0192537566613018,0,0,0,0,0,0,0,0,0,0,0.139481392710763,0,0.00594032286760758,-0.0125638105789994,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0458784055580145,0,0,0,0,0,0.295483864343231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405970855747201,0,-0.124227119130846,0,0,0,0,0,-0.0174760802654753,0,0,0,0,0,0.0992250239610867,0,0,0,0,0,0,0,0,-0.0187319324613755,0,0,0,0,0.00845104933715136,0,0
X000708.SZ,0.215489664647606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531380373360225,0,0,0,0.0841052860096866,0,0,0,0,0,0,-0.130222230699724,0,-0.0667591569394907,0,0,0,0,0.151529149175185,0,0,0,0,0.182859396111828,0,0,0,0,0,0,0,-0.0242059597276668,0.0413074651201149,-0.0170307050709915,0,0,0,0,0
X601699.SH,0,0,0,0,0.567504395648235,0,0,0,0,0.113535294860207,0,0,0,0.0136112374447958,0,0,0.0208838525587683,0,0,0,0,0,0,0.0547815489473359,0,-0.166448038457894,0,0,0,0,0,0.346748595100264,0,0,0,0,0,0.0537392590079616,0,0,0,0,0,0,0,0,0,0,0,-0.2029720108738,0,0,-0.0108291064819194,0,0,0,0.0117747544257167,0,0
X600111.SH,0.105765771986225,0,0,0,0,0,0,0,0,0,0,0,0,0.324033387896314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655224885399713,0,0,0,0,0,0,0.248465639388504,0,0,0,0,0,0,0.011055500541499,0,0,0,0,0,0,0.102169405710289,0,0.0289075648568844,-0.0303623937754187,0,0,0,0.0478592312520369,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11953087000591,0,0,0,0.113409978368659,0,0.370776712874802,0,0,0.114404058093858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264002109769605,0,0,0,0,0.199285679557317,0,0,0,0,0,0,0,0,0,-0.00363538151309799,0,0,0,0.0193750870663653,0,0
X600362.SH,0,0,0,0.0651527159805447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183146249636648,0,0,0,0,0,0,0,0,0,0,0,0,0.00244994082863326,0,0,0,0,0.266299831806779,0,0,0,0,0.133148458847709,0,0.113980009186379,0,0.134470585455242,0,0,0,0.0491581860727246,0,0,-0.00169504850842684,0.0144507990252553,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190293853216071,0,0,0,0,0,0.0730764323586221,0,0,0,0.00181218366310002,0,0,0,0,0.0899616920976425,0,0,-0.0197918118439766,0,0,0,0.0776809640555918,0,0,0,0,0.137599503694055,0,0,0,0,0,0,0,0.0450247348100743,0,0.0114842823900456,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0998787394426811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457389732876428,0,0,0,0,0,0,0,0.0475626961728271,0,0,0,0,0,0.114689329224768,0,0,0,0,0,0,0,0.190139329156685,0,0,0,0,0,0,0,0,0,0,0.00709660255274886,-8.67361737988404e-19,0,0,0,0.0661184801236831,0,0
X600027.SH,0,0,0,0,0,0,0.481653182810608,0,0,0,0.0163800081106658,0,0,0,0,0,0,0,-0.145160221918845,0,0,0,0,0,0,0,0,0,0.158526833589183,0.0180154758644992,-0.154158545803414,0,-0.089576081749983,0,0,0,0,0,0,0.0301876625473866,0,0,0,0,0,0,0,0,0,0.0361795991491703,0,-0.0232157637026945,0.00926952638564489,0,0,0,0,0,0
X600426.SH,0,0,0,0.343116961956169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929990298050076,0,0.203604477927217,0.0462368078295888,0,0,0,0,0.078355321619056,0,0.25616951072994,0.084784681339939,0,0,0,0,0,0,0,0,0,0,0,0.156787101416522,0.0248759528902977,0.0026596298889209,0,0,0,0,0,0
X000877.SZ,0,0,-0.113086777847869,0,0,0,-0.0286852074038191,0.129925478294884,0.335381613749181,0,0,-0.10733356371498,0,0.0242552634805544,0,0,0,0,0,0,0,0,0,0.120816503378371,0,0,0,0,0,-0.019598459631464,0,0,0,0.219991738629594,0,0,0,0,-0.066187246197784,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647484894288305,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.201701792964127,0,0,0,0,0,0,-0.109374079787052,0,0,0,0,0,0.061775123588061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267882005785068,0,0,0,0.0116367756835966,0,0.113438556434114,0.0408698233582078,0,0,0,0,0,0,0,0,0,-0.0206071430652351,0.10373336801442,0,0.012281074081569,0,0,0,0.0497267239117494,0,0
X601991.SH,0,0,0,0,0,0,0.00839485263312368,0,0,0,0,0,0,0,0.0581394413127997,0,0.147482187657194,0,0,0.151090583844526,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00806563352127319,0,0,0,0.12696651894151,0,0,0,0.142415304449582,0,0,0,0,-0.0108444762419863,0.0127506005256932,-0.0390106498428139,0,0,-0.00749922751532567,0,0
X600489.SH,0,0,0.0429066432928986,0,-0.0263149993163219,0,0,0,0,0,0.536051050070321,0,0,0.0440296014917719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592040918464856,0,0,0,0,0,0,0,0,0,0,0.100350692821138,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757684894213917,0,0,0,0,-0.0531451577544476,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112347682543039,0.179508864632875,0,0,0,0,0,0,0,0,-0.382840075224465,0,0,0,0.14826302357897,0,0,0,0,0,0,0,0,0.296994897997979,-0.163155757006074,0.163910883721376,0,0.197372121054017,0,0,0,0,0,0,0,0,0,0,0.0394109652327334,0,0,0,-0.124663596456475,0,0
X600985.SH,0,0,0,0.242755640891015,0.218133092559824,0,0,0,0,0,0,0,0,0.0157828186159625,0,0,0,0,0.348352780614519,0,0,0,-0.431259252592017,0,0,0,0,-0.174160488679643,0,0,0,0,-0.157023830975358,0,0,0,0,0,0,0,0.141179740546011,0,0,0,0,0,0,0,0,0,0,0,0.0011964781173901,0.0379506564970102,0,0,0.0321469637948682,0,0
X000786.SZ,0.0987367355910022,0,0,0,0,0.100358048840226,0,0,0,0,0,0,0,0,0.0167835983668164,0,0,0,0,0,0,0,0,0.0612481623991676,0,0,0,0,0,0,0.479281181085874,0,0,0,0.0135593996678814,0,0,0.0299898745387601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490802318146732,-0.0301681537168458,0,0,0,0.21534587550081,0,0
X600160.SH,0,0,0,0.119296055678056,-0.0611992121099508,0,-0.0171478870745979,0,0,0,0,0,0,0,0,0.186315045712899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682724904082747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096255237628577,-0.172202163101263,-0.0226992744016839,-0.00741316678521415,0.0974669570328206,0,0,0,0,0
X000408.SZ,0.0834489594798977,0,0,0,0.220463906699271,0.0927648938006218,0.0750398570360891,0.0776824390175079,0,0,0,0,0,0.175483022654776,0.0190445576099995,0.151379905580566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335338262388635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410153088358855,0,0,-0.0321668455915844,-0.0051881848002222,-0.0107134916174028,0,0,0,0.0261905287871496,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0839167888338837,0,0,0,0,0,0,0.248497107033267,0,0,0,0,0,0,0,0,0,0.0408400430735913,0,0,0,0.14767698284072,0,0,0.178772820162129,0,0,0,0,-0.0134042026285533,0,0,0,0,0,0,0,0,0,0,-0.002333920123649,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.048723175670348,0,0,0,-0.301790465869357,0,0.701770961452412,0,-0.0502269990600442,0,0,0,-0.221186980970937,0,0,0,0,0,0,0,0,0,0,0,0.118215719137673,0,0,0,0,0,0,0.14366532518262,0,0.0458762498545101,0,0,-0.0163316384842623,0,0,0,0,0,0,-0.286643398088144,0,0,-1.0842021724855e-19,0,0,0,-0.0457748668299443,0,0
X000933.SZ,0,0,0,0,0.071422931838088,0,-0.0238882514616049,0,0,0,0,0,0.366520447880495,0,0,0,0,0,0.140613315382597,0,0,0,0,0.113028421053771,0,0.248887407140156,0,0,0,0,0,0,0,0,0,0,0.267429555205293,0,0,-0.115567640531185,0,-0.0211461821436734,0,0,0,0,0,0,0,0,0,-0.00161597203979955,0.0162804146094196,0,0,0,0.0365350370656844,0,0
X000932.SZ,0,0,0,0,0.0313320896306105,0,0,0,0,0,0,0,0,0,0,0,0,0.0147234005598019,0,0,0,0,0,0,0,0.271913068614815,0,0.0151047108638731,0.235238760055211,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.115807658202572,0,0,0,0,0,0,0,0.0528404310856048,-0.017970600825582,0.0242478373048562,0.166048655956932,0,0,0,0,0
X600176.SH,0,0.0130360423234137,0,0,0,0,-0.0303915826254802,0,0,0,0,0,0.0588760657300708,-0.0666408474424141,0,0,0,0,0,0,0,0,0,0,0,0.109149155437941,0,0,0,-0.0896365371502202,0.272107433813875,0,0,0,0,0,0.0254646041384321,-0.151331151503678,0,0,-0.0116041759595005,0,0,0,0,0,0,0,0,0,0,0,-0.00743524735104595,0,0,0,0.433036470757274,0,0
X600348.SH,0,0,0,0,0.132810883811246,0,0,0,0,0,0,0,0,0,0,0,0.023604287389319,0,0,0.0542545874352471,0,0.0293548835803874,0,0,0,0,0,0.028319029508734,0,0,0,0.310168956759549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400906119793055,0.0307733977105137,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0556231633830898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488400161973225,0,0,0,0,0,0,0,0,0,0,0.103395988090792,0,-0.214151617172503,0,0,0,0,0,0,0,0,0,0.0279648911049466,0,0,0,0,0,0,0,-0.12527844684951,-0.0365590689026749,-0.000429961558250989,0,0,0,-0.0960153790612328,0,0
X600612.SH,0.088963689311802,0,0,0,0,0,0,-0.0892422022408718,-0.186166107703426,0.0807355071491826,0,0,0,0,-0.115020988730451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23791636194603,-0.22571026689423,0,0.0111408791795788,0,0.185658265377524,0,0,0.26436238018026,0,0,0,0,0,0,0.14310417938659,0,0,-0.0394969162849348,0.019863313325851,0,0,0,0,0,0
X601168.SH,0,0,0,-0.0032582098564031,0.219982077035369,0,0,0.239709908662657,0,-0.0535481917576334,0,0,0.156425463287121,-0.0283647774747322,0,-0.0141233778404866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741760441957719,0,-0.0278116680047434,0,0,0,0,0,0,0,0,-0.300683502689435,-0.0205506022821918,0,0,0,0,-0.062873502468096,0,0
X600219.SH,0,0,0.00354550483518101,0.0431506259827641,0,0,0,0.0435105437339916,0,0,0,0,0.00880332902044268,0,0,0,0,0,0,0,0,0.129724616893914,0,0,0,0,0,0,0.103262376660483,0,0.0963237552775637,0,0,0.00504041873499699,0,0.212902014615236,0,0,0,0,0.0165514313303454,0,0,0.0204901765360946,0,0,0,0,0,0,0,0,0.0050383109675739,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0235250174105745,0,0,0,0,0,0,0,0,0,0,0,0,0.164676192341852,0,0,0,0,0,0,0,0,0,0,0,0,0.000729805722899265,0,0,0,0,0,0,0.0512962003165135,0,0,0,0,0,0,0,0.0671499480654374,0,0,0.242501272072471,0,-0.0112849159105761,-0.00430819631095358,0,0,0,0.0655567059960346,0,0
X600688.SH,0,0,0.0340696515630491,0,0,0,0,0.0870501670510133,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.145910089784646,0,0,0.153682049195454,0,0,0.0110948563885372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168650115313106,0,0,0,0,0.0527524635389413,0,0
X600157.SH,0,0,0,0,0.0896574783783427,0,0,0,0,0,0.00526441924558376,0,0,0,0,0,0,0.02316123257966,0.0578185637936754,0.17865099006422,0,0,0,0,0,0,0,0,0,0,0.00406002415539834,0,0,0.0240458210988458,0,0,0,0,0.00680996196739121,0,0.0391272589714915,0,0,0,0,0,0,0,0.04005821075836,0,0,0,0.00778538654041002,0,0,0,-0.0143999795755932,0,0
X000629.SZ,0,0,0,0.0870527339098536,0,0,0,0,0,0,0,0,0,0.0195353553951921,0,0,0,0,0,0.293941972616212,0,0,0,0,0,0,0,0,0,0,0.000438175429443839,0,0.0312858621137524,0,0,0,0.105777909391408,0,0,0,0,0.0094119286811441,0.181437777372496,0,0,0,0,0,0,0.101255670067128,0,-0.0122920996774207,0.00982465901086371,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0811758244597092,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.359422573911434,0.223231067837025,0,0,0,0.0106415976949907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262622840459197,0,0,0,0,0,0.0489376956933908,0,0,0,0,0.000578747917590621,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0951390184566464,0,0,0,-0.416180134269023,0,0,0,0,-0.184714160256561,0,0,0,0,0.153668047496942,0,0,0,0,0,-0.0460126635404819,0,0,0,0,-0.212398709256801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463073281743128,-0.0962787411380832,0,0,0,-0.132721887339108,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754782618342141,0,0,0,-0.199775791028814,0.0912081359623026,0,-0.223931915451766,0,0,0,0,0,-0.39459472686662,0.0322814542399184,0,0,0,0,0,0,0,0,-0.167434503181738,-0.219469387010521,0,0,0,0,0,0,0,0,0,0.813545841122905,0,0,0,-2.81167113914788,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203834012884803,0,0,0,0,0,0,0,0,-0.241147532530929,0.12832189550813,0,0,0,0,0,0.197985202000712,0,0,0,0,0,0,0,0,0,0,0.422566508618445,0,0,0,0,0,-0.295611856203303,0,0,-0.559695418738648,1.02482151755012,0,0,0,0,1.45972778742329,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0151974787247246,0,0,0,0,0,0,0.0231993784106726,0,0,0,0.0108145659281321,0,0,0,0,0,0,0,0,0,0,0,0.0299188257616865,0,0.00490163329211465,0,-0.104227108456215,0,0,0,0,0,0,0,-0.0577444799792935,0,0,0,0,0,0,0,0,-0.0229282946264272,0,-0.00915246158887453,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,-0.0139460655180978,0,0,0,0,0,0,-0.0305555672713236,0.148283051569576,0,-0.0960285040340796,-0.04599512578491,0,0,-0.0374032779914609,-0.0259277790346212,0,0,0,0,0,0,0,0,-0.0874455750390091,0,0,0,0,0,0,0,0,0,0,0,0.0169849185131779,-0.0150486964364833,0,-1.73472347597681e-18,0,0,0,0,0,0,0.157053637325625,0,0,-0.0053730877892147,0,0,0,0.0168968465114349,0,0
MKvol,0,0,0,0,0,0,0,0.000382697388488121,0,0,0,0,0,0,0,0.00159867756206902,0,0,0,0.000158281900903592,0,0,0.00127703142444071,0,0,0,0,0,0,0.00257734465378229,0.000777486668712444,0,0,0,0.00143430739476748,0,0.00103898152095402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163568204320596,-0.00165663886097126,0,0,0,-0.00894348879108955,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51425083229598,0.0853160225876564,0,0,0,0,0,0
CarbonVol_Guangdong,0.0108098016686942,0,0,0,0,0,0,0,0,0,0,0,0.00462725857312903,0,0,0,0.00712333071177347,0,0,0,0,0,0.00942495194545185,0,0,0.00247106752680909,0,0.00127553121715351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149168800614334,0,0,0,0.0037095923980418,0,0,0,0,0,-0.00181786329541069,0.00463666455926813,0,0,0,0.0205659763162487,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00232034257145624,0.00393315506862205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399716113909948,0,0,0,0,0,0,-0.000776838670242648,0,0.00392036526296323,0,0,0,0,0,0,0,-0.0117890631326112,0.014653393501533,-0.00881300918812287,0.0127975718288871,0,0,0,0.0595999408632286,0,0
