,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X000831.SZ,X600352.SH,X000709.SZ,X000883.SZ,X600547.SH,X600489.SH,X002353.SZ,X000539.SZ,X002470.SZ,X000630.SZ,X000027.SZ,X000825.SZ,X600660.SH,X600008.SH,X600549.SH,X600315.SH,X000629.SZ,X600021.SH,X600808.SH,X600578.SH,X600098.SH,X600307.SH,X000983.SZ,X601699.SH,X600863.SH,X000960.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0.307424216211963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233791131066974,0,0,0,0.265045935151816,0,0,0,0,0,0,0,0,0.121049563459682,0.125782126054698,0,0,0,0,0,0.0179973130507462,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.061485574342991,0,0,0,0,0,0.0714170798430102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293792854230198,0,0,0.393566111759297,0,0.0819872165567698,0.0131794774272951,0,0,0.0261518410197755,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.00610913370933364,0,0,0,0,0,0
X600362.SH,0.0465375869590741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.154482848697386,0,0,-0.01677003983882,0,0.0253124491959915,0,0,0,0,0,0,0,0,0.1774293152133,0,0,0,0,0,0,0,0,0.032326267629266,0,0.102415086889393,0,0,0.176448076868965,0,0,0,0,-0.0170102799512884,-0.00938823898289724,0,0,0,0,0,0
X600027.SH,0,0,0,0.540220951312622,0,0,0.0172196739142931,0,0.0563217461594822,0.0202865813881107,0.0381469461344445,0,0,0,0,0,0,0,0,0,0,0.0989630565365865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262805579456049,0,0,0,0,0,0,0,0,0,0,0,-0.0212457238727567,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.000877180100296852,0,0,0,0,0.257727580455021,0.116162258520742,0,0,0,0,0,0,0,0,0,0,0,0.0486099782462384,0,0,0,0,0,0,0,0,0,0,0.258045082732656,0.00147681906749487,0,0,0,0,0,0,0,0,0,0.195648071842405,0,0,0,0,0.01435748512072,-0.0059870181838973,0,0,0,0,0,0
X600688.SH,0,0.332894116721862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147693169178304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564376065925806,0,0,0,0.08320131879177,0,-1.38777878078145e-17,0,0,0,0.272937261542483,0,0,0,0,-0.0545517842854401,0,0,0,0,0,0,0
X601992.SH,-0.0904360838187049,0,0,0,0,0,0.00545970261659507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857010543566308,0.104896636921184,0,0.182372047642808,0,0.0445697321946696,0,0,0,0,0.107768657969031,0,0.0213052708386994,0,0,0.0368642395288514,0,0,0,0,0,0,0,0,0.236516470579347,0,0,0,0,0.078549177883121,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105740745661696,0.0890505676537433,0,0,0,0,0,0.0987544137307863,0,0,0.157621250547014,0.00953554958820261,0,0,0,0,0,0,0,-0.010053108042158,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0948083640296242,0,0.0670675048964278,0,0,0.143524742633466,0,0,0,0,0.0841493074109382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667776570725132,0,0,0,0,0,0,0.0366992711075342,0,0.255276806161471,0.0373567359068983,0,0,0,0,0,-0.00674070126934364,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.135444938878901,0,0,0,0,0,0,0.0381569315328177,0,0,0,0.0920988376022409,0,0,0,0.241858665624255,0,0,0,0,0,0,-0.00955570995319432,0,0,0,0,0,0,0,0,0.250853080391858,0,0,0,0,0,0,-0.067541700632017,0.0634594359378805,0,0,0,0,0.147345392661552,0,0,-0.0248090016379388,0,0,0,0,0,0
X000898.SZ,0.0473271673686273,0,0,0,0.125084229560451,0,0.0821979802488251,0,0,0.131136943976283,0,0,0,0,0,0.0103651155382471,0,0,0,0,0,0,0,0,0,0.21480115780454,0,0,0,0,0.102360060132325,0,0,0,0.0930403490714871,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.024441902147473,0,0,0,0,0.0690896125751672,0,0,-0.000263997739622094,0,0,0,0,0,0
X000831.SZ,2.16840434497101e-19,0,0,0,0,0,0.0992704462402379,0,0,0.0149082331366071,0,0,0.013369485655259,0.0723089002437625,0,0,0,0,0.0242013129965218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200510891483129,0,0,0,0.0504093795445052,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.147157087433872,0,0,0,0,0,-0.00538696673618565,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.167840937554818,0,0,0,0,0,0,0,0.0474434786761039,0.0571915314817859,0,0.222521390009312,0,0,0,0,0,0,0,0,0,0,0,0.125365115147871,0,0.253065764530971,0,0,0,0,0,0.0715609942616855,0,0,0,0,-0.177532512018621,0,0,0,0,0,0,0.108200820520564,0,0,0,0,-0.0249687700182783,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0915077066935386,0,0,0.0352843859251171,0,0,0,0,0.0492560884276894,0,0,0,0,0,0,0,0.0358314893494025,0,0.466961380587498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903408363450871,0,0,0,0.0789016095147687,0,0,0,0,0,0,0,5.39065606587434e-05,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0.0623034960968317,0,0,0,0.0260566798185135,0,0,0,0,0,0.0110255470792774,0,0,0,0.0478668150057685,0,0.122203220731925,0,0,0,0,0,0.0582222974699921,0,0,0,0.117959995916918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526937173866063,0,0,0,0,-0.0184223759909274,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0972300468785244,0,0,-0.106881403930077,0,0.124073415186505,0,0,0,0,0,0.0526722730647701,0,0,0,0,0,0,0,0,0,0,0.0141996233740822,0,0,0,0,0,0,0,0,0,0,0,0.199036599167789,0,0,0,0,0,0.0707210755635588,0,-0.014240405915702,-0.00302632774007943,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0589188950506675,-0.0740711919283519,0,0,0,-0.0768488892541932,0,0,0,0,0,0,0,0,-0.00310762454567504,0,0,0.0527245304626637,0,0,0.0845115073477409,0,0,-0.053639607356618,0.139147466861584,0,0,0.120915399269324,0,0,0,0,0.225561825757959,0.179426435584065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000969779200535645,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0893102827781052,0,0,0,0,0,0,0,0.179408294830184,0,0,0.0956693022200491,0,0,0,0,0,0,0,0,0,0,0.179847719334771,8.67361737988404e-19,0,0,0,0,0,0.0591050277074744,0.167315325130301,0,0.0774815053902362,0,0,0,0,0,0,0,0,-0.00921276303975731,0,0,0,0,0,0
X002470.SZ,-0.100932488698155,0,0,0,0,0,0.00285673444280282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104625638283236,0,0,0,0,0,0,0,0,0.238301101905667,-0.0254623206061068,0,0,0,0.0151913867099568,0,0,0,0,0,0.0434303586218679,0.0648730171580077,0,0,0,0,0,0,0.00618862771111834,0,0,-0.0395000497608865,-0.0115618044392514,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.307294241542269,0,0.390685150267797,0,0,0,0,0,0,0,0,0.181751175812533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121546872471458,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0179340028408717,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.256481061069024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161858989904422,0,0,0,0,0,0.0385325103401455,0,0.0629143527856604,0.136342678405944,0,0,0.0804969126411468,0,0,0.0196946034730758,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.20589264170322,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.30965087219566,0,0,0.0946437112218129,0,0,0,0,0,0.0354416868612392,0,0,0,0,0.0119469169824,0,0,0,0,0,0,0,0,0,0,0,0.0761972972807152,0.136994521708764,0,0,0.00611300085190762,0,0,0,0,0,0
X600660.SH,0,0,0.146705492144039,0,0,0.0998993891179528,0,0,-0.0782643421458506,0,0,0,0.0763478208053934,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0240729188274564,0,0,0.00295875566343153,0,0,0.210452559020436,0,0,0,0,0,0.0770931570406242,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00182459983525654,0,0,0,0,0,0
X600008.SH,0,0.13679950858201,0.245361230443555,0,0,0,0,0,0,0,0,0,0.036730061308798,0,0,0,0,0,0.108571399224075,0,0,0.427779222680637,0,0,0,0,0,0,-0.0307239669900291,0.0142907279835333,0,0,0,0,-0.0320246723360056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130924695513047,-0.00267295984004604,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0906025389167717,0.0345662748509241,0,0,0,0,0,0.260756040081591,0,0,0,0,0,0,0,0,0,0,0,0.0401409454631986,0,0,0,0.0504087292106434,0,0,0,0,0.0238219143848755,0.0386272397134016,0,0,0,0,0,0,0,0.0572458678405763,0.0201970749624811,0,0.106054018030041,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.0768217526967886,0,0,0,0,0,0,0.291277991725382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225801028296915,0,0,0,-0.0142443546341591,0,0,0,0,0,0,0,0,0.0403568805927777,0,0.0582056710036609,0.0390583913333719,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0283932903892701,0,0.0480100738681453,0.0443729921127932,0.210526097783743,0.0130691117959461,0,0,0,0,0,0,0,0,0.0477714229335634,0,0,0,0.331581698920375,0,0,0,0,0,0,0,0,0.00773538049278384,0,0,0,0,0,0,0,0,0.0782201080361201,0,0,0,0.0246262852042202,0.0360097439167366,0,0,0,0,0,-0.0407063870810183,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.213801209410242,0,0,-0.0495610151212,0.367164620595507,0,0,0,0,0,0,0,0,0,0,0.244157609705896,0,0,0,-0.0392904261120081,-0.209351860347368,0,0,0,0.277846890126961,0,0.105456983759675,0,0,0,0,0,0.209722125883643,0,0,0,0,0.194701662441801,0,0,0,0,0,0,0,0,0,0,0,0.00733628206022896,0,0,0.0394888015599667,0,0
X600808.SH,0,0,0,0,0,0,0.0629370405443914,0,-0.0299830251545794,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501631074992913,0,0,0,0.611387095823839,0,0,0,0,0.210209448386808,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00403411365062566,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00347205221594729,0,0,0,0,0,0,0,0,0,0,0,0,0.308161316243621,0,0,0,0,0,0,0,0.293140221884529,0,0,0,0,0,0,0,0,0,0.158317543442394,0,0,0,0,0.0424309014931798,0,0,0.0216147528537367,-0.00738453840242018,0,0,0,0,0,0
X600098.SH,0.124360471418685,0,0,0,0,0.054057725635647,0.0120092140243801,-0.0407107783843728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995059308297349,0,0.172385836195913,0.43945131470923,0,0,0.0862546003587865,0,0,0,-0.132621227107455,0,0,0,0,0,0,0,0.065281719387046,0,-0.00493047272266361,0.00688914868746466,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0160025156959885,0.000902438744664523,0,0,0,0,0,0,0,0,0,0,0,0.0768246147838679,0,0,0,0.100955914220431,0,0,0.305677050231284,0,0,0,0,0,0,0,0,0.181922341738792,0,0,0,0,0.102858727041061,0,0,0,0,0,0,0,0,0,0.17784198625984,0,0.0134022713172551,0.025604773873194,0,0,0,0,0,0
X000983.SZ,0,0,0.183691048917483,0,0.018473148805787,0,0,0.143091392209306,0,0.00447565189665053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154341665811106,0.0644091051526551,0,-4.33680868994202e-19,0,0,0,0.00365514561399155,0,0,0.0256931545832041,0.026661671115418,0,0.468456361418199,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0638919399573202,0,0,0,0,0,0,0,0,0,0.00598092036119046,0.0889276117962843,0,0,0.0610839800226047,0,0,0,0,0.0549697853081841,0,0,0,0,0,0,0,0,0,0,0,0,0.000142997429370546,0,0,0.0308354783030763,0,0,0,0,0,0.0725459184661331,0,0,0.44144723470063,0,0,0,0,0,-0.0206382393338014,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.325723584926062,0.146236036981318,0,0.21325740280472,0,0,0,0,0,0,0,0,0,0,0,0.0905124138315809,0,0,0,0,0,0,0,0,0,0,0.0208346386325039,0,0.0852136688333849,0,0,0,0.0594676853858278,0,0.0290116543762472,0.0176217358400473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167089231498901,0,0,0,0,0.11117415346263,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.18410207093559,0,0.161109624731493,0,0,0,0,0,0,0,0,0,0,0.108856587485817,0,0,0,0,0,0,0.00778998724471499,0,-0.0812993027532646,0,0,0,0
X000959.SZ,0.047295265030017,0,0,0,0,0,0.167703346019063,0,0,0,0,0.0950409798739457,0,0,0,0,0,0,0,0,0.0312071023621743,0,0,0,-0.137247305247154,0,0,0,0.192472769946601,0,0,0,0,0,0.168473603427101,0,0,0,0,0,0.0325598353214138,0,0,0.205980467815173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0875786677376739,0,-1.73472347597681e-18,0.0126784018753198,0,0,0,0,0.0299319656572136,0,0,0,0,0,0,0,0,0.0169251468205405,0,0,0,0,0,0,0,-0.0990669216112657,0,0,0,0,0,0,0,0.00624480710117081,0,0,0,-0.0372335979290181,0,0,0,0,0,0,0,0,0,0,0,0.0153332970460147,0,0,0,0,0,0
Slope,-0.203342418120658,0,0,0,0,0,0.114282448750675,0,-0.0101633105286815,0,-1.04126976487094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039638174014084,0,0,0.232502178787277,-0.353926359224442,0,0,0,0,0.412382720266679,0,0,0,6.93889390390723e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.210763158794463,0,0,0,0,0,0
TED,1.07948350313576,0,0,0,-1.21296274627206,0,0,0,0,0,0,0,0,0,-0.0583944484543869,-1.73632883888794,0,0,0,-0.446296986813099,0,0,0,0,0,0,0,1.57036773796149,-1.66235464934298,0,0,0,0,0,0,0,0,-0.284872919643051,0,0,-0.0453059848475724,0,0,0,0,0,0,0,0,-0.271361897806719,0,-2.43424390214812,0,0,0,0,-6.41230602080511,0,0
RealEstate_excess,0,0,0,0,-0.0214363514074247,0,0,-0.128212657139549,0,0,0,-0.0329822784229935,-0.0398953843673571,0,0,-0.573353083769197,0,0,0,0,0,0,0,-0.0170202924927296,0,0,0,0,0,0,0,0,0,0.200182032340711,0,0,0,0,-0.0509261223828994,0,0,0.365825872386933,0,-0.00724343192582494,0,0,0,0,0,0.14929766170468,0,0.0222376042638916,-5.42101086242752e-20,0,-0.284834404701942,0,0,0,0
MKreturn,0.0415805947826235,0,0.141042424574212,0,0,0,0,0,-0.0480479698236717,0,0,0,0.0363583815652362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105934426841284,0,-0.291109448842628,0,0,0,0,-0.116187857598139,-0.394699362331888,0,0,0,0,0.0385145515289014,0,0,0,0,0,0,0,0.0283286858699291,0,0,0.00757857457795582,-0.0203574173761034,-0.2896980850109,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00554649524979431,0,0,0,0,0,0,0,0,0.000731773382813586,0,0,0,0,0.000544258120607822,0,0,0,0,0,0,0,0,0,0,0.00117366383702439,0,0,0,0,0.00145015682210397,0,0,0,0,0.00037642452116512,0,0,0,0,0,0,0,0,0,-0.00578714828799621,0.0069189131002753,0,0,0,-0.0765519283690528,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.102010091534452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541539901116073,0,0,0.10253889959424,0,0,0,-0.0325904736168344,0,0,-0.0554396471907256,0,0,0,0,-0.0258535056142127,-0.0214491862119182,0,0,0,0,0,-0.00371856285783124,0,0,0,0,0.0123364225499764,-0.0683225486043054,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00522477278749158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482008109405714,0,0,0,-0.00517068999250566,0,0,0,0,0,0,0,0,0,-8.03158784479938e-05,0,0.00361896970973084,0,0,0,0,0,0,0,0,-0.00229423194155501,0,-0.0120165983790043,0.00277318880721971,0,0,0,0.0840373291176344,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000816751552728485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213696034732948,0,0.000923823768631681,0,0,0.00197490695522109,0,0.00174959490002779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565090481642504,0,0.000297064967467164,0.00276430054997776,0,0,0,0,0,0
