,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X002271.SZ,X000708.SZ,X601600.SH,X600660.SH,X600188.SH,X601898.SH,X600011.SH,X600362.SH,X600547.SH,X600426.SH,X600176.SH,X600886.SH,X600219.SH,X000786.SZ,X000723.SZ,X600803.SH,X000408.SZ,X600295.SH,X000959.SZ,X000825.SZ,X000932.SZ,X000898.SZ,X601991.SH,X000831.SZ,X600399.SH,X000807.SZ,X600795.SH,X002080.SZ,X000983.SZ,X600808.SH,X600516.SH,X002192.SZ,X601699.SH,X600801.SH,X300037.SZ,X600352.SH,X000683.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.0583793825518115,0.273198183580454,0,0.359593155645124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223646857926425,0,0,0,0,0.214950120454123,0,0,0,0,0,0,0.0323315387737941,0,0,0.00120071903470537,0,0,0.0240712772814509,0,-0.0624908296766539,0.00560138254504576,0,0.0212274996108256,-0.0331495581337604,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375493771897313,0,-0.251425768244163,-0.021285367803661,0,0,0,0.272853702687904,0,0,0,0,-4.33680868994202e-19,0,0,0.0855500867498187,0,0,0,0,0,0,0.147035946754552,0,0,0,0,0.291359481763692,0,0,0,0.219018725455201,0,0,0.274202141933528,0,0.0320492572041497,-0.162883810945588,0,0,0,0,0,0
X002271.SZ,0,0,0,0.165083990069331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888986543308081,0,0,0,0.157649830602383,0,0,0,0.073474229542165,0.075950106698567,0,0,0,0,0.0460100128405714,0,0,0,0,-0.0464011785608582,0,0,0.00439209440762513,0,0,0,0,0,0,0,0.0927136504736409,-0.135021588773518,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.307153002589267,0,0,0,0,0,0,0,0,0.0768159975997524,0,0,0,0,0,0,0,0,0,0,0.0489707926418287,0,0,0.0956279251546501,0,0.0597333980910528,0.0107850787439688,0,0,0,0,0,0,0.105848995795175,0,3.46944695195361e-18,1.73472347597681e-18,0.0829019331928702,0,0,-0.218262033695502,0,0,0.159862646299431,0,0,0.0438160934040658,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.200391146290294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161136676026131,0.00511388869307951,0,0,0.0589177309170827,0,3.46944695195361e-18,0,0.0219002968758849,0,0,0,0.269484398238999,0,0,0,0.0908667981892126,0,0,0,0,0,0,0.00806937683453326,0,0,0,-0.00154321558856232,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.197808999866817,0.0638174494221507,0,0,0,0,0,0,0,0,0,0,0,0,0.0777607822011668,0,0,0.123855054425575,0.0443129838964244,0,0,0,0,-0.000337131812370928,0,-0.0272888890511298,0,0.0182314975855408,0,0,0,0.0489023112142475,0,0,0.193206457142325,0,0,0,0,-0.0170217458074891,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13988442245218,0,0,0,0,0.19695959378482,0,0,0,0.0696788206816884,0,0,0,0,0.394438995279251,0.0852870839432081,0,0.120616758854217,0.138008603049497,0,-0.0374495128557234,0,0.255422249427055,0,0,0,-0.056511749501607,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.133795355670452,0,0,0,0,0,0,0,-0.256784353463613,0,0,0,0,0,0,0,0,0,0,0.132629915297876,0,0,0.102116627531975,0,0,0,0,0,0.114891470695839,0.00780057574350905,0,0,0,0.0239520894933142,0,0,-0.0296386631146073,0.374694678264907,0,-0.157390558602034,0,0,0,0,-1.73472347597681e-18,-0.0373028225666278,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0118778465851528,-0.0524108545794092,0,-0.113066965238133,0,0,0,-0.127815749410009,0,0,0,0,0,0.0169264870047121,0.107297693346372,0.0181251861904011,0,0,0,0,0,0,0,0,0,0,-0.0168617121412008,-0.0507238673665263,0,0,0,0,0,0,0,0,0.00920888725398211,0,0,0,0.1104646989319,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.062783803893943,6.93889390390723e-18,0,0,0,0.285021886344714,0,0,0,0,0,0,0.0849393616753877,0,0,0.0798894644194903,-0.0296374544504765,-0.0183493134235036,0,0.00387522348623753,0,0,0.127134605432296,0,0,0,0,0,0.0367881462263498,0,0,0,0,0,0,0,0,0,0,0,0.0860683604943818,0,0.0120854332588382,-0.0252316927536674,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.166801251444123,0,8.67361737988404e-19,0,0,0,0,0,0.182282168544381,0,0,0,0.12214569549683,0,0,0.0168210116126992,0,0,0.00211291101333384,0,0,0,-0.133949004654979,-0.120807157667572,0,0,0,0,0,-0.0391316293621315,0,0,0,0,0,0,0,0.00238859188637047,0,0,0,0,0,0.0414008764625672,0,-0.0294213256903134,-4.33680868994202e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-0.174608747633713,0,0,0,0,0,0,0.0335679593580569,0,0,0,0,0.0329103665701874,0,0,0,0,0,0,0,0,0,0.0590435204859687,0.120706308020335,0,0,0,0,-0.145699657348549,0,0,0,0,0,0,0,0,0,0,0.00136719555566552,0,0.0304196539473627,0.0938833124138966,0,0.0484206834136982,-0.115728742602849,0,0,0,0,0,0
X600176.SH,0,0,0,-1.38777878078145e-17,-0.0440004772599457,0,0,0,0,0,0,0,0,0,0,0.133266897516162,0,0,0,0,0,0,0,0.0479861665823464,0,0.172468646402531,0,0,0,0.00715517504887207,0.180594857255811,0,0,0,0,0,-0.0301420346645956,0,0,0.159039812048995,0,0,0.00109109662703986,0,0,0,0,0,0,0,0,-0.0263353150288696,0.0488243281855382,0,0,0,0,0,0
X600886.SH,0,0,0,0.083869679593755,0,0,0,0,-0.106155106817819,0,0,0,0,0,0,0,0,0,0,0,0,0.134577763732776,0.340091486644991,0,0,0,-0.283688731920425,0,-0.0185249568048525,0,0,0,0,0,0,0,0,0.133277688990138,0,0,0,0.00574924380095899,0,0,0,0,0,0,-0.0224961979735249,-0.0197886042174311,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0390974460825661,0,0.00800012097555068,-0.121474956319235,0,0,0,0,0,0,0.236419379759306,0,0,0,0,0,0,0,0,0.0154276278889647,0,0,0.0101815539817342,0,0,0,0,0,0.328274387668502,0,0,0,0,0,0,0.112014844495777,0,0,0,0.000209178788435207,2.71050543121376e-20,0,0.0699782632956217,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.256922644726347,0.213582774303294,0,0,0,0,0,0.311962904146576,0,0.0386252713822553,0,-0.255323184416906,0,0,0,0,0.0237293081994489,0.000651965916688726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409754692878416,0,0,0,0,0,0,0,0,0.0969706642410018,0.00571626707544425,0,0,0,0,0.0113292072459946,-0.0559073440710618,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518599546605723,0,0,0,0,0,0.0226578271190538,0,0.319413340470165,-0.0395976323956352,0,0,0,0,0,-0.0758876720649432,0.118747463476332,0,0,0,-0.0877424871877879,0,0,0,0,0,0,0.126237137720485,0,0,0.0784751740921009,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0118405800882803,0.0259798502632357,-2.16840434497101e-19,0.157321120529486,0,0,0,0,0.0193933771447888,0,0,0,0,-0.0849056255741983,0,0,0,0,0.0458983786858989,0,0.0558691803061611,0,0,0,0,0,0,0,-0.0217795702060868,0.0583793631873332,0,-0.243777387081033,0,0,0,0,0,0,0,0,0,0.0166006406242203,0,0.0276724053814719,-0.0145996780384571,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.134128968484939,0,0.528689123673444,0.146593085841355,0,0,0,0,0,0.0102924309725579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246068586865827,0,-0.0527833849610743,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.218964892725617,0,0,-0.0814904001325645,0.174446220864629,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0777550538845735,0,0,0.0670133339389376,0,0,0.292969803759656,0,0.203270982414114,0.175817436940598,0,0.222209458788531,0,0,0,0,0,0.0309435721061446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793447474355808,-0.0425318143961802,0,0,0,0,0,-0.0888352406671219,-0.200582823607195,0,0,0,0,0.158489435076444,0,0,-0.0808985470812401,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.261340698712964,0,0.218094847361213,0,0,0,0,0,0,0,0.0757939247888321,0.0591182016707416,0,0,0,-0.0175850974088613,0,0,4.33680868994202e-19,0,0,0,0.139274868721241,0,0,0,0,0,0,0,0.121234045427957,0,0,0.0825765672429111,0,0,0,0,0,0,0,-0.0059036552527756,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0299899744584792,-1.73472347597681e-18,0,0,0,0,0.083429640387725,0.179616286099295,0,0,0,0,0,0.131854507478863,0,0,0.0123043548920736,0,-0.0788718042416058,0,0,0,0,0,0,0,0.0317831908297674,0.0143952713671659,0,0,0.406920179803687,0,0.103512961767638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226779033900041,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.152061926374043,0,0,0,0,-0.098478930514107,0,0.0407362407417253,0,0,0.0273418067352217,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133218974985573,0.0928121581539821,0,0,0.262450663804114,0,0.16301399733009,0,0,-0.0581853338814704,0,0,0,0.0477481233139728,0.260185234812093,-0.02283469435301,0,0,0,0,0,0,0,0,-0.0362481453863537,0.0681329787476821,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0669275915835181,0,0,0,0,0,0.041056039832156,0,-0.0321503400241767,0,0,0.0328217912601296,0,0,0,0,0,0,0,0,0,0,0.39588163246231,0,0,0,0,0,0,0,0,0.361895200745276,0,0,0,0,0,0,0.0772424025051564,0,0,0,0.0104931229617755,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.011584349313979,0,0,0,0,0.0438953934503362,0.0643676125733752,0,0,0,0.0521418276698387,0,0,0.139221959700239,0,0.0419126141994728,0,-0.0670921500783275,0,-0.025252005165739,0,0,0,0,0,0,0,0,0,0.0343615701169772,0,0,0.0286291174904684,0,0,0,0,0.0284964238698907,0,0,0.0206004044495257,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.392738113585593,0.184922879175716,-0.0474116579067745,0.0560262270003079,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0199109356761145,8.67361737988404e-19,0,0.0154328245878332,0,0,0,-0.0640525787800463,0,0,0,0,0,0.0460278817029427,0,0.110902924239749,-0.117572401935895,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0.00644863440384436,0,0,0,0.0112002698248079,0,0,0,0.232581811262582,0,0,0,0.123464374944448,0,0,-0.1218125209561,0.193117841033933,0,0,0,-0.183333267900132,0,0,0,0,0,0,0,0,0,0,0,0.172887105723692,0,-0.0155554814808398,0,0.0274869774939042,0,0,0,0,0,0.0749083982332686,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0483688094654465,0,0,0.69191272174175,0,0,0,0,0.0404426298950956,0,0,0,0,0.036461708466051,0,0,0,0,0,0,0,0,0,0,0.122087852015885,0,0,0,0,0,0,0,-0.0378650437262637,0.00125851018003489,0,0.0634773165927457,0,0.0448269944962266,0.0861746473836833,0,0,0.031551273520177,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0283652489613014,-0.125189502640718,-0.0538553373820487,0,0,0,0,0,0,0,0,0,0,0,-0.131123736989579,0.172589832153964,0,0,0,0,-0.0247235552898835,0,0,0,0,0,0.118662434024212,0,0,0,0.0588368677934301,0.0208208501742356,0,0,0.000500183754994468,0,0.0837359950575446,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0572744581921308,0,0,0,0,0,0,0.134773349496389,-0.0487845449148059,0,0,0,-0.0531643293133605,0,0,0,0,0,0.14267965537337,0,0,0,0,0.00422624264138319,0,0,0,0,0,0,0,0.164646796594725,0,-2.16840434497101e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0365561318594099,-0.0404143209118409,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0470490394863116,0,0.111332678564412,0,0,0,0,0.0315798384660151,0,0,0,0,-0.0470781385428939,0,0,0,-0.113047607346602,0.0207629338269328,0,0,0.0631993056010591,0,0.0591413091093098,0,0,0,0.0883370028229189,0,0,0,0,0,0,0,0,0.154673290005033,0,-0.242966718716535,0,0,0.190706361091833,0,-0.000946606550672384,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0954373254539814,0,0,0,0,0,0.0782838619705421,0,0,0.226511355479839,0,0,0,0,0.0897650352448184,-0.0830725378394769,0,0,0,0,0.033305587454761,0,0.100664844785197,0.554412751494768,0,0,0,0,0,0,0,0,0,-0.159971698476822,0,0,-0.0496797990014717,0,0,0.0432935646770808,0,0,-0.0341108337678845,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0380404745057804,0.131141025883675,0,-0.0566412339474649,0,0.0752778402300608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136969636429866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554884652732185,-0.158624566742685,0,0,0,0.10616053608852,0,0,0.0764224499616506,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.407630429308093,0,0,0,0,0.207002366459853,0.266932895625187,0.0498691084153225,0,0.037458319194894,-0.0912080453430286,0,0.159981953873465,0,0,0,0,0,0,0,0,0,0,0,0,-0.174330033404629,0,0,0,0,0,0,0.283230973586376,0,0,0,0,-0.0497381054071124,0,0,0,0.0386304403941192,0.334034859865806,0,-0.0415363430747659,0.0187679890219005,0,0.121845569647403,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0398067816601568,0,0,0,0.0267913704045824,0,0.00387104097200465,0,0,0,0,0,0.211835448423683,0.211815571857806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123110792530579,0,0,0,-0.298810752441759,0.379424887665488,0.152572390195862,0.00806632396403227,0,0,0,0,0,0,0.0295042537559221,0,-0.0665150867882065,0.0444307010271151,0,0,0,0,0,0
X600801.SH,0,0,0,0,-0.0219787411198124,0.495763810372597,0,0,0,-0.0171658935733155,0,0,0,0,0,0,0,0,0,0,0,0,0.0470264103583433,0,0,0.0484464619639339,0,0,0,-0.0390799795035158,0.00833100897529683,0,0,0,0,0.0679017221357668,0,0,0,0,0,0,0,0.011837202337626,0,0,0,0,0,0.0579207541351424,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.120064013144594,0,0,0,0,0,0,0,0,0,0,0.15267068980588,0,0,0,0,0,0,0,0,0,0,0,-0.103045521284211,4.34566933040093e-05,0,0,-0.172459781302347,0,0,0,0,0,0,0,0,0,-0.116512544666419,0,0.209542767592118,0,0,0,0,0.0165316169835829,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00672718986460401,0,0,0,0,0,0,0,0,0,0.0282644020107403,0,0,0,0,0,0,0.0662893634424577,0,0.0379143043949779,0,0.025265332203287,0,0,0,0,0,0,0,0,0,0,0.034891177928195,0.00826693271524455,0,0,0,-0.0451962933082191,0,-0.0383955831665242,0.142907544764454,0,0,0.00307194611577958,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0.122600599497172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356573319060783,0,0,0.438747337383222,0,0,0,0.158117806164778,0,0,0,0,0,0,0,0.0482183189831732,0.0611659680157343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513810392395897,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.189604509298,0,0,0,0,0,0,0,0,0,0.351984125871758,0,0,0.147122455674527,0,0.316016887146133,0,0,0.183428157573195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207060361947911,0,0,0,0.138204420687924,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00634965203797413,0,-0.0674782483543079,0,0,0,0,0,-0.0145650633064037,0,0,-0.0208592605739841,0,0,0,0,0,0,0,0,0,0,0.0430628690405642,-0.00167407428498337,0,0,0,-0.0133639961395514,0,0,0,0,0,0,0,0,0.131981218699068,0,0,0,0.0456113601643296,-0.0198664893546924,0,0,-0.0515554892723437,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.180255185166914,0,-0.216583834089097,0,0,-0.1156931502745,0,0,0,0,0,0,0,0.0930800978478065,-0.205636867129409,-0.10649401603261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966033168673653,0,-0.087516197295643,0,0,0,0,0,0,0.809758159362551,0,0,0,0,0,0
TED,0,0,0,0,-0.0691250485122726,0,0,0,0,0,0,0,0,0,0,0,-0.337294806568197,0,0,0,0,0.0412451395387867,0,0,0,0,0.262235066259994,0,0.0826336763995176,0,0,0,0,0,0,0.0652717369612091,0,0.0157408687411676,0,0,0.199444907804001,0,0,0,0,0,0,0,0,0,-0.258991872222311,0.551805904632163,0,0,0,0,-0.359246455420207,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0424462503757066,0,0,0.0711378203129375,0.0119121809497399,0,0,0,0,-0.0163817391860856,0,0,0,0,0,-0.00633014489189633,0,0,0.0365182853479117,0,0,-0.0610203347415981,0,0,0,0,0,-0.0445988686243193,-0.0487857832171707,-0.0422078942759836,0,0,0,0,0,0,-0.00452083134195668,0,0.0161847874291886,0,0,-0.0278844511249852,-0.000708025493639432,0,8.67361737988404e-19,-0.0106245270571321,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0412631528806208,0,0,0.0369660525042198,0,0,0,0.0383555365691117,0,-0.00195819033128852,0,0,0,0,0,0,0,0,0.0616249331188692,0.0459413959671652,0,-0.0434575544584519,-0.0766879470845102,0.100521456465672,0,0,0,0,0,0,-0.0473257547777465,0,0,0,0,0,0,0,0,-0.0162462165429821,0,0.00879033563345719,0,0,0.00402131693350723,-0.0265845632205748,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296215047940485,0,0,0,0,0,0,0,0,0,0.000370722137667256,0,0,-7.77921305781231e-05,0,-0.00160677834014163,-0.0015872274631519,0,0,0,0,0,0,0,0.00157851966319392,0.00137459526443369,0,0,0,0,0,0.000146212021417077,0,-0.000224770667677214,0.000534651609100988,0,-0.00417697487867531,-0.000999897151048342,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00562252095568353,0.0284487853679992,-0.0558756161432518,0,0,0,0,0,0,0,0,0,0,-0.0325659041490547,0,0,-8.67361737988404e-19,0,0,0,-0.095608677249058,0,0,0,0,0,0,0.0344029807101485,0,0,0,0,0,0,0,-0.0166333290105916,0.0459214538326854,0,0,0,0,0,0,-0.0774262562933195,0.0265436610755645,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00456021040067634,0.000705932309748355,0,0,0,0,0,0,-0.000895962367292504,0,0,0,0,0,0,0,0,0,0,0,-0.00230572466687481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666804704027901,0,0,0,0,0.0051749235103028,0,0,-0.0221094772871724,0.0131240391003742,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000547089528149514,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0136818735811582,0,0,0,0,-0.00301535671327261,0,0,-0.00119876907660789,0,0,0,0,0,0,0,0,0,0.00330615057819501,0,0,0,0,0,0,0,0,0,-0.00395030853001392,0,0.0292529471405232,-0.01760433980208,0,0,0,0,0,0
