,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X300072.SZ,X601992.SH,X002466.SZ,X600795.SH,X600516.SH,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600352.SH,X000553.SZ,X000408.SZ,X600027.SH,X002271.SZ,X601699.SH,X600489.SH,X600219.SH,X600339.SH,X000983.SZ,X600808.SH,X000959.SZ,X002092.SZ,X601158.SH,X000883.SZ,X002110.SZ,X000630.SZ,X600299.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0892633958655305,-0.0221871285775797,0,-0.019854682417527,0,0,0,0,0,0,0.0711902447731681,-0.190235562603459,0,0,0,0,0.0402898954079928,0,0,0,0,0.0114891097929345,0,0,0,0,0,0,-0.0837867980919745,0.0760326729318451,0,0,0.0161101469170289,0.124216480055302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296334808379602,0.0230850910528219,0.133969799924766,0,0,0.194788858063103,0,0
X600660.SH,0,0,0,0,0,0,0,-0.101936386766324,0,0,0,0,0,0,-0.016516252881279,0,0,0.0637255857817723,0,0,-0.101570273127514,0,0.25157190292506,0,0,0.0177748415271901,0,0,0,0,0,0,0,0.142055568348079,0,0,0,0,0,0,0,0,0,0,0.0420076407070246,0,0,0,0,-0.0134534804793426,0.0153534863853843,0,0,0,0,0,0
X600362.SH,0,0,0,0.381299105005905,0,0,0,-0.0250773488738139,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.338289588163835,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0666510930672042,0,0.105791393357513,0,0,0,0.0464351642808334,0.00773070745330783,0.012956770828623,0,0,0,0,0,0.325682570328102,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.058097325086232,0,0,0,0,-0.206201233011262,0,0,0,0,0,0,0,0,0,-0.0227743840664194,0.0923790624913537,0,0,0.212882668445718,0,0,-0.104840309814893,0,0.121177518206445,0.136397057871057,0,0,0,0,0,-0.0879062190146426,0,0,0,0,0,0,0.0878106663855154,0,0,0,-0.362620768998456,-0.0303796638974911,-0.00229176230743432,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034167503757647,0.013336130428672,0,-0.05770609274722,0,0,0,0,0,0.0259301061405767,0,0,-0.0871047793066406,0.144459565778536,0,0,0,0,0.146599131360839,0,0,0.120956688336489,0,0,0.00529915806649657,0,0,0,0,0,0,0,0.000166464991699859,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0461894293215119,0,0,0,0,0,0,0,0,0,0,0.0676924241507542,0,0,0.688740510198429,0,0,0,0,0,0,0,-0.0234143872807391,0.025526332705736,0,0.10679844761537,0,0,0,0,0,0,0,-0.0792755427988841,0.0716807067097413,0,0,0,-0.0594878733988153,0,0.243201186259874,0,0,-0.033420835430956,0.0801386022538285,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.366791559200273,-0.0410149937230543,0,0,0.0355101763511029,0,0,0,-0.0462650048562709,0,0,0,0.0392602443698969,0,0,0.0374432890040361,0,0,0,0,-0.0723113245772069,0,0,0.0489675470445329,0,0,-0.0465868654683301,0,0.0935440015115897,0,0,0,0,0,0,0,0,0,0,0.0201162937710632,0,0,0,0,-0.0115902704861963,0.0621254804471771,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.293603232739408,0,0,0,0,0.00446178988944736,0.123779131798314,0,0,0,0,0,0,0,-0.213265035890472,0,0,0,0,0.186834010165347,0,0,0.0989936142945702,0,0.056273277587515,0,0,0,0,0,0.996930178951516,0,0,0,0,0.244622082674684,0,0,0,0,0,0,0,-0.0397531039728821,-0.0373362778978081,0.0724313231860286,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0400603754061774,0,0,0,0,0,0,0,0.157409263206323,0,0.0615306610846766,0.0269885725273593,0,0,-0.0491253213014448,0,0.209236726453457,0,0,-0.0516158544514763,0,0,0,0,0,-0.0577165772437958,0,0,0,0.658209813967149,0,0,0,0,0,0,0,0,-0.0623407711488763,0,0,0,0,0.00424238121773357,0,0,0,0,0,0,0
X601991.SH,0,0,-0.00642918343823256,0,0,0,0.122849351506385,0,0,-0.0503544470326628,0.108374180187369,0,-0.00309965064770163,0,0,0.0328845846368516,0,0,0,0,0,0,0,0,0,0,0,0,-0.029876045093787,0,0.0621371912593618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137289503544878,0.00403903077308363,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.101507361768382,0,0,0,0,0,0,0,0,0,0.629321189000276,0,-0.0493811743248543,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.110445880424174,0.175839660942966,0,0.0490216089346101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450094705638263,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.378708359338948,0,0,0,0,0,0,0,0,0,0,-0.0558552680465881,0,0,0,0,0.185176828046092,0,0,0,0,0,0,0,0,0,0,0,0,0.20593830777002,0,0,0,0.0205448742318952,0,0.148241790494611,0,-0.0137822652440245,0.00596216963354054,0,0,0,0,0,0
X600176.SH,0,0,0,0.0930683927022744,0.163628338261432,0,0,0,0,0.0828318109880367,0,0.42511780572829,0,0,0,0.0218718259073424,0,0,0,0,-0.164735391626491,0,0,0,0,0.204251732887462,0,0,0,0,0,0.230526326603974,0,0,-0.140983535986027,0,0,0,0,0,0,0,0,0,0,0,0.209634365853046,0,0,-0.0349869061136136,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.103614031451458,0,0,0,0,0,0,0,0,0.00907406812405822,0,0,0,0,0,-0.0868998093060835,0,0,0,-0.0420422295267117,0,0,-0.0471979374901745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000993704329226169,0,0,0,0,-0.0156912373674324,0.0400316659705626,0,0,0,0,0,0
X000898.SZ,0,0,0,0.142985018771613,0,0,0,0,0,0,0,0,0.225375513840582,0,0,0,0,0,0,0,0,0.130703523990698,0,0,0,-0.0301071714224732,0,0,0,0,0,0.102068732118958,0,0,0.0151545534611528,0,0,0,0,0.134699884386916,0,0,0,0,0,0,0,0.09798329115393,0,0.00563236380673132,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.194427796404146,0,0.0771518561993554,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999236968084155,0,0.512180147101425,0,0,0,0,0,-0.155567915295944,0,0,0,0,0.155468391242057,-0.0529385176489841,0,0,0.388865291881508,0,0,0,0,0,0,0,0,0,0.306621519247314,0,-0.021513260342014,0.0299502888993807,0,0,0,0,0,0
X000709.SZ,0,-0.120683553775865,0,0.0275826945222453,0,0.167082163284468,0,0,0,0.050000650636463,0,0,0,0,0,-0.02355821679961,0,-0.00657634157095593,0,0,0,0.0192410556448095,0,0,0.0906119419776024,-0.00250007442718477,0,0,0,0,0,0.0320520928993981,0,0,0,0.0381658756844603,0,0,0,0.12641089829083,0.170160645105978,0,0,0,0,0,0,0,0,-0.00934163155120189,0.0106549349108497,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531165716689988,0,0.0204503752790796,0,0.00605275572357812,0,0,0,0.0328447101682034,0,0,0,0,0,0,0.026893959119599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121987281193805,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148848400173323,0,-0.27739502565612,0,0.252396226388532,0,0,0,0,0.211431017664358,0.825478717625605,0,0,0,0,0,0,0,0,0,0.104423415786516,0,0,-0.0337004541084819,0,0,0,0,0,0,0,0,0,0,0,-0.133859822997485,0,0,0.021008051428336,-0.123876062037306,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0649208252851675,0,0,0.0590383324892228,0,0,-0.110510582522775,0,0,0.0835183079065219,0,0,0,0,0.055847240277134,0,0,0,0,0.083129753442043,0,0,0.0914165236362756,0,0,0,0,0,0,0,0,0.199498059171481,0,0,0,0.153602051433011,0,0,0,-0.021016546345513,0,0,0,0.0540382522159135,-0.026068546344649,0,0,0,0,0,0
X000553.SZ,0,0,-0.0869957557534379,0,0,0.797973825752427,0,0,0,0,0,0,0,0,-0.140739637435212,0,0,0,0,0,0,0,0,0,0,0.0645602335150051,0,0,0.0245785013053525,0,0,0,0,0,0,0,0,0.184420883878294,0,0,0,0.128839646294593,0,0,0,0,0.305333864601801,0,0,-0.0153759243754403,0.071743102221374,0,0,0,0,0,0
X000408.SZ,0,0,0.19378346172269,0,0,0,0,0,0,0.147022959029703,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.164911247895277,0,0,0,0,0,0.109934200279408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209141914422882,-0.0730304222450763,0,0,0,0,0,0
X600027.SH,0,0,-0.0338707003387884,0,0,0.0545555009154757,0,0,0,0,0,-0.0476331769017898,0,0,0.0041905411276303,0,0,-0.0758884583557983,0,0,0.0292702534016062,0,0,0,0,0,0,0,-0.0367279918383568,0,0.0332035406565248,0.015253608628199,0,0,0,0,0,-0.00382841380643732,0.0777441144082113,0,0,0.11703030735186,0,0,0.0039348800376326,0,0,0,0,0.0101574811968524,0.00571058519169058,0,0,0,0,0,0
X002271.SZ,0,0,0.138396618010627,0,0,0,0,0,0,0,0,0.0500421416262063,0,0,0,0,0,0.0287815122515637,0,0,-0.05874912542904,0,0,0,0,0.253931767675095,0,0,0,0.0122922937468947,0,-0.064052892867,0,0,0,0,0,0,0,0,0,0.0778774276655862,0,0,0,0,0,0,0,-0.0651231325071898,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.19549709038976,0,0,0,0,0.198524288832582,0.0210973731845432,0,0,0,0,0,0,0,0.0927957148009768,0,0,0.15290674361996,0,0,0,0,0,0,0,-0.0625760050849081,0,0,-0.0641194576285654,0,0,0,0,0.122108391626052,0,0.711289663674378,0,0,0,0,0,0.00351799294624069,0,0,0,0,-6.57694534986718e-05,-2.71050543121376e-20,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00817459940724676,-0.0664340810599595,0,0,0,0,0,0.0758852539434943,0,0.0385928489006825,0,0,0,0.220199848982282,0,0,0,0.0126961280605247,0,0,0.0230802420782977,0.108636210739239,0,0,0,0.0265054202083262,0,0,0,0,0,0,0.023549318509284,0,0.124764982635064,0,0,0,0,0,0,0.0477458486177146,0,0,-0.00787242113170669,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.107389661217632,0,0,-0.0894091756690056,0,0,0.0594066403741484,-0.00521922196156116,0,0,0.0340862459316427,0,-0.0582086352593508,0,0.103891722437618,0,0,0,0,0,0,0,0,0,0,0.0220776233239543,-0.0746265236745489,0.00332377918170854,0,0,-0.00427429765497526,0.100458167807483,0.100948613841032,0,-0.0616739730391784,0,0,0,0,0,0,0,0,0,-0.0615634830313223,0,0.00452472132956566,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.033052112298915,0,0,0,0,0,0,0,0,0,0,0.0646767790128983,0,0,0,0,0,0,0,-0.0115823044262319,0.0801406169334934,0.247585641886082,0,0,0,0,0,0,0,-0.151389343154724,0,0,0,0,0,0,0,0.154359744366632,0.121754685022436,0,-0.0031466381973955,0,0.0329656142755824,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0823691310959581,0,0,0.0536126746549739,0,0,0,1.0842021724855e-19,0,0.0142015010993504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135233768316761,0,0,0,0,0,0.083106399327407,0,0,0,0,0.115953228261081,0.237863896781901,0,0,0,0,0,0,0.0657337845131781,0,0.0204783994863507,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.214726236544585,0.0627684062083486,0,0,0.085860900977568,0,0,-0.0776198340654369,0,0,0,0,0,0,0.279286923749051,0,0.161406773806313,0,0,0,0.0255476899273961,0,0,0.300772496095192,0,0.00219869624758967,-0.0133464734794374,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180688313130873,0,0,0,0,0,0.691861281023917,0,0,0,0,0.08479894715423,0,0.0706460739086687,0,0,0,0,0.055863155483246,0.139143634489229,0,0,0,0,0,0,0,0,0,-0.0396024272458816,0.0543628149554911,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.147974024562072,0,0,0.0458232474977808,0,0,0,0,0,0,0,0.0883237038497452,0,0,0,0.310336486833186,0,0,0,0.0404498058506799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976355596810013,0,0,0,0,0.0189800579306124,0,0,0.00924925446964586,0,-0.00697854186327934,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0177486614151567,0.116000045707109,0,0,0,0,0,0,0.0303042451791947,0,-0.00120933781791272,0,0,0,0,0,0,0,0,0.079019461348521,-0.0240803976930763,0,0,0,0,0.054270354854458,0.00387736299329115,0,0,0,0,0,0,0.0163628040014991,0,0,0.0344944387644985,0,0,0.043357398553092,0,0,0,0,0.00307859620500078,0.00779913924784818,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472499472822202,0,0.0420213288082422,-4.33680868994202e-19,0,0,0,0,0.0435317848170953,0,0.0166332482979492,0,0,-0.00258555668760052,0,0,0,0,0,0.0707674043267961,0,0,0,0,0,0.00693704133649163,0,0,0,0.0727382090605927,0,0,0,0,0.0824318847577826,0,0,0.00847627725216283,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.092507823081057,0.0854292519363488,0,0,0,0,0,0,0,0,0,0,0,0,0.0081909201706416,0,0,0,0,0,0,0,0.0354708082217354,0,0,0,0.298377114121923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109631076532887,-0.0365535115649114,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0200571705290501,0,0,0.00995356328602553,0,0,0.137040531752383,0.0197336105040873,0,0,0,0,0,0,0.0137554691265217,0.216003855695735,0,0,0,-0.0362551595275394,0,0,0,0,0,0,0,0,0.0536322106502237,0.232841783357596,0,0,0,0,0,0,0,0,0,0,-0.0122529431803785,0,0,-0.00203154701162818,0.0035818825281999,0.0364563212063064,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0345689112413113,0,0.11978607613547,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0560340692734785,0,0,0.119783232902023,0,0.129887841672044,0,0,0,0,0,0,0.103645179281667,0,0,0.0180221268751299,0.0809780628832043,0,0,-0.131768643831162,0,0,0,0,0.0262538999061595,0.00586201706268413,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0850799185626743,0,0,0,0,0,0,0,0,0.0356034639440472,0,-0.0388369648711753,0,0,0,0,0,0.140112005894525,0,0,0.0593732262706551,0.147636005483875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708009674919088,0,0,0,0,0,0,0,0,0,-0.016403851747385,0,0,0,0,0,0,0
Change_TY3M,0,-0.0431625731327009,0,0,0,0,0,0,0,0,0,0,0,-0.0109494134335766,0,0,0,-0.0538156361292367,0,0,0,0,0,0,0,0.0167295903664152,0,0,0,0,0,0,0,0.0933163045149498,-0.0392930621427581,0,0,0,0,0,0,0,0,0,0,0,-0.085703905037672,0,0,-0.00369535063537071,-0.0861854653719059,0,0,0,0.293804963892655,0,0
Slope,0,0,0,0,0.53799369510103,0,0,0,0,0,0,0,0,0,0,0,0,0.0877267113966917,0,0,0,0,0,0,0,0,0,0,0.141724073694688,0,0,0,0,0,0,0,0,0,0,0,0,-0.129223844879918,0,0,0,0,-0.161795194193551,0,0,0,-0.0614638079550802,0,0,0,7.95071510026368,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0246194587176355,0.20962649739206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146077225113411,0,0,-0.0166045698338699,0,0,0,0,-0.0759573365633584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010035353509573,0,0,-0.0380022995165642,0.0784526881634262,0,0,0,0,0,0
MKreturn,0,0,0,0,0.024015634066977,0,0,0,0,0,0,0,0,0,0,0,0,-0.045102876733401,0,0.0684881024000945,0,-0.0408403203957025,-0.0597135624929433,0,0,0.024851317692976,0,0,-0.0282471335278744,0,0,0,0,0.088207146435498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097651068403982,0,0,-0.0083626503796259,0.0231843845496496,0,0,0,0,0,0
MKvol,0,0,0,0.00108519131613776,0,0,0,0,0,0,0,0,0,0,0,-0.00113878288733764,0,0.00076533404788559,0,0,0,0,0,0,0,0.0027121044757213,0,0,0,0,0,0.00105655802810019,0,0,0,0,0,0,0,0.000969124936656057,0,-0.00327950489564887,0,0,0,0,-0.000477133963682773,0,0,-0.00294448497037876,0.00554314704501486,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0455777730665174,0,0,0,0,0,0,0,0,0,0,0.0516373833201203,0,-0.0252837838716774,0,0,0,0,0,0,0,0,0,0,-0.0837820410825772,-0.0042801170616621,0,-0.0218847509847727,0,0.101636170829172,0,0,0,0,0,0,0,0,0,0,-0.0259369846565412,0,0,0,0,0.0853916035734405,-0.0915170075929523,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961217395134985,0,0,-0.00174745797114129,0,0,0,0,0.0135288611739296,0,0,-0.00559912892306589,0,0,0,0,0,-0.00791952124159207,0,0,0,0,0,0,0,0,0,0,0,-0.0056210534936002,0,0,-0.0212839423562025,0.0490848230346373,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00368510307231229,0,0.00639066993571977,0,0,0,0,0,0,0,0,-0.00274028110572114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374086792155022,0,0,0,0,0,0,0,0,0,0,0.00540263421670314,0,0,0,0,0,0,-0.00256861271976435,0,0,0.00306446366367549,-0.00888481012991749,0,0,0,-0.0025448689849925,0,0
