,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X002466.SZ,X600027.SH,X601992.SH,X600516.SH,X600299.SH,X600111.SH,X600176.SH,X000709.SZ,X300072.SZ,X002460.SZ,X000629.SZ,X600352.SH,X600339.SH,X600808.SH,X600583.SH,X000553.SZ,X000825.SZ,X600801.SH,X002110.SZ,X000786.SZ,X601158.SH,X000301.SZ,X000883.SZ,X000792.SZ,X600426.SH,X600219.SH,X000932.SZ,X000408.SZ,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.314279668909854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297699314058147,0,0,0,0.00659313350001833,0,0,0,0.0440120623447851,0.086783643677455,0.0304261758834314,0,0,0,0,0,0,0,0,0,0.0450334404846666,0,0,0,0,0,0,0.00550707164146541,0,0,0.0808044161359559,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.069733257579517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375868371027676,0.0863314861455232,0,0,0.0375507546961636,0,0,0,0,0.0339964492512085,0,0,0,0,0,0.00535089317976785,0,0.0054086939924179,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0996595392449079,0.0544491522263167,0,0,0.012438811372248,0,0,0,0,0,0,0,0,0.181362913419948,0.267661329274639,0,0,0,0,0,0,0,0,0,-0.0550624171537063,0,1.73472347597681e-18,0,0.0225103129721496,0,0,0,0,0,0,0,0,0,0.114903727858764,0,0,0,0,0,0,-0.00570137636308961,-0.00936002406996555,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.312156608243469,0,0,0,0,0.0038666859826226,0,0,0,0,0,0,0.0679732302251815,0,0,0,0,0,0,0,4.55832786272826e-05,-1.73472347597681e-18,0,0,0,0,0.143978975681926,0.0925174672140087,0,0,0,0,0,0,0.0929427616804659,0,0,0.314753442159668,0,0.0015338169965209,0,0,0,0,0,0,0
X600886.SH,0,0.0984573107057563,0,0,0,0.000129335843698232,0.203676343430237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200857881916758,0,0,0.0942131720605762,0.117163187314814,0,0,0,-0.0144856513166462,-0.0346762210730783,0,0,0,0,0,0.0456046354527982,0,0,0.0913823325940227,0,0,0,0.018639309028095,0,0.0731227961416187,-0.013910722668806,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0473660807882224,0,0,0,0.0578759621889807,0,0.0768584142202601,0,0,0,0,0,0,0.0465202832770864,0,0.201710269120795,0,0,0,0,0,0,0,0.00348560230854379,0,0,0.0399247303839972,0,0,0,0,0,0,0,0,0,0,0.0551984110463725,0,0,0,-0.0808615752482814,0,0,0,0,0.00231974362022976,0,0,0,0,0,0
X600362.SH,0,0,0.188037472047141,0,0.183392009515395,0.0698364527236169,0,0,0,0,0,0.0797760121518587,0,0.0307594750604391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406855628128962,0,0,0.00517519242167069,0,0,0,0,0,0,0,0,0,0,0.0771880201571675,0,0,0,0,0,0,0,0.00208417518354897,-0.0223024380205637,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0212115389369975,0,0,0,0.0818099725664838,0.027522756268868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590535558500843,0,0,0,0,0,0,0,0,0,0,0,0,0.0947980697327105,0,0,0,0,-0.00524872018667431,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.023231280353043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522923868045442,0,0,0,0,0,0.00403074991424324,0,0,0,0,0,0,0,0.102485895822963,0,0.0775328714762791,0,0,0.00185041537299264,0,-0.0548006691196592,0,0,0,0,0,0.0497553458798204,0.795089759270971,0,0,0.00222133084869554,0.0222328378148464,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0416324998714618,0,0,0,0,0,0,0.339452035739844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750293175367098,0,0,-0.0506101957121972,0,0,0,0,-0.100726938593323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396797122853985,0.0162607076312921,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0623546097454993,0,0.136634863478502,0.330979298789461,0,0,0,0,0,0,0,0.197415297469552,0,0,0.37078601926772,0,0,0,0,-0.0756301908914009,0,0,0,0,0,0,0,0,0,0,-0.14313434836765,0,0,0,0,0,0,0,0,0,0,0,-0.0279292535239217,-0.0296869469251821,0,0,0,-0.0207570587406261,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171471740468428,0,0.188822947247742,0,0,0,0,0,0,0.0471753699254753,0,0,0.0613129877699775,0.0333879485083,0,0,0,0,0,0,0.0194105856491963,0,0,0.152025597597082,0.0432136829697382,0,0.117943906667996,0,-0.00100363323992725,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0605566398586049,0,0,0,0,0,0.133447506842347,0.293229117094757,0,0,0,0,0,0,0,0.0863996338964798,0,0.153557486670397,0,0,0,0,0.162590872755164,0,0,0,0,0,0.150995705086235,0,-0.0538120766748211,0,0.0653185730997878,0,0.0791842538024181,0,0,0,0,0.0961487307716927,0,0,0,0,-0.0349878735935677,-0.0726565473584819,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775179561868737,0,0.721271193075505,0,0,0,0,0,0,0,0,0,0,0.114209201139761,-0.222617090184083,0,0,0.00694558123376568,0,0,0,0,0,0,0.0771458378663139,0,0.641446641511709,0,0,0,0,0,-0.0309488792843629,0,0,0,-0.0077373435300945,-0.0418871689596712,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0347691449545481,0,0,0,0,0,0.292626459281874,0,0,0,0,0,0,0,0,0,0.111134316453773,0,0,0,0.0373054391496046,0,0,0,0,0,0.0478468981181933,0,0,0,0,0.0634111153154911,0,0,0,0,0,0,0,0,0.0394785481250137,0,0,0,0,-0.00387184233815522,-4.33680868994202e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0.0434204033154854,0,0.107122342608557,0,0,0,0,0,0.181825371972902,0,0,0,0,0,0,0,0.0299297524226985,0,0,0,0,0.108208448315028,0,0,0,0.155460045599318,0,0,0,0,0,0,0,0.00888208663844129,0,0.105700544972328,0,0.0601243707337176,0,0,0.0399451472513018,0,0,0,0,0,0,0.00580368046051765,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0805190923477744,0,0,0,0,0,0,0.0666171982249943,0,0,0,0,0.139067205233813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286253301961136,0,0,0,0,0,0,0,0,0.0526772355799805,0,0,0,0.0171028539736461,0,0,0,0,0,0,0,-0.00644468313740166,-0.0307447819403162,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.275014219193508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305694726546344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359558141319256,0,0,-0.0550469903836802,0,0,0,-0.144157231719347,-0.0359261700503973,0.0149497469155253,0,0.405434338535745,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791142889754282,0,0,0.275483831593261,0,0,0,0,0,0,0,0,-0.0596979297109575,0,-0.0263746540355314,0,0,0,0,0.0536905552624997,0,0,0,0.0872057563339582,-0.0269591388408867,0,0,0,0,0,0,-0.0143728477814714,-0.0168928724235988,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.263804632849365,0,0,0,0,0,0,-0.160562244801414,0,0,0,0,0,0,0,0,0,0.313579405537719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32018721959154,0,0,0,0,0,-0.0408935451432417,-0.0849579812082317,0,0.0823662077163685,-0.163561049260707,0,0,0,0.00803113893039927,0.1170389149223,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.110786062676149,0.0818798476690299,0,0,0,0,0,0.0199340916802986,0,0,0,0,0,0,0.00629233603448733,0,0,0,0,0.0332053576842049,0,0,0,0.170919813463809,0,0,0.0295309544489227,0,0,0,0,0,0,0,0,0,0,0,0.0534186699749698,0,0.0667498144136618,8.67361737988404e-19,0,0,0,0.0122420639861187,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.186335009842666,0.0336152473954606,0,0,0,0.0675868971182726,0,0,0,0,0,0.653626922600963,0,0,0,8.42174191786373e-05,0,0,0,0,0,0,0,0,0,0,0.0711787962612989,0,-0.0130294425748672,-0.0203308970261361,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.0701538167067227,0,0,0,0,0,0,0,0,0,0,0.306333405292352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118730933261751,4.33680868994202e-19,0,0,0,0,0.235625008607963,0,0.262967086351422,0,0,0,0,0,-0.00163194808797029,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.114556631868588,0,0,0.149240499258095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239731098041208,0,0,-8.67361737988404e-19,0,-0.0391974590936267,0,0,0,0,0,0.150640007960229,0,0,0,0,0,0,0,0.00288325142179441,0.0272978601796844,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.128752389777962,0,0,0,0,0.126761791161852,0,0,0,0,0,0,0,0.0584224047338722,0,0,0,0,0,0,0,0,0.0918729194404511,0.0615507861059057,0,0,0,0.160224095183293,0,0,0.0530649520180035,0,0,0,0,0,0,0.397711750415918,0,0,0,0,0,0,-0.0126485699062632,-0.0463632530853562,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0.00972142781196054,0.695999577630723,0,0.150294756865962,0,0,0,0,0,-0.297066486645519,0,0,0,0,0,0,0.113339529736828,0,0,0,0,0,0,0.173630753363441,0,0,0,0,0.123790325720247,0,0,0,0,0,0,0.0958515449347212,0,0,0,0,0,0,0,0,0,0.258376380758454,0,0,-0.00548527458415623,8.67361737988404e-19,0,0,0,0,0,0
X002110.SZ,0,0,0,0.350730918326751,0.294729255638264,-0.133824519894321,0,0,0,0,0,0,0,0.0736245414346492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815816659457913,0,0,0.419785848372699,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.443105176731225,0,0,0,0,0,0,0,0,0,0.0997322997544327,0,0,0,0,0,0,0.169017236678439,0,0.155843720596355,0,0,0.0967474098111449,0,0,0,0,0.272922338798145,0,0,0,0,0,0.0396405962995841,0,0,0,0,0,0,0,0,0.101389022052398,-0.0804386193340591,0,0,0,0.0406832079875163,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0355563067415396,0,0,0,0,0,0.0803780640262998,0,0,0,0.186669445269969,0,0,0.0126471745699921,0,0,0.0427488053034722,0,0,0,0,0,0.0459572206414234,0,0.0433207072265883,0,0,0,0,0,0,0,0,0,0,0,0.0637245413775082,0,0,0,0,0,0,0,-0.00526874814553965,-0.0112332602739642,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.186126454811483,0,0,0,0,0,0,-0.0716546813245788,0,0,0,0,0,0,0,0,0,0.17100449318849,0.0564907034232444,0,0,0,0.00103020066851416,0,0,0,0.165362255177697,0,0,0,0,0,0,0,0,0,0,0,0.0748879963180845,0,0,0,0,0,0,0.0672141798407353,0.0242023096824239,0,0,0,0,0,0
X000883.SZ,0,0,0.0373211544824931,0.0527327993700353,0,0.0565695649149857,0,0,0,0,0,0,0,0,0,0,0.0808918531776677,0,0,0,0,0,0,0.0425267697343418,0,0,0,0,0,0,0,0,0,0.179343881585963,0,0,0,0,0,0,0,0,0.0327761514418531,0,0,0,0,0,0,0,-0.0053267371119151,0.0140727659148965,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.107045793709405,0,-0.294578543640936,0,0,0,0,0,0,0,0,0,0,-0.320248265966686,0,0,0,0.476786607231462,0,0.33128648333493,0,-0.00966216405413635,0,0,0.423214416880996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662371481044857,0.0360719954887938,0.0142594489611715,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.402660278375719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325863650878616,0,0,0,0.00110494773225888,0,0.0791533707840231,0,0,0,0,0.397701863003218,0,0,0,0,0.108529382406504,0,0,0.32699042364807,0,0.0362180443460003,0,0,0.0641092778615263,0.0353658330230291,0,0,0,-0.0512178802128642,-0.0582619610755755,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.300062455005615,-0.0222418112002513,0,0,0,0,0.03549179824398,0,0.103585788293628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141017058838873,0,0,-0.0335212314560802,0,0,0,-0.142151003930691,0,0.0710711499624619,0,0,0,0,0,0.0421456794475873,0,0.00258649014255072,0.0139061352168932,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642368469993583,0,0,0,0.0781181971074341,0,0,0,0,0,0,0,0,0,0,0,0.0829132527037329,0,0,0.220271184678737,0,0,0,0.0370648264041467,0.48444979305566,0,0,0,0,0.0190212612067324,0.0209544111368623,0,0,0,0,0,0,-0.00517314709257527,-0.0117132121232796,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.286078489653229,0,-0.549924787783335,0,0,0,-0.108871064233634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203997329609521,0,0,0,0,0.289628494634869,0,0,0,0,0,0.259255464143014,0,0,0,0,0,0,0.268993589229524,-0.0057921593245047,0.0459378102975016,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699719191943321,0.308921712339187,0,0,0,0,0,0,0.00065289817895863,0,0,0,0,0,0,0,0.105195729178913,0,0,0.124398766055571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950184394284793,-0.00319281537846345,0,0,0,0,0,0
X601699.SH,0,0,0.116755281282227,0,0.243233933083722,0,0,0,0,0,0,0,0,0.236425845757576,0,0,0,0,0,0,0,0.188706642131469,0,0,0,0,0,0,0,0,0,0,0.102676873038512,0,0,0,0,0,0,0,0,0,0,0,0.0165812102884865,0,0,0,0,0,0.00406292337473649,-0.0114276552168278,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0988745511875104,0,0,0,-0.00542908521277134,0,0,0,0,0,-0.085059352445653,0,0.116146009859058,0,-0.0220306633489065,0,-0.323561080570836,0,0,0,0,0.254209662018987,0,0,0,0,0,-0.096499188650974,0,0,0,-0.0522814067813949,0,0,0,-0.0136302232328363,0,0,0,0,0,-0.209934395967532,0,-0.00403926665689684,-0.0802173462610742,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.869414127527714,0,0,0,0,0.101908796399138,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46435409536159,0,0,0,-0.961901012466518,0,0,1.14765436455968,0.322955839595647,0,1.53322480489346,0,0,0,0,0,-0.154806437754265,0,0,0,0,-1.33257631053403,0,0,0,7.523187722032,0,0
TED,0.0172719870523686,0,0,0,0.121698792126651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306187365109041,0,0,0,-0.099199127801179,0,0,0,0,0,0,-0.885843484023799,-0.633294390032514,0.986175140238919,0,0,0,0.279153635718676,0,0,0,0,0,-0.229615177162877,0,0,0,0,0,0,-1.93172395862278,-0.401427485807022,0,0,0,0,0,0,0
RealEstate_excess,-0.0775183304785868,0,0,0,0,0,0.100320159406169,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0455171980899024,0,0,0,0,0,0,0,0,0,0,-0.00480843613976222,0.0127019933675106,0,0,0,0,0,0,-0.0987126789665588,0,0,0,0,0,0.038367638610918,-0.101040637244538,0,-0.0135305727471796,0.0111145396770648,0,0,0.00054999249576388,0.0141575923009503,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.012651956652169,-0.0766183843920435,0,0,0,0,0,0,0,-0.150816397006948,0,0,0,0,0,0,0,0,0,0,0,0,0.105260159903764,0.0752490997034789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176198384276392,0.00871462897079364,0,0,0.0688976464512263,0,0,0,0.000624132743205344,-0.0144326357491655,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000203736399914777,0,0,0,0,0,0,0,0,0,-0.000138484553108358,0,0,0,0,0,0,-0.000604212274732171,0,0,0,0.000952272308954954,0,0.00173516635169369,0,0,0,0,0,0,0,-0.00187915850740679,0,0,0,0,0,0.000407740105781882,0.00138872158152038,-0.000516237217561447,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0238970420698345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674346217499123,0.00833047325214334,0,0,0,0,0,0,-0.007937588274246,0,0,-0.0260642521161241,0,0,0,0.0188822515267487,-0.0166260571065988,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0175757685687583,0,0,0,0.00611608436641905,0,0,0,0,0,0.00207152851725795,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0302243588751166,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00301579314041873,0,0,0,0,0,0.00318082029318272,-0.0167386439401459,0,0,0.0190149512002269,0,0,0,-0.00601698628118063,-0.000166936862210485,0,0,0,0.131675101712758,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012913426188993,0,0,0,-0.00359846445326738,0,0,0,0.00549843328789296,0,0,0,-0.000611427547850993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820506683587953,0,-0.00405240782520913,0,0,0.00452667804427819,-0.00659583511522604,0,0,0,0,0,0
