,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600111.SH,X600019.SH,X000301.SZ,X600660.SH,X002271.SZ,X000877.SZ,X000708.SZ,X600010.SH,X600011.SH,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X600176.SH,X000983.SZ,X600362.SH,X600426.SH,X600096.SH,X000723.SZ,X000408.SZ,X600803.SH,X600141.SH,X601699.SH,X000786.SZ,X600486.SH,X601991.SH,X600219.SH,X002353.SZ,X300073.SZ,X002080.SZ,X002192.SZ,X600157.SH,X600295.SH,X600985.SH,X000807.SZ,X000830.SZ,X600027.SH,X002497.SZ,X600688.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.126407117468354,0,0,0,0.0457432300042725,0,0,0,0,0,0,0,0,0,0.0357169365993365,0,0.186659217118866,0,0.342389194740544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126208048145893,0.135756140333589,0,0,0,0,0,0,0,0.17150601379718,0,0,0,0.0193948791925126,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,-0.0169181540279762,0,0,0,0,0,0,0.0584425774308069,0,0,0.159417941679944,0,0,0,0,0,0,0,0,0,0,0,0,0.0303908813761365,0,0.0543017289170295,0,0,0,0.162025922793589,0,0,0,0,0,0.0599572496375534,0.0378610358300605,0,0,0.0472147600277043,0,0,0,0,0,-0.0629904877595667,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0629570399063048,0,0,0,0,-0.104445138216926,0,0,0,0,0,0,0,0,0,0,0,0,0.122805166192676,0.28300263752028,0.0887530598719508,0,0,-6.93889390390723e-18,0,0,0,0,0,0.340855174956638,0,0,0,0,0,0.135448259306796,0,0,0,0,0,0,0.00455848050786749,0.000419243990506052,0,0.0160376612633449,0,0,0,0
X600660.SH,0,0,0,0,0,0.0319525285493889,0,0,0,0,0,0,0,0,0,-0.0270198670363967,0,0,0,0,0,0,0.0619860311542215,0,0,0,0,0.125451337270099,0,0,0.199742940654539,-0.393878950033421,0,0,0.105932360682378,0,0,0,0,0.287750522528695,0,0,0,0,0,0,0,0,0,0,0,0.000481099957600842,-0.0476872067356603,-0.0635756294514252,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.042986105891048,0,0,0.0689640381374919,0,0,0.0342186190340383,0,0,0,-0.041284759402367,0,0,0,0,0,0,0,0,0,0,0,0,0.655757999270447,0,0.21718439703867,0,0,0,0,0,0,0,0,0,0.0624327579119699,0,0,0,0,0,0,0.0521592005192839,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988807889106052,0,0,0,0,0.028037624687894,0,0,0,0,0,0,0,0.118642634961901,0,0,0,0,0,0,0,0.0912258386981712,0,8.67361737988404e-19,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0427690316339535,0,0,0,0,0.0205176693892582,1.0842021724855e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,-0.028736507420317,0,0,0,0.043752698627973,0,0,0,0,0.105489713968422,0,0,0,0,0.0606080346756315,0,0.114550045321623,0,0,0,0,0,0.0928055149515028,0,0,0,0,0,0,0,0,0,0.0297577304654878,0,0,0,0,0.23548408848062,0,0.00587723507393989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0744920804514294,0,0.0239424499338083,0,0.111846202805059,0,0,0,0,0.0637535657876392,0,0,0,0,0,0,0,0,0.240792087982239,0,0.145466508291794,0,0,0,0,0,0.0589071658008646,0,0,0,0,0,0,0,0.0641537101758255,0,0,0,0,0.0843178728962478,0,0,0,0,0,0,0,0,0
X600011.SH,0,0.1535448546523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491661401121551,0,0,0,-0.101099758822071,0,0,0,0,0,0,0.450289333384363,0,0.254674862304502,0,0,0,0,0,0.622478734902698,0.0457228251579204,0,0,-0.274227917574429,-0.10920626640129,0.10030390560902,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0477371632103866,0.101425086603799,0,0,0,0.00644403321567618,0,0,0,0.0055474185680688,0,0,0,0,0,0.120433956796527,0,0,0,0,0,0,0,0,0,0.0597792628270506,0,0,0.0445322675008305,0,0,0,0,0.0951742562881597,0,0.380772763559996,0,0,0,0,0.0856049185464932,0,0.00588575005218831,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0331352833433538,0,0,0,0.134327682455182,0,0.177336360832883,0,0,0,0,0,0,0,-0.0166333542435018,0,0,0,0,0,0,0,0,0,0.0789005369227499,0.051965328609422,0,0,0,0,0,0,0.0546903777721064,0.0482450415730974,0,0,0,0,0.067184570391114,0,0,0,0,0,0,0.00366872106815251,0,-2.16840434497101e-19,-0.0896496586505866,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236982182858819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184772349904697,0.00792751891405691,0,0.128069438060836,0,-0.0850283993987349,0,0,0,0,0,0,0,0.0591203070683042,0,0,0.0552710176804014,0.132764386275485,-0.0142242664980357,-0.0154942397959682,0,0,0,0,0,0
X600795.SH,0.0432148874974826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726650494073442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079271096870077,0,0,0,0,0,0.064367949195888,0.114309417376216,0,0.162382914270068,0.269873313905324,0,0,0,0,-0.00178632078642504,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0631683261443924,0.0173662691018263,0.151045222699149,0.0705498560130499,6.93889390390723e-18,0,0,0,0,0,0.115678316978293,0,0,0,0,0.0891094608809834,0,0,0,0,0,0,0,0,0,0.0466774902155837,0,0.0656929108336907,-0.0881522482778064,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0515057873038578,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0462897569376541,0,0,0.0125744695690371,0,0.560992795092694,0,0,-0.0581158695124781,0,-0.0316228962228478,0,0,0,0,0,0,0,-0.0242506035779751,0,0,0,0,0,0,0,0,0.106420610490836,0.461470560960342,-0.104739790282652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011438428135933,0.0252823080892311,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136935337161922,0,0,0,0,0.0167116118631574,0,0,0.019678759278122,0,0,0,0,0.0237049649663658,0,0,0,0,0.0296387789454792,0,0,0,0,0.0421023299423837,0,0.194754535417557,0,0,0,0,0.255373373270173,0,0.00502167293726002,-0.0295202529343807,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0283344675783715,0,0,-0.326704811106231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277623917452524,0,0,0,0,0,0.0785618361623394,0,0,0,0,0.020666866478923,0,0.0277368042650635,0,0,0,0.271728370920076,0,0,0,0,0,0,0,0.0266669449319169,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.3253457111818,0,0.0810080786303757,0,0.0556020862912866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827995199787873,0,0,0,0,0.389395114138801,0,0,0,0,0,0,0,0,0.0382285560208808,0,0,0,0,0,0,0,0,0,0,0.0561877370999775,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.138716468839212,0,0,0.157484338741263,0,0,0.110367958193742,0,0,0,0,0,0,0,0,0.0210194672547565,0,0,0,0,0.0496710133738304,0,0,0,0,0,0.20941151722114,0,0,0,0,0,0.0342877534246788,0,0.120187542983746,0,0,0.16734153433787,0,0,0,0,0,0,0.0101864081513242,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.277023198153192,0,0,0.0659195157600856,0.155449534942866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238910302031846,0,0,0,0,0,0,0,0,-0.0181459034678258,0.113260500523549,0,0.0458130651589454,0,0,0,0,0,0,0.109596569308478,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.219308088514293,0,0,0,0,0,0,0,0,0.00719787035987398,0,0,0,0.0770750030847746,-6.93889390390723e-18,0,0,0,0,0.140174179683732,0,0,0,0,0.0356180088907932,0,0,0,0,0,0,0,0,0,0.11923198506868,0,0,0,0,0,0,0,0.0122420722056943,0,0,0,0,0,0,0,0,0.0469607974804871,-0.104489932820363,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.0592310678854229,0,0,0.106476162358403,0.0524269664327106,0,0,0,0.134248338003378,0,0,0,0,0,-0.135528521932107,0,0,0,0,0,0.00510571572871738,0,0,0.43302743389974,0,0.034492326697651,0,0,0.0535960944771704,0,0.0191459158719683,0,0,0,0.00324389494502665,0,0.0406362107463951,0,0,0,0,0,0,0,0,0,0,0.0305957614657817,0.0198409989879576,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516634078733762,0,0,0.245652717827252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491635367406692,0.083135693452007,0,0,0,0,0,0,0.0392193897164461,0.0293339267871935,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197354891198585,0,0,0,0,0,0,0,0,0.0510668189628023,0,0,0,0,0,-0.0614477587034296,0,0,3.46944695195361e-18,0,0,0,0,0.0200160498322862,0,0,0,0.153100552660433,0,0,0.134787385343388,0,0,0,0,0.165317299624116,0,0.00132877668190443,0,0,0,0,0,0,0
X600486.SH,0.502644693095031,0,0,0,-0.0830265296549797,0,0,0.109663329322246,0,0,0.0309860254964337,0,1.38777878078145e-17,0,0,0,-0.0674306924431343,0,0,0,0,0,0,0,-0.196343214214524,0,0.0347198054513851,0,0,0,0,0,0,0,0,0,0.166823524368756,0,0,0.118907175505188,0,0,0,0,0,0.103190876827163,0,0,0,0.0289106333059675,0,-0.0179579532202236,-0.0142569262981348,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441271647714781,0,0.157049862738024,0,0,0,0,0,0,0,0,0,0,0.0424801875810116,0,0,0,0,0,0,0,0,0,0.0171380394474244,0,0,0,0,0.116183223020096,0.105296344692565,0,0,0.272227043875219,0,0,0,0,1.0842021724855e-19,-0.0542095292653674,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316472159816618,0.142910935149105,0,0.0590611731790516,0,0,0,0,0,0.0325948178425584,0.0455802849876133,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.102250827793956,0,0,0,0,0,0,0.0858033886312393,0,0,-0.0480944132137381,0,0,0,0,0,0
X002353.SZ,0.632642150904287,0,0,0,0,0,0,0,0,0,0,0.340809049561721,0.0464532357983324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117280576332372,0,0,0,-0.00559019962452709,0,0,0,0,0,0,0.0142410693501579,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0179211097274773,0.389695635901351,0,0,0,0,0.0405521101846947,0,0,0,0,0,0,-0.0491753367417439,0.0847060061458128,0,0,0,0,0,-0.0324432754200695,0,3.46944695195361e-18,0.0231852445126157,0,0,0,0,0,0,0,0,0,0,0,0.0840694507528651,0.115748601427132,0,0,0,0.097749882409941,0,0,0,0,0,0,0.00539503044833896,0.116430857997666,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261792996068671,0,0,0.0139183759487489,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0447973363626548,0.0311473431268232,0,0,0,0,0,0,0,0,0,0.342502360985889,0,0,0,0.0876407056424036,0,0.0378729110250256,0,0,0.0499729015128335,0,0,0,0,0.00414358301530033,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0,0,0.452215909407113,0,0,0,0,0,0,0,0,-0.22538948486046,0,0.0734730257121377,0,0,0,0,0,0,0,0,0.117571812363403,0,0,0,0.0222870502141755,0,0,0,0,0,0,0.110659748242946,0,0,0,0,0,0,0,0,0.140816480716135,0,0,0,-0.0106211816529756,-0.0628504164422196,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0381539866800713,0,0,0,0,0,0.0612008461608337,0.0134719942843565,0,0,0,0,0,0,0.058106192454395,0.107498376457529,0,0,0.0508214182314026,0,0,0,0,0,0.0227679146758762,0,0,0,0,0.104318312469946,0,0,0,0.151568414626826,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0612357190115555,0,0.0195811345737836,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.100537407006972,0.237771136775307,0,0,0,-0.0843290553471308,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0681322801535867,0,0,0,0,0,0,-0.194952420406895,-0.0279803659891267,0,0,0,0.34389930217893,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.422297612338523,0,-0.0326732429209999,-0.0892275544804451,0,0,0,0,0,0
X600985.SH,0,0.0932901485492308,0,0,0.0162797383769183,0,0,0,0,0.169619899100002,0,0,0,0,0.117641598860803,0,0,0,0.0455423523950157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370134417291592,0,0,0,0,-0.177593646324311,0,0,0,0,0.0606938958855076,0,0,0,0,0,0,0,0,0.054372026886199,-0.0758863259601522,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783470079242888,0,0,0,0,0,0,0,0.0464420643693144,0,0,0,0,0.168358168534459,0,0,0,0,0,0,0,0.0030490190733467,0,0,0,0,0,0,0,0,0.246310697282421,0,0.0385557332504206,-0.193480305667438,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0164192711072051,0,0,0,0,-0.0478665116316627,0,0,0,0.103418938773961,0,0,0,0,0,0,0,0,0,0.0381813817024498,0,0,0,0,0,0,0,0,0,0.295087253677234,0,0,0,0,0,0,0,-0.00701281626792272,0.173945500411638,0,0,0,0.0213782312227815,0,0,0,-0.0136172263843269,-0.0123925443057047,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00502928180462611,0,0,0,0,0,0,0,0,0,0.279302007399489,0,0,0,0.0966523844007644,0,-0.0780345449368512,0,0,0,0.00886643048340122,0,0.020231178435213,0,0,0,0.162143825262924,0.489314257319375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574017763655894,-0.0128907030878632,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0,0,0.490045505318557,0,0,0,0,0.0296473102867905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208777726404334,0.0111542667921196,0,0,0,0.0287388337524279,0,-0.0208542243232958,0,0,0,0,0.0640431802255053,0,0,0,0,0.171843277752858,0,0.0716154981451124,0,0,0,-0.12268095193613,0.0138417756738178,-0.0385736302638919,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204305906368804,0,0,0.0381245085561212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530577091251725,0.109045805190004,0,0,0,0,0.0447060083325106,0,0.0619986899988743,0,0,0,0,0,0,0.0111905683335429,-0.0342693308868202,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0550593822353351,0.0057752036281,0,0,0,0.210503327781807,0,0,0,0,-0.0524122276146212,0.135239364667095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.1268513374,0,0,0,0,0,0,-0.0247683105633374,0,0.210743849747713,0,0.291938064264115,0,0,0,0,0,0,0.0318073305824809,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00656075542205584,0,0,0,0,0,-0.0528178738556509,0,0.152788663392699,0,-0.0179230765995605,0,0,0,0,0,0,0,0,0.222879896215432,0.00861966216026768,0,-0.236988108304093,0,0.108139580428107,0,0,0.0473681864997833,0,0,0,0,0,0,-0.130729548197911,0,0.0384645682164545,0,0,0,0,0,0,0,0,0,0,-0.0386307984282833,-0.0950500766005096,-0.148051696054976,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946296704475375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453305405638088,0,0,0,0,0,0,0,0,0,0,0,0.781876143005556,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22953852768735,0,0,0,0,-1.73472347597681e-18,0,-0.0843947059076284,0,0,0,0,0,0.119482265956275,0,0,0,0,0,0,0,0,0,0,0,0.0653486806267763,0,0,0,0,0.103811444793316,0,0,0,0,0,0,0,0.212792180218189,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105558555159657,0,0,-0.108757948812384,-0.106025602966244,-0.0968635830954541,0,0,0,0,0.0324351853145354,0,0.0441822616113941,0.0027031396875724,0.0791666568142111,0,0,0,0,0,0,0,0,0.13210644585864,0.0323657844081256,0.0209408151655505,0,0,0,0,0,0,0,0,0,0,0,0.00881831327419947,-0.021380281575192,0,3.46944695195361e-18,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.076314417984834,0,-0.110317767247297,0,0.279104173283642,0,-0.179654982895326,0,0,0,0,-0.219824498764712,0,0,0,0,0,0,0,0,0.0267784516412774,0,0,0,0,0,0,0,0,-0.0341581740996527,0,0,0.101441657372777,0,0,0,0,0,0,0.0299114959603453,-0.0569663226829112,0.104216942260544,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00586566966439638,0,0,0,0,0,0,0,0,0.00992544531903774,0,0.00156763883696831,0,0,0,0,0,0,-0.000113226217206648,0,0.00635167881059441,0,0,0,0,-0.0160300106952774,0,0.00312078961788758,-0.00301126229399209,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770309778978762,0.0119156930050467,-0.0240346786634829,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385920597323029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0205586168396499,0,0,0,0.00211170619360716,0,0,0,0,0,0,-0.159652077176931,0.126966987302828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740316382221661,-0.0028367881164053,0,-0.00896829781359666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00878761068626416,0,0,0,0,0,0,-0.00233653071837267,0,0,0,0,0,0,-0.0579252921192476,0.0314885037051008,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00459288558855761,0,0,0,-0.00144399964858393,0,0,0,0,0,0,0,-0.0358816920919485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022481579102602,-0.0171562656746882,0,0,0,0,0,-0.0208671563377611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404817071749168,0.0208919193148401,0,0,0,0,0,0
