,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600011.SH,X600547.SH,X600886.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600803.SH,X600027.SH,X000807.SZ,X000301.SZ,X601991.SH,X000786.SZ,X600219.SH,X600426.SH,X000877.SZ,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X601699.SH,X000630.SZ,X000933.SZ,X601168.SH,X600096.SH,X600985.SH,X002353.SZ,X600157.SH,X002271.SZ,X000831.SZ,X600995.SH,X600378.SH,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0192975176899874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121537805540089,0.340818178254761,0,0,0.149401917103091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576037926998013,0,0,0.0191187375206667,0.0595967867744708,0,0,0,0,0,-0.00767907371431164,0.0345918041758004,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0785843048565631,0,0,0,0.0293123292972925,0,0,0,0,0,0,0,0,0.00327233956472781,0.751736615798335,0,0,0,0.0557404603726343,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0036560801939819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313343310888416,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406005100849746,0,-0.132473719586534,0,0,0,0,0.140231459033695,0.0647886526260037,0,0,0,0,0,0,-0.0223522992008094,0,0,0,0,0,0,0,0,0,0,0,0.0176753751366164,-0.12594409168232,-0.0129555589163686,0,0,0,0,0,-0.0220480404634682,0.0808461793711159,0,0,0,0,0,0
X000792.SZ,0.0239223293962636,0,0,0,0,0,0.0482109494868439,0,0,0,0,0,0,0,0,0,0,0,0.212670133760497,0.00147197738656549,0.14582679315741,0.166521949974245,0.131130118607479,0,0,0,0,0,0.0277185119662352,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327976189915386,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283482791123742,0,0,0,0,0.0257924365778737,0,0,0.0916757063285532,0,0,0.0857671919672359,0,0,0,0,0.0820808824307757,0,0,0,0,0,0,0,0,0,0,0,0.12511762458247,0.108011631893503,0,0,0,0,0,0,-0.0218313332225634,0,0,0,0,0.0989116578662431,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263646080454001,0,0,0,0.31374378143232,0.0320618555218352,0,0,0,0,0,0.0480402230709807,0,0,0,0,0,-0.0124927772285695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099581855259409,0.192760915481005,0,0,0,0,0.0153382165144566,0.00520130283930813,0,0,0,0,0,0
X600795.SH,0,0,0.180153009735365,0,0,0,0,0,0,0.0648558727847595,0,0,0.340642057648225,0,0,0,0,0,0,0,0,-0.0376982055549322,-0.0863393943073532,0.0105238753638475,0,0.0703742351147595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872750992281061,0,0,0.0372343905779878,0,0,0,0,-0.0354239193482201,-0.019360183702871,0,0,0,0,0,0
X600362.SH,0.223850601380855,0,0,0.132084463078216,0,0,0,0,0,0.177355417090528,0,0,0,0,0,0,0,0,0.114791045950959,0,0,0,0,0,0,0,0,0,0,0,0,0.0873146457361647,0,0,0,0,0,0.077351961158305,0,0.0686340986380385,0,0,0.0330601748415248,0,0,0.00192200976024546,0,0,0,0,0,0,0,0,0,0,0.0251357344406703,0,0
X002460.SZ,0,-0.366915759654573,0,0,0,0,0,0,0,0,0,0,0,0.164942498883436,0,0.203736521950257,0,0,0,0,0.258966978583626,0.427533867656467,0,0,0,0,0,0,0,0,0,-0.0214651035107718,0,0,0,0,0,0,-0.0118131570775071,0,0,0,0,0,0,0,0.206100539157185,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0148078853159855,0,0,0,0,0,0,0,0,0,0,0.739411392283941,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0570244209599814,0,-6.93889390390723e-18,0,0,0.0672603834008706,0,0,0,0,0.0754769736075156,0,0,0,0,0,0.235992956030904,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123494693022716,0,0,0,0,0.132566263147679,0,0,0,0,0.0149194722901955,0.141587235504018,0,0,0,0,0,0.163411491148085,0,0,0.215019389073836,0,0,0,0,0,0,0.0485071320942921,0.16052286842192,0,0,0.0420898275436432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0210213548756013,0,0,0,-0.0646054583265181,0,0,0,0,0,0,0,0,0.924506155428101,0,0,0,0,0,0,0,0.0815654154548888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085107436715095,0,0,0.0179216567190937,0,0,0,0,0,0.117207065314367,0,0,0.00170488672802782,0,0
X600160.SH,0,0,0,0,-0.147063494509368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818259927146894,0,0,0.478235005220421,0.107387958176462,0,0,0,0,0.492209014712982,0,0,0,0,0.0788767751788148,0,0,0,0,0,0
X600803.SH,0,0,0,0.181443210872875,0,0,-0.0560567972712591,0,0,0,0,0,0.413583227164211,0,0,0,0,0,0,0,0.158335589827059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798063061448137,0,0.134095316009458,0.140025578353175,0,0.036700829707508,0,0,0,0,0,0,-0.299808231734751,0,-0.0217674789988541,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.737775121585756,0,0,0,0,0,0,0,0,0,0,0,-0.119410761455111,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.313914045211731,0,0,0,0,0.0493558231974481,0,0,0,0,0,0,0,-0.0404808004360512,0.100293633125818,0,0,-0.0254490812586404,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.197471719183806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155783816332469,0,0,0,0,0.0617727203909404,0,0,0.00757754759979943,0,0,0,0,0,0,0.268327512512952,0,0,0,0,0.0159123947332699,0,0,0,0,0,0,0,-0.0196516010256495,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.318341052878338,0,0,0,0,0,0.327949221807838,0,0,0,-6.93889390390723e-18,0.107991466328127,0,0,0,0,0,0,0,0,0,0,0,0.00837538124789636,0,0,0,0,0,0,0,0,0.013222935848691,0,-0.00266703547627215,0,0,0,0,0,0.426056187466384,0,0,-0.0868089752995054,-0.102911376195918,0,0.230561270717941,0,0.12211801838705,0,0
X601991.SH,0,0,0.252369459798871,0,0,0,0,0,0,0,0,0,0,0,0.0549092612933189,0,0,0,0,0,0,-0.0464456778123713,0,0.115926052039398,0.29916860743285,0,0,0,0,0,0,0.128378730791573,0,0.0353334604639535,0,0,0,0,0,0,0,0,0,-0.0769628093790007,0,0,0.175872043153004,0,0,0,0,0.00382353692354479,0.0465366033285588,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.0328389782538748,0,0,0.0330268040244838,0,0.327256129760791,0,0.0636074494488072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373712630674602,0,0,0,0,0,0,0,0.122753314092572,0.182917929993897,0,0,-0.13065891483176,0,0.106787908208477,0,0,0,0,0,0.301038910215833,-0.00291334513421844,0,-0.134154622566114,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0275320168262529,0,0,0.529236003345936,0,0,0,0,0.0498583090609598,0,0,0,0,0.0524284078746251,0,0,0,0,0.17886597557954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107353085366116,-0.0427964343164177,0,0,0,0,0,0,0,-0.00769208428948677,0,0,0,-0.011989931416742,0,0
X600426.SH,0,0,-0.0727258536697463,0.00925027559585276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423507281186591,0,0,0,0,0.0658570753051418,0,0.33857381379264,0,0,0,0,0,0,0.219297007521148,0,0,0.109194218948052,0,0,0,0.131647278226844,6.93889390390723e-18,0,0,0,0.256124066287147,0,0,0,0,0.0818454541272176,0,0.0118625649761847,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238336918730928,0,0,0,-4.33680868994202e-19,0,0,0,0.140603033182337,0,0,0.0858623572171301,0,0,0,0,0,0,0,0,0,0,0,0,0.026874485305795,0,0.0579790657367484,0.0204922689753558,0,0,0,0,0.049722589920918,0.355003497720668,0,0,0,0,0,0,0.0653622461790105,0.0316160255707645,0,0,0,-0.0518607838930799,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0390453915286948,0.059385933358214,0,0,0,0,0,-0.0393117037749133,0.0653375328301104,0,0,0.0300625839193746,0.131304199552267,0,0,0.0856581301344148,0,0,0,0,0,0,0,0,0.091557300942618,0,0,0.277510719211815,0.120623764785384,0,0,0,-0.0337164275711519,0,0,0,0,0,0,0,0,0,0,0,0,0.00430209049997,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134742981425594,0,0,0.135078997562386,0,0,0,0,0,0,0,0,0,0,0,0,0.445490913379752,0.0701005766529154,0.0568484820132647,0,0,0.0428619980254426,0,0,0,0,0,0,0,0,0,-0.0389313440838647,0,0,-0.0234845166447362,0,-0.0195429665257196,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.00808437175925016,0,0,0,0.0789289441543464,0,0,0,0,0,0,0,0,0.0874964004277519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119312716574769,0.175493127467389,0.182517345122672,0,0,0,0,0,0,0.145032449140682,0,0,0,0,0,-0.0436535632841255,-0.057456968927239,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.236886834120538,0,0,0,0,0,0,0,0,0.000106358472326459,0,0.0696299134274388,0.0473321799179151,0,0,0,0,0,0.10277633275398,0,0.326505358190616,0.0159779511866388,0,0,0,0,0,0.0284899532258307,0.00261512985571169,0,0,0.0416148636255299,0.152217942844381,0,0,0,0,0,0,0,0,0,0.0449742396308069,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0437191024344642,0.303510492636429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761933404339769,0,0,0,0,0,-0.00310497122753012,0,0.373707360705461,0,0.0338162588631131,0,0,0,0.0490793347393581,0.0862950252369478,0.0129850678677548,0,0,0,0.0703291667816301,0.101053879193039,0,0,0,0,0,0,0,0,0,0,0,0,0.05152520025137,0,0,0,0.0527682976580974,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14355412525011,0.0966923819056404,0,0,0,0,0,0,0,0,0,0,0.151971854196519,0,0,0,0,0,0.14292552676473,0,0,0.232946027715808,0,0,0,0,0.0238757465525518,0,0,0,0,0,0.17821263093707,0,0,0,0,0,0,0.0485015184914866,0,0
X000933.SZ,0,0,0,0,0,0.0305618797408139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174796661216714,0,0,0,0,0,0,0.121459428038187,0,0,0,0,0,1.73472347597681e-18,0.0642172436251337,0,0,0,0.718157268208789,0,0,0,0,0,0,0.0384303464690225,0.0163980502734345,0,0,0,0,0,0,0.0388797242729097,0.0340021418021379,0,0,0,0,0,0
X601168.SH,0,0,-0.113170738895981,0,0,0,0,0,0,0.485847802228959,0,0,0,0,0,0,0,0.299998230292025,0,0,0,0,0,-0.0610211009625419,0.0986163883329247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441565572334573,-0.0227511370457892,0,0.0518682694966263,0,0,0,0,0,0,0,0,0,0,0.0481441593540809,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18770280242164,0,-6.93889390390723e-18,0,0,0.00632720688419084,0.109377359786863,0,0.066144094721125,0,0,0,0,0.148096664354379,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528993355332577,0.104847845201953,0,0,0,0.111549029362964,-0.0515046391775103,0,0,0,-0.0109509815796458,0,0
X600985.SH,0,0,0,0,0.0324337946906344,0.200600182188158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112706219172852,0,0,0.0465142222459345,0,0,0,0,0,0,0,0.289511426316176,0.0561682784015934,0,0,0,0.0936652092420252,0,0,0,0,-3.46944695195361e-18,0,0,0.017934255489875,-0.0437214380947528,0,0,0,0,-0.0346738943492346,0.0058099203842979,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0631349091318822,0,0,0,0,0,0,0,0,0,0,0,0,0.158678608005034,0,0.0251888987394426,0,0,0,0,0,0,0,-0.313400389962981,0,0,0,0.580973385371355,0,0,0,0,0,0,0,0,0,0.233931686158737,0,0,0,0,0,0,-0.00468837387667726,0.0643183142455323,0,0,-0.016831930066169,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244773937512929,0,0,0,0,0,0,0.0706853242898874,0,0,0,0,0,0,0,0,0,0.00267192898890384,0,0,-0.01821455023785,0,0,0,0.0196543308637364,0,0,0,0,0,0.264216255393483,0,0,0,0,0.1561015808275,-0.0916717720086965,-0.173413668887437,0.113790936465927,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0318647605416374,0,0,0.327533577475369,0,0,0,0,0,0,0,0,0,0.154373423488703,0,0,0,0,0,0,0,0.548610326763451,-0.159479374755705,0,0,0,0,0,0,0,0,0,0,0.260700068153776,0,0,0,0,0,0,0,0,0.0327167957327494,0,0.199913459650035,0,0.00942775339620096,0,0
X000831.SZ,0,0,0,0,0,0.0218164347097863,0,0,0,0,0,0,0,0,0.388369264029454,0.17084393501771,0,0,0.0752355599753588,0,0,0.157948684806215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879967228421584,0,0,0,0.0308571588202074,0,0,0,0.0786615895381581,0,0,0,0.0274426465224629,0,0,-0.0440374075856915,0,0.045241878047875,0,0
X600995.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0536563008865352,0,0.124090182782208,0.0379041956698281,0,0,0,0,0.0990172581976564,0.533529406129734,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0774911950829672,0,-0.0754742736282798,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0224571301305993,-0.0176569364634605,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0732931397291255,0.174154301228067,-0.229553197858342,0,0,0,0,0,0,0,0,0.0779217828791428,0,0,0.290873802939064,0.285239914233986,0,0,0.0901768923329699,0,0,0,0,0,-0.0435531707181962,0,0,0,0,0,0,0,0,0,0,0,0.0217960524586179,0,0,0,0,0,0,0,0,0,0,-0.0675626947544428,0,0,0.0569533124728165,0,-0.0636180095032285,0,0
X600352.SH,0,0,0,0.0738556613733036,0.0443295644266941,0,0.123356378023563,0,0,0,0,0,0,0,0,0,0,0,0.000103768492214577,0,0,0,0,0,0,0,0.126653010381109,0,0,0.0418080662218041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125849902854313,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.123353979867029,0,0,0,0.0656341158341884,0,0,0,0,0,0,0.0175480161833514,0.0746669358661265,0,0,0,0,0,0.0231213934291071,0.132846415734184,0,0,0,0,0,0,0,0,0,0.108191196263347,0,0,0,0,0,0.142821976648806,0,0,0,0,0,0.00488198481136589,0,0,0,0,0,0,0,0.074558311336636,0,0,0,0,0.00980656505661272,0,0
Change_TY3M,0,0,0,0,-0.0832290440149199,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899675388379938,0,0,1.38777878078145e-17,0,0,0.139142997484537,0,0,0,0,0,0,0.0455459448674976,0,0,0,0,0,0,0.0484998925740679,0,0,0,0,4.33680868994202e-19,0,0,0.0150651836648226,-0.06160307832582,0,0,0,0,-0.0307344164800341,0,0,0,-0.029350829870884,0,0
Slope,0,0,-0.257228825683034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289388229743085,0,0.0592699501554777,0,0,-0.27769882235164,0,0,0,0,-0.191085764311584,0,-4.33680868994202e-19,0,0,0,0,0,-0.0265758578563633,0,0,0,0,-0.242069469387648,0,-0.144162774025351,0,0.0917503448092451,0,0,0,0,0,0.278721406932786,0,0,0,-0.29255514858886,0,0
TED,-0.154810300918844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131300254189805,0,0.130427331484503,0,0,0,0,-0.0382988041668057,0,0,0,0,0,0,0,0,0,0,0.076522033749159,0.0537120427544964,0.0663630444401742,0,0,0,0,0,-0.320185378579262,0.568807446909733,0,0.0692148100858095,0,0,-0.256133881623331,1.6133685151808,0
RealEstate_excess,0,0,0.084295734751614,0,0,0.144589149509916,0,0,0,0,0,0,0,-0.0292853342089353,0,0,0,0,0,-0.503910479801534,0,0,0,0,0,0,0,0,-0.144372542947549,0,0,0.198857046339269,0,0,0,0,0,0,0,0,0,-0.0233101315928133,0,0,0.186442675318182,0,3.46944695195361e-18,-0.108535865349061,0,0,0,0,0.0442770748038507,0,0.105753832307905,0,0,0,0
MKreturn,0,0,0,0,0,-0.212757605260364,-0.0763259625543314,0,0,-0.125648275656264,0,0,0,0,0,0,0,0,0.182852364250495,0,0,0,0,0,0,0,0.0496037149606212,0,0,0,0,-0.128874540355382,0,0,0,0,0,0,-0.0301021591809023,0,0,0,0.0216379258947877,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0814057326270362,0,0.176523389057733,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013857972697502,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0344764409904151,0,0,0,0,0,0,-0.147782187637364,0,0,0,0.603943434494282,0,0.663409516398886,0,0,0,-0.0776089181186544,0,0,0,0,0,-0.0147152077330597,0,0,0,0,0.386100386699659,0,0,0,0,0,-0.523372097178442,-0.154623405598725,0,0,-0.894314402029626,0,0,0,0,0,-0.383631207685112,0,0,0,0,-4.74001401556105,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0678244470258031,-0.0217083185493063,0,0,0,0,0,0,-0.0361638223088869,0,0,0,0,0,0,0.00308772244976493,0,0,0,0,0,0,0,0,0,-0.0146212122706022,0,0,0,0,0,0,0,0.0692026035486989,0,0,0.0107701605465678,0,0,0,0,0,0,0,0,-0.0768497405212944,0,2.16840434497101e-19,0.150986581889165,0,-0.126453716013081,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000776586824347701,0,0,0,0,0,0,0,0,0.00239156871816732,0,0
