,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000301.SZ,X600660.SH,X000708.SZ,X000877.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X300073.SZ,X600096.SH,X000786.SZ,X601991.SH,X000629.SZ,X000983.SZ,X000723.SZ,X600803.SH,X600027.SH,X002080.SZ,X600141.SH,X601699.SH,X600219.SH,X600801.SH,X600157.SH,X300037.SZ,X600160.SH,X600486.SH,X600399.SH,X002407.SZ,X600378.SH,X002192.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.591342078164548,0,0,0.0178031304691326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126945923626598,0,0,0.0491451995932227,0,0,0,0,0.173971818369559,0,0,-0.0534580874487574,0,0,0,0,0,0.0391378347689676,-0.204418236982857,0,0,0.0842175606739893,0,0,0,0,0,0,0.0314524307665861,0,0
X600886.SH,0,0,0,0,0.0386916813620568,0,0,0.0254404190549347,0.121580287589462,0,0,-0.0164160492286193,0.075527876933226,0,-0.0368588368887374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187061110044563,0,0.0542496337135041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597185273774753,0,0
X600547.SH,0,0,0,0,0.0368840503847093,0,0,0.00166875328894098,0,0,0,0.00784993757147056,0,0,0,0,0,0,0,0,0,0.133798600749577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936483470992398,0.0547969401503456,0,0,0,0,0,0.147085488036197,0,0.025836133865823,0,0,0,0.0923804728125468,-0.042788289202363,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.239705999175774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233186750364723,0.0539009598238557,0.00603068036676157,0,0,0,0.0480614483005865,0,0,0,0,0.100575074380909,0,0.181588305611442,0.059225653546659,0,0,0,0.0184255476482234,0,0,0,0,0.0659963470619202,0,0,0,0,0,0,0,-0.0510051034979545,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0292726705241147,0,0.258064206742687,0.00102155943075686,0,0.123331972863421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114475460697352,0,0,0,0.163647192261607,0,0,0,0,0,0,0,0,0,-0.0368033003826624,0,0,0,0,0,-8.67361737988404e-19,0.118149787619121,0,0,0,0.0753526947555015,0,0
X600176.SH,0,0,0,0.00870553210241866,0,0,0,0,-0.00380854989396084,0,0.0670542757882616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219982384738706,0.0574935998524865,0,-0.0892203990915724,0,0,0,0,0.0104542402802198,0,0,0,0.02325107159439,0,0,0,0,0,0.128993121114518,0,0,0,0,5.42101086242752e-20,-0.103763877940153,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118072549598891,0,0,0,0,0,0,0.00234010402243279,0,0,0,0,0,0,0,0.00995742280875328,0,0.134126385517055,0.224169919678794,0,0,0,0,0,0,0,0,0.0768258183266469,0.155971734439805,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.312062751395292,0,0,0.241869112017207,-0.0805045603202979,0,0.058280970206457,0,0,0,0,0,0,0,0,0,0,0,0,0.0597441619325238,0,0,0,0,0,0.0840950801211298,0,0,0,0,0,0,0,0,0,0,0,0.0513417793917495,0,0,0.206743831884892,0,0,0,0,0,0,0,-0.0374291898236373,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0248962508680552,0,0.0889753967124079,0,0,0,0,0,0,0,0,0,0.125919198324217,0,0,0,0,0,0.174998758273756,0.0248693767362124,0.0618431593146194,0,0.122846498821144,0.0336592382246477,0,0,0,0,0.173432577935329,0,0.235560895601855,0,0.0542225370897417,0,0,0,0,-0.0229346570592127,0,0,0.05605038749834,0,0.000437301612282952,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0756345266362194,0.0975965984473713,0,0,0,0.131126155605825,0,0,0,0,0,0,0,0,0.0824274313194578,0,0,0.0860492444438928,0,0,0.127409908103832,0,0,0,0,0,0,0,0,0,0,0.0925962552491796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0295799361663538,8.67361737988404e-19,0,0.0510476500184493,0,0.0356246042830705,0,0,0,0,0.183022741598273,0,0,0,0.00214060374123669,0,0,0,-0.15945281604307,0,0,0,0,0,1.03623491990474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401055566146027,0.0139929569411696,-0.0600140614631005,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600919700517913,0,0,-0.0333874026711553,0,0.00781841990631468,0,0,0,-0.0031298393049248,0.0257603741785936,0,0,0,0,0.0933616801902163,0,0,0,0,0,0,0,0,0,0.0396511426464076,0,0,0,0,0,0,0,0,0,0.0145890940771499,0,0,0,-0.0287769253333784,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0491489395982339,-0.0936306483604882,0,0,0,0,0,0,0.0664167730538403,0,0,0,0,0,0,0,0,0.218042758290193,0,0,0,0,0,0,0.209172911639846,0,0,0,0,0,0,0.0928613825195137,0,0,0,0,0,0.0609295285701801,0,0,0,-1.0842021724855e-19,0,0.0183585100956493,0,0,0,-0.0130866732717992,-0.0511948403350527,0,0,0,-1.0842021724855e-19,0,0
X000629.SZ,0,0,0,0,0,0.135455990949008,0,0.0105836735173483,0,0,0.131531437437633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23776385792437,0,0.223004969227977,0.064067986130068,0.0213973901323761,0,0,0,0,0,0,0,0,0.0153797280201328,0,0,0,0,0.0633477779855506,0,0,0,0.155195723300781,0,0,0,0,0.0479430224226326,0,0,0,0,0.312012199478501,0,0
X000983.SZ,0,0,0,0,0.0480962800060033,0.0952035125911478,0,0,0,0,0.551057164678172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859756398200365,0.0369681814233726,-0.0386538321890336,0,0,0,0,0,0,0,0,0.499437259812381,0,0,0,0,0,0,0,0,0,-0.0855635411425812,0,0,0.00477715937395273,0,0,0,0,-0.0248706163029672,0,0
X000723.SZ,0,0,0,0,0.0056900868047773,0,0,0,0,0,0,0.0423235166783031,0,0,0,0,0,0,0.0831339878693134,0,0,0.148986004439057,0,0,0,0,0,0,0.0661627666144209,0,0,0,0,0,0,0,0.159683820703717,0,0,0,0,0,0,0.0515605049511994,0,0,0.106275631548633,0.0430388752973934,0,0.153471516480417,0,-0.00964101295468826,0,0,0,0,0,0,0
X600803.SH,0.0968623150302882,0,0,0,0,0,0,0.0566645424966181,0,0,0,0.0332704841277604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.13717344717022,0,0,0,0,0,0,0.028216232091467,0,0,6.93889390390723e-18,0,0.00681857316395575,0,0,0,0,0.000688461426563008,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.308964959354442,0,0,0,0.0506096963139863,0,-0.199829203036527,0,0,0,0.154276384368487,0,0,0,0,0,0,0,0.255624367730332,0,0,0,0,0,0,0,-0.0245962677133443,0,0.0805976796325069,0,0,0.0824200175103943,0,0,0,0,0.0553680383923475,0,0,0,0.0751529836788201,0,0,0,-0.0491790910663373,0,0
X002080.SZ,0,0,0,0,0,0.0673724789432676,0,0,0,0,0,0,0,0,0,0.110953586629768,0,0,0,0,0,0.0220717440944935,0,0,0,0,0,0.207198653442375,0,0,0,0,0,0.0586472574125762,0,0,0,0,0,0,0,0,0.0804598332443587,0.0712721320607747,0,0.0459787643958339,0.0439936964498515,0,0,0.0874937434516686,0,-0.00464384648140125,0,0,0,0,0.0219331230202663,0,0
X600141.SH,0,0,0,0,0,0.0621079159956652,0,0,0.0286321261137285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617641760415237,0,0,-0.0257379683647759,-0.022166819619001,0.00799236805773113,0,-0.119394345531994,0,0,0,0,0,0,0,0,0,0,0.058129522529302,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0766190471928248,0,0,0.176117431588774,0,0,-0.10756352154856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530887982351794,0,0,0,0,0.09357557815798,0,0,0,0,0,0.217114746356168,-0.0851933193892474,0,0,-0.0281968952431644,0,0,0,0.0602744430670623,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.342548458412862,0,0,0,0,0,0,0,0,0,0.200710878957506,0,0,0,0,0,0,0.023533181424295,0,0,0,0,0,0,0,0.134128715886501,0,0,0,0,0,0,0,0,0.0174700120778581,0,0,0.016195264554985,0,0,0,0,0,0,0,0.0200709897597837,0,0
X600801.SH,0,0,0,0,0,0,0.200258413756081,0,0,0,0,0,0.117271757345439,0,0,0,0,0,-0.0370454722201473,0,0,0,0,0,0,0,0,0,0,0.0307658072964983,0,0,0.0445896531127935,0,0,0.0576317759011022,0,0,0,0,0,0,0,0,0,0,0.0118983365642485,0,0.0717487726175941,0,0,-0.00366813637067444,-0.0976235558905104,0,0,0,-0.0231174785863512,0,0
X600157.SH,0,0,0,0,0,0,0,0.0691815844121139,0.124668662307427,0,0,0,0,0,0,0,0,0,0.0488118066306974,0,0,0.167004854125834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0490394684904335,0.0403783191361357,0,-0.00118049767496137,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.122246307939793,0,0,0,0,0,0,0.00165662784124634,0,0.0488746257645148,0,0,0,0,0,0,0,0,0,0,0,0,0.0729965799187431,0.0586819016246977,0,0,0,0,0,0,0,0.238496894673598,0,0,0,0,0,0,0,0,0.021785992293257,0.149038722352466,0.116978821585769,0.00656615059428223,-1.73472347597681e-18,0,-0.0354905196048322,0,0,0,0,0.0285753559640273,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184761652596773,0,0,0,0,0,0,0,0,0,0,0,0.0867431362383561,0,0,0,0,0.0160302722747932,0,0,0,0,0,0,0.0654221139080856,0,0,0,0,0,0,0.0435600522538033,0.074990158430318,0,0,0.285159181836102,0,0.0875847650338691,0,0,0,0,1.0842021724855e-19,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.00511052387960978,0,0,0,0,-0.114121950608762,0.25167475808733,-0.0713162421198416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363457996170802,0,0,0,0,0,0.0446683209412463,0,0.0297785218847389,0,0,-0.0619581518129571,0,-0.026767661557373,0,0,0,7.80155372325213e-05,0,0
X600399.SH,0,0,0,0.0769064584369107,0,0,0,0,0,0,-0.137796824211067,0.0560328239152244,0.00795819558796024,0,0,0,0,0,-0.0335240370730057,0,0,0,0.162448851358468,0,0,0,0.334811174924184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279019624749055,0.091243020574581,0,0.157551075026639,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.0238863284176695,0,0,0,0,0,0,0,0,0,0,0.113360087220341,0,0,0,0,0,0,0,0,0,0,0,0.0933000330402589,0,0,0,0,0,0,0,0,0.0938281249757921,0,0,0,0,0,0.541555768722277,0.0812460378707616,0,0,0,0,0.0276539025202703,0.06469309347788,0,-0.00722474949117488,0.0395029919542689,0,0,0,0.054625945566331,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0.39418554382371,0,0,-0.0376930128382714,-0.0288234451651126,-0.147067962654025,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00603347417411765,0,0,0,-0.0424486088364685,0,0,0,0,0,0,0,0,-0.0667588778461861,0,0,0,0.184106662834949,0,0.120279865847988,0,0,0,0.0258963861542062,0,0,0.150178390787779,-0.064861429581872,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.513469210763034,0,0,0,0.0499182607411165,0,0,-0.0189906603263393,0.130184919879331,0,0.0520022701382796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150841639128642,0,0,-0.0818731250497075,0,0,0,0.0878314043907168,0,0
X002497.SZ,0,0,0,0,0.33969147813299,0.0577107082802586,0,0,0,0,0,0,0,0,0,0,0,0,0.0184588672758253,0,0,0,0,0,0,0,0,0.0276334069442584,0,0,0,0,0.0735670198899555,-1.73472347597681e-18,0,0,0.067148634624863,0.0468368301266514,0.0723616881943988,0,0,0,0.0221754625880009,0.0412780569097534,0,0,0.069188878658214,0,0.0206825534127646,0,0,0.0334102408937212,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.101065910039848,0,0,0,0,0,0,0.0745704168668696,0,0,0,-0.133637810174678,0,0,0,0,0,0,0,0,0,-0.1951000542872,0,0,-0.0817648724554579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101764090927797,-0.0755744524197588,-0.0513678615655793,0,0,-0.0864869473554569,0,0
Slope,0,0,0,0,0,0,0,0,0.0534573609439586,0,0,0,0,0,-0.053844993877394,-0.556292373221605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232642229180002,-0.500959547576645,0,0,0,0,0,0,0,0,0,0,0,-1.05877875428005,0,0,0.629019322942434,0.106119649184191,0,-0.560440041270733,0,0,0,0,0,-1.04205178761513,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0931088493415693,0,0,-0.164812375474155,0,0,0,0,0,0,0,0,0,0,0,0.299256740415183,0,0,0,0,0.0506354954100853,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0444016132156073,0,0,-0.175098322946331,0,-0.222068816210399,0.279331088094206,0,0,0,0,0.36737299487565,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057090281244891,0,0,0,0,-0.0683384941480838,0,0,0,0.0557710505977499,0,0,0,0,0.140265708243021,0.0133769568141477,0.0988653083324959,0,-0.0122471366106021,0,0,0,0,0,0,0,0,0,0,0.026166168720077,0,0,0,0,0,0,0,0,0.0303489158770453,0,0,0,0,-0.0345625301972624,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821996190603692,-0.0987725710220815,0.0545047776268786,0,0,0,0,0,0,0,0,0,0,0.0940616105516301,0,0,0,0,0,0.00621629777799157,0,0,0,0,0,0,0.0301925028809972,0,0,0,0.0244698156251793,0.0320491092270219,-0.280632710805592,-0.0484382798940804,0,0,0.0723752627308833,0,0,0.00677224546638885,0.0740729683306227,0,0,0,-0.0389452342386112,0,0
MKvol,0,0,0,0,0,0,0,-0.00127762324703897,0,0,0,0.00251934550729803,0,0,0.000569850269346187,0,0,0,0,0,0,0,0,0,0,0,0,0.00263999668517934,0,0,0,0,0,0,0,0,0,0,0,-0.000256989612847635,0,0,0,0,0,0,0,0,0,0,0,0.00813707443654812,-0.00995740465931524,0,0,0,0.0173951208134372,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0697454276280558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07060778955702,0,0,0,0,0,0,0,0,0,0,-0.161941519283165,0,0,0,0,0.167051213138587,0,0,-0.529789814097407,0.421974170232382,-0.0165235323200958,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00447003378422283,-0.000331325980265165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731046989332231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588248815410931,0,0,0,0,0.0162741896422747,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00288734052693713,0,0,0,0,0,0,0,0,-0.0144075957056772,0,-0.0132935716914546,0,0,0,0,-0.0109400413266708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604877141168953,0,0,0,-0.0470632114876892,0.0172305648264696,0,0,0,0,0,0
