,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000786.SZ,X600516.SH,X002353.SZ,X600489.SH,X600176.SH,X000898.SZ,X002466.SZ,X600299.SH,X002460.SZ,X601158.SH,X000709.SZ,X000883.SZ,X600426.SH,X600583.SH,X600612.SH,X600219.SH,X000792.SZ,X000027.SZ,X600315.SH,X000629.SZ,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.0412090965127349,0,0,0,0,0,0,0,0,0,0,0,0,0.0850200917472405,0.041293534952437,0,0.155748178115187,0,0.073881225052322,0,0.148535097014376,0,0,0.0159009622768915,0,0,0,0,0,-0.0325483779108228,0,0,0,0,0,0,0,0,0,0,0.0249268841482898,0,-0.00507459397128801,0,0,0,0,-0.00829785061912654,0,0
X000708.SZ,0,0,0.0181871458959725,0.373300434545816,0,0,0.158147713122641,0,0,0,0,0,0,0.251315468593955,0,0,0,0,0.194413002314597,0,0.0632397989221978,0,0.0812117110807838,0,0,0,-0.0993475560711458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824048652816935,0,0,0,0,0.0472376056121912,0,0
X600795.SH,0,0,0,0,0.00640624252829576,0,-0.019876463164362,0,0,0,0,0,0,0.0484251065155989,0,0,0,0,0,0,0,0,0,0.0573697145336706,0,0,0,0.0149325665285106,0.0507344555139543,0,0,0,0.040956160390708,0.020857044817619,0,0,0,0,0,0,0.0451238152123799,0,0,0,0,0,0,0,0,0,0,0.00287901503487649,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.142738995852133,0,0,0,0,0.0288124836693824,0,0,0,0,0,0,0.032886113043292,0,0,0,0,0,0,0.210520174526539,0,0,0,0,0.157961394838445,-0.0154268536980379,0,0,0,0.254065770192497,0.0674513049109573,0,0,0,0,0,0,0,0.0193009630466445,-0.147754917258586,0,0,0,0,0.0326266865001689,0,0,0,0,0,0,0,-0.00677692849998824,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114448572177833,0,0,0,0.469713049608748,0,0,0.103963934456653,0,0,0,0,0.0790400356215382,0.0238593504217475,0,0,0.00195743683288867,0,0,0,0.0943960482942022,0,0,0,0.0129853592046574,0.0372703826879942,0,0,0,0,0,0
X600801.SH,0,0,0,0.626771387512918,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0465757059113605,0,0,0,0,0.0590552086063963,0,0.0565398296984119,-0.0518336370508,0,0,0,0,0,0,0.109625556232383,0,0,0,0,0,0,0,0,0.0450829765112188,0,0,0,0,0,0,0,0,0,0.00590837783036517,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.230203626944149,0,0,0,0,0.0739450672116625,0,0,0,0,0.0288957579763859,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.159614100441525,0,0.00738237552244496,0,0,0.167801505717667,0,0,0,0,0,0,0,0,0,0.382894130339079,0,0,0,0,0,0.0520808849289905,0,0,0,-0.0469600970313731,0,0,0,-0.0805012518514155,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0995267897539413,0,0,0,0.102559203737378,0,0,0,0,0,0,0.0117068080560179,0,0,0.081245946611596,0,0,0.016107457927828,0.177583296435394,0.0295594036321686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081152608762034,0,0.0130709480456741,0,0,0.0871245899504835,0,0,0,-1.73472347597681e-18,0.0192269849333724,0,0,0,-0.0128953155850764,0,0
X000723.SZ,0,0,0,0,0,0,0.104472049255976,0,0,0,0,0.127622539035015,0,0,0,0,0,0,0.271253866939175,0,0,0,0.460573665899268,0,0,0,0.0810389514338518,0.631263639570791,0,0,0.0259772170236928,0,0.0867040303291116,0.372996589796838,0,0,0,0,-0.280934064528739,0,0.0133044233329758,0,0,0,0,0,0,0,0,0,0,0,0.0297255003137355,0,0,0,0.0949319181245486,0,0
X600027.SH,0,0,0,0,-0.0776047236356704,0,0,0.620871578532137,0,-0.109584174009113,0,0,0,0,0,0,-0.100682295386911,0,0,0,-0.0661777323382872,0.0844558421183597,0,0.152267479515561,0,0.162070340099595,0,0,0,0,0,0,0,0,0,0,0,0,0.0182201514705189,0,-0.0184642794545257,0,-0.0677096053560622,0,0,0,0,0,0,0,0,0.00419216830509908,0,0,0,0,0.0151478283969504,0,0
X002271.SZ,0,0,0,0,0.0937001841993304,0,8.67361737988404e-19,-0.0383277410063607,0,0,0,0,0.0247296142627376,0,0,0,0,0,0,0,0.517027481069948,0,0,0.0692403456729968,0,0,0.0219541390019668,0,0,0,0,0,-0.0369790142859591,0,0,0,0,0,0,0,-0.0858520844998119,0,0,0,-0.111075126152316,0,0,0,0,0,0,0,0.0671474499744703,0,0,0,-0.00498911438510321,0,0
X000786.SZ,0,0,0,0,0.134770544393424,0,-0.0229440570905371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710661218145111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037591637947287,0,0,0,0.102567592982842,-0.0530958925081366,0,0,0,0.0960560086141943,0,0,-0.107489784583376,-0.0395622983878336,0,0,0,0,-0.0107016542164909,0,0
X600516.SH,0,0,0,0,0.181763501561643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598179554179974,0.0601274362922169,0,0,0,0,0,0,0.0434771948398924,0,0.0645533981936375,0,0.118012686886556,0,0,0,0,0,-0.0766650180983696,0,0.0234725443312841,0,0,0,0,0,0.136831986163765,0.152604652193066,0,0,-0.0506004823682787,0,0,0,0.04119558305338,0,0
X002353.SZ,0,0,0,0,0,0,0,0.36583724659682,0,0,0,0,0,0,0,0,0,0,0.33427804865541,0,0,-0.0790987756270878,0,-0.0753905025329433,0,0,0,-0.111180637071268,0,0,0,0,0,0.0458461609753516,0.26617327546893,0,0,0,0,0,0.00838705120313215,0,-0.0878793157304036,-0.108047600576657,0,0,0,0,-0.0111945361201906,0,0,0,-0.0194608983073601,0,0,0,0.0230215313438901,0,0
X600489.SH,0,0,0,0,0,0,0.568603031694181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169225571826742,0.0953102248016494,0,0,-0.0446338447623836,0,0,0,-0.025977880267627,0,0,0,0,0,0,0,0.166862494243829,0,0,0.0150128441731679,0,0,0,0,0.255575287506952,0,0,0.0204038805154371,0,0,0,0,-0.0433002708644922,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203762702643077,0,0.0145858666635733,0.0938491081788448,0,0.110856576893567,0,0.0660700449818471,0,0,0,0,0,0.0478983233394558,0,0,0,0,-0.013134563135996,-0.0351815405859336,0,0,0.0314910931487928,0,0,0,0,0,2.16840434497101e-19,0.0763012979109688,0,0.0254064701436031,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0703210633961134,0,0,0,0,0,0,0.220771012830211,0,0,0,0,0,0,0,0,0,0.172758265816759,0,0,0,0.0733532743138532,0,0,0,0,0.00832888586982089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238588434573588,0.00567565112331836,0,0,0,-0.0369793329193022,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101053827393624,0,0.164268303374717,0,0,0,0.139558005930864,0,0,0.041839038482667,0,0,-0.139072764357969,0.42450161681252,0,0,0,0,0,0,0,-0.201034016498967,0,0.118086511719636,0,0,0,0,0,0,-0.0584272650844027,0,0,0,0,0.00794650139171511,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.125792448902552,0,0,-0.105197170230494,0,0,0,0,0,0.108704038574107,0,0,0.0518691247740817,0,0.04297007849523,0,0.0260248640930621,0,0,0,0,0,0.165081044488654,0,0,0,0,0,0,0,0,0.325207105821439,0,-0.0150465708283571,0,0,0,0,-0.00444858471960753,0,0
X002460.SZ,0,0,0,0,0.106552423379678,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00444062126986784,0,0,0,0,0,0,0,0.266824245656184,0.127072723669471,0,0.232995319715978,0,0,0,0,0.350348076589351,0,0,0,0,0,0,0,0,0,0.12001393583031,0,0,0,0,0,0,0,0,0.0121443809993775,-0.0714578739785457,0,0,0,-0.0493615995956127,0,0
X601158.SH,0,0,0,0,0,0,-0.00960485174585212,0.0335514510703551,0,0,0,0,0,0,0.297446647889005,0,0,0,0,0,0,0,0,0,0,0,0,0.0025038438386017,0,0,0.0849124120956925,0,0.0010639909483548,0.0126943951237466,0,0,0,0.105867185316673,0,0,0,0,0,0,0.00288934873190766,0,0,0,0,0,0,0.00515057378708428,0,0,0,0,-0.00623286445559118,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0199386614933789,0,0,0,0.0259254168537644,0,0,0,0,0,0,0,0,0.209420191495851,0.0469733609232684,0,0,0,0.00891749559216258,0,0,0,0,0.029172021566846,0,0.0132506226073306,0,0,0,0,0,0,0,0,0,0,0,0,0.0378157022030403,0.0248863182262193,0.0768216006214325,0,0,0,0,0,0,-0.0304820323496382,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0532239751043053,0,0,0,0,0,0,0,0,0,0,0.171958727871565,0,0,0,0.162305848639995,0,0,0.0738654843001533,0.0118823872458216,-0.0607428374402185,0,0,0,0,0.0847970848995259,0,0,0,0,0,0,0,0,0.131022400652559,0,0,0.0774968584188128,0,0,0,0,0,-0.00159445462910025,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11579977530036,0,0,0,0,-6.93889390390723e-18,0,0.117031344400343,0.0274695632648899,0,0.204806578734414,0,0,0,0,0,0.106044894114209,0,0,0,0,0.515384944943593,-0.127966980956421,0,0,0,0,0,0,0,0,0,0,0,0.0403288495939338,0,0,0,0.1001030859711,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036299938940661,0,0.0492776463947175,0.0567082256577725,0,0,0,0.0604585904950872,0,0,0,0,0,0,0,0,0,0.247511592203149,0,0.124983150967834,0,0,0,-0.0256904914152346,0,0,0,0,0,0,0.0144104385894016,0.0125472363522884,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.354661085349799,0,0,0,0,0,-0.405456703898193,0,0,0,0,0,0,0,0,0,0,0.105748888928616,0,0,-0.022342276750501,0,0.0881112185310726,0.140509434012821,0,0,-0.0156328870403657,0,0,0,0,0,0,0.0874371230125778,0,0,0.0590588157146105,0,0,0,0,0,0,0,0,0.0276953650436927,0,0,0,0,-0.0445908406768341,0,0
X600219.SH,0,0,0,0,0,0,0.0150943453246185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11443512012969,0,0,0,0,0.0447720260853924,0,0,0,0,0.114307625114112,0,0,0,0,-0.00534230338095246,0,0,0,-0.0234296393728605,0,0,0,0,0,0.083971567019752,0.0792449903671581,0,0,0.0153361276455684,0,0,0,0.00231157151891472,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376425680745416,0,0,0,0.0742501011906379,0,0,0,0,0.0487138986545913,0.364473837123866,0.0351953727428668,-0.0472376802503429,0.326755409211165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472502806612472,0,0,0,0,-0.00553677246560364,0,0
X000027.SZ,0,0,0.258818459056481,0,0,0,0,0,0,0,0,0.0262902456565465,0,0,0,0,0,0,-0.0957031061938654,0,0,0,0,0,0,0.0540444230756317,0,0.0414120404449252,0,0,0,0,0,0.10617747539589,0.00225629617383571,0,0,0,0,0.129971924876885,0,0,0,0,0,0,0,0,0.24007512730553,0,0,0.0118922638804372,0,0,0,0,-0.0382292780229483,0,0
X600315.SH,0,0,0,0,0,0,-0.0361202473720675,0,0,0,0,0.142949206054455,0,0,0,0,0,0,0.111093711438428,0,0,-0.158185450058125,0.336104927933978,0,0,-0.330739059245194,0,-0.0699913849027003,0.0550252238741324,0,0,0,0,0,0,0,0,0,0.229602680117828,-0.217300797648729,0,0,-0.167053109568635,0,0,0,0,0,0,0,0,0.00844238047594335,0,0,0,0,-0.0133866442970098,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287904985116966,-0.0509289743244668,0.117601554702656,0,0,0,0.0991827821910204,0,0,0,0,0,0,0,0,0.020385156790677,0,0,0,0,0,0,0,0,-0.0230003175050611,1.73472347597681e-18,0,0,0,0.00982383070510987,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134887971869713,0,0,0,0.0969510118960345,0,0,0,0,0.0164441502693956,0,0,0,0.104136977141692,0,0.030807333594988,0,0,0,-2.16840434497101e-19,0.0336495138920926,0,0,0,0.0573399298466539,0,0,0,0,0.0716205214827351,0,0,0,0.0255025576254739,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.191336869390962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282871167795036,0,0,0,0.0262603462274469,0,0,0,0.0979430827061758,0,0,0.0614249513370187,0.0208015092139873,0,0.0535346477419611,0.022329688795693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115191803517604,0,-0.00721821460556431,0,0,0,0,-0.0202950115187228,0,0
X600985.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.145556587612453,0,0,0,0,0,0,0.135958680121642,0,0,0,0,0.0435393291225584,0,0.0476179824755172,0,0,0,0,0,0,0.0638370792810064,0.0690411049081234,0,0,0,0,0,0,0,0,0,0.39029251542969,0.0324173074024225,0,0,0,0,0,0,0,0.00462351272333688,-0.134430438236014,0,0,-0.0606140325823334,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167278337968604,0,0,0,0,0,0,0,0,0.384027763994234,0.0808467467123732,0,0,0,0.00583755004158365,0,0,0,0,0.0457775851818527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189981565796684,0,0,0,-0.000484629420139474,0,0
Change_TY3M,0,0,-0.154481833198703,0,0,0,-0.118575544696499,0,0,0,0,-0.126620521469441,0,0,0,0,-0.0968087651910613,0,0.0646371669406741,0,0,0,0,0,0.0602214551767239,0,0,0.054080331583009,-0.0932386702669426,0,0,0,0.0219491607168829,0,0,0,0,0,-0.122624319712955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117382367584677,0,0,0,0,0.0658339243760078,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276832884055001,0,0,0,0,-0.135103367582099,-0.6726465698988,0.0864302010262957,-0.655032134997493,0,0,0,0,0,0.0978259340418126,-0.27230097777914,0,0,0,0,0,0,0.242526350137567,0,0,0,0,0,0,0,0,0,0,0,1.52125686122114,0,0,0,0.445655819657972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237825199830009,0,0.137068492636224,0,0,0.293056555477775,0,0,0,-0.402357955588605,0,0,0,0,0,0,0,0.0785405154307104,0,0,0,0,0,0,0,0.0833425493184978,0,-0.468419264540628,0.556158173596013,0,0,0,0,-0.263081512685447,0,0
RealEstate_excess,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0976418426493941,0,0,0,0,0,0,-0.00364563678424129,0,0.033769700400346,0,0,-0.0553395198483079,0.0308313567245864,0,0,0,0,-0.0691468027071667,0,0,0,0,0,0,0,0.00576025060983305,0,0.116670416574816,0,0,0,-0.0139509509621708,0,0,0,0.0012657441702333,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0556881875005611,0,0,0,0,0,0,0.0775882769701815,0,0,0,0,1.73472347597681e-18,0,0,0.120156061166506,0,0,-0.0134664719949358,0,0,0,0,0,0,0,0,0.046192449012172,0.0786671381771679,0,0,0,0.0141037220607555,0,0,0,0,0,0,0,0,0.00827657068554235,0,0,0,-0.0117934554858493,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060532923470335,0,-0.0032489659404352,0,0,0,0,0,0,0.00308463208288413,-0.00460436822376155,0,0,0,0,0,0,0,0,0,0,0,0.0085823523650839,0,5.37508007312736e-05,0,0,-0.0116342522054536,0,0,0,0,-0.000191726200371437,0,0,0.00595925838163297,-0.000985707198204726,0,0,0,0.0156203001474031,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272759327245088,0,0,0,0,0,0,0,0,0,-0.0349664669540679,0.0193135733462622,0,0,-0.0630594673250253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130375771014336,-0.0586368779265722,0,0,0,0,0,2.79057925140979
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0122973794154627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675828506574396,0,0.00587920226523738,0,0,0,0,0,-0.00151060802357898,0,0,0,0,0,0,0,-0.00335954618984817,0,0,0,0,0,0,0,0,0,0,0.0108629546332313,0,0,0,0,-0.0180255446005845,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104238886543959,0,0,0,0,0,0,0,0,0,0.0099426586584081,-0.0117577917588556,0,0,0.0093115117584453,0,0,0,-0.00935023598202853,0,0,0,0,0,0,0,0,-0.0158488006458168,-0.00783374938172511,0,0,0,0,0,0,0,-0.0104293737994852,-0.000515515530672269,0,0,0,0.12549632303043,0,0
