,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X000786.SZ,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X601600.SH,X600886.SH,X601898.SH,X600010.SH,X000301.SZ,X600111.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600219.SH,X600489.SH,X002080.SZ,X600795.SH,X600486.SH,X300037.SZ,X600688.SH,X600803.SH,X601168.SH,X002353.SZ,X600399.SH,X600027.SH,X601992.SH,X600299.SH,X600157.SH,X002497.SZ,X000027.SZ,X002409.SZ,X300073.SZ,X000932.SZ,X000898.SZ,X600529.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0491820498563042,0,0,0,0,0.144685542441816,-0.164544701307995,0,0,0,0,0,0,0,0,0,0.0749143664289347,0,0,0,0,0,0,0,0,0,0.0337844082065439,-0.174323314313942,0,0,0,0,0.0207413760293174,0,-0.262684158498032,0.125632536328822,0.274673363269421,0,0,0,0,0.052544396340652,-0.0181254145593143,0,0,0,0.0291913042248649,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.110673700711917,0,0,0,0,0.000452573682116016,0,0,0.0407609990511426,0,0,0,0,0.0148591300710008,0.0372720021112704,0,0,0,0.245523808636746,0,0,0,0,0,-0.0309873833842509,0,0,0,0,0,0,0,0,0.0597273466675623,0,0.232248437598275,0.021131407234654,0,0,0,0,0,0,0,-0.010064312177603,0,0,0,-0.00681992286454072,0,0
X600486.SH,0,0,0,0.0298955116244212,0,0,0,0,0,0,0,0.00469813091410326,0,0.0550622540731732,0,0,0.0654680255906469,0,0,0.135763178708551,0,0.00532421120316437,0,0,0,0,0,0.0643518029904249,0,0,0,0,0,0,0,0,0,0.1540236676168,0,0,0,0,0,0,0,0,0.042616292364511,0,0,0,0,-0.0351242403773731,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.065081394530203,0,0,0,0,0,0,0,0,0,0,0,-0.672234330641704,0.0369735846137124,0.0980733603074371,0,0,0,0,0,0,0,0,0,0,0,0,0.192334147729974,0,-0.150816809825354,0,0,0,0,0,0,0,0,0,0,0,0,0.278239750319487,0.466149343991093,0,0,-0.12005370025139,0,0,-0.0619298973348685,0,0,0,0,-0.0279990482818051,0,0
X600688.SH,0,0,0,0.117285200916979,0,0,0,0,0,0,-0.00252884132929883,0,0,0,0,0,-0.0188554666380124,0.0497483932041029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626516948474807,0.0531030029205284,-0.0397600519934142,0,0,0,0,0.0184608904788555,0,0,0,0,0,0,0,0,0.0115580032917059,0,0,0,0,-0.00297202915598895,0,0
X600803.SH,0,0,0,0,0,-0.0286222335432687,0,0,0,0,0,0,0,0,0,0,0.00367795747516554,0,0,0,0,0.00352067429649748,0,0,0,0,0,0,0,0,0,0,0.225179284163752,0,0,0,0,0,0,0,0,0,0,0,0.0560558681864742,-0.0829324817171792,0,0,0.0311292946535821,0,0,0,0.0395570985583472,0,0,0,0.00140197609400919,0,0
X601168.SH,0,0,0,0,0,0.0593084295222804,0,0,0,0,0,0.410867250733241,-0.314152975504601,0,0,0,0.0860614561793637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162396106072892,0.102798223821094,0,0.0700492726466468,0,0,0,0,0.518669188295185,0,-0.0243553069453045,0.191957619331545,0,0,0,-0.0102475764979138,0,0
X002353.SZ,0,0,0,0,0,-0.00729244077690751,0,0,0,0,0,0.0219566518039111,0,0,0,0,0,0,0,0,0,0,0.269203214066755,0,0,0,0,0,0,0,0,0.0546491319279978,-0.0785378303378536,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00991992221635841,-0.118993170014229,0,0.146785605752708,0,0,0,-0.00585286412973117,0,0,0,-1.0842021724855e-19,0,0
X600399.SH,0,0,0,0,0,0.0669835294891121,0.118335646977389,0.0324228628108481,0,0.290050172219593,0,0,0,-0.140645906733375,0,0,-0.0469456397399643,0,0,0,0,-0.0737246490205118,0,0,0,0,0,0,0,0,0,0,0.0611480858966718,0,0,0.0376612439440744,0,0,0,0,0,0,0,0,0.0106478717158326,0,0,0.112561613143047,-0.0584828905505818,0,0,2.71050543121376e-20,0.0938696019303764,0,0,0,-0.017828946000348,0,0
X600027.SH,0,0,0,0,0,0,0.0387348508059296,-0.0250837278963289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901381335268823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325796457057754,0,0,0,0,-0.0314485621538385,0.142406205187745,0,0,0.0701038376595379,0,-0.00112787001970193,0,0,-0.0196500756849692,0.0495218280758469,0,0,0,-0.00372558658851002,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0541189220878876,0,0,0,0,0,-0.017959373431203,0.0155030711189359,0,0,0,0,0,0,-0.026651371794748,0,0,0,0.189300760941985,0,0,0,0.00875981973850487,0,0,-0.0140443184800363,0,0,0.0299665214379817,0.0603714112394232,0,0,0,0,0,0,0,0.000618578615702154,0,0,0,0,0,0,-0.00284369011505203,-0.00354455970449211,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.172353736662499,0,0,0,0,0,0,0,0,0.18226621109791,0,0.119622905150863,0,0,0,0,0,0,0,0.173359263880596,0,0,0,0,-0.0346925249102925,0,-0.269456199928083,0.0813952945889736,0,0,0,0.0514014327475383,0,0,0,0,0,0,0,0,0,0,0,0.028927380202511,0,0,0.0273750061242987,0,0,0,0,0.00267456891429341,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.128212944844742,0,0,-0.0484888082167339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697012790846553,0,0,0,0,0,0,0,0,-0.0103174101962265,0.156636739022196,0,0,0,0,0,0,0.292468779343036,-0.283220000095947,0,0,0,0,0.396288993667843,0,-0.0289611795431831,0,0,0,-0.000810528431379483,0,0
X002497.SZ,0,0,0,0,0,0.154631255579745,0,0,0,0,0,0,0,0.0602301332974481,0,0,0,0,0,0,0,0,0.317083483325833,0,0,0,0,0,0,0,0,0,0.378235027682247,0,0,0.173391611247633,0,0,0,0,0,0,0,0,0,0,0,0,0.0923888826019226,0,0,0.0434886261499011,-0.172681671319098,0,0,0,-0.0154279363228776,0,0
X000027.SZ,0,0,0,0,0,0.100252508310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172533667289546,0,0,0,0,0.0444446106196628,0,0,0,0,3.46944695195361e-18,0,0,0.038959505393762,0,0,0.159772143497718,0,0,0,0,0,0,0.0890475151779451,0,0,0,0,0,-0.0411159193871111,8.67361737988404e-19,0,0,0,-0.0189015336631125,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.206912041456504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755142158031278,0,0,0,0,0.0849376337725177,0,0.274813046007725,0,0.0666103754357435,0,0,0,0,0,0,0,0,0.128671715117823,0,0,-0.117338306813326,0,0,-0.0661853225510033,0,0,0,0,0.00837714016659888,0,0
X300073.SZ,0,0,0,0,0,0,0,0.124921286359746,0,0,0.143540766867096,0,0,0,0,0,0,0,0,0,0,0.104247610366303,0,0,0,0,0,0.206587752722601,0,0,0,0.20154817679781,0.406164184371376,0,0,-0.0194626576960715,0,0.0152004736882268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282768015146109,-0.0493128722213551,0,0,0,-0.00183814918027609,0,0
X000932.SZ,0,0,0,0.0825963517178941,0,0,0.0534327483474853,0,0,0,0,0.0479640061714691,0,0.0345331088018013,0,0,0,0,0,0,0,0,0,0.144211021627427,0,0.18567339323244,0,0,0,0.037170968749574,0.0492169351114752,0,0,0,0,0.0266572771074959,0,0,0,0,0,0,0,0,0,0.0739906971457897,0,0.237944388507704,0,0,0,0.00242873631051929,0,0,0,0,-0.00163691104123213,0,0
X000898.SZ,0,0,0,0.00121367409783744,0,0,0,0,0,0,0,0,0,0,0,0.0379403374500445,0,0,0,0,0,0,0.139807697688729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106308194804252,0,0,0,0,0.00886584972671278,0,0,0,0,-0.0175469284615754,0,0
X600529.SH,0,0,0.351499909661496,0,0,-0.0127583453403474,-0.183666897437198,0,0,0,0.0522556408378482,0,0.0689427264731455,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0244530080505599,0,0.129323707109843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522577251538988,-0.157754010768987,0,0,0,0.0326124108454984,0,0
X000630.SZ,0,0,0,0,0,0,0.0835510629205954,0,0,0,0,0.149737896298175,0,0.00496619009509362,0,0,-0.00615583753549942,0.172069715346409,0,0,0,0,0,0,0,0,0,0.0297718602206004,0,0,0,0,0,0,0,0.185123188136921,-0.104589975165307,-0.0399758201698366,0,0,0,0,0,0,0,0,0.137009476716248,0,0.0307764348992562,0,0,0.0159712963276699,0,0,0,0,-0.00289036913876345,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.318323060629435,0,0,0,0,0.0463849164016768,0,0,0,0.0426010671064441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146336677618769,0,0,0.0636595379416544,0.0496011102441966,0,0,0,0.0262804686400878,0,0,-0.0883871051835398,0,0,0,-0.0201279440550396,0,0
Slope,0,0,0,0,0,0,-0.523960307351082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244862462139368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655319328231634,0,0,0.188542009352697,0,0.575656434685171,0,-0.0184186232172339,-0.0893506443474422,-0.0807980036770666,0,-0.486597725665642,0,0,0,1.50747893181285,0,0,0,0,0,0
TED,0,0,0,0.242224559645346,0,-0.263928376856269,0,0,0,0,0,0,0,0,0,0,0,-0.224269932420153,0,0,0,0.30904230601524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679894272479763,0,0,0,0,0.40139475074988,0.436369665721875,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.938904176228068,0.281090970783195,0,0,0,0,0.0778784573617084,0,0
RealEstate_excess,0,0,0,0,0,0,-0.118929283361002,0.109751449305159,0,0,0,0,0.0344792751759755,0,0,0,0.0124750935307707,0,0,0,0,0.0682131214506971,0,0,0,0,0,0,0,0,0,0,-0.0706930049586823,0,0,0,0.0209127205585626,0,0,0,0.117569838316138,0,0,0,0,0,0,0,0,0,0,-0.00201203826613583,0.00696102936259999,0,0,0,-0.00228617461972376,0,0
MKreturn,0,0,0,0,0,-0.0293681636630612,-0.0231990725049216,-0.0621905576398395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768546220899712,0,-0.0553289751333503,0,0,0,0,0,0.0422025846572482,0,-0.0320291537998984,-0.0347086400022669,0,0,0,0,0,0,0,0,-0.112294103283475,0.0371521651432089,0,0,0.00756541033765524,0.0228293090511909,0,0,0,-0.0018253639906109,0,0
MKvol,0,0,0,0,0,0.00149076839001883,0,-0.00269877379086913,0,0,0,0,0,0,0,0,-0.000832417245994694,0,0,0,0,0,0,0,-4.083936099292e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79989982391307e-05,-0.00273610320758437,0,0,0,0.00136644821066458,0,0,0.000471059726783451,0,0,0,0,-0.0022305649790192,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111611399892955,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00146419769659122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360488957629373,0,0,0,0,0.00119013252770493,0,0,0,0,0,0,0,0,-0.0044925786254065,0,0,0,0,-0.00147185074733029,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039252180798621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157275579150705,0,0,0,0.00117558433512844,0,0
