,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X601992.SH,X002466.SZ,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002460.SZ,X000709.SZ,X600352.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600219.SH,X000786.SZ,X600801.SH,X000825.SZ,X300072.SZ,X000883.SZ,X600583.SH,X000553.SZ,X000539.SZ,X000408.SZ,X002271.SZ,X000301.SZ,X000792.SZ,X002110.SZ,X600339.SH,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.198039124763301,0,0,0,0,0,0,0,0,0,0,0.0757039193860347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043677635484207,0,0,0,0,0.040686171616332,0,0,0.010117474173613,0.00356527564564149,0,0,0,0,0,0,-0.0211446756817509,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,-0.02815728474028,0,0,0,0,0.367722968541436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377961693705535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260798199388702,-1.38777878078145e-17,0,0,0,0.0364213493382182,-0.00774177175277816,0.0187117412195174,0,0,0,0,0,0
X600660.SH,0.162696323808511,0,0,0,0,0,-0.0575337363054712,0,0,-0.275727166397232,0,0.198018514033999,0,0,0,0,0,0.240452535019055,0,0,0,0,0,0,0,0,0,0,0,0,0.101756352874621,0,0,0,0,0,0,-0.0882078062911705,0,0.025212563456913,0,0,0,0.28098650073169,0,0.157981280131119,0,0,0,0,0.0600098079941985,-0.01545881668641,0.0674000739497278,-0.14344865499254,0.176804667532656,0,0,-4.78070718270135e-05,0
X600886.SH,0,0,0,0,0,0.00524205314325134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319125812727464,0.181988890961393,0,0,0,0,0,0.187608266817331,0,0,0,0,0,0,0.00587975308777213,0,0,0,0,0.0329552964177948,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0201609354662177,0,0,0,0.033793820061119,0,0
X601600.SH,0,0,0,0.132025024870887,0,0,0.000893574498713679,0,0,0,0,0,0,0,0,0,0,0,0,0.0105352652325474,0.024560809522296,0,0,0,0.0997534369417942,0.167684785513529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124241842998539,0.0642611380812162,0,0,-0.00307481578361263,-0.0509986821425309,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715008838169099,0,0,0,0,0.0934924774027101,0.0432123694816547,0,0,0,0.105338149097487,0.0622738464417685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557858975520254,0,0,0,0.0500856405306885,0,0,0,-0.000592273477454862,-0.0169837993667854,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.110838878976714,0,0,0,0,0,0,0.0114666700194706,0,0,0,0,0.0420727134662519,0,0,0,0.0925556246639274,0.167634824543294,0.0788444804679785,0,0,0,0,0.00803459734535085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849488844162838,0.0361482757569482,0.0156011820437563,0,0,0,-0.0063255792124129,-0.0150231297851392,0,0,0,0,0,0
X600188.SH,0,0,0.539709277581777,0,0,0,0.130208888315966,0,0,0,0,0.14365972169612,0.365046522305563,0,0,0,0,0,0,0,0.0607265766239522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280082923690225,0,0,0,0,0,0,0,0,0.122219677403507,0,0,0,0,-0.0172009879514069,0.0252399479129466,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.421484062883085,0,0.0368288269016342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236310576775337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218477821478658,0.218422380898695,-0.1509848915556,0.0223791570335359,0.100451037629681,0,0,0,0,0,0,0.013293722252215,0,-0.334665733251871,0,0,0,0,0
X601992.SH,0,0,0,0.13495934080765,0,0,0,0.0578429468394879,0,0.0374945430522411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597845060556758,0,0,0,0,0,0,0,0.128951389095453,0,0.0236082830490107,0,0,0.125649343062477,0,0,0.163207518477141,0.203919005133398,0,0,0,0,0,0,0,0.0043147316535175,-0.045640904778358,0,0,0,-0.0529011869326972,0,0
X002466.SZ,0,0,0,0.0268056999686173,0.058140975993295,0,0.041519806720645,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599183611176282,0,0,0,0,0.243390789655569,0.56130399799023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185653547369024,0,0,0,0,-0.0197193094604602,0.0152021430263689,0,0,0,0,0,0
X000898.SZ,0,0,0.134274696323019,0,0.598013942796844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269027320447681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103939491388359,0,0,0,0,0,0,0,0,0.019411827826828,0,1.0842021724855e-19,0.10865851026409,0,0,0,0,0,0,0,0,0.00321054145204052,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934763692311626,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192974795584992,0,0,0,0,0.41148173207309,0,0.230834523823871,0,0,0.156651177465837,0,0,0,0,0,0.0148455655162857,0,0,0,0,-0.00277449173090936,-0.0815836031466,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0051950089902783,0,0,0,0,0,0,0,0.137836672867998,0,0,0,0,0.0743734756827944,0,0.0117312713382499,0,0,0.0992039810570735,0.0936700603362306,0,0,0,0,0.0785967240342359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868200393724933,0,0,0,0.00261479406287182,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0633303046400647,0,0,0,0,0,0,0,0.145494291788274,0,0,0,0,0.0517157839130177,0.0926780884749942,0,0,0.0110964285348342,0,0.212649637506029,0.175577857561552,0,0.0788613817237147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262147499172358,0,0,0,0,0,0,0,0.000226228560399031,0,0,0,0,0,0,0
X002460.SZ,-0.177778480801495,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.782241083352605,0,0,0,0,0,0,0,0,0,0.0395260342064573,0,0,0,0.256464552255634,0,0,0.0976804881613284,0,0,0,0,0.10906156558058,0,0,0,-0.198238707658807,0,8.67361737988404e-19,0,0.0583142370373472,0,-0.0355913591555219,0,0,0,-0.0380574995931883,0,0
X000709.SZ,0,0.0983455074461468,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00240649509539852,0,0,0,0,0.184320281922912,0,0,0,0,0,0.0725541813149072,0,0,0.0714450738129367,0.0526496226638528,0,0,0.0771990817664454,0,0,0,0,0,0.0446311613322805,0,0,0,0,0,0,0,-0.013482744877274,-0.00285423489804578,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0662266829860534,0,0,0,0,0,0,0,0,0,0,0,0,0.0471776427271232,0.0954524219758811,0,0,0,0.170706671408546,0.014028381620915,0,0,0,0,0,0,0,0,0.0414382694338544,0,0,0.123809427264949,0,0.141578317095655,0,0,0,0.143563777191933,0,0,0,0,0,0,0,-0.00275069120104377,0,0,0,0,0,0,0
X600299.SH,0,-0.138582602671552,0,0.120819584368716,0,0,0.163558464802126,0.134395213983448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413313489998272,0,0,-6.93889390390723e-18,0,0,0,0,0.00568496552034356,0,0.119610487730009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00643082991752468,-0.00123055602543745,0,0,0,-0.00653950606060228,0,0
X600489.SH,0,0,0,0,0,0,-0.0692225970378307,0,0.734630013057055,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.190844927221336,0,0,0,0,0,0,-0.0586974287279215,0,0,0,0,0,0,0,0,0,0.0733900240987813,-0.028282937879862,0,0,0,0,0,0,0.0590249817056027,0.0247841492751114,0,0,0,0,0,0,-0.0105759775645027,-0.0080965321056185,0,0,0,-0.0253704944116252,0,0
X000629.SZ,0,0,0,0.145247294666841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116318355654513,0,0,0.0289716607020575,0,0,0,0,0,0,0,0,0,0,0,0.26506059121965,0,0,0,-0.0737305278560874,0,0,0.187476877424661,0,0,0,0.411970959543255,0,0,-0.0505511506307264,0.0587036201607507,0,0,0,-0.0729342234217528,0,0
X600808.SH,0.117233643775501,0,0,0,0,0,0,0,0,0,0,0.210685197730914,0,0,0,0,0,0,0,0,0,0.16895052996838,0,0,0,0,0,0,0,0,0.00296515404565179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257993191862327,0.356843018873948,0,0,0,0,0.0193208883595024,-0.0107380833507197,0,0,0,0,0,0
X601158.SH,0.0826375253000379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762037899070025,0,0,0,0,0.0103185387479224,0,0,0.248870960278347,0,0,0,0,0,0,0.00242044375566401,0,0,0,0,0,0,0,0,0,0.109903530353933,0,0,0,0,0,0,0.00239760205888363,-0.0143268988936627,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.116967215267925,0.241255173883511,0,0,0,0,0,0,0,0,0,0,-0.0894862107903945,0.0574940005872396,0,0,0,0,0,0,0.353367276163252,0,0,0,-0.00633399668784394,0,0,0,0,0,0,0,0,0.0288275488784459,0,0,0,0,0,0,0,0,0,0,-0.0718912664236745,0.0141525485265509,-0.0258761334015408,0,0,0,0.0535754761537534,0,0
X000786.SZ,0,0,0,0,0,0,0.0391566814799009,0,0,0,0,0,0.0520159716649083,0,0,0,0,0,0.084619281411304,0.300033893053833,0,0,0.0462188157781914,0,0.0346754956822205,0,0,0,0,0,0.123811829804079,0,0,0,0,0,0,0,0,0,0.127381653811804,0,0,0.257445467763281,0,0,0,0,0,0,0,-0.00717169252465012,0.0216812611275209,0,0,0,0,0,0
X600801.SH,0.102275871408181,0,0,0.119714058042481,0,0,0,0,0,0,0,0.0389562219282964,0,0,0,0,0,0,0.161191218624257,0,0,0,0.120793804677806,0,0,0,0,0,0,0,0.00296114715577466,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.41575466096268,0,0,0,0,0,0,0.0236267215255269,0,0,0,-0.00248824672918794,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.151826186753042,0,0.0991011870524518,0,0,0,0,0,0,0,0,0,0,0.117663113581837,0.00467815257561822,0,0,0,0,0,0,0,0,0,0.0123282664835397,0,0,0,0,0,0,0.0809049898456534,0,0,0,0,0.0845297081138685,0.0231509513990715,0,0,0,0,0.281680889115703,0,0,-0.0189089443566941,4.33680868994202e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0281038758973958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841207048124828,0,0.28245576068351,0,0,0.0827746446791839,0,0.152386316939209,0,0,0,0,0.264942718127369,0,0,0,0,0,0,0,0,0.145953727576712,0,0,0.0706326453241437,0,0,0,-0.0438777325621185,-0.130346909945874,0.0533511949994058,0,0,-0.223002054977136,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894643667371038,0,0.0889752097492374,-1.38777878078145e-17,0,0,0,0,0.0246234879874512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178505512355532,0,0,0.0317129951799298,0.103595603639903,0.0393378148665534,0,0,0,0,-0.00213617596934174,-0.0376642719952027,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.08890897076631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493142397418208,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0565188623535884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722825891780663,0,0,0,-0.0291869058604178,0.0724829391501757,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278557839299452,0,0.0484278122949722,0,0,0,0,0,0,0,0,0,0.00674623002481481,0,0,0.0118077050879722,0.471484687746964,0,0,0.16055596970256,0,0.0886590717134359,0,0.15748421900821,0.0765850425637521,0,0,0,0,-0.0294477649231801,-0.0382733248637254,0,0,0,-0.130103588798948,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.00883476906065207,0,0,0,0,0,0,0,0,0,0,0.214118508527412,0,0,0.0355251035816168,0,0.165912114666428,0,0,0,0,0,0,0,0,0,0,0,0,0.0603166696446687,0,0,0.247431094482707,0,0,0.0505197638885448,0,0,0,0,0,0,-0.039337219565932,0.0027431769890396,0,0,0,0,0.0310742711115936,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218514290325075,0,0,0,0,0.0444785810509099,0,0,0,0,0,0.0683466104936358,0,0.208733467284859,0,-0.0246967499066013,0,0,0,0,0,0,0,0.193881597991944,0,0,0,0,0,2.16840434497101e-19,0,-6.93889390390723e-18,0.00872604143954657,0.0373385421644494,0,0,0.013184123909614,-0.00372060788653188,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.137729398836099,0,0.0328291526772024,0,0,0,0,0,0,0,0,0.127850807981564,0.00442063394344788,0,0,0,0,0,0,0.123346605722096,0,0,0,0,0,0,0.572054153180235,0,0.0262751308279844,0,0,0,0,0,0,0,0,0.157605577696343,0,-0.0582909385291945,0,0,0,-0.0129951115061981,0,0,0.200632074350254,0,0,0,0
X000301.SZ,0.181334030949938,0,0,0,0,0,0,0,0,0.345180064068741,0,0,0,0,0,0,0,0,0,0,0,0.0585676424624099,0,0,0,0,0,0,0,0.0874029525655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16385192037478,0,0.23567462007921,0,0,0,-0.0162745229172079,-0.054669550805561,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.216038203727197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182869444150936,0,0,0.0919429772531987,0.0580373128558318,0,0,0,0,0,0,0,0,0.110468198903595,0.0546295090742912,0,0.02623964893158,0,0.0793978195573852,0.0138971482499322,0.0661999176792528,0,0,0,0,0,-0.291805809576235,0.00103107900918628,-0.101283613551264,0,0,0,-0.0521558619466604,0,0
X002110.SZ,0,0,0,0,0,0,0.0218330007971129,0,0,0,0,0,0,0,0,0,0,0.0644206071929331,0,0,0.153477306801324,0,0,0.0410812326417159,0,0,0,0,0,0,0,0.344073919106506,0,0,0,0,0,0,0,0,0.189674758303818,0,0,0,0.0377908167943167,0,0,0,0,0,0,0,0,0,0,0,0.000515516967700804,0,0
X600339.SH,0.133523760388601,0.419971395907933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447371788092639,0,0,0,0.00940126710380113,0,0,0,0,0,0.0461550993645668,0,0,0,0,0,0,0.0839819221793229,0,0.316368889216438,0,0,0,0,0.11594530291063,0,0,0,0,0,0,-0.0050420866806058,-0.0144979828001124,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.00928483338110405,0,0,0,0,0,0,0.203539367854899,0,0,0.0327064729582408,0.0391904236978556,0,0,0,0,0,0,0,0,0,0,0,0.0779482129712222,0,0,0,0,0.208574477634478,0.0281231509389494,0.145787666717849,0,0,0,0,0,0,0,0.0447278984773188,0,0,0,0,0,0,0.0112588410786594,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0449682250077598,0,0,0,0,0,0,0.0991265784133881,0,0,0,0,0,0,0,0,0.0839865016670437,0.116710775668806,0,0,0,0,0,0,0,0,0,0,0,0,0.108965254130069,0,0,0,0,0,0,0.076536524520304,0,0.155256684468427,0.0103501433962514,0,0,0,0,-0.012859051679029,0,0,0,0.00718417513151812,0,0
Change_TY3M,-0.0899986171060198,0,-0.0149722446383614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215821911668606,0,0,0,0,0,0,0,0.241242798448904,0,0,0,-0.425267029145317,0.0322125765618489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12537780505153,0,0,0,0,0,-0.033959697617935,-0.0803378989193256,0,0,0,-0.0632012055187757,0,0
Slope,0,0,0,0,0,-0.108944460327123,-0.98562787007271,0.597186832217877,-0.50977468593884,0,0,0,0,0,0,0,0,0,0,0,-1.18414447278405,0,0,0,0,0,0,0,0,0,0,0,0,0.0176982208258872,0,0,0,0.185494653022332,0,0,0,2.00922392563778,0,0,0,0,0,0,0,0,0,0,0.00615333314608886,0,0,0,-2.68440478769156,0,0
TED,0,0,0,0.431587587968733,0,0.136053638626047,0,0,0,-0.455675974292355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822607620642415,0,0,-0.00977105096820862,0,0,0,0,0,-0.021750994426998,0,0.176685139885434,0,0,0,0,0,0,-0.189639760137385,0,0,0,-0.763932980567529,0.116833045862932,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0418701860556527,0,0,0,0,0,0,-0.0920521777189832,0,0,0,0,0,0,0,0,-0.0184008749532251,-0.0613466870491956,0,0,0,0,0,0,0,0,0,0.0109723099418416,0,0,0,0.0682247027762987,0,0,0.114312248663961,0,-0.0501245491149952,0,0,0,0,0.0194987605931418,-0.0659035953913883,0.0451735667013282,0,0,0,0,-0.00834164074148479,0,0,0.148560765048015,0,0,0,0
MKreturn,0,0,0,0,-0.149301586193054,0,0,-0.107369682999091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116754601190553,0,0,0,0,-0.162989387402689,0,-0.0645899473767822,-0.145772144372012,0,0,0,0,0,0,0,0.0473722328966141,0,0,0,0,0,0,0,0,0,0,-0.0162887454283854,0,0.0830595834601314,-0.00685384505380983,-0.00660517443254867,0.354555817275224,0,0,0,0,0
MKvol,0.0031374992318061,0.00150246477412852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00295699930862398,0,0,0,0,0,0,0.0057196297147138,0,0,0,0,0,-0.0024422317799533,0,0,0,0,0,0.000996844889779673,0,0,0,0,0,0,0,0,0.000157257257602098,0,0,0,0,0,-0.00265020115961279,0.00320280341897655,0,0,0,0.00182739120748825,0.0387089555222095,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0356711469931826,0,-0.0150150281363755,0,0,0,0,0,0,0,0,0,-0.0989361222754557,0.140890613280955,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0273230790655997,0,0,0.0627273037422663,0,0,0.00435949464698184,-0.0381151524231402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336829129625511,0,0,0,0,0,1.05959867688123,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177398299908286,0,0,0,0,0,-0.0513451495669886,0.0640690018962726,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0062392775745167,0,-0.00105840216376823,0,0,0,0,-0.00459144139768884,0,-0.0186348123642949,0,0,0,0,0,0,0,0,0.011386985617262,0,0,0,0,0,0,0,0,0,0,0,-0.0067351410735035,0,0,0,0,0.00209163360446534,0,0,0,-0.00462817876167702,0.00999442191830994,-0.0228539579740642,0,0,0.044452223847784,0,0
