,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600352.SH,X000027.SZ,X600583.SH,X000539.SZ,X002466.SZ,X600309.SH,X600660.SH,X600160.SH,X000630.SZ,X000792.SZ,X600098.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600489.SH,X600547.SH,X600578.SH,X600863.SH,X300072.SZ,X002004.SZ,X600315.SH,X000629.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0168864362614905,0,0,0,-1.73472347597681e-18,0,0,0.0503154798112503,0.202586935845571,0.0391809234076719,0,0.0499038070017092,0,0,0.109089566694631,0,0,0,0,0,0,0,0.0677847804606536,0.198436214272175,0,0,0.209128403498742,0,0,0,0,0,0,0,0,0,0,0,-0.0125300129203884,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0571133918056284,0,0,0,0,0.0205609466879561,0,0.304345076018642,0.214641965978814,0,0,0.0758457998483809,0,0,0,0,0,0,0,0,0.012856598631985,0,0.0566802185009516,0,0,0,-0.0657107357670147,-0.0232661917060454,0,0,0,0,0,0,0,0,0,0,0,0.147391797894497,0,0,0,0,0,0,0,-0.0276015442529303,0.0122789330207132,0.0430882588235219,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.644317048313265,0,0,0,0,0,0,0,0,0,0.236888677131884,0,0,0,0,0,0,0,0,0,0.0985279164920767,0,0,-0.105257364963271,0,0.14925109634815,0.128482806017822,0,-0.103460816089982,0,0,0,0,0,0,0,0,-0.278621187161735,0,0,0,0,0,0,-0.157520874627047,0.0186859773967193,-0.165101064294279,0,0,0,0,0
X601992.SH,0,0,0,0.335084009180298,3.46944695195361e-18,0,0,0.00988905513127847,0,0,0,0,0,0,0,0,0,0,0,0.241231719686704,0,0,0,-6.93889390390723e-18,0,0.0668142805676639,0,0,0,0,0,0,0,0,0.109863448487742,0,0,0.0571827172930525,0.0723106444296702,0,0,0,0,0.166667423455437,0,0.100722585822094,0,0,0,0.197781083133879,0,0,0.0638643169774037,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.290637348206399,0,0.13979877629742,0,0,0,0,0,0,0,0,0,0,0,0.118272214814393,0,0,0,0,0,0,0,0.132458884293049,0,0,0,0,0,0,0,0,0,0,0.0396124636340725,0,0,0,0,0,0,0,0.159725116353399,0,0,-0.0141420190809546,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.154352758091946,0,0.230724850652401,0,0.0363974548575284,0.0245652896332117,0,0,0.136934817382082,0,0.0409811828826766,0.0323484556957807,-0.0893726575381082,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0997186080512127,0,0.335771462594246,0,0,0,0,0,0,0,0,0,-0.00527270029222672,0.0194254254011931,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.100464405343941,0,0,0,0,0,0,0,0,0,0,0.0638641205351003,0.0526420739018802,0,0,0,0.110290757475578,0,0,0,0,0,-0.0391980672650397,0,0,0,0,0,0,0,0,0,0,0,0.399372198727963,0,0,0,0,0,0.0376053740161701,0,0,0.0724985875299387,0,0,0.0449959219375334,-0.0399446378550087,-0.0384170820357296,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813114152823084,0,0,-0.00788897376636451,0,0,0.230091493321155,0,0,0,0,0,0,0.422755458257783,0,0.10722672265567,0,0,0,0,0,0.0826645426762346,-0.0858066995083655,0,8.67361737988404e-19,0,0,0.0162407848023992,0.0297424503040299,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0329140415625237,0,0,0,0,0,0,0,0,0,0.0595277039374113,0,0.221587768768782,0,0,0,0,0,0,0,0,0,0,0,0,0.0849855832498382,0.0051389645456146,0.0616186207149447,0,0.305001006810652,0,0,0,0,0.118629568558709,0,0,0,0,0,0.12467177058167,0,0,0,0,0,0.0145068951140754,-0.0224749689682796,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0283152997116883,0,0,0,0.0897947977726647,0,0,0,0,0,0.13621621942656,0,0,0,0,0,0.515225053357545,0,0,0,0,0,6.93889390390723e-18,0,-0.168366900456604,0.106661136106692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839858685721307,0,0,0,-0.0523780301292344,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157771456488372,0,0,0.0675566123520401,0,0,0,0,0,0,0,0.216701804890703,0,0,0,0,0,0.30433243758427,0,0,0,0,0,0,0,0,0,0,0,0.311385176605939,0,0,0.0648663266703979,0,0,0.017363478615356,0.0289619017774921,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773665285111669,0,0,0,0,0,0,0,0,0,0,0.185067886603514,0.065454877993295,0,0,-0.0328317406522496,0.0265298798031338,0.410905618440812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515063261518671,0,0,0,0.0140364404890891,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0818071238947386,0,0,0,0,0.264498401650713,3.46944695195361e-18,0,0,0,0,0,0,0,0.217992400964706,0,0,0,0,0,0,0.0605583056571778,0,0,0,0,0,0,0.108712269780226,0.110297197860328,0,0,0.0515731534275848,0,0,-0.0351152264131,0.0202027656712816,0,0,0,0,0,0
X600583.SH,0,0,0.196032538486779,0,0,0,0,0.0136399821974113,0,0,0,0.244067736335296,0,0,0.00522222377493938,0,1.38777878078145e-17,0.0190696138445009,0,0,0,0,0,0,0,0,0,0,0,0.105066211179131,0.0499414786008622,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.121324493040368,0,0,0.00331593489820673,0,0,0.00620974256651762,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00713810092264944,0,0,0,0,0,0,0,0.280259393674946,0,0.00310405817060994,0,0,0,0,0,0,0,0.0753408953313678,0,0,0.0332245284669485,0,0.346681406917257,0,0,0,0.0349122058333894,0,0,0,0,0,0,0,0,0.0544104597254582,0,0,-0.0128949534865029,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157577652603038,-0.488689926997966,0,0,0,1.73472347597681e-18,0,0,0,0.0133128188967019,0,0,0,0,0,0,0.0513502340652676,0,0.595980913037709,0,0,0,0,0.242124125025353,0,0,0,0,0,0,0.58187844515468,0,0,0,0,0,0,-0.0252513142413148,0.0458605532458065,0,0,0,0,0,0
X600309.SH,0,0,0,0.0585274282839811,0,0.11136956141982,0,0,0,0,0.151643436488401,0,0.0778089724219112,0,0,0,0,0,0.142870405720002,0.0461950677981341,0.0176950238749147,0,0,0.0710306459739792,0,0,-0.0519539081593688,0,0,0,0,0.0125184317792576,0,0,0.128449297021103,0,0,0.112651919210293,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0169025787609398,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.109644446343358,0,0,0,0,0,0,0.00121226431312259,0,0.140663220144258,0,0.10064555839712,0,0,0,0,0,0,0,0.0374483846423504,0,0,0,-0.05329331741312,-3.46944695195361e-18,0,0,-0.0435167566940026,0.0440160123417028,0,0,0,0,0,0.0359144041590565,0,0,0,0,0,0.0641331369819397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808795787314333,0,0.237018374649971,0,0,0.0281332518592819,0,0,0.301025420256029,-0.293986723770878,0,0,0,0.0746901179773707,0,0,0,0,0,0.109176599373767,0,0,0,0,0,0,0,0,0,0,0,0.0532227215034683,0,0,0.261773445192683,0,0,-0.0235477110897669,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532426413721592,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.143889075418672,0,0,0.0572095002698356,0,0,6.93889390390723e-18,0,0,0,-0.0593535433906024,0,0,0,0,0,-0.0562191130415179,0,0.380484832845549,-0.10578167145872,0,0,-0.0628582156237046,0,0.0400368207866995,0.0257264780465176,0.0473587530644523,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.109662080262942,0.125945488965519,0,0.118311688119509,0,0,0,0.104829572730074,0,0.129353481129582,0,0,0,0,0,0,0.141034865478471,0,0,-0.0680023970937475,0,0,0,0,0,0,0,0.0321613388197951,0.060257854175095,0,0,0,0,0,0,0,0,0,0,0,-0.0212776729240369,0.11592552499938,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0213157995091565,0,0,0,0,0,0,0.12918123984223,0,0.130014832990116,0.343553304432333,0.0673916518105613,0.0610735442707316,0,0,0.00580140760053161,0,0,0.0369894585630025,0,0.0198180681413515,0,0,0,0,0,0.0637600557022474,0,0,0,0,0,0,0.0283580838503244,0,0,0.0414680526389621,0,0,-0.00420134518329876,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.056647227950758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431031729784909,0.326897581772295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275022868864666,0,0.125125884819725,0.380025787659247,0,0,0,0,0,0,-0.0117168998172751,0.0131928112492882,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.130303052118674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172899808478908,0.0192508283795778,0,0,0.0331628819161597,0,0,0,0,0,0.0239429128666761,0.218395156862122,0,0,0,0,0,0,0,0,0,0,0.079182829157643,0,0,-0.0353022307767385,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0173319507434814,0,0,0,0,0,0,0,0,0,0.180994530784802,0.0860983943663854,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00674557947353634,0,0,0,0,0.114816780097542,0,0,0.212965194652239,0,0.00731549776235413,0,0.0612378521187924,0,0,0,0,0,0.00849877305166459,0,0,0,0,0,-0.0143368035129113,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0908677125018749,0,0,0,0,0,0,0,0.0273775076399985,0,0,0,0,0,0.0912696457089444,0,0.0437110081408567,0,0,0.0863645662487357,0,0,0.103943615863442,0,0,0.185108333679506,0,0.151475084976017,0,0,0,0.0598942247345523,0,0,0,0,0.0128304536842133,0,0,0,0.0621274075315991,0,0,-0.00100895851835416,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0544659515522965,0,-0.0291304830164991,0.0228912460737126,0,0,0,0,0.294838998022492,0,0,0,0,0,0,3.46944695195361e-18,0.34841608650761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18609543194154,0.038858565480609,0,-0.154609933043545,0,0,0,0,0.0398793937233547,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977411087239878,0.118592863264373,0,0.296414111308874,0,0,0.110918592633813,0,0,0,0.0998041870792502,0,0,0,0,0,0.0153122488988028,0,0,0,0,0,0,0,0,0,0,0.11597217114877,0,0,0,0.192378354301834,0.00682293150909139,0,0.00353817023701716,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.184128940228862,0,0.147553010685463,0,0,0,0,0,0,0.0779902962149198,0,0.0625310900011654,0,0.0143952888581804,0,0,0,0.0303575175529591,0,0,0,0,0.0253015403049366,0,0,0,0,0,0,0,0,0,0,0.289363878102011,0,0,0,0,0,0,0,0,0,-0.00237274184183152,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10862079112176,0,0,0,0,0,0,0.148782998287315,0,0,0.016768388535606,0,0,0,0,0,0,0,0,0,0,0,0.0180283071449327,0.547224263717742,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-1.73472347597681e-18,0.00443514248936671,0,0.031832663888669,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.240941468237659,0,0.0685949679648904,0,0,0,0,0,0,0,0,0,0,0.0225902738357907,0.0452294006583409,0,0.126277024984155,0,0,0.0326490296232626,0,0,0,0,0,0.111012402935193,0,0,0,0,0,0,0,0,0,0,0,0.030676072605871,0,0,0.0085571248803982,0,0,-0.025929588133555,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.133843307189997,0,0,0.0168408196164599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131634102637663,0,0,0,0.0485805938655815,0,0,0,0,0.228354842977926,0.0363919360723626,0,0,0.079194713711771,0,0,-0.0016168778589121,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0.0289458853938799,0,0,0,0,0,0,0,0,0,-0.149179852008675,0.0165874246860712,0,0,0,0,0.0319914477155689,0,0,0,0,0,0,0.187189772830461,0,0,-0.0699067127217844,0,0.0804339430297972,0,0.365747118791499,0,0,0,0.0347157242737525,0,0,0,0,0,0,0.190304848261549,0,0,0,0,0,-0.00700613993414518,0.0124738769753592,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258458085379429,0.388923196193901,0,0.00812073883239047,0,0,0.0276995209327736,0,0,0.0108531139249031,0.197755051883023,0,0,0,0,0,0,0.128317832534969,0,-0.120418425336344,0,0,0,0.0759381106865785,0,0,0,0.362153974443543,0,0,0.0217453016565934,0.00956858777606612,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0713993591013055,0,-0.00879399408917641,0.0887578637952084,0.110793703609763,0,0,0,0.104345459658292,0,0.0890387763349483,0,0,0,0,0.00441776215185539,0,0,0.0168889500905235,0,0,0,0,0,0,0.0588437575980234,0,0,0,-0.118032827442055,0,0,0,0,0,0,0,0,0,0.00897048682981855,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578604076377494,0,0,0,0,0,1.73472347597681e-18,0,0.041471602339684,0,0,0.0734972112795703,0,0,0,0,0,0,0,0,0,0.0422612105670381,0,0.0777762910854728,0,0,0,0,0,0,0,0,0.237824114161333,0,0,-0.015217487115706,0,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0441767017216978,0,0,0,0.0410637622663128,0,0,0,0,0,0,0,0.012255525841717,0,0,0.109470867557503,0,0.0915408730582264,0.0408467909236122,0,0,0,0,0,0,0,0.163405155096576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126065313534553,0,0.371026971109803,0,0,0,-0.0147212741734907,0,0,0.0615288652431427,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642224341627857,0,0,0,0,0.0834002456480346,0,0,0.0317865881135514,0,0,0.0851757346738469,0,0,0,0.154950561351303,0,0.188920379995705,0,0,0,0,0,0,0,0,0.0978308616378094,0,0,-0.00528714234595719,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129385166890285,0,0,-0.0180972754396028,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0587170458428544,0,0,0.0298006833618762,0,0,0,0,0,-0.0480541273300405,0,-0.039827125371147,0,0,0.0510228951975187,0,0,0,0,0,0,2.16840434497101e-19,-0.00500927256387296,0,0.142062449329268,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700331126688619,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0301760808469974,0,0,0,0,0,0,-0.064142707416536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459787356339454,0,0,0,-0.0135771705416391,0,0,0,-0.159288542834328,0.1017572109002,0,0,0,0,0,0,0.285471548302813,0,0,0,0,2.52183050082856,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.140883556693817,0,-0.246587331022641,0.322659408369303,0,0,-0.135243969614664,-0.228355647449946,-0.284353343640978,-0.0950277985050946,0,0,0,0,0,0.00870186318905742,0,0,0.251989445136149,0,0,0,0,0,0,0,-0.033936561398921,0.00578158787167963,0,0,0,0,0,0,0,0,-0.0102831776250095,0,0,0,0,0,0.336004444743696,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317810379895842,0,0,0,0,0,0,-0.46256626897752,0,0,0.159180195887542,0.0784241726053117,0,0,-0.0465285189267215,0,0,-0.0854090307362308,0,0,0,0,0,0,0,0.00188838179305518,0,0,0,0,0.0435714495245008,0,0.0747791711351232,0,0,-0.00401269371427978,0,0.218975217378764,0,0,0,0,0
MKvol,0,0,0,0,0,0,2.71050543121376e-20,-0.000106557340475805,0,0,0,0,-0.00268511622545989,-0.000338215597163762,0.0154885302075229,0,0,0,-0.00160938926227323,0,0,0,0,0,0,0,6.7762635780344e-21,0,-0.00881187586685571,0,0,0,0,0,0,0,0,0,0,0,-0.0233671218599228,0,0,0.00108665927376489,0,0.0125652083683147,0,0,0,0.030476548570576,0.022427027859463,0.00305419614527677,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106193265166905,0,0,0,0,0,0,0,0,0,0,0,0,-0.111876655952909,0,0,-0.0182044291064467,0.00037295966743181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183330408938205,0,0,0.114763557639236,0,0.183977308180423,0,-0.227045679079916,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134971002300113,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184708470529696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012993573162553,0,0,0,0.00691316477556324,0.00645527147361536,0,0,0,0.0224208073128114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815653825730411,0,0,0,0,0,0,0,0,-0.00673013799846314,0,0,-0.000549894609818701,0,0,0,0.00478995887297466,0,0,0,0,0,0,0,0,0,-0.00166925952945691,0,0,0,0,0.00249154142083083,0,0,0,0,-0.00664281286557876,0.0229894562372808,0,0.00362644762571197,0,0,0,0
