,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X600362.SH,X600426.SH,X002271.SZ,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600027.SH,X600489.SH,X600176.SH,X600803.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600612.SH,X002080.SZ,X600688.SH,X600985.SH,X002353.SZ,X000539.SZ,X600157.SH,X601168.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248171776235564,0,0,0.0213843055384597,0,0.0810930096308447,0,0,0,0,0,0.0325947130032765,0,0,0,0,0.0711876700340856,0,0,0,0,0.052989919491869,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0221025909891844,0,-0.0574844791672776,0,-0.0125294431048615,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0622378378389025,0,-0.087661076119086,0,0,0.0756997423492674,0,0.670487514093459,0,0,0,0.0100656638736541,0,0,0,0.0344102968448954,0,0,0.0171670492397381,0,0,0,0,0.0407503515387941,0,0,0,0,0,-0.0407279467873068,0,0,0,0,0.179989050434613,0.034548830825712,0,0.0574328330295415,0,0,0,0,0,0,0,0.0328007993188984,-0.0612002635198648,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0702464868335598,0.688135910395262,0,0,0,0,0.242615024276117,0.0105914483338749,0,0,0.0849968534545252,0,0.0229607516940025,0,0,-0.105910475989173,0,0,0.0238254839697164,0,0,0,0,0,0.0251543571847108,0,0,0,0,-0.109669046332425,0,0,0,0,0,0,0,0,0,-0.107253855038624,0.077772968652149,0,0.0418593122634115,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.120232106459479,0,0,0,0,0,0,-0.0928149390731133,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.157482772741346,0,0.259689152115279,0,0.180348895817131,0,0,0,0,-0.0492699290878852,0,0,0,0,0,0,0,-0.0516578623571584,0,0,0,0,0,0.0304165538604531,0.00729088817516933,0.0166910114342705,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0302040072801186,0,0,0,0,0,0,0,0,0.0184969962225713,0,0.334276670524414,0,0,0,0,0,0,0,0,0,0,0,0,0.0100605973385698,0,0,0,0,0,0,0,0,0,0.172719815041825,0.0049524938264185,0,0,0,4.33680868994202e-19,0.0443792382996216,0,0.01710552799285,0,0,-0.0244342572216168,0,0,0,0,0,0,0
X600111.SH,0,0,0.0839066198501328,0,0.0791179346987951,0,0,0,0,0,0.195758713916255,0,0,0.0706404963378661,0,0,0,0,0,0,0,0.0294686385190802,-0.0735285018472702,0,0,0,0,0,-0.0283429063447344,0,0,0,0,-0.04797177131461,0,0,0,0,0,0,0.585501240994978,0,0,0,-0.143426161845101,0,0.109540310215477,0,0,0,0,0.0423550941786608,-0.0517054984595537,0,0,0,0,0,0
X000301.SZ,0.0546823258822156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167800887508246,0,0,0,0,0.0723448601541822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756597521988711,0,0,0.0526804091703336,0,0,0,0,0,0,0,0.116299434408931,0,0,0.047277756656543,0,0,-0.00470096715935677,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.0703220293588211,0,0.263850202369754,0,0.00061977206743583,0,0,0.0196919811683867,0,0,0,0,-1.0842021724855e-19,0,0,0.0409941391895897,0,0,0,0.0738564713023079,0,0,0,-0.023396893183449,0.196944129627226,0,0,0,0,0,0,0,0,0,0,0,0.0727858203293852,0,0,0,0,0,0.0377046081318736,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.10230419147727,0,0.0668073552286108,0,0.0064209412571311,0,0.0178264531403032,0,0,0,0,0,0,0,0.0788301832186308,0,0,0,0,0,0,0,0,0,0,0,0,0.0328638074160408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314369575101322,0,0,-0.000656615135899601,0,0,0,0,0,0,0
X600426.SH,4.33680868994202e-19,0,0,0,0.297570147670898,0,0,0,-0.1301131379623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383727617124393,0.0469333910822691,0,0,0,0,0,0.042516005662928,0,0,-0.017796909846345,0,0,0,0.194890015012513,0,0.0745265383684226,0,0,0,0.0481698572051416,0,0.102789382988496,0,0,0,0.0260517954632184,0,0,0,0,0,0
X002271.SZ,0.107927525612169,0,0,0,0,0.420089326625031,0,0,0.155654727577045,0,0,0,0,0,0,0,0,-0.048462123970777,0,0.255282724439352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479863768378125,0,0,-0.0814807150501762,0,0,0,-0.117282123201057,0,0,0,0,0,0,0.0369942545573221,0,0,0,0.0683881632280105,0.00869379234690677,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0207792205626949,0,0,-0.0148716772031219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053681517771001,0.0879397911736267,0.0755386549581429,0.0538138734927297,0,0.0962458479572318,0,0.0102376738844019,0,0.0181722581232793,0,0,-0.133454380454757,0,0,0.207118043001891,0,0,0,0,0,0,0,0.0291869819029923,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0590214440503999,0,0,0.12320743810259,0,0,0,0.162843687810098,0,0,0.0412900334884537,0,0,0,0,0,0.114361568073036,0,-0.0225202948126211,0,0.0928519722841862,0,0,0,0,0.208946900797677,-0.0840781083993043,0,0,-0.106856826439083,0,3.46944695195361e-18,0,0,-0.00991867059266049,0,0,0,0,0.091724942498832,0,0,0,-0.134490977138012,0,0.0177940211756526,-0.059140849133308,0,0,0,0,0
X601699.SH,0,0,0,0,0.0858506782083026,-0.284197348552775,0,0,0.0238584117345123,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.205756309716136,0,0,0,0,0,0,0,0,0,0,0,0.0514048997622911,0,0,0,0,0,0.103863636984488,0,0.269958490989619,0,0,-0.215463366501372,0,0.150658007316703,0,-0.128472194089373,0,0,0.04316358344805,0,-0.0757493831666638,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.134562963120556,0,0.157710440364321,0,0.0744391846574051,0,0,0,0,0,0.119493649228934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490220683096516,0,0,0,0,0,0,0,0,0,0.0864472250197339,0,0,0,0,0,0,0.151154106366566,0,0,0,0,0,0,0,0,0.171226048290136,0,0,0,0,0
X600027.SH,0.0732209050778297,0,0,0,0,0,0,0.845608283295242,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0166777403867286,0.0635813414059014,0,0,0,0,0,0,0,-0.0234628156084594,0,0,0,0,0,0,0.181587362072353,0,0,0,0.0731184356661474,0,0,0.0234674099727811,0.219461821592632,0,0,0,0,0,0,0,0,0,0,-0.00879271247158112,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0027831287696803,0,0,0,0,0.636044079904315,0.0907591103946384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568525306443135,0,0,0,0,0,0,0,0,0,0.134798142076114,0,0,0,0,0.0448189001134754,0,0,0,0.00775252587351528,0,0,0.109176572787601,0,0,-1.73472347597681e-18,-0.0265087617600905,0.0038992149271142,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173191569253304,0,0,0,0,0,0,0.0571470172119737,0.196026169043513,0,0,0,0,0,0,0.0470824115140426,0.141609596537512,0,0,0,0,0,0,0,0,0,-0.0112057362441283,0,0,0,0,0.0287885469014338,0,0,0,0,0.0986530054990417,-0.171978671960639,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0545856435657131,0,0,0.216992451153136,0.0690137608434767,0,0,0,0,0,0.196366208301229,0,0.196995182388679,0,0,0,0,0,0,0,0,0.146970923847868,0,0,0,0,0,0.36702669679532,0,0,0,0.195507582058416,0,0,0.113767471052393,0,0,0.0793346807811945,0,0,0,0,0,0,0.31072195786406,0,0.00418663198254102,0,0,0,0,0,0,0
X000807.SZ,0,-0.0924507855219005,0,0,0,0,0,-0.221086858864103,0,-0.0841492363387732,0.332626594993688,0,0,0,0,-0.100037657917066,0,0,0,0.202097626726498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109593451750157,0,0.265017814501696,-0.0732591081253247,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0439868435001469,0,0,0,0.00959612137787618,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383946043334983,0,0,0,0,0,0,0,0,0.077560710989182,-0.105052302211124,0,0,0,0.0151929663109693,0.0663123009331959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173233512293679,0.0115403521915796,0.0128334087179692,0,0,-0.0265871278428671,0,-1.73472347597681e-18,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0639948024356119,0,0,0,0,0,0,0,0,0,0,0,0,0.550847091256395,0,0,0,0.0411481178800522,0.0736315657384287,0,0,0,0.00929020237633783,0,0,0,0,0,0,0,0.0448012166459388,0,0,0,0,0,0,-0.145593698588361,0,0,0.180475197077774,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0118948089292248,0.246995549072144,0,0,0,0,0,0,0,0,0,0,0,0.0733659881873388,0.0158629616226291,0,0,0.0527841240906591,0,0,0,0.00935252295710372,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0316522575562018,0.0898441526949362,0,0,0,0,0.0679612246922164,0,0,0,0,0.149294766339806,0,0,0,-0.0813676730297506,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.120019282122618,0,0.163950115597624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209244963276461,0.15052127742298,0,0,0,0,0.0294902281719865,0.0831215520708285,0,0,0,0,0.0560376749761047,0,0,0,0,0,0,0,-0.0684658056067755,-0.0410883503400936,0,0,0,0,0,0,0
X600160.SH,-0.172007907323944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742914735090588,0.170534922746044,0,-0.0464406809556798,0.0355295156729438,0,0.0714974570397677,0,-0.0501093763584809,0,0,0,-0.0289686613356283,0,0,0,0,0,0,0.263040696681434,0,0,0,0,0,0,0,0.330200644431313,0.0345712287486478,0.115379635313407,-8.67361737988404e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827784941044739,0,0.0368149718046948,0,0,0,0.526258287391463,0,0.122556088178169,0,0,-0.00203981057356521,0,0,0,0.067210073366766,0,0,0,0,0,-0.00615695855851195,0,0,0,0,-0.0235962508075226,0,0,0,0,0,0,0
X600219.SH,0,0.00349588456669678,0,0,0.00798757633284301,0,0.128449793646519,0,0,0,0.275615462010808,0,0,0,0,0,0,0,0,0,0,0.0468142057560356,0,0.0190761328645,0,0,0,0,0,0,0.0278124787277745,0,0,0,0,0.0241982651895844,0,0,0,0,0.0261780718890569,-0.0843592350013967,0,0,0,0,-0.0102281727911121,0,0.0472004158777151,0,0,0,0.00733557398880648,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0185525905785022,0,0,0.337867575331817,0,0,0,0,0,0,0,0.0747202124100408,0,0,0.172722016872533,0,0,0,0,0,0,0,0.060057444001172,0.0198827280898684,0,0.0614266833849468,0,0,0,0,0,0,0,0.040889255713592,0,0,0,0,0.090660860691039,0.0697690593855493,0,0.00863850381806184,0,0,0,0,0,0
X000629.SZ,0.0362009692911434,0,0,0,0,0.164078396034279,0,0,0,0,0,0,0,0,0,0,0.161992040917781,0.608943118864138,0,0,0,0,0.0173587338218535,0,0,0.0194904513319171,0.0283813491406648,0,0,0,0,0,0,0,0,0,0.00115641628381454,0,0,0,0,0,0,0,0,0,-0.0858886252944572,0,0.0514858355538567,0,0,0,-0.0429191719916306,0,0,0,0,0,0
X600612.SH,-0.0642587077270547,0,0,0,0,0,0,0,0,0,0,0,0,0.147389061687634,0,0,0,0.0900030750673627,0,0,0,3.46944695195361e-18,0,-0.364614544290138,-0.018413214393723,0,0,0,0,0,-0.0811681635708719,0,0,0,0,0,0,0,0,0,0.0605145030127184,0,0,0,0,0,-0.110012488346045,0,0,-0.0970505900270007,-0.0159407814914439,0.0502623278435831,-0.104327289888586,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.154931954628152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904800904186462,0,0,0,-0.0426768352427602,0,0,0.0729032027902151,0.0997634046104926,0.123443355367032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667786897510981,0,0,0,0,-0.0506566328349747,0.059428900384844,0,0,0,0,0,0
X600688.SH,0.0822179038802899,0.142784642529711,0,0,0,0,0,0,0,-0.132453765091374,0,0,0,0,0.0238462994398157,0,0,0.0809053267879686,0,0,0,0,0,0.107924329024625,0,0,0,0.025642717730684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972380418252785,0,0,0,0.093414012439252,0,0,-0.0141827164957035,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0.0541364059981464,0,0.0260971348134688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155492698247049,0.300365351196084,0,0,0,0,0,0,0,0.128870878060643,0,0,0,0,0,0,0,0,0,0,0.103201001071975,0,0,0,0,-0.0776855272844745,0,0.0913131740647816,-0.0266123598900893,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.291191289567475,0,0,0,0,0,0.104734870198156,0,0,0,0,0,0,0.211886525664206,0,0,0,0,0.0597181421719178,0,0,0.329101375943403,0,0,0,0,0,-0.147688480032942,0,0,0,0,0,0,0,0,0,0,0.0992500057228043,0.176085579566221,0,-0.0923185010490004,0,0.00568946949644153,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0135717527697358,0,0,0.353446743665175,0,-0.198850409897943,0,0,0,0,0,0,0,0,0,0,0,0.182933810506577,0,0,0.199599894406194,0,0,0.419922205519514,0,0,0.196857536074654,0,0,0,0,0,0.0109682276738507,0,0,0,0,-0.199923447428186,0,0,0,0,0,0,0,0,0,0.0397929754706463,0,0,0,0,0,0,0
X600157.SH,-0.00990851072067817,0,0,0,0,0,-0.00397441191972428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762177905574965,-0.0640748125407851,0,0,0,0,0,0.189871994881435,0,-0.0776313709615431,0,0,0,0.0922497515087705,0,0,0,0,0.0539814890278268,-0.103511770860774,0.0515154974122754,-0.0330843753976879,0,0,0,0,0
X601168.SH,0.0725256888716633,0,0,0,0,0,0,0,0,0,0.0314251730445674,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.33897923236449,0,0,0.219674482096904,0,0,0,0.120883800286529,0,0,0,0,0.111384366928159,0,0,0,0,0.00344533301396909,-0.0682201727886968,0,0,0,0,0,0.0089458480664716,0,0,0,0,0,0
X600096.SH,0.0164700936256573,0,0,0,0.0537535544316557,0,-0.0490881724736421,0,0,0,0,0,0,0.0484277253449069,0.359385610876572,-0.0311215472637483,0,0,0,0,0,0,0,0,0,0.0329410224031166,0,0,0.00809017659044499,-0.0507796072956884,0,0,0,0,0,0,0.184109971079603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213850480087886,0,0,0,0,0,0,0
Change_TY3M,-0.0825009213377001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168904178837629,0,0,0,-0.0450582398361534,0,0,-0.128248521928741,-0.063682407900778,0,0,0,0,0.10158375113902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112867075147591,0,0,-0.11499089983961,0,0.021690523034373,0,0,0,0,0.00340510561693309,0,0,0,0,0,0
Slope,0,0,0,0,-0.133499171399154,0,0,0.0174791732578752,0,0,0.154115940870462,0,0.441760568569379,0,0,1.10924715460623,0,0,0,0,0,0,0.131135154247327,0,0,0,0,0,-0.295098383074661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539832435166747,-2.77555756156289e-17,0,0,0,0,0,0,0.912847838410897,0,0,0,0,0,0
TED,0,0,0,0,0,0.23249108431064,0.0282476203564247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107450945110431,0,0,0,-0.0450444040262519,0,0,0,0,0,0,0,0,0.228807964947281,0,0,0,0,0,0,0,0.0519751809057055,0,0,0,0,0,0,0,0,0.844110338486215,0,-0.138841006571306,0,0,0,0,0
RealEstate_excess,0.0373868453022017,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.159450692670044,0,0,0.151474584378979,0,0,0,0,0,0,-0.0603857145002274,0,0,0,-0.027382794248908,0,-0.104184703745988,0,-0.0960532649339755,0,0,-0.106384474076565,-0.0866280021177358,0,0,0,0,0,0.129160082471641,0,0.251688261171408,-0.012966191229373,0,0,0,0.119107792713441,-0.0207494911534543,0.0918231638137974,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0507837626450772,0,0,0,0,0.179691012879478,0,0,0,0,0,0,-0.0526244791144736,1.73472347597681e-18,0,0,0,0.0275316766204177,-0.0855188385384626,-0.0604393631495112,0,0,-2.16840434497101e-19,0,-0.0422247603735223,0,-0.0426440335168849,0,-0.0268952329267278,0,0,0,-0.00236143214955677,0,0,0,-0.055982749152191,0,0,-0.0160237663993266,0,0.0214373059919725,-0.0104312450369214,-0.00903594544128648,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00214242029747408,0,0,0,0,0,0,0,0,0,0,0,0,0.00129308624319253,0,0,0,0.00779621508100815,0,0,0,-0.00591571295512915,0,0,0,0.000147452405350128,0,0,0,0,0,-0.0007996167401904,-0.00220635612658329,0,0,0,0.00233082233172194,0,0,0,0,0,-0.000680848851882917,0.00204723622958408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0157930658017204,0,0,0,0.000946679019071102,0,0,-0.00276650879696109,0,0,-0.0119750763070504,0,0,-0.00171665691921452,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0012255567660907,0,0,-0.00374201358079184,0,0,0.00225054223011042,0,0,0,0,0,0,0,0.00361533039791446,0,0.00417170737008409,0,-0.00720235972266201,0,0,-0.0139767181299625,0.0131291915062408,0,-0.00744505365709581,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0394692327942104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931095567245407,0,0,0,0,0,-0.00794479748379576,0.01864181288098,0,0,0,-0.00107172276116743,0,0,0,0,0,0,0.00794938617731596,0,0,0.0387823289306955,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070843452479118,0,-0.00109103976132859,0,0,0,0,0.00175788196368812,0,0,0,-0.00148984429269735,0,0,0,0.0137971682297196,0,0,0.00430430155650212,0,0,0,-0.00317942357326966,0,0,0,0,0,0,0,0,0,0,0.00368163381484507,0,0,0,0,0,0
