,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X600309.SH,X000709.SZ,X600352.SH,X601158.SH,X000898.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X000027.SZ,X600660.SH,X000060.SZ,X002470.SZ,X002353.SZ,X600549.SH,X600008.SH,X000831.SZ,X600863.SH,X600578.SH,X002075.SZ,X000959.SZ,X000630.SZ,X000012.SZ,X600219.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.375548905863293,0,0,0,0,0,0.302325675867995,0,0,0,0,0,0,0,0,0.0929913101876601,0.0866305229274461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214750513829276,0,0,0,0,0,0.0538843364149346,0,0.0501092533051413,0.0634409491699522,0,0,0,0,0.0308406612951733,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.309747230669691,0,0,0.0853014397743054,-0.0454464482538354,0,0,-0.04871253938875,0,0,0,0,0,0,0,0,0.0877761150256061,-0.0959185323017186,0,0,0,0,0,-0.0500778213985208,0.511821710943684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114793017558136,0,0,0,0,0,0,0.109468139848813,0.0125269839157313,0,0,-0.0196094627631889,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.15907093629308,0,0,0,0,0,0,0,0.125794644284954,0,0,0.0113701332730114,0,0,0,0,0,0,0,0,0,0,0,0.0487540907860062,0.0359711897280117,0,0,0,0.00864734665302584,0,0,0.0169491881527074,0,0.227942476507898,0,0,0,0,0,0,0.0810033599732038,0,0,-0.0081528594643925,0.00421242322078106,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0899838820793664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061932405433656,0,0.0169157161001014,0,0,0.0539563566576839,0,0,0,0,0,0,0.0393369846565408,0.100285470297327,0.0169937768540011,0,0,0.19982908685083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124014667792847,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.23687446228252,0.0142576395200528,0.272509795902558,0.131751281109527,0,0,0,0,0.141112084414066,0,0,0.0384826466180665,0.115190212008085,0,0,0,0,0,0,0.0129913052226791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020290329790379,0,0,0,0,0,0,0,0.00803623860243196,0,0,0,0,0,0
X600027.SH,0,0,0,0.266867599024733,0,0.241560589424968,0,0,0,0,0,0,0,0,0.137801486901177,0,0,0,0.0255204455031887,0.134489745725257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265312975942128,0,0,0,0,0,0,0,0,0.0780509969136707,0,0,0,0,0,0,0,0,-0.00422785116237274,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0381605044893649,0,0,0.0700570432736489,0,0,0.132581976523098,0,0,0,0,0,0,0,0,0,0,0.0610570777009188,0,0,0.0560803396107304,0,0,0.0303681783139896,0.222473083330936,0,0.227840921388771,0,0.0122103057335324,0,0.0920427385632951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833173934568524,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365073163524095,0,0,-4.33680868994202e-19,0.176159143182789,0,-0.0668923606837567,0,0,0,0,0,0,0,0,0,0,-2.63658667391635e-06,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0030623391096413,0,0,0,-0.0760258665290217,0,-8.67361737988404e-19,0,-0.0374825057606339,0,0.00903905227769414,0.0554860914054856,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.116687486423546,0,0,0,0,0.103463767838017,0,0,0,0,0,0,0,0,0,0,0,0.238108627381833,0,0,0,0,0,0.0549157533910824,0,0,0,0,0,0,0.401126667217099,0,0.0747528077888008,0.0632174899500294,0,0,0,0,0,0,0,0,0.0158398655529666,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.128178194431309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411641172887596,0,0,0,0.519761790276352,0,0,0,0.176861077943906,0,0,0,0,0,0,0,0,-0.0348573134078136,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382603426157959,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0912864735252202,0.0679223211595703,0.103604391666795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108043791787305,0,0.101958310730448,0,0,0,0,0.119264248689493,0.230850301066812,0,0,0,0.0153901835546477,0,0,0,0,0,0,0.00681276348053044,0,0,0,0,0,0,0,-0.0148778296023228,0.00618837370124906,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.164607742513221,0,0,0,0,0,0,0,0,0,0.00985236591804122,-0.0246987858506302,0.112654483520571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216377731178898,0.132441932022084,0,0.132608609577209,0.214138040127788,0.0485536196827646,0,0,-0.0176391899448626,0,0,0.014478133385939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.144632336850452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106416935837346,0,0,0,0,0,0,0.265753800812528,0,0,0,0,0.116672651626602,0,0.200607663191621,0,0,0,0,0,0,0,0,0,0.112440501636143,0.073418616261372,0,0,0,0,0,0,-0.0167153051812877,0,0,0,0,0,0,0
X600352.SH,0,0,0.228197912274468,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.249323109797682,0,0,0,0,0,0,0.178320814942791,0,0,0,0,0,0,0,0.160165201085596,0.0780600754267824,0.045516627244506,0,0,0,0,0,-0.0124531665805156,0,0,0,0,0,0,-0.00400379654989317,-0.0451310893640046,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0398912295761478,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00656543684128086,0,0,0.136088191098517,0,0,0,0,-0.00308212380740572,0,0,0,0.0988653788228121,0,0,0,0,0,0,0.35608504544471,-0.0588920765567437,0,0,0.0758091442137914,0,0,0,0,0,0,0.00512085067973004,0.0193695185309628,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.272436508033458,0,0,0,0,0,0,0,0,0,0.11311358089888,0,0,0,0,0,0,0,0,0.309626661001606,0,0,0,0,0,0,0,0,0.169073197120122,0,0,0,0.0877012640160071,0,0,0,0.0302245209142062,0,0,0,0.0196133662701826,0,0,0,0,0,0,-0.00911874554173222,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.077795496351463,0,0,0,0,0,0.0934313676982169,0.0781219151133922,0,0,0,0,0,0,0.248209775841011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171909971135958,0.245745151555075,0.0507357258143424,0,0,0,0,0,0,0,0,0,0,0,0.0555457073694868,0,0,-0.0216008619734274,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0162065345980485,0,0,0.0307916616662693,0,0,0,0,0,0,0,0,0.0380859066637071,0,0,0.109818776292749,0,0,0.0351043330800258,0,-3.46944695195361e-18,0,0,0.418311879099462,0,0,0,0,0,0,0.0941015510646596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294563951764338,0,0,0,0,0,0
X600547.SH,0,0,0.053373612104111,0,0,-0.0443552029977365,0,0,0,0.0255881917521352,0,0,0,0,0,0,0.000910749602201289,0,0,0,0,0,0,0,0,0,0.00311575669720582,0,0.941987414957335,0,0.0383326897850445,0,0,0,0,0.0271579123252371,0,0,0,0,0,0,0,0,0,0,0,-0.00885559246319039,-0.0249938862070034,0,0,0.00896783677373387,0.0359604342464195,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.014511200749314,0,0,0,0,0,0.122612932296301,0,0,0.0368432289527242,0,0,0,0,0.0786110939526419,0,0,0,0,0,0,0.22512024003639,0.00365167076681573,0,0,0,0,0,0,0,0,0,0,0.090947483644705,0.0861049259502051,0,0,0,0,0,0,0,0.00496174912314407,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.108376416766406,0,0,0,0,0,0,0.0635976870535089,0,0,0,0.0123021494460101,0,0,0,0.305338854584916,0.0330947147825319,0,0.0029114344063102,0,0,0,0,0,0.0623271761674819,0.0215923894603209,0,0,0.207160415765813,0,0,0,0,0,0.122311150131125,0.0843228112574271,0,0,0,0,0,0,0,-0.0109659501907154,0.0184152735988423,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.103265195591721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20519078398798,0,0,0.0368977810602052,0,0,0,0,0.347563265091521,0,0,0,0,0,0,0,0,0,0,0,0,0.0226662796971,0,0,0,0.0919187504486056,0,0,-0.0484669352836927,-5.42101086242752e-20,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0385255076198535,0,0,0,0,0,0.102603082953812,0,0,0,0,0,0,0,0.0669365983472549,0,0,0,0,0,0,0,0.00406171953551568,0,0,0,0,0.278704198791778,0,0,0,0,0,0,0,0,0,0,0,0.0264283689385097,0.0373578843673548,0,0,0,0,0,0,0,0.056778867319307,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.186717336081195,0.0299441812450213,0,0,0,0,0,0,0,0.170982915536385,0,0.107144743185247,0,0,0,0,0,0.0868043569976933,0,0,0,0,0,0,0,0.0998424973568707,0,0,0,0,0,0,0,0,0.0590739313553529,0,0,0,0,0,0,-0.00179719187984206,-0.00857542981604322,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215188095002726,-0.0188232810627639,0,0.0590212589910764,0,0,0,0,0.0286599430626183,0,0,0.240930054280358,0,0,0.339888139878367,0,0,0,0.106982959481568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902677179380461,-0.0167673981989425,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0304280827259116,0,0,0,0,0.187716725935942,0,0,0,0,0.0570276503795954,0,0,0.0734521474272246,0,0,-3.46944695195361e-18,0,0.000905062327967155,0,0,0,0,0.173824782827546,0.0694866437159494,0.0242833934968836,0,0,0,0,0,0,0,0,0,0.00704522427567753,0,0,0,0,0,0,0,0,0.0302132235927847,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0700293134251168,0,0,-0.112808661127741,0,0,0,0,-0.0960080437237467,0,0,0,0.184725458416597,-0.00832063451456022,0,0,0.192527425789914,0,0.00842564597738571,0,0,0,0,0,0.125896171171408,0.127561036595885,0,0,0,0,0,0,0,0,0,-0.12222465713558,0,0,0,0,0,0,0,0,0,0.0081377904611562,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0601260151963228,0,0,-0.00716321521799376,0,0,0,0,0,0,0,0.265107229894589,0,0,0,0,0.109246561750486,0,0,0,0,0,0.165927987179117,0,0.00193458857107084,0,0,0,0.0309697939032844,0,0,0,0,0.109154073407692,0,0,0,0,0,0,0,0,0,0.0176851402644547,0.020053916512219,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.152766112771225,0,0,0,0,-0.106255602797792,0,0.226661020526129,-0.0723422823127464,0,0,0,0.07458519535236,-0.0803960864115184,0,0,0,0,0,0,0,0,0,0.0108203385796254,0,0,0,0.0230093429622998,0,0,0,0,0,0,0,0.198311174533468,0,0,0.110773941884315,0,0,0,0.116696298528662,0,-0.0442218342587799,-0.00921591198312153,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0781732767150544,0,0.0218122597439478,0,0,0.0970821825577982,0,0,0,0,0,0,0.0718409159070392,-0.0652030826937543,0,0,0,0,0,0.467134233561058,0,0,0,0,0,0.110030099547378,0,0.0232641274902662,0.146370732912914,0,0,0.0365497750899198,0,0,0,-0.00825515029682617,0,0,0,0,0,0,0,0,0,0.00177266239712868,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.00237313053534931,0,0.0473142642263188,0,0,0,0.316362047326442,0,0,0,0,0.123137661706689,0.086916095250504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565856096963301,0.0387425965378473,0,0,0.259470289450546,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0126377934661232,-0.0268103957032397,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.235668010978391,0,0,0.000469803830390351,0,0,0,0,0,0,0.403337511566087,0,0.0554040222590615,0.00803076929891345,0.0775929759124049,0,0,0,0,0,0,0,0,0,0,0,0.0429381696406004,0,0,0.0996347069498061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103430828721435,0,0,0,0,0,0
X600578.SH,0,0,0,0.204738830239161,0,0,0,0,0,0,0,0,0,0,0,0.284530436579924,0,0,0.119831419360614,0,0,0.0424596559340675,0,0,0,0,0,0,0,0,0,0.0562975373794189,0,0.114327568816257,0,0,0,0.0745168080061806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442404163057502,0,0,0,0,0,0
X002075.SZ,-0.0309026882645925,0,0,0,0,0,-0.136025970444533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195150052177277,0,0.0231770606405994,0,0,0,0,0,0,0,0,0.0158606000761147,0,0,0,0,0,0,0,0.257426242211262,0.111127908098686,0,0,0,0,0,0,0,0,0,-0.013827920051029,-0.000415707591739599,0.104570702881825,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0717597806224194,0,0,0,0,0,0,0.0683757386617103,0,-0.034629251856096,0,0,0,0,0,0,0,0,0.120030637811803,0,0,0.0430723768303856,0,0.033328677392568,0.0608108308175395,0,0,0,0.0391994204036752,0.065843359842395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616177636691008,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0232665898528447,0,0,0,0,0,0,0,-0.0125986059031652,0,0,0,0,0,0,0,0,0,0.0360340073736307,0,0,0,0,0,0,0,0,0,0,0,0.0630112302064194,0,0,0,0,0,0,0,-0.0649977350218796,0,0,0,0,0,0,0.00156051777594229,-0.0184343006522782,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,-0.00589561789462435,0,0,0,0,0.0850148968564152,0,0,0,0,0,0.126981239786262,0,0,0,0,0,0,0.0351418583029479,0,0,0,0,0,0,0.427054777043223,0,-0.0699382445146225,0,0,0,0.059077197402717,0,0,0,0,0,-3.46944695195361e-18,0,-0.163229292550701,0,0,0,0,0,0,-0.000405747333338798,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870146659121517,0.247723488380171,0,0,0,0.0740073596374079,0,0,0,0,0,0.082832374152031,0,0,0,0.122174851879288,0,0,0.0608298224750418,0,0,0,0,0,0,0,0,0,0,0,0.00348910485818265,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659412302179507,0,-0.0518549906453705,0.0255940045638092,0,0,0,0.353353346744182,0,0,0,0,0,0,0.0340038647356393,0,0.06875748282511,0,0,0,0,0,0,0,0.0996936158045969,0,0,0,0.0008728400575147,0,0,0,0.0651730432172986,0,0,-0.011595847563579,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.106168355212429,0,0,0,0.0568843373319587,0,-5.42101086242752e-20,0,0.00813744495564067,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0261944161312121,0,0,0.00596942970005574,-0.15143112146466,0,0,0,0,0,-0.0582840232816199,-0.0099335974326817,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.363442808763572,0,0.514203711231754,0,0,0.782973514009104,0,0,0,0,0,0,0,0,0,0,0,-0.723096613824918,0.0286227982544611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467217625479651,-0.232800048543804,-0.268410060279017,0,0,0,0,0,-2.02779209754146,0,-0.92970027915408,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.799265306524998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379291706482037,0,-0.499533176307805,0,0,0,0,0,0.399718287529888,1.2039628018308,0,0,0,0,0,0,0,0,0,0.0360796003161338,0,0,-0.123347829960232,0,0,0,0,0,0,-1.74552371417258,-0.86021853492021,0,0,0.413660825575929,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.279223095699599,0,0,-0.211524720109087,0,0,0,0,0,0,0,-0.170422408747065,-0.0614300463822441,-0.155015313154462,0,0,0,0,0,0,-0.111972800855631,0.25155557823904,0,0,0,0,0,0,0.0541532215469903,0,0,0,0,0,0,0,0,0,0.0436062237960692,0.219010118373399,0,0,0,-0.0791889609811782,0,-0.261812280571278,0.00604313683463177,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0356462070547572,0,-0.0951239350525862,0,0,0,0,0,0,0.0442453939244013,0,0,0,0,0.248193396482872,0,0,0.10688970766684,0,0,0,0,0,0,0,0,0.160139989094672,0,0,0,0,-0.167777235548611,-0.0779651091914216,0,0,0,0,0,0.0168282545340761,0,0,0,0,0,0,-0.00328679611631311,0.0382076760313045,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00388505786392542,0,0,0,0,0,0,-0.00203988038816283,0,0,0,0,-0.000598218238950323,0,0,0,-0.00292919671715395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267627295656465,0,0,0,0,0,0,-0.00185139896026031,0.00955293583011747,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,2.71050543121376e-20,0,0,0,0,-0.0114935588802829,-0.0112189125849717,0,0,0,0,0,0,0,0.026959202095711,0,0,0,0,0,-0.00665293381688601,0,0,0,0,0,0,-0.0261305489396994,0,-0.0214164359835128,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101988522256377,0,0,0,0,0.0102417425008865,1.35525271560688e-20,0.0130788458876672,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00337263141099683,0,0.018026251060031,0,0,0,0,0,0,-0.0143902279509615,0,0,0,0,0,-0.0113990490836963,0.0125566383753804,0,0,0,-0.0057436912387686,0,0,0,0,0,0,0,0,0,0,0,0,0.00914260299803418,0,0,0,0,0,0,-0.0182370292403822,0,0,0,0,0,0,0.00742133724287426,-0.0219213911739405,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0198571552561116,0,0,0,0,0,-0.00474885784649351,0.0197117327399149,0,-2.16840434497101e-19,0,0,0,-0.0140467587384399,-0.0268956244445989,-0.0284597370275362,0.0237757873109504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017391023067595,0,0.00752674541265081,-0.0165808424643753,0,0,0,0,0,0
