,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X600188.SH,X601991.SH,X600688.SH,X002466.SZ,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600111.SH,X600886.SH,X600516.SH,X600176.SH,X000898.SZ,X000786.SZ,X000792.SZ,X600352.SH,X002271.SZ,X000709.SZ,X600027.SH,X600299.SH,X000553.SZ,X600489.SH,X000408.SZ,X000825.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600549.SH,X000883.SZ,X600583.SH,X600315.SH,X600808.SH,X000630.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.105672992318039,0,0,0,0,0,0.0269465796210695,0,0,0,0,0,0.0103258532615949,0,0.186075960758597,0,0.00563345747260286,0,0,0,0.0383763193202021,0,0.0107282321053156,0,0,0,0,0,0.0547147713700296,0.0238174648902954,0,0.0670182320054687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182317232071954,0,0,0,0,0,0
X600688.SH,0,0.419398708196663,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0212144952836243,0,0,0,0,0,0,0,-0.0157109100476053,0,0,0,0.0551196422577359,0,0,0.0458209692283553,-0.0592881098739707,0,0,0,0.00441035828858923,0,0,0,0,0.159525455700016,0,0,0,-0.0376424245849431,0,0.00597076960477779,0.0581073618883855,0,0.170397731225813,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441059880026457,0,0.00585253984471885,0,0.212205518810625,0,0,0,0,0,0,0,0,0.0779403644718828,0,0,0,0,0,0,0,0,0,0.0485519605341586,0,0.0449936164785737,0,-0.0681356001314875,0,-0.0371120189109704,0,0.0385232358572063,-0.0189455364170372,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00435736759748556,0,0,-0.069671637923317,0,0,0,0,0,0.047797837102805,0,0.0746647278752538,0.166042641857844,0,0,0,0,0,0.109734647514127,0,0.13912428527652,-0.0319711436972649,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00431688253805929,-0.0170210900450512,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240950818125088,0,0.0539467635267359,0,0,0,0,0,0.00356134942960878,0,0,0,0.0263701279661721,0,0,0,0,0,0,0,0,0,0.465516200752285,0,0,0,0.215831735393949,0,0,0,0,0,0,0,0.0438403388447948,0.0410417088592462,0,0,0,0,0,0
X600547.SH,0,0.203065549476129,0,0,0,0,0,0,0,0,0,0,0,0,0.0604197018865441,0,0,0,0,-0.0194721902704993,-0.0845462417096725,0,-0.0113160516818022,0,0,0,0,0,0,0,0,0,-0.0258499067820781,1.00351963334587,0,-0.0274626304789092,0,0,0,0,0,0,0,0,0,0,0,-0.00222346075275635,0,0.0065080836672812,0,0,0,0,0,0,0
X600795.SH,0,0.0803037896846518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880463908941284,0,0,0,0.0703527736502282,0,0,0,-0.0090061733605047,0,0,0,0,0,0,0,0,0.129051927193207,0,0,0,0,0,0,0,0,0,0,0,0,0.10460782558206,0,-0.0112001910416835,0,-0.00603261044351932,-0.00726291501902724,0,0,0,0,0,0
X300072.SZ,0.268041926029257,0,0,0,0,0,0,-0.0612290997441442,0,0,0,0,0,0,0,0,0,0,0.161209837474428,0,0.150022175012101,0,0,0,0,0,0.0551568816855767,0,0,0,0,0,0,0,0,0.0139726748438472,0,0,0,0,0,0,0,0.0167583026004799,0,0.216552958840171,0,0.197137200243212,0,0,-0.0133445678092589,0,0,0,0,0,0
X002460.SZ,0.0298189000192177,0.104160104319795,0.103830449516178,0,0,0,0,0,0,0,0,0,0.87773796512441,0,0,-0.150211749041298,0,0.070572308127728,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877179187669983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703632801080589,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.109240054891151,0,0,0,0,0,0,0,0,0.289840600581389,0,0,0,0,0,0,0,0,0.144296055559378,0,0,0,0,0,0,0,0,0.0572611790389812,0,0,0,0,0,0.113881153764722,0,0,0,0.0509462205611352,0,0.0178261795179373,0,0.00519834431859555,0.00133231076291516,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111515330384164,0.166680126942562,0.144480838512988,0,0,0.10245572750626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256939109842846,0,0.0751746873990654,0,0,0,0.092900133908137,0,-0.030547167638131,0.0146120642064451,0,0,0,0,0,0
X600886.SH,0,0.0257851794940898,0,0,0,0,0.137246356094382,0,0,0,0,0,0,0,0.0603795557803428,0,0,0,0,0,0,0,-0.00224482501233494,0.089014654758031,0.029885490564823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677383761613478,0,0,0,0.0700269821220099,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.261445624701806,0,0,0.319741880803048,0,0,0.271819568871793,0,-0.0509623346394063,0,0,0,0,0,0.157272562214466,0,0,0,0,0,0.30556756263929,0,0,0,0,0,0,0,0,0,0,0,0.0713424899621138,0,0,0.026275775263086,0,0,0,0,0,0.265287189418764,0,0.0326556496706386,0.0322499184851129,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286216877547957,0,0,0,0.0668872546393723,0,0,0.0858872095356565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223138787667778,0,0,0,0.399556542625276,0,0,0.083363325940406,-0.408086639926255,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0767216324346893,0,0,0.0852667364505583,0,0.0355774863321971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345332706851973,-0.0269212286946708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584825110499419,0,0.645814060768634,0,-0.0100429643100645,0,0.0606722927270296,-0.0673276062297668,0,0,0,0,0,0
X000786.SZ,0,0.104990569351206,0,0,0.346435195486573,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.143749632442269,0,0.0487116474155483,0,0,0.0888329242089329,0.345322509613499,0,0,0,0,0,0,0.0820443059744138,0,0,0,0,0,-0.0782593964826778,0,0,0,0,0,0.0982225958399686,0,0.0267097477628721,0.0136790041321457,0.0959842308887995,0,0,0,0,0
X000792.SZ,0,0,-0.116871772193867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282064760211987,0,0,0,0,0,0.226307382973486,0,0,0.138568467188575,0.448415940621968,0.206254548111673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037418391123326,0,-0.0080306303514131,0.0647340970535032,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0723454434817055,0,0,0,0,0.136030677101934,0,0,0,0,0,0,0,0,0.0381558485926093,0.0772192513366928,0,0.0736713125671884,0,0,0,0,0.0919854809812312,0,0,0,0.040188475657092,0,0,0.273701970574399,0.127340886370165,0,0,0,0,0,0,0,0.127626403346362,0,0.0297525292117162,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.00177827098367221,0,0,0,0,0,0,0,-0.138412029623842,0,0,0,0,0,0,-0.00815460010639167,0,0,0.114740349680202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794350445662447,0,0,0,0,0,0.267969149480828,0,0,0.0117268892584896,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.181267097412795,0,0,0,0,0,0,0,0,-0.0153360231959174,0.0973535176361831,0,0,-0.0140813064222777,0,0,0,0,0.0144439768690577,0,0,0,0,0,0,0,0.0493485893716396,0,0,0.0624307785408567,0,0.0612078443951585,0,0,0,0,0.191138756560152,0,0,0,0.0194827799289281,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.291948017494092,-0.100527879326969,0,0,0.172201940589016,0,0,0,0,0,0,0,-0.0164404646106691,0,0,0,8.67361737988404e-19,0,0,0,-0.0161802313473143,0.123194531663786,0,0,0,0,0,0.0259905855687788,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0229481517338676,0,0.136341056608365,0,0,0,0,-0.00236584319248647,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122920283427918,0.153260214000951,0,0.0967079698700445,0.128454895120802,0,0,0.0278087200271004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185658121054156,0,0,0,0,0,0,0.0117623700216917,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0377554529372745,-0.0492213188517763,0,0,0,0.0841215510939621,0,0,0,0,0,0,0,0.394362796533607,0.149842980766811,0,0.254538711063091,0,0,0,0.188813177852419,0,0,0,0,0,0,0,0,-0.143355133650304,0,-0.0718169366301783,0,0,0,0,0,0.0266535477671553,0,0,0,-0.0813606574078991,0,0.0148394142096783,0.0164086863575982,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0288811716204491,0,0,0,0,0,0,0,0,0.586913387742386,0,0,-0.0119383901897852,0.0459674078972794,0,0,0,0,0,0,0.0657464239062262,0,0,0,0,0,0,0,0,-0.0522503720954588,0,0,0,0,0,8.67361737988404e-19,0,0.0635268070369753,0,0,0,0,0,0.00655105004941159,0.0121213017561263,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168285946872953,0,0,2.16840434497101e-19,0,0,0.0627092950151642,0,0,0,0.0919916693197205,0.0283158177088416,0.0562423502061983,0,0.21322076941496,0.09775044107612,0,0,0,0.0433556897307453,0.0301564929230492,0,0,-0.0386162605100841,0,-0.0171238366193475,0,0.113373733526182,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0574918387618894,0,0,0,0,0,0,0,0,0,0.0265126190293743,0.0160587881768876,0.0672009987428258,0,0,0.251948225544976,0,0.185858590785656,0.318003051039052,0,0,0,0,0,0,0,0,0,0,0,0.277974062204817,0,0,0,0,0,0,0,0,0,0.0453556851652034,0,0.0593015912731263,-0.0368576419501158,-0.0928871282047964,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107983959234612,0,0,0.00888818381656439,0,0.0870700375871654,0,0,0.0639235875023645,0,0,0,0,0,0,0,0,0,0,0,0,0.0746111633078626,0,0,0.0336810290410036,0,0,0,0,0.00315529333541298,0,0,0,0,0,0.0212612522816431,-0.0167557744501606,0,0,0,0,0,0
X601699.SH,0,0,0.14793798548459,0.0920086717258753,0,0,0.0258936561319839,0,0,0.508857170729799,0,0,0,0,0.111860023532215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600168452208758,0,0,0,-0.117715705669249,0,0,-0.0151542114174651,0.216393793772231,0,0,0,0,0,0.0162251409362868,0,0,0,0.0334454336288271,0,0,0,0.0159949771089843,0.00603445234762008,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.303016816721331,0.322986783766145,0,0,0.0785706638500392,0,0,0,0,0,0,-0.334934634555473,0,0,0,0.236737459454559,0,0,0,0,0,0,0,0,0,0.0448883385237032,0,0,0,0,0,0,0,0,0.321421831729476,0,0,0,0,0,0,0,0.0252091065546396,0,-0.361245761599245,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052001989727913,0,0,0,0,0.0123477001775972,0,0,0.0538548910424849,0,0.128203243547623,0,0.118075366297517,0.042769887447184,0,0,0,0,0,0,0,0.0334677312503097,0,0,0.0707925459064014,0,0,0.17270877447112,0,0.0168649322725029,0,0,0,0,0,0.0142991231615577,-0.00258652564200828,0,0,0,0,0,0
X600157.SH,0,-0.26900661364305,0,0.223599452156287,0,0,0,0,0,0.0156398489247707,0,0,0,0,0,0,0,4.33680868994202e-19,0.0467138476743934,0,0,0,-0.11241615293277,0,0,0,0,0,-0.0558979069676922,0,0,-0.00707657004454629,0,0,0,0.0225560492719173,0,0,0,0,0,0.00138792346466657,0,0,0,0,0,0,0,-0.367077492494408,0.234572355816356,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.287628064194051,0,0,0,0,0,0.249678194126202,0,0,0,0.188356242627353,0,0.285328938870322,0,0,0,0,0,0.0299211310674054,0,0,0,0,0,0,0,0,0,0,0,0.0536784236087283,0,0,0,0,0,0,0,0,0,0,-0.00292476635366675,0.0195000692575182,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574810403636559,0,0,0,0,0.0760067529446095,0,0,0,0.0470272205234136,0,0,0,0,0.0608069303994151,0.0120380146552332,0,0.127859460338859,0.000983950557878324,0,0,0.0729410068091519,0,0,0,0.090377612147469,0,0,0,0,0,0.0500239098774536,0.123399199745277,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.128537469375711,0,0,0,0,0,0,0.270703579061164,0,0,0,0,0,0.0399093460355884,0.0127089204806285,0,0.177049746883352,0,0,0,0,0,0.183334256758477,0.00613763719150764,0,0.105266195700896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112776757443964,0.0164389158062621,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454446138659394,0,0.16401900759539,0,0,0,0,0,0,0.0892823526975656,0,0,0,0,0,0.0699437004996805,0,0.0216332178652005,0.0420031873562078,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.240118101192941,0,0,0,0,0,0,-0.074140665983274,0,0.00957491713320606,0,0,0,0,0.00654308950482316,0,0.500458661218039,0,0,0,0,0.178685024024237,0,0,0,0,0,0,0,0,0,0.0779877365341531,0,0,0,0,0.0545279093032861,0,0,0.0443645414094395,0,0.0205537173088144,-0.00832877369509054,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0378706015813883,0,0.158611095693203,0.093104247768493,0,0.0493040158175827,0.0551610445073206,0.0948114379942041,0,0,0,0.0174175083160784,0,0,0.0328114826684265,0,0,0,0,0,0,0,0,0.0221613884606934,0,0,0,0,0,0,0,0,0.0408400771105113,0,0,0.00407738591121259,0,0,0.0113990260931529,0,0,0,0,0,0
X600426.SH,0,0,0,-0.104456435471621,0,0,0,0,0,0,0,0,0.024560739389982,0,0,0,0,0.178535481040106,0.0967827429173935,0,0,0,0,0.166692222160857,0,0.255013083414488,0.0466619022317483,0.300181380320706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0740538147677991,0,0,0,0,0.0118460695708887,0.00482461472648453,0,0,0,0,0,0
Change_TY3M,0,-0.149866864098856,-0.0112708526759913,0,0,0,0,0,-0.0605162613843125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188563739595685,-1.73472347597681e-18,0.135664619347161,0,0,-0.0323382101048386,0,0,0,-0.215334332497533,0,0,0,0,0,0,0,0,0.210827997286574,-0.0647638027175761,0,0,0,0,0,-0.0683501178760178,0,0.000492451145674148,0.0403965353309854,0,0,0,0,0,0
Slope,0,-0.324250394458721,0,0.150322512224167,0,0,-0.239461198161169,0.123701655032425,0,0.0668665656539623,0,0,0,0,0,0,0,0,0,0,0,0,-0.265914162586049,0,0,0,0,0,-0.140879462244917,0,0,-0.235844420440431,0,0,0,0.28715204265388,0,0,0,0,0,0,0,0,0,0,0,-0.0679786948361691,0,0,0.718519705622175,0,0,0,0,0,0
TED,0,-0.228202059020292,-0.0853525278706601,0,0,0,0,-0.951454989725176,0,0,0,0,0,0,0,-0.738453779623234,0,0,0.594664227628965,0,0,0,-0.262356481728045,0.245663271043295,-0.19061408351074,0,0,0,0,0,0,0,0,0,-0.596195185562234,0,0,0,-0.0210992036543873,0,0.355461953714512,0,0,0,0,0,0,-0.371936696859516,0,0.612290004598437,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.138468509736804,0,0,0,0,0,-0.0254178494679931,0,0,0,0,0.155265593414237,0,0,0,0,0,-0.0404762050985925,-0.034405979675371,0,0,0,0.0365612775419123,0,-0.151652924254603,0,0,0,0,0,0,0,0,0,0,-0.013340270018176,0,0,-0.0207273792718961,0,0,0.04495982482123,0,0.0176280735873103,0.0264188912582462,0,0,0,0,0,0
MKreturn,0,0,0.0544760444937328,0,0,0,0,-0.0890017483698906,0,0.0759852314550812,0,0,-0.213019096502422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593794114849267,0,0,0,0,0,0,0,0.00246173325745955,-0.024663437747194,0.222359219717372,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484662548609418,0.00329150011834253,0,0,0,0,0,0,0,0,-0.00267345863726438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843256639617556,0.0126654034793267,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0168912484481118,0,0,0,0,-0.0547249757182345,0,0,0,-8.67361737988404e-19,0,0.00791903839610286,0,0,0.0104694150603709,0,0.00654153028436513,0,0,0.0210369956711158,0.0331685427285181,-0.0125290954840224,0,0,0,0,0,-0.047687253469552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567794880322785,0.0253910408991578,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446525885187696,-0.00907412783241577,0.0155589475214709,0,0,0,0,0,0,0,0,0,0,0,-0.0139033788150594,0.0050580731369649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975542640816404,0.00890909776544656,0.0203616792144068,-0.00941517349458965,0,0,0,0,0,0
CarbonVol_Hubei,-0.00735973867054894,0,0,0.033119283631943,0,0,0,0,0,0,0,0,0,0,0,-0.00830814371322367,0,0,-0.0191490500664537,0,-1.73472347597681e-18,0,0,0,0,-0.00161983411583652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198590528158142,0,0,0.0602445572527447,-0.0017700881394798,0,0,0,0,0
