,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X600516.SH,X000898.SZ,X600547.SH,X300072.SZ,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X600299.SH,X002110.SZ,X600808.SH,X000709.SZ,X600426.SH,X600801.SH,X000408.SZ,X000932.SZ,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X002271.SZ,X000830.SZ,X600315.SH,X601003.SH,X000792.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.108092326956548,0.0363459426986508,0,0,0,0,0,0,0,0,0,0.0218706395288308,0,0,0,0,0.234078704806563,0.0359367358553729,0,0,0,0.127757768671397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202705855061494,0,0.0697460983045454,0.0515070978355477,0,0,0.0106846510120719,0.0013051853974297,0,0,0,0,0,0
X600688.SH,0.174843700279668,0.161994970424866,0.0458519355701998,0,0,0,0,0.0368487180269876,0,0,0,0,0,0,0,0,0.113813630882358,0,0,0,0,0,0,0,0,-0.0434812745200728,0,0,-0.0699242582201077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806676797829449,0,0,0,0,0,0.0223391516873124,0.000611921171196801,0,0,0,0,0,0
X600188.SH,0,0,0.449963972517817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375982719328993,0,0,0,-0.0909806827288208,0,0,0,0,0,0.0476791972044824,0.0405644347033593,0.148412312124874,0.0700426666986176,0,0,0,0,0,0,0,0,0,0.486130583826105,0,0,0,0.129928186422447,0,0,0,-0.0177859635645814,-0.0147161156120967,0,0,0,0,0,0
X601600.SH,0,0,0,0.0192364904910417,0,0,0,0.0731211393343588,0.101798099465793,0,0,0,0.192965959886138,0,0,0,0.0250571731060448,0,0,0,0,0,0,0,0,0.208619739789605,0,0,0,0,0,0.0168555786055378,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.203626398601897,0,0,0,0.0247686366482071,0,0,0,0,0.00456482421995513,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.046982678260553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061522954390178,0,0,0.120376993589959,0.117387892433881,0.0142952314133007,0,0,0,0,0,0,0,0,0.0758306624222391,0,0,0,0,0,0,0,0,0.00825861267522002,0.121345449295112,0,0,-0.0041829311681945,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0248321922464602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222741424801714,-0.113129262499726,0,0,0.136448564572493,0.147361287744235,0,0.102639120257589,0.0827506597456123,-0.0491495381398379,0,0,0,0,0,0,0,0,0,0,-0.0114896189608772,0,0,0,0,0,0,0.00369465076254817,-0.00762944989533248,0,0,0,0,0,0
X600362.SH,0.132906868952024,0,0.0851248683287918,0,0,0.169426783866099,0,0,0,0,0,0,0,0.334124149001158,0,0,0,0,0,0,0.128030004877257,0,0,0,0,0,-0.0365086646708428,0.085421782757272,0,0,-0.0270970996814944,0,0,0,0,-0.0091504832284885,0,0,0,0,0,0.129684690281567,0.0157408085369175,0,0,0,-6.93889390390723e-18,0,0,0.0136043347251496,-0.0259560792020641,0,0,0,-0.166963556525397,0,0
X002466.SZ,0,0,0,0,0,0,0.0571015309940858,0,0,0,0,0.157619902358859,0.0941322551726368,0,0,0,0,0,0,0,0,0,0,0.536651269888806,0,0,0,0,0,0,0,0.213972407525024,0,-0.491300562917423,0,-0.494248915540453,0,0,0,0,0,0,0.190026408871012,0.00780429105297792,0,-0.242967297939618,0,0,-0.0626601122289676,0.0379944456404235,0.0393158055084752,0.00188057482237586,0.306307750428253,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188534917096123,0,0,0,0,-0.0155061285981186,0,0,0,0.0176995341160504,0,0.242967137782296,0,0,0.0413306967908837,0,0,0.148973144563759,0,0,0,0,0,0,0,0,0.279965388785019,0,0.106304737783498,0.198892550270629,0,0,-0.0103561469274582,-0.0175493667241422,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0772847103408462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166490535483381,0,0,0.00214804499081313,0,0.0408889706088445,0.116266789183586,0,0,0.0385492958955157,0,0.0800003473122919,0,0,0,0,0,0,0.0346567595944803,0.20594326137264,0,0,0,0.00449138078934109,0.0137093059750045,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0424486180747428,0,0,0.0634971139181185,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.160037072995603,0.0129195203202139,0.169181106256701,0,0,0.0288786426073983,0.115640422399368,0,-0.0874620549184261,0.0390435986514833,0,0,0,0,0,0,0,0,0,0,0,0,0.0462098290565024,0,0,0.00661704280679793,0,0,0.012240575081569,-0.0159755121211073,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0211293299546511,-0.143652714273115,0,0,0,-0.0318351950621305,0,0,0,-0.25389780837772,0,0.0673642088032831,0,0.680694790861371,0,0,0,0,0,0,0.266177528704485,0,0,0,0,0,0,0.0288082191012635,0,0.482512180976598,0,0,0,0,0,0.0654362246528507,0.0728493863991922,0,0,0,0,0,0.020177606979752,-0.0198153331560374,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.120471629967099,0.32228093684269,0.0680664744015735,0,0,0,0,0,0,0,0.587591273842515,0,0,-0.0919352047990861,0,0,0,0,0,0,0.0458090411041774,0,0,0,0.00641758080896766,0,-0.0613299206208157,0,0,0,0,0,0,0,0,0,0,0.0498113096356508,-0.00831654283502089,0,0,0,0,0,-0.00152705651041357,0.016034551955645,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0254160212031035,0,0,0,0,0,0,0,0,0,0,0.371102705581808,0,0,0.122326602648473,0,0,0,0,0.342340189700478,0,0.0666947801060167,0,0,0.0162853424682007,0,0,0,0,0,0.173256030292412,0,0,0,0,0,-0.0276457795816247,0,0,0,0.0879404308673839,0,0,-0.00771061609691664,-0.037941927712261,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.022073688514219,0,0,0,0,0,0.254791591609674,0,0,0,0,0.0166124436881349,0,0,0,0,0,0,0,0,0.056580760825861,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00419744758335531,0,0.10251220100911,0,0,0.0937784662893688,0,0,0.000162003606198145,-0.00618866882817407,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0661624683154572,0,0,0,0,0,0,0,0,0,0,0.145388173934026,0,0,0,0.0893845373175399,0.17032392047012,0,0,0,0,0.296159721837062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105646538952643,0,0,0.0904343889661878,0,0,0,-0.0176729378694397,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875958977218217,0,0,0,0,0,0.160586265224523,0,0.280012236400238,0,0.0194202190092389,0,0,0,0,0,0.065952545655564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191308564991208,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.113565097393273,0,0,0,0,0,0,0,0,0,0,0,0.0954802905782833,0,0,0,0.0343222316209931,0,0,0,0,0,0,0,0,0,0.0824885759618553,-0.105910999832575,0,0,0,0,0,0.342643288342805,0.1126350406954,0,0,0,0,0.019829523380483,0.000392764497400974,0,0,0,0,0,0
X000553.SZ,0,0,-0.176707921846255,0.31877303642387,0,0.0770464444760161,0,0,0,-0.135061276481143,0,0,0,0,0,0,0,0,-0.00494102503108044,0,-0.147358790846723,0.242133515746245,0,0.0820951120175449,0,0,0.174898970996243,0,0,0,0,0,0,0,0.109863658917593,0,0,0,0,0,0,0,0,0,0,0,0.275647461488935,-8.67361737988404e-19,0.0399981804369503,-0.0351932610215405,-0.0185781913539933,0,0,0,0,0,0
X000786.SZ,0,0,0,0.13003986137199,6.93889390390723e-18,0.10011980870385,0,0,0,0,0,0,0,0,0,0,0,0,-0.121448121866098,0.0541695089323657,-0.0639892542440321,0,0,0,0,0,0.419082325775411,0.0809947811474799,0,0,0,0.163359918962708,0,0,0,0,-0.423083843086231,0,0,0,0,0,0.0789046243815867,0,0,0,0,0,0,0.0229279767272867,0.000669998279856488,0,0,0,0,0,0
X600299.SH,0,0,0,0.0363359457302791,0,0,0,0.0643685556643634,0,0,0,0,0.17589250811577,0,0,0,0,-0.234295133815281,0,0,0,0,0,-0.128101966048,0,0,0,0.346262788971891,0,0,0,0,0,0.118443757541096,0,0,0,0,0,0,0,0,-0.362326119126535,-6.93889390390723e-18,0,0,0.100049140626876,0,-0.0221586174786499,0.0595443790013387,-0.00440855058301247,0,0,0,0,0,0
X002110.SZ,-0.0429755700736276,0,0,0,0.538734926590619,0,0,0,0,0,0,0,0.00440685797753006,0,0,0,0,0.0705466375085603,0.0693782913162169,0,-0.0542205094929639,0,0,-0.180023539695891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364784162019692,0,0,0,0,0.0465951784402765,0,0,0.157664443961141,0,0,0,-0.0177385699221573,-0.0173926505027233,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.313531603624449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400252245428596,0,0.0692186518586555,0.0719965367461271,0,0,0,0,0,0,0,0,0.0541533710936571,0,0.326096369535999,0,0,0,0,0.0776421030846418,0,0.00231605180280429,0.0149287020352514,0,0,0,0.00480723787976734,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.278528811461553,0,0,0,0,0,0.0354192946807878,0,0,0,0,0,0,0,0,0,0,0,0.050048103276773,0,0.129705263053102,0,0,0.000116201423621474,0,0.165257215899729,0,0,0,0.0244694038976767,0,0,0,0,0.0875906132079939,0,0.0125286785400906,0.0405068759338334,0.0192995431536837,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0855282106298718,0,-0.0326756683840517,0,0,0,0,-0.0644934953723159,0,0,0.106971604563432,0,0.168131451814836,0,-0.172093674137698,0.0598183637288433,0,0,0,0,0,0.0487465843424193,0,0,0,0,0.00451365414975506,0.870087355791714,0,-0.140924533307947,0,0,0,0.00985620013187811,-0.025821043521046,0,0,0,0,0,0
X600801.SH,0,0,0,0.278320204250125,0,0.030703072540104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123444816497953,0,0,0.0725063336821727,0,0,0,0,0,0,0,0.142633291440938,0,0,0,0,0.170574571908586,0.0428945029256919,0.0352362765040579,0,0,0,0,-0.00605235594117588,0.0217929021014313,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.184657060127508,0,0,0,0,0,0,0,0,0,0,0,0,0.342201683926918,0,0,0.105415793348937,0,4.33680868994202e-19,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143808461902915,0.0693911444356251,0,6.93889390390723e-18,0,0,0.0130925976300273,-0.0359896493732277,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0167540515103282,0,0,0,0,0,0,0,0.205368698639212,0,0,0,0,0,0,0,0.0301272304993625,0,0,0,0,0,0,-0.0226698798583181,0,0,0,0.388335417252773,0,0,0.026020964635666,0,0,0,0,0,0,0,0,0,0,0.197474780402357,0,0,0,0.00180136169600127,-0.000925597563647138,0,0,0,0.136597938421591,0,0
X000883.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00538180417491644,0,0,0,0,0,0.0742317459918739,0,0,0,0,0,0,0,0,0.210509352926122,0,0.0407778300802372,0.0143217714657087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116918447044219,-0.0120369534074944,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00494544853701974,0.0162424367701223,0,0,0,0,0,0.0341530706769054,0.0380601767278933,0,0,0,0,0.0603151415375421,0,0,0,0,0,0,0.0480671015733224,0,0,0,0,0,-0.0146528701488527,0,0,0,0,0,0,0,0,0,0,0,0.221625202904722,0,0,0,0,0,-0.00041650443922642,-0.0159481926035123,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0912847218903594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431467831315733,0,0.0119715337044501,0,0,0,0,0,0,0.0837115291520539,0,0,0,0,0.0213133500475138,0,0,0,0,0,0.158563444949046,0,0.00840455277080873,0.0852888249753269,0,0,0.00359423026451074,-0.00206397761303275,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.148312159961559,0,0,0,0,0,0,0,0.372002563846587,0.258185840748333,0,0,0.0479068256640917,0,0,0,-0.208230201789026,0,0,0.102468241725049,0,0,0,0,0,0,0,0,0,0.042724385638031,0,0,0,0,0,0,0,0,0,0.0839649764287207,0,0.0377560613635629,0,0,0,-0.0019799494484784,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.137440550497009,0.144841846758787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257879530019891,0,0,0,0,0,0.193057519041469,0,0,0.483390021856149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497049076438601,0.043117405715391,0.0357103475489229,0,0,0,0,0,0
X000830.SZ,0,0,0,0.0813996979578655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114063820798493,0,-0.0114777974655061,0,0,-1.38777878078145e-17,0,0.141081323782607,0,0.49750112601074,0,0,0,0,0,0,0.133919916918188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182314687191622,-0.0517152750595079,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846277807121842,0,0.233567903561512,0.0384690402449919,0,0,0,0,0,0,0,0,0,0.0407690726740204,0,0,-0.0625904338405762,0,0.321150453444049,0,0,0.0021728712837847,0,0,0,0,0,0,0.267632911053363,0,0,0,0,0,0,0.0114167942078608,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,-0.174942115632264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.219280804475051,0.2021305545668,0,0,0,0.00635567249100857,0.495656423836155,0,0,0,0,0,0,0.0148685454025627,0,0,0,0,-0.0201896740103452,-0.0238847906674939,0,0,0,0,0,0
X000792.SZ,0.298213730245196,0,0,0,-0.215573642073197,0.0224024441887119,-0.0660161833556901,0,0,0,0,0,0,0,0,0,0,0,0.140617046701726,0,0,0,0,0.267929480039405,0,0,-0.0610439709702079,0.161858601605063,0.373457152918685,0,0.258702020382453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133330145281469,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0404058430949727,0,0,0,0,0.261590737291715,0,0,0,0,0.0239751348090606,0,0,0.0150724615873375,0,0,0,0,0,0,0.013791260923191,1.73472347597681e-18,0,0,0,0,0.00641939690872233,0,0,0,-0.00778000074538502,0,0,0,0,0,0.0098714375100534,-0.0908815737003417,0.125810947142452,0,0,0,0,0,0.0155599862465409,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.215761786523561,-0.257584677814961,0,0,0,0,0,0,0,0,0,0,0,0,-0.285037790050583,0,0,0,0.116503728707088,0,0.0529248348408987,0,0,0,0,-0.0370838796608002,0,0,0,0,0,0.0056857582190125,0,0,0,0,0,0.170455820800264,-0.315198228106744,0,0.218019866197658,-0.0568887196097541,0,0,-0.0380078827049105,-0.0839011331320308,0,0,0,-0.816836799453484,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36274201465837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493519167842475,0,0,0,0,0.662763088864675,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0667106672930904,0,0,0,0,0,0,0,0,0,0,0,-0.244749209901855,0,0.69176175441579,0,0,0,0,0,0,0,-0.502565037276057,0,0,0,0.773007751896637,0,0,0,0.239570231193576,-1.23591970665341,0,0,0,0,0,0,0,-1.53061646399792,0,0,0,-1.537423959768,-0.162409289967038,0,0,0,0,-5.94381970092512,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0171749657032084,0,0,0,0,0.143705998407672,0,0,0.0269328981891285,0,0,-0.0262543589324103,0,0,0,-0.131397995085101,0,0.0816051843217065,0.110542932550573,1.73472347597681e-18,0,0,-0.00573033002192094,-0.16740350699508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257026231328507,0.0116314272479121,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320687182829032,0,0,0,0,0,0,0,0,0,-0.0762494143279369,0,0,0,0,0,0,0,0,0.0754748892442274,-0.0381893776750973,0,0,0,0,0,0,-0.0118204987586299,-0.0101469505113141,-0.0595074342045698,0,0.027295818131035,0.0138616279653913,-0.00671117068918284,0.232388426236666,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00115070374411333,0.00107653651532772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238048894449319,0,0.00212490338441154,0,0,0,0,0,0,0,0,0.000514090681268112,0.00223653846308901,0.00292509432681074,0,0,0,0,0,0.00198707226880571,0,0,0,0,0,0,0.00151241735577528,-0.00257469088628088,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158777626153663,0,0,0,0,0,0,0,0,0,0,-0.116264696940962,0,-0.0281631876874864,0,0,0,-0.0258162621788721,0,0,0,0,0,0,0,0,-0.000993364584742789,0,0.0168128364609075,0,0,-0.0809721624688607,-0.0227169066609602,-0.130789755034824,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115359558866381,0,0,0,0,-0.00111281160614572,0,0,0,0,0,0,6.78347576252086e-05,0,0,0,0,-0.0129529026388434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116768545251525,0.0126700506519162,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653386589549655,0.00788071576702273,0,0,0,0,0.00186514320736631,0,0,0,0,0,-0.00295045498658598,0,-0.00212116997606714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178013717312347,7.05487440027195e-05,0.00848693914729128,0,0,0,0,0,0
