,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600111.SH,X600886.SH,X600362.SH,X600027.SH,X600157.SH,X600188.SH,X600021.SH,X600583.SH,X000883.SZ,X601992.SH,X601158.SH,X600352.SH,X600309.SH,X000709.SZ,X000898.SZ,X000539.SZ,X002470.SZ,X600489.SH,X000792.SZ,X000027.SZ,X600547.SH,X000825.SZ,X000629.SZ,X000060.SZ,X600808.SH,X600660.SH,X002075.SZ,X002353.SZ,X600008.SH,X600549.SH,X000831.SZ,X600578.SH,X600863.SH,X002004.SZ,X000959.SZ,X000012.SZ,X000630.SZ,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.36468228031019,0,0,0,0,0.307617550106375,0,0,0,0,0,0,0,0,0,0.0832364265227845,0.0817782019685338,0,0,0,0,0,0,0,0,0,0,0,0.0124468184361669,0,0,0,0,0,0,0,0,0.0745798504544584,0,0,0.0936018114159115,0.0368293614927011,0,0,0,0,0,0,0,-0.000970057379162076,0,0,0,0,0,0
X600688.SH,0,0.389831103022476,0,0,0.0729321238451948,-0.0891262142077062,0,0,0,0,0,0,0,0,0,0,0.0762272342376018,0,-0.0326237623658655,0,0,0,0.470415629007153,-0.0430778153844861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109147728027892,0,0,0,0,0.104139493776449,0,0.085144432433925,0,0,0,-0.02606023967407,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.152142076217072,0,0,0,0,0,0,0.0129671369528538,0.074571003108275,-0.00750950821095332,0.00947859589860085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748810833383629,0,0.00459989895741634,0,0,0,0.101376042072749,0,0,0.260140781805323,0,0,0,0,0,0,0.0190779671621009,0,-0.0174374673668502,0.000609195077057915,0,0,0,0,0,0
X600886.SH,0,0,0,0,-8.67361737988404e-19,0,0,0.207016271794509,0.27632184497795,0.0183776702027693,0.143972665395133,0,0,0,0,0.116677118801364,0,0,0.00404655075444432,0.108526284671842,0,0,0,0,0,0,0,0.0443482060844378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165352933634797,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0511862327102481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747529990999302,0,0,0,0,0,0,0,0,0,0,0,0.058007985296626,0.027778443168038,0.250940215500092,0.047065955180705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399256982427402,0.00507374219620301,0,0,0,0,0,0
X600027.SH,0,0,0,0.252300773722465,0,0.222932607667874,0,0,0,0,0,0,0,0.187553467639284,0,0,0,0,0.0217763454225786,0.131202468934807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896427402890251,0,0,0,0,0,0,0,0,0.0655513361121915,1.73472347597681e-18,0,0,0,0,0,0,-6.7762635780344e-21,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365023221966347,0,0,0,0.17618184363765,0,-0.0669050699235148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307984667183541,0,0,0,-0.0760168569661101,0,0,-0.0374387034240649,0,0.00903959351714548,0.0554845385918759,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0260642599926752,0,0.0627244253361462,0,0,0,0.14673477513496,0,0,0,0,0,0,0,0,0,0,0,0,0.0776960944849501,0.0439214714913022,0,0,0,0.23689539605155,0,0.0329322257198522,0.208552600904506,0,0.0812278146198861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817029081616679,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.165500443538195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260244543335087,0,0,0,0,0,0,0.0183453262348042,0,0.0152939098785342,0,0,0,0.365497047707833,0,0,0.0841931928660335,0.144225966657619,0,0,0,0,0,0,0,0.0110940255072734,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0420823565593519,0,0,0,0,0,0.205114976826721,0.111014218046108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546236932036574,0,0,0,0,0.0875679508884998,0.0500726854167994,0,0,0,0,0,-5.42101086242752e-20,0.00515742703952833,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022722969502297,0,0.00937305220126127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191257689275718,-0.0211269453114388,0,-1.0842021724855e-19,0,0,-0.00164687255247348,0,-0.0206158440889651,0,0,0,0,0,-0.0356181201804505,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0549361261920729,0.0581408647122761,0.189533701104938,0,0,0,0,0,0,0,0,0,0,0,0,0.24985987138486,0,0,0.237376336212979,0,0,0,0,0,0,0.113257787113943,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0363150058766377,0,0,0,0,0,0,0,-0.0172641331275711,0,0,0,0,0,0,0
X601158.SH,0.0515492064800787,0,0,0,0,0,0,0,0,0,0.0966172682486579,0,0,0,0,0,0,0,0,0,0,0.0618483061709855,0,1.38777878078145e-17,0,0,0.0512402537304321,0,0.059633715433416,0,0,0,-0.0270381454565398,0,0,0,0,0,0.0782122642628922,0,0.39608491380294,0,0,0,0,0,0,0,0,0,0,0.00827772231066642,0.0109130328023264,0,0,0,0,0,0
X600352.SH,0,0,0.199771981909827,0,0,0,0,0,0,0,0,0.00346299422871059,0,0,0,0,0,0,0,0,0,0.288602613941772,0,0,0,0,0,0,0.0773580270431864,0.176828760257122,0,0,0,0,0,0.149448481817443,0,0,-0.0470897901110178,0.086077174682748,0,0,0,0,0,0.00267998263823662,0,0,0,0,0,-0.000199652628853342,-0.0420943094308644,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926834046255525,0,0,0.00924349922957944,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0548084660519215,0,0.0316092305551155,0,0,0.0238595812772259,0,0,0,0,0,0.223347564906167,0.203530166941716,0,0,0,0,0,0.00358178993481654,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.173655599195816,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0385398131672751,0,0,0.0963605684386662,0,0,0,0,0,0,0.211621053335085,0,0,0,0,0,0,0,0.165138046899599,0,0.168727525320218,0,0.117993009183543,0,0,0,0,0.111667232535024,0,0,0,0,0,0,0,-0.00659542759139755,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.285749061449984,0,0,0,0,0,0,0,0,0.0655717513510729,0,0,0,0,0,0,0,0,0,0,0,0.287460030926002,0,0.0458260263077269,0,0,0,0,0,0.178349419826492,0,0.0975037239064145,1.0842021724855e-19,0,0.0288422837406752,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858362909637985,-3.46944695195361e-18,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0293970307505875,0,0,0,0,0,0.11501473593534,0.000276399919416572,0,0.0328086284232536,0,0.047200495597104,0,0,0.15216946513995,0,0,0,0,0,0,0,0,0,0.214865816116457,0,0,0.109869282860842,0,0,0,0.077813270404143,0,0.0713298486377257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228768732461152,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107058923632155,0,0,0,0,0.114776015130878,0,0.122539304565221,0.0140004860745458,0,0.0709828495811957,0.0191280258718958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676525804431625,0,0,0,0,0,0,0.253289535212792,0,0,0,0,0,-0.0080072028953271,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.110985711304977,0,0,0,0,0,0,0,0,0,0.0509222084491815,0,0,0,0.0428414073076774,0.072654682411849,0,0,0,0,0,0,0,0,0.495293999754087,0,0,0.116011933506075,8.67361737988404e-19,0,0.00793223487819181,0,0,0,0,0,0,0,0,0,0,0,0,0.00686262112772465,0.0215431061465989,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0857644401412623,0,0,0,0,0,0,0.0913579456878501,0,0.0378244010944,0,0,0,0.08056194774099,0,0,0,0,0.0414423352075898,0,0,0,0,0.0288867404783517,0.228477766491798,0,0,0,0.0944044204990216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120926002106287,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.247211768258905,0,0,0.0426703853359441,0,0,0,0,0,0.119662324749444,0,0.112931152902738,0,0.0676369123818481,0,0,0,0.0364377212382329,0,0,0,0,0,0,0,0,0,0.0813651954625703,0.0371531345307668,0,0,0,0,0,0,0.0578350365643661,0,0,0,0,0,0,-0.00966413242829168,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0506363416503048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329977341571149,0,0,0,0,0,0,0,0.0467273185737799,0,0,1.05888671407755,0,0,0,0,0,0,0,0.0209777262861617,0,0,0,0,0,0,0,0,0,-0.0365170884465289,0,0,0,0.0118363384924314,0.0219213633240595,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.027635593676633,0,0,0.0614137885609139,0,0.237949724985466,0,0,0.0403556323986537,0,0,0,0,0,0,0,0.203701570321439,0,0,0.0684519038106341,0,0,0,0,0,0.0893313075995793,0.0465307114139839,0,0,0.0898693886290572,0,0,0,0,0,0,0,0,0,0,0.327705366299968,0,-0.00905949212613753,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0464286520834144,0,0,0,0,0,0.048792212401876,0,0,0,0.0573715097932825,0,0,0,0,0,0.321458354031395,0.0816885873514161,0,0,0,0,0,0,0.0682231261049004,0,0.143417451507234,0.0599488624986442,0.0216495554818418,0,0,0,0,0,0.0773242958350836,0.122535504059804,0.0207862437159699,0,0,0,0,0,0,0.011062599890345,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0190950228263721,0,0,0.0965097015851376,0,0,0,0,0.161405223883777,0,0,0,0.0616065087874973,0,0,0.048456701382522,0,0.0535638095439104,0,0,0,0,0,0,0,0,0,0.0367999609701862,0.201878667216044,0,0.0115355524970846,0,0,0,0,0,0,0.00561545994977471,0,0,0,0,0,0,0,0,0.0215791699437526,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0553346608204168,0,0,0,0,0,0.215809717155464,0,0,0,0,0,0,0,0.0665702839220837,0,0,0,0,0,0,0,0.00730011668150292,0,0,0,0,0,0,0,0.166113661462632,0,0,0,0.0623441921450912,0,0,0,0,0.0249515608690258,0,0.0949479167020931,0,0,0,0,0,0,0.0396879955374502,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835068407002511,0,0.116794691473609,0,0,0,0.0151929019847102,0,0,0,0.30662002047037,0,0,0.273462214367436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611327746301203,0,0,0,0,0,0,-0.000922400676067004,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182379531285914,0,0,0,0,0,0,0,0,0,0,0,0.147958299183507,0,0,0,0,0,0,0.107493078521128,0,0,0,0,-0.0146181925002925,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.109555449084509,0,0,0,0,0,0,0,0,0,0.249347008389918,0,0,0,0.143405222874976,0,0,0,0,0.0534550730073447,0,0.141152180498467,0,0,0.0107478898292943,0,0,0,0,0,0,0,0,0.0928173639878954,0,0,0,0,0,0,0,0,0.0095342337754553,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.0398719253175196,0,0,0,0,0.106646776599506,0,0,0,0,0.0163141669361725,0,0.0833600346867578,-0.058419953157627,0,0,0.403570319574777,0,0,0,0,0.0304514467503052,0,0,0,0.0418574894241248,0,0,0,0,0,0,0.0381362452264517,0,0,0,0,0.0160470872753238,0.0461571943509158,0.0610746150799225,0,0,0,0,0,0,0.000386658709894073,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0381561270190076,-0.082188525724948,0,0.194553894615003,0,0,0.0352249445302771,0,-0.0739371798048265,0,0,0.385948894963021,0,0.103132892609572,0,0,-0.0522296148345669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135769416346448,0,0,0,0.163570838210286,0,0,0,0,0,0,0,0,-0.0184719433970582,-0.0275784021602708,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0966873862616844,0,0,0.346447548735853,0,0,0,0.128329219676207,0,0.0732694400589889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158975505540706,0,-0.0285205281096749,0,0,0,0.192921188585412,0,0,0,0,0,0,0,0,0,-0.00630306666542377,-0.032398468346018,0,0,0,0,0,0
X600578.SH,0,0,0,0.319805285827292,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.163641164890034,0,0,0.137151035994325,0,0,0.00221814222667858,0,0,0,0,0,0,0,0,0,0,0,0,0.159459325345895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465828491555799,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.191961833988566,0,0,0,0,0,0,0,0,0,0.500610593398164,0.126392017684433,0,0.0101996348669017,0.0224608456636107,0,0,0,0,0,0.031653901914394,0,0,0,0,0,0,0,0,0.0168555553528785,0,0,0,0.0176213885223486,0,0,0,0,0,0,0.0288030725748507,0,0,0,0,0,0,0.000133268146315003,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,-0.0878264120309413,0,-0.128711873403575,0.0625627151481453,0,0,0,0,0,0,0,0,-0.141619829696293,0,0,0,0,0,0,0,0,0,0.222105961816831,0,0,0.16501905583196,0,-0.233164498604757,0.179233334424297,0,0,0,0.247442061155426,0,0,0,-0.291727679343737,0,0,0,0,0.36960982455549,0,0,0,0.017890306434929,0,0.671895091810687,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0947275831567701,0,0,0,0,0,0.0574033424125065,-0.032711614776369,0,0,0,0,0,0,0,0,0,0.140896279152944,0,0.0700250634411578,0,0,0,0.0364955907084395,0.0714446199812416,0,0.0409801922601968,0,0,0,0,0,0,0,0,0,-0.00795684937602938,0,0,0,0,0,0.0057396329044963,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,-0.0401573844432157,0,0.0408261884398654,0,0.0846407903079206,0,0,0,0,0.178284037478684,0,-1.35525271560688e-20,0,0,0,0,0.115963758822272,0,0,0,0,0,0,0,0,0,0,0.186149469770643,0,0,0,0,0,-0.0260298118787212,0,0,0,0,0.134617824716286,-0.0406296088671778,0,0,0,0,-0.00906557561973849,-0.011568382349658,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.000954960341237851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125622644414487,0,0,0,0,0,0,0,0,0,0,0,0,0.00358523787608892,0.0586127146739119,0,0,-0.0597402564017802,0,0,0,0.0237302878714763,0,0,0,0,0,0,0,0,0.00114004948943197,-0.0185001472797182,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128890283657826,0.0189695680713982,0,0,0,0,0,0.380410996232955,0,0,0,0,0,0,0,0.0724121409088199,0,0,0,0,0,0,0,0,0,0,0,0.0849556252123212,0,0,0,0,0,-0.00658299817355286,0.0064945089094839,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0747518811815785,-0.00524148367812953,0,-0.0238502093621035,0,0,0,0.0445525092717811,0.0190261382238887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066143277236562,0,0,0,0,0.0213575180991918,0,0,-0.101794602366415,0,0,0,0,-0.059693469796821,-0.0183547144912675,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.683442115978394,0,0.612956701010744,0,0,0,0,0,0,0,0,0,0,0,0.434626527248028,0,-0.524991319108289,0,0,0,0,0,0,0,0,0,0,0,0.19375520533267,-0.451040486937979,0,0,0,0,-0.249512520725368,0,0,0,0,0,0,-0.711054969336631,0,-0.880552948764676,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.727546630137913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320732830424852,0,-0.521131203225397,0,0,0.9195207715291,0,0.627052215360826,0,0,0,0,0,0,0,0.108162388619754,0,0,-0.0666509619672105,0,0,0,0,0,0,-2.08789087792879,-0.829574755384193,0,0,0.234973971702217,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.268363212942499,0,0,0,-0.168157066124551,0,0,0,0,0,0,-0.0443578885062104,-0.157292034379885,-0.155448314640081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113989412892342,0,0.216494224869255,0,0,0,0,0,0,0.0441950142948722,0.234623103222969,0,0,0,-0.221286402208066,5.42101086242752e-20,-0.012248955087345,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.110109764927121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106958823439064,0,0,-0.166075645609409,0,0,0,0,0.16960556860762,0,0,0,0,0.0243118233032573,-0.036048522240142,0,0,0,0,0,0,0,0,0,0,0,-0.00162813198965971,0.0367978866360834,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00388505786392543,0,0,0,0,0,0,-0.00203988038816282,0,0,0,0,0,0,-0.000598218238950303,0,-0.00292919671715397,0,0,0,0,0,0,0,0,0,0,0.00267627295656465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018513989602603,0.00955293583011748,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0147691357947437,0,0,0,0,0,0,-0.00372293053952319,-0.0146372181530076,0,-0.00230505194753096,0,0,0,0,0.0338536631258979,0,0.00329977913247634,0,0,0,0,0,0,0,0,0,0,0,-0.021173943048239,0,0,-0.0191123343108923,0,0,0,0,0,0,0,-0.00931540522488097,0,0,0,-0.00259836418999073,-0.014887850906888,0,0,0,0.0112924519995959,0,0.012503166477337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0107512074222839,0,0.00911193844271343,0.0242225034946486,0,0,0,0,0.0138495317931669,0,0,0,0,0,0,0,-0.0176224200625278,0,0,0,-0.0170215603467254,0,0,0,0,0,0,0,-0.0352168950845259,0,0,0,0,-0.0242749963464268,0,-0.010746137034161,0,-0.0121412227212153,0,0,0,0,0,0,0,0,0,0,0.00975359832672451,-0.0127307282007471,0,0,0,0,0,0
CarbonVol_Hubei,0.00807472440694058,0,0,0,0,0,0,0,0,0,0,0.00697138400641665,0,0,0,0,-0.0277952770371216,0,0,0,0,0,-0.026479022556361,0,0.00712041291739099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114432206574709,0.00884113677521581,0,0,0,0.0218652254737745,0,0,-0.0393239860169169,0,0.0304837614576798,0,0,0,0.00692059888330567,-0.0140603102571701,0,0,0,0,0,0
