,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X600490.SH,X600489.SH,X600315.SH,X000709.SZ,X000825.SZ,X000629.SZ,X600547.SH,X000831.SZ,X600352.SH,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X002470.SZ,X000937.SZ,X000027.SZ,X600578.SH,X000960.SZ,X000959.SZ,X600516.SH,X600863.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.0513191075608673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159648746255445,0.0659475294163568,0.0735721083232968,0,0.0418021380469853,0,0,0,0,0,0.0469924016944683,0,0.0266928210190427,0,0,0,0,0.0991203081656983,0.104204918363312,0,0,0,0,-0.00311946255679982,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0953759263868019,0,0,0,0,0,0,0,-0.108148947664047,0,0.149525917354739,0,0,0,0,0.0314972949800581,0,0,0,0,0,-0.0389739821160233,0,0.0489882104222838,0,0,0,0,0.283295813358168,0.0263282154296206,0,0,0,-0.0169536383503504,-0.10530722968382,0,0,0,0,0,0,0.0493679305098513,0,0,0.0873486892912996,-0.125650396315223,0,0,0.0255407926840129,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0475991517456573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037770534113445,0,0,0,0,0,-0.0183355010475511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151303438135618,0.0382781271921224,0,0,0.177915277096222,0,0.0407482866789166,0.0533140999304554,0.0384192784441395,0.144098910875506,0,0,0.00899342350168652,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.12730300148034,0,-0.272464189665279,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.286616600971949,0,0,-0.0739224288707162,0,0,0,0,0,0,0,0,0,0,0.239760746106054,0,0,0,0,0.0430074644637218,0,0,0,0,0,0,0,0,0,0.00766571348495225,0.0108415544608931,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0431933427997731,0,0,0,0.12417507343764,0,0,0,0.0305526602348428,0,0,0,0,0,0,0,0,0,0,0,0,0.179630997698808,0,0,0,0.063590217589875,0,0,0.0816007292959004,0,0,0.258997853752248,0,0,0.0348180832956638,0,0.0746108305325064,0.170630633553851,0,0,0,0.0043533218852957,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.156770473151688,0,0,0.00282795974118886,0,0,0,0,0.178137346179971,0,0,0,0.155558590199578,0,0,0.0225443567184409,0,0,0,0,0,0,0,0,0,0.200798712460549,0,0,0,0,0.0655628473024611,0.0253708291956297,-1.73472347597681e-18,0,0.125842961811161,0,0,-0.106485291445936,0,0,-0.00762100625804284,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107855844812664,0,0.0875539622691597,0,0,0,0,0,0,0,0.0876063183433747,0,0.00932434449406215,0,0,0.0390634653905165,0,0,0,0,0.121637949181878,0,0,0,0,0,0,0.00985875829363719,0,0,0.0352137009363356,0,0,0,0,0,0,0,0.00103967633820721,0.00201211430101096,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0280153650505862,0,0,0,0,0,0,0,0,0,0,0.0255826155721934,0,0,0.0589925047086281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273366921205854,0.121784368887509,-0.022137491719507,0,0.0325663428657312,0,0.124220619355024,0,0,0,0.0117373204740673,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.300809784527524,0,0,0,0,0.105322988170502,0,0,0,0.027198436616404,0,0.0553969123139342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685326069800579,0,0,-0.205249237352022,0,0,0,0,0,0,0,0,0,0,0,0,0.0271656658864654,0,0,0,0,0,-0.00256033662260783,0,0,0,0,0,0,0
X002353.SZ,0,0.150130450913811,0,0,0,0,0,0,0,0,0,0.192959000252427,0,0,0,0,0,0,0,0,0,0.000139617500489479,0,0,0,0,-0.157818788819683,0,0,0,0,0,0,0,0,0,-0.0414239200083211,0,0,0,0,0,0,0,0.123215182818863,0,0,0.279543224405449,0.135386317984804,0,0,-0.00845590598901392,0.0398694939435458,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121099313320402,0,0,0,0,-0.0297227871390577,0,0,0,0,0,0,0,0,0,0,0.0203080159574436,0,0,0,0,0,0,0,0,0.113122362391794,0,0,0.23049529577443,0,0,0,8.67361737988404e-19,0,0,0.059650738613696,0,-0.00745681200311414,-0.0243331729288137,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228432669413867,0.115815098575386,0.0623716440450253,0.0318960973592328,-0.0337942957847083,-0.038856795052811,0,0,0,0,0,0,0.10497763342408,0.0997695667485723,0.0360474956321059,0,-0.0641041326288571,0,0.0966302149975024,0,0,0.0373373532360419,0,0.135231974599917,0.0577694551338969,0,0,-0.0195423700807799,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0425193411502994,0,0,0,0,0,0.0793253066059979,0,0,0,0,0.0562271723755208,0,0,0,0.0410242050627901,0,0,0,0,0.0557723262059163,0,0.0111788560872422,0,0,0,0,0,0,0,0.045766045584548,0,0.00797798955807058,0,0,0,0,0,0.037576276074633,0,0,0,0,0,0.029326982764225,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652456977945521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522030728266051,0,0,0.0375116396995231,0.0299971163298881,0,0,0,0,0,0,0,0,0,0,0,0.0544250970622919,0.0622984849457172,0.0199082857076223,0,0,0,0.0334777710406165,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.126016740413076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141458086877379,0,0,0,0,0,0,0,0.356222124710434,0,0.153170894488549,0,0,0,0.589345844870852,0,0,0,0,0,0.0901783347383552,0,0.216841087804854,0,0,0,0.0723137223972682,-0.295959562990956,-0.070138810084421,0,0,0.152307822419059,0.0350733651471277,-0.0271460062234634,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,-0.061509667842827,0,0,0,-0.17090807418678,0,0,0,0,0,0.479138341204796,0,0,0,0,0,0.0364074578993342,0,0.0861014494261174,0.0682515136049791,0,0,0,0,0,0,0,0,0,-0.275339977350177,0,0,0,0.0390412844435344,0,0,0.0823206022810369,0,0,0,-0.0292215524370665,-2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.131334635780141,0,0,0,0,0,0.0892210159290169,0.1022668199874,0,0,0,0,0,0,0,0,-0.0322037750477034,0,0,0,0,0.110055278905258,0,0,0,0,0,0,0.0534455714723831,0.211107773059813,0,-0.0488530797520142,0,0,0,0,0,0,0.0663863170641146,0,0,0,0,-0.00452927768304908,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-0.0487151417996764,0,0,0,0,0.0931344655796598,0,0,0,0,0.0475372358058914,0,0,0,0,0.110172900675381,0,0,0,0,-0.315265442025008,0.0895408564654884,0,0,0.125607380546409,0,0.116703778156559,0.003581367582678,0,0,0,2.16840434497101e-19,0,0,0,0.0925650734499762,-0.037863740136583,0,0,0,0,0,0.0335350747919751,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.118266800988284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110771373323884,0,0,0,0.159358103112824,0.184144523659051,0,0,0,0,0,0,0,0,0.0254582313463762,0.196287892387093,0,0,0,0,0.109201835019555,0.119328697332602,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095647900298341,0,0,0,0,0,0,-0.0174970024820353,0,0,0.123716166726701,0,0.203508378236726,0,-0.0815541854686302,0,0,0,0,0,0,0,0,0.157831307650121,0,0,0,0,0,0.077061430118984,0.0517325711062901,0,0,0.0606619122785924,-0.0482204067779961,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170931859425746,0,0,0,0,0,0.166208220256472,0,0,0,0,0.0305927216337865,0,0,0,0.412608100073197,0.369116920032544,0,0,0,0,0,0,0.0521546340732569,0,0,0,0,0,0,0,0,0.0293698572125199,0.0907566777692604,0.0432482359662804,0,0,0,0.103096500594885,-0.0727763826593126,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.043486631268306,0,0,0,0,0,0,0.0289598414277372,0,0.009438995541105,0,0,0,0,0,-0.089141894892766,0,0,0,0,0,0,0,0,0,-0.00353860429345111,0,0,0,0,0,0,0,0.0186095649535096,0,0,0,0,0.00250286418044777,0,0,0.0131675362820561,0,0,0,0,0,-0.000460955331721913,0,0,0,0,0,0,0
X000831.SZ,0,0,0.0100546993020059,0.0372648013620321,0,0.0285680117889949,0.206816557498548,0,0,0,0,0,0,0,0.0336855919894922,0,0,0,0,0,0,0,0,0,0,0,0.0510120356015791,0,0.212572683249671,0,0,0,0,0.211871542336279,0,0,0,0.00769818845234679,0,0,0,-0.0481037230325294,0,0,0,0,0.057427448611234,-8.67361737988404e-19,0.158935917864555,0,0,0.00300984814519403,-0.00608393340886881,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635049729981008,0,0,0,0,0,0,0,0,0,0.289871753822384,0.167896111206412,0.126793908467746,0,0.186366418160809,0,0.0480247806831907,0,0,0,0,0,0,0,0,0,0,0,0.0182001760255166,0,0,0.324732852859142,0,0,0,0,0,0,0.0327855074921013,-0.0395285675674693,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0878565291385075,0,0.0411766996762143,0,0,0,0.0457027993390415,0,0.00472050262661812,0,0,0,0,0,0,0,0,0,0.0452504875600595,0,0,0,0,0,0,0.113187551587891,0,0,0,0,0,0,0,0,0,0.0290108203018256,0,0,0,0,0,0,0.0176355463185761,0,0,0.152727994385619,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0515684954198396,0,0,0.107881124768026,0.0065029102336239,0,0,0,0,0.0482041813826538,0.0510985322445076,0,0,0,0.0317410889272292,0,0,0,0,0,0,0,0,0,0,0.141188744319736,0,0,0,0,0.0749384550114906,0,0,0.0352944029827811,0,0.0192210183993559,0,0,0,0,-0.00227043968661455,0.0181262539072955,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136563426488818,0,0,0,0,0.0703972219209742,0.103222970385914,0,0,0,0.0094008887660571,0,0,0,0.082044942830394,0.0198968488410856,0,0,0,0,0,0,0.0447228266040508,0,0,0,0,0.604325761427537,0,0,0.00973228190359902,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639107624100132,0,0,0,0,0,0,0,-0.0501122835083845,-0.0141598829168215,0,0.0851439679040926,0,0,0,-0.0572638037862593,0,0,0,0,0,0.115323050965105,0,0.330242922928097,0,-0.0353046109361047,0,0,0,0,0.0854020990283906,0.100454300397418,0,0,0,0,0.00522463721762144,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.178547578431214,0,0,0,0,-0.0739341273903002,0,-0.0127861899682573,0,0,0,0,0,0,0,0,0,0.114308458375341,0,0,0,0,0,0,0.20714647104039,0,0,0,0,0.18251352861574,0,0,0,0,0,0,0,-0.0566347464199361,0,0.153102437311123,0,0,0,0.00507707627919926,-0.0169565029991036,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.057809835631593,0,0,0,0,0.111731517763015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130299446804085,0,0,0,0,0,0.0369015467147888,0.324970719538049,0,0,0,0,0,0.172898761028995,0,0,0,0.00919663590643621,0,0,0,0,0,0.00662892495521248,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0142975701206354,0,0,0,0,0.0362037732617986,0,0,0,0,0,0,0,0,0.215423935610646,0,-0.114641432435591,0,0,0.578325181975481,0,0,0,0,0,0,-0.0794905029580982,0,0,0,0,0,0,0,0.0321285216038172,0.0538607178093369,-0.0713400410251242,0,0,0,0,0,0.0188491507768556,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.177101994641259,0,0,0,0,-0.0361668000456018,0,0,0,0,0,0,0.168286100911136,0,0,0,0.0223788071687626,0,0,0,0,0.064187768118786,0.0153671318836026,0,0,0.0303092338691342,0,0,0,0,0,0,0.0728737973851014,0,0,0,0,0,0,0,0,0,0,0,0.061388752008467,0,0,0,0,0,0
X000937.SZ,0,0,0.0102855164613492,0,0,0,0,0,0,0.0177479417375085,0,0,0,0,0,0,0,0,0,-0.0353236442814584,0,0.098668898135206,0,0.0119205457410749,0,0.0182709041252988,0,0,0,0,0,0,0,0,0,0,0.287454617059807,0.0757203599044528,0,0.20157953715953,0,0,0,0,0,0,0,0,0.0620350458552285,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.120588831063522,0,0,0,0,0.20859326040099,0.0135624249572944,0.0473141142392521,0,0,0.00805827207855566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404901790035314,0,0.0176555686320614,0,0,0,0,0.0781212054732189,0.133129271903389,0.0534869941369222,0,0,0,0,-0.00557264132386652,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.0157547754844711,0.173101299102626,0,0,0,0,0,0,0,0,0,0.047199082779129,0,0,0,0,0,0,0,0,0.0618406531978855,0,0,0,0.0925114122729656,0,0,0,0,0,0.00515330909615,0.0945370547136498,0,0,0,0,0,0,0.212954346183361,0,0,0,-4.91430947305444e-05,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.00482378479962112,0,0,0,0.239253083334615,0,0,0,0,0,0,0,0,0,0,0,-0.195280332206249,0,0,0.00707733441422923,0,0,0,0,0,0,0,0.0563761887888355,0,0,0.21748429052159,0,0,0,0.709938278582812,0,0,0,0,0,0,0,-0.00826026348501047,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.18849325200082,0,0,0,-0.15480263742707,0,0,0,0,0,-0.144829213127503,0.018902285589877,0,0,0.221735539691611,0,0,0,0,0.12439994688266,0,0,0,0,0,0,0,0,0.00328579889759804,0,0,0,0,0,0,0,0,0,0.267210971029206,0,0,0,0.0437762014115868,-0.0582702317981624,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101225711493481,0,0.17304142175712,0,0,0.120806725969259,0.300774599423715,0,0,0,0,0,0,0,0,0,0.0603319073227867,0,0,-0.185957300095542,0.207832461806675,0,0,0,0,0.301972896220419,0,0,0,-0.0360792120214337,0,0,0.264192375621165,0.0394400998610343,0,0,0,0,0,-0.0449921063722632,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143193825860295,0,0,0,0,0,0,0.0781200550516492,0.172854054109211,0,0,0,0,0.00255621322837637,0,0,0,0,0.0164825485571126,0,0,0,0,0.106663402793249,0,0,0,0,0,0.0329938328753709,0.151913214888995,0,0,0,0,0.10933252663971,0,0.118434266843088,0,-0.00946968332605073,0,0,0,0,0,0,0
X600008.SH,0,0,0,0.0885671200607217,0,0.0438954683139411,0,0,0,0.0645830718508316,0,0,0,-0.00202565887509558,0,0,0,0,0,0,0.0546384328973589,0,0,0.0784654401473579,0,0,0.0267700155835373,0,0,0,0.0265217111201617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131627355050276,0,0.0151606799958801,0.0728054136329801,0.047767957409255,0,0,0.0207698169748367,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320718174109324,0,0,0,0,0,0.0385701976973107,0.160668878390288,0,-0.0953333801034419,-0.201916932545477,0.0556312504947263,0,0.0932872768719592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160515750118681,0,0,0,0,0.019344063616853,0.0488231038494007,0,0,0,0.011494156172916,-0.0345873477345494,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60682652708954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415196252686153,0,0,0,0,0,0,0.477299780282685,-0.367578389273637,0,0,0,0,0.578130613550461,0.0670356557117922,0,0,0,0,1.01283539816762,0,0,0,-3.20730774716785,0,0
TED,0,0,0,0,0,0,-0.470233377244307,0,0,0,0,0,0,-0.182472999847767,0,0,0,-0.557993938467142,0,0.315851621779564,0,0,0,0,0,0,0,0,0,-0.238649421900414,0,0,0.59254524141131,0,0,0.0711914492473845,0,0,0,0,0,0,0,0,0,0,0.215380406956651,0,-0.0793064267412945,0,0,0.540380502553527,0,0,0,0,-0.199892783707671,0,1.19850453267875
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469517945550056,0,0,-0.287798884333315,0,0,0,0,0,0.0304561951241798,-0.0791891498356025,-0.0750104021677006,0.0383632727729104,-3.46944695195361e-18,0.0695890429618192,0,-0.0870580057034331,-0.028805899312361,0,0,0,0,0,0,0,0,0.2526367607615,0,0,0,0,0,0,-0.0269262596083767,0,0.00157362492055623,-0.00391213324465225,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0167925969126648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434422303527357,-0.0825227823308359,0,0,0,0.102985201018896,0,0,0,0,0,0,0,0,0,0.0783182418450993,-0.0513942697096051,0,-0.0980719072537075,0,0,0,0,0,-0.141287046695864,0,0.0035479481001001,0.0199061708570635,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463280693753291,0,0,0,0,0,0,0,0,0,0.000113062459856022,0.000163898788447304,0,0,-0.000480463113481332,0,0,0,0,0,0,0,-0.00134778362382304,0,0,0,0.000878864170707882,0,0,0,0,0,-0.000982072122694039,-0.0014068018356145,0,0,0,0,0,-0.00115739153998285
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.012218167693099,0,0,0,0,0,0,0,0.0463142284085911,0,0,0,-0.0300076731675987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245554946332973,0,0,0,0,-0.00839683939160858,0,-0.0131214335351802,0,0,0,-0.0801516599340788,-0.0291972921071565,0,0,0,0,0,-0.382423525683219
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347945738451138,0,0,0,0,0,-0.00308047432730559,0,-0.0195030009248388,0,0,-0.0089436621517542,0,-0.00880237253337508,0,0,0,0,0,-0.00732480167701687,-0.00668220800721786,0,0,0,0,0,0,-0.00226184996312523,0,0,0,0,0,-0.0138091526301836,0,0,0,0,0,-0.0576703718718856
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160761713555218,0,0,0,0,0,0,0
