,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X300072.SZ,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X600660.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X600339.SH,X002271.SZ,X000959.SZ,X600489.SH,X000553.SZ,X000723.SZ,X000408.SZ,X600219.SH,X600176.SH,X600808.SH,X600352.SH,X000807.SZ,X601158.SH,X000883.SZ,X000983.SZ,X000630.SZ,X600549.SH,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,-0.0294150021437624,0,0,0,0,0.0621857383091818,0,0,0,0,0,0,-0.0668568708814133,0,0,0,0.11722025896939,0,0.0559750871754953,0,0,-8.67361737988404e-19,0,0,0,0,0.00815416668620563,0.0972853909893494,0.122443161449898,0.526998150532534,-1.73472347597681e-18,0,0,0.0864869261574771,0,0,-0.0442424441610914,0,0,0,0,0,0,0,0,0,-0.0104181953700614,0,0,0,0,0,0
X600795.SH,0,0,-0.0188963585551582,0,0.0337263520642422,0,0,0,0,0,0,-0.0633480642544049,0,-0.0234873351198575,0,0,-0.2572592502672,-8.67361737988404e-19,0,0,0,0,0,0,0.0379971646225287,0,0,0,0,0,0,0.0495205410332153,0,0,0,0.0640309393543458,-0.0793305206557176,0,0,0.119377797933937,0,0.13636820390923,0,0,0,0,0,0,0,0,0,-0.0517317584215342,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0704940102636675,0.0447647576342216,0,0.0702368182553368,0,0,0.0949191974899894,0,0,0,-0.00160057008960098,0,-0.134008122040497,0.0514949365193037,0,0,0,-0.0406138125483848,0,0.00294185791507046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114233506083629,0,0,0,0,0,0,0,0,-0.109769982094064,0.0753435042104893,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344344810507549,0,0,0.0484919559558214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341522733392334,0,0,0,0,0,0,0,0.0620264676510408,0.491544753970358,0.0312764698977988,0,0,0,-0.0264207124513483,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.0498606991645122,0.604461614354142,0,0,0,0,0,0,0,0,-0.0478368148096978,0,0,0,0,0,0.0689563439297567,0,0,0,0,0,0,0,0,0,0.0615425340030272,0,0,0,0.403535741294987,-0.0532852990506627,0,0,0,0,0.0906064972971675,-0.104143776830269,0,-0.391780129179396,0,-0.00329757200587539,0.00325614922283219,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0443501078526803,0,0,0,0,0.209813595273239,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199561466566066,0,0,0,0,0,0,0,0,0,0,0,0.0771165592807009,0,0,0.450134432397668,0,0.0158582818672698,0.0818228179447611,0,0,0,0.0293192489858343,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0948287619499341,0,0,0,0,0,0,0,0.0130848935150963,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.0430005284018743,0,0,0,0.0375951188404625,0,0,0,0,0,0,0,0.123321839484683,0,0,0,0,0,0,0,0,0.0919341286225778,0.217441967818758,0,-0.0234694952045536,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0101522178274029,0,0,0.0534676915640978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936419022102359,0,0,0,0,0,0,0,0,0,-0.0698098279946556,0,0.623462037045051,0,0,0.0654119733921526,0,0,0,0,0,0,0,0,0,0.00123552071774006,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.276455607505022,0,0,0,0,0.179688108114767,0,0,0,0,0,0,0,0,0,0,0,0,0.136571225690272,0,0,0,0,0,0,0,0,0,0,0.0592910716363366,0,0.232339404123848,0,0,0,0,0.080358065446526,0,0,0.330464705324107,0,0.439984651713853,0,0,0,0,-0.00815840123398844,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308406399352614,0,0,0,0,0,0,-0.0158099524645519,0,0,0,0,0,0,0.0611249011364701,0,0.0151012597952312,0,-0.00330472041546068,0,-0.0475939735920458,0,0,0,0,0,0,0,0,0,0,0,-0.176467800710754,-0.0212201492292862,0.0190040737021455,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.297013937704941,0,0.285761192924168,0,0,0.115295025243263,0.178578030827723,0,0.320823339248455,0,0.182084490437691,0,0,0,0,0,0.20627883119606,0,0,0,0,0,0,0,0,0,0,0.485269584487101,0,0,0.369794833187677,0,0,0,0,0,0.417233726899504,0,0,-0.4539798700608,0,0,0,0,0.252305582121248,-0.0646388010841528,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.30163597300627,0,0,0,0,0,0,0,0.0434124054770593,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0341005226130936,0,0,-0.0223600041001297,0,0,0.00418243032770023,0,0,-0.0755546174636938,0,0,0.191260668691296,0,0,0.157826148230534,0,0,0,0.366408063098204,0,0.00689816184722859,0,0,0,0,0.0358840997311968,0,0,0,-0.0467338055139662,0.00930122744492358,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0712574719127079,0,0,0,0,0,0,0,0,0,0.0189835651024114,0,0,0,0,0.0226078473763953,0,0,0,0,0.0431274405831995,0,0,0,0,0,0.306835319301406,0,0.0997935308499135,0,0,0,0,0.0252368955699392,0,0,0,0,0,0,0.138469203537482,0.134253330824477,0,0,-0.0148456511054091,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160420028740157,0,0,0,0.168826923125255,0,0,0,0,0,-0.00095788399929838,-6.93889390390723e-18,0,0,0,0,0.156178758162503,0,0,0,0,0,0,0.0747277113184698,0,0,0.304359944481412,0,0,0,0,0,0,0,0,0,0,0.0217912577240204,0.146035464152509,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0245990745699565,0,0,0,0,0,0,0.0431945746781401,0,0,0,0,0.00334887204910041,0,0,0.0840928777521471,0.00614703142085598,0.0888571305693687,0,0,0,0,0,0.0357492087690507,0,0,0,0,0,0,0.103706219863317,0,0,0,0,0,0,0.0493860299475141,0,0,0,0.0215344232160473,0.00073079673082764,0,0,0,0,0,0
X600027.SH,0,0,-0.0152719274002703,0,0,0,0,0,0,0,0,0.0628797771010212,0,0,0,0,0,0,0,0,-0.0580904318232331,0,0,-0.015299798583613,0.0822791496471331,0,0,0,0,0,0,0.0391847630597476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030422649756877,0,0.129651277673795,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.277968572501524,0,0,0,0,0,-0.222585843482033,-0.0177583360870291,0,-0.0134493689061574,0,0,0,0.0276901442927006,0,0.194970106146422,0,0,0,0,0,0,0,0,0,0,0.0174290208892942,0.137203120325176,0,0,0,0.0103441340900579,0,0,0,0,0,0,0,0,0,-0.031197757628048,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.017532512742675,0,0,0,0,0,0.127202920895689,0,0,0,-0.0948419852796632,0,0.1028173967229,0,0.0345003474267835,0,0.0507604809055963,0,0,0,0,0,0,0,0,0,0,-0.043223358512661,0,0,0,0,0,0,-0.0254952884802129,0,0,0,0,0.175796413011489,-0.00969420689337736,0,0,-0.0215447187977074,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502565753405925,0,0,0,-0.0272735910368698,0,0,0,0.0481212256822467,0,-0.0228870624387342,0,0,-0.0131655651003278,0,0,0,-0.301588768807753,0,0,0,0,0,0,0.080822198028316,0,-0.0625163187979607,0,0,0,0,0,0,0,-0.0895021992085655,0,0.184725029571681,0.0164326260443482,0,0.0807370640227314,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833280466794867,0,0,0,0,0,0,0,0,0,0,0.0427681016064447,0.0330711428139146,0.10015112401423,0,0,0,0,0,0,0,0,0.162259970067922,0,0,0,0.134525445689384,0,0,0,0,0,0,0.0489338030578864,0.0164058397839309,0.157314783227178,0,0.00410758752488982,0.0198593467947829,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0192287713820404,0,0,0,0,0,0,0,0,0,0,0,0,0.202510139763238,0,0,-0.0136972382897586,0,0,0,0,0,0.00180951407926372,0,0,0,0,0,0,0,0,0,0.0309016659620433,0,0,0,0,0.0741215490300146,0,0.0136216868534372,0,0.0865619283654758,0,-0.00964608464439005,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.0387123986495093,-0.104815585516966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141925468415396,0.0393121328341907,0,0,0.0528008010895522,0,0,0,0,0,0,0,0,0,0,0,-0.00297415401389374,0,0,-0.0793727128241047,0,0,0.114883986078434,0.393600322926245,0,-0.0685535987179758,0.0733829190049309,0,0,0,0,0,0
X000723.SZ,0,0,-0.140622076992161,0,0,0.0712333381683176,0,0,0,0.119087188483203,0,0,0,0,0,0,0,-0.012773627110687,0,0,0,0,-0.0462105161509598,0,-8.67361737988404e-19,0.0800413578557958,-0.0595319127620738,0,0,0.178421298936279,0,0,0,0,0,0,-0.144746583744217,0,0,0.0289038325191197,0,-0.0162553300137655,0,0,0.0271700248390623,0,0,0,0,0,0,0.0116281340448549,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.154226707486094,0,0,0,0,0,0.193536909528292,0,0,0,0,0,0.0711147106428958,0,0,0.574383257544735,0.0748468260999546,0,0.174012572267634,0,0,0,0,0,0,0,0,0,0,0,-0.301561623999364,0,0.300401099821412,-0.265455403023529,0,0,0,0,0,0,0,0,0,0,0,0.100237860939905,-0.0341865601637666,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0754777423980816,0.28436296194512,0,0,0,0,0,0,0,0,0,0,0.0110235248666615,-0.0832045479476352,0,0,0,0.0415116364483113,0,0,0.0165215177837387,0,0,0,0,0,0,-0.0328691550739769,0,0,0,0.0382465530203781,0.0493478399990222,0,0,0,0,0.0256970432276525,0,0,-8.67361737988404e-19,0,0.162047099785869,0.0615485658554041,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0250373736092815,0.0890770279446117,0.0523992670281858,0,0,0,0,0,0,0,0,0,0,-0.10635511876776,0,0,0,0,0.0361494952884649,0,0,0,0,0.117133443284857,0,0,0.0216734154134718,0,0,0,0,0,0,0.0295664234806166,0,0,0,0,0.00157529060303708,0,0,0,0,0.0272581815688271,-0.0744914155950583,0.107924017344981,0,-0.0198464709372132,0.027393441541136,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0114281597344498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265631675585953,0,0.145653194846767,0,0,0.128676784199095,0,0,0,0,0,0,-0.16890636786265,0,0,0,0,0.0774629159790963,0,0,0.318369600384689,0,0,0.233353865905569,0,0,8.67361737988404e-19,-0.0113356640046887,0,0,0,0,0,0
X600352.SH,0,0,0.00328766733649374,0,0,0,0,0.0483168783650932,0,0,0,-0.10437866884369,0,0,0,0,0.198828060153507,0.0515160044369644,0,0,0,0.0785833587607083,0,-0.0532545149105242,0,0.00209633411289019,0.163080901630398,0,0,0,0.140017715162182,-0.00945443435080562,0,0,0,0,0,0,0,0,0,-0.0827168044233972,0,0,0,0,0,0.16763737200318,0,0,-0.0431866055255876,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0435712268595816,0.223949732201677,0.388424452963395,0,0,0,0,0,0,0,0,0,0,0,-0.0468214407438587,0,0,0,0,0,0.290181991943711,0,0,-0.0580076584996892,0,0,0,-0.12336868841959,0,0,0,0,0,-0.0220958306670925,0.712714177084035,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.15412169460796,0,0,0.0173913951592769,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0109893529990921,0,0,0,0,0,0,0,0,0,-0.00304915514758574,0,0,0,0,0,-0.0117602712774372,0,0,0.066800114959679,0,0,-0.0056092126134435,0,0,0,0,0,0,0,0,0.0850557278627642,0,0,-0.033462856584274,0,0,0,0,0,0.0941935053115723,0.057802562119803,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00780927921303313,0,0,0,0.0272898340651128,0.010313420277922,0,0,0,0.0183479513172965,0,0,0,0,0,0,0,0.0991131605027927,0,0.00788096566548616,0,0,-0.0252908848080891,0,0,0,0,0,0.0218108678341469,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-2.16840434497101e-19,0.00574133509179235,0.177447133223052,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836569707402882,0,0,6.93889390390723e-18,0,0.614349013092796,0,0,0.152846876971694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434804273807744,0,0.0255019893180306,0,0,0,0,0.10043567086684,0,0,0,-0.00237669569140446,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0231555539934006,0.0327055876293343,0,0,0,0.0149370598383887,0,0,0,0,0,0.411779286226443,0,0,0,0,0.0324835484921816,0,0,0,0,0.0306322891604156,0,0,0,0,0,0,0,0.0161436801673513,0,0,0,0,0.0848149017108365,0,0,0,0,0,0,0.0568808012876968,0.0153468805836434,0,0,-0.0103358996980113,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16135609763327,0,0,0,0.263531310579768,0,0,0.0412031078793971,0,0.0512746702937554,0,0,0,0,0,0,0.220278809896315,0,0,0,0,0,0.149402543343227,0,0.213193720422931,0,0,0.0987168533208753,0,0,0,0,0,0,0.0437798975166125,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.67773465801502,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0455843813558533,0,0,0,0,0,0,0.245435871732195,0,0.102630878666564,0,0,0,-0.0723584488371805,0,0,0,0,0,0,0,-0.205843666225592,0,0.220764643332505,0,-0.0622271415583891,0,0,0.0400700886980805,0,0,0,0,0,-0.176789629298951,0.136909085228027,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0688776690817537,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130730770851182,0,0,0,0,0,0,0,0.20549137497114,0,0,0,0,0.172831280691511,0.161492682960055,0,0.257024251671393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455067044701707,0,0.0954784686894155,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.112808797563232,-0.0204122880047764,0,0,0,0,0,0,0,-0.123737282881594,0,0,0,0,0,0,0,-0.0445936078113824,0,0,0.0564331371850064,0,0,-0.00329007588834989,0,0.068760542705402,0,0,0,0,0,0,0,0,0,0.00973366470374726,0,0,0,0,-0.0282073545531927,0,0,0,-0.0220671829362779,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.118812059218001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16666244410107,0,0,-0.337548465088438,0,0,0.266193294984799,0,0,0,0,0.254344001954361,0,0.0869594926879527,0,-0.221308529447177,0.0504373258085291,0,0,0,0,0,0,0,0,0,0,0,0.850616414569627,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350351846724752,0.148647943575612,0,0,0,0,0,-0.0696270383560271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198835473000549,0,0,0.817831051174067,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0293141948898098,0,0,0,0,0,0.153333921540538,-0.296001771017126,0,0,-0.0893724740680257,0,0,0.0415306027542939,0,-0.0209306061237094,0,0,-0.062051753962305,0,0.367507325167665,0.0132436710881694,0,0,0,0,0,0,0,0,0.13999870856716,0,0,0,0,0,0,0,0,0.0429609305028186,-0.00912286332745192,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551367910804109,0,-0.013854161162117,0,0,0,0,0,-0.0398650086092847,0,0.016191224719358,0,-0.0154040464977658,0,0,0,0,0,0,0,0.0532925305338263,0,0,-0.0203959389361415,0,0,-0.0192172096764976,0,0.0721037602416238,-0.000489617106078491,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00105841616171473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365770966669674,0.00057942498929553,0,5.06647335104141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000549181792538795,0,0,0,0,0,0,0,0,-0.000515861562806176,0.000444934510888235,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.109416002301273,-0.0103073469399209,0,0,0,0,0,-0.00941133338555913,0,-0.016235711917008,0.121613584392134,0.0291656552308099,0,0,0,0,0,0,0,-0.0978307723070169,0,0,0,0,0,0.0050653478938157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020245814010474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00298345359580931,0,-0.00287290212603727,0,0,-0.0103168535955983,-0.0022558034290335,0,0.0131001340016905,0.00348324987440209,0,0,0,0,0,0,0.00970112079035748,0,0.0148147750697769,0,0,0,0,0,-0.00880470780704549,0,0,0,0,0,0.0076883084341623,-0.0142801737156284,0,0,0,0,0.00904646308521708,0,0,0,0,0,0,0,0,0.0342091886452383,-0.0204086335325871,0,0,0,0.0581932261282233,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0108291150800526,0,0,0,0,0,0,0,-0.00378820576694612,0,0,0,0,0,0,0,0.00151823213886339,0,0,0,0,0,0,0,0,0,0.000773503150470633,0,-0.000258159275294423,0,0,0,0,0,-0.00250126955500048,0,0,0,0,0,0,0,0,0,0.00873272173424294,-0.028462124546208,0.0382524566072638,0,0,0,0,0,0
