,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600362.SH,X600660.SH,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X000898.SZ,X600111.SH,X600886.SH,X600176.SH,X000786.SZ,X000709.SZ,X002460.SZ,X600157.SH,X000553.SZ,X000792.SZ,X600352.SH,X600027.SH,X601699.SH,X002271.SZ,X600808.SH,X600489.SH,X000959.SZ,X000825.SZ,X000983.SZ,X600219.SH,X600299.SH,X002110.SZ,X000408.SZ,X600583.SH,X601158.SH,X002092.SZ,X000830.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.346571913677038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120915561237611,0,0,0,0,0,0,0,0,0.139590831090901,0,0,0,0,0,0,0,0.102788686449262,0,0,0,0,0,0,0,0,-0.0123848028114375,0,0,0,0,0.0103501576858091,0,0,-0.0105511303199212,0,0.125956223745967,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0343647839523826,0.34777764628096,0,0,0,0,0.0450342890665602,0,0,0,0,-0.065650057015771,0,0,-0.0345441644293708,0,0,0.255609480234947,3.46944695195361e-18,0,0,0,-0.0695033004271162,-0.00666347559035944,0.0151765506818702,0,0,0,0,0,0,0,0,0,0,0.0846955789204067,0,0,0,0,0.079325481178719,0,0,-0.0189542703786264,0.0379672248502366,0,0,0,0,0,0
X600362.SH,0,0,0,0.407276851756681,0,0,0,0,0.0252323691024541,0,0,0,0,0,0,0,0,0,0,0.0733768634176166,0,0.211136924189319,0,0,0,0,0.0345073501806101,0,0.0742918744095013,0,0,0,0,0,0,0,0,0.137333649868665,0,0,0.0530639239542395,0,0,0,0,0,0,0,0,-0.00201864557320183,-0.0477914286098525,0.104943936970465,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.122918354856225,0,0,0,0,-0.0652309687033179,0,0,0,0,0,0,0.102542271332092,0,0,0,0.156485121280365,0,0,-0.0395063274231979,0,0,0,0,0,0,0.297484491294717,0,0,0,0,0,0,0,0.00943070126773331,0,0,0,0,0,0,0,0,-0.027828443978836,-0.0602038510588574,0,0,0,0,0
X600795.SH,0,0,0,0.148146864703725,0,0,-0.0107153938725107,0,0.0686738365951784,0,0,0,0,0,0,0.0719961562923795,0.00742431708468527,0,0,0.0309565566769958,0,0,0,0,-0.033270284917025,0,0.133563185843251,0,0,0.0791459192146025,0,0,0,0,0,0,0,0,0,0,-0.0252321100840197,0.0120464820988055,-0.0765808493312667,0,0,0,0,0,0,0,0.025530470682101,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00911847799657789,0,0,0,0,0,0,0,0.140405925034836,0,0,0,0,0,0,0,0.0102023571467315,0,0,0,0.21599112607178,0,-0.192008700046227,0,0.116954571080952,0,0,0,0,0,0,0,0,0,0,0.140141856579,0,0.0282911094955611,0,0,0,0.00630106099640349,-0.0140119538500669,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.20455164969764,0,0,0,0.0912014992095509,0,0,0,0,0,0,0,0.0605626993403179,0,0,0,0,0,0.00558912757673725,-3.46944695195361e-18,0,0,0,-0.0924133245088887,0.673189394348792,0,0,0,0,-0.0892091563340486,-0.00370100766990061,0,0,0,0,-0.0944236304979982,0,0,0.013243459873008,-0.00403839833690412,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863047110769544,0,0,0.0693415207223289,0,0,0,0,0,0,0.753713757400412,0,0.0107301810802216,0,0,0,0.0702525962963151,0.00462008560669001,0,0,0,0,0,0,0.0596370504984263,-0.06397075841481,0.0220364734381597,0,0,0,0,0,0,-0.0267062023529317,0.0475254909420806,0,0,0,0,0,0
X601991.SH,0,0,0.0928201292723387,0,0,0,0,0,0,0,0,0,0,0,0,0.0799204091407754,0,0.132906416961852,0,0,0,0,0,0,0.00706583891591551,0,0.035392029137115,0,0,-0.0290195780121232,0,0,0,0,0,0,0,0,0,0,0,0.0965056674741957,0,0,0,0,0,0,0,-0.00873646948862073,0.0132207872637807,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0759343776650516,0,0,0,0,0.242205883785548,0,0,0,0,0,-0.0592172914173525,0,0,0,0.39385877955629,0,0,0,0,0,0,0,0,0,0,0,0.157736448171299,0,0,0.364230562201799,0,0,0.296030378796832,0,0.120918310943144,0.290328499905084,0,0,0,0.0231824937718399,0,0,-0.0575770811696971,0.0493322937003119,0,0,0,0,0,0
X000898.SZ,0.178690358837289,0,0,0.25688703147372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913041308215895,0,0.195068317117414,0,0,0,0,0,0,0,0.0244872680106429,0,0,0,0,0.145224843067641,0,0,0.20543072390331,0,0,0,0,0,0,0,0,-0.0202802664864754,0,0,0,-0.00382730817998544,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0511839045376508,0,0,0,0.108876829197723,0,0,0,0,0,0,-3.46944695195361e-18,0.0546603068589481,0,0,0,0.0221918690433602,0,0.144857572582969,0,0.0175490139145749,0.180387570464238,0,0,0.0134166885998918,0,0,0,0,0.215080731678153,0,0,0,0.0440632843382469,0,0,0,0.100351340601545,0,0,0,-0.00692872260366104,0,0,0,0,0,0,0
X600886.SH,0,0.111771776938554,0,0,-0.020285816475532,0,-0.151903059361459,0,0,0,0,0,0,0,0,0.0839909452278553,0.00510009324072407,0.00853656296221967,0,-0.0318243482707794,0,-0.0786963081953883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807686056631537,0,0,0,0,0,0,-0.0411353248536537,0,0,0,0,0,0,0.00170940098521873,-0.0328590021137422,0,0,0,0,0,0
X600176.SH,0,0,0,0.308005547609718,0.0347261415531391,0,0,0,0,0,0,0,0,0.296938697746724,0,0,0,0,0,0,0,0,0,0,0.386878370655863,0,0,0,0.0654014105246583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673975722070466,0,0,0,0,0,0,0,-0.0242694407388399,-0.123303205878418,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.308227250420862,0,0.0402915115273244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39321869446656,0,0,-0.131604179849061,0,0,0,0.0814259084755828,0,-0.138545530467088,0.350690774911187,0,0,0,0.363741149406963,-0.120511727374222,0,0,0,0,0,0,0,0.0673995243819863,0,0,-0.0396510890816201,0.0358946228981095,0,0,0,0,0,0
X000709.SZ,0,-0.104792417128705,0.0279179538997224,0,0,0,0,0,0.0940032987527276,0,0,0,0,0,0,0,0,0,0,0,0.0691444710012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149926051379641,0,0.207786135687388,0.0405496817543382,0,0,0,0,0,0,0,0,0,0,0,-0.00760694268473335,0.0115721978665027,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.271874723970108,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.727103737899568,0,-0.0517302645537861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121095071932169,0,0,0,0.0425122794084882,0,0,0,0,0.0432822010798075,0,0,0,-0.0454493234490602,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0517191028622842,0,0,0,0,-0.0439018064944655,0.0028126886215049,0,0,0,0.0468883416985356,0,-0.0052155341391964,0,0,0,0,-0.00113282950669996,0.0230525634812959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147860710081654,0,0,-0.0120423589959873,0.019587956024072,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.101610295808317,0.01151054586197,0,0,0.0272177970329837,0.0654410329988879,0,0,0,0,0.230588176390506,0,0,0,0,0,0,0,0,0,0,0.196978733550169,0,0,0,0,0.112157267870128,0.190784830593494,0,0,0.0168065150617757,-0.0162840366692317,0,0,0,0,0,0
X000792.SZ,0,0,-0.332308544992401,0,-0.0213042115571509,0,0,0,0,0,0,0,0,0,0,0,-0.247967902152121,0,0,0.0222833145942142,0,0.878944428254098,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.231088150145954,-0.0678025400591098,0,0,0,0,0,0,0,0,0,0,0.564792448896523,0,0,-0.0135990997804731,0,0,-0.00583000376989359,-0.02703471104206,0,0,0,0,0,0
X600352.SH,0,0,-0.0290411056038372,0,0,0,0,0,0.205691982348045,0,0,0,0,0,0,0,-0.227560009269848,0.0561753021881266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10455260491192,0,0.124938081300855,0.00802197171914605,0,0,0,0.214428961368741,0.0264080760841169,0,0,0.0486587285335786,-0.0742573869668188,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0156992359657369,0.106203779463494,0,0.0647110601931757,0,0,0,0,0,-0.0127173039327467,0,0,0,0,0,-0.0171472211477002,0,0,0,0,0,0,0.0786642863064728,0,0,-0.0510313547194428,0,0,0,0,0,0,0,0.0252569227299509,0.128952454139892,0,0,0,0,0,0,0,0,0,0,0.00754151642268896,-0.00316587492742674,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.473382913756991,0,0,0,0.0833875201720894,0,0,0,0,0,0,0,0,0,0,-0.0173225284415667,0,0,0,0,0,0,-0.119419742607435,0,0,0,0,0,0,0,0.188031269990115,0,-0.0780217313586708,0.109484845552371,0,0,0,0,0,0,0,-0.0120185405837965,0.0144981553442548,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226801118384957,0,0.0306389291856851,0,0,0,0,0,0,0,0,0,0.210603406188551,0,0,0,0,0,-0.0471582877323465,0.0692107070505581,0,0,0,0,0,0,0,0,0,0,0.11821194802584,0,0,0,0.127177220264958,0.022730391411575,0,0,-0.0655442930708642,0.0457314628438171,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0675716295135551,0,0,0,0,0,0,0,0,0,0,0,0.244837230913014,0.190602324558201,0,0,0,0,0,0,0.033367408254424,0.0231668590626003,0,0,0.0643871194445576,0,0,-0.00169897163548773,0,0.175217180283363,0,0,0,0.146564260983428,0,0,0,0,0,0,0,0,0.014891100936039,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0559385081970708,0,0,0,0.143193399087085,0,0,0,0.28693410939565,0,0,0,0,0,0,0.0357687333123753,-2.16840434497101e-19,0,0,0,0.0305794599873529,0.0277074940632751,0,0,0,0,0,0,0,0,0,0,0,0.0357345588372625,0,0,0,0,0.0156710240893055,0,0,-0.0037470932274036,-0.00902610950339406,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.0289387247653834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569204595878317,0,0,0,0,0,0,0,0.0707850949587341,0.0169153676044825,0,0,0,0.118541177876735,0,0,0,0.0565123524411703,0,0,0,0,0,0,-0.0489775115466579,0.065132868293892,0.00779829902405199,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.0598869792148757,0,0.146039041173851,0,0,0,0,0,0,0,0,0,0,-0.137322812644424,0,0,0.119623234973855,0.101222208643767,0,0,0,0,0,0,0,0,0,0,0,0,0.421242018887772,0,0,0,0,0,0,0,0,0,0,0.216840545143845,0.0249567165179075,0,0,-0.0245306007382739,0.0278952125658855,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.275885299412118,0,0,0,0,0,0,0,0,0,0,0,-0.0449370957707095,0,0,0,0,0,-0.0932182125700883,0,0,0,0,0,0.0721622076387568,0,0,0.435902750489011,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0561293968090295,0,0,0.0304299804684122,0,0,0.0098054793321387,0,0,0,0,0,0,0
X600219.SH,0,0,0.0340040996476682,0.132764480352107,0,0,-0.120070579948026,0,0.0339624434021255,0,0,0.0513157001320934,0,0,0,0,0,0,0,0.0882751489953519,0,0,0,0,-0.00656213113506738,0,0,0,0,0.10982870849867,-0.0726252119443037,0,0,0.0253072183655041,0,0,0,0,0,0,0,0.0136228509883226,0,0,0,0,-0.0438569809879397,0,0,0.00286924805257222,-0.0158707950647389,0,0,0,0,0,0
X600299.SH,0,0,-0.0819054004370195,0,0,0,-0.109319352627328,0,0.0675901765020132,0,0,0,-0.0147456843484602,0,0,0,0,0.00366058547659495,0,0,0,0.0520569270983677,0,0,0,0,0,0,0.285307436013183,0,0,0,0,0,0,0,0,-0.0992449878772052,0,0,0,3.46944695195361e-18,0,0.163807681199309,0,0,0,0,-0.593111486200494,0.00980974363610515,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.063641341337541,0.13243327516041,0,0,0,0,0,0,0,-6.93889390390723e-18,0.195818209134619,0,0,0,0.093681852509886,0,0.213229156393175,0,0,0,0,0.0708175483282437,0,0.377920057341898,0,0,-0.348598490297773,0.231840253090597,0,0.0954410177892658,0,0.143380420304973,0,0,0,0,0,0.0822257299638735,0,0,0,0,0,0.041181140450932,0,0,0.106475182584138,-0.083899384127961,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0708235367105742,0,0,0,0,0,0,0,0,0,0,0.0778647725186421,0,0,0,0.0525825071531369,0,0,0,0,0,0.286455149518738,0,0,0,0.0577905356041917,0,0,0,0,0,0,0,0.0994586009602314,0,0,0,0,0,0,0,0,0.000508336459509264,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0117765054014693,0,0,0.0653707741551325,0,0,0,-0.0586744100121332,0,0,0,0.216732917623279,0,0,0.00856508202295997,0,0.0224459714575875,0.0394815678315946,0,0,0,0,0,0,0,0,0.0966194470096827,0,0,0,0,0,0,0,0,0,0,-0.0147971647923313,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00245464066908145,-0.0138062927715076,0,0,0.0388276414046287,0,0,0,0,0,0,0,0.0286472282913608,-0.0202997756805915,0,0,0,0,0,0,0.11090718560539,0.122238813878883,0,0,0,0.0181080627268702,0,0,0,0.0364525099918775,0,0,0,8.86738634158636e-05,0.00874372764743235,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00558652557460629,0.0252138381198572,0,0,0,0,0,0,0,0,0.338211508298974,0,0,0.115250201370895,0,0,0,0,0,0.118463736528774,0,0,0,0,0,0,0.0524096419693485,0,0,0,0,0,0,0,0,0.0616068281818157,0,0,-0.0170593915643202,0.0351530330176502,0,0,0,0,0,0
X000830.SZ,0,0,0,0,-0.0703626044997223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208193869454952,0,0,0,0,0,0,0.156518219678891,0,0.103803176879529,0.282606967250644,0,0,-0.278228269482819,0.327642991246751,0,0.141820127656351,0,0.234565146342062,0,0,0,0.0651658590737792,0,0,0,0,0,0,0,0.040104511256204,0.00493262082539808,0,0,0,0,0,0
X000883.SZ,0,0,0.0155043364290101,0,-0.00567422272020505,0,0,0,0,0,0,0,-0.0185616209151026,0.0360528015086063,0,0,0,0,0,0.0369933427122992,0,0,0,0,0,0,0.10896238751331,0,0,-0.000879490610778086,0,0.0846956296732946,0,0,0,0,0,0,0,0,0,0.06248116733049,0.0870776590588313,0,0,0,-0.0203935857022632,0,0,0.00536386054116508,0.00493917295141133,0,0,0,0,0,0
Change_TY3M,0,-0.0964590909383414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649267228733341,0,0,0,0,0,0,0.0443996001087168,0,0,0,0,0,0,0.044204116366636,0,0,0.0978205532261619,0,0,0,-0.0139550582066174,-0.0726650115799848,-0.277856935621272,0,0,0,0.00492189132613085,0,0,0,-0.0473512381759778,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0579245203812748,0,0,0,-0.421211493962703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285573968069966,0,-0.486805072639771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271897899548146,0,0,0,1.58623061628411,0,0,0,10.0446268630424,0,0
TED,0,0,0,0,0,0,-0.0428973273430472,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987532252541331,0,0,0,0,-0.0360403191358178,0,0,0,0,0,-0.0713006271876073,0,0,0,0,0,0,0,0,0,0,-0.103341369178144,-0.151552612787633,0,0,0,0,0,0,0.473791187472104,0,0,0,0,-2.29918186125402,0,0
RealEstate_excess,0,0,0,0.217781271989459,0,0,0,0,-0.11681698973131,0,0,0,0,0,0,0,0,0,0,0.182611549745781,0,0,0,0,0,0,0,0,-0.0383836975283149,0,-0.0872590996694604,0,0,0,0,0,0,0,0,0,0,-0.007138154194555,-0.168254159600652,0,0,0,0,0,0,-0.0132214835350855,-0.00487630010892287,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257590695037301,0,-0.0317908252906768,0,0,0,-0.00699438264331791,0.0549264484789072,0,0,0,0,-0.0691622468549807,0,0,0,0,0,0,0,0,0,0,-0.0387895881529713,0,0,0,0,0,0,0,0,-0.013346193935097,0.0312197662931344,0,0,0,0,0,0
MKvol,0,0,0,0.000124531673250954,0,0,0,0,0,0,0,0,0.00101058316315683,0,0,0,0,0,0,0.000877686761267653,0,0,0,0.00157624264826694,0.00123463388129276,0,-0.000966815209572186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000297068278203071,0.000621701441691102,0,0,0,-0.000725994058165129,0,0,0,-0.00187290267371709,0.00467790246926067,0.000423716046044965,0,0,-0.0110534549929723,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00663353848991755,0,0,0,0,0,0,0,0,0,0,0,0,0.00978408569261899,0,0,0,0,0,0,0,0,0,0,0,-0.0516859895531749,0,0,0,0,0,0,0,0,0,0,-0.0054588638210201,-0.019098313214282,0,0,0,0,0.00175932520842129,0,0,0.0662620654702239,-0.0979720442187186,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0140979644356659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020292954458233,0,0,0,0.00770550434275276,0.00560360104057579,0,-0.000350736252742972,0,0.00197689812772245,0,0,0,-0.00873493971368315,0,0,0.0325520717623981,0,-0.00906929264278957,0,0,-0.0116734950561606,0,0,0,0,0,0,0,0,-0.0228930850624015,0.0464579675128173,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617865514391946,0,0,0,-5.42101086242752e-20,0,-0.00604569295983517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667641904220178,0.00280426108155788,0,0,0.00012355035475527,-0.0227569830140595,0,0,0,0,0,0
