,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X600612.SH,X300037.SZ,X000629.SZ,X600688.SH,X600157.SH,X000723.SZ,X002128.SZ,X601168.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0.00682321481996604,0,0,0,0,0,0,0,0,0.0245243639415969,0,0,0,0,-0.0602498184709149,0,0,0,0,0,0,0,0,0,0,0,0.153754762437284,0.146214235583004,0.0492891920068395,0,0,0,0,0.0752430059447505,0.0382837946064538,0,0,0,0,0,0,0,-0.153688281286866,-0.00990207279255848,0.0332790510515704,0,0,0,0.0475442744184679,0,0
X601600.SH,0,0,0,0,0,0.107023283686116,0.0254089922294234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348776350706188,0,0,0,0,0.184677656794504,0,0.0523425583365345,0.247023642096764,0,0,0,0,0,0,0.0345628354973233,0.228080630507818,0,0,0.00615370203221672,0,0,0,0,0,0,0
X600886.SH,0.0677667470714469,0.0167584065747005,0.0239722075076458,0,0,0,-0.0590465656431287,0,0.181842626457532,0,0,0,0,0,0,-0.0419647680522392,0,0,0,0.245504827335363,0,0,0,0,0.103604449557023,0,0,0,0.353429754820691,0,0,0,0,0.00681622030667851,-0.0221389266152374,0,0,0,0,0,0,0,0,-0.206806151344122,0,0,0,0,0,0,0,-0.0122862980562278,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0137807024539003,0,0,0.0104380563850076,0,0,0.00590249898483473,0,0,0.354087117461985,0,0,0,0,0.0395535979182984,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.147528079230975,0,0.0153337778572272,0.184047113174997,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588701230750627,0.00636426779226371,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748055764691186,0.0588264904394684,0,0,-0.0314861826921207,0,0,0,0,0,0.148965327716504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478788188545739,0.00704278197863367,0.0241896498266119,0,0,0,0,0,0,0,-0.00522263875191709,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.0829179286563781,0,0,-0.089052821095751,0,0,0,0,0,0,0,0,0.846190691434993,0,0,0.219126604798,0,0,0,0,0,0,0,0,0,0.0626654925330061,-0.0666183058512132,-0.11595472905478,0,0,0,0,0,0,0,0,0,0,0,0,0.00893241816690134,0,0,0,0,0,0,0,0,0.00207686179921567,-0.0062598988171055,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0417921927141399,0,0,0.310396612279337,0,0,0,0,0.111048234522638,0,0,0,0,0,0,0,0,0.126229356339649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599044348541855,0,0,0,0.0732582550050784,0,0,0,0,-0.0545680075723119,0.0951113734129417,0,0,0,0,0,0
X000708.SZ,0.0728727669864346,0,0,0,0.0291387893989452,0,0,0,0,0,0,0,-0.0555471710869629,0,0,0.271444848057289,0,0,0,0,0,0,0.158350096800774,0,0,0,0,0.0616424120510219,0,0,0,0,0,0,0,0.0561003329011559,0,0.018434323519894,0,0,0,0,0,0,0,0,0,0,0.0363478195279542,0,0,0.0093508965173651,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024688991894936,0.0406915056486233,0.337134315715334,0.0645224044011839,0,0.0785722124451365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415186505534501,0,0,0,0,0,0,0,0,0,0,0,0.168573500685808,0.00555434673358891,0,0,0,-0.0212092196690211,0.0127807439160715,0,0,0,0,0.0985367455455289,0,0
X600795.SH,0.0920791477459597,0,0.116829605377946,0,0,0,0,0,0.078172104773397,0,0,0.0796194282513073,0.281375307777329,0,0,0,0,0.143815767651094,0,0,0,0,0,0,0,-0.0774408178361259,0,0.375902468155982,0,0,0.0609242738409232,0,0,0,0,0,0,0,0,0.104002955646069,0,0,0,0,0,0,0.137287370279644,0,0,0.161500204088416,-0.103556955512372,-0.0112152536950239,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0417730739426767,0,-0.0114886790718395,0,0,0.0393552693083481,-0.036258536194993,0,0.224706725907883,0,0.0223045463490113,0,0,0,0,0,0,0.0984865238290549,0,0.122482124985378,0,0,0,0,0,0,0,0,0,0.0735252264471261,0,0,0,0,0,0.107867041133785,0,0.0215022693248754,0,0,0,0,0,0,0.0964822192245959,0,0,0,0,0,0.0384120152501241,0,0
X600426.SH,0,0,0,0.24681181775372,0.150090884454618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044557930381021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291554456653171,0,0,0,0,0,0,0,0,0,0,0,-0.0115870938444751,0,0,0,0,-0.0215759112095991,0,0
X000877.SZ,0,0,0,0,0,0.0114073708227225,0.396002203481354,0,0,0,0,0,-0.151028484874492,0,0,0,0.0329934692566002,0,0,0,0,0,0,0,0,0,0.182876765097976,0,0,-0.0231686787431398,0.0879769350602486,0,0,0,0.0651363546352712,0,0,0,0.0294366848966018,0,0,-0.0101958463983423,0,0,0,0,0,0,0,0,-0.067800909702167,-0.0107951362513949,-0.015848122682603,0,0,0,0,0,0
X600362.SH,0,0,0,0.146106918258284,0,0,0,0,-0.0430483234661745,0,-0.0822845301173735,0,0,0,0,0,0,0.0834448372770037,0.0226856098313664,0,0,0,0,0,0,0.0753520973282542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215752149750298,0.105601359490901,-0.0167301531387554,0.182300929741229,-3.46944695195361e-18,0,0,0,0,0,0,0.00897611234494406,0,-0.120454194632622,0,0,0.0781381286136676,0,0
X601699.SH,0.00751552275260742,0,0.0308059988279702,0,0.253726922080758,0,0,0.264550607976802,0,0,0,0,0,-0.0617836859927996,-0.0643524182287411,0,0,0,0,0,0,0,0,0,0,0,0.11258986577494,0,0,0,0,0,0,0,0,0.122894807936629,0,0,0,0.11403002915299,-0.00837798807056913,0,0,0,0,0,0,0,0,0,0.0232821078420385,-0.00173881482029841,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265149388563052,0.0923387544487915,0,0,0,-0.115918109873115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784837228233636,-0.479625248577281,0,0,0,0,0,0.268485502616616,0.0301927702458268,0,0,0,0,0,0,0,0,0,-0.0015894887266481,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3761124920998,0,0.800668851674157,0,0,-0.492989700741878,0,0,0,0,0,0.0433308553102029,0.210933350982136,0,0,0,0.0372129275295836,0,0,0,0.0260589047558584,0,0,0,0,0,0,0,0,0.0230029267017747,0,0,0,0,0.207275648451705,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.427105778782716,0,0,0,0,0,0,0,0,0.052162679255977,0,0,0,0,0,0,0,0,-0.128084082742519,0,0,0,0.179510431650749,0.107237005173044,0,0,0,0,0,0,0,0,0,0,-0.0615174074787792,0,0,0,0,0,0,0,0,0.00541469651091657,-0.00239933542448253,-0.0506955948532557,0,0,0,0,0
X600803.SH,0,3.46944695195361e-18,0,0,0,0,-0.300119639848087,0,0,0.258222928211043,0.293290275301592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318512139632885,0,-3.46944695195361e-18,0,0,6.93889390390723e-18,0.214903628991915,0,0,0.301764604912272,0,0,0,0,0,-0.0276107655705715,0,-0.159297977673416,0,0,0,0,0,0,0,0,0.207215931512622,-0.016254182240934,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.552196956178212,0,0.0724226679974734,0,0,0,0,0,0.0288757795967818,0,0,0,0,0,0.00024670549716397,0,0,0,0,0,0,0,0,0,0,0,0.0138347589378506,0.05313144042695,0,0,0,0,0.108205998667612,-0.0330740077821836,0,0,0,0,0.106448271381255,0.147733680027251,0,0.00559458378577667,-0.00608337105451119,0,0,0,0,-0.0215854100344616,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144724388052142,0,0,0.0371124302330837,0,0,0,0,0,0,0,0.128325603315753,0.108167745196788,0,0,0,0,0.154681402370951,0,0,0,0,0.0290022954904703,0,0,0.0683498478016625,0,0,0,0,0,0,0,0.0501785153135821,0,2.16840434497101e-19,-0.0102888467150976,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.68103358785082,0,0,0,0,0,0,0,0,0,0,0,-0.600180075702281,0,0,0,0,0,0,0,0,0.0774694771984684,-0.177732012599501,0,0,0,0.416933972263171,0.0823080513106245,0,0,0,0,-0.0681282633897673,0,0,0,0,0,0,0,0,0,0,0,0.113636933069855,0.104385806266295,-0.130150388566616,0,0,0,0.285905742695601,0,0
X000807.SZ,0,-0.0778580501805677,0,0,0,0,0,0,-0.0503751799241974,0,0,0.59260380962112,0,0,0,-0.0538043205183531,0,0.0253976951901806,0,0,0,0,0,0,0,0,0,-0.137773991208978,0,0,0,0.162486940101785,0,0,-0.0258387277241776,0,0,0,0,0.0913126593345592,0,0,0,0,0,0,0,0,0,0,0,-0.0140691660628522,0,0,0,0,0,0,0
X600160.SH,-0.468988207327626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344876436980815,0,0,0,0,0,0.398234373644445,0,0,0,0,0,0,0,0,0,-0.0220410747747419,0,0,-0.0168227841943387,0,0,0,0,0,0,0.072588998082676,0,0,0,0,0,0,0,0.307993942922784,0,-0.0294685659525587,0,0,0,0,0,0,0
X000786.SZ,0.0852421858560577,0.0519180834670157,0,0,0.0434653814951757,0.0700652827653522,0,0,0,-0.0210967396951634,0.255785152634825,0,0,0,0,0,0,0,0,0,0,0,0.15192285995985,0,0,0.0624985843099851,0.135138902220683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032181185078666,0,0,0.00365993424086804,0.0451088739281947,0,0,0,0.132583269963671,0,0
X000932.SZ,0,0,0,0,0.150285018913675,0.0845094633460063,0,0,0,0,0,0.0962246159918169,0,0,0,0,0,0.0791328546897619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133039673634586,0,0,0.217167964063344,0,0,0,0,0,0,0.178259298123674,0,-0.0356283966923037,-0.0489826853182983,0.0974507265435694,0,0,0,0,0,0
X000408.SZ,0.0844868554605385,0,0,0,0,0.125762729213884,0,0,0,0,0,0,0,0.423505488003647,0.070166064118269,0.216655283749975,0,0,0,0,0,0,0,0,0,0,0.116745847653084,0,0,0,0,0,0,-0.232652281871975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392038065266996,0,0,0,0.0319864939750975,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0652490947941815,0,0,0,0.267694132539941,0,0,0.0152579619112347,0.0709632814048138,0.00813794296515684,0,0,0,0,0,0,0,0,0,0.0547546800744348,0,0.113023834449571,0,0,0,0.124659502787987,0,0,0,0,0,0,0,0.127160210132935,0,0,0,0,0,0,0,0,0,0,0.00628601513694931,-0.0115172646808257,0,0,0,0,0,0
X600985.SH,0,0,0.216277864931337,0.246757693430771,0.344961703055066,0,0.16243834746558,0.0709627983205919,-0.170313822518566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116248853400958,0,0,0,0,0,0,0,0,-0.0105683485288997,0,-0.138436082258776,-0.15856999713158,0,0,0,0,0.0201329481101566,-0.0828310242883107,-0.0647583704461197,0,0,0,0,0.51444434142648,0,0,0,0,-0.00773616537087538,0.0019036804341003,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.23081460806247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187160478656384,0,-0.1769938266703,0,0,0.107691638839924,0,0,0,0,-0.127775430948813,0.521463903721396,0,0,0,0,0,0,0,0,0,0,0,-0.0366504672018502,0,0,0,0.185178517898052,0,0.0135384003453415,0.00496884482430012,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.017896359453425,0,0,0,0,0,0,0,0.0352443800934651,0,0,0,0,0,0.0757493484087693,0,0,0,0,0,0,0,0.0220879111160179,0,0,0,0,0,0,0,0,0,0,0.0205832432150962,0.380849597659788,0,0,0,0,0,0,0,0,0,0,0,0,-0.104567334723316,0.000953955711274622,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0994016355153069,0,0,0.305915200725122,0,0,0,0,0,0,0,0,0,0,0,0.669376405313025,-0.0732635797508299,0,0,0,0,0,0,-0.157671965423499,0,0,0,0.107793687873951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025246708671634,0.00763956348953495,-5.42101086242752e-20,0,0,0,0,0,0
X300037.SZ,0,0,-0.0781350318630137,0,6.93889390390723e-18,0,0,0,0.0494840225985844,0,0,0,0,0,0,0.0875450204905814,0,0,0,0,0,0,0,0,0,0.298253729086774,-0.0589184664287186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569613791805571,0,0,0,0,0,0,0,-0.0376217575886722,0,0,-0.125999531114054,0.167037298759496,0,0,0,-0.209056069644759,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0655715698385638,0,0,0.135725272741067,0,0.070811366064539,0.0184214546990538,0,0,0.138314859228351,0,0.030065891025251,0,0,0.0781921476749206,0,0,0,0,0,0,0.059873252161204,0.0242903405189703,0,0,0,0,0,0,0,0.0691555848623732,0.0422674418201019,0,0,0,0.0437576262467981,0,0,0,0,0.00822216175364353,-0.00366493422371746,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.15953592189557,0,0,0,0,0,0,0,0,0.0374547221047482,0,0,0,0.0949844805790239,0.0846299135692262,0.19589186829846,0,0,0,0,0,0.00262633845132145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475993915981768,0,0.0737683588303152,0,0,0.0807729828018491,0.0239323625785307,0,0,0,0,-0.00841281172676547,0,0,0,0.000400030024404377,0,0
X600157.SH,0,0,0,0.1083864435243,0,0,0,0,0,0,0,0,0,0,0,0.0401973994188509,0,0,0,0,0,0,0,0,0,0,0.0217511981274742,0,0,0,0,0,0.00248558592346465,0,0,0.050943581095215,0,0,0,0,0,0,0.0999342928842505,0,0,0,0,0,0.0554066584016125,0,0,-0.00414251619868014,-0.0175408408672596,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.234301237067986,0,0,0,0,0.021552082767473,0,0.157542759135476,0,0,0,0,0,0,0,0,0,0.0855171067992946,0,0.0220474393187946,0,0,0,0,0.114339518087661,0,0,0,0,0,0,0,0,0,0,0.30691244428767,0,0,0.0740799299190064,0,0.0257350704826968,0,-0.0147357731619624,0,0,0,0,0,0,0
X002128.SZ,0.0411016407529734,0,0,0,0,0,0,0.0334968096101149,0,0,0,0.0684832748948845,0,0,0.0290080688115101,0,0,0,0,0.0884775852952213,0,0,0,0,0,0,0.280869497265885,0,0,0.0680722472136822,0,0,0,0,0,0,0,0,0,0.0525299370717664,0,0.02749268711062,0,0,0.157558776376736,0,0,0,0,0,0,0,0,0,0,0,0.0177874031240837,0,0
X601168.SH,0,0,0,0,0,0.0261983383185728,0,0,0,0,0,0,0,0,0,-0.02569795476437,0,0,0,-0.0407089307814069,0,0,0,0,0,0,0,0,0,0.44658089396306,0,0,0,0,0,0.213056665563617,0,0,0.055333347349832,0.196012571859754,0,0,0,0,0,0.0720503772627153,0,0,0,0,0,-0.00454393381356623,0,0,0,0,0.0755526014511792,0,0
X600995.SH,0.328874200870173,0.0928614759517167,0,0,0,0,0,0,0,0,0,0,0,0,0.295018580212294,0,0,0.101823757897891,-2.16840434497101e-19,0.100468050640082,0,-0.0156038525854116,0,0,0,0,0,0,0.0261228424783757,0.127858734432362,0,0,0,0,1.38777878078145e-17,0.000491745062718589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136458801247324,0,0,0,0,0.00971556830681707,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.744930407670867,0,0,-0.0513629098426537,0,0.0463585033814867,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.204032790270581,0.0471302064444198,0,0,0,0,0,0,0,0,0,-0.0379656344068153,-0.0219104685635815,0,0.277736147376429,0,0,0,0,0,0,0,0,0,-0.0370314915983364,0.0628796879745331,0,0,0,0.0163604125437983,0,0
Slope,0,0.0137176864239504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405311274001156,0,0,0,0,0,0,-0.349747706314627,0,0,0.183866250686672,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.329401294966711,0,0,0,0,0,0,-0.11429491414871,0,0,0,0,0,0,0,0,0,0,1.07285694051853,0,0,0,-2.13909622340185,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233397815872482,0,0,0,0,0,-0.102586012697262,0,0,0,0,0,0,0,0,0,0,0,0,-0.117374043627578,0,0,0,0,0,0,0,0,0,0.538533841563071,0,-0.107660127453725,0,0,0.415464311880043,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606350370767931,0,0,0,0,0,0,0,0,0,0,0,-0.0670878534447589,0,0,0,0,0,-0.240291665753628,0,0,0,0,0,0,0,0,0,-0.0083115339452762,0,0,0,0,0,0,0,0,-0.0124943522224651,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0493277075321349,0,0,0,0,0,-0.0863183347914284,0,-0.00461678218650238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424145086476251,0.0549096837655157,0,0,0,0,0,0,-0.0442299191484595,0,0,0,0.00462190497909038,0,0,0,0,0,0,-0.0823994072503327,-0.00846453589705047,0.00978872970080792,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012502446165697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193082333313496,0,0,0,0,-0.00692941066571592,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642186121410273,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000281373777671445,0.0225759488133037,-0.00364259604591873,0,0.006961853712739,0,0,0,0,0,0,0.00119863754559792,0,0,0,0,0,0,0,0,0,-0.00154505810120213,0,0,0,0,0,0,0,0.00558645554429698,0,0,0.00838818035753616,-0.0040306007245078,0,-0.000918571467183653,-0.0013052285971805,0.00331909192870618,0,0.0177415092106893,0,0.0200892648199502,0,0
CarbonVol_Hubei,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276544299064526,-0.00376047391789716,0,0.00480975842587768,0,0,0,0,0,-0.0174617410677144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175938665951932,-0.016644306479225,0.0155381597691292,0,0,0,0.0498081661475117,0,0
