,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600027.SH,X600157.SH,X600886.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000825.SZ,X002460.SZ,X000027.SZ,X000723.SZ,X601699.SH,X600808.SH,X600021.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.045637418706386,0,0,0,0,0,0,0,0,0.215452998990854,0,0,0,0,0.0731765406002798,0,0,0,0,0,0.186665907485805,0,0,0,0,0,0,0,0,-0.00246164432230484,0,0,0,0,0,-0.0490509732088996,0,0.108237488538614,0.00555993081363585,0.0122252659043728,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0435213881438344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738125009829933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304689302026275,-0.0376949933499843,0,0,0,0,0,0,-0.103005354973448,-0.0297466265322934,0.0140035841011725,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0914011917308876,0,0,0.047879578544402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122288192673848,0,0,0,0,0,0.619463084723316,0,0,0,0.158849208209582,0,0,0,0,0.0157338463118611,0.0544058550578567,0,-0.0167163225373418,0.171517607340533,0,-0.171806016821484,0,0.109082408135167,0,0.000646585603362346,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0376171860572454,0.0570651829802367,0,0,0,0,-0.0517802536830802,0.0535114856624102,0.0288790836512832,0,0,0.042210850270762,0,0,0,0.00764183652717358,0.0623004486756411,0,0,0,0,0,0,0.00478292109496938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247307595018039,-0.0267555126567682,0,0,0,0.104019070446726,0,0,0.024831609510757,0,-0.00205812090548598,0.00241086210875747,0,0,0,0,0,0
X600309.SH,0,0,0,-0.194443140907924,0,0,0,0,0,0,0,-0.0475241119796315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257150483465075,0,0.361843090059386,0,0,0,0,0.0431969128371384,-0.0341638653472663,0,0,0,0,0,0,0.0206521345969847,0,-0.0321938750391505,0,0.135899701645445,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798830417281889,0,0,0,-0.0151365004110711,0,0,0,0,0,0,0,0.156144415447209,0,0,0,0.0885223873046964,0,0.114357369198311,0,0,0,0,0,0.0135119064725208,-0.0177817660284487,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0322570770444067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447262576240635,0,0,0.00326132481529648,0,0,0,0.0382436951333891,0,-0.170175923297693,0,0.105461625581367,0.00805145869362205,-0.00285860921934273,0,0,0,0,0,0
X600660.SH,0,0.149509152513705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156813798734259,0,0,0,0,0,0,0.0395526826994238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244698656019137,0,0.12875093503639,0,0,0,-0.0307463061204864,0.0610897741979193,-4.33680868994202e-19,0,-0.0117837869227412,0.00961316974288657,0,0,0,0,0,0
X601992.SH,0,0,0,-0.084152519932722,0,0,0,0,-0.0763972533585017,0,0.0711129895385581,0,-0.0581618864848192,0,0.0682075746322354,0,0,0,0,0,0,0,0,0,0.442773800652446,0,0.098248201272808,0,0,0,0,0,0,0,0.132379750714284,0,0,0,0,0,0,0.0500281745350453,0,0,-0.0402428688380896,0.130351767634053,0,0,0.0392672557390542,0,0.04282003954563,-0.0208115701634651,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.213297505973498,0,0,0,0.0627028377331264,0,0,0,0,0,0,0,0,0.00252633279443909,0,0,0,0,0,-0.019642576395364,0,0,0,0,0,0,0.019234937363842,0,0,0,0,0,0,0,0,0,0.0816318227406362,0,0,0,0,0,0,0,-0.0461206438870155,0,0.00240169559985071,0.00210315899022871,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0953144701507589,0,0.0293300890907204,0,0.0131729120793644,0.0548748045746094,0,0,0,0,0,0,0,0,0,0,0.044208168706856,0.0463349741028829,0,0.113110296565676,0,0,0,0,0,0,0,0.0481903770668635,0.1194214677928,0,0,0,0,0,0,0.0677266635932662,0,-0.0616302743745563,0,0,-0.00209720531684415,0.00492734027988994,0,0,0,0,0,0
X600886.SH,0,0.0614170197719245,0.0902973803604316,0,0,0,0,0,0.155104844449367,0,0.052381136382424,0,0.00119328880507277,0,0.106883493082536,0,0,0.00384713113898747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014438212585111,0,0,0,0.0707913222968672,0,0,-0.00615971795511068,1.73472347597681e-18,-0.00244608134156426,0.0015691201869896,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0129841718243401,0,0,0,0.0495768513976873,0,0,0,0,0,0,0,0,-0.021414975518004,0,0.077509205132225,0,0,0,0.103809865861997,0,0,0,0,0,0,0,0,0.0858301827563752,0,0.0968515566926651,0,0.00601369920883786,0,0,0,-0.0259504588350074,0,0,0.0398308239277157,0,0,-0.0142532953745609,0.0053445688498378,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0511109612676424,0,0.116226288273465,0,0,0,0,0,0,0,0,0,0,0,0.283731001829562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332349988593798,-0.0419855674466782,0,0,0,0.328516999349079,0.108016294239852,0,0,-0.0803588089928177,0.0381550520166029,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.312832508541772,0,0,0,0,0.405094792440783,0,0,0,-0.0743713855074385,0,0,0,0,0.168863773987627,0,0,0,0,0,0,0,0,0.121396296323311,0,0,0,0,0,0,-0.0856003027216618,0,0,-0.00653202845585945,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0526954622438213,0.597113305486856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886405498633494,0,0,0,0,0,0.0789080835028153,0,0,0,0,0.0510917172978315,0,-0.0640053710805617,0,0,-0.0061748625428894,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.124342176362032,0,0,0.228874414066699,0,0,0,0,0.3161019736099,0,0,0.0411352498657179,0,0,0,0,0,0,0,0,0.0225995195868228,0,0,0.0795574694011217,0,0,0,0,0,0,0,0,0,0,-0.145175496992088,0.19602070174686,0.406248459670035,0.0229082097957971,0,0,0.0397752522525159,0,0,0.0164813896962087,-0.0150963052301622,0,0,0,0,0,0
X002466.SZ,0,0.108581032632184,0,0,0,0.139995570668829,0,0,0,0,0,-0.0272843377166635,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.027237350342499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376942564735029,0,0.369863686154152,0,0,0.0412579946743402,0,-0.0429726785774745,-0.0224271723539363,0,-0.00837009598874263,0.00499241936297323,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00593679604331965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965720510444624,0.17296980178053,0,0,0,0,0,0,0,0,0,0,0.0206408151990852,0,0.0727531655760784,0,0,0,0,0,0,0,0.0562616640451088,0,0,0.000112935975349017,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0682926917728981,0,0,0,0,0.0756370245319441,0,0.199222419279107,0,0,0.026899471516002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468550609903328,0,0,0.0489329913178213,-0.0712465012245934,0,0.0420059845905251,0.0469427535476701,0,0,0,0.0580919194462143,0,-0.0038145491298541,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.048168210780127,0,0.103442330145004,0,0,0,0,0,0,0,0,0,0,-0.0547867864234137,0,0,0.346185848624446,0,0,0,0,0.233204103613773,0,0,0,0,0,0,0,0,0,0,0.131611932951954,0.0745631134960268,0.0553173433123551,0,0,0,0,0,-0.00492222809863149,-0.00286216017225551,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199742888001144,0,0,0,0,0,0,0,0,0,0.0736049593428053,0,0,0,0.216837611163625,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00670180240614521,0.0272236066319608,0.0333188712485029,0,-0.0243619034835234,0,0,0,0.00346756350993034,0,0,0.0136136173509982,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0194615234774648,0,0,0,0,0.0219480841375168,0,0.0751130479425111,0,0.397468787773659,0,0,0,0,0,0,0,0,0,0,0.0844555104330379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155011712925209,0,0,0,0,0,-0.030062660611796,0.0104264286298049,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.418787162306401,0.0966588241108486,0,0,0,0,0,0.0922938821872393,-0.0106267346620599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763001866261521,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0304389907056318,0,0.121533464694648,0.0647922793913729,0,0.0312745154130081,-0.0108617181063485,0,0,0,0,0,0
X000408.SZ,0,-0.00270570290132766,0,0,0,0,0,0,0,0,0,0,0,0,0.0156040051687251,0,0,0,0.0956295749012793,0,0,0,0,0,0,0.33960296354756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359119486342615,-0.00919553146482783,0.0241721792319456,0,0,0,0,0,0.0127965163786302,0,-0.0361874769576127,0.0157176612520653,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0602338495060131,0,0,0,0,0,0,0,0,0.0925272050811529,0,0.0948499951433905,0,0,-0.0991384457484089,0.0734422277687796,0,0,0,0,0,0,0,0,0,0,0.0719804304211069,0,0,0,0,0,0,0,0,0,0,0,-0.0449183593942595,0.0146573245065156,0,0,0,0,0,-0.0493227710940812,0,0.00884613788790497,-0.00790843712136243,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.174767400197895,0,0,0,0.200921352564835,0,0,-0.00816732166473176,0,0,0,0,0,0,0,0.067865301617703,0,0,0,0,0,0,0.067786598457646,0,0,0.00641798781953389,0,0,0,0,0,0,0,0,0.102990174716677,0,0,0,0,0,0,0,0.00594971014722989,-0.001734405624428,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.194921867370064,0.0792190666169443,0,0.0533057095019657,0,0,0,0.103128031465177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900415528752275,0,0,0,0.0182194286951085,0,0,0.0388776999362627,0,0.113435338833914,0,0,0,-0.0817440184633549,0,0,0,-0.00297624442952066,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0612923288756865,0,-0.000531659805526533,0,0,0,0,-0.0453198228288566,0,0,0,0,0,0,0,-0.0253338468824334,0,0,0,0,0,0,0,0.212940763190854,-6.93889390390723e-18,0,0,0,0,0.183092644612522,0,0,0,0,0,0,0,0,0,0,0,0,0.431822554636984,0.128783401563228,0,0.00557903810642926,0.0027420825052009,-2.16840434497101e-19,0.00322723118215592,0.0571018097720694,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0170592407937123,0,0.0467473208729526,0,0,0,0,0,0,0.1775732191657,0,0,0,0,0,0,0,0,0.0733866541641684,0,0.0479140488915946,0,0,0,0,0,0,0,0,0,0,0,0.0333593879937541,-0.0299086358222382,0.0310204941044602,0.0682254625799697,0,0,0,0,0,0,0.00801393577430487,-0.00727802186059696,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0310737083155179,0,0,0,0,0.0337851970292979,0,0,0,0.0735525600554029,0,0.0344367871120779,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0274606679742346,0,0.220444734654079,0,0,0,0,0,0,0.112130019238351,0,0,0.21214775095912,0,0,0,0,0,0,0.021889981727442,0.304705261598557,0,0,0,0,0.00877059703031009,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170890872579986,0,0,0.262304587772099,0,0,0,0,0,0,0.107296611012991,0,0,-0.0576032161208769,0,0.104454136609737,0.0670895896443322,0,0,0.0543054864307676,-0.182660932132749,0,0,0,0,0.0609377470020751,0,0.0131030587362972,0,0.259888997011904,0,0.222250712084965,0,0,0,-0.0303045042349531,-0.00112806311074575,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0542833409116964,0,0,0,0,0,0,0.0435698258456992,0,0,0,0,0,0,0,0,0,0,0.180104428082724,0.779576772029766,0,0,0.192013404604314,0,0,0,0,0,0,0,0,0,-0.111222038063615,0.0419731486854204,0,0,0,-0.0668709805462573,0,-1.73472347597681e-18,0,0,0.0121089837878819,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.0578307196937109,0,0,0,0,0.11140675994304,0.0846021902127745,0,0,0,0,0,0,0.0197212789177245,0,0,0.0495306098218098,0,0,0,0.112241518707907,0.174330333674789,0,0,0,0,0,0.111183759768104,0,0,0.00359676641488795,0,-0.0245425143733897,0,0,0,0,0,0,0,-0.0167457735576971,0.00881297751180206,0,0,0,0,0,0
X000723.SZ,0,0.971057540908209,0,0,0,-0.551144363918601,0,0,0,0,0,0.456736026664701,0.0340115085010244,0,0,0,0,0.0431814473062871,0,0,0,0,0,0,0,0,0,0,0,0,0.084443514007917,0,0,0,-0.117304332741417,0,0,0,0,0,0,0.282540054735011,0.0087686487090821,0,0,0,0,0,0.30388348073856,0,-0.148695383138379,0.0495199668166498,0,0,0,0,0,0
X601699.SH,0,0.334701055287899,0,0,0,0,0,0,0,0.0028315621315464,0,0,0.158796301686233,0,0,0,0,0,0,0,0,0,0,0,0,-0.112114570762101,0,0.0788691906552826,0,0,0,0,0,0,0,0,0,0,0.67641291089511,0,0,0,0,0,0,0,0,-0.0273085775150047,0,0,0,0.00285873247442325,0,0,0,0,0,0
X600808.SH,0,0,0,0.0858123179656209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150787192806583,0,0.283226342709164,0,0,0.11518481971939,0,0,0,0,0,0,0,0,0,0,0.138987453260297,0,0,0.0873932566586328,-0.0326682358769227,0,0.069015502950905,0,0,0,0.0350887943675058,0.0201251589133881,0,-0.0054050266432531,0,0,0,0,0,0
X600021.SH,0,0,0,0.115098107677379,0,0,0,0,0,0.311568030659039,0,0,0,0,0,0,0,0,0,0,0,-0.0147279969808373,-3.46944695195361e-18,0.116900286887028,0,-0.076205269179758,0.104226218828825,0,0.0813151562525865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20386729231404,0,0,0,0.0994395153531614,0,-0.0430633194165446,0.0216899332250684,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,6.93889390390723e-18,0,0.120330803954601,0,-0.221486132844409,-0.386312525099972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80641915525823,0,0,0,0,0,0,0,0,0,0.29823998544117,0,0,0,0,0,0,0,0,0.152762172213355,0,0,0.0714983755988231,-0.0560410684278539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145317934345222,0,0,0,0,0,0,0,-0.0517028430389929,0,0,0,0,0,0,0,0,-0.0222168313069312,0,0,0,0,-0.519667546505737,0.256589856175552,0.0154756542232297,0,0,0,0.12526914605651,0,0,0,0.0404860576469832,0.00978260985289406,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.377074036317341,0,0,0,0.163301267066924,0,0,0,0.0825273450171538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862710830158155,0,0.891901975551451,0,0,1.35056169202511,0,0.305163788071962,0,0,0,0.292664382857774,0,0,0,0.764981838617183,0,0
TED,0,0,2.57453447750926,0,0,0,0,0,0,-4.72280455930087,0,0,1.29828349346864,0,0,0,0,0,0,0,0,0,0,2.67863837505903,0,0,-2.49474523263918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720791525592011,0,0,1.06055467673488,0,0,0,-2.38646870655873,1.44546589019083,0,0,0,0,1.34757549534053,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.111880612895007,0,0,-0.0670600331527739,0.117011305923709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413013365434218,-0.188795193511455,0.0289071494824455,0,0.037191287660066,0,0,0,0,0,-0.0771699742710643,0.023860703178132,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0505199224336797,0,0.0464123250779017,0,0,0,0,0,0,-0.032596916451494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319389011990032,0,0,0,0,0,-0.0509991143487256,0,-0.0235148782630349,0.00890904893413335,0.253036699480008,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00124468049107873,0,0,0,0,-0.000219192208459864,0,-0.000245931917901003,-0.000782458509199721,0,0.00219680854758879,0,-0.00308168670855519,0,0,0,0,0,0,0,0,0,0,0.0031413004239167,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.00069217051053771,0,0,0,0,0,-0.00237962582214035,0,-0.00238119562791044,0.00120391787623136,-0.0011370799084322,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0401444044025255,0,0,0,-0.000586181974942805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142244702391242,0.0855127613247476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041205158941969,0,0,0.0156492940403825,0.00283405393326526,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0149224873505801,0,0,0,-0.0124973469877034,-0.00576134967909616,0,0,0,0,0,-0.0390971524494203,-0.0216096237809726,0,0,0,-0.00228812925018546,0,0,0,0,0,0,0.0205378445383924,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.00771226418936443,0,0,0,-0.0121067339577445,0.0200539045363208,-0.0186394565769131,0,0,0,0.0668360580629086,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00693607637081373,0,0.00939097067869346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443204126618965,0.00113462515489493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00618391775748462,0,0,-0.00346106698388745,0.00340960864677876,0,0,0,0,0,0
