,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600011.SH,X600547.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600803.SH,X600111.SH,X600027.SH,X002460.SZ,X600426.SH,X601991.SH,X000301.SZ,X600160.SH,X000983.SZ,X002466.SZ,X601699.SH,X000786.SZ,X600219.SH,X000807.SZ,X002128.SZ,X000630.SZ,X600176.SH,X000933.SZ,X601168.SH,X600985.SH,X000877.SZ,X000408.SZ,X600096.SH,X000883.SZ,X002353.SZ,X000027.SZ,X002271.SZ,X002409.SZ,X000932.SZ,X600995.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.0739737416788904,0.287287558546033,0,0,0,0,0,0,0,0,0,0,0,0,0.1600278962731,0,0,0.0171988180887232,0,0,0,0,0,-0.0166824561377769,0,0,0.0266013507962887,0,-0.102964919494662,0,-0.00346626486866132,0,0,-0.0364141356037948,0,0.141119561174677,0,0,0,0,0,0,0.13787660083729,0,0,-0.0151376072573506,0,0,0,-0.0207333645482884,0,0
X000792.SZ,0,0,0,0,0,0,0.14870684966863,0,0,0,0.0351032273056681,0,0,0,0,0.0881515837690406,0,0,0,0,0,0,0.205914084466845,0,0,0.0277907230491167,0,0,0.0300667929661349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603365237649241,0,-0.0525365810375105,-0.0252675097367391,0,0,0,0,0.0281506823661977,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.492935624230872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179248537824775,0,-0.0348689781929332,0,0,0.0529952292225463,0,0,0,0,0.0987573437970302,0,0,0.00181191933504592,0,0,0,0,0,0,0,0.082315715720635,0.0391383400048786,0,0,0,0,-0.0136689280830195,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0681154398928692,-0.0294063157495547,0,0.00958202500989763,0,0,0,0,0,0.0775003662424891,0,0,0.00659741983696975,0,0,0,0,0,0,0,0,0,0,0,0.0176570601646365,0.467909940979706,0,0,0.301157390720244,0.0126381397204387,0,0.00858255520856053,0,0,0,0,-0.0331213315166581,0,0,0,0,0,0,0,0,0,0,0.00661877101062014,0,0
X600010.SH,0,-0.190428455997617,0,0,0,0,0,0,0,0,0,0,0.116402498187682,0,0,0,0,0,0.0749378559107724,-0.0129217916533729,0.205372278368376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134015463404177,0,-0.0648177125581081,0,0,0,0,0,0,0,0,0.0182595203653058,-0.0368643034312679,0,0,0,0,0.0482153239823363,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0749823444044614,0,0,0.112424278885408,0,0,0,0,0,0,0,0.0712449457890076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767997230649568,0,0,0,0,0.0986098910817645,0.0469881470246123,0.213813747832576,0,0,0,0,-0.203886222166187,0,0,0,0,0,-0.116532753755462,0,0,0,0.00530680142018826,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0799396973702703,0,0.120335681335549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114248163948074,0,0,0,0,0.0536641538039893,0,0,0,0.142184364602108,0,0.064106570102429,0,0,0,0,0,0,0,0,0.143637292976108,-0.0170104032551845,0,0,0,-0.0835675886804468,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.112994212021631,0,0,0,0,0.0396031574937708,0,0.10286632541058,0.1022874897751,0.147061201953109,0,0,0,0.302796321749599,0,0,0,0,0,0,0,0,0,0,0,0,0.0704993554824109,0,0,0,0,0.00152476145136055,0,0,0,0,0,0,0,0,0,0,-0.00471597565330121,-0.0201485908984439,-0.0493894674292652,0,0,-0.0111622455206802,0,0
X600027.SH,0,0,0,0,0.27696907135648,0.0443979327861416,0,0,0.41433670226651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329472702949874,0,0,0,-0.0753960412519287,0,0,0,0,0,0,0,0,0,0,0,-0.0354547038359544,0,0,0,0,0,-0.0535452477794974,0,0,0.0868389695188892,0,0,0,0,0,0,0.0198297928793253,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0392261705133503,0,0,0,0,0,0,0.0365893042539812,0,0,0,0,0,0,0,0,0.0386765345272492,0,0.124252190956235,0.0055122775250276,0,0.770097635057306,0,0,0.0035115482349529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462871208906841,0.0344697413272563,0,0.0268630897682146,0,0,-0.0580997543106418,0,0,0,0,0.0123547390673651,0,0
X600426.SH,0,0,0,0.0412575396285247,0,0,-0.183369791896419,0,0,0,0,0,0,0,0,-0.0616446950112641,0,0,0,0,0,0,-0.0522420116361431,0,0,-0.0445051625680068,0,0,-0.010948988979843,0,0,0,0,0,0,0.447032048449722,0.106257740335687,0,0,0,0.0528516540349745,0,0,0,0,0,0,0,0,0,0,0,-0.0442432532199949,-0.0342300675736806,0,0,0.0410041915115924,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.158159360369006,0.0310120526658379,0,0,0.0315220043254097,0.136478916363501,0,0.0249686438147311,0,0,0,0,0,0.0390871312733241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132530788634382,0,0,-0.0551015622701749,0,0,0.23559047605295,0,0,0,0,0,0,0,0.0031782160797832,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0425244969497673,0,0,0,0,0.0432888584028111,0,0,0,0.0280701794125061,0.110427317869206,0,0,0.168856745385316,0,0,0,-0.112354194209628,0,0,0,0,0,0,0,0,0,0,0,0.0659913609168889,0.31023745744876,0,0,0,0,0,0,0,0.013626491329075,0,0,0,0,-0.00832905306811622,0,0,0,0,0,0
X600160.SH,0,0,-0.0389524442758346,0,0,0,0,0,0,-0.46292539300244,0,0.156732318878125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402098029803373,0,0,0.234856341795522,0,0,0,0.134496017897297,0,0,0.175949478142351,0,0.152886152290401,0,0,0,0,0,-0.0386808924248154,0.0123707234595289,0,0,0,-0.135902185779538,0,0
X000983.SZ,0,0,0,0,0.101312963939916,0,0.0706223451985456,0,0,0,0,-0.0170784529411059,0.0020082875405701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338198188130455,0,0,0,0,0,0,0,0,0.0757870107988959,0,0.126995908242564,0,0.0291528464176373,0,0,0,0,0.0605548015075812,0,0,0,0,0,-0.0236368071504433,0,0,-0.000486449646979842,0,0
X002466.SZ,0,0,0,0,0,0,-0.0713884389381262,0,0,0,0,0,0,0,0.0738270786825231,0,0,0,0,0,0,0,0.676452576561504,0,0,0,0,0,0,0,0.0309256186348132,0,0,0,0,0.129510696687714,0,0,0,0,-0.142853846349743,0,0,0,0,0,0,0,0,0.0523753322944087,-0.0385469355476173,0.328056954675448,-0.250965061265781,0,0,0,-0.0378437028703272,0,0
X601699.SH,0,0,0,0,0.442746668201939,0,0.178067753015295,0,0,0,0,0,0,0,0,0.0953599210204403,0,0,0,0,0,0,0,0,0,0,0,0.352889441622552,0,0,0,0,0,0,0,-0.0746177713064505,0,0,0.117221864759936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270927734295118,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.228281284040061,0,0,0.100279230209589,0,0,0,0,0,0,0,0,0.129629909895801,-0.0163525861917066,0,0,-0.00636288202456784,-4.33680868994202e-19,0,0,0,0,0,-0.169333181799546,0.222412378208614,-0.00269090852890422,0,0,0,0.162525815301849,0,0,0,0,0,-0.0217808736462409,0,0,0,0,0.0457261444593298,-0.0666026620467304,-0.126139296106104,0,0,-0.0263867021760396,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0758055700219763,0,0,0.0491671962076789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118647805034699,0,0,0,0,0,0,0.12262074291936,0.312368494542394,0,0,0,0,0,0,0.155306660275403,0.0721431690157669,0,0,0,0,0,0,0,-0.0950006961541409,0,0,0.00865185366516755,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0366646712143274,0,0,0,0,0,0,0.0880968012282293,0,0,0,0,0.340090542822212,0,0,0,0,0,0,0,0,-0.0425412157960355,0,0,0,0.294020656057563,0,0.198085086202536,0,0,0.0743295067543585,0,0,0,0.148278917501587,0,0,0,0,0,0,0,0,0.0818253663427744,0,0,0,0.00395373221323814,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0322698684630261,0,0,0,0.0052265785587163,0,0,0,0,0.121781324958605,0,0,0.0421005437261725,0,0,0.140126987357873,0,-2.16840434497101e-19,0,0,0,0,0,0,0.199772784474482,0,0,0,0.127348527495808,0,0.110863544484845,0,0,0.0818263692783926,0.0370030475666368,0,0,0,0,-0.0119932045986127,-0.0171757447807415,0,0,0,-0.053136546778683,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00675435567229069,0,0,0,0.657407974485416,0,0,0,0,0,0,0,0,0,0.036899318275477,0,0,0,0,0,0,0,0,0,0,0.0540137778242403,0.0324128851585257,0,0,0.109588218565957,0.0528215917093327,0.0393490415657242,0,0.0505837969900399,0,0.0517017443762991,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.139353964707185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196180983874964,0,0,0.629554925238698,-0.117725961200052,0,0,0,0,0,0.142026563060153,0,0,-0.00704474757279204,0,0,0,0,0,0,0,0.0228995638719452,0,0,0,0.154291885752373,-0.279820181658214,0,0,0,0,-0.021810292983347,0.0822147785899748,0,0,0,-0.00845171319121556,0,0
X000933.SZ,0,0,0,0,0.10868391478543,0,0,0,0,0,0,0,0.380553869801824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114743980912227,0,0,0.0132652481580401,0,0,0,0.0270669643589515,0,0,0,0,0,0,0,0,0.0804092741111289,0.0597639340586706,0,0,0,0,0,0,0,0.0687536142282912,-0.0620559133420803,0,0,0,-0.0469315953338706,0,0
X601168.SH,0.061041842085845,0,0,0,0,0,0,0,0,0,0,0,0.165821959661177,0,0,0,0.664634529675233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147307914861872,-0.162718993448196,0,0,0,0,0.0473749509117932,0,0,0,0,0,0.0476916999243414,0,0,0,0,0,2.16840434497101e-19,0,0,0,-1.0842021724855e-19,0,0
X600985.SH,0,0,0,0,0.0978813678223899,0,0.0137095040324143,0,0,0,0,0,0.102174728216347,0,0,0,0,0,2.71050543121376e-20,0,0,0.0129158551336064,0,0,0,0,0,0,0,0.424173077919612,0,0,0,0,0,0.112369467319839,0,0.0440112037355452,0,0,0,0,0,0,0,0.0124993621052533,0.0288536388738108,0,0,0,0,-0.0273141915345424,0,0,0,0,-0.00210240771937333,0,0
X000877.SZ,0,0,0,0,0,0,-0.135762029450189,0,0,0,0,-0.280686022856586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252347246726741,0,0,-0.102677763167192,0,0,0,0.109176349759193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500322018823869,0,0,-0.153708508786792,0,-8.67361737988404e-19,0,0,0,0.0225609858007349,0,0
X000408.SZ,0,0,0,-0.163504238078192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732153323567867,0,0,-0.0495904659939883,0.438309592572925,0,0,-0.023918674991531,0.50885302368002,0,0,0.0303613723930038,6.93889390390723e-18,0,0,-1.38777878078145e-17,0,0.163473793264082,0,-0.300794023663431,0.118495677716539,0,0,0,0,0,0,0,0,0,0.0311826614088508,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243577806463625,0,0,0.0704797285471111,0,0,0,0.111131136240135,0,0,0,0,0.142841796866485,0,0,0,0,0,0,0,0,0,0,0,0.0168021607157261,0,0,0,0,0,0.104697362687598,0,0,0,0,0,-0.010461724196963,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00248721119375954,0,0.101417707700034,0.190614664057157,0.113503864551139,0,0,0,0.248553060541612,0.140831467449366,0,0,0,0,0,0,0,0.04838308334878,0,0,0,0,0,0,0,0,0,0,0,0.129580016537436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722529140205323,0,0,0,0,3.46944695195361e-18,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122981163726881,0,0,0,0.227225703280419,0,0,0.0817889827907827,0,0.182203909519582,0,0,0,0,0,0,0,0.107279946225661,0,0,0,0.219212658755499,0,0,0,0,0,0,0,0.0588949038232699,0,0,0,-0.0736016982271462,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.306351175894625,0,0.0528583653708135,0,0,-0.0347038591442426,0,0,0.0103760136782165,0,0,-0.0076407026911527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828174560251453,0.0478883006814903,0,0.153433159217454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887157655932178,6.7762635780344e-21,0,0,0,-0.00188695183040702,0,0
X002271.SZ,0,0,0,0.267380971577659,0,0,0,0,0,0,0,0,0.134942528270739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33297499441387e-05,0,0,0,0.245513192774172,0,0,0,0.182377391212426,0,0,0,0,0,0,0,0,0,0,0,0.111681491991897,-0.125473450746335,0,0,0,0.0725467477214785,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.27541641341854,0,0,0,0,0,-0.166059292289989,0,0,0,0,0,0,0,-0.216113454711265,0,0,0,0,0,0,0,-0.105166169720807,-0.00644395369258306,0,0.393281930488656,0,-0.000243157320318217,0.0105213127662329,0,0,0.166118365672588,0,-0.0468075964574066,0,0,0,0.0668964026604662,0,-0.0990271538655464,0.107645481477343,0.264873688797731,0,0,-0.00870377175043979,0,0
X000932.SZ,0,0,0,0,0,0.18782411387831,0,-0.148306916583443,0,0,0,0,0.0670024279483503,0,0,0.169361180527808,0,0,0,0,0.152548649351513,0,0,0,0,0,0,0.12921927362502,0,0,0,-0.458201694356428,0,0,0,0,0,0,0,0.275709658845862,0,0.0526464546599053,0,0,0,0,0,0,0,0,0,0.101831111349694,0,-0.0318091422454742,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0309475053566563,0,0.25341222808606,0.0596133083163225,0,0,0,0,0,0,0,0,0,0,0.0713526263349084,0,0,0,0,0,0,0.0800065056084342,0,0.110635642407192,0.0166946982186897,0,0,0.162374784065464,0,-0.0341413390257889,-0.0209616274698168,0,0,0,0.0617675656758596,0,0
X600483.SH,0,0,0,0,0,0,0,0,0.50612039559156,0,0,0,0,0.0158000484760416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033860701733465,0,0,0,0.0632062248103526,0,0,0,0,0,0.0506997902133342,0,0,0.0384901398308549,0,0,0,0,0.0187997128421969,0,0,0,0,-0.000523856647385108,0,0
Change_TY3M,0,-0.181573127351381,0,0,0,0,0,0,0,0.0748655213028731,0,0.0616662056340985,-0.0727614489328064,0,-0.457145024087304,0,0,0,-0.0019355932793863,-0.184442403974971,0.00699262792952052,0,0,0,-0.230494237917361,0,-0.140313012449,0,0,0,-0.124500817731578,0,0.19134998371264,0,0,0,0,0,0.231550501956317,0,0,0,0,0,0,0,0.343273406718616,0,0,0,0,-0.0896287287135741,-0.0296209484677947,0.0667706031631503,0,0,0,0,0
Slope,0,0,0,0.202211733392254,0.00928618240318728,0,0,0.641354484162926,0,0,0,0,0,0,0.172983891921415,0,0,0,0,0.0604886295879713,0,0.103215883013322,0,0,0,0,0,0,0.468577768644487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899513513989809,0,0,0,0,0.392324269371092,0,0,0,-0.49393129619069,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462819535139473,0,0,-0.0879450760862484,0,0,0,0,0,0,0,0,0,0,0,-0.0629858059819788,0,0,0,0,0,0,-0.0768354541590589,0,0,-0.0152961398519618,0.0703361765580766,0,0,-0.0436341080494909,0.447016628012102,0,-0.07115426483118,0,0,-0.0326750883245083,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744647373055592,0,0,0,0,0,0,0,0,0,0.0810505691329566,0,0,0,-0.104368810192656,0,0,0,0,0,-0.0270638800974105,0,0,0,0,-0.114994809963007,0,-0.0645391073354837,0.00477211812806724,0,0,0,0,0,0,-0.175168576812042,0,0,0,-0.0494353861764022,0,0,0,0,-0.0601684490356894,0,0
MKreturn,0,0.156595038313167,0,0,0,0,-0.00824595708031,0,-0.0480330824518389,0.0131944894744176,0,0,0,-0.0204383468106275,0.0727063733250777,0,0,0,0,0,0,0,0,0,0,0,-0.0125240604798985,-0.0818259862888536,0,0,0.0314700682628372,0,0,0,0,0,-0.050178024638165,0,0,0,0,0,0,0,0,0,0,-0.0191886044600852,0,0,0,0,0,0.0379734313148564,0,0,0.0115245875158372,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149367879503321,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00938162011551178,0,0,0,0,0,0,0,0,-0.00347127961630733,0,0,0,0,0,0,0,0,0,0,0,-0.00897450633189457,0,0,0,0.00639775091821236,0,0,0,0,0,0,0,0.000696602881807553,0,0,0.0103216010519925,0.0235954487664187,0,0,0,0,-0.00531310967512627,0,0
CarbonVol_Hubei,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0139078253319796,0.0203025649775407,0,0,0,0,0,0,0,0,0,0,0,0.000824217911397582,0,0,0,0.0374060759535614,0,0,0,0,0,0,0,-0.0224290927360303,0,0,0,0,0,0,0,0,0,0,0,-0.0813288652595445,0,0,0,0,0.00796194038878291,0,0
