,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X002466.SZ,X600188.SH,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X002460.SZ,X300072.SZ,X600516.SH,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X000825.SZ,X600426.SH,X000709.SZ,X600299.SH,X000792.SZ,X000408.SZ,X002110.SZ,X600808.SH,X000883.SZ,X000932.SZ,X000830.SZ,X600315.SH,X601158.SH,X600801.SH,X601699.SH,X600219.SH,X600489.SH,X002271.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.270993912446207,0,0,0,0,0,0,0,0,0,0,0.0525711896863159,0,0.102748533485049,0,0,0,0,0,0,0,0,0,0.0352429497652737,0,0,0,0,0,0,0,0,0,0.164883364041203,0,0,0,0,0,0,0.0087187066344629,0,0,0.0499977862150124,0,0,0.00465075779035483,0,0,0.0186216767189227,-0.00937493488996279,0,0,0,0,0,0
X600028.SH,0.0914914849580831,0,0.351253202687338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394390396536739,0,0,0,0,0,0.12279305469588,0,-0.118479217392996,-0.143304657114473,0,0,0,0,0,-0.00434699113077283,0.0643645771516907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142597843410342,0.0217804369553475,0,-0.117472248854544,0,0.166834395137945,0,0
X601088.SH,0,0.209385804916064,0,0,0,0.0392545854326147,-0.0456670931292921,0,0.0183545828631178,0,0,0.112518424943346,0.387684696797194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235606354308193,0,0,0,0,0,0,0.105405439573333,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155124415545443,0.0178781304815525,0,0,0,-0.0289082814877506,0,0
X600585.SH,0,0,0.265443968484101,0,0,0,0,0,0,0,0,0.0333227798997483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886353884103452,0,0,0.0650111603013241,0,0,0,0,0,0,0,0,0,0,0.194204376269571,0.00554412981400871,0,0.31601754263948,0,0,0,0,0,0,-0.0308071620081096,0.0548729005598977,0,0.188899977287018,0,0,0,0
X600019.SH,0,0,0,0,0,0.0435854392664664,0,0.0451418062465067,0,0,0,0,0.400917619316772,0,0.0142126858597874,0,0,0,0,0,0,0,0,0,0,0,-0.0140731361529871,0.0280689671245106,0,0,0,0,0,0,0,0,0,0.093489126301361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138500498560335,0.086496904796323,0,0,0,0,0,0
X600309.SH,0,0,0.307616224701788,0,0,0,0,0.015194239857566,0,0,0,-0.245557761800475,0,0,-0.0213140053106803,0,0,0,0,-0.0513221485922223,0,0,0,0,0,0,0,0,0,0.196505533255066,0,0,0,0.082407831469314,0,0,-0.0830797350542328,0,0,0,0,0.103616850516534,0,0,0,0,0,0,0,0,0.0603309343459333,0.00571430762054512,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.00943148704362376,0,0,0,0,0,0,0,0,0,0,0,0.0471613798242925,0.0355105206343426,0.0122127534577759,0.18224461848326,0,0,0,0,0,0,0,0,0.0193046984855455,0,0,0,0,0,0,0,0,0.0286547941583561,0.0489148736965818,0,0,0,0,0,0,0,0,0.0197842320033507,-0.0424996679072877,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.208676073933817,0,0,0,0,0,0,0,0,0.385642157344655,0.0512450303751757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567228730825244,0,0,0,0,0,0,0,0,0.0848011388368526,0,0,0.110756099274116,0,0,0,0,0,0.209392992139438,0,0,0,0.0314100464477176,-0.0310880107045056,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0264383432188713,0,0,0,0,0,0,0,0,0,-0.0653329987218797,0,0,-0.271817800762305,0,0,0,0,0,0,0.186246199717913,0,0,-5.42101086242752e-20,0,0.194757166766106,0,0.0361920483531162,0,-0.142528565787766,0,-0.0106684277907111,0,0,0,0,0,-0.120470614205363,0,0,0,0,0,0,0,0,-0.0169672081314665,0.0521295220496933,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0900561015237107,0,0,0,0,0,0,0,0,0.0510240222535482,0,0,0,0.123191060545287,0,0.069938744162643,0.182055905538823,0,0,-4.33680868994202e-19,0,0.0258046005393824,0,0,0,0,0,0,0.0356579585751691,1.0842021724855e-19,0,0,0.0803668711170544,0,0,0,0,0.0166830497983444,-4.33680868994202e-19,0,0,0,0,0,0,0
X600688.SH,0.0256725446054154,0.151594167523515,0,0.0401686697477958,0,0,0,0.0385827566541796,0,0,0,0.0483929512504239,0,0,0,0.0944751908738191,0,0,0,0,0.00190468332736025,0,0,0,0,0,0,0,0,0,0,0,0,0.0486958321188414,0,0,0,0,0,0,0.0931942250558215,0,0,0,0,0,0,-0.0502638767769587,0,0,0.019703482883994,-0.012059757120679,0,0,0,0,0,0
X002466.SZ,0,0,0.247268338236575,0,0,0,0,0,0,0,0,0,0.0500036210112953,0,0,0,0,0,0,0.501749165860695,0,0.0353708801639742,0,0,0,0,0,0,0,0,0,0.0284489614895746,-0.36941776787846,0,0,0,0,-0.567759344979137,0,0,0.0783656381144702,0,0,-0.0814584672923534,0,0,0,0.191730229373946,0,0,0.0774125432236594,-0.0755582446568787,0.0872643666774506,0.276982385030076,0,0,0,0
X600188.SH,0.179723956685488,0,0.425906396544352,0,0.159390653612223,0,0,0,0,0,0,0,0,0,0.058576288867187,0,0,0,0,0,0,-0.0276657495624201,-0.125204714016247,0,0,0,0,0.267939575775515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498971693201987,0,0,0,0,0,-0.054943124302551,0.0450281524496527,0,0,0,0,0,0
X601991.SH,0.0528235737910051,0,0,0,0,0,0.113376235531516,0.0636587180170345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163304806201047,0,0.126608074562427,0,0,0,0,-0.0387656054392233,0,0,0,0,0,0.0612743469742481,0,0,0,0.0832426494512762,0.0143453463149106,0,0,0,0,0,0,0,0,-0.0296289914040745,0.0213613324939858,-0.00884400045227268,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.172237129986117,0,0,0,0,0,0,0,0,0,0.0385970979026362,0,0,0,0,0,0,0,0,0,0.206209712481753,-0.0217881895785672,0,0,0,0,0,0.0437673595066566,0,0,0,0,0,0.111417154156034,0,0,0.462938019407982,0,0,0,0,-0.0630160228418733,-0.00844488402303646,0.00800525849997967,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.103877896889461,0,0,0,0,0,0,0,0,0.321138208875462,0,0,0,0,0.0540256779052512,0,0,0,0,0.01891345840238,0,0,0,0,0,0,0,0,-0.046363450314125,0,0,0,0,0,0,0.0412145862938099,0,0,-0.0595312141504439,0.113030513589253,0,0,0.103265889866846,0,0,0.000828482747279383,0.0108001520612028,0,0,0,-0.151454913094621,0,0
X600795.SH,0,0,0,0,0,0,0,0.0204747673913092,0,0,0,0,0,0,0,0,0,0.0893281383131868,0,0,0,0,0.0434902115635977,0,0.0471788423734898,0,0.0111784711367211,0.0338164441556711,1.73472347597681e-18,0,0,0.0583768412549222,0.145647670410696,0,0,0.121590062650239,0,0.00211952184686522,0,0,0,0,0,0,0,0,0.0436030134780093,0,0,0,0.00205894690508805,-0.00479974433654792,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111113529438531,-0.00740331600759757,0,0.206606590776139,0,0.231696705002661,0,0,0.0285468160435955,0,0.0793585180228131,0,0,0,0.0656766826860821,0,0,-0.0334073768957518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113588640465229,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.164865107733409,0,0,0,0,0,0,0,0,0,-0.0307868584677525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229203277741648,0,0,0,0,1.03161591718907,0,0,-0.0274052131697995,-0.006922397858424,0,0,0,0,0.0976249570845989,0,0
X002460.SZ,0,0,0,0,0,-0.0503861012709619,0,0,0,0,0,0.417281350542108,0,0,0,0,0,0,0,0,0.0607909060398908,0,0,0,0,0,0,0.264626452950082,0.232396124330904,0,0,0,0,0,0.107438093559247,0.216056563151786,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0772604514264894,0,0,0,0.132507092375816,0,0
X300072.SZ,0,0,0,-0.0916020356810662,0,0,0,0,0,0,0,0,-0.175865663626583,0,-0.32170740848132,0,0,0,0.223238768134811,0.11655288618508,0,0.243279143816496,0,0,0,0,0.314086751455639,0,3.46944695195361e-18,0.111433955934183,0,0,0,0,0,0.288113772307165,0,0,0,-0.098489500285664,0.0571441387591959,0,0,0,0,0,0,0,0,0,0.0318489086959033,-0.149616540184896,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288023903696848,0,0,0,0,0.126525177808611,0,0,0.180621494922321,0,0.101834445076089,0,0,0,0.280950837482035,0,0,0,0,0,0,0,0,0,-0.00478102602239955,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0765866412972051,0,-0.0624581817907581,0.508461331334356,0.0516734419128732,0.0122945500713963,0,0,0,0,0,0,0,0,0.348930133792036,0,0,0,0,0,0,0,0,0,0.0371382994203025,0,0.014637632012087,0,0,0,0,0,0,-0.152364686566293,0,0,0,0,0,0,0,0,0,0,0.0600500341783591,0,0,0,-0.00219226206446519,0,0,0,0,0,0
