,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X002271.SZ,X000301.SZ,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X000629.SZ,X000786.SZ,X600160.SH,X000723.SZ,X600219.SH,X002080.SZ,X600489.SH,X600348.SH,X600995.SH,X600096.SH,X600378.SH,X000933.SZ,X000807.SZ,X600157.SH,X600688.SH,X600985.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477080103747962,0,0.315496905604306,0.057682758731986,0,0,0,0.073391643935998,0,0,0,0,0,0.102070726622798,0,0,0,0,0,-0.0695079972805272,-0.113951919765521,0,0,0,0,0,0,0.0427251780136303,0,0,0,-0.0132418395012911,0.0340153480901864,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0958245066166486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312295397783299,0,0.101098318492918,0,0.283794125892182,0,0,0.0416501400809125,0,0.256872978929082,0,0,0.0466103734200487,0,0,0,0,0,-0.303495931949352,0,0,0,0,0,0,0,0,0.0367469760339134,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0490127500545008,0,0,0,0,0,0,0.152632494866979,0,0,0,0,0.019862368291989,0,0,0,0,0.0639948402847983,0,-0.103582645901665,0,0,0,0,0,0,-0.00645355074425134,0,0,0,0.111588287920178,0.0392642398988827,0,0,0.177875591648937,0,0,0,0.110402414476037,0,0,0,0.0140157347214592,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.169259039332836,0,0.00760531829024296,0,0,0,0,0,0,0,0,-0.0485040997658013,0.117372892097213,0,0,0,0,0,0,0,0,0,0,-0.0116901344108912,0.0614433405465017,0,0.190140392382731,-0.0321736547390624,0,0,0,0,0,0,0,0,0,0,0,0.173311883721499,0,0,0,0,0,0,0,0.0735989311301876,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0873912786818502,0,0,0,0,0,-0.0227825567030626,0,0,0,0,0,-0.0665612947651358,0.288860761500801,0,0,0.0164317749934994,0,0,0,0,0,0,0,0,0,0,0.373206282300007,0,0,0.010712772692954,0.113752558730838,0,0,0,0,0,0,0,0,-0.00194220018085901,-0.046719069061668,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.00493951543637133,0,0.135797253916036,0,0.0679151855139444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419504718257203,0,-2.16840434497101e-19,0.134554202413751,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0443870123630683,0,0,0,0,-0.105388707987767,0,-0.00904113359006467,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332662927148789,0,0,0,-0.0625929175788337,0,0,0,0.000987895655127861,0,-0.0644651546061945,0,0,0,0,0,0,0,0.0555418857898867,0,0,0,0,0,0,0,0,0.0116866665710888,0,0,0,0,0.201649432736312,0,0,0,0,0,0.0142229884713719,0.096144874840388,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.0318473656535818,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0540423957120099,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00528359563136245,0.504062229612351,0,0,0,0,0,0,0.117895649656653,0,-0.0335736240229893,0,0.00539529589731003,0,-0.107432975048539,0,0.0859532880479589,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0319960370087297,0,0,0,0,0,0,0,0,0,0,0,0.0412995084480033,0,-0.274268679154013,0,-0.533546013035206,0,-0.431749364935524,0,0.187984765885911,0,0.0897475954649226,0,0,0,0,0,0,0.269714946883052,0,0,0,0,0,0,0,0,0,0,0.142402095689725,0,0,0,0.261835980476107,0,0,0,-0.0495436830656372,0.12894343405983,0,0.375998085848816,0,0,0,0
X600886.SH,0,0,0,-0.0372952408140675,0,0.01284187295018,0,0,0,8.67361737988404e-19,0,0.170998175012991,0.0210327884822611,0,0,0,0,-0.0142062932328212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123845055345376,0,0.021391235760268,0,0,0.0580499391509014,0,0,0,0,0,0,0,0.150292220352936,0,0,0,-0.0322625595314195,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0434939543908416,0,0,0.231779491247607,0,0,0,-0.125704906244331,0,0,0,0,0,0,0.0422320827422167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213190481253642,0,0,0,0.284224796894809,0,-0.0248320355973171,-0.00600538184989378,0,0,-0.0559369571431454,0,0,0,0,0,0.158801290166227,0,-0.0206398794335486,0.00348055715179981,0,0.377799083960346,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0653626397362388,0,0.311622531114104,0,0,0.0837451245317077,0,0,0,0,0,0,0,0,0,-0.187600574387379,0.0931017296828707,0,-0.110778675442526,0,0.0701690458792791,0,0,0,0,0.0142751156186393,0,0,0,0,0,0,0,0.120706269674175,-0.0417148447475937,0,0,0,0,0,0,0,-0.0451058443367217,0.118167895949265,0,-0.0294328027314976,0,0,0,0
X601600.SH,0.0812606531331948,0,0,0,0,0,0,0,0,0,0.297336038441034,0,0,0,0,0,0.00685711925781838,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0211705542587234,0,0,0,0,0,0,0.284252869127314,0,0.123415228979005,0,0,0,0,0,0.234497087758817,0,0.0393166864552329,0,0,0,0,-0.0125616376412845,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.192135918225337,0,0,0.0617281076764449,0,0,0,0,0,0,0,0,0,0,0,0.0967340753500151,0,0,0,0,0,0,0,0,0,0,0,0.00993878462132396,0,0,0.230169661239608,0,0,0,0,0,0,0,0,-0.0183602279282448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.0540239281289724,0,0,0,0,0,0,0,0.0188491548990768,0,0,0,0,0,0.227550403357704,0,0,0,0,0,0,0,0.119579003536436,0,0,0,0,0.0748250173699278,0,0,0.0285551067226895,0,0.0262563515805655,0,0,0,0,0,0.0864072222374588,0,0,0,0,0,0.194520551445716,0,0,0,0,0,0,0.00292272263728267,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.450716830006949,0,-0.222658964404095,0,0,0,-0.0186893754985036,0,0.0273572095184554,0,0,0,0,0,0,0,0,0.0484026236439805,0.358767452917654,0,0,0.0899095172900252,0,0,0,0,0,0,0,0,0,0,0.060435682641988,0,0,0,0,0,0,0,-0.0178760323359294,0,0,0,0,0,0,0
X600176.SH,0,0.108990474010177,0,0,0,0,0,0,0.00558509323121872,0,0,0,0,0,-0.045753754852867,0,0,0,0,0,0.153370791541662,0,0,0,0,0,0,0,0,0,0,0.112668527372353,0,0.251474126699716,0,0,0,0.24612457643394,0,0,0.0772767726121722,0,0,0,0,0,0,0,0,0,0,-0.0121024081340817,0.0166054326439866,0,0,0,0,0,0
X600803.SH,0,0,0.198939896408126,0,0.246801236976513,0,0,0,0,0,0,0.0357473335144069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033822218950013,0,0,0.170286420608808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534532789588397,-0.0267925148434851,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.390235061704167,0,0,0.118195874336685,-0.176597492148707,0,0,0,-0.283962797623186,-0.0736217075027922,0,0,0,0.0563781750336721,0,0,0,0,0,0,0,0,0,0.0382847046249301,0,0,0.287239280272607,0,0.0706149466109516,-0.0824931544339667,0,0,0,0,0,0.012384151608457,0,0,0.106839809022062,0.0894473941769725,0,0,0,0,0.180778450203052,0,0,0.017769303565076,-0.0602350891534474,0,0,0,0,0,0
X601991.SH,0.0740164950475562,0,0,0,0.147875167937991,-0.210790488814957,0,0,0,0,0,0.168448779119999,0,0,0,0,0,0,0,0,0.0851624244093062,1.05377167311076,0,0,0,0,0,0,-0.213096923260156,0,0.0398924669141581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687462652790323,0,0,0.374942366262287,0.0248717284451716,-3.46944695195361e-18,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.379025251061576,0,0,0,-0.0495241931392897,0,0,0,0,-3.46944695195361e-18,0,0,-0.126826295026381,0,0,0,0,0,0.251271573179148,0.134845818493004,0,0,0,0,0,0,0,0,0,0,0.170175716214963,0,0,0,0.234378702731902,0,0,0,0.203013430885087,0,0,0,-0.0273544265316304,-0.0258189995997213,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.390424953954679,0.432394781942119,-0.140752555354002,0,0,0,0,-0.0233032079221678,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.0916219884712094,0,0,-0.00986466236917092,0,0,0,-0.0571942642537264,0,0,0,0,0,0,0,0,0,-0.0428967501215419,0,0,0,0,0,0,0,-0.0145912665531567,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.261780611988628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584145912828498,0,0,0,0,0,0,0.643760141693849,0.0125558542392981,0,0,0.477537238537632,0,0,0,0,0.0522836060474548,0,0,0,-0.0715789823420693,0,0,-0.0055574601693542,-0.03266707423479,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0994211139534486,0,0.19618535781888,0,0,0,0,0,0,0,0,0,0,0.250916179545846,0,0,0,0,0,0,0,0,0.332164051837927,0,0,0.0521206129721265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724556009281207,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0551569184943951,0,0,0,0,0,0,0,0,0,0,-0.122567123495922,-0.117614805269618,0,0,0,0.0390214386266068,0,0,0,-0.0844761842011878,0,0,0,0,0,0,0.101541208894351,0,0,0,0,0.104696603747767,0,0.17325304086454,0.0981310105521106,0,0.0910265596667885,0,0.11161370179562,0,0,0,-8.67361737988404e-19,0,0,0.00424589970760182,0.0205948548632309,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0177422216765244,0,0,0,0,0,0,0,0.200038879423186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794822753199388,0,0.0412133916615393,0.0974565156492415,0,0,0,0.0871185648626138,0,0.10453856448594,0.0374316439043447,0,0,0.120041611163306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0612354627687763,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442660002409265,0,0,0,0,-0.0225373489775271,0,0,0,0,0.0230687145766913,0,0,0,0,0,0,0,0.0630212781587367,0.0790810043392711,0,0.112623852811995,0.14409778025014,0,0.208126441900997,0,0,0,0,-0.0072245750970272,-0.0106956088774456,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.240988514560624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853408953862333,0.221510095836584,0,-0.206724838416393,0.0744779856699445,0,0,0.140847431197174,0.0733165278102341,0,0,0,0,0,0,0.0754479943206468,0,0,0,0,0,0,0.262238848603601,0,0,0,0.0180519662107304,0,0,0,0,0,0,0
X600489.SH,0.154364590512004,0,0,0.0691440970771162,0,0,0,0,0,0,0,0,0,0,0.249433497782539,0,0,-0.00378807673944239,0,0,0,0,0.110383840023702,0,0.167560835226844,0,0,0.0219579633120991,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394201968115488,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.425250659677066,0,0.0626157453217609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134903491515708,0,0,0.026919883063475,0,0,0,0,0,0.333682958914382,-0.206551069337217,0,0,0,0,0.244073260654235,0,0,0,0,0,0,0,0,0,0,0.00924070615027918,0.0756949309381768,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.115499660962615,0,0,0,0,0,0,0,0,0,0,0.144488951316358,0.224481123028123,0,0,0,0,0,0,0.143719866723554,0,0,0,0,0,0,0,0,0.0991987549716625,0,0,0.261530094871929,0,-8.67361737988404e-19,0,0,0.0974002377486216,0,0,0,0,0,0,0,0,-0.0366060388309053,-0.00531536676727766,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.405806897886459,0,0.173670806996805,0,0,0,0,0,0,0,0.161212536910631,0,0,0,0,0,0,0,0.0134901161611268,0,0,0,0,0.0616549247904979,0,0.236330388478861,0,0.00321250870860885,0,0,0,0,0,0,0.00175824609498935,0,0,0,0.13473787267979,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0725110979831868,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.00850774494229634,0,0,0,0,0,0,0,0,0.18713212651169,0.0269367435982359,0,-0.0117025798559352,0.0887635886466286,0,0,0,0,0,0,0,0,0,0,0,-0.269069153224764,0,0,0,0.249790093575569,0,0.158388951184135,0,0,0.0747298279068188,0,0,0,0,1.38777878078145e-17,0,0,-0.0375746218747458,0.0962425115890603,0,0,0.029357709022973,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.563769229795754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023162467149132,0,0,0,0,0,0,-0.0354493784699203,0,0,0,-0.117965116997577,0.104289734376474,0,0.0422551267447491,0,0,0,0.614788784892814,0,0,0,0.14726341673632,0,0,0,0.167553545741427,0,0,0,0,0,0,-0.0197040138227616,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222025874791781,0,0,0,0,0,0,0,0,0.174488415992157,0.00386599641941773,0,0,0,0,0,0,0.0172865957178496,0,0,0,0,0.173562312992167,0.112670185543675,0,0,0,0,0,0,0,0,0,0,0,0.034982664296169,0,0,-0.0367755490640545,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850858787718711,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.133691427381526,0,0,0,0.0110204709247083,0,0,0,0.0258244833284602,0,0,0,0,0.239972133920766,0,-0.0291131877594305,0.0286978996960435,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0746531282388707,0.00510414887168328,0,0,0,0.0370433738441658,0,0,0,0,0,0,0,-0.147703263436714,0,0,0,0.156807483638844,0,0.127863216939885,0,0,0.0110067246738414,0,0,0.115275346011076,0.18706415990332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143863821509422,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.072588557965197,0,0,0,0,0,0.00865634462722615,0,0,0.107909131023546,0,0.349493458150762,0,0,0,0,0.0483954849952192,0,0,0,0.0608776422657617,0.0815489480509139,0,0,0,0,0,0,0,0,0.118708168795972,0,0,0,0,0,0,0,0,0,0,0,-0.0154620156321254,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.094753457144303,0.0171202526840446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362426182657968,0,0.00485095737643801,0,0,0.0112301594708029,0,0,0.0518948080384525,0.190319778331881,0,0,0,0.0104369612039707,0.262135306843724,0,0.0245465270143607,0,0,0,0,0,0,0,-0.00595213907620713,-0.0402271298557413,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.102019555354914,0,0,0,0,0,0,0,0,0,0.150711925691949,0,0,0,0.072230577110727,0,0,0,0,0,0,0,0.0395968689510785,0,0,0,0,0,0.0161306560470455,0,-0.0349068822114831,0,0,-0.0166633623953093,0.0965797479982249,0.241103059366197,0,0.0574503020643804,0,0,0,-0.0113641658965711,0.0234587000599718,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0721805239810355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529832516486208,-0.0440763571457372,0.137948477548143,0,0,0.0173334206381361,0.00530057285740173,0,0,0,0,0,0,0,-0.0247121431412689,0,0.153926138785359,0,-0.00845075903720463,0,-0.0277409841647556,0,0,0,0.0445555637534715,-0.28517676202898,0,0,0,0,0,0
Slope,0,0,0,0,0,1.6488992160629,0,0,0,0,0,-2.77199621603256,0,0,0,0,0,0,-2.03699473561644,0,2.77555756156289e-17,0,0,-1.03626292448262,0,0,0,0,0,0,0,0,-0.334697002268082,0,0,0,0,-0.648129330339871,0,2.28459229816377,1.1954178048816,0,0.00339963493493181,0,0,0,0,0,-1.92155046048502,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.132873804959337,0,0,0,0.136271667550663,0,0,0,0,0,0,0.218549135004489,0,0,0,0,0,0,0.171590741027426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167112713112603,0,0,0,0,-0.194783794382211,-0.186026561746542,0,-0.0329658941529081,0,0,-0.962790892409161,0.278153383383252,0,0,0,0,0,0,0
RealEstate_excess,0,-0.074517469335312,0,0,0,-0.0438588700771009,0,-0.141384284191976,0,0,0,0,0,0,0,0,0,-0.0337499630937482,0.00282216083290332,0,0,0,0,0,0,0,0,0.0420198591337592,-0.0322445277273929,0,0,0,0.0148457411791035,0,0,0,0,0.262158299561312,0,0,0,0,-0.246083731336574,0,0,0,0,0,0,0,0.0419047158778185,0.00335071396473075,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0290816258449894,0,-0.0957489104847359,0,0,0,0,0,0,0,0,0.0547430389993497,0,0,0,0.0868710432420208,0,0.114785276073896,0,0,-0.0594387549598816,0,-0.0231232301087998,0,0,-0.0304816802499004,0.0518744274923498,0,0.00449832051675735,0.0175745668087131,0,0,0,0,0,0,0,0,0,0,0,-0.0249177158026629,0,0,0,-0.022672829532586,0,0,-0.0114028058620324,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00017135207708197,0,0,0,0,-0.000442971241382909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362801384613441,0.000693361524653624,0,0.000229052357116375,0,0,0.000752425570388671,0,0,0,0,0,0,0,0,0,0,-0.00320496112141473,0.000999784444080157,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0385735477210057,0,0.039676684583537,0,0,0,0.0171577829673634,0,-0.00412503727982415,0,0,0,0,0,0,0,-0.0265965368947341,0,0,0,0,0,0,0,0.0151969636587113,0.0143081864130384,0,0,0,-0.0189967737483413,0,0,0,0,-0.0139748212548525,0,0,0,0,0,0,0,0,0.0259006607734232,0,0,-0.00678798881831268,0.0271589026229441,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00240343418402496,0.00485600696991912,0,0,0,0,0,0,0,0,0.00056225657839322,0,0,0,0,0,0,0,-0.00215131226715249,0,0,0,-0.00401280359346968,0.00302503605524191,0,0,0,0,0.000674981776472754,0,0,0,0.000886336468087902,0,0,0,0,0,0,0,0,0,0,0,-0.00388070630790499,-0.0124831679065463,0,0,0,-0.0294209114587471,0,0
CarbonVol_Hubei,0,0,0,0,0.00655438034682622,0,0,0,0,0,0,0,0,0,0,0,0,-0.00090187891557963,0,0,0,0,0,0,0,-0.00344309204019756,0,0,0,-0.00260061589367175,0,0,0,-0.0125374956996921,0,0,0,-0.0040000720272475,0,0,0,0,0.00645583954061183,0,0,0,0,0,0,0,0,0.0156331506518653,-0.00686600318295501,0,0,0,0,0,0
