,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600309.SH,X600547.SH,X600795.SH,X601991.SH,X600660.SH,X600362.SH,X600188.SH,X000709.SZ,X600027.SH,X600886.SH,X002466.SZ,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000959.SZ,X000898.SZ,X600299.SH,X601158.SH,X600008.SH,X000883.SZ,X600583.SH,X600578.SH,X600219.SH,X000630.SZ,X000408.SZ,X002460.SZ,X000539.SZ,X000792.SZ,X000786.SZ,X600352.SH,X000401.SZ,X000983.SZ,X000027.SZ,X002092.SZ,X000723.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0.0270758127603189,0,0,0,0,0,0,0,0,0,0,0.00356959657411167,-0.0113498329019881,0,-0.0520214109256482,0,0,0,0,0,0.256323703225781,0,0,0,0,0,0.12651017828525,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0330783945710968,0,0,-0.0847156434094224,0,0.33912609990485,0,0,0,0.0745154258189213,0,0,0,0,0,0,0
X600688.SH,0,0.490493746973857,0,0,0.0213198824391477,0,0,0,0,0,0,0,0.119917302052019,0,0,0,0,0,0,0,0,0.0649644184791336,0,0,0,0,0,0,0,0,0,0.0348023810070454,0,0,0,0,0,0,-0.110842689602649,0,-0.0154731306459715,-0.0449191858944784,0,0,0,0,0,8.67361737988404e-19,0,-0.0231077135182236,-0.00883969574669682,0.00225003289190299,0,0,0,0,0,0
X600309.SH,0,0,0,-0.119131417627248,0,0,0,0,0,-0.0798638974642131,0,0,0,0,0,0,0,0,0,0,0,0.13784952484265,0,0,0,0,0,0,0,0,0,0,0,0,0.215942225886266,0,0,0,0,0,0,0.126784260245138,0.3833557607454,0.0559925585550023,0,0,0,0,0.274860212141325,0,0,0.00689025096104687,0.00389052496450093,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.171035878108179,0,0,0,0,0,0,-0.0320135595792946,0,0,0,0,0.029326545341658,0.0199304557284624,-0.0210701342937958,0,0,0,0,0,0.370744862758487,0,0,0,0,0,0,0.0687061298815493,0,0,0,0,0.0903856047327962,-0.0393402792515537,0,0,0,0,-0.0599477602919192,0,0,0,0.202518434117997,0,0,0.00205616615179974,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0658088355759419,-0.0139536557593655,0,0,0,0.00754536687127803,0.0632877836738784,0,0,0,0,0.00871862652583313,0,0,0.012212498259155,0.0345653197057604,0,0,0,0,0,0,0,0,0,0,0,0.0163366294280403,0,0,0.0885480305467906,0,0,0,0,0.0610242115161521,0,0,0,0,0.0483681489306281,0,0.00836242366656464,0,0,0,-0.00476797710406936,0.00459932981722583,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0243061044111736,0,-0.0153261207266413,0,0.135969419366939,-0.124639999995442,0,0,0,0,0,0,0,0.127478718880506,-0.157149027308257,0,0,0,0,0,0,0.303471699359032,0.0303036010327914,-0.0602983989711344,0,0,0.450471079386264,0,0,0,0.0654038167608369,0,0,-0.108872249568482,0,0,0.0770093449486316,0,0,0,0,0,0,0,0,0.125494843698616,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.079131387872605,0,0,0.00693463783067648,0,0,-0.0484805076842487,0,0.0790440497874253,0,-0.0125866870783653,0,0,0.248897819674535,0,0,0,0,-0.058842853051901,0,0.294097567985841,0,0,0,0,-0.0354566500927595,0,0,-0.282694804693915,0.0441101800176724,0,0,0,0,0,0,0,0,-0.0230449437361023,0,0,0.00780050615035925,-0.0141352286209788,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0588879616966533,0,0.182172704179823,0,0,0,0,0,-0.16805631275646,0,0,0,0,0,0,0.0533927994090596,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.324154288898561,0,0,0,0,0,0,0.0222309006640817,0.114763532380045,0,0,0,0.0123533958518891,0,-0.00791601628520824,-0.0049565127478029,0,0,0,0,0,0
X600188.SH,0,0,-0.0253667439851228,0,0,0.0100460166813474,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00748964719562721,0,0,0,0.118924291333081,0,0,0,0,0,0,0.0366730880437232,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0527770926376509,0,0,0,0.164954174034198,0,0,0,0,0,0.0119760715968105,-0.0103158617188208,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.279612276959909,0,0,-0.0271504064124762,0,0,0,0,0.0639572142513855,0,0,0.102969929818987,0,0.0151894131657155,0.110490702608229,0,0,0,-0.0238518088451255,0,0,0,0,0.229577105281987,0.194087560620392,0,0,0,0,0,0.117233082584374,0,0.14004509545609,0,0,0.450553796289505,0,0,0,0.440762154794932,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.167046255155448,0,0,0,0,0.00235838295383778,0,0,0,0,0,0.0334364559618993,0,0,0,0,0,0,0.0294132123508859,0,0,0,0,0,0,0,0,0.0452096412942112,0,0,0,0,0.0440038224722945,0,0,0,0,-0.0121214203739173,0,0,0,0,0.079401929932104,0,0,0,-0.00689857524751792,-0.00517006104990498,0,0,0,0,0,0
X600886.SH,0,0,0.0715687193686601,0,0,-0.253753210511032,0,0,0,0,0.0440445315599608,0,0.0461701510904944,0,0,0.0220899107898237,0,0,0,0.146557530635929,0,0,0,0,0,-0.122633500372016,0,-0.113630688678265,0,0,0,0.0944897668688967,0,0,0.120407249710012,0,0,0,0.0182073528128176,0,0,0,0,0,0,0,-0.0282702765235588,0,0,0,0.0331867124690506,-0.00847775894330711,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.375166938469711,0,0,0,0,0,-8.67361737988404e-19,0.0619215481998703,0,0,0.012919480284908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383832145028854,0,0,0,0,0.0118215124520919,0,0,0.0237641670767212,0,0,0,-0.00869902025970515,0.0237828388663783,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.198463496547295,0,0,0,0,0.119738295707943,0,0,0,0,0,0,0,-0.0140996801962798,0,0,0,0,0,0,0,-0.00884507599130075,0,-1.73472347597681e-18,0,0.0179390794539865,0,0,0.0461880745015076,0.100752814925205,0,0,0.0242325526322494,0,0,-0.0102549546796308,0,0,0.103285597859465,0,0.00921578624698072,0,0,0,-0.00544670981894254,0.00561088400750946,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681531647361251,0,0,-0.04394172725508,0,0.0261889887889789,0,0,0,0,0.091172552609626,0,0,0.014257903562271,0.0469109796126813,0,-1.73472347597681e-18,0,0,0.0528822368645664,0,0,0,0,0,0,0,0,0,0,0,0,0.209034169235266,0,0,0,0,0,0.0100826360130857,0.00315783030253368,0,0,0,0,0,0
X600489.SH,0,0,0,0.0166767372580385,0,0,0,-0.00586154275738484,0,0,0,0,0,0.782404250535216,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.026450926162096,0,0,0,0,0.124749218707196,0,0,0,0,0,0.176910056041681,0,0,0,0,0,0,0,0,0,0.0297609652471891,0.0154372169975358,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.087007951535182,0,0.157470535762512,0,0,0,0,0,0,0,0,0,0.116470352809449,0.0209167834442995,0,0,0,0,0,0,0,0.329356371081833,0,0,0,0,0,0,-0.149897000376904,0,0,0,0.136280014879985,0,0,-0.167215624229647,0,0,8.67361737988404e-19,0.285818514891601,0,0.138654855321622,0,0,0.0203032724107492,-0.01027167002702,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0291423308351665,0,0,0.0602305337514984,0,0,0,0,0,0,0,0,0.107223222671359,0,-0.27905747229925,0.0120734959609698,0,0,-0.100469274419471,0.117890515047099,0,0.127871940435716,0,0,-0.233071387633142,0,0,0,0,0.0844401295238503,0,0.0963496512251879,0,0,0.40707625587372,0,0,0,0,0,0,0,0,0.0640120038050021,0.0267969098209626,0,0,0,0,0,0
X000898.SZ,0,0,0.0904292366333732,0.0351527936960938,0.106264044880948,0.177921560064545,0,0,0,0.170230006875402,0,0,0,0,0,0,0,0.204189220642256,0.245648353570256,0.00300777052793241,0,0,0,0,0,0,0,0,0,0,0,0.06983465806004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496914572715255,0,-0.0264883888219172,0.034134628727255,-0.00642029996159374,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0792927087459881,0,0,0,0.161940497266291,0.015195238542035,0,0.0358887514040195,0,0,0,0,0,0,-0.0523057744113929,0,0,0.015808573690037,0,0,0.230890354752507,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0351179620180466,0,0,0,0,0.0131334364787334,0.0452185687379643,0,0,-0.000711090855695318,-0.00189828185656614,0,0,0,0,0,0
X601158.SH,0,-0.00157981692208961,0,0.0842597183669558,0,-0.0354417347925602,0,0,0,0,0,0,0,0,0,0,0,0,0.0539362360307835,0.0151496518204511,0,0,0.0134314934879147,0,0,0,0,0.118000859888586,0,0,0,-0.0257178920354678,0,0.0136155419361659,0,0,0,0.0593086274187006,0,0.144139538394392,0,0,0,0,0,0,0.0972983036137404,0,0,0,-0.00135556001901057,-0.0158998190302461,0,0,0,0,0,0
X600008.SH,0,0,0.0730327534650257,0.266283986780399,0,0,0,0.366584059740291,0.0257543659701265,0,0,0,-0.156083145692635,0,0,0.0950705734611353,0,0,0,0.268303719080484,0,0,0.0574637644486928,0,0,0,0,0,0,0,0,0,0,0,0,0.0560472805884668,0,0.719653115170781,0,0.166510170357266,0,0,0,0.137373806484569,0,0,0,0,0,0,-0.0675569889570317,-0.0245417869110169,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0679332037609053,0,0,0,0,0,0,0,0.125098253240856,0,0,0,0,0,0,0,0,0.05379291666645,0,0,-0.0443854185164041,0,0,0,0.0910577442752677,0,0,0.154770297980888,-0.0800853203127161,0,0,0,0,0,0,0.224161134988961,0,0,0,0,0,-0.00281485925538198,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.28691498780688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134140302373272,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0387269508264342,0,0,0.0159842516797602,-0.0718034212392999,0.222998321646726,0,-0.00980150878078327,-0.00597562065383117,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.159400326061646,0,0,0,0,0.0982504833884724,0,0,0,0,0,0,0.246275786810882,0,0,0,0,0,0,0,0.00136953533555718,0,0,0,0,0,0,0,0,0,0,0,0,0.479871389578569,0,0,0,0,0,0,0,0,0,0.0262665362684289,0.00624133439351141,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.131381973837946,0.136049538807477,0,0,0,0,0,0.0131522279423968,0,0.181797631946903,0,0,0,0,0.0204454656196025,0,0,0,0.0103600974036478,0.0318275664888946,0,0,0,0,0,0,0,0,0.048221668271735,0,0,0,0,0,0,0,0,0,0,0,0.136115541088475,0,-0.00867040271440629,-0.00302864580331931,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.03381100676948,0,0,0,0,0,0,0.471024206992354,0,0.0248780526948019,0,0,0,0,0,0,0.117820313009475,0.00124578761512506,0,0,0,0,0,0,0,0,0,0,0.0259588750653394,0,0,0,0,0.0344039095116223,0.0707961080096038,0,0,0,0,0,-0.00483838726821415,0.0153291057799366,0,0,0,0,0,0
X000408.SZ,0,0,0,0.191882808764304,0,0,0,0,0,-0.0303777202490154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106602647877621,0.0162409850083791,0,0.108017129502601,0.0568377826132034,0,0,0,0,0,0,0,0,0,0,0,0.183627546662103,0,0,0,0,0,0,0.0228121154414171,0.0354974361194862,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0282543398934516,0,-0.134815585957552,0,0,0,0,0,0,0,0,0,-0.0755700031388562,0,0,0,0,0,0,0.738256416255981,0,0,0,0.131431742924445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172090822796883,0,0,0,0,0.391817617073665,-0.0848237012294892,0,0,0,0.0354674576527345,0.00481683833792559,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,-0.0843948584143608,0,0,0,0,0,0,0,0,0,0,0,0.261060305113052,0.143712020377707,0,0,0,0,0,0,0,0,0,0,0.00650381752548667,0,0,0,-0.171915406916235,0,0,0,0.0877817794576902,0,0,0,0,-0.00544285397967495,0,0.269308485030038,0,0,0,0,0.0228708152563985,0.00426890563724126,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0822104548601442,0,0,0,0,0.102713097117202,0,0,0,0,0,0,0.10303750796552,0,0,0,0,0,0.0979822582766514,0,0.204117954173308,0,0,0,0,0,0,0,0,0,0,0.0807862835592783,0,0,0,0,0,0.218517409185562,0,0,0,0,0,0.0355884267034709,0.0267723048649918,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844719862240814,0,0,0,0,0.282230415547143,0,0,0,0,0,0,0,0,0,0,0,-0.430015796413049,0,0,0,-0.00509818391917402,0,0,0.0138846769773851,0,0.249992007169174,0,0.045076570560833,0.00333370280004664,0,0,0,0,0,0
X600352.SH,0,0,0,-0.163521682878692,0,0,0,0.0172334031795646,0,0,0.0265186638622766,0,0.028518648058458,0,0,0.0139060455668685,-0.0595724857681165,0,0,0.00163126479352411,0,0,0,0,0,0.0353728498542638,0,0,0,0,0,0,0,0,0,0,0.25286914702817,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0129130588273367,0,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.0170756413970779,0,0.116841252599322,0.134997865648995,0.456056303030033,0,-0.118533019852686,0,0,0.0125653609265539,0,0,-0.0205168737468582,0,0,0,0.709393680730312,0,0,0,0,0,0,0,0,0,0,0,0.000317754958600743,0,0,0,0,0,0.177784626590461,0,0,0.0816080228207565,0,0,0,0,0,0,-0.076992926239507,0,0,0,-0.0284764858909812,0,0,0,0,0,0
X000983.SZ,0,0,0,0.206502097756059,0,-0.0752222067950501,0,0,0.117807966285726,0.102653214224972,0,0,0,0,0,0,0,0.170647428772993,0.396843104873176,0,0,0,0,0,0.0671208962357758,0,0.0754785016567708,0,0,0,0,-0.00940230635421462,0,0,0.0391705245496236,0,0,0,0,0,0,-0.0976767372861331,0,-0.0136137416429238,0,0,0,0,0,0,0,0.0132627824048481,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0191525212046667,0,0,0,0.00989154141724491,0,0,0.0253649098755366,0,0,0,0,0,0,0,0,0.0156167141961515,0,0,0,0,0,0,0.0466914487971248,0,0.0394908672289279,0,0,0,0.151208353002766,0,-0.139545822662719,0,0,0,0,0.14062979535156,0,0,0,0,0,0,0,0,0,0,0.0109160121075533,0.0235574672812524,0,0,0,0,0,0
X002092.SZ,0,-0.00326534441039989,0,-0.120003943795526,0,0,0,0,0,0,0,0,0.0345317266581,0,0,0,0.225067838613376,0.144387455759945,0,0,0,0,0.0503830179531105,0,0,0,0,0,0,0,-0.0862818284599368,0,0,0,0,0.249476039149625,0,0,0,0,0,0.149778919926743,0,0,0,0,0,0.0531025687301507,0,0,0.0321843520155719,0.0092312824610021,0,0,0,0,0,0
X000723.SZ,0,0.137525386596173,0,0,0,0,0,0,0,0,-0.0607312499778371,0,0,0,0,0.0442211064906019,0,0,0,0,0,0,0,0,0,0,0.030407786150884,0,0.0607514162007111,0.845988661523108,0,0.181084122031794,0,0,0,0,0,-0.737001019155698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659902957249273,0.149581810082508,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.011300998776162,0,0,0,0,0,0,0.193130771878672,0,0,-0.106980381117762,0.0966588995549014,0.12396259652117,0,-0.0127113138779404,0,0,0.0866740787486935,0,0,0,0,0,0,0,0.171752987336063,0.0173968086824803,0,0.0541507286418146,0,0,0,0,0,0,0,0.230169261280354,0,0,0,0,0,0.0281841360125678,0,0,0.00800720457649746,-0.0146979824081007,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15763452389442,0,0.0536487675768275,0,0,0,0,0,0,0.00848450712376237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245498530423677,-0.0860444182919597,-0.0119469643543152,-0.139311644623235,0,-0.112515734739628,0,0,0,-0.0357146385213262,0.022139281029375,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.199340146323505,0,0,0,0,0,-0.296422669285679,0,0,0,0,0,0,0,0,0,0.103010983893795,0,0,0,0,0,0,0,0,-1.06758049897522,0,0,0.506439006291721,-0.907532025371976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446974648583062,0,0,0,10.2613344744716,0,0
TED,0,0,0,0,0,0,0,0.344044434607895,0,0,0,0,-0.11993994850187,0,0,0,0,0,0,0,0,0,0,0,1.05810622323807,-0.937935125564505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27327346785861,0,0,0.0698789513612854,1.37190534091818,0,0.409255989272335,0,0,0,0.530383694818006,0,0,0,0,0,-16.551087382725,0
RealEstate_excess,0,0,0,0.0569107896311014,0,0.0130510209026203,0,4.33680868994202e-19,0,0,-0.157377877542751,0,0,-0.154076240549339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382874937276498,0,0,0.130948384950393,0,0,0,0,0,-0.0698282799093856,-0.088476900918287,0,-0.081287663302272,0,0,0,0,0,-1.73472347597681e-18,0.154885966499887,-0.0340959685629404,0,-0.00641580632891002,0.0321520442589567,0,0,0,0,0,0
MKreturn,0,0,-0.01507967282963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996191735701286,0,0,0.0322323946327826,0,-0.0222762493422878,0,0,0,0.0234548276976345,0,0,0,0,0,0,-0.0213629841662078,0,0,-0.00969257274577657,0,0.013464527133092,0,0,0,-0.0315274062929041,-0.0865367055642252,0,0.010109960029287,0.000500369185320989,0,0,0,0,0,0
MKvol,0,0,-0.00172852125363644,0,0,0,0,0,0,0,-5.94368708248569e-05,0,0,-0.000825872652553283,0,0,-0.00106770079796396,0,0,0.00145987575347148,0,0,0,0,0,-0.00122924262388537,0,-0.0004876603760982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328866054459651,-0.000673403002548774,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0224606907879188,0,0,-0.0220283155916857,0,0,0,0,0.0453168885919473,0,0,0,-1.0842021724855e-19,0,0,-0.00947963251470592,0,0,0,0,0.039725674317111,-0.0204698019065904,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0622870284377198,0.0131491231452425,0,0,0,0,0,0,0,0,0,0.0564970783535742,-0.0059538350626337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00657626355412994,0.0129496419513151,0.0141957949126082,0,0,-0.026111781741775,0,0,0,0,0.03377581726297,0,0,0,0,0,0,0,0,0,0,0,0.00334840476653426,0,0,0,0.0226338240089728,0,0.0296933322828875,0,0,0,0,-0.00174817838084671,0,0,0,0,0,0.0153841488054235,0,0,0,0,0,0.0500188317117002,-0.00782783467695126,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0096804563908477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253539419728466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018264891908103,0.00553966782802677,0,0,0,0,0,0
