,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600188.SH,X002466.SZ,X601600.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X600886.SH,X002460.SZ,X600547.SH,X300072.SZ,X600176.SH,X601992.SH,X600111.SH,X000898.SZ,X600352.SH,X000786.SZ,X600027.SH,X000553.SZ,X000792.SZ,X600299.SH,X000709.SZ,X000825.SZ,X600426.SH,X000408.SZ,X002271.SZ,X601158.SH,X000830.SZ,X601699.SH,X600489.SH,X000883.SZ,X600219.SH,X600315.SH,X600157.SH,X600583.SH,X600808.SH,X600339.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890963257571746,0,0,0,0,0.140746911560681,0,0,0,0.0208447668153585,0,0,0.0209901740607323,0,0,0,0,0.0381091143242016,0,0.0205308017265973,0,0.0878881221140205,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0266802187738991,-0.00853899550995792,0,0,0,0,0,0
X600688.SH,0,0.137681138255542,0.158602579008188,0,0,0.02295969629359,0,0,0,0,0.00138742194258678,0,0,0,0,0,0.0423003480307436,0,0,0,0.0440854856948989,-2.16840434497101e-19,0,0,0,0,0.028622069871356,0,0,-0.0401212672270015,0.00918048005465851,0,-0.0737336166378807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126281010439353,0,0,0,0,0,0,0
X600660.SH,0,0,0,-0.0668378416908969,0,-0.0204355123666198,0,0,-0.0837334900303356,0,0,0,0,0,0,0,0,0,0.106210341292009,0.0722328448040556,0,0.294097180899906,0,0,0,0,0,0,0,0,-0.170777068231286,0,0,0,-0.13440975404714,0,0,0,0,0,0,0,0,-0.0520381702218352,0.2439596823959,0,0,-0.117034569566834,0,0.0372157136564515,0.0255652723351647,0,0,0,0,0,0
X600362.SH,0,0.0628092701797697,0,0,0,0,0,0,0.037478476990982,0,0.145880343814921,0,0,0,0,0,0,0,0,0,0,0,0,0.0668776617768748,0,0.129994530212244,0,0.0696926087881543,0,0,-0.0433925982112855,0,0,0,0,0,0,0,0.117703888382181,0,0,0,0,0,0,0,0,0.0019646089075493,0,-0.0092753853624685,-2.16840434497101e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0713229479020629,0.0169521581421769,0,0,0,0,0,0,0.00232595651751516,0,0,0,0,0,0.00909603921644548,0.0261926184132359,0,0.0838955730575075,0,0.024830221142762,0.0318017910109566,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897729330219626,0,-0.00206735226449717,0,0,0,0,0,0,0
X600516.SH,0,0,-0.0984768368291889,0,0,0,0,0,0.0390875265516368,0,0,0,0,0,0,0,0,0,-0.0888212419022895,-0.0691616265330319,0,0.131614187133516,0,0,0,0,0,0,0,0.106762060864696,0,0,0,0,0,0,0,0.479212730150529,0,0,0,0,0,0,0,0,0,0.0756620484180946,0,0.0882237632723185,-2.16840434497101e-19,0,0,0,0,0,0
X600886.SH,0,0.0211164120744983,0,0,0,0,0,0,0.0289987987292905,0,0,0,0,0,0,0,0.00154798990892754,0,0.0248206062753426,0,0.040197951300312,0.0148204654850376,0,0,0,0,0,0.132581478112144,0.0110458327186256,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0421101408627953,0.0223185864682601,0,-0.0319698067310351,-0.0333053616139214,0,0,0,0,0,0
X002460.SZ,0,0.322453146536477,0,0,0,0,0,0,0,0.871684453883889,0,0,0,0,0,0,0,0,0,-0.0879477365704353,0.0223787343984492,0.241032087485718,0,0,0,0,0,0,0,0,0,0,0,-0.0143388755249805,0,0,0,0.00094016203773966,0,0,0,-0.116176189683779,0.122002601195321,0,0,0,0.0407762126987836,0,0,-0.0161313103899754,3.46944695195361e-18,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00062747026074775,0,0,0,0,0,-0.0318859307132433,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794819147548032,0,0,0.0642973598245641,0,0,0,0,0,0,-0.011244251487175,-0.00929016825584859,0,0,0,0,0,0
X300072.SZ,0,-0.178423759909495,0,0,0,0,0,0,-0.113915322258829,0,0,0,0,0,0,0,0.236279654054785,0,0,0,0,0,0.0869469231335058,-0.0640705454980392,-0.0226393822928582,0,0.359052544372717,0,0,0,0,0,0,0.0583969151801356,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.442450760502596,0,0,-0.104723216049217,-0.0637103490922842,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0823437770504656,0.0239167207685361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190455296303203,0.146143681871237,0,0,0,0.028808516600812,0,0,0,0,0.195843545011447,0,0.221789777645541,0,0,0,0,0,0,0,0,0,0,0,-0.0331980294712846,-0.00957492916761067,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468410058990459,0,0,0,0.132859502364087,0,0,0.153995823926553,0,0,0,0.0572779208834299,0,0.149648018682972,0,0,0,0,0,0.12617089185728,0,0.027512351761067,0,0,0,0,0.167102428703642,0,0,0,0,0,0,0.0724360310676163,0.102413202513855,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0201927965879551,0.00605234322912687,0,0,0,0,0,0,0.0804733682990815,0,0.107599345049514,0,0,0,0.0828654764142465,0,0,0.18254649206175,0,0.0414247040611782,0.0148485649524882,0,0,0,0,0.0614763236072937,0,0,0,0,0,0,0,0.147132065873307,0,0.0530252354941506,0,0,-1.73472347597681e-18,0.044422429996065,0,-0.0187003268728295,-0.0245995220148772,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0597212854729236,0,0,0,0,0,0,0,0.0518064608592004,0,0,0.0201217287494956,0,0.117823860128117,0,0,0,0,0,0,0,0.0662138754514883,0.255913905033196,0,0,0,0,0.128555759022868,0,0,0,0,0,0,0,0.211779005065421,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146457887734738,0.0925129438771903,0.0190219722344441,0,0,0,0,0.226598091874678,-6.93889390390723e-18,0,0,0.0622156149513291,0.0966699918372179,0,0,0,0.0574491871281466,0,0,0,0,0,0,0,0,0,0.169120657420572,0,3.09929087823121e-05,-0.0267423636291749,0,0,0,0,0,0
X000786.SZ,-0.228059835100092,0,0,0,0,0,0,0,0,0.0301932808867974,0,0,0,0,0,0,0.206372759283364,0,0.111777319063972,0,0.164142140831865,0.247437838653712,0,0,0,0,0,0,0,0.116040134573433,0,0,0,0,0,0,0,0.00874264385656002,0,0.166602525349283,0,0,0,0.00349687241170786,0,0,0,0.00715471894641195,0,-0.0341333144993064,-0.0563481410768632,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.15420268954558,0,0,0,0,-0.0274966435122105,0.407868204874671,0,0,0,0,0,0,-0.0201682470566756,0,0,0,0.00454513392890924,0,0,0.0788775734784862,0,0,0.0225326907010362,0,0,0,0,-2.16840434497101e-19,0,0.0281550377611002,0,0,0,0,0,0,0,0,-0.0332791881168178,0,0,0,0,-0.0149090790270575,-0.0083687232546915,0,0,0,0,0,0
X000553.SZ,0,0,-0.0364890745797423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910530913714422,0,0.104053794533797,0,0,0,0,0.225274387212952,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.086764103465107,0,0,0,0,0,0,0,0.246971040371016,0.010799424423816,0,0,0.0282142804686213,0,0,0,0,0,0
X000792.SZ,0,0.0265922704929095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832155582890146,0,0,0.0972739033902839,0,0.0938569659159736,0,0,0,0.23555164154388,0,0,0,0,0,0,0,0.00552881870954965,0.0712945907516998,0.116554749290228,0,0,0,0,0,0,0,0,0,0,0.33214708393522,0,0,-0.0282298773375699,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0808469423415865,0,0,-0.0377820630269721,0,0.123465980354769,0,0.0796151799034679,0,0,0,0,0,-0.0464405263836254,0,0,0,0,0,0,0,0.0851767976511001,0,0,0,0,0.0158510883277637,0,0,0,0.142111869976053,0,0.00775024917465436,-0.0162338076955943,-0.00835773895720152,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0104943224026925,0,0,0,0,0,0,0,0.059495257158426,0,0.00846275008700555,0,0,0.0027098058341109,0,0,0.122395722343017,0,0,0,0,0,0,0,0.0658039554228289,0,0,0,0,0.0607590519921131,0,0,0,0.228284063162824,0,0.032349046244042,0,0,0,0,0,0,-0.00956757528541802,0,0,0,0,0,0
X000825.SZ,0,-0.0687421597983237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895339529528465,0,0.0269193632509548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130322696998614,0,0.240240339589465,0,0,0,0,0,0,0,0.308258877760989,0,0,0,0.0562662961073726,-0.00105698836374492,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.332902651204161,0,0,0,0,0,0,0,0,0,0,0.0594213518159598,0,0,0,0,0.280815636744477,0,0,0,0,0,0.00056154115718587,0,0,0.151213322688202,0,0,0.0300917689275218,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0930619283506347,0.13173586439348,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0695813215588734,0,0.037447260964466,0,0,0,0,0,0.11005221667809,0.00247869155738342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847177278513644,0,0,0,0.00608173625248262,0,0,0,0,0,0,0
X002271.SZ,0,0,0.106894377980493,0,0.136490615216432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216426828731688,0,0,0,0.281587673836076,0.451150691594553,0,0.0644724747354045,-0.0330723472913007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246528396628253,0,0,0,0,0.0337366305631258,0.0496804510926386,0,0.0434614821746665,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0703988714789873,0,-0.0330619654722779,0,0,0,0,0,0,0,0,0.118999144676473,0.0778288601712491,0.0456281944446509,0,0,0,0.0689412490455883,0,0,0,-0.0493928235672682,0,0,0,0,0.00589620913233419,0,0,0,-0.0589033946323321,0,0,0.130117372625947,0,0,0.0453673707539841,0,0.0886059810782698,-0.0144091570644856,0,-0.0110006767130302,-0.00263129249063,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361860423648752,0,0,0,0,0,0,0,0,0,0.164299272458696,0,0,0,0,0,0.509373149941717,0.368870025634488,0,0,0,0,0,0,0,0,0.0852126461837837,0,0.0555510125176426,0,0.148401896354389,0,0,0.0485395213746623,0.00629166179003421,0,0,0,0,0,0
X601699.SH,0,0,0.109065986949081,0,0,-6.93889390390723e-18,0,0,0.445473817020366,0,0.0436069598195307,0,0,0,0.232347387987002,0,0,0,0,0,0,0,0,0.0384457619910482,0,0,0,0,-0.100383256011367,0,-0.141837272266989,0,0.272067401294326,0,0,0,0,0,0,0,0,0,0,-0.0539844349384675,0,0,-3.46944695195361e-18,0,-0.0114512777048419,0.00941967189608849,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0603597857708841,0,0,0,0,0,0,0,0,0,-0.0528311855764946,0.681282498138333,0,0,0,0,0,0,0.00883743110989754,0,0.0970284565121303,0,0.048945307118233,0,0,0,0,0,0,0,0,0,0,0.0154671288360115,0,0,0,0,0.0833490901173488,0,0,0.00612626901970999,0.000887983728015795,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538617508499818,0,-1.73472347597681e-18,-0.00230526791979711,0.0706666177326658,0,0,0,0,0.163843268377088,0,0,0,0,0.00858581246770326,0,0,0,0,0,0,0,0,0,0,0,0.0311362758178778,0,0,0.0578428094265611,0.0600089209120751,0.0672554377218327,0,0.00550788909165055,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0491295198583554,0,0,0,0,0,0,0.0879512026378349,0,0,0,0,0,0,0.0797070902970839,0,0,0,0,0,0,0,0.102869054366126,0,0,0,0,0,0.0139135404839978,0.0531182129938131,0,0,0,0,0,0.0131897798447667,0,0.118279944497677,0,0,-0.019659430929715,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0136895295354366,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0292405654025149,0,0.088719537152351,0,0,0,0.113630631932929,0,0,0,0.100620945057426,0,0,0,0,0,0,0,0,0.110480507267231,0,-0.185820470184119,0,0,0,0,0.120208173771424,0.159698203360984,0.21442829244202,-0.0479248720627277,-0.0532942990594577,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468293713406528,-0.184281231882087,0,0,0,0,0.237202954956989,0,0,0,0.359559184136776,0,-0.209208643988572,0,0,0,0,0,0,-0.251943727033257,0,0,0,0,0.0156374404940833,0.80336954375314,-0.203512732547792,-0.0725117804197112,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.198802359089097,0,0,0,0,0.24482752349791,0,0,-0.0800367252133296,0,0,0,0,0.0116768519534402,0,0,0,0.060009196871186,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0526037419994945,0,0,0,0,0,0,0,0,0,0,0.384948840488354,0,0,-0.00238733304567401,0.0899510632134543,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0194869468131167,0,0,0,0,0,0,0,0.0410610439087666,0,0,0,0,0,0,0,0.613398033811554,0,0,0,0.0030763391208462,0,0,0,0,0,0.0583641409276593,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.089291122683321,0,0,0.0158013227246176,-0.000965252479766081,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0782420697246728,0,0,0,0,0,0,0,0.12881563901407,0,0,-0.00792879753554763,0.163834759603744,0,0,0,0,0,0,0,0,0,0.137631428629338,0,0,0,0.205521225210416,0,0,0,0,0,0,0.0646607478306204,0,0,0.296004777343606,0.024660623574455,0,0,0,0,0,0,0,0,-0.440078201473676,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.0670787766874428,0,-0.140148430057883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819299571924343,0,0.286951043606414,0,0,0,0,0,0,0,0,-0.204298263585297,0,0,0,0,0.0277667737131355,0,0,0,0,0,0,0.0222056421734737,0.0715372336717503,-0.733755116337959,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0376834939173916,-0.0429526983016398,0,0,0,0,0,0,0,0,0,-0.156962935391134,0,0,-0.0733043939614894,-0.0498456166080604,0,0,0,0,0,0,0,0,-0.107913607120166,0,0,0,0.10605480945268,0,0,0,0,0.148243365798574,0.104573361272941,0,0,0,0.0463291885975819,0,-0.0663595704499463,-0.0714926262394215,0,0,0,0,0,0
Slope,0,0,0,0.902676618883461,0,-0.362022413229075,0,0,0,0,0.225745081682919,0,0,0,0,0,0,0,-0.682642654479339,-1.43006811774325,0,-0.256540397084264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66648913117618,0,0,0,0,0,0,0,0,0,0,0,0.22783390101468,0,0,-0.543742139489799,0,0,0,0,0,0
TED,0,0.613592655517025,0,0,0,-0.752330389324764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983760894692908,0,0,-0.719451218175907,0,0,0,0,-1.06714522273048,0,-0.411758530954578,0,0,0.499681686840858,0,-0.0771776350437316,0,0,0,0,0,0,0,0,0.13824079615324,0.157256587546811,-1.50134147182727,-0.515389205386816,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125856724871082,0,0.0400968311391707,0.0106184392926741,0,0,0.065277418939804,0.0312152873524039,0,0,-0.15682342369299,0,0,0,0,0,0,-0.0592711160267565,0,0,0,0,0,0,0,0,-0.059556854444441,0,0.044780295136157,0,0,0,0,-0.00545120957974306,-0.000119962314009685,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00662201142965999,0,0,0.0178876409814806,0,0,0,0,0.000972141980768625,0.0859681146084487,0.0162945672756702,0,0.0601025926397194,0,0,0,0.0567064308399878,0,0,0,-0.208898818931997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161434278620806,0,0,-0.00202609671783892,-0.0508267022244429,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00761657707028199,0,0,0.00553128153925057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671509690436029,0,0,0.00083282573828508,0.00529107349863792,0,-0.00264742781738529,0,0,0.00230220769136946,0,-0.00360617279522162,0,0,0,0,0,0.000722110392003187,0,0,0,0,0,0.00365004993251172,-0.0012361143954314,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0223312509171068,0,0,0,0.0164547693473318,0,0,0,0,0,0,0,0,0.00327180964181169,0,0,0,0,0,0,0,0,0,-0.0189182084269002,-0.0201345531522914,0,0,0,0.0102809689590331,0,0,0,0,0,-0.017424954056519,0,0,0,0.0321312124858529,0,0,0,0.00794673780291927,0,-0.0117385176375371,-0.042923958127955,-0.0955801087936301,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0184607867286153,-0.00358412769025051,-0.00751184382238567,0,0,0,0,0,0,0,-0.0114219737427395,0,0,-2.16840434497101e-19,0,0.00526427072971672,0,0,0,0,0,0,0,0,0,-0.0188293501590816,0,0,0,0,0,0,0,0,0,0,0,0.00835636220811977,-0.0135454610792349,0,0,0.00593310214144541,0,0,0,0,-0.0302207711084472,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0112730385237204,0,0,0,0,0,0,0.0130558240283835,0,0,0,0,-0.00338138834730985,0,0,0,-0.021766127143733,0,0,0.0124846856843379,0,0,0,-0.0352679275897007,0,0,0,0,-0.0116945142824702,0,0,0,0,0,0,0,0,0,0.00028278296289509,0,0.0159594341463718,0.0138576016021753,0,0,0,0,0,0
