,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X600011.SH,X600886.SH,X000301.SZ,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X002466.SZ,X000027.SZ,X601991.SH,X600803.SH,X600801.SH,X600352.SH,X600795.SH,X000932.SZ,X000883.SZ,X600219.SH,X600489.SH,X002080.SZ,X600688.SH,X600299.SH,X600486.SH,X600027.SH,X000898.SZ,X002353.SZ,X600315.SH,X600157.SH,X601992.SH,X300037.SZ,X600516.SH,X601158.SH,X000723.SZ,X000807.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0152266167228262,0,0.0286435595863112,0,-0.0136074199629266,0,0,0.108647327019363,0,0,0.119425070773993,0,0,0,0,0,-1.0842021724855e-19,0,0.0142904682634625,0,0,0,0,0,0,0,0,0,0.200704493467309,0,0,0,0,0,0,0,0.0356859844755227,0,0,0,0,0,0,0,0,0,0.0068295333402081,0,0,0,0,-0.00492887231466561,0,0
X601898.SH,0,0,0,0,0,0,-0.0322013967915655,0,0,-0.0219981496939912,0,0,0.122399221733838,-0.0761756440677372,0,0,0,0,0,0,0.206447913005912,0.0435046186376071,0,0.0166303338532853,0.0175638915645244,0,0,0,0,0,0,0,0,0,0.0737638675306291,0,0,0,0,0.0915980703723435,0,-0.0193946488663174,0,0,0,0.0509553745143147,0,0,0,0,0,-0.0138424376873589,0,0,0,0,-0.0645569186187723,0,0
X600362.SH,0,0,0,0,0,0,0,0.0696347303617,0,0.152476200207786,0,0.123367778572384,0,0,0,0,0,0,0.0435964560290432,0,0.0586796104736489,0.199964155733622,0,0,-0.115507467788578,0,0,0,0,0,0,0,0.139822491209503,0,0.269952510379859,0,0,0,0,0,0,0,0,0,0,0.0698743123531224,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.185920869153384,-8.67361737988404e-19,0,0,0.119320671580135,0,0,0,0,0,0,0,0.270330901460628,0,0,0,0,0.0708324738328381,0,-0.273325767634897,0,0,0,0,0,0,0,0,0.0355457552304572,0,0,0,0,0,0.134782812219077,0,0,0,0,0,0,0,0,0,0,0,-0.0940700145941641,0,0,0,0.0443359413209712,0,0
X600010.SH,0,0,0,0,0,0,0.111786998710291,0,-0.0976424636378485,0.0298236371265063,0,0,0.010395986554573,0.165576943677114,0,0,0,0,0.0806411052524907,0,0,0,0,0.09193245334267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115896023506301,0,0,0,0.237240066136592,0,0,0,0,0,0,0.039040162213021,0,0
X600111.SH,0,0,0,0.129616534695948,0,0.102614666715649,0.19964388258764,0,0,0,0,0,0,0,0.648212534719063,0,0,0,0.178672287432543,0,0,0,0,0,0.14626659207274,0,0,0,0,0,0.023582489335558,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0377987036603298,-0.31924467087074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686052322903098,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120284754973063,0,0,0,0,0,0,0,0,0.140313568832413,0,0,0,0,0.0119135729478738,0,0,0,0,0,0,0,0,0.102571454170288,0,0,0,0,0,-0.0492393111916408,0,0,0,0.100177435569047,0,0,0.000704412495249634,0.0254231043487278,0,0,0,0.0334765217277865,0,0
X600886.SH,0,0,0,0.02022211086408,0,0,0.0665973895957995,0,0,0,0,0,0,0,0,0.0283891529993127,0,0,0,0,0,0,0,0,0.172150842593725,0,0,0.0941744608226227,0,0,0,0.21069893788683,0.0884972476352633,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241158368875629,0,0,0.0168142570746278,0,-0.0285405261007166,-0.00388061884020689,0.017909078190118,0,0,0,0.0880654575514948,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882186558353861,0,0.148587091993645,0,0,0,0.0681847199469469,0,0,0,0,-0.0523994614801674,0,0.695304556793697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326037564267665,0,0,0,0.109608372111785,0,-0.0447695051606165,-0.0226177916850848,0,0,0,-0.180885132347921,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.133929986729905,0.334941180689407,0,0,0.0804905870706445,0,0,0.173277837761666,0,0,0.0172236187207982,0,0,0,0,0.179299943346468,-0.0485056716336625,0,0,0,0,0,0,0.0232032738833369,0,0,0.00529120769193319,0,0,0.0377262061853908,0,0,0.101738651634386,0,0,0,0,0.0608846897072775,0,0,0,0,0,-0.057677932132309,0,0,0,0,0.00960019977436597,0,0
X600188.SH,0,0,0,0,0,0,0.00340923634107426,0.0481002172697202,0.110549779865094,-0.271891334204558,0,0.175617005334143,0,0,0,0.145167497706735,0,0,0,0,0,0.0952830607884409,0,0,-0.14478832752302,0,0,0,0,0,0,0,0,0,0,0,0,-0.163781273154765,0,0,0,0,0.311656113831937,0,0,0,0,0,0.121908046738565,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.00101282810262929,0,0.136315976056867,0.153472719148514,0,0,0.0432001222464737,0,0,0,0,0,0,0,0.00877146857846489,0,0,0,0,0,0,0.11656606211992,0,0.102679669745802,0.10220846462366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325138073048052,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0887141015677532,0,0,0,0,0,0,0.187858063139645,0.0579196101170559,0,0,0,0.10523348110838,0,-0.184498300290275,0,0,0.246770531720429,0,0,0,0.0425411948727471,0,0,0,0,0.205284223477527,0,0,0,0,0,0,0,0,0,0,0,0,-0.101782728989185,-0.0297137611794049,0,0,0,0,0.0252709394033922,0,0
X002466.SZ,0,0,0,0,0,0,-0.0465664705434057,0.547485819397196,0,0,0,0,0,0,0,0.300512607443789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710687165288748,0,0,0,0,0,0,0,0,0,0,0,-0.0716608666430506,0.241784554852858,0,0,0,0,0,0.00120316209155429,0,0,0,0,-0.171691614718085,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099068311389367,0,0.232077363228018,0,0,0,0,0,0,0,0.579886602922967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100996333644275,0.0220803645765881,0,0,0,0.155784426158453,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0103332430956399,0,0,0.0407633288447805,0,0,-0.0297589663393539,0,0,0,0,0,0,0,0,0.358057509544219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106022016714209,0,-0.172374240467118,0,0,0,-0.0377268758065562,0.0436177073565239,0,0,0,0.0834604880342189,0,0
X600803.SH,0,0,0,0,0,0,0.0407793138047974,0.209133183927221,0,0.0443762324632546,0,0,0,0,0,0.0751855003670808,0,0,0.0969905066762894,0,0,0,0,0.0462371153070528,0,0,0,0,0,0,0.0912278808870371,0.2140313154617,0,0,0,0,0,0,0,0,0.122191236935263,0,0,0,0,0,0,0,-0.1516998456438,0,0,0,-0.037011652911815,0,0,0,-0.0162481974019435,0,0
X600801.SH,0,0,0,-0.0677486572810352,0.301864483134691,0,0,0,1.73472347597681e-18,0,0,-0.0671047025408728,0,0,0.0743979518477726,2.16840434497101e-19,0,0.066071947918615,0,0,0,0,0,0,0.0140401918817913,0.0219976033930065,0,0,0,0,0.190658407712761,0,0,0,0,0,0,0,0,0,-0.000613034494492565,0,0,0.0362647191384049,0,-0.0174453333951457,0,0,0.0126556000091614,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138987028311714,0,0.075938402237561,0,0,0,0.164188663866169,0,0,0,0,0,-0.0493915071871892,0,0,0,0,0,0,0,0.00104195170615493,0,0,0.0652884905578908,0,0,0,0,0.0885989274012263,0,0,0,0,0,0,0,0,0,0,-0.0212275051366266,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0398860210894654,0,0,0,0,0,0,0,0,0.156108818468877,0,0,0.0966731785130249,0,0,0,0,0,0.028983090132326,0,0,0,0,0.0106380366819025,0,0,0,0,0,0,0,0.344606731667459,0,0,0,0,0,-0.017753999741175,0,0,0.0134262483213629,0.0325248360949148,0,0,0.00717565179397106,0,0,0,0,0.00573199992791424,0,0
X000932.SZ,0,0,0,0,0,0.70060059599594,0,0.0366194698752797,0,0,0,0,0,0,0,0.0243928639787025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151894009259412,0,0,0,0,0,0,0,0,0,-0.0133273536800042,0,0,0,0,0,-0.0907848930021996,0,0.0480706945470246,0,-0.0323094147986494,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0105025623643244,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0176900910100959,0,0,0,0,0,0,0.0461261317156997,0,0,0,0,0,0,0,0,0,0,0,0.480917837618705,0,0,0,0,0,0,0.0225440955258078,0,0,0.133854343542848,0,-0.0100300952301353,-0.0166874121008273,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0559919366007277,0,0,0,0.0592446297443626,0,0,0,0,0,0,0,-0.089793060640746,0.109540658210172,0.314144416062665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390164820472175,0,0,0,0,0,-0.0663425058112822,0.41045340681026,0,0,0,-0.0388155485144557,0,0,0,-0.0540489980329403,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.220497957697371,0,0.0170176036006831,0,0,0,0,0,0,0,0,0.160230292753196,0,0,0.0722383214874242,0,0,0,0,0,0,0,0.0580713540332971,0,0,0,0,0,0,0.010476475533813,0,0,0,0,0,0,0,0.0308987683903161,0.0325707992318936,0.0264244559254183,0,0,-0.00430144117454881,0,0,0,-0.043217252753497,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0379136006233589,0,-0.0259681668171073,0,0,0.271923910541934,0,0,3.46944695195361e-18,0,0,0,0.0203639088248977,0,0,-0.0183566582766791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536721076360011,0,0,0,0.383041475717685,0.209743802998146,0,0,0,0,0.105608196423493,-0.0393763669299775,0,0,0,0,0.00437137250437646,0,0
X600688.SH,0,0.0461215764834234,0,0,0,0,0,0,0.0310115329916733,0,0,0,0,0,0,0.135929776404878,0,0,0,0,0.0587538934307036,0,0.0266035025501909,-0.039366025676755,0,0,0,0,0,0,0,0,0,0.194370059014751,0,0,0,-0.129240343185322,0,0,0.0520922299978063,0,0,0,0,0,0,0,0.0214406784495455,0,0,-0.0137558823973587,0,0,0,0,-0.00923970506377426,0,0
X600299.SH,0,0,0,0.00636906444389813,0,0,0.05270633554126,0,0,0,0,0,0.0281483494869101,0,0,0,0,0,0,0,0,0,0,0.0702591608574931,0.0609336273791506,0,0,0,0,0,0,0,0,0,0.122728858662644,0,0,0,0,-0.0772747348361673,0,0,0,0,0.0722049316937868,0,0,0,0,0.0809342565441784,0,-0.00370126443866266,0,0,0,0,0,0,0
X600486.SH,0,0,0,-4.33680868994202e-19,0,0,0,0.0297380677240661,0.221578420911576,0.0104575793391338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218162880334533,-0.118492512526026,0,0,0,0,0,0,0,0,0,-0.00739610831590841,0,0,0,0,0,0,0,0,0,0,-0.0317460406456716,0,0,0,0,0,0,-0.00273410005779102,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0468548859839703,0,0,0,0,0,0,0,0,0,0.35933771181327,0,0,0,0,0,0,0,0,0.00950803343672102,0,0,0,0,0,0.192480775968712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207925829580187,0,0.00371626082902218,0.0415526157218927,0,0,0,0,0,0,0,0.0579960214029006,0,0
X000898.SZ,0,0,0,0,0,0.338320123613965,0.00429623532613666,0,0,-0.0458086828771093,0,0.00225700634809996,0,0,0.00634866575276129,0,0,0,0,-0.00895145151752824,0,0.312837552270448,0,0,-0.0475096706693737,0,0,0,0,0,0.00947386220119404,0,-0.0465030832285866,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0.0256629981951495,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0.421481107343075,0,0,0,0,0.0815065998698742,0,0,0,0,0,0,0,0.0493517126517277,0.32516792378897,0,0,0.215849414454386,0.0525576684071145,0,0,0.146745061362433,0.127374531908524,-0.0946470040471986,0,0,0,0,0,-0.024521101347721,0,-0.130172335541342,0,0.00845919142373589,0,0,0.010356741167515,0,0,0,0,0,0,0,0,0,0,0,-0.0696818378964012,0,0,-0.0777158833535564,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.208119711829809,0,0,0,0,0,0,0,0,0,0,0,0.0939634669329628,-0.0956522943147059,0.0884430089686712,-0.127605035564971,0,0,0,0,0,0,0.25304311957604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647731799162863,0,0,0.0208945916134938,0.0392204239762527,0.368053362042493,0.0923164195118925,0,0,0,0,-0.00821833736630199,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0397731244987989,0,-0.133253930319246,0,0,0,0,0,-0.0405964898532362,0,0,0,0,0,0,0,-0.0381734085256631,0,0,0,0,0,0,0,0,0.129150318420664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169046607729605,0,0,0,0.0337250034971176,0,0.0608627265241077,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0425386356594362,0,0,0,0,0,0,0,0,0,0,0.106171503234334,0.0135200175788486,0,0,0,0,0,0,0,0.0385832329414043,-0.0066878577471793,0,0,0.137703273428377,0.0975453403012032,0,0,0,0,0,0,0,0,-0.156290228669206,0,0,0,-0.0206521225023626,0,0,0,0,0,0,0,0,0,0,0.00780384369909845,0,0,0,0.0080968002460105,0,0
X300037.SZ,0,0,0,0,-0.186878841450793,0,0,0.154915854201974,0,0.26229405904984,0,0,0.0646665622552994,0,0,0,0,0,0,0.0349324062620368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115525870597569,0,0,0,-0.28071735235094,0,0,0,0,0.138384811001927,0,0.264537629842956,0,0,0,0,-0.0530397920656202,0,0,0,-0.10229778702832,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122871554936127,0.225399444997375,0,0.112462061516628,0.14889187629069,0.0737846134236615,0,0,0,0,0,0,0,0,0,0,0,-0.0932032464680734,0,0.27717208918061,0,0,0,0,0,0,0,0,0,0.106543876592566,0,0,0,0.105266107887247,0.153857560604227,0,0.00460156791660817,0.0354987863735608,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154207712200065,0,0,0,0,0,0,0,0,0.0496222347032861,-0.0183309458460775,0,0.0262701354728567,0.0315309447968767,0,0,0,-0.00347928504865986,0,0,0,0,-5.95934040297745e-06,0,0,0,0,0,0,0,0,0,0,0.0496002590100948,0,0,0.00265339306968976,0.00240493399429534,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0544736699591156,0,0,0,0,0,-3.46944695195361e-18,0,0,0.192945693702391,0,0,0,0,0.28942440295333,0,0,0,0.144239938993017,0,0,-0.0566508121750939,0,0,0,0.126596366685382,0,0,0,0,0,0,0,0,0,0.114339767698093,0,0,0.0929925257221522,0.0134494059681156,0,0,0.0144871931073041,0.0889951856129928,0,0.0295914973434737,-0.0557920229414823,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542522703598063,0,0,0,0,0.0428150696468748,0,0,0,0.166749473420036,0.0241820876345714,0,0,0,0,0,0,0,0,0,0.0824760875524668,0,0,0.0750442401262969,0.176939349477109,0,0,0,0,0,0,-0.0404891438604474,0,0,0,0.0711876922303644,0,0
X601168.SH,0,0,0,0,0,0,0,0.138234810812178,0,0,0,0,0.170895451534744,0,0,0,0,-0.263610601845606,0.198281607735808,0,0,0.255211200997993,0,0,0,0,0,0,0,0,0,0,0.0433620263230365,0,-0.0187678346901597,0,0,0,0,0,0,0.0543439961659279,0,0,0,0,0,0.192073650544153,0,0,0,-0.0289547576095215,0,0,0,0,-0.0626717813217885,0,0
Change_TY3M,0,0,0,1.73472347597681e-18,0,0,-0.0105130883556051,0,0,0,0,-0.0127735043864756,0,0,0,0,0,0,-0.123121518358531,0,-0.00732891719921653,0,-0.0400922777206481,0.0223758239652219,0.123223212396785,0,0,0,-0.243157002190693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706404421489455,0.0933089456478779,-0.163256087292589,0,0.0640082778512525,-0.0743159429547022,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200296145748505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045713645417133,0,-0.0157849072534089,0,0,0,0,0,0,0,0.998999981135271,0,0,0,-0.565224661355959,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723694278900085,-0.136003780644295,0,0,0,0,0,0,0,0,0,0,-0.0891703349443072,0,0,0,0.222138288864973,0,0,0,0,0,0,0,0,0,0,-0.059315612785227,0.149387341936731,0,0,0,0,0,0,0.0120089807685934,-0.898801318907758,0.813461362085154,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522044390163621,0,0,0,0,-0.0334297616322442,0,0,0,0.0125838066804059,0,0,0,0,0,0,0,0,0,0,0,0,0.0127630946310665,0,0,-0.0501078668257282,-0.0279029837124064,0,0,0,0.152203424359878,0,0,0,0,0,0,0,0,0,0,0,-0.0256500743216972,0,0
MKreturn,0,0,0,0,0,0,0.0983441393027779,-0.0706027967399482,-0.0702539695806161,0,0,0,0,0,-0.0207112359230784,0.0377379205725823,0,0,0.0543980196632794,0,-0.00977129405349487,0,0,0.0569871323435825,-0.0108330769266655,0,-0.0414723913239079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010124618315744,0,0,0,0,0,-0.126987920981359,0,-0.0170472518888247,0,0,0,0.0150654279814319,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00140625964672289,0,0,0,-0.00124785519450119,0,0,0,0,-0.000992887882241968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868202103796713,0,0,0,0,0,-0.0022819041653793,0,0,0,0.000745943721207638,0,0,0,0.000460686337928862,0,0,0,0,0,0,0,-0.00990047601627409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.459954633819788,0,0,0,0,0,0,0,0,0,0.0432112451038661,0,0,0,0,0,-0.0943577257607827,0,0,0,0,0,0,-0.360754034839533,0,0,0,0,0,0,0,0,0,0.0571144518463392,0,0,0,0.131656667097752,-0.73418757276873,0,0,0.0468954720010281,0,-0.00601024725433413,-3.46944695195361e-18,0,0,0,0,0,-4.70263219557763
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00276474365873679,0,0,0,-0.0020641741273829,0,0,0,0,-0.00571195445852875,0,0,0.00381616824759598,0,-0.00646841643311694,0,0,0,0,0,0,0,0,0,0,0.00140145878936681,0,0,0,0,0,0,0,0,0,0.00591078293527973,0,0,6.62641208712579e-06,0.00168158672318129,0,0.0127821297886979,0.00203884957848704,0,0,0,0,-0.0082137083621911,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104187459174335,0,0,0.00102052445262356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140577980922337,0,0,0,0,0,0,0,0.00178208511914424,0,0,0.000133085224004751,0,0,0,-0.130826558018824,0,0
