,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600352.SH,X000709.SZ,X000831.SZ,X000883.SZ,X600547.SH,X002353.SZ,X600489.SH,X000539.SZ,X000630.SZ,X000027.SZ,X000825.SZ,X002470.SZ,X600660.SH,X600008.SH,X600549.SH,X600021.SH,X000629.SZ,X600315.SH,X600808.SH,X600578.SH,X600098.SH,X600307.SH,X000983.SZ,X601699.SH,X600863.SH,X000960.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0.0393083611586024,0,0.0421378597890804,0,0,0,0.304774890308888,0.13205571110621,0,0.100132201885919,-2.16840434497101e-19,0,0,0.197617477464868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216317421392573,0,0,0,0,0,-0.0170050702728425,0,0,0,0,0,0
X600886.SH,0.0212419214012159,0,0,0,0,0,0,0,0.0734648649665504,0,0,0,-1.73472347597681e-18,0,0,0,0.122597744167969,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.209872580955956,0,0,0.186169105760132,0,0.153133689996895,0,0,0,0,0,0,0,0,0.0349921182241285,0,0,0,0,-0.0182986419960272,0,0,0,0,0,0
X600188.SH,0.307451856827151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233736241014613,0,0,0,0,0.26506202036356,0,0,0,0,0,0,0,0,0.121077322085129,0.125702871683448,0,0,0,0,0,0.0179983839494184,0,0,0,0,0,0
X600362.SH,0.05227565493483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424544744392474,0.145863170439827,0,0.0480206152617075,0,0,0,0,0.0160217823596207,0,0,0,0,0,0.124461104337337,0,0,0,0,0,0,0,0,0,0.0616373177151149,0,0,0,0,0.163157387174864,0,0,0,0,0,-0.00520363557900783,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0436187695475285,0,0,0,0,0,0.078915783385729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801249381525963,0,0,0,0.442021683303674,0.0274395869541869,0,0,0,0,0.00955545943072457,0,0.0108605495164219,0,0,0,0,0,0,-0.00936792601027485,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.481725444292542,0,0,0.0391861770199333,0.0375460690612064,-8.67361737988404e-19,0,0,0,0,0,0,0.00205200087971069,0,0,0,0,0.156774407704392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269770623797459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293392413859755,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,-0.00304376316736647,0,0,0,0.266532059928665,0.115046933104381,0,0,0,0,0,0,0,0.0128830045866565,0,0,0.0389625046070793,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.250974700536484,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.189017881242982,0,0,0,0,0.0190054137174638,-0.00468930253491582,0,0,0,0,0,0
X600688.SH,-2.77555756156289e-17,0.523789015036869,0,0,0,0,0,0,0.078681109745962,0,0,0,0,0,0,0,0,0,0,0,0.101853698171572,0,0,0,0,0,0.0728368922069265,0,0,0,0,0,0,0,0,0,-0.0656493067886745,0,0.0910794190367118,0,0,0,0,0,0,0,0.11225914890945,0,0,0,0,-0.0315191565906377,0.00530971203957131,0,0,0,0,0,0
X601992.SH,-0.0828067797315993,0,0,0,0,0,0,0.00967890094154255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970164511380457,0,0,0.176498439597942,0.0364772953764212,0,0,0,0,0.104095070263646,0,0,0.0268885541353173,0,0,0.0382754292524092,0,0,0,0,0,0,0,0,0.242065515340413,0,0,0,0,0.0685663100823652,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105740745661697,0.0890505676537436,0,0,0,0,0.0987544137307861,0,0,0,0,0.157621250547013,0.00953554958820307,0,0,0,0,0,0,0,-0.0100531080421579,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0538936563394664,0.0579036193739481,0,0,0.139244559986886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750030230289783,0,0,0,0,0,0.0255067295705572,0.0315393061387832,0,0.197308879986657,0.130634984077955,0,0,0,0,0,-0.00671035784785115,0,0,0,0,0,0
X601158.SH,0,0,0,0.00221660911885124,0,-0.110078883271765,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.134989644456141,0,0,0,0.102328854290534,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.283784247732409,0,0,0,0,0,0,-0.0599585491425099,0.0521238039036998,0,0,0,0,0.212302990328063,0,-0.0222603198380943,-0.0325974029620429,0,0,0,0,0,0
X000898.SZ,0.069889376861477,0,0,0.14093592161095,0,0,0,0.0946468924643072,0,0.133282670860508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193328993005068,0,0,0,0,0,0.0791928423736938,0,0,0.0657001146417093,0,0,0,0,0.0206731372855499,0,0,0,0,0,0.0457005437469441,0,0,0,0,0.063278905599711,0,0,-0.00225038274909044,0,0,0,0,0,0
X600352.SH,0,0,0,-0.167840937554817,0,0,0,0,0,0,0,0,0.0474434786761037,0,0.0571915314817864,0.22252139000931,0,0,0,0,0,0,0,0,0,0,0,0.125365115147871,0.25306576453097,0,0,0,0,0,0,0.0715609942616842,0,0,-0.177532512018621,0,0,0,0,0,0,0,0,0.108200820520564,0,0,0,0,-0.0249687700182786,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0975544034903714,0,0,0.0342423427193049,0,0,0,0,0,0.0481327221344672,0,0,0,0,0,0,0,0.0355543716937305,0,0.460827421969814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091834510365802,0,0,0,0,0,0.0810996480052998,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.00257988444945973,0,0,0.035603354634349,0.0252610015633477,0.109865473570189,0,0,0,0.00950851283561203,0.0365574096887826,0,0,0,0,0,0,0,0,0,0,0,0.21184375107035,0,0,0,0,0.0377372875016615,0.266934956005152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964618857321182,-0.00981332845534335,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0.0623201925021535,0,0,0,0,0.0260504855107866,0,0,0,0,0.011019835678777,0,0,0,0.0478673865880695,0,0.122202821692237,0,0,0,0,0.058219127433936,0,0,0,0,0,0.117950407345835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526985277457388,0,0,0,0,-0.0184232291537719,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0600809662048734,0,-0.0760678713275369,0,0,0,-0.0768995512166023,0,0,0,0,0,0,0,0,0,0,0,0.0518110279191682,0,0.0829904331270567,0,0,0,-0.0561436014231039,0,0.1406661180647,0,0,0,0,0.120062213876043,0,0.227170832530172,0.179114900062585,0,0,0,0,0,0.00126645640384308,0,0,0,0,0,0,0,-8.67361737988404e-19,0.000762318151787724,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0796046997565314,0,0,-0.146718293847094,0.193353828872943,0,0,0,0,0,0,0.052278985066544,0,0,0,0,0,0,0.0653033923296262,0,0,0,0,0,0,0.0169694650392264,0,0.00511471941696774,0,0.0031368108357211,0,0,0,0,0.171925732975326,0,0,0,0,0,0.0640341741940253,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133944225083709,0,0,0,0,0,0,0,0.190694341559482,0,0,0.0778608354547343,0,0,0,0,0,0,0,0,0,0.219234225245518,0,0,0,0,0,0.0679930440450674,0,0,0.188424393145022,0,0.00439893641657272,0,0,0,0,0,0,0,0,-0.00128612940298951,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.307299375394306,0.390679536949128,0,0,0,0,0,0,0,0,0,0,0,0.181745671663017,0,0,0,0,0,0,0,0,0,0,0,0,0.121549465209198,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0179333644018007,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125622768308449,0,0,0,0,0,0,0,0,0.0827049773597037,0,0,0,0,0,0,0,0,0.121039987161529,0,0,0,0,0,0,0,0.0259700102473608,0,0,0,0.145651595252243,0.0995957284909041,0,0,0.157070934093229,0,0,0.0500718302898411,0,0.0332128716327431,0.0120265028150272,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.207713826810792,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.263491984838992,0,0.125073976135771,0,0,0,0,0,0,0,0,0,0.0422668838917616,0,0.0111573988418879,0,0,0,0,0,0,0,0,0,0,0,0.0594627184969254,0.148846966270018,0,0,0.00551574763471255,0,0,0,0,0,0
X002470.SZ,-0.110087262131348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137429473067174,0,0,0,0,0,0,0,0.200329583521137,0,-0.0132136914833138,0,0,0.00735103673486025,0,0,0,0,0.0485121946998768,0,0,0.0268127272050941,0,0,0,0,0,0,0.0236349640238309,0,0,-0.0466856177677948,-0.0134541967975267,0,0,0,0,0,0
X600660.SH,0,0,0.184637384201702,0,0,0,0,0,-0.00172516560928469,0,0,0,0,0,0,0,0,0,0.00621274082085968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275704680395447,0,0,0,0,0,0.0507317661287768,0,6.93889390390723e-18,0,0,0,0,0,0.0291138928164865,-0.00131750680223707,0,0,0,0,0,0
X600008.SH,0,0.142252350201935,0.244727342530376,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0384211497925929,0,0,0,0,0,0.102012590699439,0,0,0.427729172247136,0,0,0,0,0,0,0.0140871792195471,-0.0335622426297222,0,0,0,-0.0324067047905277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128816942392445,-0.00306374703792669,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0303951046125206,0.0934742541989732,0,0,0,0,0,0,0.272017625792488,0,0,0,0.0121483969121198,0,0,0,0,0,0.0376003876173048,0,0,0,0.057293175279052,0,0,0,0,0.036195499097965,0,0.0285292335271328,0,0,0,0,0,0,0,0.0556725140295964,0.00202212862509935,0,0.115605876658821,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,-0.0871877478317819,0,0,-0.0829318587059452,0,0.324669675266686,0,0,0,0,0,0,0,0,0,0,0.133111526100539,0,0,0,0,0,0,0,0,0,0.322871772826869,0.215574170269989,0,0,0,0,0,0.0955493089497106,0,0,0,0,0.154031259455163,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0693911824522139,0,0
X000629.SZ,0,0,0,0.0373519629585547,0,0,0.0298854207105964,0.0417865944914522,0.217498004051301,0.0061189755462814,0,0,0,0,0,0,0,0,0.0489499458164453,0,0,0,0.330283218404265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688975428718783,0,0,0,0,0,0.0260137324434783,0.0542282194388344,0,0,0,0,0,-0.0408053478441089,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0722308308566558,0,0,0,0,0.0502526377736751,0,0.295902323664336,0,-0.0143237948749551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486326959382936,0.0572419128138527,0,0,0,0,-0.0322849652260318,0,0,-0.0720404790329791,0,0,0,0,0.073191543397581,0,0.0281063342661245,0.0291983395519084,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0629296974753769,-0.0299833096881238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501474106052919,0,0,0.611405245303608,0,0,0,0,0,0.210208722233199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403319938354546,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203448454316538,0,0,0,0,0,0.269458789338499,-0.0556583580602386,0,0,0,0,0,0,0.283275606716651,0,0,0,0.0654791851822097,0,0,0,0,0,0,0.147172254746477,0,0.0246561487527143,0,0,0.0735676823958456,6.93889390390723e-18,0,0.0495641467555124,-0.000517720422920848,0,0,0,0,0,0
X600098.SH,0.0716318256543429,0.0520019720834655,0,0,0,0.0170784763777187,0,0.11876312594682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874764059465768,0.440477549852004,0.147071518577286,0,0,0,0,0,0,-0.112812362393978,0,0,0,0,0,0,0,0.064463896005875,0,0,0.0121574500440084,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0106492409965833,0,0.0206653476323279,0,0,0,0,0,0,0,0,0,0,0.08403872648844,0,0,0,0.125957918927261,0,0.295989351239434,0,0,0,0,0,0,0,0,0.157532900114087,0,0,0,0,0,0.0857516513763616,0,0,0,0,0,0,0,0,0,0.187466324344524,0,0.0107880245988231,0.0251681050635211,0,-0.00478587668119076,0,0,0,0
X000983.SZ,0,0,0.174615392295529,0,0,0,0.151268888903499,0.00673464622596645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004921781167294,0.0454286717744774,0,0,0,0,0.0201711318868143,0,0,0,0,0.000577923344979197,0.0585957097806096,0,0.480926467544756,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.010141118874684,0,0,0,0,0,0.00789749302196305,0,0,0,0,0.100473389558545,0,0,0,0.0435116108660824,0.0292471745713332,0,0,0.0496396985375094,0,0,0,0,0.0619210251271004,0,0,0,0,0,0,0.0591719349927498,0,0,0,0,0,0,0,0,0,0.122512217506183,5.52532373953449e-05,0,0.427745206074198,0,0,0,0,0,-0.0181638204359725,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.0147945806935331,0,0.303098380285201,0.14554354649021,0.0328826329472358,0.19227380221332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916394961359302,0,0,0,0,0,0,0,0.0343482457698432,0,0,0.0865431049935954,0,0.0652520347788775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.167089231498902,0,0,0,0.111174153462631,0,0,0,0,0,0,0,0,0,0,0,0,0.18410207093559,0,0.161109624731492,0,0,0,0,0,0,0,0,0,0,0,0.108856587485816,0,0,0,0,0,0,0.00778998724471495,0,-0.0812993027532612,0,0,0,0
X000959.SZ,0.117980213590402,0,0,0,0,0,0,0.178112725212556,0,0,0,0.044530299439733,0,0,0,0,0,0,0,0,0,0.0508224995680638,0,-0.133595443279339,0,0,0,0,0,0.210553981655108,0,0,0,0.10797554696474,0,0,0,0,0.0551727681363916,0,0,0,0,0.198990460356208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.062130875506018,0,0,0.0134181680021092,0,0,-8.67361737988404e-19,0.0303535644385095,0,0,0,0,0.0436465853976949,0,0,0,1.73472347597681e-18,-0.0038410385705352,0,0,0,0,0,-0.00638877218613535,0,-0.107311449238857,0,0,0,0,0,0,0,0,-0.0617157023412577,0,0,0,0,0,0,0,0,0.0311820328329906,0,0,0,0,0.0135116223157893,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.89887683918232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164510396928955,0.156732664690619,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18320098065908,0,-1.36124330423685,0,0,0,-0.212563397882552,0,0,0,0,0,0,0,0,0,-0.998742540697948,0,0,0,0,0,0,0,-0.745209044300394,-0.154387910850387,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-6.93889390390723e-18,0,-2.15693506875061,0,0,0,0,-4.62205349367013,0,0
RealEstate_excess,0,0,0,-0.0133607651990433,0,0,-0.174268491143266,0,0,0,0,0,0,0,0,-0.562532834668449,0,0,0,0,0,0,0,0,0,-0.0236196206591121,0,0,0,0,0,0,0.133031749721663,0,0,0,0,0,0,0,-0.0408196498107902,0.449343908701832,0,0,0,0,0,0,0,0.0815131857228424,0,0.0339958845523922,0.00856931583617881,0,-0.0812404075600531,0,0,0,0
MKreturn,0,0.0361948769570954,0.0706912202083487,0,0,0,0,0,-0.0317800650034061,0,0,0,0.0849102157988005,0,0,0,0,0,0,0,0,-0.0386453470314302,0,0,0,-0.006125775957489,0,0,-0.251842424911254,0,0,0,0,-0.0655490143891723,0,-0.406187892572003,0,0,0.0284566825923138,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218279592000419,-0.304472103424767,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00222500796037467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104624282853196,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0721176949765909,0.0395077120474802,-0.118524283115004,0,0,0,0,0,0,0.0057388094450714,0,0,0,0,0,0,0,0,0,0,0,0,0.0048493573853019,0,0.120181834338685,0,0,0,-0.0242374694144531,0,-1.73472347597681e-18,0,0,0.00323262022860417,0,-0.0455060290306258,0,0,0,0,0,0,0,-0.0230406585882969,0,0,0,0,0,-0.0669500138989341,0,0.0851728279196595,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00535877871588371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671744241490279,0,0,0,0.00686237986449534,0,0,0,0,0,0,-0.00498076603272095,0,0,0,0,0,0,0.00461622382234734,0,0,0,0,0,0,0,-0.0117691050820291,0,-0.00555232189204714,0.00532757922080696,0.00659644487469553,0,0,0.0937505179485891,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000713223714121748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210622402970363,0.000768133064748036,0,0,0.00153818595962753,0,0.00192393923496719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057620278790067,0,0.000184889594997988,0.00270690210057069,0,0,0,0,0,0
