,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600027.SH,X600111.SH,X600188.SH,X600362.SH,X600309.SH,X600583.SH,X600688.SH,X601158.SH,X601992.SH,X000898.SZ,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X000629.SZ,X002353.SZ,X600489.SH,X600352.SH,X600808.SH,X000831.SZ,X000027.SZ,X600578.SH,X000825.SZ,X000630.SZ,X600547.SH,X600549.SH,X601699.SH,X600307.SH,X600863.SH,X000983.SZ,X600008.SH,X600660.SH,X600098.SH,X000937.SZ,X600315.SH,X000959.SZ,X600348.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.111424641051057,0,0,0.0260317120667227,0,0,0,0,0,0.070810128738356,0,0,0,0,0,0.0507897772861606,0.0332621118360055,0,0,0,0,0,0,0,0,0,0.286711269336252,0,0,0,0,0,0,0,0,0.0318428859434979,0,0,0.0390932277304731,0,-0.0109199551390343,-0.00921115240638515,0,0,0,0,0,0
X600188.SH,0.303118772396888,0.0247545858176846,0,0,0,0,0.0908308676117336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710424211532455,0,0,0,0,0,0.12236438084216,0,0,0,0.0442643297823795,0,0,0.282212139237784,0,0,0,0.122634136132229,0,-0.0475421069882986,-0.00871139637140796,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0.135566138207907,0,0,0,0,0.0795133496848997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021027110939806,0,0,0.0213852261979152,0,0,0,0,0.0535030746674424,0,0,0,0,0,0,0,0,0,0,0,0,-0.014397408954273,-0.0424508919797956,0,0,0,0,0,0
X600309.SH,0,0,0.239909947267455,0,0,0,0,0,0.00743821193132767,0,0.0243542041161496,-0.0862971788692782,0,0,0.004534583911823,0,0,0.175314221977965,0,0,0,0,0,0,0,0,0,0.0590854220267269,0,0,0,0,0.10221106082896,0,0,0.106917342214519,0,0,0,0,0,0,0,0.0859128951944528,-0.027803967598688,0,0,-0.0030255616761394,0,0.0220167610329478,0.0777638666047911,0.00547880321377219,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0227304258669873,0,0,0,0,0,0,0,0,0.0746525309735948,0,0,0,0,0,0.0371683872605573,0,0,0,0,-2.71050543121376e-20,0.107989007705312,0,0,0.00582854802956081,0,0,0.110582361073402,0,0,0,0,0.0991518492399558,0,0,0.178417370224088,0,0,0,0,0,0.0395923379526526,0,0,0,0.00496212263040093,-0.0117482721856982,0,0,0,0,0,0
X600688.SH,0,0.193112170072414,0,0,0,0,0,0,0,0,0,-0.0606854490662283,0,0,0.178266647694997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190487120424965,0,0.115686920415736,0.0574114367048787,0,0,0,0,-0.0279122171044478,0,0,0,0,0,0,0,0,0,0,0,0.0207156172079727,0.0449167203486209,0,0,0,0,0
X601158.SH,0,0,0,0,0.0480531065456146,0,0,0,0,0.0127635740114794,0,0,0,0,0.0847193516619576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128166084226367,0,0,0,0,0,0,0.0334415598123894,0,0,0,0,0.0452091768682254,0,0,0,-0.0255783181889095,-0.00928290521626524,0,0,0,0,0,0
X601992.SH,-0.295131112786379,0,0,0,0,0,0,0,0,0,0,0.0400634383002513,0,0,0,0,0,0,0,0,0,0,0.218939816727038,0,0,0,0,0.114748137781473,0,0,0,0,0,0,0,0,0,0,0.0862719773215562,0,0,0.241452772108911,0,0,0,0,0,0,0,0.115560382279877,0,-0.02296989258511,-0.0491693196005053,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.122629140501198,0,0,0,0,0.149424426890988,0,0.167702435398728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121188463340907,0,0,0,0.0642554929644993,0,0,0,0,0.0583332218076328,0,0,0,0,0,0,0,0.153709656885235,0,0,0,0.0288412837996299,0.00504052059424582,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.287408829423432,0,0,0,0,0,0,0,0,0,0.00833678212608421,0,0,0,0,0,0,0.332611542041201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150992701291044,0,0,0,0,0,0,0,0.127355386563072,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0676379351832273,0,0,-0.00798898724101065,0,0,0,0,0,0,0,0,0,0,0,0,0.0769536067764305,0,0.0284012712975134,0.0964339831981036,0,0.0480982869333856,0,0.0127147201362603,0,0,0,0,0,0.0674678497964545,0,3.46944695195361e-18,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0112369981119188,-0.0579350367520656,0,-0.129083306390536,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.25183190641144,0,0,0.192139828720495,0,0,0,0,0.0718805513881948,0,0,0,0,0,0,0.0728209934063349,0,0,0,-0.0614930367195858,0,0.0252025960559663,0.111649870369083,0.149246873586851,0,0,0,0,0,0,0,0.0533109768486685,0,0.178397671387045,0,0,-0.22760289848127,0,0,0,0,0.011582562723356,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0606457061773085,0.085033870194711,0,0,0,0,0,0.0417769915263819,0,0,0,0,0,0,0,0,0,0,0.015176277278353,0,0,0,0,0,0,0,0,0.0556337541914194,0,0.130759107918815,0,0.00598662363323547,0,0,0,0,0,0,0,0,0,0.12903934198017,0,0,0,0,0,0,-3.46944695195361e-18,-0.0496343720885616,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.185635301628864,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0649343141235754,0,0.434465855225105,0,0,0,0,0,0,0,0,0,0,0,0.432745666237833,0,0,0,0.252634316615059,0,0,0,0,0,0.0950674793553867,0,0,0,0,0,0,0,0.0367522041917561,0,0,0,0,0,0
X002353.SZ,-0.0619178217220014,0,0,0,-0.0533998160871675,0,0,0,0,0,0,0,0,0,-0.0267710808086944,0,0,0,0,0,0,0,0,0.0597614067705655,0,0,0,0,0,0,0,0,0,0,-0.0528141828391025,0,-0.0916036167850874,0,0,-0.0188679063059459,0,0,0.422877106407865,0,0,0,0,0,0,0.154562470417582,0,0,0.000819353253351778,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0251424531865261,0,0,0,0,0,0,0,0,0,0,0.237744977254342,0,0.00195877273266718,0,0,0,-0.111977754033565,0,0,0,0,0,0,0,0,0,0,0,0.162736542782804,0,0,0,0,0,0,0,0,0,0,0.0878362028609567,0,0,0.155409124907387,0,0.209887789908485,0,-0.0564133248766652,-0.00313311561752636,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0847678710274998,0,0,0.157958935682212,0,0,0,0,0,0,0.0576905113502176,0,0,0,0,0,0,0.053272647155418,0,0,0,0.151866190580924,0,0,0,0,0,0,0,-0.00553042380663923,0,0,0,0.163616654390496,0,0,0,0,0,0,0,0.0419555326968046,1.73472347597681e-18,0,0,0,0.154078285625048,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.183835204999697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37281267091859,0.126473924475147,0,0,0,0,0.211389833269847,0.101028117309185,0,0,0,0,0,0,0.000781366906605024,0,0,0,0.0131355449764315,-0.0553235690472895,0,0,0,0,0,0
X000831.SZ,0,0,0.00249728019816693,0,0,0,0.0754519378261366,0,0,0.204694476983499,0.0605022352236514,3.46944695195361e-18,0.0514312210878,0,0.0396275148417126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168738029853448,0,0.152406904735115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104081584396129,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397742495122085,0.219943393244848,0,0,0,0.0251720510891619,0,0,0,0.0287867154863683,0,0,0.0411754012798198,0,0,0.11794520796575,0,0,0,0,0,0,0,0,0.0697040792482926,0,0,0,0,0.0761094259345171,0,0.0094862149785804,0,0,-0.0765868102464517,0,0,0,0,0,0
X600578.SH,0,0,0,0.244803637536113,0,0,0,0,0,0.0746152294330767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142426431137396,0,0.100429742717154,0,0.0418878089404515,0,0,0,0,0,0,0,0.0970187637574474,0,0.0696750966249012,0,0,0.101558045563589,0,0,0,0,-0.0362341322561939,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.144376235995131,-0.107163261823309,0,0,0,0,0,0,0,0,0.300788677116469,0,0,0,0,0.222729521552184,0.203629556037082,0,0,0.0711262032516256,0,0,0,0,0,0,0,0,0.00011897342998936,0,0,0.0546348504684945,0,-0.0309832591098224,0,0,0,0,0,0,0.0545343853642388,-0.00233848199309014,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0278356742214614,0,0,0,0,0,0,0,0.176031919223389,0,0,0,0,0.121770543401416,0,0,0,0,0,0,0,0.0166827520529239,0,0,0,0,0,0.214299467790625,0,0,0,0,0.0721105856347422,-0.119429707781092,0,6.93889390390723e-18,0,0,0,0.030964731160362,0,0.0648787728463553,0,0,0,0,0,0.169995730334217,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.30810637790587,0,0,0,0,0,-0.0792923057915989,0,0,0,0,0,0,-0.0166430707779025,0.0128728623067804,0,0,0,0,0,0,0,0.02912977389548,0,0,0,0,0,-0.00200919444921739,0,0,0,0,0,0.115575993797253,0,0,0.0595984524001939,0,0,0,-0.00168174973811399,0,0,0,-0.0293470650013797,-0.0220007386179579,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.129665315624172,0,0.245247368302346,0,0,0,0,0,0,0.015256055731587,0,0,0,0.0485136052730259,0,0,0.186115081255417,0,0,0,0,-0.0236756202150734,0,0.0464019328983029,0.0930027219568172,0,0,0,0,0,0,0,0.00622792359929941,0.03855751762842,0,0,0,0.148211227151112,0,0,-0.00503985230895372,-0.0112951745051954,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184512263010379,0.0632686017521032,0,0,0,0,0,0,0,0,0.0483867570755331,0,0.0398606725049131,0,0,0,0,0.0244508037744045,0,0.128242286355821,0.0115234448213852,0,0,0,0,0,0,0.14450764406431,8.67361737988404e-19,0,0,0.157931033123211,0,0,0.102225948458099,0,0,-0.0319288456138336,0,0,0,0,0,0,0
X600307.SH,-0.0615155748525007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043056365764567,0,0.31674778310746,0.417834018550202,0,0,0,0.0443801229024238,0,0,0,0,0,0,0,0.0905770133834741,0,0,0,0,0,0,0,-0.0391536748273533,0,0,0,0,0.153332836220313,0,0,0,0,0.0149118163237871,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.38423879229074,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104860888572518,0,0,0.137467256929825,-3.46944695195361e-18,0,0,0,0.016725434656605,0,0,0,0.0537922079265317,0.312017965228247,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198939582560694,0,0.0272827442375401,0,-0.0260705751623337,0.000135653929775994,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0925354158143687,0,0,0.0747545381312101,0,0.0124259149544402,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0299364222363345,0,0,0,0,0,0,0,0,0,0.0493381111680526,0,0,0.0738685117395664,0,0,0,0,0.549505479120376,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451174774079436,-0.000904635781256206,0,0,0,0,0,0
X600008.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.119546081124053,0,0,0,0,0.207869343698036,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.213911021198396,0.0757889193708483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709631569149559,-0.0047807046405724,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610879913749012,0.0257782991964025,0,0,0,0,0,0,0.115322163222542,0,0.012540963745459,0,0,0,0,0,0,0.101849434042919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887145557158783,-0.0239142270623258,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598122445840518,0,0,0,0.145513011300837,0,0,0,0,0.137974784310393,0,0,0,0,0.0698959554224616,0,0.0564273076362649,0,0,0,0,0,0,0,0.0163729442796361,0,0,0,0,-0.0626329291861215,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144763903700536,0,0,0.0383243934195554,0,0,0,0,0.0126501350954362,0,0,0,0,0,0,0,0.00680580676631254,0,0,0,0,0,0,0,0.451583542107325,0,0,0.130590837176611,-3.46944695195361e-18,0,0,0,0,0.0809061078383111,0.00878964934727802,0,0,-0.00350614712453589,0.00415502539751839,0,0,0,0,0,0
X600315.SH,-0.151230001236565,0,0,0,0,0,0,0,0,0,-0.0883224640475646,0.197634576445378,0,0,0,0,0,0,0,0,0,0,0,0,0.209630390454816,0,0.00562274634470793,0,0,0,-0.12098699360635,0,-0.146499172445541,0,-0.164313534934243,0,0,0,0,0,0,0,0.0699728871832802,0,0,0,0,0,0,0,0,0.0124495758039952,0.040891122417694,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321864987453816,0,0,0,0,0.0959816827984156,0,0,0,0,0,0.329329632371577,0,0,0.0481963186861221,0,0,0,0,0,0,0,0,0.0240154333020119,-0.0147104545331388,0.0868081909892834,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.190967907453273,0,0,0.024640054375839,0,0,0,0,0,0,0,0,0,0,0.0573236767996625,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313642089779543,0,0.0710156588215734,0,0,0,0,0,0,0,0,0,0,0,-0.000394391057831826,0,0,0,0,0,0
X002470.SZ,-0.0801987484126701,0,0,0,0,0,0,0,0,0,0,0,0,0.095149980343749,0,0,0,0.0104355119415002,0,0,0.00562803385200522,0,0,0,0,0,0,0,0.107630658200719,0.112947443261338,0,0.0950612099719452,0,0,0.0842920208003845,0,0,0,0,0,0,0,0,0,-0.0202301298394693,0,0,0.131058799696086,0,0,0,-0.0147793527735409,0.00891258026376525,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117520924905484,0,-0.0265345098527007,0,0,0.00483395745653391,0,0,0,-0.232474956740979,0,0,0,0,0,0,0.102158058191007,-0.031561833247787,0,0.0810716505548405,-0.0261893910795912,0.0473621047769064,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00401859171180056,0,0,0,0,0,0
Slope,0,0,0,0,-0.352358076799026,0,0,0,0,0,0,0,-0.473046745854613,0,0,0,0,0,0,0,0.534951497805768,0,0,0,0,0,0,0,0,0.946982028201283,0,0,0,0,0,0,0,0,-0.108173969987378,0.315577283315994,0,0,0,0,0,0,-0.053502077158692,0,0,-0.273638904510189,0,0,-0.239084890502929,0,0,0,1.49242417417686,0,0
TED,0,0,0,0,0,0,0,0,0,0.349267199304986,0,0.312816928341102,0,0,0,0,0,0,0.111228799668284,0,-0.965162998823358,0,0,0,0,0,0,0,0,0,0,0.356592363060559,0,0.307761309366491,-0.320319772889464,0,0,0,0,0,0,0,0,0,0,0,0,-0.669854600896222,0,0,-1.71219798700694,0,0,-0.684958615779713,0,0,2.28763326592271,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0163384699478372,-0.465318983779614,-3.46944695195361e-18,-0.151971926863147,0,0,0,0,0,0,-0.11301710969019,0,0,0,0,0,0,0,0,0.070515209054453,-0.05060721425574,0,0.120366783817431,0.190196201071653,0,0,0,0,0,0,0,0,0,0,0,-0.118895250155817,0.0329811324640899,0,0,0,0,-0.05954086082666,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164062179713411,0,0,0,0,0,-0.129232500292073,0.0227485570493677,0,0,-0.0804323148037917,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.20040577000464,0,0,0,-0.0148279802492371,0,0,0,0,0.0650593842364634,0.00366911147664006,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108552151685825,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.111688516539325,0.103697800710401,0,0.0072880997185385,0,0,0.0932357745950031,0,1.73472347597681e-18,0,0,0,-0.00693164173495459,-0.0997641953656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04421324719454,0,0,0,0.104555961869334,0.0394419549412601,0,0,0,0,0,-0.918792362378033
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336230339199923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000545798815946606,-0.000788896438103195,0,0,0,-0.0105109892637693,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542005033065769,0,0,0,0,-0.00600466031931014,0,0,0,0,0,0,0,0,0,0,0.000628127828686147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121438699635006,0,0.000786745326099451,0,0,0,-0.00955102327999214,-0.00715907762971275,0,0,0,-0.276637646488759,0,0
