,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X601600.SH,X601898.SH,X600801.SH,X600010.SH,X600362.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600176.SH,X600688.SH,X600795.SH,X600027.SH,X002466.SZ,X600529.SH,X600426.SH,X600299.SH,X601992.SH,X600612.SH,X002080.SZ,X600315.SH,X002353.SZ,X600219.SH,X000301.SZ,X600486.SH,X000932.SZ,X600126.SH,X000723.SZ,X002409.SZ,X000027.SZ,X601158.SH,X600516.SH,X000401.SZ,X000898.SZ,X002250.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125736459097515,0,0.0102037249879886,0,0.145610974089758,0,0,0,0,0.0200467669307243,0,0,0,0,-0.0175568008897806,0,0,0,0.0263103187764533,0.0132688482637348,0,0.114414601913429,0,0,0,0,0,0.0418000792286792,0,0,0,1.73472347597681e-18,0,0,0,0,-0.000683791829104791,-0.0102314857652369,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0.0217573958559779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563937589621775,0,0,0,0,0,0,0.0193029498014244,0.106352752426816,0,0,0,0,0.00918657912026895,0.0980625153936409,0,0,0,0.0589169273977039,0,0,0.0196371622209438,0,-0.0050589750677303,0.00623445920240241,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0.0432462321126645,0,0,0,0,0,0.084508700759393,0,0.296879390793119,0,0,6.93889390390723e-18,0,0,0,0.0797896720479477,0,0,0,0,0,0.0197801796507624,0,0,0,0,0,0,0,0,0.0769065542405246,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469045531833739,0,-0.0100193973865346,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.0428736101184633,0.0772645581656681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871626265435796,0,0,0,-0.0133912219828131,-0.013159861872879,0,0,0,0,0,0.00476784396072725,0.0382515233509421,0,0,0,0.0347753695776162,0.0192728909836543,0,0,0,0,0,0,0.118227298859472,0,-0.033447255491302,0.0120256944243505,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0697698056736268,0,0.0440681770120322,0.177446996624501,0,0,0,0.0297681890697732,0,0,0.0612869252430069,0,0,0,0,0,0,0,0,0,0,0,0.258990780060543,0,0,0,0,0,0.0278261675768768,0,0,0,0,0,0,0.0740093166434568,0,0,-0.0324773398126918,0,0,0,0,-0.00718539568068951,-0.000833550795568986,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0337108772052313,0.110580060916356,0,0.0275408775705939,0,0,0,0,0,0,0,0,0.77056442977758,0,0,0,0,0,0,0,0.068614646891729,0.0263530614633889,0.0743780072438834,0,0.00437513568263664,0,0.094604398911351,0,0.0439422318304819,-0.108610479340931,0,0,0,0,-0.0772390283839959,0,0,0,0,0,0,0,0,-0.0126433187813125,0.00524091347901363,-0.0233351543904159,0,0,0,0,0,0
X600019.SH,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.223500700766564,0,0,0,0,0,0,0,0,0,0,0.0385627412288139,0,0,0,0,0,0,0,0,0,0,0,0.0598728225698412,0,0.022444555958393,0,0,0,0.105065215840203,0.0273945705934565,0,0,0,0.0502634553599704,0,0,0,4.62178500762105e-05,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0649583982091958,0,0,0,0,0,0,-0.108525716199514,0,0.620804679276255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607783339119987,0,0,0,0,0,0,0,0,0,0,0,0.0903087776199131,0,-0.062593325876465,0,0,0,0,0,0,0,-0.0142827193040851,-0.00478611959202297,0,0,0,0,0,0
X002271.SZ,0,0,0.0754023993248308,0,0.071983490187898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149428712904287,0,0,0.0386981552383591,0,0,0,0,0,0,0.0206049812289109,0.105884677214634,0,0,0,0,0,0.0929854229624586,0,0,0,0.332753918185004,0.0695067746129158,0,0,0.0461900335750576,0,0.187677576240462,0,0,0,0,0,-0.0160746911331146,-0.0233503750502517,0,-3.46944695195361e-18,0,0,0,0
X600011.SH,0,0,0.144471071678199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713882693278561,0,0,0,0,0,0,0.117893591617995,0,0.113797701463307,0,0,0,0,0,0,0.027726989620756,0,0,0,0,-0.0149135384482843,0,-0.0760374061617252,0,0.0687922439442928,0,0,0,0,0,0,-0.0180525727089572,0.00893950448654001,-0.0058111816675177,0,0,0,0,0,0
